54,-34.20987426535414,-46.18704021527796,102.49569182331886,-1537.7361438056691,-0.0,-0.0,-0.0,-0.0,-0.0,-34.30709846400855,-0.0,-378.0227490247054,-0.0,-367.0628591516111,-1834.4124873918513,603.238629980037,-3046.2424398068,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3058.758138640873,-0.0,-3140.783764121493,-3246.439930869997,-41.804101413856756,-0.0,-0.0,-0.0,-0.0,-977.5949230180096,-1197.886996237471,-0.0,166.59608307228862,-695.9009444322398,-2267.036226516967,-727.1272665471681,-0.0,-634.1186470595716,-1098.2073035323453,-0.0,-0.0,-715.1664689947976,-898.8875426490063,720.0107862197997,-571.8142172718655,30.18404884208494,32.00059038737134,-0.0,-0.0,-0.0,1917.9556174309903,1502.3163716991885,1642.6895392502174,-0.0,-0.0,-0.0,-853.641643263981,-0.0,-0.0,-979.0482373488004,-83.546473097584,-465.54662237099836,-64.28393269808284,-1227.602057004471,-857.1609856113378,-1458.472547456573,-144.7436844020015,-298.5309926046772,-1283.3322759255607,-0.0,-2573.2787906902145,-17.070960589720567,-1025.173095920518,-939.4297302058854,-18.754936603224458,-0.0,-1331.4164272723363,68.95402510096676,-0.0,-0.0,-0.0,-0.0,-0.0,-1606.7651158982942,-3922.2722542086776,-0.0,-746.543062647526,-69.12557068215584,-0.0,-0.0,-0.0,-516.7979974528408,-28.76464598142095,-0.0,-1412.160664463897,-767.9810086408518,-0.0,-0.0,-605.0134568580013,-0.0,-0.0,-1866.8555653887138,-1652.4851507535036,-0.0,-955.6027093405398,-2295.3215820590694,-89.62394909973881,-0.0,-0.0,-294.10453841371367,-907.3503083616528,-272.04781169521124,-207.42122179663733,-161.97282143402657,-0.0,-0.0,-0.0,-1371.8470106938532,-1189.8467824285149,-2434.8657517376478,-321.17426414527944,-1491.190028225118,-121.91753244843689,-190.10884662119943,-561.1381509998154,-2079.688223341465,-0.0,-0.0,-1748.1548089438159,-1956.5702688170134,-0.0,-0.0,-0.0,-679.5925668087178,-2211.905593119731,-3812.095123940427,-0.0,60.35499549877622,-212.58056191133645,-732.9193779250803,-675.4314886156927,-2243.5144770611328,-0.0,-1724.458957647523,57.93242895050889,9.586024390014448,-298.81401808540824,-0.0,85.85117839534267,-312.1632245673436,-519.8027048849304,9.33101116649036,-0.0,-0.0,-846.6062118428806,-13.141259372206584,-0.0,-1542.5781035240636,-1059.5482907007718,-1361.7164446262477,-918.4406020072547,-1415.9501881921012,-1723.8869441531378,-0.0,-0.0,-0.0,-0.0,-0.0,-419.3183850971016,-699.1898915818958,-1369.7243101298739,-1471.7972789320138,836.2557774208196,-1682.186557078901,1873.1480196606585,-0.0,-2411.4530805034647,-1889.608723512375,-897.5469414577661,-35.34095771663199,-122.34194092149743,-2475.6613210232526,-246.95528061352215,-0.0,162.92943443495898,-1072.626590064172,-0.0,-0.0,-630.3127831739012,-427.19808001917863,-475.7261828196425,-1359.9051461952913,-1776.5143996893926,-0.0,-1692.5242200774724,-1408.5940135678604,-5149.976276953167,714.4720494688041,603.1257392554136,788.4012836738439,719.8719653771016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-654.0359150189913,-0.0,-53.79905378839246,-48.695681859922225,-0.0,-1234.8267079344414,-1475.5337384323932,-2171.770192777013,-0.0,-0.0,-0.0,70.32111659526079,-3643.7906578880293,-707.6414235887034,-3068.954460255994,-1976.837054406448,-0.0,-0.0,-182.990358827157,-1433.0969842193638,-0.0,-2532.339686660929,-777.7148052441155,-0.0,-0.0,-0.0,-2381.152011070272,-0.0,-0.0,-0.0,-0.0,-0.0,400.1236117918381,-0.0,-0.0,-0.0,-1075.179839784896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-570.0403755752257,-1126.8306996974957,-1529.5766362209094,-1774.5077315361057,-639.313371872957,-1248.9476663906923,-38.66678408318704,-0.0,-713.9189753558672,-51.638377948566685,-0.0,-0.0,-0.0,-0.0,-916.3945220686999,-0.0,-611.7977456225689,-1478.6278831631334,893.0059334535231,727.8467683708716,899.7559417439024,786.8266571726388,818.1679283905531,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-467.86305428122404,-0.0,2350.8115707800353,1101.5319817398006,1293.3928579157127,-0.0,-0.0,-1466.5614681609902,88.04514063038164,-67.18289004041817,-2522.97489327574,-0.0,-1884.0041175249664,-0.0,-0.0,-0.0,-0.0,-634.5329877940562,-0.0,-661.747148670636,-658.0692587188565,-377.8396573754933,-0.0,-16.20094640637977,-0.0,-910.3439239194303,-0.0,-2586.333682930249,-626.0192609233387,1859.3736525871898,-2340.4686317910327,-958.6114505565881,-82.0240039096629,-939.9271844121205,-0.0,-619.8086132380486,-86.61156545262307,-2629.1149048364837,610.0358123837891,103.38828736982636,657.4962672268103,1347.0580283064446,-0.0,-305.2208187380532,-28.757259933871147,-1353.9470891578496,-1137.2256645282419,-1609.4286126700708,-1983.5182627072484,-0.0,818.3615421384902,-0.0,-451.0800865500542,-3002.950690186157,-1338.5036988946197,-0.0,-1601.798327344119,-466.34789648048854,-676.6624583539345,-743.5689496774027,-345.49804178766834,-1518.4491349289756,-0.0,-2164.196351772927,-495.4429898619558,-1577.8449197149305,-376.07567098688213,-0.0,-0.0,-0.0,-0.0,-1336.5290636167276,1197.3834198307502,-1156.1801438831487,-789.2203463106963,-0.0,32.77934305290729,-0.0,-0.0,-899.4885823536323,-748.6162517132391,-780.6170427699292,-786.9509498081259,-0.0,-0.0,324.78445363001333,296.9025125991987,659.216215346018,-0.0,-652.2826328260983,-2057.723225591693,-1397.5380122388244,-4.629718980841104,-1738.098067017417,-0.0,-0.0,-0.0,-621.858256941217,-1074.4969024058519,-0.0,-1523.5343146445093,-0.0,-3091.52677843583,-4220.175497393772,-0.0,-24.419913298342717,-0.0,-858.2589270253252,-0.0,-0.0,-0.0,-2285.0917590316376,-1118.4534186098804,-665.7605243109166,-870.2613352308309,-0.0,-0.0,-2514.5569996449967,-0.0,-636.7969068548867,1157.797047968539,-1143.0943903112754,-882.5857955193495,-672.7509880314647,144.37917537760552,-0.0,-0.0,-1453.1481773498624,-0.0,-793.8798742496627,-81.41239547009641,-425.6665754518563,-347.848082033897,-0.0,-0.0,-244.15793041794964,-742.7728000224137,-1152.673155855194,-624.0734288207344,-1164.9768107163968,12.542720671894408,-0.0,-144.93733327300328,-2072.934308496085,-1343.6256489588125,-0.0,-0.0,-0.0,-639.7948600242212,-652.1388642326741,-1487.920142477725,-0.0,-0.0,-0.0,-0.0,-0.0,-1645.8768381993275,-780.3010349965148,-0.0,-609.2149662412975,-0.0,-19548.541446207797,-863.7876611224714,-134.50717146310672,-768.2876551970653,-0.0,80.88548470045639,-1297.1833692137368,-2693.9655057763202,-0.0,-0.0,-0.0,-831.180290035613,-519.0273923212832,-1096.5744018162272,-1035.618499144342,-584.2945431698721,-0.0,-0.0,-1794.005375023806,-616.0308140637313,-2550.5671345940536,569.124239766874,-2331.9808006515864,-0.0,-0.0,1911.3932240962445,-1695.2719626664825,-0.0,-237.02892058538256,-409.5583958065646,-713.1213910315391,31.29142670577485,-831.1976511774118,-0.0,-0.0,-1314.6831012696273,-1563.5926223500585,-3195.7880700718783,-0.0,-0.0,-2464.757665795324,-881.484654205103,-945.1341616973249,-2555.26567794606,-1715.2219885197776,-0.0,-0.0,-1231.8490816450262,-0.0,-83.28652464106932,-1697.7361836339028,-1829.6938128462393,-0.0,224.21655510358036,-819.0196406585233,681.08788027662,-265.7713072306449,-270.2682090237616,-0.0,-501.11407949393555,284.463778767988,363.8002218135194,-424.8203929664901,-2664.7809669872304,-2095.915174446,-90.97268669310041,-5327.801493602555,-713.0589174320901,-1230.341720031973,-53.28441037544415,-3849.776839214953,-372.19129754817277,-731.8790791019364,-294.8437643906042,-2042.1311461981093,-1171.324244571173,-3528.1946756851344,-6084.518631033736,-91.1817417050318,-748.1121217314289,-1643.3533776747206,-1338.8366222512857,-0.0,-3613.952926721898,-0.0,-322.8180050121742,-1901.3179364801376,-1338.641680061325,-0.0,-0.0,-986.4696188091893,-274.7763781724252,-0.0,-1571.0445287636371,-0.0,-823.645959346598,540.5787465426488,-2491.6123056998363,-523.4556373145195,25.84496860880133,-14.445272569766454,-0.0,-2231.7106815124007,-636.5795983283475,-0.0,-150.21503321087215,-0.0,90.65614658555701,-177.9289404944444,-0.0,-445.7395062551751,-1514.779420942573,-480.60044079672946,-982.1658695566421,-2133.6824333856857,-0.0,-4021.659921790131,-1903.741226768658,-3069.0661715771066,-2548.5712384828425,-92.54559289610914,-259.9128056658976,-626.0606998357001,-1466.2804611026631,-0.0,-0.0,-1287.8369732035478,-202.21821106524328,-0.0,-92.22002104720075,92.26657340112352,-2436.214266585931,-0.0,-0.0,-1276.3041309046982,-0.0,-96.95740885334538,-0.0,-57.05091069458832,-171.5737821753722,-0.0,-431.91764897509825,5923.229950508549,-0.0,-0.0,-2889.7062036205707,-760.0998296568617,-252.85578667002352,-0.0,-0.0,-0.0,-629.0160050696979,-2273.4103870982003,-0.0,-0.0,-0.0,-2236.8090493653635,-0.0,-0.0,-0.0,-1642.42093858768,-859.1140067250536,-325.95017466464225,-464.1715581785913,28.73843355868581,-738.948320361655,-422.322181907221,-211.7086094111823,-2600.127290835081,-0.0,-0.0,-1325.8316739268244,-889.2468207090062,-2787.013188524291,-0.0,-0.0,-2549.697001793026,-748.6613554800293,-1432.7550354411653,-413.207489797248,-714.4200802862788,-2167.7017221626043,-864.8843535941331,-85.47694426517218,-956.8894986031111,-2354.243543525217,-1690.7309212749456,-1396.5909836694673,-0.0,-610.1519508934756,-0.0,-1960.875178354804,-415.9118495786693,-217.43996324935713,-776.8868191537172,-792.1317499287728,-12.978941755849688,-0.0,-1186.1046837385525,-629.4333217717463,-49.103447487465154,1587.40469027262,-83.55276307721203,-0.0,-782.4996324987221,-552.1494623049772,-0.0,-818.5951715521651,-1738.4023892695643,-0.0,-0.0,-0.0,-0.0,-482.00336624521645,-970.8436093591263,-382.45280009168556,-536.1775077666655,-387.9400711351034,-1775.6630650044185,-807.263241337872,-1384.3225492813074,-2860.4032384353136,-1936.3134468941678,-0.0,1085.9527269221076,1037.6573689780791,645.8267338545689,872.4330723233269,452.0308415609901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-61.24125346871857,-936.3895638103439,-545.8402591741442,-296.98058330079215,-1187.3696995086814,-112.72657358082542,-386.49275040791497,-1265.3332827923202,-293.92785429601537,-2117.8670447869663,-899.9791911175108,-83.8032830736373,-424.06273978488156,-28.97369604300344,-0.0,-583.6745415287078,-174.96538001478564,-258.3540714388527,-840.2958502329885,-321.5815091308942,-1764.399293224844,-341.8317435936203,-0.0,-0.0,-2195.9701038123267,-565.871832620188,-376.66343937446624,-545.3024145311169,-1081.7413380992161,-448.20728310988306,-423.0053426814102,-0.0,-748.8868239335491,-853.7136957335337,-761.3459096950985,345.9099492679428,-1518.0957037194582,-2183.340721084916,-209.06911282778557,-803.1696401569535,-816.1343922754675,-13.850692337521686,-0.0,602.9309889748664,-900.7637969033703,-37.717255241878426,-2121.3236658454807,-0.0,-0.0,-1244.6728216570104,-500.722841621674,-0.0,-586.5940810857982,-725.7302708291712,-886.561978520518,-0.0,-768.3877080229086,-557.5440611055103,-2362.210598637117,-4672.951477031011,-434.2236837304052,-0.0,-98.211020159278,-455.7729118955937,-1772.2077273288808,-246.4797198876359,-621.7930488312627,-819.6568902664836,-767.2286159651806,-365.5254684443094,-0.0,-0.0,-1762.4900316096598,-129.58299681351644,-474.3811625180937,-796.6853502798115,-1333.66259803198,-2777.8138078919574,-0.0,-592.980592299951,-0.0,-0.0,-0.0,-0.0,-0.0,-31.949359273062118,-179.13537313075534,-389.6282817182029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1075.069127431869,-2217.087074505909,-420.23569089559805,-593.2754305086047,-41.80703449627034,-0.0,-0.0,-425.35794260884353,-0.0,-0.0,-138.11251963240989,-3169.241524379815,-0.0,-0.0,-1697.3206843595415,-629.2290341168839,-1115.860954780808,-1168.1520071664947,-692.5275169522125,-0.0,-0.0,-1277.291709156286,-2081.584422910883,-968.061167387953,-0.0,-1182.0549557447114,-0.0,-411.8159585608512,-828.8131103842776,-0.0,-764.3785768501339,-2054.6397029847317,-0.0,-1905.5505341292846,-193.70561254826407,-588.0707598729779,-1441.7421163518118,-207.3210176645712,-1339.4613031800768,-0.0,-1188.0614119047416,-29.371280489278256,-2128.666357090801,-2068.621799342774,-0.0,-0.0,-0.0,-0.0,-773.6018580514545,-818.0850630503062,-0.0,28.898276761604112,-403.75313369113536,-843.0653860700544,-2364.934634219027,-2524.2175725910683,-417.02404098314923,-0.0,-1401.4059512507492,-818.653900658366,-2087.581513393935,155.21149629586017,-0.0,-3986.89217426957,-701.1149110406302,-0.0,-508.927830465648,-1678.664438023602,-0.0,-0.0,-580.3391556304072,-1408.8668452318145,-0.0,-1083.876842384554,-1403.0598371780975,-44.49608928492278,-90.08292449138098,-575.1397271363672,-0.0,-1584.7024115130896,-2800.0371641552106,-1317.87586963489,-176.09454517866294,-2261.6822833282745,133.49916067184742,-1017.1670321814674,-588.7981139770903,148.33379504722527,-939.4470756593939,-1590.0521785727083,-899.5895730896672,-1639.7699429017,-487.8464513471168,-643.2524268311212,-764.5546491941661,-1799.112238242287,-0.0,-0.0,-1997.3288226128113,-358.6160344929676,-0.0,-1613.140680169182,-1267.5720538462879,-0.0,-3138.816873658344,-600.7353870795596,-0.0,-769.2477938466589,-0.0,-0.0,-1228.968681036779,-1295.2844661793679,-0.0,-0.0,-0.0,-936.017442661513,-4.8994142032273,21.41073886617763,-269.9945309593548,-0.0,-2271.161887556695,-1793.0087515954617,-609.6622942588338,-2256.150490268536,-0.0,-61.20386712494915,-960.8921852150575,-0.0,-462.662830164977,92.5805711193526,-1599.7260985420196,-1053.300579716668,-768.7503018357862,-1354.415237897066,-0.0,-0.0,-0.0,-834.1527929904702,-0.0,-443.45152856269544,-1019.9703363983566,-229.27571781184758,-1258.1828081769133,-2101.6622508922546,-553.1989254053365,-2051.037315402309,-0.0,-1221.6708036274315,-748.83643907743,-582.8109684133176,-1253.0952289331203,-349.2935819400997,-566.8848258110785,-1429.1104853236432,-0.0,-0.0,285.92102546124454,-3042.709124409196,-1085.8574154772145,-303.8771498451898,-0.0,-343.25398925289437,-540.8797835264066,-769.4096937016536,-0.0,-0.0,-918.7211676407945,-0.0,-24.35714975489785,134.1848128998586,-142.47343803563476,-2288.1934581001033,557.0206547330934,580.3866419951206,487.70025457701126,648.3534762745652,51.80985267654561,-0.0,-685.6050649669951,-823.2469964772384,-394.0427022638841,-10.787374159720462,-0.0,-0.0,-0.0,-206.68823943713585,-13.340411574561305,-1158.7766881196285,556.2673744918811,2630.140411070495,-0.0,-0.0,-0.0,75.90922752074336,90.15855053961212,-0.0,-3340.333226838184,-0.0,-0.0,-0.0,-0.0,-0.0,-2432.0029558763054,-304.52607735691896,-0.0,-466.6016247118585,-2182.2009726719143,-182.56165361998492,-355.4853464236934,33.61849454485789,-2057.8605959431097,-4096.333310456393,-1815.8591134632334,-0.0,-0.0,-1781.5067301591155,-1104.1259157501706,-785.6561728320036,-521.7132780490216,-368.52585586354894,-1060.1286392780414,-1093.761263061214,-5352.171993039627,-653.7076967089541,168.12003416933095,-843.4157958015587,-1001.2437158832064,-703.9226807776038,-694.2526561929757,-8.339359650831117,-2068.8943963486863,-887.8382990393782,-593.1566574708443,-0.0,-0.0,-0.0,-0.0,-272.72400851341285,-1319.400013834507,-0.0,-1431.5375928421392,-1518.2901387429295,-0.0,-0.0,-1581.2028108029963,-0.0,-0.0,-258.9269937786184,62.152203401562566,-0.0,-0.0,-3206.563738528677,-1251.9474891000605,-122.03244760177692,-1080.4752821222255,-1321.6447242203053,-0.0,-345.2815926458586,-532.0411298294952,-0.0,-1664.3094938607173,-394.20494663253714,-1111.9690181621438,201.09826732974835,-924.052075826063,-246.04559952923952,-255.56656637054382,-59.496954254975925,-41.31983181855156,-686.8640602362024,-879.5948760291643,-482.36917144068036,-894.0284555034299,-0.0,-60.546922895821815,-795.7041303783897,-190.4651822057137,4.5923391414916805,-0.0,-1272.7372592089243,25.899916272661702,-1203.9180690002486,-0.0,-0.0,-0.0,-2141.206800887925,-0.0,-0.0,-94.28882178333201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-715.3424364535394,-1505.5175247150635,-0.0,-0.0,-0.0,-0.0,-1047.7563536692662,-559.6324478344895,-0.0,-0.0,-2034.9060834599059,-0.0,-1480.0223174991772,-2972.0428933026164,-0.0,-0.0,-0.0,-579.9930793810537,-0.0,-0.0,-0.0,-1113.924561423799,-760.4407562539603,-733.5635818702908,-0.0,-0.0,-261.8923004946061,-0.0,-4310.7038533518435,-6200.091190204874,-0.0,16.449641870007117,-0.0,-621.1651411792363,-831.6008554422687,-2069.38470982667,-0.0,-0.0,-117.35233430589197,-783.8586832422078,-1521.3382998758825,-739.4036252320471,-440.72697140305024,-0.0,-0.0,-1176.1916550321323,-1208.9577074651395,-50.92102909366174,-0.0,-0.0,-760.6825497637026,-404.70672174020984,-92.0689644894192,-0.0,-0.0,-0.0,-2313.494593913288,-426.1487224155703,-1438.4863273339606,-4648.255658610093,-0.0,-954.7038294605434,-1239.3990815942818,-2563.176636046564,-322.7975216260596,-0.0,-0.0,261.69521153929276,-1311.1514565745592,-1824.219065405165,-544.2896363002332,-142.4221527831461,-28.764770279083617,-2043.6384869852345,-508.9969589507237,-1803.6816207196111,-751.7752136205353,-2568.323227628137,4.128608254746905,-1040.666681893709,-846.1084649299647,-2195.34884612178,-0.0,-0.0,-860.4433056354179,-1920.6571514576315,-2007.353519360241,-1109.6883329706202,-0.0,579.5652624608758,-69.62435185990343,-516.1053341953685,-0.0,-24.694127598644094,-0.0,-3082.3098964762085,-64.8505229753177,-0.0,-0.0,-850.3569154769759,-1196.6739545243786,-935.4906605529183,-329.1089471698311,-717.6843677490554,12.70180712157243,242.0996825120285,-886.3913885657388,-28.952788188345668,-1679.373934937873,-0.0,-1776.714802610878,-122.87817618528692,-716.645086630035,-396.499613867023,-24.99004908445035,-47.93554758139607,-24.23155820913119,-1443.7014648736138,-1045.0661808536413,-1547.0203334303312,-262.5397046562835,-1493.8873468096351,4.88779762335774,-0.0,-815.9889502105287,-3231.334760023512,-0.0,-0.0,-28.406831483227506,-2197.226609245892,-230.80252034712296,-710.2270518831635,-413.8780220774645,182.34897450056667,-0.0,-0.0,-1334.4156969496703,-0.0,-0.0,-2162.6433192450195,-1843.4710350221465,-1000.1908761946172,-890.4642948053265,-620.6148745723681,-1053.9742998481302,-846.4273103878588,-1317.4597059430603,-2763.501951227401,-0.0,-0.0,-0.0,-0.0,-322.47768137973196,-0.0,-2159.5929920371977,-675.2006484900078,-889.0769570552218,-1080.8073046057602,-564.2651584664501,-0.0,-1807.7412402526593,-648.7253138450594,-0.0,-2822.577848845964,-1564.3777493085774,-0.0,-0.0,-3122.314259346369,-2211.7878545245617,-437.5025998214134,-882.2378260689501,-0.0,-509.4424696124584,-391.7306790569634,-0.0,-685.7442516819002,-576.0489611583813,-593.606013069976,-0.0,-0.0,-0.0,-0.0,-467.5291387568126,-1399.0303281688573,-6541.861051812812,-0.0,-0.0,-801.7054550591793,-849.8232693984546,-2186.9236563756867,-690.8424316718219,8.260525846593461,-585.4226039648479,-0.0,-794.4286599009395,-620.7502235238989,-0.0,-517.6712455375604,-1260.0833155639386,-0.0,-0.0,-0.0,-0.0,-0.0,44.840533921226694,-2362.7930153693083,-0.0,-1375.2561525913798,-985.9812959149818,-4.792371221895037,-2209.451809349772,-928.0333653628485,-1141.0433909388578,-1427.2845698316837,-86.98491929838355,-133.08954202695384,-1348.525873724587,-934.1069404868277,-717.4974892332016,-0.0,-1728.7535156174426,-1344.8048134556104,239.80297089022304,-0.0,-653.0257505347402,-870.1191477124571,-1032.7855905744345,-85.01849090415443,-0.0,-290.9614822228916,-0.0,-0.0,-2615.3984333029757,-2499.5151578545456,-2128.216060319278,-1770.2125568375825,-0.0,-1167.6924482276725,-2131.521191553989,-0.0,-5801.251002558838,-0.0,-0.0,-0.0,-0.0,-1038.5320124113687,-2557.8428505906563,-2601.4447388004296,-104.63110442762473,-2285.3642700476885,-0.0,-1083.637880217422,-37.11900208551467,-0.0,-73.61321017535677,-615.8824843915407,626.6660735635169,-0.0,-471.97309664763844,-49.46905571166454,-0.0,-1529.329088284197,-0.0,-2132.9486808867396,-168.66168096727523,-0.0,-0.0,-1191.515963313023,-1977.4797823064225,-1163.4987842673302,-1253.223000247448,-1518.2359563671666,1670.8811208229024,-54.02715393548566,-936.9693751254563,-37.59425253111519,-2301.0199902586146,-985.7521404578945,-921.8605272349247,-486.4952662055992,-1794.2299118418073,-1858.2572994200616,-454.12845118225556,-2728.240034610357,-389.88035920674747,-0.0,-0.0,-58.55739733804231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1636.429886340097,-684.2982784376468,-1442.5945939793003,-967.114250345731,-0.0,-743.9235974225628,-1477.4546807465183,-1305.001790115558,-2195.6070715458227,-1372.776616101659,-92.77102405846985,-194.69801955360006,-1163.7834132840649,-1637.4717287775843,-0.0,-0.0,-0.0,-78.08293428674926,-963.523653947719,-188.40179798960185,-582.1275453041412,-1158.9068947108758,-0.0,-0.0,-0.0,-4370.9232400026085,-0.0,-145.70189993673344,-0.0,-245.63634894337454,-1419.4169812887772,-1310.06373729664,-898.1544416883071,-0.0,-46.307290871947956,-674.2799895430796,-730.113304514498,-598.7151444384868,-0.0,-1186.3508376751536,-0.0,-0.0,-3461.791782178886,-0.0,-1455.9962905197467,-669.1471192881154,-458.50017390428644,-300.45641616718376,-1507.8502067959494,-3288.1328451009012,56.45323482599704,-2187.017570040495,-1981.3215186397013,-568.8623053862809,9.288587665887727,-0.0,1612.1129616161577,1249.6565709630277,1380.9224315497115,-0.0,-0.0,-0.0,-1015.9524333562373,-0.0,-328.5925127636744,-242.56212760359446,-0.0,-4376.982962757601,-0.0,-1473.95787095609,-97.44345346089726,-1193.919155354856,-561.2501662399105,-1638.1896402949417,-1318.0565536411805,-0.0,507.1636507809357,-2911.4101710060813,-1783.8940288976478,-566.3162087131874,-1498.8041630806333,-2141.2552739227112,-0.0,-0.0,-286.55098201722507,-790.2443985628048,-2220.656798346629,-922.9946710083545,-42.380255975768804,-0.0,-0.0,-766.1513491675871,-0.0,-0.0,-0.0,-228.0358164077057,-1607.4606765439582,1679.1931615094302,-1538.4490490017565,611.8032884104888,-863.0345707783066,-1076.03081996066,-14.523724250662623,-5712.700107287584,-383.98360126500233,-0.0,-73.39890176557712,-2452.967669791365,-1803.1893435235556,-0.0,-34.25009930385253,-0.0,-654.5894078195066,-30.12931133853066,-2215.5586835731488,-1596.024368263859,-0.0,-377.7981687080013,-0.0,-0.0,-0.0,-812.8512515851675,-1169.8034646486235,-450.3618934563943,-1354.5671558047136,-2042.9100387091707,-1078.2155155902533,-480.42820286340674,-480.1667372666648,-140.72220018221768,-1962.576354763709,-704.4064383626225,-1026.354696391524,-1527.2837781097053,-1792.680980154954,-1437.115425320739,-360.84416732588664,-1674.5558886776955,-0.0,-0.0,-0.0,-2754.7649731265847,-0.0,-525.8582994257641,-1370.6300428137831,-12.19802366830158,-969.3203286003593,-653.6039233476158,-1057.71622189944,-810.9784284146474,-234.09627173383421,-2247.943983219536,-5167.758868133944,-318.08440910658726,-38.6047477451746,-0.0,-125.27285904319851,-8021.222058498432,-2266.4960017654976,-704.3902039292234,-2494.213804181899,-235.92737915611195,-0.0,-26.118958349737404,-778.7149674764532,-143.71101738414887,-1373.7429252379482,-1172.5678509457282,-212.33461655612135,-0.0,-783.3732715745775,-2358.050148786968,-2182.71210851923,-1846.5220389489132,-0.0,-1727.1159995404385,-0.0,-53.41321421058902,-1172.660482222487,632.1029388987216,-0.0,-0.0,-317.05472504029285,-1160.6317050285886,-826.3944164475058,-1404.916239408142,173.3089076320545,-1537.79853726883,-136.16912230759266,-394.30465719085015,-2350.0273710868373,-2178.2461913170964,-421.13357343258815,-0.0,-0.0,-0.0,-0.0,-0.0,-1950.614007042751,-0.0,-712.0168841006148,-900.8774181396531,-2752.192211288003,-0.0,3.854737670255478,552.297983240867,2362.0640518629034,-676.8076904663328,-1469.2817338060609,-0.0,-1742.564346900331,-4281.684924177518,-846.3532181695936,-5945.636564258964,-1435.930991984994,-0.0,-897.9710171945521,-2740.232197633658,-218.6217542171696,-0.0,1251.8890995988268,1520.0040614692512,1383.8908425471577,-0.0,-0.0,-0.0,-0.0,-102.13725782494214,-2910.664534417445,-96.40836370789026,-0.0,-2223.55597524762,-1291.618056555049,-554.586074135568,4.567358776171378,-0.0,-249.90601908569545,-986.2218603158178,-0.0,-0.0,-52.68895089304106,205.09426113171986,-2339.0675727057437,-0.0,-970.723497443633,9.555459062795917,-96.5144227784378,-0.0,341.04048224005686,-112.35296787743405,-624.8222489366101,-2217.213140080044,-0.0,-72.29627454571968,-1254.734568979971,-1108.7188351929856,-45.06878327950039,47.15169865158661,-0.0,-1453.4333159433793,-892.2490074852066,-8.161300781224806,-0.0,-0.0,79.21160949893229,-277.7142700591812,-203.11560911062205,-88.54279391484023,-12.857437557754537,-177.6468699339144,-764.1465631804978,-1085.0300782315521,-606.8324243768576,-0.0,-2336.082190822219,-974.2156068083814,-0.0,-0.0,-1258.6948641190083,-2494.983604047248,-655.6762773180074,-8.717467035930964,-3112.8321725575256,-132.2620355953191,-88.32738023012601,-1253.3275043513952,-0.0,-423.9029262032234,-1574.7883100892138,-4.78059761492454,-0.0,-3761.5582417759792,-160.02878480449712,-1685.8523171997058,-1174.288800125753,-1449.0019666904875,-2872.365822496585,-93.0358295163939,-887.2715982749651,-2025.6761431022333,-1481.515428368849,-1226.0209932818757,-244.82478395078394,-2002.9039235516666,-0.0,-3422.8200843628674,-0.0,-7070.167428552596,-259.846054743453,-96.96706015593053,-1659.512401378097,-0.0,-0.0,-0.0,377.9704940972897,50.46308549764986,-936.0111641810028,-1558.3914926878865,-528.5264796236538,-1372.5795989618498,-0.0,-0.0,-1521.86195239589