92,-389.8859415736785,-547.5501000210602,-179.62401906555078,-0.0,-1827.343818109164,-355.37945037593397,-2189.143661066232,-0.0,-38.647635092915046,-0.0,-1959.7365571206124,-841.4401937043618,-1616.1338080156672,-0.0,-0.0,-1934.6460115351363,-612.9259205657752,-849.5285110006794,-1701.8541858528845,-499.01382720675355,-1369.755022883129,-0.0,304.62520961371234,-1263.1607422838204,-4425.908187286855,314.59397317404154,-1636.4899349012464,-8506.314680220261,-752.7437689137269,-747.0558967808488,-251.41313263357742,-247.18376433488578,-1160.8691214418407,223.27649679595496,-244.28928989395612,406.7643904054546,-1196.9018662497144,-609.0965206693728,-0.0,-1442.2629872299267,-1891.8146474176585,-974.0532692245264,-422.7015104582043,-0.0,-0.0,-36.90611871414134,-1149.1587057658974,89.14876100415434,-2491.919022541395,-0.0,-0.0,-563.7915946740831,-732.5872734230501,-1261.5974293395961,226.59883683652217,-2825.9252797169092,-1674.6304062448892,-1417.8412804101117,-266.21625450977723,-0.0,-400.0050564801961,-0.0,-774.6627071269129,-26.565068348209834,-1726.6196218675066,-523.7064040007601,-1092.7527725301397,-443.9494368917006,-393.36726998169325,-0.0,-1346.6015570310478,-773.8649531269134,-1375.197109576447,-0.0,-3458.3861653884915,-1489.7934827949632,-1573.7842699708722,-1061.0502512523362,-1226.253972908668,4.2288431260529125,-2361.293970935338,-781.4046277121116,-1333.0089155712933,-2127.18276773543,-349.3493128071837,311.0587709020364,-1115.0200599088448,-0.0,-0.0,-23.88020830425601,-61.319481489449515,-20.25580395067784,-267.02382498524935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1389.677358948951,-2773.363173215065,-2423.934383885479,-0.0,-0.0,1685.1791297593998,-574.5720977524912,-0.0,-465.87616603392706,-506.94980780094403,-1059.397295064938,-1051.0518447568495,-1343.7366401610968,-0.0,-842.162123780439,-437.27363695763665,177.14766964192012,-0.0,1024.589995246702,-0.0,256.4023018639085,-0.0,-363.97105473145683,-0.0,-480.9559042723406,-1190.6946283933967,-1983.5166361439942,300.39269323445035,-0.0,-0.0,-0.0,-0.0,-0.0,-451.3273154215414,-90.1947816204959,-0.0,-0.0,-0.0,-560.7354884644604,-0.0,-42.69232130989209,-704.4015469899156,-4020.4758782733056,-0.0,-1489.4769916532491,-0.0,-667.648055405521,-0.0,-0.0,47.119655268183855,-0.0,-166.3046954755204,-0.0,-0.0,-0.0,-1182.2641168917191,-1900.7671012291062,-0.0,231.78931017993153,-2432.044800380872,-0.0,-84.68036592750109,-308.1763481999497,-0.0,-0.0,-1758.4866553431941,-0.0,-953.4452234027409,-1370.4258148384345,52.201992466827136,-3392.9291058683,-1764.487156740073,306.03999493923305,-874.3600354970846,-0.0,-1130.668430755195,-0.0,-0.0,-0.0,-4212.035890815202,-1020.8443861405947,-1671.311959605412,-0.0,-437.5696146516637,-4.837811301997328,-1439.089336616029,-2217.273685966613,84.67459277747254,-3369.4810377034105,-0.0,-1762.3315252208217,-2572.4181581247058,-0.0,-0.0,-0.0,-0.0,-2642.012819169509,-192.61284954033684,-1732.4463562374422,-0.0,741.9254739799139,1236.0171626137058,-0.0,-0.0,-866.9769397645728,-1083.570385114238,-373.38602255205245,-21.50286475323347,69.07679574066428,-0.0,-1458.753630608828,-0.0,-292.8462364198277,-1332.3562167810635,1496.8529464375079,-0.0,-0.0,-0.0,989.5505461087668,1096.221195942432,-892.474701587139,-0.0,-1538.626280231643,-0.0,-1160.3032927076458,-676.648420660225,-0.0,-0.0,-0.0,-0.0,-0.0,-60.87160270047062,-0.0,-0.0,-0.0,-1238.2869082943075,-318.02394019799095,-0.0,-0.0,-0.0,-187.51790608657194,-87.30419831658494,-686.545166378695,-777.3784643523093,-3176.485387281462,-1467.3806786027724,-1207.7596419526687,-0.0,-3301.6664539022418,-41.08872943458737,-0.0,-1107.1551515425472,-2558.607721525199,-856.2632403648308,-500.6902820805949,-1202.2008952611193,-299.57002331096214,-717.4868385674264,-798.3404216228813,-1186.8529830184132,-298.13785507223383,-1858.6034915365685,16.713120671026903,-427.6529931979778,-0.0,-0.0,-857.3633669544447,-4131.430434456894,-0.0,-1198.055006185157,-554.7061327508188,-0.0,-413.4878185982957,-739.8702775146601,-750.2214046965914,-271.76829228227234,-0.0,-0.0,-0.0,-0.0,-0.0,-46.702052657118486,-0.0,-685.3589935633919,-0.0,-0.0,-818.4448773364171,-1201.474620241356,-2930.6617000486385,-484.0452450204957,-772.5441288862153,-114.64063660295152,-2098.3555809549953,-0.0,-1064.1949870103138,-609.313784485595,-530.8419799113506,-1465.8705598210788,-1016.8238406357052,-1922.4303740572323,18.60242664034402,-513.3045483996573,-0.0,-1217.0294670602557,-1211.8628329661194,-172.2096326177195,4.140996335231833,-2631.287816902076,-1448.5792412392893,-805.7234218880226,-0.0,-664.7064360862356,-778.9624593707135,-583.034280753269,-2717.034194599958,-4.047728766478973,-0.0,31.87845515579052,-0.0,-0.0,-286.95963080629133,-4262.61301726332,-213.7742342024102,-1596.0510774544491,-4182.6701706780395,-0.0,-5013.523681028735,-269.03466494890887,-2167.5407150456253,399.1503219339678,-0.0,1719.9361413690583,-983.1382652266448,-0.0,-2154.778832571115,-0.0,-74.41130665132397,-45.23736084239821,-0.0,-0.0,-0.0,49.02013460782902,-0.0,-0.0,-0.0,-692.0200610370913,-1552.7592639430432,-744.5155322000479,-0.0,-3813.310107604253,-0.0,-0.0,-0.0,-245.93111254395117,-441.5748025600089,-0.0,-2138.6267452833636,-0.0,-0.0,-3756.478158549348,-0.0,-24.302517502587428,8.255703502940118,-533.0335316728135,-21.80516968192837,-0.0,-0.0,-238.80550875978318,-0.0,-0.0,-1450.9666411059627,-1197.1537203796277,-1741.1429362667022,-0.0,-290.998446996481,182.47298467978368,-399.25383323386194,-16213.880047987774,-0.0,-645.7732311128512,-1419.967885550501,-629.2551493366981,-0.0,-36.675270127150874,-17.62595902223993,-293.901373601874,-1147.9436080561195,-0.0,-0.0,-0.0,-524.0545083007181,-3029.4870271408754,-1444.8493711701776,-0.0,-0.0,-0.0,-385.67484671853225,99.14724139437381,-8.752675852748615,-1504.6172440067787,-0.0,-0.0,-1103.0422228907182,-0.0,-0.0,-0.0,-2981.715464101992,-1096.275957735746,-0.0,-1204.3280146208551,-671.2159543441509,-274.3225829090542,-775.3896089974234,-1205.272219474619,107.1492780431035,-1469.6127350501583,-1293.0779409495756,26.94064770486905,-2101.9254565609745,-0.0,-0.0,-0.0,-0.0,-523.2253516699336,-0.0,-0.0,-620.0244621561752,-1148.1790318426085,-795.0976044956484,-0.0,1719.0186427545082,1624.6557716758934,1608.3250301150986,-0.0,-0.0,-0.0,-918.3605087213635,-46.29796812743669,-820.5438410106639,-86.07042484618971,-752.2259907959566,-1801.023724393236,-1351.3163455846357,-2202.884792381927,-0.0,-0.0,-0.0,-0.0,-591.836002588214,-918.4040662184133,-1905.9970205164727,-464.9470808769989,-1494.1473706821441,-2142.941595598221,-2336.6428981154672,-0.0,510.9899972793469,-447.76121194915567,-410.73654915862835,-128.12456370472785,-5045.663826739524,-69.40111484979168,-0.0,-970.4666819644217,-1681.9231004603198,-0.0,-76.61757455437197,148.27787012637344,-102.56011074010517,-543.2247311792208,-2525.4154848470107,-176.8961526558687,-1793.7498402123438,-0.0,-2030.268579151839,-1971.3027596371253,-1620.7496586662696,-0.0,-1998.2428280070492,-350.43292292280296,-731.0836891953093,-1049.9343065892583,126.8273624472514,-2105.808178829759,-1360.5208454052918,-0.0,-105.84408375080835,-0.0,-0.0,-0.0,-1125.0768746109504,-687.8486486116027,-0.0,-0.0,-0.0,-4036.375452654823,-2106.692814703493,-0.0,-0.0,-4.896106489982805,-1900.253056673748,-1032.416159283154,-0.0,-834.52560985093,-1516.642394743035,-631.6093564496705,-25.460697689819803,-975.5590343933596,-9.59953803072696,-1734.001486404711,-1852.1686032339642,-0.0,-0.0,-47.69501058557802,-0.0,-0.0,-1429.4241368788555,-106.90003136390588,-497.0601293963257,-0.0,-0.0,-0.0,-818.8895031247442,-362.8710983459009,-126.58070405872697,-511.8440059338841,-251.96772302006914,-2211.2134916174987,-348.00742254017564,-638.6385798795523,-1450.6679812528337,-0.0,-447.82829051757363,-0.0,-1920.2090368358895,-1647.7984573099786,-1938.8758723110384,-483.59439556027723,-321.54541765142267,90.87623972318109,-1058.2973717928458,27.082946440303516,-0.0,-525.5257012289622,-0.0,-0.0,-554.232071848079,-135.221704556489,-3137.2971343322274,-3182.3503720848803,-566.0096566019479,-0.0,-0.0,-1151.0997110516143,363.2172916114928,-0.0,-0.0,-0.0,-1244.161426654513,-50.255918537818125,-535.1878787004617,-4192.677008838401,-1627.1339347298097,-1266.2687442445822,-501.32575487877637,-197.3639848101442,-1402.921510361349,-786.886867043086,-547.692051242195,-0.0,-740.2849839456765,-874.2268156167343,-1877.51855444499,-0.0,4.768564045425007,-14.238822433972224,-0.0,-0.0,-2018.8466150570741,-0.0,-3964.8596846059168,-1305.5254428013384,2760.8504144678836,3188.83767719858,-0.0,-0.0,-883.9066197164756,-1198.6477264526345,-660.4210570729215,-394.7941799658625,-3470.843831580947,-642.3427257567381,-0.0,-0.0,-0.0,-1380.504664376659,-736.982705451466,-180.77366627925625,-2878.153097355472,-1145.0819412397755,-29.93789285204587,-470.7103399093467,-1181.0143780316287,-369.2850656080733,-591.7364891655435,-0.0,-70.77863526801062,54.44623420881682,-1098.228992689489,-184.6872988924827,-0.0,75.0621927651009,153.38184765562406,-240.01506557145888,-1537.1304108318905,-2578.453908158307,-68.56898160991008,-1022.7757159877295,-1550.464660118979,-0.0,-0.0,-758.8397027963762,-0.0,-0.0,-0.0,-0.0,-707.1926452228496,-25.527362271381723,-1378.0800486127803,-1310.649615957962,-2838.732717582658,-1290.063235590058,-0.0,-659.348263018988,-0.0,-1774.5930261651986,-1837.2811376970483,-1496.8275771018232,-1115.7194182499422,-0.0,-2391.0449924242275,-0.0,-0.0,-0.0,-3969.4277525759967,-1362.183339042183,-291.4661656196845,-968.4281593730235,-985.5754856142172,-1168.76143007137,-0.0,-0.0,-0.0,-44.0671126701361,-6712.164528174007,-779.3010932747442,-2055.0935190232785,-4604.08301280394,-2517.8336231377552,-475.28283077673586,-0.0,-2165.2222692117525,-826.7302497364716,-0.0,-368.879339387074,-417.0919151397263,-42.50892190106001,-1097.3032083900948,-337.4214174654388,1626.8622960396185,-526.3949941290108,-0.0,-0.0,-1100.6113910900158,-917.2575629829381,-2513.3330751418553,-341.3882166739176,-0.0,-0.0,-726.8048575265136,-0.0,-0.0,-0.0,-0.0,-1513.0103569077946,-692.440044505333,-1380.9449135059774,-582.3873651511697,-4.338468252339123,-858.843643936599,-0.0,-0.0,-0.0,-0.0,-3175.0235196432195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-889.5738044250613,-0.0,-3075.830246761315,-545.7598817341152,-223.86733425421613,-1425.0756488222717,-0.0,-0.0,-1500.7905043140806,-1606.0499149833825,-4.824708931596748,-483.65705880197316,-60.93601310503811,-1954.2895419519502,-1077.928809194071,-0.0,-4305.3886802707475,-1440.5722534471402,-0.0,-0.0,-18.785438683424832,-462.4961568273812,-1362.6468010739163,-0.0,-0.0,-24.51389030742386,-1823.5350526993707,-661.809264717978,-392.77095655386114,-95.45661014024127,-2129.9125357552302,-0.0,-0.0,-0.0,-0.0,-0.0,-576.3843480103362,-559.1914417653284,-668.7095127215349,-4711.994084743987,-1870.8538398204546,-1374.6331951444433,-120.72988862201488,-1093.8631551231608,-1350.0084098784366,8.293172070642282,-0.0,-0.0,-0.0,-715.8766421922132,-460.52150286036823,-1890.6134861483301,-660.2273238569337,-0.0,-1940.3493089258595,-0.0,-708.0690739994322,-0.0,-0.0,-2190.4227897122573,-686.101292568941,-627.6153396553818,-1586.5670267955682,-152.30010854374973,-14.336157234622036,-858.6021524794817,-1618.2618118964203,-0.0,-497.4465958530186,-1295.6723528494686,-4687.46633441109,-0.0,-315.6977222295399,-2533.2439872972723,-1707.5593765316664,-1401.4415709419175,-602.2150299552159,-1399.1066716270545,-0.0,-394.00881747669564,-0.0,-285.281654584508,697.7181232688541,-0.0,-0.0,1017.5146646163817,-0.0,-2478.1867521494773,-849.1555156047003,-1051.977976632015,-1332.6384137550306,-1638.6204010607846,-425.1976107360764,-164.39697717606057,-0.0,-0.0,-1006.986584852263,-1116.380221927529,-877.859538127567,-0.0,346.4451382746194,380.5260169627148,-264.52223423955314,-3124.5866546332745,-2016.1126956621322,-0.0,-0.0,-1603.3533465002392,-4625.832539551729,-3040.599075121552,-580.880903632982,-1093.8334007946546,-1257.9628570363923,-0.0,-237.77755824131737,-0.0,-814.6673384502286,-250.94213887186456,-2107.4784140003662,-2962.319786769404,-345.3199020285322,-633.0839787874847,-5014.837517803827,-1382.7219528407811,-633.7306060904831,-314.19048282941657,-1441.2648636699316,-780.8079380479256,-4.9415680104298625,-1698.0488532587458,-1984.667106949183,-0.0,-0.0,-658.1284371766617,-1430.2815811588566,-384.2093824138485,-4.931595886782165,-0.0,-0.0,-0.0,-0.0,-0.0,-39.59033414248519,-787.3940445842792,759.3185200496785,-501.52425924452734,-833.37514477432,-622.6871667653844,-1244.867823945339,-1742.9377657463303,-1323.267856513785,-2043.6885165609451,-322.4702805262221,-634.4633599840184,-1746.4396642394047,-719.4330915924043,-0.0,2705.415834926924,-276.21954242937323,-79.8659072501946,-0.0,-980.6395512393316,-710.1044139610908,-1506.6804649550952,-2182.649940906337,-2466.0534826013923,-0.0,-0.0,-0.0,-0.0,-1136.3322115486137,-1880.6682398356509,-0.0,-949.4133724610801,-9.559413187182926,-0.0,-0.0,-0.0,-2853.8127170116863,-870.5220906140411,-203.3212982176098,-50.30074694907482,-0.0,-0.0,-1258.8209401044608,-1529.4639053759768,-935.7729366731575,584.6499881384461,31.605334631538465,-0.0,-22.40893886249663,-0.0,-1858.5110128422996,-609.0106418353101,-1572.3078111973039,-1991.0038580238665,-1847.5653940904153,-46.065157977098416,-0.0,-0.0,-1834.082058044967,-419.1826554408651,-0.0,-0.0,-259.57649823631766,-0.0,-45.427780430789106,-0.0,-1449.7193410472826,-829.9978888101638,-0.0,-90.68163622876484,774.9648592947075,-0.0,-213.20541821388596,-2619.9309127026168,-0.0,-0.0,-779.1319796363279,17.40365583846234,-0.0,-0.0,-922.8853010985387,-1690.2574212348181,-0.0,-925.105183404256,-0.0,-1467.5722862671898,1870.100145584678,27.344425054939872,-2211.075768673994,-1786.7213283034064,1030.1157143803778,-0.0,-2323.615529984757,-957.2133891146677,-1137.1815799643284,-0.0,-768.4990904298913,-137.16923024494946,868.1827258887301,-424.19670447287,-1693.129603737991,-0.0,-0.0,-0.0,-1002.2056689783417,-687.0822873247614,-891.8866020251932,-1234.131297502294,-1150.72483068996,-32.40123797821061,-1245.609963020518,-1046.8733223626966,-1325.5210263227486,-0.0,-0.0,-602.5870766915982,817.7495871091664,-7489.25920679878,-0.0,-1427.3716334783496,-2256.055340085596,-899.2537771696316,-856.6574182014098,-69.00230205449915,-2638.099514242539,-383.1418057764254,-0.0,-1153.1960849635648,-1040.5797174629813,-724.3194579071888,-0.0,-1696.4443983809829,-2352.939991250994,-28.58897394760299,-1261.6877837039376,-2639.7695540791583,513.258227722858,-0.0,-512.5158551436372,-185.64532150756054,-1540.673303822599,-1032.5449317246814,110.93626567341465,-143.83117687410407,-896.0387847343701,-561.5590808806076,-629.7282251764494,-743.4267707520598,-572.6103990780687,-0.0,-1501.8563049801876,-0.0,-1359.6913092373793,-850.5384396418934,-191.98156566194373,-0.0,-2034.0885634170786,-5525.200555637619,-0.0,-486.1268225640968,-0.0,-2537.066603017173,-286.6618172483465,-0.0,-471.96688655334697,-471.6957134152314,-0.0,-2692.7781715123915,-1840.3713700255007,-0.0,-4889.853255632708,-142.60789483487034,-1490.931394972879,-1556.5798362759404,-1792.1440167344338,-112.39220048211811,-0.0,-1035.8346698685618,-2335.482382326657,-596.3856188380703,-1011.5742878444136,-1251.1020599554884,-1899.8967342749163,-2642.140350186577,-899.8814069235993,-2313.303470563402,68.62988635812125,-0.0,-350.4831576688139,-1556.606892573784,-1369.239458496596,-0.0,-0.0,-0.0,-485.60985596308615,-549.0555650954635,8.796804002883235,-646.1955829001231,-0.0,-1396.6448650897896,-852.3882843426924,-667.500268329115,-0.0,-0.0,-357.4582119942333,-2045.8222987719719,-999.3547935574179,-308.49021105328023,-1062.7797883111984,-40.724471149293436,-0.0,-0.0,-3087.117035871635,-1327.059428170888,-0.0,-0.0,-0.0,-84.06244177550431,-1043.8285559342744,-54.813185113782936,-1888.390445990527,-1721.8815505784253,127.05671601571667,-0.0,-703.9929395008288,-0.0,786.0280878347496,-144.2801547002366,-0.0,-1825.1890756663504,-362.91149980499546,-2249.1614649432804,-0.0,-1840.2852992041035,-724.3944179991456,-220.23821822367387,-13.695843092407722,-38.02925241831506,-0.0,-0.0,-855.7573784318282,-1417.2753213753676,-0.0,-672.7102441259677,-0.0,-412.7709404678453,-619.9655245740771,-0.0,147.20118859767157,768.2562612214888,881.9801529405011,951.300006514145,936.2821979321401,864.6658531671362,-0.0,-0.0,-0.0,-0.0,-0.0,80.64974666638051,-0.0,-0.0,-703.5900283986625,-181.70016701067277,-510.6617200946145,-88.51020466831676,-0.0,-1238.0136955982628,-1658.1319956961054,-2277.8683694906954,-267.9963487302148,-218.38620062733966,-0.0,-0.0,-677.9414995447504,-0.0,-0.0,-0.0,-0.0,-2998.2686633375556,-0.0,-45.86308067904292,962.5069752596934,-0.0,-1143.6358496166495,-674.1242468965178,1627.094864682116,-1081.979440341908,-0.0,-3267.642648530799,-2511.080950756968,-218.85142449486492,-882.2823301969705,-1350.8255218629533,-595.2340053207845,1313.260011687618,-92.78977321119739,-652.086882313618,-0.0,-0.0,-525.9638530240438,-0.0,-961.684069956492,-0.0,-500.19748671406694,-41.46846355135304,-0.0,-0.0,-1274.3983476836645,-0.0,-0.0,-619.9152254769189,-1306.5549916575144,-2257.640685563936,-0.0,-0.0,-0.0,-2010.8315657376402,-0.0,-1145.8859138364278,22.187713093355008,-0.0,-0.0,-1270.5416755331044,-1112.7337391409947,-1366.9613459778143,-452.2959336046703,-0.0,-1512.3703893091863,-313.4503610906935,-0.0,-0.0,4.548687560017737,-43.84553530409273,-4971.407975201439,-0.0,-134.7871045738393,-30.08321024681996,471.84619652949874,-85.46342459818149,-1111.2068842304832,-1017.4649211560651,-515.865968693343,-0.0,-0.0,-2068.5324208596726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-161.00699909164564,-0.0,-0.0,-2015.5319848719857,-7489.889474368122,-144.8739873288287,41.353976210381894,-419.3543706062958,-778.8551665686238,-128.10086341170668,-4649.289482249657,-260.71791947608637,-342.1032519816359,-0.0,-0.0,-0.0,-1886.5619872142595,-0.0,-41.52658713480817,-0.0,-0.0,-0.0,-515.6070936384374,-13.064745514891971,-267.72235779544815,-1416.1306991048002,-709.4091177015146,-78.46722714217208,-2689.618922561816,-0.0,-89.13246353874838,-2513.3966697133483,-0.0,-1431.8312007524744,-90.2851137550832,-1599.695951846755,-0.0,-0.0,-1144.2973580351595,-732.7771798852798,-38.45488115584752,-1026.691665781961,-1006.6684847750926,-790.2974781276305,-171.06406018171344,-844.9153537294548,-806.1649899441925,-2470.5124977949713,-1047.2567891937445,-0.0,-1691.9930221792547,-436.7291393585759,-711.4387937425482,-0.0,-0.0,-1214.4956498054564,-2596.367031641261,-1003.5762767803247,-0.0,-0.0,-0.0,-4149.065355885055,-953.8428574581288,-188.40832485712826,-379.18204924309833,-41.94719427902885,-4187.447981604645,-0.0,-0.0,-2601.799076094747,-951.8752464066622,-0.0,-0.0,-0.0,-87.09431034163805,-0.0,-2049.372820817587,-1967.0736121082246,-0.0,-385.99572304886567,236.58597545626043,-0.0,-0.0,-0.0,-1207.0213912746344,25.687682895346825,-2743.475039287533,-717.7691512025893,-1322.9047755859692,-843.0096024454002,-3560.447937489002,-1870.1367741137294,248.79890676557974,-0.0,-3273.627303796791,-0.0,-0.0,-0.0,-1388.590600084889,-791.0616415763034,-1976.9160543294813,-0.0,-0.0,-918.4018149439572,-1657.428840325061,-711.5557459537534,-570.3521301027465,-0.0,-0.0,-1341.0266224227837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-607.0616153756341,-84.63040410945389,-1706.2052183124856,-0.0,-763.944968189243,-1353.40248930062,-38.14090887732373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1371.3471292070724,-1925.8157727697774,-0.0,353.70758221917146,-0.0,-719.6972947886686,-107.22596833869859,-0.0,-957.5299818683366,-433.1354434171406,-107.85645007389473,-2113.044826129144,-546.6673149411369,-2907.015084517963,-188.8589494320726,-2345.565814174407,-1837.7192159147783,-964.3286237585735,-4.699463623953515,-0.0,-1276.4375724811455,-2266.598607717802,-2506.5272147332385,-94.13554165534558,-245.94009386255777,-2006.2927488021817,-0.0,-2429.2323416758886,-393.53604457469146,-0.0,-1936.0856052062836,-0.0,-993.4359043262757,-0.0,-3047.994734554868,-0.0,-0.0,-85.97704814261222,-1165.8756690440143,-539.0236939839562,-0.0,-1481.1135008173069,83.70757981195358,350.42061387528406,392.3912780960235,-307.858723256691,-1841.1579301620402,-630.9883379584011,-0.0,-0.0,-6164.592507619929,-1230.2217685215708,-0.0,492.9980073762692,-0.0,-2191.625605481614,-549.7462233658076,-712.047354944971,-0.0,-0.0,664.6691984395742,-0.0,-1044.5324202813676,-1349.5123324379372,-2045.2300944401982,-0.0,-738.0263378771258,-3180.043941537403,-1055.210528168183,-0.0,-1491.2092182021518,-157.3797892718422,-1265.9225374487414,-0.0,-943.5468069794933,-0.0,-0.0,-0.0,-958.547409896458,-0.0,607.6175110754859,-0.0,-399.52792276277927,-821.4876896935388,-508.2005517986869,-1212.4584859508905,-622.4631418611008,-2274.1632731593936,-1353.9869725364217,-0.0,754.5395232927535,-2614.151509526588,-1843.4117061496186,-742.7732245420019,-0.0,-0.0,-0.0,-160.42931578056562,-1326.122370227806,-323.26841117116123,-1031.1576713370882,-2219.025530462519,-2811.2010993412478,178.24429615528408,934.8885559575965,798.6482335064437,-0.0,-0.0,132.60591498359324,-35.36261238100294,11692.901200312459,10886.718862151576,5711.909773981204,10861.469593885884,11619.826375492821,11962.00988181936,-0.0,-0.0,-0.0,-0.0,-0.0,-1519.2852964053134,-1346.0074613053916,-892.1042496756716,-0.0,-2968.4906195842814,-703.362297011448,-1264.7008440692455,-34.14131838875262,-947.6223735715695,-1372.705195815799,-1157.113028397255,-1398.261515321459,-0.0,-2869.327845572021,-1965.1246701225855,-856.3100623500812,-133.6965251428668,-3768.221280784487,-0.0,-263.2241932157881,-0.0,-12.686331771869288,-0.0,-147.56583354864838,-325.25361991675265,-1120.4627828904947,-934.8411734420885,-0.0,-0.0,-0.0,-2589.7388889756953,-0.0,-0.0,-293.0606482196774,-1107.5190794124899,-1009.4172509977677,-101.34715887843818,-1300.1979661070397,-2110.2671017256744,-373.55371740709415,-0.0,-0.0,-136.36062081841072,-1295.2240200232882,-382.64935584778055,-0.0,-5911.783676465858,273.04364345563596,-0.0,-0.0,-0.0,-34.792513709851555,-468.3108316634428,-0.0,-0.0,-1346.8881718519647,-2265.25870468764,-1498.7781031838394,-440.52828569784344,-445.19426818531116,-462.5474042093094,650.7565218174637,-1415.3137337394182,-0.0,-598.1507854987566,-2998.2505613334524,-626.0875023318171,-8.792698056017064,-0.0,-5.8296132798528655,-0.0,-0.0,-0.0,-1282.4327611372812,-469.0287592800433,-1677.575872683713,-0.0,-0.0,-0.0,-269.6988141339536,-660.6292719966332,-1644.8223064634308,-3646.8279522594557,-375.68085570314327,-230.94222193310233,-0.0,957.1015521423587,-0.0,-1322.0471080267762,-186.66431811447208,-0.0,-0.0,1170.2642733698863,-0.0,-1916.7577262858274,-0.0,-0.0,-0.0,-229.42332245000935,-2322.7768022978275,-1951.178049046901,-33.62928724841474,-2771.7256986087014,-1611.8666809609206,-28.533402500407345,-30.766146481079545,-78.07449299450136,-0.0,-0.0,-2241.573015415703,-0.0,-6420.343538830988,-0.0,-1467.591684216574,-287.86528558402887,170.80303378384747,-0.0,-63.80094395529318,-1411.6561983496854,-1752.0542954635098,-624.6029017338193,-36.90922369200005,-280.155440910546,-0.0,-0.0,-0.0,-0.0,-1245.4575552423064,-961.5301816770155,-0.0,-652.1047260026955,-1400.2482747634874,-203.16265468021825,-90.26211549439225,-0.0,-0.0,-0.0,1219.7884177700278,-4.1666598134655315,-0.0,-635.3374471387631,-973.5563790268824,-1561.3917019959722,-0.0,-0.0,-2281.0554920463073,-0.0,-0.0,-0.0,-0.0,-745.0581712624432,1106.3689823164973,1235.2553609070471,1350.9327112822195,-0.0,-0.0,-0.0,-660.94231513788,-0.0,-0.0,-416.36972810122444,-692.2491873712574,-0.0,-242.93954226874644,-1493.5838180020737,-1384.401528400012,-0.0,-0.0,-0.0,-13.071243486399453,-1693.9528286179466,-4.847060527605103,476.4436716491058,-0.0,-1832.016986886378,-856.3598105006337,-591.3087947329437,-2109.7920872840764,99.81963803943732,-327.0798765853765,-20.805533892152944,-478.41376817724205,-414.321560574499,-1101.0849946209469,-394.40530414757495,976.6048831725997,-1616.4313101726532,-254.35813813874833,-191.35011901360613,-4333.731310613233,-3187.578995988471,713.6807684670472,-1100.1654108822447,-227.78210409386156,9.411667201187521,-912.0651898124612,-1298.0239248484559,1993.7340912413774,-681.5933319907915,-759.1460846754665,-778.6933901715455,-0.0,-7708.1402222198,-0.0,-520.6817827479648,-977.2799770216756,-694.2491515016151,-1043.7344055953022,-1283.6466899570155,-0.0,-1162.4397769373945,-183.157703704288,-94.43969474046102,-7059.587129285026,664.0886371025447,-222.57818633263847,-0.0,-616.4013606501677,-1423.0679200565403,-0.0,-0.0,-526.9783904527092,-1709.6862964608697,-94.47718585023458,-254.36072006475266,-303.7865391835758,-1197.37043518051,-0.0,-0.0,58.63993152044482,-0.0,-0.0,-1973.6671430071146,-0.0,-1882.0308198152427,-987.8000768702137,-1347.493194615681,-0.0,-0.0,-552.7038136622403,-975.5896642224748,-155.01888334416307,-0.0,-506.64789399417435,-166.86698947923028,-577.995793016585,-0.0,-217.38492442957346,-546.0737848917786,-2428.