274675829339,-1074.3572152012232,-1843.9964159809902,-0.0,-0.0,-1544.016565419816,-23.52802609866698,-0.0,-0.0,-1259.8768865749191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.6589513790379,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-375.88586532715317,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-553.0868016156156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1472.7687222857412,-578.5985011840393,-1884.1580769196908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,612.9450171609705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,912.95423338469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-273.0853997464939,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1205.182657085455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-828.9083330323123,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-552.5982525703032,-0.0,-0.0,-273.1889660512743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,383.1166048656309,-0.0,872.1447018486967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-144.72472270617965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-955.0897801835864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.706570445331,-0.0,-410.9665930888352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,249.49682479232348,-0.0,2368.5566151558555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2522.031230876157,-1613.8685701593736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.4861689400035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,776.6521364774171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-498.8375026906681,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-820.6674805750093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2456.9138050935394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-805.3363396123965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.52028042087811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,672.9788080899006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-406.9308595789611,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-82.42356294452235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2228.1552704165633,-0.0,-0.0,-0.0,-0.0,-0.0,-83.28380919968797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1679.7256362624325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2095.802304065442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-182.69533613089357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,467.8189607077832,-0.0,-0.0,-0.0,-0.0,-178.36565605389768,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5880.466117050964,-57.16810418725259,39622.00708211476,-3971.011292935723,-4944.11999098314,80426.58981298498,-0.0,-7324.009882664409,973.8362712447778,2328.9279926138147,-26759.725314597155,-0.0,-5173.188379178882,-0.0,-0.0,37238.38264959066,-12270.852584577797,4210.881409771802,6953.679571170491,-4985.013196150908,-30063.948916041467,-9709.648261385613,56.812790213678795,-99.64399560208669,-6816.5415698816505,-0.0,-14654.715363259667,-20371.04610931283,17210.116465879968,-636.4664047704764,8.812412774228005,51933.23251392438,-3517.0959290025335,-132131.79637925696,-3127.785662569419,-25393.95330989891,-21144.61296946111,-7029.646922637455,-6812.268439066897,-16404.81277980985,14040.941762074885,-2741.9209185670425,-4608.24550335959,-4113.907733549104,-12486.237373088718,9200.300412791848,42138.41031429763,-1122.2074156486271,77.6849422732635,23857.234254403316,5948.070256615493,-621.8734448592224,16406.400999319794,9207.714946348475,-6415.276577876041,-8143.969350354458,-4311.791137888773,391.1764585970387,-0.0,-0.0,-298.62288935419605,-9083.477321387352,-3887.555621327973,-3402.5008598050877,-1946.6466806388921,-5153.667795524285,12243.456223523603,4082.028027608813,-9349.323744460693,22274.416305253755,-22470.510028710174,-38715.99451147198,77168.12622901314,-25606.75299039591,-10345.523776497914,-2445.57850975409,-4137.568449501201,-6748.741354673681,-5269.351017513545,-36906.26992035947,-0.0,-15176.831164874755,-0.0,3403.2770329689038,-0.0,-0.0,-15753.942826469456,-1358.096874027946,-0.0,-0.0,4472.359723520403,-0.0,-0.0,-0.0,-7837.475115862975,-5134.667752694962,-8285.703564667445,-8213.717436420773,8722.60458355267,-0.0,-33117.14169653259,51998.9135279111,-0.0,-0.0,-22620.661400403817,-11719.663606615784,209.98009184852378,56.67815736268099,-0.0,60515.758701096674,-0.0,-0.0,-0.0,-0.0,59164.47159032584,-1154.949626387966,-0.0,-12495.509489062431,-0.0,-6856.447200868292,-1491.2345138848034,-3634.537854883997,-17770.290283312177,13984.723269457392,-1660.0512618559076,-10443.725966308684,-0.0,-0.0,-5614.536994195022,-7760.406668002662,-11605.669322677204,64879.40634000452,-0.0,-200.48442185720208,14444.858355387587,3631.6710465717447,-2210.5809060287647,777.8276476563378,5937.545634765847,-4159.794501264991,-91.3473938587209,-20044.53513825361,495.5320493880686,15132.811741370833,-900.9752330172062,14254.302856856153,56405.40816348751,3463.529490950703,-75.13925371488482,10503.655704743844,-2322.624550605709,-8659.354157190746,-11406.496906560744,-16455.039621919972,-0.0,7299.180045584383,22338.761146380464,24252.531747565685,-10903.225215674272,8289.876501529543,9906.90365140602,-9144.842200309076,17964.3352731731,-16017.772525471244,-0.0,5131.209814554854,-13658.689945018681,-17792.64061604317,-9666.952247858842,28536.889351377893,3568.4979370983115,-0.0,-6839.186059223154,-0.0,-3092.9815296814368,108.57252213899302,-4528.572476628604,-0.0,230.2848651197075,-274.7638221229537,-24494.449907481052,-14249.325664667727,24649.026129419446,-7742.412898367915,3962.331605453868,6338.181907884791,-7320.721607243679,-5930.991517231362,-12929.501650848988,-0.0,-2377.9868972780973,-2002.2934644939444,-0.0,1428.0418557170003,-409.0449582930256,-0.0,-0.0,-16382.365816122925,-4002.472912923515,3330.0500693578183,-5431.537007735788,-0.0,-0.0,-0.0,61787.01826035387,22642.988779472642,-0.0,113.46358087605985,13560.53059323506,-0.0,-4840.759237318949,-2707.213922320364,-0.0,-4878.684759350986,-10211.604547673827,134311.68589443853,-13518.359970518193,-9800.05376086032,-37574.59998666914,-0.0,1639.2790385929686,3307.3475548122287,-10921.315472280814,33301.17555460648,-9092.060252632236,-44396.758617219784,-15920.533856868207,-10261.026760083154,-0.0,1375.86835631877,-5397.163696105468,26832.88402438023,-174.10658908688183,-478.9022410810873,-12048.381108112248,-10316.983418357591,33125.4574172971,-0.0,-2390.1956505922844,783.1120961259711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2368.492746654973,-0.0,-0.0,3813.495017847432,-16315.440604142488,-774.9519015312281,-11517.711126607133,27779.498434981062,9014.893041189112,-4351.309094345712,3825.724158533839,49110.6167533733,-0.0,-0.0,-4671.165335682069,3581.480114373197,-7545.985442271943,-9368.486679195983,-0.0,-41.14425577151411,11151.005651338592,-5044.224905638785,-2995.612214329982,4039.123810413489,-27980.28721254512,33891.65177660844,-6405.482563404138,-1119.5834590412219,15142.118583206178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,884.0129099485656,51433.8991613864,-11184.398187658782,-12232.52418634894,-9907.979891545197,-0.0,-10082.229678925261,-14492.623182318312,-0.0,-0.0,-0.0,508.6001938103953,465.01307342127467,753.9062709644259,2773.405908531028,-0.0,4385.172661687706,931.1090633960605,958.9197159953656,922.8970392817728,802.8701530205878,3137.4074433904843,1775.4727510610035,3017.396431721552,2714.825489318878,2958.5121193549116,3193.62944280037,40560.56887857263,38266.55142080251,45028.05589743136,41885.662889825435,10379.119404682835,9323.27102400759,9579.744814523034,10779.27862287262,5227.854401503709,2221.5629837313577,2308.757902908799,2400.0237466561234,2299.3046924425944,2420.716823341498,5067.582257139625,4760.570560132659,1627.4614118498298,1363.3637732589716,699.2501432420987,446.5908955768322,562.8655907152881,37298.45930932666,36127.314474233135,40345.666259029036,35791.87413454542,62955.445749681494,59539.4147487768,1434.090728068495,1295.5006894692892,1425.417140017355,1369.1803003929913,1334.2847672589182,1391.0047210850034,718.1292281035187,62860.949499412105,56054.79066866347,55499.21208283055,3031.0672128791534,2894.051343498059,3124.428715848753,-0.0,9068.2230575112,9703.374266933106,42074.05942651975,36562.251139630134,42951.865297772354,65379.264481499486,64024.23617989138,72956.34633017801,62731.03658381855,3007.130441983529,2591.314078564617,5564.465864807622,-0.0,21387.820142716682,24229.247299984836,-0.0,1694.4520853550775,1648.8535579794745,1659.2768167039703,1611.419580660037,1608.5167471873774,1630.423700340757,42334.9925021651,42590.53880064278,39650.911006716036,36247.367762204325,1289.051446015892,1401.204684243107,-0.0,-0.0,16361.525239561095,41090.40663194857,35928.95012322942,40060.931491107054,43319.02827633846,-0.0,59876.078032458514,55709.25936896063,1139.2844029964265,2529.310208289691,2419.412073700513,2587.0569730358875,2702.2025766670736,2734.0266018111342,63841.42047344297,61377.93548814132,-0.0,-0.0,17663.960586937224,1177.2536959286049,39927.24645742291,41873.989909204174,37127.884394994195,38658.71761495825,42312.21461564292,34922.72327047262,-0.0,17565.228330965412,10962.338614901959,-0.0,-0.0,1498.5225916586085,1600.3705394391188,826.4155717346971,921.1243623485843,476.09334576357287,482.60873511623896,-0.0,1136.8612771699338,1135.2171955699669,1209.8226228682881,1391.7924682746172,-0.0,1775.0169148431178,1730.5194692383682,2054.6222031951793,2672.2084155115044,2645.6060218721573,2428.6830755132137,854.5410970904179,963.4275091739696,949.9760732907971,1575.4762779340253,1014.478769465785,1094.5962063278728,1117.3449578536581,1029.7333737311212,9102.32768825624,9094.88405552461,292.12686103106637,287.3138667484242,3867.024154847332,15683.898169260367,1574.5440768669564,1681.6393367336786,-0.0,-0.0,9617.366037272444,9624.809296949157,9486.502979937597,8292.960942859168,2213.63933272209,2192.7497708293054,38808.77827086917,35541.62081630329,10396.523756164655,7738.58005313131,-0.0,56298.23219316275,2140.1220831115193,2529.798431290211,1142.8291507760755,60159.11974715722,60492.28572441369,64269.79844009046,53340.78897994268,227.7449137453773,62938.92024071386,57014.67439396238,-0.0,-0.0,26043.470620599255,-0.0,1311.8788509131573,1124.592306068994,1145.9043487135125,2450.344069183863,10366.061089370318,19397.387088574258,2022.5094926455952,1953.4611445051532,26.504298031564616,756.0525827600376,766.0549831923689,18160.779087515108,1583.9285651981675,-0.0,-0.0,-0.0,1149.2621389711417,-0.0,1202.173357957345,-0.0,6729.3806164688785,6831.192462807378,6141.6765459656735,6353.475531933977,960.4432165952853,-0.0,929.2277925633965,-0.0,-0.0,1055.801393870588,1113.143887460092,1155.7371271957552,977.1213440221103,863.8335471869724,808.2516295661823,1891.5763060976676,1806.4875152539896,1739.3997224220373,-0.0,3334.7672924377484,2920.3103900882847,3416.7411887666035,3266.5938671719036,5223.020334408214,54114.19064107309,56755.56834015657,11312.947000158538,23035.301016797235,16489.864160031884,19811.27930103144,1826.854110088339,2200.8118364857714,1008.3685182750168,926.9457133911634,2414.7835809504763,-0.0,42380.500768324404,36642.06958831578,1550.791726825727,1255.7242222489817,1340.8411559877065,5996.19810125499,3404.9715378453448,3211.548631487983,37516.14880761686,35491.27970348187,39475.69751710749,45723.29471639678,-0.0,-0.0,-0.0,2489.7345836178747,2656.056343082637,2755.190263921516,9963.3814062279,9525.536921737017,6899.197223654614,2562.4287566669404,2712.084368426913
