9,-0.0,-0.0,-661.0835085803695,-2292.654660511817,-581.8887798716487,-551.2826284599983,-108.76771169406823,-674.5211168070425,-638.8613835048743,-0.0,-1426.2273016534375,-0.0,-0.0,-2912.668016399101,-0.0,-608.3921754416834,-487.77903247827817,-0.0,-48.944612553840074,-263.2132068091628,-332.7552010264421,-759.8464463301875,-970.8779653918166,-798.7702687897915,-2338.373581754899,-685.7054497193278,-0.0,-44.529304609425274,-3144.8446700452887,-1947.6269602475725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,122.7700084675815,-225.2866553103829,-1977.4626618106383,-1686.4682982852996,-0.0,-0.0,-149.1317965951021,-581.7992080717737,-183.14985354696253,-0.0,753.4173402391792,-1974.6268641394886,-435.2392578956865,-0.0,-0.0,-296.83564010543205,-0.0,-12.537528936756248,-2310.1572220019316,-3131.7206038645386,224.3299525378438,-6413.259860597335,-238.03029633240618,-0.0,-2011.7786466106102,-0.0,-740.685112051237,-3326.854557841128,-548.018624620754,-547.2143850012357,-46.49766726306204,-2355.988278893188,-972.8763386506525,-499.6254893211332,-3105.9923730808882,-0.0,-0.0,-2896.310080048778,-1115.5575974697804,-250.77604154570665,-1930.992823008798,-0.0,-0.0,-1470.2939504358515,-1580.0409703509245,-553.640976666686,-3827.2932131324615,4.371963457356557,-29.319104734688814,-2324.3087221228666,-0.0,-671.6821711402212,-1083.9746529698318,-8.295775341424505,-0.0,-1465.3621982359398,-93.3396886047983,-877.7208690917527,-2357.748950696085,-44.90088517054879,-2829.3868602730195,-467.5744177152844,-1553.222539094524,-3084.5961834806553,-784.9885605375956,743.6380852468342,-608.3943109814579,-0.0,-1531.9230789107346,-2576.391660346389,-5147.297447896143,-512.6556045862473,-3377.4311734879725,-0.0,-1804.7688358156236,-0.0,-0.0,-603.3004276530048,-0.0,-0.0,-732.593052131206,-90.55379085823446,-1672.0577980950732,-1013.0943428979758,-904.5783718651695,262.71138375809517,-511.4738973484626,-340.3844616488941,-236.94168404876774,-9.07720249032209,-605.5351028918429,-682.2112031701328,-846.9734704828736,-0.0,-5449.283637794587,139.7536831813378,-121.20462069662426,-4924.128225190348,-0.0,-1163.2043545290956,-71.64136649684987,-0.0,-356.74354903220194,-0.0,-0.0,-943.723865451686,-0.0,-785.4090932828974,-1015.971065899179,-0.0,-1232.530278049624,-319.0818984837392,-707.5068766089458,-2386.4991091893503,-0.0,-1883.4996078932188,-1325.7196812922164,-0.0,-0.0,-0.0,-0.0,758.5516010669656,-0.0,-1820.5653762183283,-1942.5427992705497,12.62794406023804,-0.0,-0.0,-767.0906388661635,-607.7904122526046,-853.9969305595445,-0.0,-488.9916863993757,-3408.9660485230324,-1182.0260274021427,-0.0,-1358.2007262731984,-2790.9546344091596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-565.0386902114614,-691.0736074525928,-264.4989504207557,-224.8504746698423,-1521.0651193055046,-59.32985112769706,-0.0,-0.0,-806.3754788239974,-0.0,-632.55232484425,-32.638022859255635,-4.836833905436373,6.635700118997473,-0.0,-0.0,-1346.9631950782084,-483.32987475963256,-534.1940312359104,-0.0,-3866.0401703122693,-2274.1598946055637,-1175.2338916986325,-0.0,-0.0,-2520.6611997708865,-1665.4719351045126,-746.8491778271484,-96.22234262212054,-1929.6904879798774,-1609.1513057558332,-0.0,-0.0,-1911.0120691666,-0.0,-898.6850058305359,-1461.8481069984398,-156.02159369616234,-473.7273671266203,-681.2261442272089,-644.0102983488134,-0.0,-1741.1331421242473,-0.0,-3817.5926573492698,-3227.773879506013,-210.99466539406106,-454.5072561033499,-536.5704372464927,-0.0,-323.22466959721106,-299.65817984030707,-0.0,-1228.2737508997232,-784.983010237624,-1277.1915152549009,-1794.241048806752,-1057.506983606372,-2448.812191997545,-2388.573595207889,-2780.280881207907,-2539.319901434611,-1169.5842746082112,-2445.199890288525,-584.0825698410317,-671.2688837569965,-0.0,-1380.8496287132923,-1239.0724456967216,-1139.2014292197625,-472.31641795918193,-454.4257379753692,-2324.2986911521457,-886.3633650968648,-474.06406277880245,717.7772872584078,-0.0,1145.4911249110926,-1565.2047942246354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1469.8034465810044,-3134.5510488641244,-570.5499989216412,-1120.4470311531468,-0.0,-0.0,-2104.698106535155,-1376.9411330070784,-2394.067273935444,-0.0,-0.0,-158.26616761706134,-66.89153972176535,-452.2472486999687,-2131.6654389070495,-574.0002894756935,-0.0,-592.6300722886959,-778.6739640773228,78.27282495380932,-1367.1427424987899,-1681.3133553116888,-1523.958986340106,-2084.822393231088,-352.98273293948665,-671.407178736113,-47.75435032532779,-1984.1213126333885,-0.0,-964.5388015275131,-188.2454865114276,-96.58453122585527,-668.6901111334623,-0.0,-2463.2095516042496,-147.0189524345214,-779.8495830029253,-1811.2808083772788,-1791.6205868690245,-0.0,-655.5324783769768,-881.6254586894521,-29.19163231038867,-288.0113676637431,-575.9279931001768,-63.811174494321094,781.1107705791106,-1352.9034959799396,-0.0,-1065.7106516009544,-1761.447201601812,-0.0,-566.4707462838048,-0.0,-1768.0172519454172,-0.0,-0.0,-0.0,-1329.6459694012758,-831.5892014695147,-527.7900584547386,-0.0,-1826.0385368490279,-3522.4593081826883,-4223.776749825843,-0.0,-382.2016672048858,-0.0,-324.07175647964556,-131.68341032872408,284.1138198802424,-658.4944957242757,-0.0,-793.6148227547849,-1049.310738435657,-361.2559525400399,-666.51046677253,-0.0,-504.92093408848336,-1048.9546248798047,-621.2135845258484,34.935509957134876,-2605.8018204051145,-0.0,-0.0,-1591.505866302138,-287.3203958329196,-1571.0022168820733,-109.57554638290655,-146.41659178123737,-248.7933646636437,-699.8826446893679,-1147.604116900084,-1534.565185031006,-2382.0536048288564,-0.0,-0.0,-459.72596683266016,5652.851664568837,4.933567088960154,-0.0,-0.0,-0.0,-0.0,-2642.920158478181,-552.6787819751326,-0.0,-1128.0801804984194,-1054.6834364950475,-848.6784667356169,-2522.321144841451,-288.25966707444417,-1330.2273817272742,-0.0,-0.0,-2268.7589182479496,-768.1538747207663,-1946.4969939799705,-823.7421904871317,-936.9842303436758,-2087.9635165347927,-251.41490720447555,-1902.8320674329466,-1247.403420252499,-35.814759381609015,-1163.9614786767518,-1281.0835639420873,-261.0125631449494,-254.30757124765344,-2175.976934788972,-0.0,-535.9684277409045,-318.57997980430866,-34.97368046021536,-908.3348241786504,-242.69047170831107,-1077.9348358850082,-1002.3207980498992,-1430.3878546499927,-265.88775523560884,-2869.0596060919147,-65.35949529065081,-684.9596564216743,-0.0,-897.196238367375,-852.7066333502635,-1094.8709006970737,-1311.8089887291003,16.47404400232001,-461.74645801330774,-2930.2506869947574,-901.2504976153865,-433.7191981992179,-1290.4221170094293,198.39018714430145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.50546294872662,-196.31253008476665,-2611.9497700616457,-5577.668102639699,-556.9773263015493,-1110.7004475391225,-157.04453755728792,-603.6838279165186,-1532.1242406121974,-1267.5542304760545,-44.72454620344979,-616.2591001040039,-562.8326528065197,-0.0,-107.63065217703243,-1266.587612480569,-540.720443594419,-0.0,-1171.3806935285334,-0.0,726.5351215801085,-0.0,-0.0,-0.0,-46.243489526015686,-0.0,-0.0,-1217.810744966054,-477.35279218761923,-1367.8208123800482,-0.0,-0.0,-0.0,-1016.9564636879256,-661.9856643147559,-1505.7399243720233,35.687645275150096,316.83252165354435,-0.0,-0.0,-3514.3766800394233,-1400.7538303457877,26.445608897950613,-65.16568435546904,13.18101043771521,-21442.257002233946,-21312.405875526827,-2657.8939563325694,-0.0,-0.0,-0.0,-0.0,-497.2827908485931,-0.0,-0.0,-695.4261729188264,-2581.957231442044,-2247.5432577634006,-1533.9335337156278,-393.8006416426869,-2096.6047942424357,-36.33593911089194,-1476.5551077554308,1112.0763321066129,-8.404153472748296,-1032.2561933787533,4.439945624506713,-0.0,-0.0,-0.0,-0.0,-181.91617395205716,-0.0,-0.0,-0.0,-1053.2529191762137,-1688.6262441552024,-0.0,-0.0,-293.52740844313064,-2535.317751239983,-0.0,-1616.3250769478038,-1901.5998001601672,-2325.232631953194,-0.0,-0.0,-118.88809230217649,-98.49660466791585,-1179.0951536178475,-1724.466922052579,-639.0728995046017,-1513.0737415017322,-1435.5958495907234,-0.0,-0.0,-0.0,-0.0,-491.18986463135184,-293.3134582877017,-0.0,-0.0,-111.5903073414317,266.16567219783263,-0.0,-1432.300323645898,-1191.3728815997056,-1238.5290518343033,-0.0,-0.0,-733.8731036811764,-1386.9006114860772,-860.2309559542035,-474.58979867479434,-0.0,-2546.343829247355,-2667.18506049957,-0.0,-0.0,-0.0,-0.0,-0.0,-1685.847045379911,-0.0,-2614.4369552302746,-1513.347228263062,-81.31859239412064,-0.0,-0.0,-0.0,-3129.866017308715,-1545.6403232602108,-636.0956185491194,-549.3848195511681,-1410.8405581198408,-736.6364178947239,-0.0,-0.0,-803.9517921624365,-1593.5752452089002,-80.92561500815366,-545.459828370196,-0.0,-1009.6966302763769,-769.6903057578561,-2095.432908640248,-0.0,-368.16326103540786,-152.41667892476988,-380.37688817584245,-1694.0965454275668,-340.41118050570486,-0.0,-0.0,-0.0,-0.0,130.3038224365238,-170.3682257201605,-1028.4698286520138,-1748.3687539903851,-1315.745614965208,-521.9490368682721,-679.0892314878307,-6874.562344320372,-959.8153965229504,-627.3258055955234,-0.0,-0.0,-0.0,-324.6164080672566,-463.80874558989495,-1457.6682560868087,-430.3397784404793,-0.0,39.59681379317085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-116.61280686289295,1894.3179398549273,-0.0,-1741.8686431759809,-813.8818530471679,-490.3373366798122,-1913.0480692416074,-0.0,-0.0,-782.7089456151119,-798.967794820006,-131.46948961682858,-152.602741993147,-162.48520842234367,-721.2322160932944,-184.63181081794508,-2168.267472047206,-412.42835684439973,-476.7088783522737,-0.0,-0.0,-1731.3975058169035,-3283.336054647028,32.331177837021336,-601.8539930234568,-421.9828478180857,-1065.4489673569603,-1457.838522796709,-879.0254518676606,-337.4570488845805,-192.35462501275356,-1490.3373069465479,-0.0,-0.0,-0.0,-0.0,-0.0,9174.7442937315,-84.07287826277675,-625.2144047654451,-790.2064560152421,-1256.4061490181978,-1381.6832036657545,-1511.1395768147338,-1884.0674657093239,-2174.6602331743243,-513.7185517355931,-0.0,-0.0,-1738.4160620543823,-0.0,-0.0,-359.073562637575,-2256.627003804696,-1420.7888597913548,-571.6370706873959,-72.6927808721932,-1915.2727990148564,-0.0,-1658.245979290706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-559.8521826458317,-1517.9109613633325,-1230.9398278438919,-97.8532777339646,-284.1108994675402,-701.4378314613872,61.354941864822145,-0.0,-0.0,-664.2206158023466,-630.5833074025373,-4623.865289919858,-0.0,-1465.2224300126877,299.24540993232625,154.74106742474638,-0.0,147.35831990630246,-229.0865358264538,-171.39501886070028,-525.5448400712544,-0.0,-2036.8629249336257,-0.0,-0.0,-1260.3158563074414,-0.0,2806.785483434482,2730.628766607421,2575.851803429046,-0.0,-0.0,-2098.055722081722,-0.0,-0.0,-401.7212621814809,-1073.694205392117,-857.3097822690006,-1047.8488863087696,-1244.6147426296009,-0.0,-0.0,-0.0,-0.0,-848.4534694847457,9.917115127780217,-62.81993522972955,-1204.1564864185139,-1158.2304825809078,-433.33342878488526,-1713.9820872221057,-0.0,-2426.7646458542763,-1257.9842598858988,-1642.0642570980506,-486.9381948662859,-450.41115622796383,-0.0,-1492.804030169485,-833.000163941806,-1018.5400650311474,-2465.396609203476,-659.1320977902567,1223.2358236441069,550.9932410910884,-381.0583558639425,-1445.6460027589703,-0.0,-2019.876521494052,-4050.960186261898,-513.7721488214706,-559.5629284148695,-0.0,-0.0,-0.0,245.41843131855956,-412.87954771035817,-606.7080504582552,-171.88443748513689,-551.2705254502774,-590.2555505432042,-0.0,-503.2773919650696,-1089.0319407043787,-851.6299459165074,-0.0,-2097.8260927677857,-5081.765697989637,-0.0,-0.0,830.73281948018,723.8582484872081,-0.0,-0.0,-752.219777163707,-1078.023939470099,-379.1273419218994,-784.3147524492738,-0.0,-0.0,-0.0,-0.0,-0.0,-3124.706760638812,-499.887044512178,-1890.555269692361,-1319.4139901887033,-0.0,-498.3653421304198,-467.2845771506989,-0.0,-257.76083918909416,-803.0631649602947,-1387.8814395215675,-4672.681467098726,-90.76810563451667,-0.0,-0.0,395.79003393099254,909.8289912173565,-0.0,-0.0,-439.7144460412861,-0.0,-0.0,-0.0,-2954.652240847282,-0.0,-624.2204293688909,-0.0,-0.0,1991.5669666122571,2495.5931747866243,2379.6210158133067,-0.0,-0.0,-535.43040699155,993.3916080746337,-3010.252580821444,29.229315626883643,88.92417344569843,-2892.7676099046344,-124.59485387800756,-231.93772614998554,-753.8131406721456,1110.5321413738116,3824.4518768336648,-3458.240381302968,-0.0,-0.0,-1114.152865159021,-1907.460968871465,-1379.0681268458286,-274.3795013697873,-49.569334317650025,-0.0,-0.0,-0.0,-0.0,-2297.026250147477,354.64584433995674,-0.0,-4.205271679286424,-0.0,-1909.8053182777708,-2370.8851702092034,219.32547066825396,-0.0,-0.0,-440.8725289112659,-0.0,-1947.3379399532946,-110.31180625551275,-1334.57180254665,-521.6145248931614,-1369.1878024413923,-765.9665451298451,-1322.688240407937,-797.2865901440077,-0.0,-0.0,-0.0,-134.5455209151057,-0.0,-0.0,-307.8463270187529,-439.7735378349574,-765.8597173901848,-0.0,-1588.9910904134658,-1228.7242091707592,-1032.8475053221769,-8.535059183209663,-8.724060044369823,321.9762949544641,46.301893718722695,-0.0,-0.0,-14.371815322895374,-2058.7222880315544,-717.3708772967373,-1117.1768197278525,118.99956117952351,-2537.4765299733917,-2115.8340181815606,-1112.0905693961836,-1244.579130984483,-52.52444958018532,-676.7348447373114,-821.5974781836961,-1466.005569465229,-2367.5607316348687,-0.0,-2369.235598853399,-176.34048374017758,-0.0,-2906.5600835346263,-3107.8529510935796,-2713.7600063241907,1784.5216786575309,-0.0,-2046.7553991622308,-266.6306845300494,-1442.4545220466455,-690.477469857129,-138.6750228600467,-2559.17699839692,125.92561459129946,1933.9879808135663,-0.0,-234.59129849104752,-474.7775994919357,-1261.5774082146856,-1369.144543685541,-2020.5300101623568,-4734.7818444431105,-0.0,-659.831154361735,-1517.2588659589812,-798.703268615133,-279.8571523830369,-32.17253289244398,-360.8207533423716,-0.0,-0.0,-0.0,-0.0,-381.8112973763416,-1467.6471782151293,-1016.1763354046271,-74.02878456793404,-665.7533386437395,185.64483058307823,-0.0,-0.0,-1006.5489253563375,-588.2820104433083,-0.0,-2477.332248128503,-109.43169148427562,-1500.996404005907,-0.0,-234.95375813580702,-228.63534810446674,-0.0,-0.0,-532.2970749633312,-0.0,-0.0,-4773.057830925672,-222.42781532758548,-2888.497116220403,-0.0,-0.0,-126.80246823232494,-1715.4681781142956,-703.3112228490509,-434.0625674151639,-1708.7520252180852,-0.0,-795.7699800347555,-0.0,-616.931486135623,-0.0,-0.0,-229.6255261694566,-96.3739338139634,12.868492343352317,-456.097254665454,-1643.5821287011916,-2426.9718815678616,-0.0,-0.0,-0.0,-28.949081382873842,-433.03137559247233,-0.0,-1877.4777920222682,-3342.199804770776,-0.0,-0.0,-65.66596267216876,-1866.994442773406,135.80921843157986,-0.0,-0.0,-0.0,-0.0,-542.9835051814091,-2448.9218895863814,-236.62783302010462,-1585.03904831213,-0.0,-0.0,-747.4554078552984,-549.8917936086351,-393.14180979678,42.840216532937916,-0.0,-0.0,-0.0,-972.5164597325037,-754.9473088655124,-583.8691733996382,-369.60834481988644,-0.0,-0.0,-0.0,-0.0,-2683.758479950183,-95.43879226155973,-27.24419809474684,-0.0,-0.0,-775.5499472796275,-420.43361529392155,-0.0,-2182.317555922805,-5169.7064986436735,121.63352106409876,-1355.2199127419565,-0.0,-0.0,72.13684024976834,-578.8419248054313,-2106.2999476258215,-594.7876990753983,-3337.8935414855637,-1449.8129451955197,-878.8729288260911,-1647.696080500433,-0.0,-0.0,-0.0,-42.15825724234013,-1443.9924642880892,-0.0,-0.0,-3467.557455391231,-92.60955639592758,-1609.2922839529538,-892.8388248145833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-812.0405168082101,-0.0,-1813.1349745769903,-0.0,78.80015060489347,-1519.1314860300506,-0.0,-0.0,-0.0,-2555.970891603044,-0.0,-0.0,-587.4208304618937,-0.0,-0.0,-1201.1564939439827,-662.1886402133867,-0.0,-0.0,-207.0908426855548,-2259.7618310227717,-0.0,-1268.585592010186,-975.7294218528511,968.7399165284413,-217.57408091490356,-0.0,-649.332931418884,-2.548853854075841,-0.0,-25.203082735618064,-0.0,-414.64904142962956,-0.0,-0.0,-0.0,-0.0,714.6906868273251,762.1551203143108,-1021.1237421891093,-1829.546661287641,-0.0,89.03129156502914,-4.5919171761100115,-96.34533204140394,-1061.8452486716687,143.42059644429335,-617.8091102969563,-467.8171873008324,-213.8627673427362,-3862.1908281438223,-0.0,-266.2219232968735,-2047.5881195437526,-2862.0240212802332,-0.0,-1297.9101431464712,-1964.5957291686036,-2385.6680749815455,-857.240679518416,-0.0,-1046.9882279914534,-837.9315840373741,-912.6565577298925,-1428.3756325956822,-1136.070949570805,-0.0,-144.0800713243923,-1535.7428597557616,-0.0,1365.278898536932,-444.5970152520934,756.0182860321237,-0.0,-0.0,-112.61753134843062,-49.61828445357252,-2750.523306170316,-1058.4668634085222,-0.0,-1122.8707453004963,-3613.4725674750634,-1052.2005716306899,-997.076266853947,-1350.2906848594685,-457.30492051037675,12.954499934125405,-46.25977434493864,-0.0,-0.0,-1113.8549856811258,-87.27030980278889,-0.0,-0.0,-2234.324443846147,-783.5825555211616,-709.4941028822979,-2215.2301358708155,-110.68878495109766,-20.55907523579129,-2985.887710640135,-1030.716421989292,-712.9324195013625,-1201.8497791659345,-0.0,-2533.060662251421,-504.9506526518011,-1498.0978436262556,-1867.9975384650627,-441.5478621261737,-610.8533453549502,-1980.643342470924,-545.2808999006838,-0.0,-0.0,-0.0,-1551.3182759341032,-0.0,-3915.074548098037,-1367.3469905780207,-1713.8022861793609,-0.0,-0.0,-0.0,-0.0,-0.0,-153.07626241327094,-0.0,-279.2731026847613,-1086.5430560927907,-427.1651624771248,-0.0,-0.0,12.448812970596872,-0.0,-0.0,46.997072411321945,-334.2427822212587,-0.0,-626.7664186415404,-0.0,-0.0,-96.97008604676218,-13.369815893829033,-2965.165832769875,-2573.896541443997,50.989549708161256,-7308.993324379365,-1040.4827269115033,-668.9723784933934,-0.0,-896.8835255625853,-1588.722553817305,-0.0,-0.0,-0.0,33.109770230187735,-0.0,-1634.011090605268,-0.0,-1633.2421561506926,-0.0,-0.0,-2704.043647467397,-425.15927007445123,-727.8197327293111,-0.0,-0.0,-0.0,-0.0,-314.49298709487226,-716.9414026170052,1436.3040624574032,1149.0346747264257,-804.7938204143911,-9.868801635690957,-0.0,-340.068118851366,-370.0076817456124,-1995.4306562528004,-633.3194742969407,-134.6615414264143,-1171.9098240173887,-1627.8289426772171,-1058.967576070593,-700.66878070133,-0.0,-0.0,-0.0,-82.33117790736142,-0.0,-1947.5814285544336,-760.8152992125613,-0.0,-2068.3982562960364,-1287.0026769955991,-0.0,-0.0,-0.0,-0.0,-0.0,-1162.1494496768466,-0.0,-322.4696334753469,-1907.027374092805,-0.0,-1219.7269797071353,-0.0,-0.0,-0.0,-3006.6948439738608,-1480.6648490156754,-1107.4269812928617,-2615.243839983012,-0.0,-0.0,-0.0,-93.25762159966469,-574.6704292881092,4.311331656151032,-470.17243635971204,-336.5852844661448,-0.0,-0.0,-386.543359801119,-1745.2459474340071,-3961.2490240630223,-0.0,-498.84111412149963,-1398.0358314237048,-480.5182811126483,-546.5981666232364,-0.0,-0.0,-0.0,-2020.2240101769298,-1964.764933412953,-46.02219208815494,-1926.003007063027,-654.2945059169821,-466.92384252326434,-8.774666108234461,-1412.2071677508934,-0.0,-2289.537760908149,-0.0,-535.3577222710917,-0.0,103.89563426359499,-0.0,-0.0,-636.047992518913,-1019.525198361194,-9.217672449234016,-0.0,1354.423786406854,-0.0,-0.0,-2086.5448848637984,-1873.1306340677402,-1240.2161228782074,-0.0,-471.70408279017636,-776.9822642872516,-1753.079106974276,-0.0,-0.0,126.35951157993746,-844.9313504454453,-0.0,-0.0,4.776836940638349,723.6350524018585,12.551686622233078,-1680.914288410507,-0.0,-0.0,-1894.511503306721,-1944.084749185073,-93.02507682599692,-0.0,-187.27425452676997,-863.2274821440965,-1151.2013781348287,-1967.016421491068,-0.0,-1077.838889823155,-7.302806031152276,-0.0,-1803.9594220090542,-0.0,-0.0,-0.0,-0.0,-755.7321783782472,4.544059702883806,-17.91348219617826,-0.0,-0.0,-645.7572618107675,-0.0,-0.0,822.1905718456303,-1233.5422324712315,-51.39938346982128,-2454.5487477767842,-0.0,-0.0,-620.0054023510278,-0.0,-343.92580903591954,-1360.139732982683,-1180.9597360996868,-1205.4344288079799,-0.0,-0.0,1614.868084430884,-0.0,978.7954604704373,1082.1493854456974,-44.59174153207645,-902.2503090666737,-0.0,-0.0,-127.79966380113122,240.25250153141172,-920.2256914786352,-425.7024464744183,-1320.336925865409,-3014.4871101539093,-2302.226933007349,-0.0,-0.0,-297.20468916240765,-6397.154174883324,-642.1830784368332,-584.2971839929835,-0.0,-0.0,-656.2293549567902,-0.0,-1117.431078980954,-1604.8369285314466,-749.0673523733586,-0.0,-0.0,-59.691703142325494,-0.0,-177.9828086118965,-1410.321538974368,34.891041683798925,-797.04010291953,-526.973667534326,-280.8834681289331,-791.2965138298704,-2833.1287804411886,-16.975458464192144,-1377.788001166701,48.7641918218111,-1223.9540930891658,-305.1519694159187,-0.0,-0.0,-229.74319149769056,-0.0,-0.0,-1966.957768077083,-724.9088888418338,-0.0,-872.7740135755864,-645.3231311878991,-0.0,-0.0,-1811.1381874142,-889.4447128903912,-1659.2060797892245,-1713.541393902947,-0.0,-111.40490274028127,-3216.1564303412374,-1088.7903423233258,-357.59961240384143,1860.4689488151455,-1961.9225687940923,-1459.3264319408345,4.220336795520026,-951.4343510535265,8.842167449920208,-2051.261510046019,-0.0,-3598.6739291497133,-910.3280626967965,-0.0,-1967.924284038944,-1716.0111160293998,-0.0,-227.43137699488497,-953.5550045806007,-1136.876101169834,-1751.1256567812757,-868.9319955943903,-529.8415100060299,-656.6711503848409,-0.0,-173.63108436521804,-0.0,-2883.708033337589,18.07930972322132,-3766.6340408047176,-901.9945146326928,-48.76781526165581,-48.51059815196597,-1548.0469609506747,-1077.7237660929702,-0.0,-544.5653450443726,-0.0,-0.0,-747.747982929017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-844.538054505015,-535.6143124240468,-2943.886457945766,-2943.7587821140655,-0.0,-0.0,-1359.827216598561,-2208.7260899310204,-546.8164685082459,-231.76515808283864,26.683978027173378,-0.0,-1531.5406568798237,-0.0,-2792.721509965279,-0.0,-0.0,-0.0,-0.0,-2083.152308197671,-262.320654600513,-585.5520483320126,-1292.4717338840337,-1403.7037982925738,-1182.1047805894561,-831.9501676154929,-1357.5217426492088,-0.0,-0.0,-0.0,-0.0,-723.8592548396828,-495.6670166709986,-1665.9939830806923,-0.0,-823.0375526368515,-6119.842294971008,-722.2580534245125,-885.1824858770904,-3817.744598472765,-844.462529744268,-0.0,-574.3636518447264,-575.5492413736517,-1290.0113982440027,-756.0109626272244,-1767.930739273029,-1855.5919875536933,-0.0,-0.0,-0.0,-0.0,-1686.5940074899374,9845.643888527555,7317.171988264564,-0.0,-0.0,-0.0,-0.0,-2385.863244525217,-1112.8130334137716,-82.93404287150405,-1709.5702457385637,-860.1556551327966,-0.0,-0.0,-0.0,-0.0,-861.9420241904976,-0.0,-1947.4196354045584,-296.26993275366556,-0.0,-0.0,-0.0,-0.0,-124.73789822493218,-541.5983536010128,-482.59171890229396,-977.615675324421,-1089.1692006036153,-1301.0920833007851,-1068.3002215843062,-362.85692144901725,-1580.9521043467976,-1879.713796590576,-1309.6231366957682,-1867.6311392864932,-42.736146467260184,-1422.4042535053009,-1080.5995244955602,-1009.5763836326975,-1721.50242503804,-349.22342216824836,-2934.8526141613706,-1903.2363024384981,-2060.1032185637573,-691.4887479135334,-591.2976800709254,-1361.4896237731925,-0.0,-1098.9155811736018,-0.0,-3668.0786682475104,-1020.0844357488239,-363.65352588329404,-1849.6249771148455,-1702.8149051065957,-1285.0821412371579,-0.0,-0.0,-0.0,-0.0,-934.1177074313122,-3555.347395263382,-1931.73685409827,-0.0,-0.0,-1142.0941661590314,-0.0,-0.0,-1270.2897319110361,-523.137399157747,-1067.3698989829772,-597.2463666463035,602.7108479243113,-1278.1020210393615,-716.8769815652457,-1921.5493819439428,-0.0,1497.601305232649,-0.0,-0.0,-1161.1948822623456,-5713.076478475211,-0.0,1653.2776016583473,380.4452396292455,-844.2992236419468,-263.0955923567234,-0.0,-1954.6475393734095,-1152.1248656921414,-2625.8695285498957,-2288.813376752124,-408.80849239098495,-0.0,-576.9732972245474,-212.6051115858586,-0.0,-1329.3353619626814,-0.0,-2000.7100645762255,-2829.6279010098688,75.74997592796419,-2619.0824734797784,-2194.566589677592,-0.0,-595.124594177098,-1511.9669866927125,-2536.5949213117847,-0.0,-460.95525543629327,-2778.5983645589263,-1046.1887566194625,-921.1899485389204,-1080.8443776317972,-470.7250498498023,-981.7282744179782,-1692.1185610301063,-0.0,-1092.8379315399675,122.63910300790387,-1370.5757219268678,-0.0,-568.6210010974022,112.30414103286567,-1180.806947535709,-720.3441747340275,-0.0,-594.6812997144939,-462.7351828628921,-2030.7073054474338,-1295.9063768227827,-1873.1227898066481,-988.761114073427,-784.5190055930444,-1127.7651594130061,-2186.526563865488,-25.659983671096015,-0.0,-538.1380220377337,-758.2795666773533,-1473.4853997980101,-2323.0373868689553,-381.3569883346708,-780.6997024766484,74.82715765899272,-1041.4693272042166,-1320.1471136496539,-1016.6438752129092,-0.0,-1005.7040206613965,-64.6693093660458,-2705.20019082829,-0.0,-502.87441470091517,-1001.7320034605093,-574.3916262497088,-2781.222848795712,-203.23515052236243,-1782.4637144578273,-843.1751551388901,-2746.611060675898,-0.0,356.44203604459267,-0.0,-0.0,-357.6779354811117,-0.0,-0.0,-4243.466975734639,-34.57964888868295,-46.68627605770763,103.60356803305919,-1554.357537937208,-0.0,-0.0,-0.0,-0.0,-0.0,-34.6779239839632,-0.0,-382.10879793988363,-0.0,-371.0304425875504,-1854.2406569224818,609.7590379607282