,-3079.1692825660143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3091.8202636225874,-0.0,-3174.7325043105634,-3281.5307088508102,-42.25596205894435,-0.0,-0.0,-0.0,-0.0,-988.161749181216,-1210.834960015075,-0.0,168.39682058416247,-703.4229396201089,-2291.540627212238,-734.9867871351139,-0.0,-640.9728372282767,-1110.077829242283,-0.0,-0.0,-722.8967052896959,-908.6036205252299,727.7933847526666,-577.9949586907225,30.51030830754062,32.34648485529617,-0.0,-0.0,-0.0,1938.6868048798485,1518.5549134183664,1660.4453749165764,-0.0,-0.0,-0.0,-862.868658091551,-0.0,-0.0,-989.6307723905335,-84.4495271509395,-470.5787170695626,-64.97877790023553,-1240.8712109541605,-866.4260410198455,-1474.237181161098,-146.30821927762887,-301.7578149100186,-1297.2038179620852,-0.0,-2601.093368088739,-17.25548064884039,-1036.2541946831277,-949.5840286969084,-18.95765876362236,-0.0,-1345.8077110306347,69.6993493445153,-0.0,-0.0,-0.0,-0.0,-0.0,-1624.132644375617,-3964.6681055977574,-0.0,-754.6124486279591,-69.87274916235476,-0.0,-0.0,-0.0,-522.3840684030853,-29.075563117522165,-0.0,-1427.4247129000746,-776.2821174374267,-0.0,-0.0,-611.5530489472098,-0.0,-0.0,-1887.0344122370352,-1670.3468672110578,-0.0,-965.9318216067095,-2320.1317192387887,-90.59269460761574,-0.0,-0.0,-297.28351516374994,-917.1578602953207,-274.98837722657606,-209.66323834324388,-163.72358609836584,-0.0,-0.0,-0.0,-1386.6753087375505,-1202.7078395133426,-2461.184222224306,-324.6458376338586,-1507.3083052676345,-123.23533938594895,-192.16373365777713,-567.2034947895037,-2102.1675789644196,-0.0,-0.0,-1767.0506189951354,-1977.7188421369942,-0.0,-0.0,-0.0,-686.9382846988082,-2235.8140866497138,-3853.3000704308693,-0.0,61.00737280813027,-214.87834577917724,-740.8415054605534,-682.7322294003563,-2267.764631103008,-0.0,-1743.0986391781828,58.558620731499815,9.689639753536209,-302.0438996139353,-0.0,86.77914401448623,-315.5373977047877,-525.4212537259235,9.431870091390305,-0.0,-0.0,-855.7571806732186,-13.283303280252898,-0.0,-1559.2518344112761,-1071.0009510366021,-1376.4352413539593,-928.3680289548909,-1431.2551976004916,-1742.5204427883916,-0.0,-0.0,-0.0,-0.0,-0.0,-423.8507986541183,-706.7474370083883,-1384.5296638974419,-1487.7059396950447,845.2948683775348,-1700.3693161176443,1893.3948816642,-0.0,-2437.518483363519,-1910.0335093083072,-907.2485287720929,-35.72295822404052,-123.66433529134106,-2502.4207509285006,-249.62462090865466,-0.0,164.690539131809,-1084.2206137731434,-0.0,-0.0,-637.1258357495872,-431.81566521988964,-480.86830841458925,-1374.6043645933707,-1795.716748633675,-0.0,-1710.8187189434873,-1423.8195100648697,-5205.642384439896,722.1947797811705,609.6449269999574,796.9231152784018,727.6530633951049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-661.1053909908628,-0.0,-54.38056790609258,-49.222033616664234,-0.0,-1248.1739531555454,-1491.4827865962552,-2195.2448626562928,-0.0,-0.0,-0.0,71.08121773446341,-3683.1764009503518,-715.2903216474834,-3102.1267973055847,-1998.2046914666018,-0.0,-0.0,-184.96830210994315,-1448.5873333923232,-0.0,-2559.7117531734325,-786.1211266744642,-0.0,-0.0,-0.0,-2406.8898895889856,-0.0,-0.0,-0.0,-0.0,-0.0,404.4485489923566,-0.0,-0.0,-0.0,-1086.8014615769948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-576.2019435343929,-1139.010615773889,-1546.1098342129274,-1793.6883903988996,-646.2237118362,-1262.447545089888,-39.0847334567741,-0.0,-721.6357274886532,-52.19653731527853,-0.0,-0.0,-0.0,-0.0,-926.299832932754,-0.0,-618.4106691073567,-1494.6103759457467,902.6584370000676,735.7140660559731,909.4814061482881,795.3314686350924,827.0115077382483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-472.92018729856215,-0.0,2376.221499397708,1113.438443905462,1307.3731448101407,-0.0,-0.0,-1482.413535031256,88.99682079324921,-67.90907008031373,-2550.2457357112503,-0.0,-1904.3683231196435,-0.0,-0.0,-0.0,-0.0,-641.3916565728795,-0.0,-668.8999753878746,-665.1823311136732,-381.9237272525407,-0.0,-16.37606247984212,-0.0,-920.1838338517475,-0.0,-2614.2893706942555,-632.7859048054224,1879.471627419832,-2365.766763553239,-968.9730843146881,-82.91060158945425,-950.0868598870021,-0.0,-626.5081262125282,-87.54775009752244,-2657.5330149436186,616.6296911274404,104.50581164723963,664.6031461550419,1361.6183821725658,-0.0,-308.5199513921383,-29.068097234164448,-1368.5819069013198,-1149.5179398075657,-1626.8249308911934,-2004.9581169659702,-0.0,827.2072142577098,-0.0,-455.9558124238584,-3035.4095923067985,-1352.9715889910246,-0.0,-1619.1121697905453,-471.38865215306635,-683.9765046938235,-751.6061884627092,-349.23253105447816,-1534.8620557294755,-0.0,-2187.589155984338,-500.7982344774744,-1594.899849713599,-380.1406739302908,-0.0,-0.0,-0.0,-0.0,-1350.9756098750809,1210.3259404496139,-1168.6772981810122,-797.7510311655082,-0.0,33.133655060497155,-0.0,-0.0,-909.2111568696465,-756.7080467998827,-789.0547344935329,-795.4571047500121,-0.0,-0.0,328.29504966648346,300.1117326597627,666.3416851981152,-0.0,-659.3331575660114,-2079.965161494647,-1412.6440043876078,-4.6797616258090375,-1756.8851737180923,-0.0,-0.0,-0.0,-628.5799245200197,-1086.1111423259758,-0.0,-1540.0022011662888,-0.0,-3124.94309973359,-4265.791385743022,-0.0,-24.683868207138215,-0.0,-867.5358500855419,-0.0,-0.0,-0.0,-2309.7913220266246,-1130.5427846323723,-672.9567316162905,-879.6679923537573,-0.0,-0.0,-2541.736853045517,-0.0,-643.680046340953,1170.3116793870283,-1155.4501006634384,-892.1256677668207,-680.0227552780739,145.93977027420377,-0.0,-0.0,-1468.8552599235238,-0.0,-802.4609239545514,-82.29238227261264,-430.26760661556284,-351.6079728920753,-0.0,-0.0,-246.7970341472631,-750.8014332239491,-1165.1324031099916,-630.8190401983658,-1177.5690482098191,12.678294973512504,-0.0,-146.50396129980035,-2095.340661035235,-1358.148902227295,-0.0,-0.0,-0.0,-646.7104043941916,-659.1878349774726,-1504.0030753163664,-0.0,-0.0,-0.0,-0.0,-0.0,-1663.6671253886357,-788.7353109912423,-0.0,-615.7999724567776,-0.0,-19759.841683496885,-873.1243442844763,-135.96105984273066,-776.5920785370946,-0.0,81.7597761230405,-1311.2046277550226,-2723.0845862041633,-0.0,-0.0,-0.0,-840.1645200354735,-524.6375608066818,-1108.4272774871051,-1046.812502298609,-590.6101844650677,-0.0,-0.0,-1813.396783967718,-622.6894927967325,-2578.136221640495,575.2759052116144,-2357.187187424082,-0.0,-0.0,1932.0534786178237,-1713.5961618895633,-0.0,-239.59096682816164,-413.9853136129799,-720.8295220732092,31.629655821549978,-840.1820688339009,-0.0,-0.0,-1328.8935144619688,-1580.4934992280173,-3230.331351952523,-0.0,-0.0,-2491.399238061764,-891.0126242131344,-955.3501194037455,-2582.885551560283,-1733.761827626188,-0.0,-0.0,-1245.1641416955258,-0.0,-84.18676891085627,-1716.087018628076,-1849.470978210962,-0.0,226.6401124532628,-827.8724261664231,688.4497610140235,-268.6440300083005,-273.18953882504434,-0.0,-506.5306229326028,287.5385485209757,367.7325393936594,-429.4122777414269,-2693.58459165648,-2118.5699272272695,-91.95601070926669,-5385.38971433632,-720.766373196455,-1243.640487006726,-53.86036171110376,-3891.389087467569,-376.2143142885915,-739.7899620446204,-298.03073143622123,-2064.2045472727864,-1183.985091494275,-3566.330941463622,-6150.286209349749,-92.16732539738665,-756.1984676757377,-1661.1163887724028,-1353.3081109171521,-0.0,-3653.0161536674595,-0.0,-326.30734570022304,-1921.8692871906628,-1353.1110615965338,-0.0,-0.0,-997.1323715831716,-277.7464367862116,-0.0,-1588.0259533181468,-0.0,-832.5487507456922,546.4218636740324,-2518.544149841534,-529.1136707120099,26.12432694429639,-14.601411559987092,-0.0,-2255.8332482963096,-643.4603889259635,-0.0,-151.83870791055173,-0.0,91.63604911884593,-179.85217489280228,-0.0,-450.557505782148,-1531.1526757946829,-485.795252259315,-992.7821030933299,-2156.745412570837,-0.0,-4065.130054746527,-1924.3187708304565,-3102.2397161146687,-2576.1187518828274,-93.54591845967187,-262.72220388431714,-632.8277916310993,-1482.1294905668767,-0.0,-0.0,-1301.7572065251165,-204.40398825480182,-0.0,-93.21682750376931,93.26388304221138,-2462.5473131732265,-0.0,-0.0,-1290.0997057027107,-0.0,-98.00542174750538,-0.0,-57.66757414237018,-173.42832365029514,-0.0,-436.5862480094005,5987.254159041155,-0.0,-0.0,-2920.9410457800723,-768.3157507685131,-255.58890555105694,-0.0,-0.0,-0.0,-635.8150407673533,-2297.9836861124095,-0.0,-0.0,-0.0,-2260.986724421165,-0.0,-0.0,-0.0,-1660.173870948752,-868.4001723440542,-329.47337098292405,-469.188789804586,29.049067364638887,-746.935614752208,-426.88706351207094,-213.9969683420939,-2628.2320737441846,-0.0,-0.0,-1340.1625920711276,-898.8586919957426,-2817.1380216062616,-0.0,-0.0,-2577.2566835716716,-756.7536380934101,-1448.2416884888578,-417.6738506704641,-722.1422488636109,-2191.1324159320247,-874.2328909080263,-86.400864786592,-967.2325197778953,-2379.690568345561,-1709.0060363693608,-1411.6867393838868,-0.0,-616.7470849785917,-0.0,-1982.0702834536053,-420.4074418840668,-219.79027239938492,-785.2841908801786,-800.6939041531556,-13.11923117234241,-0.0,-1198.9252924685338,-636.2368682467611,-49.63420678397658,1604.5629518570659,-84.45588511897431,-0.0,-790.9576731397889,-558.1176473342862,-0.0,-827.4433689723479,-1757.1927853902853,-0.0,-0.0,-0.0,-0.0,-487.21334193276374,-981.3374605547597,-386.5867334408115,-541.9730518962325,-392.13331641175773,-1794.8562118697919,-815.9889518937631,-1399.2856954552904,-2891.321344764986,-1957.2430641712747,-0.0,1097.6907928803678,1048.8734102818855,652.8074767650627,881.8632037583515,456.9168441482753,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-61.903210342863346,-946.5110011345865,-551.7402480097719,-300.1906472277805,-1200.2039817975387,-113.94503541911438,-390.6703515909202,-1279.0102736634558,-297.1049212669463,-2140.7590753940394,-909.7070686249788,-84.70911298671756,-428.6464350845321,-29.28687280178491,-0.0,-589.9834812244895,-176.85658127991488,-261.1466212948023,-849.378610347642,-325.0574845316227,-1783.4706899506307,-345.5266038333486,-0.0,-0.0,-2219.706350595347,-571.9883427872958,-380.7347955079638,-551.1965898025456,-1093.4338831443156,-453.0519568435435,-427.57760857291345,-0.0,-756.9815436360528,-862.9414893764417,-769.5752996892485,349.64889084381934,-1534.5048042810602,-2206.940456835926,-211.32894143299848,-811.851102966624,-824.9559911258024,-14.000404508406138,-0.0,609.4480716631019,-910.5001552168967,-38.12494115565528,-2144.2530590789106,-0.0,-0.0,-1258.1264935479344,-506.13515616912326,-0.0,-592.9345780925377,-733.5746912866282,-896.1448293407877,-0.0,-776.6932128342025,-563.5705563678241,-2387.7437393776836,-4723.4614221670245,-438.91720870060567,-0.0,-99.2725833414296,-460.6993625312323,-1791.363525439987,-249.1439198455979,-628.5140115754289,-828.5165638071171,-775.5215921472922,-369.47643421994127,-0.0,-0.0,-1781.540791121491,-130.98365977605368,-479.50874978496836,-805.2967243826871,-1348.0781606560859,-2807.8392048438277,-0.0,-599.390121123653,-0.0,-0.0,-0.0,-0.0,-0.0,-32.29469998373401,-181.07164786273748,-393.83977486760955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1086.6895525338446,-2241.0515746821893,-424.77801961346813,-599.6881462393004,-42.258926845053665,-0.0,-0.0,-429.95563775931635,-0.0,-0.0,-139.6053782301332,-3203.4978645763767,-0.0,-0.0,-1715.667028220936,-636.0303724460856,-1127.9222988547697,-1180.7785653669218,-700.0130487533389,-0.0,-0.0,-1291.097958690287,-2104.084274560105,-978.5249431608053,-0.0,-1194.8317909538696,-0.0,-416.26727836917485,-837.7717535328935,-0.0,-772.6407469517534,-2076.848309083499,-0.0,-1926.1476349992308,-195.7993770374616,-594.4272183047162,-1457.3259107813396,-209.5619511044436,-1353.9395440237897,-0.0,-1200.903170914756,-29.68875473941331,-2151.6751174937326,-2090.981537958838,-0.0,-0.0,-0.0,-0.0,-781.9637226244896,-826.9277467063147,-0.0,29.21063831316924,-408.11730240366603,-852.1780821050507,-2390.4972190675553,-2551.5018471506546,-421.5316549684416,-0.0,-1416.5537519627592,-827.5027328816163,-2110.146187610385,156.88917777851992,-0.0,-4029.986502549115,-708.6932640076512,-0.0,-514.428832759672,-1696.809126467964,-0.0,-0.0,-586.612043131006,-1424.0952907670162,-0.0,-1095.5924701012414,-1418.225514747563,-44.9770476341793,-91.05663106550578,-581.3564140003311,-0.0,-1601.8314641591255,-2830.3027734249513,-1332.1207934691147,-177.9979515930982,-2286.128813237159,134.94215346010617,-1028.1615933794985,-595.1624343813045,149.93713543851314,-949.6015616374707,-1607.2390568653402,-909.3132392148199,-1657.4942206432424,-493.11958495731164,-650.2053440500457,-772.8187224622278,-1818.5588472845202,-0.0,-0.0,-2018.9179552508524,-362.49231617835824,-0.0,-1630.577122137928,-1281.2732435997923,-0.0,-3172.744353723086,-607.2287375009787,-0.0,-777.5625953279447,-0.0,-0.0,-1242.2526068293246,-1309.2851994726266,-0.0,-0.0,-0.0,-946.1348577272528,-4.9523719845824035,21.642167600408627,-272.9129025737002,-0.0,-2295.7108825332875,-1812.389388034045,-616.2521356440636,-2280.5372270112975,-0.0,-61.86541989000315,-971.2784714402407,-0.0,-467.66375394579774,93.58127476262483,-1617.0175422617274,-1064.6857085275972,-777.059725924583,-1369.0551158615226,-0.0,-0.0,-0.0,-843.169152782798,-0.0,-448.2447973326109,-1030.9951985192395,-231.75395966490754,-1271.7825095486187,-2124.3791238383537,-559.1784540841317,-2073.2069832839684,-0.0,-1234.8758466433492,-756.9306141698879,-589.1105737449628,-1266.6399386470391,-353.06909721066825,-573.0122854243225,-1444.5577444192718,-0.0,-0.0,289.0115465976754,-3075.5977755527347,-1097.5944512138096,-307.16175877858296,-0.0,-346.96422254979507,-546.7261545673607,-777.7262451589094,-0.0,-0.0,-928.6516272231214,-0.0,-24.62042625238274,135.63521690490177,-144.01343381215656,-2312.9265473686983,563.041492494514,586.6600427759638,492.97180794592316,655.3615307507008,52.36986551405531,-0.0,-693.015771965917,-832.1454754856002,-398.30191089689157,-10.903974916147602,-0.0,-0.0,-0.0,-208.9223331754389,-13.484608119300745,-1171.301908471157,562.2800700451401,2658.569605877283,-0.0,-0.0,-0.0,76.72973056603199,91.13307455589651,-0.0,-3376.4388977087056,-0.0,-0.0,-0.0,-0.0,-0.0,-2458.2904823947665,-307.81770054953904,-0.0,-471.64512293357444,-2205.78838887925,-184.5349630270289,-359.3277884932878,33.98187694319065,-2080.1040166825633,-4140.610588272561,-1835.48673952496,-0.0,-0.0,-1800.7630412169285,-1116.0604157555558,-794.148332526058,-527.3524782805055,-372.5092528348988,-1071.587572603211,-1105.5837315076913,-5410.023634567627,-660.7736249682258,169.93724407272865,-852.5322794162892,-1012.0661619123638,-711.531382935295,-701.7568350288147,-8.429499811820033,-2091.257081466524,-897.4349456115834,-599.568089383454,-0.0,-0.0,-0.0,-0.0,-275.6718830580119,-1333.6614121475018,-0.0,-1447.0110865494908,-1534.701340953225,-0.0,-0.0,-1598.2940362555048,-0.0,-0.0,-261.7257363536858,62.824006735991766,-0.0,-0.0,-3241.2234946387744,-1265.4797928910236,-123.35149665749181,-1092.1541423648503,-1335.9303856139227,-0.0,-349.01374231331,-537.7919638387677,-0.0,-1682.2990196748528,-398.46590896536355,-1123.988294282683,203.27193904444516,-934.0401572093621,-248.70510707907513,-258.3289860766815,-60.14005699420833,-41.76645799227558,-694.2883757183894,-889.1024194197881,-487.5831011175734,-903.6920114935734,-0.0,-61.20137474892889,-804.3048984727008,-192.5239208745868,4.64197774767513,-0.0,-1286.4942796811436,26.17986853760383,-1216.9312226596342,-0.0,-0.0,-0.0,-2164.3511109817296,-0.0,-0.0,-95.30798991264487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-723.0745747811745,-1521.7906677058356,-0.0,-0.0,-0.0,-0.0,-1059.0815549258753,-565.6815164745973,-0.0,-0.0,-2056.9013888119325,-0.0,-1496.0198827262948,-3004.1677129632676,-0.0,-0.0,-0.0,-586.2622261425386,-0.0,-0.0,-0.0,-1125.964975016735,-768.6603624421205,-741.4926726079476,-0.0,-0.0,-264.7230950779754,-0.0,-4357.298262945144,-6267.107992625109,-0.0,16.627446093407492,-0.0,-627.8793168678959,-840.5896313347456,-2091.7526947442157,-0.0,-0.0,-118.6207960043515,-792.3314138664314,-1537.7824496680967,-747.395841014174,-445.49079042726856,-0.0,-0.0,-1188.9051138080526,-1222.0253345903034,-51.471434634663495,-0.0,-0.0,-768.9047694985626,-409.0811977885384,-93.06413817524674,-0.0,-0.0,-0.0,-2338.5011632272217,-430.7549651071098,-1454.0349299312013,-4698.498666578096,-0.0,-965.0232257316625,-1252.7957496146241,-2590.8820192282615,-326.28664090913264,-0.0,-0.0,264.52387578761176,-1325.3236962098536,-1843.937054210011,-550.1728644490289,-143.96159421723524,-29.075688758718606,-2065.728180910551,-514.4987084547296,-1823.177620229383,-759.9011539349667,-2596.0842403321394,4.173234392523079,-1051.9152508689479,-855.2540536125766,-2219.078377728745,-0.0,-0.0,-869.7438396499308,-1941.41753979508,-2029.0510089724999,-1121.6829571587643,-0.0,585.829784948115,-70.37692166719974,-521.6839181465922,-0.0,-24.96104649055215,-0.0,-3115.626592471974,-65.55149245330729,-0.0,-0.0,-859.5484256730248,-1209.6088065308295,-945.6023816294235,-332.66628666865273,-725.4418200183889,12.83910098905476,244.71653863416788,-895.9723954787265,-29.265738954069672,-1697.5262923362975,-0.0,-1795.9193177108798,-124.20636672354512,-724.3913053069462,-400.7853792641845,-25.26016659249772,-48.45368304466851,-24.493477187258684,-1459.3064379066057,-1056.3623040250206,-1563.742080392598,-265.3774970329849,-1510.0347791760164,4.940629841069659,-0.0,-824.8089769771909,-3266.2622661718488,-0.0,-0.0,-28.71388100145136,-2220.9764375995373,-233.29726541291032,-717.9038980051618,-418.3516307359085,184.31998505843444,-0.0,-0.0,-1348.8393998220115,-0.0,-0.0,-2186.019336723642,-1863.3971184185782,-1011.001942076737,-900.0893257728582,-627.3231024277878,-1065.3667109017802,-855.5763454718863,-1331.700131462816,-2793.3726512819303,-0.0,-0.0,-0.0,-0.0,-325.9633435087186,-0.0,-2182.936038520793,-682.4988941231295,-898.6869922852655,-1092.4897536803064,-570.3643020882907,-0.0,-1827.2811202009282,-655.7373875144988,-0.0,-2853.0871004374053,-1581.2871126259515,-0.0,-0.0,-3156.0633626084423,-2235.6950754177515,-442.2315666044974,-891.773937113692,-0.0,-514.9490346424102,-395.96489702488293,-0.0,-693.1564631503994,-582.275475935345,-600.0223020684704,-0.0,-0.0,-0.0,-0.0,-472.5826624803455,-1414.1524507645588,-6612.572045590224,-0.0,-0.0,-810.3710914881734,-859.0090114125994,-2210.5621200839314,-698.3097493816015,8.349813892779457,-591.7504384722231,-0.0,-803.0156414314149,-627.4599143665013,-0.0,-523.266755428711,-1273.7035595251234,-0.0,-0.0,-0.0,-0.0,-0.0,45.325215373487296,-2388.332451453906,-0.0,-1390.1213000590549,-996.6387704054816,-4.844171975375817,-2233.3337799243577,-938.0644805155035,-1153.3769320332651,-1442.7120926018285,-87.9251395260101,-134.52810724617362,-1363.1020935357974,-944.2037049294015,-725.2529215321525,-0.0,-1747.439617036798,-1359.3408123163235,242.39500185023934,-0.0,-660.084307635973,-879.5242679301134,-1043.9489728123183,-85.9374560019568,-0.0,-294.10648567007246,-0.0,-0.0,-2643.6682820322594,-2526.5324239465276,-2151.2199534631904,-1789.3467891454598,-0.0,-1180.3140390542887,-2154.560809870344,-0.0,-5863.9567403136125,-0.0,-0.0,-0.0,-0.0,-1049.7575077384079,-2585.4905808709555,-2629.563762008149,-105.76206231797238,-2310.066778614984,-0.0,-1095.3509249913993,-37.520221479308624,-0.0,-74.408895562958,-622.5395598287146,633.4397088451751,-0.0,-477.0746551240156,-50.00376686845877,-0.0,-1545.8596105298986,-0.0,-2156.0037289391475,-170.48474553237477,-0.0,-0.0,-1204.3950625785396,-1998.8543666141832,-1176.0750457688725,-1266.7690910418482,-1534.6465729200163,1688.9416793706207,-54.61113358829176,-947.0970796317698,-38.000608908259196,-2325.8917215479532,-996.4071380064397,-931.8249201635833,-491.75379485195003,-1813.6237478047915,-1878.3432075883054,-459.0371268376023,-2757.7295885129365,-394.09457706240863,-0.0,-0.0,-59.19034440402201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1654.1180614012442,-691.6948603774435,-1458.1876028418062,-977.5677908897163,-0.0,-751.9646695963046,-1493.4244923810418,-1319.1075579894875,-2219.339394312094,-1387.61496225272,-93.77378630807537,-196.80251097279861,-1176.362751341418,-1655.1711651164521,-0.0,-0.0,-0.0,-78.92693293434243,-973.9383837255407,-190.43823353291017,-588.4197635135534,-1171.433522465801,-0.0,-0.0,-0.0,-4418.168561108859,-0.0,-147.2767921666637,-0.0,-248.29143290252222,-1434.7594632731127,-1324.2242197713215,-907.8625954742665,-0.0,-46.80782650405035,-681.5682837711574,-738.0051011948975,-605.1866580517424,-0.0,-1199.1741070837006,-0.0,-0.0,-3499.2102989021228,-0.0,-1471.7341583563536,-676.3799323077443,-463.4561035223428,-303.70405038101256,-1524.1485637536339,-3323.674281904241,57.063437993701086,-2210.657048861796,-2002.737628285864,-575.0111395815941,9.38898803505508,-0.0,1629.5382949722882,1263.1641122136605,1395.8488258419507,-0.0,-0.0,-0.0,-1026.9338659522862,-0.0,-332.1442701216051,-245.18398229597756,-0.0,-4424.293783423477,-0.0,-1489.8898855641444,-98.496720012533,-1206.8242307296434,-567.3167208026315,-1655.8968365413396,-1332.3034304893172,-0.0,512.645584051983,-2942.8796114076713,-1803.1761442739733,-572.4375221426845,-1515.0047413273671,-2164.4001079616796,-0.0,-0.0,-289.64831235577094,-798.7861524011755,-2244.6598836775447,-932.9713229001234,-42.838344277072196,-0.0,-0.0,-774.432681169974,-0.0,-0.0,-0.0,-230.50065616313955,-1624.8357233381785,1697.3435649273786,-1555.0781489274852,618.4162718072863,-872.3631137847475,-1087.6616399997768,-14.680711225313953,-5774.448698176211,-388.1340810481451,-0.0,-74.19227069299822,-2479.481803959156,-1822.6800220077855,-0.0,-34.62030871973111,-0.0,-661.6648664965537,-30.454979146162582,-2239.506663367709,-1613.2757999709922,-0.0,-381.8817901339297,-0.0,-0.0,-0.0,-821.6373629589137,-1182.4478734574352,-455.2298563791094,-1369.2086758502444,-2064.991858835104,-1089.8699500103307,-485.62115260570584,-485.35686082662255,-142.24326682405214,-1983.789847882909,-712.0203694573568,-1037.4485670768158,-1543.7921925922067,-1812.0580737111518,-1452.649209834416,-364.7445329050861,-1692.6561678010814,-0.0,-0.0,-0.0,-2784.541235161225,-0.0,-531.542303204504,-1385.4451866483778,-12.329872139076878,-979.7977146501571,-660.6687299203445,-1069.1490793986486,-819.7442964376854,-236.62661896725635,-2272.2420158054406,-5223.617187696774,-321.52258434370805,-39.022026567816546,-0.0,-126.62693371493548,-8107.923469392592,-2290.994563169971,-712.0039595459233,-2521.1737679277153,-238.47751883460697,-0.0,-26.401278241082235,-787.1320996630727,-145.26439015919127,-1388.591716227073,-1185.2421400134913,-214.62974199995335,-0.0,-791.8407553827748,-2383.5383192138675,-2206.30504959532,-1866.4811006550294,-0.0,-1745.7844010440947,-0.0,-53.99055778725058,-1185.335772541971,638.9353412724721,-0.0,-0.0,-320.4817704195601,-1173.176976262896,-835.3269159268268,-1420.1019828343258,175.182204082725,-1554.4206058114808,-137.64097471838326,-398.56669729537066,-2375.428823287908,-2201.7908602820867,-425.68560736522556,-0.0,-0.0,-0.0,-0.0,-0.0,-1971.698199113127,-0.0,-719.7130765238854,-910.6150045854293,-2781.9406643329817,-0.0,3.8964035401442096,558.2677736333732,2387.5956085789912,-684.1233066205169,-1485.1632040350314,-0.0,-1761.3997296323237,-4327.965668086998,-855.5014523906336,-6009.902965940114,-1451.4519739555462,-0.0,-907.6771883446633,-2769.851374858745,-220.9848373489603,-0.0,1265.4207722575136,1536.4337894749247,1398.8493224018855,-0.0,-0.0,-0.0,-0.0,-103.24125972062595,-2942.1259152311345,-97.45044197159017,-0.0,-2247.590397789489,-1305.579159616776,-560.5805965087346,4.616727369518614,-0.0,-252.6072539209431,-996.881935067576,-0.0,-0.0,-53.25846590554713,207.3111255542146,-2364.350560416513,-0.0,-981.2160503492476,9.65874404561322,-97.5576474349177,-0.0,344.7267897336775,-113.56739141066602,-631.5759543128962,-2241.1790028994556,-0.0,-73.07772517254335,-1268.2969983248838,-1120.7029800770329,-45.55593187969103,47.6613614896597,-0.0,-1469.1434805808683,-901.8933294169152,-8.249516303411243,-0.0,-0.0,80.06780799994229,-280.71608435430625,-205.31108627807677,-89.4998532134036,-12.996413635041888,-179.5670554308217,-772.4062254457357,-1096.7581712776243,-613.3916776908902,-0.0,-2361.3329095321465,-984.745905933551,-0.0,-0.0,-1272.3001003047748,-2521.951888561888,-662.7634839703991,-8.811694160666622,-3146.478783917889,-133.69165629528445,-89.28211112158951,-1266.8747247309373,-0.0,-428.4848940774381,-1591.8102011861827,-4.832271107455777,-0.0,-3802.216934970615,-161.75853637165733,-1704.0746994494957,-1186.981690937851,-1464.664232861934,-2903.4132324296843,-94.04145404890933,-896.8621193770772,-2047.5716820040052,-1497.5291326353895,-1239.2730575095175,-247.47109570173484,-2024.553317470813,-0.0,-3459.8173558991552,-0.0,-7146.588887383047,-262.65473145097155,-98.01517737104624,-1677.4500754066316,-0.0,-0.0,-0.0,382.05597818881637,51.0085411250855,-946.1285113826299,-1575.2361505412798,-534.239323769359,-1387.4158155541145,-0.0,-0.0,-1538.3117623496166,-394.1002197691589,-553.4685705310203,-181.56557557276187,-0.0,-1847.0955823744266,-359.2207478148622,-2212.806120811173,-0.0,-39.065377485014544,-0.0,-1980.9193548594185,-850.535323030688,-1633.6026027113896,-0.0,-0.0,-1955.5576054989438,-619.5510384965712,-858.7110669705065,-1720.2495323441647,-504.40766901277624,-1384.56070862493,-0.0,307.9179043271638,-12