76.814250158732,-4473.747840836805,317.99442027974044,-1654.1787590274535,-8598.25945857276,-760.8801783449383,-755.1308259868141,-254.13065786323455,-249.8555743111796,-1173.4169589108003,225.68989305285132,-246.9298134882005,411.16110779994324,-1209.83918175462,-615.6802466063461,-0.0,-1457.8524117541829,-1912.2632770510406,-984.5818136423137,-427.27049222638635,-0.0,-0.0,-37.30503705099916,-1161.5799653201882,90.11237020262271,-2518.854181986261,-0.0,-0.0,-569.8856195436131,-740.5058112400637,-1275.2340393606712,229.04814427589005,-2856.4707136976754,-1692.73149082886,-1433.166730639394,-269.0937867237747,-0.0,-404.3287122160309,-0.0,-783.0360384204697,-26.852210243733015,-1745.2826580235558,-529.3671479360393,-1104.5643401997431,-448.748087554089,-397.61917786533826,-0.0,-1361.1569768979205,-782.2296614953297,-1390.0616188480142,-0.0,-3495.767870790643,-1505.8966645741532,-1590.7953083954903,-1072.519146283825,-1239.508555413725,4.274552702823748,-2386.8172038446005,-789.8508324434824,-1347.417412539916,-2150.175492017013,-353.12543047284504,314.42100599682925,-1127.0723147478643,-0.0,-0.0,-24.138329540312778,-61.98228393048166,-20.47474899028793,-269.9100862306973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1404.698385275094,-2803.3404632446923,-2450.1346971874996,-0.0,-0.0,1703.394235524329,-580.7826491089118,-0.0,-470.9118227708339,-512.429429642643,-1070.8483232885328,-1062.4126669855248,-1358.2610931337845,-0.0,-851.2650564509073,-442.00012888050765,179.06245928152302,-0.0,1035.6647912725534,-0.0,259.1737550372511,-0.0,-367.90521884506825,-0.0,-486.15455794059403,-1203.5648498475487,-2004.9564728211897,303.6396386669271,-0.0,-0.0,-0.0,-0.0,-0.0,-456.2057135928852,-91.16969725863142,-0.0,-0.0,-0.0,-566.7964798737166,-0.0,-43.153782726234844,-712.0154252137891,-4063.9332129001305,-0.0,-1505.5767524788334,-0.0,-674.8646650395943,-0.0,-0.0,47.628971749239206,-0.0,-168.1022833780738,-0.0,-0.0,-0.0,-1195.0432129242804,-1921.3124979599152,-0.0,234.29472145968685,-2458.3327791966963,-0.0,-85.5956762315176,-311.5074271799708,-0.0,-0.0,-1777.4941423501489,-0.0,-963.7510153975819,-1385.238751172292,52.76624394438908,-3429.60328573731,-1783.559503182833,309.3479820710891,-883.8109954822587,-0.0,-1142.8898288769562,-0.0,-0.0,-0.0,-4257.563798134961,-1031.878695867502,-1689.3771750906942,-0.0,-442.2993057982289,-4.890103217426659,-1454.6444571422282,-2241.240203226676,85.58984067949478,-3405.9017673402973,-0.0,-1781.380571436668,-2600.223432943506,-0.0,-0.0,-0.0,-0.0,-2670.5703428675047,-194.69480235123032,-1751.1723735810328,-0.0,749.9449484319675,1249.377275462653,-0.0,-0.0,-876.3480958480338,-1095.2827003334628,-377.4219530782648,-21.735289276426467,69.82344701238888,-0.0,-1474.521302541905,-0.0,-296.0116121802136,-1346.7576587267,1513.0324339782762,-0.0,-0.0,-0.0,1000.2466006342511,1108.070253810066,-902.1214630470049,-0.0,-1555.2572958502144,-0.0,-1172.8450141322892,-683.9623152666447,-0.0,-0.0,-0.0,-0.0,-0.0,-61.52956401846305,-0.0,-0.0,-0.0,-1251.6715548304467,-321.4614618265154,-0.0,-0.0,-0.0,-189.5447876399132,-88.24786963198154,-693.9660349363149,-785.7811502730501,-3210.820026411692,-1483.241600320916,-1220.8143191844727,-0.0,-3337.354175519667,-41.53285762201896,-0.0,-1119.1223945657937,-2586.2637192974953,-865.5185920425444,-506.1022446918767,-1215.195487984921,-302.8080765020141,-725.2421557433022,-806.9696853963742,-1199.6816801173316,-301.36042795292536,-1878.6931416963348,16.89377283749911,-432.27549555646715,-0.0,-0.0,-866.6306099034366,-4176.087077181175,-0.0,-1211.0047859827393,-560.701952837882,-0.0,-417.95720954627944,-747.86753734257,-758.3305498861673,-274.7058364875478,-0.0,-0.0,-0.0,-0.0,-0.0,-47.20685527042297,-0.0,-692.7670407758476,-0.0,-0.0,-827.2914502260161,-1214.4613626565076,-2962.339230279644,-489.27729138123976,-780.8945604618465,-115.87978755361617,-2121.0367120968117,-0.0,-1075.697873499104,-615.8998588277447,-536.5798523059193,-1481.7151586612326,-1027.8146922753913,-1943.209929162549,18.803500320141247,-518.8528586496507,-0.0,-1230.1843418566834,-1224.9618616006696,-174.07104700179107,4.185756375803425,-2659.7294140215963,-1464.2369381701917,-814.4324885313216,-0.0,-671.8912497491419,-787.3822666978864,-589.3362998685997,-2746.4026245476,-4.0914806776480175,-0.0,32.223029463667324,-0.0,-0.0,-290.0613782307019,-4308.687612879456,-216.0849204772691,-1613.3027978612956,-4227.880663849523,-0.0,-5067.7148720375835,-271.94266136895493,-2190.969668488684,403.4647388417839,-0.0,1738.5269357663487,-993.7650093907558,-0.0,-2178.069842792039,-0.0,-75.21561866588942,-45.726331597921515,-0.0,-0.0,-0.0,49.54999337519944,-0.0,-0.0,-0.0,-699.5001077458605,-1569.5430430207216,-752.5630025983983,-0.0,-3854.5281868563993,-0.0,-0.0,-0.0,-248.5893826036536,-446.3477857934926,-0.0,-2161.7431675491703,-0.0,-0.0,-3797.081941110667,-0.0,-24.56520347990954,8.34493942440054,-538.7950925562908,-22.040861819912102,-0.0,-0.0,-241.3867581489376,-0.0,-0.0,-1466.6501434484721,-1210.0937581765038,-1759.9629549673168,-0.0,-294.14384999599946,184.44533566401353,-403.5693689955982,-16389.135921217192,-0.0,-652.7533957120652,-1435.3163222604894,-636.0567699453813,-0.0,-37.07169322100843,-17.816478060915806,-297.0781543429104,-1160.3517336159834,-0.0,-0.0,-0.0,-529.7190148963158,-3062.2327605993305,-1460.4667519254294,-0.0,-0.0,-0.0,-389.84360717834994,100.21892419438412,-8.847283549680348,-1520.8806558609433,-0.0,-0.0,-1114.965009257059,-0.0,-0.0,-0.0,-3013.9448346065374,-1108.125607523752,-0.0,-1217.3455993835612,-678.4711294074881,-277.2877364486132,-783.7707973752617,-1218.3000101501398,108.30745487886195,-1485.4977830724702,-1307.0548239056661,27.23184923867273,-2124.6451744978576,-0.0,-0.0,-0.0,-0.0,-528.8808959092697,-0.0,-0.0,-626.7263082421937,-1160.5897020988164,-803.6918166500548,-0.0,1737.5995199067959,1642.2166802998356,1625.7094197094038,-0.0,-0.0,-0.0,-928.2870699404561,-46.79840298996847,-829.4131016042867,-87.00076030081262,-760.3568035620947,-1820.4909946944376,-1365.9227276137178,-2226.6957800523714,-0.0,-0.0,-0.0,-0.0,-598.2331595386305,-928.3310982506092,-1926.598947458984,-469.9726951299352,-1510.2976136472655,-2166.1046570927347,-2361.8996775120413,-0.0,516.5132895400296,-452.6010640984351,-415.1762016278081,-129.5094624598532,-5100.202420670164,-70.15127168764276,-0.0,-980.9564589508278,-1700.1030117957614,-0.0,-77.4457341246602,149.88060602504078,-103.66868325409104,-549.0964487656875,-2552.7127076434062,-178.80822364769006,-1813.1384870797885,-0.0,-2052.213757707275,-1992.6105764901706,-1638.268346104141,-0.0,-2019.8418401318652,-354.22075333313063,-738.9859747663444,-1061.2830493448619,128.1982397504812,-2128.569865122132,-1375.226718897795,-0.0,-106.9881527379363,-0.0,-0.0,-0.0,-1137.2378335872468,-695.2836065121986,-0.0,-0.0,-0.0,-4080.0046458240795,-2129.464063027414,-0.0,-0.0,-4.949028518256516,-1920.7928970955697,-1043.5755483372125,-0.0,-843.5459994217094,-1533.0357864839857,-638.4364236893961,-25.735902439913744,-986.1038546309236,-9.70329946322768,-1752.7443131544796,-1872.1886986686882,-0.0,-0.0,-48.21054608381301,-0.0,-0.0,-1444.8747862349917,-108.05551409163573,-502.43285367743886,-0.0,-0.0,-0.0,-827.7408819756901,-366.7933730279701,-127.94891523076903,-517.3765291764203,-254.69124281871171,-2235.1145042204744,-351.76903571031664,-645.5416260143161,-1466.348255380184,-0.0,-452.66886771928023,-0.0,-1940.9645815011813,-1665.6095152854439,-1959.833186851397,-488.8215686879881,-325.0210029392521,91.85852124378903,-1069.7365109428217,27.375686081522833,-0.0,-531.2061099528946,-0.0,-0.0,-560.2227678095642,-136.68331632624913,-3171.208187530489,-3216.7484058516907,-572.1276565088467,-0.0,-0.0,-1163.5419509372805,367.14330829750475,-0.0,-0.0,-0.0,-1257.6095708754735,-50.799134897025425,-540.9727259267794,-4237.995665950587,-1644.7216298248948,-1279.9558465210816,-506.7445863172501,-199.49729265500096,-1418.0856927558787,-795.3923293141919,-553.6120561032877,-0.0,-748.2867263365193,-883.6763356278619,-1897.8126575708195,-0.0,4.820107467071024,-14.39272990411748,-0.0,-0.0,-2040.6683335717607,-0.0,-4007.7158636451813,-1319.636870838563,2790.692454054418,3223.305832263886,-0.0,-0.0,-893.4607687562607,-1211.603912965189,-667.5595500624989,-399.0615113233802,-3508.360191930619,-649.2858100142927,-0.0,-0.0,-0.0,-1395.4265430223966,-744.9487535051461,-182.72764932630528,-2909.263061958151,-1157.4591350352928,-30.261491616740397,-475.79824924472916,-1193.779965633476,-373.2766688796022,-598.1325704751057,-0.0,-71.54368172778267,55.03474370142922,-1110.0997528375847,-186.68358440501808,-0.0,75.87354020942811,155.03975246118995,-242.60938906345748,-1553.74525759408,-2606.324423415522,-69.31014391732386,-1033.8309014641707,-1567.223636817726,-0.0,-0.0,-767.0420031933892,-0.0,-0.0,-0.0,-0.0,-714.8366924350611,-25.803287599117812,-1392.9757195801774,-1324.816431196676,-2869.416587193906,-1304.0075325877751,-0.0,-666.475160174739,-0.0,-1793.7746069778686,-1857.1403144765752,-1513.0067904253738,-1127.7792324551597,-0.0,-2416.889804205115,-0.0,-0.0,-0.0,-4012.333307874287,-1376.9071824328976,-294.6166241910644,-978.8959019632335,-996.22857370008,-1181.3945755256218,-0.0,-0.0,-0.0,-44.54343421000479,-6784.716332687365,-787.7245608967003,-2077.307030420832,-4653.848558524122,-2545.0488935704584,-480.42016417825346,-0.0,-2188.626162567531,-835.6663792387201,-0.0,-372.86655716278443,-421.60026277696045,-42.96840095269738,-1109.1639617331982,-341.06860647813613,1644.4470549913676,-532.0847990422477,-0.0,-0.0,-1112.5079025888574,-927.1722024585653,-2540.4996991391154,-345.078282829973,-0.0,-0.0,-734.6608931944844,-0.0,-0.0,-0.0,-0.0,-1529.3644899419746,-699.9246308165449,-1395.8715508057426,-588.6823917540102,-4.385362767396064,-868.1268872034891,-0.0,-0.0,-0.0,-0.0,-3209.3423574421995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-899.1892100796676,-0.0,-3109.076904205812,-551.6590017697766,-226.2871168747946,-1440.4792953592598,-0.0,-0.0,-1517.0125529285717,-1623.409712852084,-4.876859223469032,-488.88490925683277,-61.59467063526747,-1975.4134628890868,-1089.580144603938,-0.0,-4351.92563814386,-1456.1434028253718,-0.0,-0.0,-18.988490540889998,-467.4952790356457,-1377.3756540269835,-0.0,-0.0,-24.77886101396433,-1843.245648009032,-668.9627628477401,-397.0164188840542,-96.48840089705794,-2152.934766106712,-0.0,-0.0,-0.0,-0.0,-0.0,-582.6144879846885,-565.2357435696434,-675.9375956506038,-4762.926041532217,-1891.0759040279072,-1389.491609063392,-122.03485831419955,-1105.686724921211,-1364.600654426938,8.382812989952193,-0.0,-0.0,-0.0,-723.6145547511205,-465.4992810285701,-1911.049132426308,-667.3637227836563,-0.0,-1961.322549846567,-0.0,-715.7225945326569,-0.0,-0.0,-2214.0990755621874,-693.5173632933524,-634.3992355567908,-1603.7162340732282,-153.9463208283338,-14.491116796890397,-867.8827854645594,-1635.7536081918374,-0.0,-502.82349745110594,-1309.677278810792,-4738.133170679727,-0.0,-319.1100997617607,-2560.6258283977963,-1726.016390444402,-1416.5897566672654,-608.7243738404743,-1414.229619419402,-0.0,-398.2676598489469,-0.0,-288.36526475940536,705.259760347676,-0.0,-0.0,1028.5129833743408,-0.0,-2504.9734794465894,-858.334039866285,-1063.3488094226302,-1347.042905968521,-1656.3322534014642,-429.7935728589035,-166.17394454636272,-0.0,-0.0,-1017.8711055676174,-1128.447178761482,-887.3483242461256,-0.0,350.18986470991456,384.6391237077958,-267.38145578387457,-3158.3603202221416,-2037.904863234695,-0.0,-0.0,-1620.683997152924,-4675.833175965269,-3073.4649187366413,-587.1596468892038,-1105.6566489780876,-1271.5601809556256,-0.0,-240.34769651054137,-0.0,-823.4730799118043,-253.65457312867926,-2130.2581538692093,-2994.339509345277,-349.05246578220437,-639.9269852240425,-5069.042910077926,-1397.6677981635157,-640.5806019233054,-317.58656860689064,-1456.843499473932,-789.2476931591048,-4.994981432400869,-1716.4030678997383,-2006.1193790684188,-0.0,-0.0,-665.2421492315885,-1445.7414986325311,-388.36230266603894,-4.98490152004173,-0.0,-0.0,-0.0,-0.0,-0.0,-40.01826617115755,-795.9049889387977,767.5259959836756,-506.94523631722654,-842.3830989649791,-629.4177940327153,-1258.323603616524,-1761.777184763638,-1337.5710623487466,-2065.7787512560803,-325.95586265936316,-641.3212761556549,-1765.3169352869818,-727.2094458224834,-0.0,2734.658681993482,-279.2052002095107,-80.72917805736512,-0.0,-991.2392867972052,-717.7799344894581,-1522.9661781700627,-2206.2422100125314,-2492.7090613551895,-0.0,-0.0,-0.0,-0.0,-1148.6148294922677,-1900.9963879193747,-0.0,-959.6755841682035,-9.662740910141409,-0.0,-0.0,-0.0,-2884.6595863774905,-879.9315662426088,-205.5189986791775,-50.84444785870046,-0.0,-0.0,-1272.4275390458947,-1545.9958848599874,-945.8877088730088,590.9694714392671,31.94695677893098,-0.0,-22.65115714318379,-0.0,-1878.5996633996097,-615.5934395077342,-1589.3028905750507,-2012.524624102583,-1867.535733425074,-46.56307639408642,-0.0,-0.0,-1853.9066559638945,-423.71360189566093,-0.0,-0.0,-262.38226130682256,-0.0,-45.918809432157616,-0.0,-1465.3893613200887,-838.969338231985,-0.0,-91.66181427967604,783.3414565518619,-0.0,-215.50995615518863,-2648.2497530139726,-0.0,-0.0,-787.5536193085096,17.59177200142436,-0.0,-0.0,-932.8607708106568,-1708.5274182660207,-0.0,-935.1046478302121,-0.0,-1483.4352790730957,1890.3140631091005,27.639991019211,-2234.9752926293017,-1806.0340039666448,1041.250237919269,-0.0,-2348.7314965240216,-967.559911222866,-1149.473378733482,-0.0,-776.8057991739232,-138.6518928251361,877.5669153176639,-428.7818477971948,-1711.4306461976275,-0.0,-0.0,-0.0,-1013.0385127611023,-694.5089616241381,-901.5270067153058,-1247.4710260301588,-1163.1630184927847,-32.75146304702689,-1259.073764474971,-1058.1889789315278,-1339.8485866762605,-0.0,-0.0,-609.100442031035,826.5886446048212,-7570.210629792185,-0.0,-1442.8000973196863,-2280.4410483497736,-908.9738136757778,-865.9170305484234,-69.74814812376881,-2666.61473901701,-387.28318658985853,-0.0,-1165.6609845605071,-1051.8273464394538,-732.1486288839617,-0.0,-1714.7812704648684,-2378.372925971286,-28.897992244216212,-1275.325370365581,-2668.3028303187334,518.8060372925308,-0.0,-518.0556404060961,-187.65196228912976,-1557.326445724694,-1043.7057126804082,112.13537606869711,-145.38584845339793,-905.7240703786005,-567.6289745025142,-636.5349592631622,-751.4624727249783,-578.7997464282192,-0.0,-1518.0898738369572,-0.0,-1374.3882162712032,-859.7319119331311,-194.0566949236907,-0.0,-2056.0750321927544,-5584.92246336606,-0.0,-491.38136870213157,-0.0,-2564.4897627813375,-289.7603456052049,-0.0,-477.0683779047982,-476.7942736555003,-0.0,-2721.884418040969,-1860.2639491346122,-0.0,-4942.70769267944,-144.14934395529824,-1507.046876447873,-1573.4049119302838,-1811.5153062515687,-113.60704808068007,-0.0,-1047.0310096127707,-2360.726617704936,-602.8319526028192,-1022.5083970538005,-1264.6252255005445,-1920.4327232069666,-2670.6992523676804,-909.6082274814513,-2338.3079740245303,69.37170698512293,-0.0,-354.27153106664684,-1573.432260679724,-1384.0395715015504,-0.0,-0.0,-0.0,-490.8588142077343,-554.9903081814789,8.891888681108956,-653.1803127009464,-0.0,-1411.741203208627,-861.6017516102971,-674.7152805322803,-0.0,-0.0,-361.3219787731081,-2067.935597524789,-1010.1568222200542,-311.82468257773064,-1074.2673779134277,-41.16466206793548,-0.0,-0.0,-3120.485692250109,-1341.4036171141313,-0.0,-0.0,-0.0,-84.97107293569299,-1055.1113016145575,-55.405660979718185,-1908.8020634214352,-1740.493372909114,128.43007240228746,-0.0,-711.6024010852492,-0.0,794.5242675590732,-145.8396792820657,-0.0,-1844.917549314729,-366.8342111865451,-2273.472657292425,-0.0,-1860.176947973474,-732.2243992197549,-222.61877371927662,-13.843881497383519,-38.44031071041467,-0.0,-0.0,-865.0072622465417,-1432.594654151915,-0.0,-679.9815709715924,-0.0,-417.2325826781809,-626.6667336036115,-0.0,148.79228664278725,776.5603452239512,891.5134787957016,961.5826108538434,946.4024747383153,874.0120287093238,-0.0,-0.0,-0.0,-0.0,-0.0,81.52148999591759,-0.0,-0.0,-711.1951349158913,-183.66416460662998,-516.1814640063209,-89.46691170962643,-0.0,-1251.3953889776324,-1676.0547489158953,-2302.4898548486253,-270.8931219874487,-220.74673765974168,-0.0,-0.0,-685.2693710443253,-0.0,-0.0,-0.0,-0.0,-3030.6769574173454,-0.0,-46.35881484197047,972.9107157548303,-0.0,-1155.9974126039067,-681.4108577019083,1644.68213746895,-1093.6745590347919,-0.0,-3302.962606744072,-2538.2232315356696,-221.2169901333075,-891.8189222869524,-1365.4265985771021,-601.6678912919148,1327.4550427008242,-93.79273812044539,-659.1352911857131,-0.0,-0.0,-531.6489977319127,-0.0,-972.0789156659841,-0.0,-505.604122698901,-41.91669628587833,-0.0,-0.0,-1288.1733228656935,-0.0,-0.0,-626.6158908233763,-1320.677548091106,-2282.04352983167,-0.0,-0.0,-0.0,-2032.5666495625858,-0.0,-1158.2717977739135,22.427540144106025,-0.0,-0.0,-1284.2749639354417,-1124.7612811326596,-1381.7368348584007,-457.18480157257164,-0.0,-1528.7176049318646,-316.83844689029473,-0.0,-0.0,4.59785433613914,-44.31946181361342,-5025.143937432253,-0.0,-136.2440187512132,-30.408379747627073,476.9463833421562,-86.38719898548428,-1123.2179224432966,-1028.4627022368272,-521.4419653422088,-0.0,-0.0,-2090.891193383472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-162.74732417967763,-0.0,-0.0,-2037.3178755400495,-7570.847709925385,-146.4399306491441,41.800971450929424,-423.88717313077854,-787.2738141676091,-129.48550599030077,-4699.543664820173,-263.53602017185466,-345.8010469562636,-0.0,-0.0,-0.0,-1906.9538408293165,-0.0,-41.97544812730401,-0.0,-0.0,-0.0,-521.1802921061355,-13.20596238444792,-270.61616948392816,-1431.4376596561335,-717.0771227707343,-79.31537961227741,-2718.6910207599544,-0.0,-90.09589657786915,-2540.5639811045035,-0.0,-1447.3078680685214,-91.26100579350543,-1616.9870697107522,-0.0,-0.0,-1156.6660712686992,-740.6977704017567,-38.870540070120654,-1037.7891787703043,-1017.5495671458536,-798.8398057031608,-172.91309207023028,-854.048046069878,-814.8788294978032,-2497.216274056039,-1058.5765906565882,-0.0,-1710.2817793257532,-441.4497458054281,-719.1287375855773,-0.0,-0.0,-1227.6231365643337,-2624.4311698985825,-1014.4239354665189,-0.0,-0.0,-0.0,-4193.912614522682,-964.1529474805485,-190.4448309493653,-383.2806290374682,-42.40060161528256,-4232.710118147339,-0.0,-0.0,-2629.9219293352376,-962.1640685159124,-0.0,-0.0,-0.0,-88.03571297734659,-0.0,-2071.524497172785,-1988.3357160942076,-0.0,-390.16795186180457,239.1432339039425,-0.0,-0.0,-0.0,-1220.0680887528656,25.965341129140352,-2773.1292683968154,-725.5275198965011,-1337.2040568782013,-852.121695515047,-3598.932828861438,-1890.3510875560214,251.48817482076913,-0.0,-3309.011950164998,-0.0,-0.0,-0.0,-1403.5998796315355,-799.6122289966141,-1998.2845453000166,-0.0,-0.0,-928.3288226421214,-1675.343993136546,-719.2469539335492,-576.5170678174436,-0.0,-0.0,-1355.5217828064185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-613.6233460157915,-85.54517437604419,-1724.6475951253728,-0.0,-772.2024514136759,-1368.0314204627625,-38.55317406439033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1386.170024030429,-1946.6319206589212,-0.0,357.53080843067784,-0.0,-727.4765047918098,-108.38497412006927,-0.0,-967.8799260284643,-437.8172055948559,-109.02227073404396,-2135.8847333617205,-552.5762434247838,-2938.4370184178324,-190.90032632655726,-2370.9190413947617,-1857.5831278829437,-974.7520544572548,-4.750260138957219,-0.0,-1290.2345896495183,-2291.0982781902912,-2533.6202741669604,-95.15305297934106,-248.5984610013573,-2027.9787725426136,-0.0,-2455.489920617975,-397.78977674336807,-0.0,-1957.0127597419707,-0.0,-1004.1739556992267,-0.0,-3080.9405178727466,-0.0,-0.0,-86.90637428819396,-1178.4776222995276,-544.850002548033,-0.0,-1497.1228606478574,84.61237526821982,354.2083112370839,396.6326364807403,-311.18636902784255,-1861.059011201792,-637.8086926075773,-0.0,-0.0,-6231.225604684228,-1243.519238940124,-0.0,498.32682416949655,-0.0,-2215.314892570444,-555.6884317789325,-719.7438767276806,-0.0,-0.0,671.8536096006571,-0.0,-1055.8227740332795,-1364.0992148840444,-2067.336992054794,-0.0,-746.0036665565135,-3214.417045090197,-1066.616301617083,-0.0,-1507.3277026691817,-159.08090783913553,-1279.6058975750498,-0.0,-953.7456069644816,-0.0,-0.0,-0.0,-968.9083514388897,-0.0,614.1852503937644,-0.0,-403.84642115897384,-830.3671523501239,-513.6936929356355,-1225.5639530001617,-629.1913476426363,-2298.7447101210714,-1368.6222213794385,-0.0,762.6953430378979,-2642.407880253405,-1863.337148260107,-750.8018623321708,-0.0,-0.0,-0.0,-162.16339668812793,-1340.4564305092117,-326.76262030059905,-1042.3034573915386,-2243.010983414469,-2841.587379616566,180.17093923383172,944.9937688839049,807.2808244194173,-0.0,-0.0,134.03925267679517,-35.74484695373713,11819.289800967019,11004.393435735605,5773.649822154988,10978.871248061036,11745.425110168544,12091.307278939143,-0.0,-0.0,-0.0,-0.0,-0.0,-1535.7072552774694,-1360.5564595899612,-901.7470069198259,-0.0,-3000.577042708717,-710.9649419794974,-1278.3709989085153,-34.51035199142609,-957.865226366859,-1387.5427699847971,-1169.620266246351,-1413.3753278170166,-0.0,-2900.3424180043376,-1986.3657079893821,-865.5659201267598,-135.14165124422587,-3808.9519947857616,-0.0,-266.0693842311779,-0.0,-12.82345836625488,-0.0,-149.16087304202398,-328.76928717288325,-1132.5738681369228,-944.9458742106586,-0.0,-0.0,-0.0,-2617.7313836210437,-0.0,-0.0,-296.22834155778696,-1119.4902561330655,-1020.3280447900536,-102.44262059247532,-1314.2518094342872,-2133.076984527672,-377.5914605474476,-0.0,-0.0,-137.83454313712195,-1309.2240999538826,-386.785413768605,-0.0,-5975.684162191422,275.9949729351888,-0.0,-0.0,-0.0,-35.16858608450954,-473.3728047077147,-0.0,-0.0,-1361.4466897392106,-2289.7438921446574,-1514.9783997490786,-445.28995712773764,-450.0063742325143,-467.5470803506636,657.7905508193628,-1430.6118637099107,-0.0,-604.6161989547082,-3030.658659748631,-632.8548838354693,-8.887738353052018,-0.0,-5.892625585539512,-0.0,-0.0,-0.0,-1296.2945803160299,-474.09849240586203,-1695.7087948223761,-0.0,-0.0,-0.0,-272.6139893443345,-667.7700155818834,-1662.6011952163574,-3686.246525444842,-379.74159108708363,-233.43847703370986,-0.0,967.4468654044214,-0.0,-1336.3371187880446,-188.68197323311753,-0.0,-0.0,1182.9136630614107,-0.0,-1937.4759657260622,-0.0,-0.0,-0.0,-231.90315976200185,-2347.883703027259,-1972.2683378488232,-33.9927863051094,-2801.685289170886,-1629.2893522687837,-28.84182012509774,-31.098697841487255,-78.91840040014381,-0.0,-0.0,-2265.8021841934096,-0.0,-6489.7410494823835,-0.0,-1483.4548866949674,-290.976822233378,172.64924423732475,-0.0,-64.4905685308206,-1426.9147940102719,-1770.9922550751523,-631.3542361855981,-37.30817559057193,-283.1836418279966,-0.0,-0.0,-0.0,-0.0,-1258.919709320673,-971.9233640076792,-0.0,-659.153327747274,-1415.38356214722,-205.35864036336181,-91.23775894455255,-0.0,-0.0,-0.0,1232.973114072129,-4.211697250642665,-0.0,-642.204811320816,-984.0795525571813,-1578.2687891198796,-0.0,-0.0,-2305.711427020549,-0.0,-0.0,-0.0,-0.0,-753.1115070478846,1118.3277276344563,1248.6072394392897,1365.5349466070907,-0.0,-0.0,-0.0,-668.0864424072894,-0.0,-0.0,-420.87026961680886,-699.7317107071916,-0.0,-245.5654764372645,-1509.7279695247541,-1399.3655282595025,-0.0,-0.0,-0.0,-13.212530592546978,-1712.262769317534,-4.899452417939009,481.59355258274803,-0.0,-1851.819263445575,-865.616206005206,-597.7002530922288,-2132.5968356536914,100.89858877660014,-330.6152838547706,-21.03042096418516,-483.58494388957774,-418.7999634417553,-1112.9866253016335,-398.6684321453225,987.1610079924432,-1633.903320569994,-257.10749594086474,-193.4184229668258,-4380.574624054266,-3222.0335459651774,721.3949458209285,-1112.057101779816,-230.24420147220982,9.513397937384346,-921.9237049124649,-1312.0542689578674,2015.2843684183158,-688.9606761571387,-767.351696755038,-787.1102891290178,-0.0,-7791.457530700048,-0.0,-526.3098335439536,-987.8433989327569,-701.7532924552357,-1055.016133604317,-1297.5216304956552,-0.0,-1175.0045916258475,-185.13745581830304,-95.46049365597497,-7135.894225632119,671.2667729745677,-224.98403454985083,-0.0,-623.0640446222224,-1438.449865047877,-0.0,-0.0,-532.6745012983845,-1728.1663002568646,-95.49839000725532,-257.11010577491425,-307.0701687060829,-1210.3128154482542,-0.0,-0.0,59.273770698625015,-0.0,-0.0,-1995.0005164863917,-0.0,-1902.373696029646,-998.4772105689709,-1362.0582521956142,-0.0,-0.0,-558.6779906768672,-986.1348155379444,-156.69448287290774,-0.0,-512.1242524487205,-168.67065521918843,-584.2433511043621,-0.0,-219.73463866484957,-551.976297907519,-2454.5219033587027,-1085.969945241975,-1863.928178221625,-0.0,-0.0,-1560.7058446455446,-23.78234059631236,-0.0,-0.0,-1273.494899244604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-111.85506428336346,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-379.9488166606732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-559.0651183480649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,