-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1488.687883382606,-584.852573946026,-1904.5239466618814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,619.5703415069155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,922.8223581590672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-276.0371805699074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1218.2094796808692,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-837.868005442788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-558.5712885748022,-0.0,-0.0,-276.14186632315585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,387.25771328235123,-0.0,881.5717162864823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-146.2890526247857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-965.4133481971132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1515.916902815707,-0.0,-415.40873210347786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,252.1936366453489,-0.0,2394.1583500061124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2549.291873262242,-1631.3128798929895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.988638065626624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,785.0469715181965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-504.22943860452017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-829.538077589017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2483.4705930484693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-814.0412222823328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,90.48790537372525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,680.2530378441368,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-411.32937633919573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-83.31447945900062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2252.239406752335,-0.0,-0.0,-0.0,-0.0,-0.0,-84.1840241182617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1697.8817952014242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2118.4558368304633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-184.67009051255903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,472.87561711756695,-0.0,-0.0,-0.0,-0.0,-180.2936109119172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5944.028091192229,-57.786034379813174,40050.28146367712,-4013.933964726039,-4997.560997318839,81295.92103949102,-0.0,-7403.175125266936,984.3624701308158,2354.1013815759848,-27048.97125779575,-0.0,-5229.105386341261,-0.0,-0.0,37640.892428224135,-12403.48826330582,4256.396838302844,7028.841912435886,-5038.8962172517095,-30388.910221072176,-9814.59987566691,57.42687981653938,-100.72104781966982,-6890.2215861207305,-0.0,-14813.11822120084,-20591.236801726853,17396.140661241036,-643.3459718586196,8.907666167705347,52494.57896442953,-3555.112228398153,-133560.00932318412,-3161.593906243708,-25668.43661981002,-21373.16514815574,-7105.630395210031,-6885.90226702346,-16582.132445453208,14192.71033950316,-2771.5583491812595,-4658.056041451429,-4158.374973351947,-12621.201146577472,9299.746484802039,42593.884505193,-1134.3373586352498,78.524639024108,24115.10716389318,6012.362964083898,-628.5952766042719,16583.737832032126,9307.241162071907,-6484.619319732789,-8231.997537057807,-4358.39729994357,395.40468599451,-0.0,-0.0,-301.85070497175127,-9181.660652287035,-3929.576220538482,-3439.278500788252,-1967.6879898674538,-5209.373804645219,12375.795774911,4126.150679584046,-9450.380610065378,22515.18053125636,-22713.393832299233,-39134.47580071129,78002.2367138395,-25883.536452628246,-10457.348570939444,-2472.0127744710812,-4182.291438046674,-6821.688518203462,-5326.3074468934,-37305.1898916057,-0.0,-15340.877573925725,-0.0,3440.063063609892,-0.0,-0.0,-15924.227237029276,-1372.7765468072848,-0.0,-0.0,4520.70147185096,-0.0,-0.0,-0.0,-7922.190405557922,-5190.168390301638,-8375.263756876102,-8302.499530374791,8816.887240054446,-0.0,-33475.104970573746,52560.969924673824,-0.0,-0.0,-22865.16819057504,-11846.341482192358,212.2497672284322,57.29079171869153,-0.0,61169.8737003388,-0.0,-0.0,-0.0,-0.0,59803.98052353806,-1167.4334800189006,-0.0,-12630.573484877788,-0.0,-6930.558557180485,-1507.3532717729354,-3673.823584373659,-17962.369398978797,14135.884181047131,-1677.9947604288022,-10556.612228485104,-0.0,-0.0,-5675.224539729112,-7844.2889246365385,-11731.115033730808,65580.68801836102,-0.0,-202.65145851452826,14600.992868363886,3670.9257887226163,-2234.4750810124037,786.2351888006251,6001.7245815682545,-4204.757731264007,-92.33476808565239,-20261.19657269961,500.88825664824543,15296.38234435426,-910.7138767442581,14408.377654934171,57015.09437266732,3500.9667905727474,-75.95143411122636,10617.189747624869,-2347.729805646189,-8752.953139663148,-11529.789762430617,-16632.90218963535,-0.0,7378.076902410852,22580.22087594459,24514.677428726765,-11021.078206478109,8379.481799024012,10013.9873997308,-9243.68882435076,18158.5118216592,-16190.908671960131,-0.0,5186.673075298835,-13806.326761524006,-17984.96131651664,-9771.442360814615,28845.344665449844,3607.069840938266,-0.0,-6913.110839808685,-0.0,-3126.4135753893397,109.74608282402788,-4577.521828759327,-0.0,232.7740148487436,-277.7337450183674,-24759.210482686038,-14403.346664261939,24915.457519424843,-7826.100660297212,4005.1604584787506,6406.691333245385,-7399.851306868302,-5995.0996205596375,-13069.256669113229,-0.0,-2403.690564073283,-2023.9362599594872,-0.0,1443.4775639923248,-413.4663263519704,-0.0,-0.0,-16559.442852475164,-4045.7356534492515,3366.0445895513617,-5490.24650592199,-0.0,-0.0,-0.0,62454.87430760545,22887.736906344522,-0.0,114.69000902819351,13707.106405041846,-0.0,-4893.083016989133,-2736.4762049184133,-0.0,-4931.418476091244,-10321.981808809305,135763.46127002276,-13664.479959950137,-9905.98256842961,-37980.743939407155,-0.0,1656.9980101485123,3343.0966834647334,-11039.364000717169,33661.1280511166,-9190.336356458927,-44876.64330102082,-16092.61895032554,-10371.938226046046,-0.0,1390.740121098188,-5455.501653073423,27122.92074027046,-175.9885076785519,-484.0786966983599,-12178.612092050302,-10428.4997199909,33483.51057598645,-0.0,-2416.0312818350167,791.576756888039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2394.093791150431,-0.0,-0.0,3854.7150957948957,-16491.794245697678,-783.3283587278822,-11642.206097281856,28079.767108592107,9112.335044418898,-4398.3424060985835,3867.0764212960107,49641.45354249929,-0.0,-0.0,-4721.655974411418,3620.192342602378,-7627.550019297784,-9469.750677013977,-0.0,-41.5889841432715,11271.536901540732,-5098.747946267361,-3027.9917948452744,4082.7827105891815,-28282.72621259515,34257.98673219694,-6474.719441732008,-1131.6850396737882,15305.789783868142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,893.5682078797565,51989.84831633536,-11305.290377876196,-12364.74557331699,-10015.075272952547,-0.0,-10191.20852675502,-14649.27398543791,-0.0,-0.0,-0.0,514.0976546789277,470.0394009878003,762.055245883443,2803.383660486801,-0.0,4432.572004831436,941.1734237770634,969.2846817954259,932.8726358719452,811.5483786729925,3171.3196889196543,1794.6638408224485,3050.011477901465,2744.170045365172,2990.490684843418,3228.1493920730068,40998.98817712779,38680.174678460906,45514.76427523922,42338.40513312705,10491.307334360152,9424.046285686534,9683.292302096348,10895.791874620107,5284.362293849039,2245.5758640225445,2333.7132733168723,2425.965609815754,2324.157883073207,2446.882358022909,5122.357767443658,4812.027580174561,1645.0526466459894,1378.1003759663236,706.8083399289491,451.41809777328234,568.9496064055264,37701.61845673747,36517.814713958374,40781.76267458913,36178.748598733015,63635.931332820925,60182.97644360137,1449.5918186214037,1309.5037599206728,1440.824477733593,1383.9797739578441,1348.7070549118785,1406.04009487206,725.891488869625,63540.41367232715,56660.687052394765,56099.10321612706,3063.830026569521,2925.333152286232,3158.2006742768717,-0.0,9166.241505031448,9808.25806559142,42528.83804849533,36957.45261094633,43416.13212578109,66085.94912785743,64716.27432167755,73744.93167470262,63409.09652767808,3039.6345230526376,2619.323599438486,5624.61219136893,-0.0,21619.00114840389,24491.14129948913,-0.0,1712.767422522085,1666.676020540926,1677.2119442971261,1628.8374192595402,1625.9032090520348,1648.0469545212159,42792.59155046006,43050.90004956817,40079.497810877474,36639.16565824349,1302.9848065773695,1416.3503094594878,-0.0,-0.0,16538.377010064993,41534.55294821096,36317.306242148916,40493.95020779167,43787.26376997416,-0.0,60523.27872162567,56311.42090394022,1151.5989311854132,2556.6495291622978,2445.5635053395304,2615.0204788445994,2731.410691616422,2763.5787027342153,64531.482559764394,62041.36975860319,-0.0,-0.0,17854.89038462855,1189.9786343074436,40358.82017221737,42326.60597922673,37529.1997976953,39076.57979806845,42769.56745770094,35300.20308062303,-0.0,17755.09093143528,11080.830562597703,-0.0,-0.0,1514.7201263990812,1617.6689489222238,835.3482998815745,931.0807980689983,481.2394400237722,487.8252542375481,-0.0,1149.1496137853176,1147.4877613028962,1222.8995988663808,1406.836356823174,-0.0,1794.2030774696525,1749.2246588551816,2076.830620138674,2701.0923234919137,2674.2023845078706,2454.934717435864,863.7778341168272,973.8411997226722,960.2443672327086,1592.5056052772868,1025.444273224862,1106.4276996783744,1129.4223425208422,1040.863764548902,9200.71477282232,9193.19068184439,295.28446106093224,290.41944311009,3908.8228293812,15853.425466931236,1591.5633280463662,1699.8161808662328,-0.0,-0.0,9721.320172744065,9728.843886634726,9589.04261626905,8382.599580088301,2237.566566248117,2216.4512090244143,39228.26246001439,35925.79029169812,10508.899809524144,7822.226385826092,-0.0,56906.75993698986,2163.254668487949,2557.143029366549,1155.181994153386,60809.379834983,61146.147004187456,64964.490865010346,53917.349712090574,230.20660913314833,63619.22719958222,57630.9461634729,-0.0,-0.0,26324.974564875956,-0.0,1326.058952955822,1136.7480273426115,1158.2904319136344,2476.8298448456017,10478.107871682154,19607.053498003446,2044.3708032140287,1974.57611129205,26.790783060571048,764.2247571690502,774.3352735746694,18357.078997720993,1601.049253337295,-0.0,-0.0,-0.0,1161.6845165352272,-0.0,1215.1676530303557,-0.0,6802.1185097271145,6905.030840587662,6208.061944338559,6422.150266118224,970.8246499174448,-0.0,939.2718182828881,-0.0,-0.0,1067.2135539884614,1125.1758627460458,1168.2294929250481,987.683051268671,873.1707263315725,816.9880236131027,1912.0223594990782,1826.0138436853617,1758.200898719497,-0.0,3370.8128011083036,2951.876032981972,3453.6727535039736,3301.902489104636,5279.475975309253,54699.11107386496,57369.03943163171,11435.228674837448,23284.289647701924,16668.10314627377,20025.419472502923,1846.600581098282,2224.6004175703356,1019.26797631247,936.965072110719,2440.8849831988578,-0.0,42838.59171559119,37038.1338174594,1567.5542387893906,1269.297348758752,1355.3343116641438,6061.0110227260875,3441.775884394119,3246.2622693195412,37921.66096140263,35874.905041652244,39902.39043818652,46217.51793247655,-0.0,-0.0,-0.0,2516.646131456517,2684.7656632685384,2784.9711229255076,10071.075622757084,9628.498476050803,6973.770665078565,2590.1260560184037,2741.3992956900825
