10,-0.0,-0.0,-658.150034934619,-2282.4812982389312,-579.3067227209917,-548.8363821976761,-108.28506886359087,-671.5280154908339,-636.0265177012731,-0.0,-1419.898600138504,-0.0,-0.0,-2899.7434240381826,-0.0,-605.6925128577967,-485.6145753134074,-0.0,-48.72742708609716,-262.04523181755206,-331.2786423163426,-756.4747247606791,-966.5698184062221,-795.2258277288798,-2327.9973476075256,-682.6627193541146,-0.0,-44.33171150682943,-3130.8898234339017,-1938.9846143328964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,122.22523223333299,-224.28697454764318,-1968.68792378044,-1678.9848105818514,-0.0,-0.0,-148.4700432925661,-579.2175483845399,-182.33714946097373,-0.0,750.0741470069216,-1965.8647095993108,-433.3079392709416,-0.0,-0.0,-295.5184698598172,-0.0,-12.481895253202731,-2299.906194347596,-3117.823993620822,223.33451702148162,-6384.8018389703675,-236.9740672900561,-0.0,-2002.85163578018,-0.0,-737.3984164555959,-3312.092065596194,-545.5868619586395,-544.7861910497274,-46.29133980256015,-2345.5338817767456,-968.559324138924,-497.40846501687236,-3092.2099285756535,-0.0,-0.0,-2883.4580739414264,-1110.6074530931317,-249.6632548866661,-1922.4242889538586,-0.0,-0.0,-1463.769708794471,-1573.0297403238983,-551.1842655353694,-3810.3100882631184,4.352563427835506,-29.18900495162071,-2313.994898993959,-0.0,-668.701667282862,-1079.1646538761063,-8.258963897757738,-0.0,-1458.8598406151377,-92.9255056565461,-873.826094824376,-2347.2867408233637,-44.701643226665595,-2816.8318174070023,-465.499615948197,-1546.3303124313545,-3070.9086818343744,-781.5052740470619,740.3382862097467,-605.6946389213862,-0.0,-1525.1253658820858,-2564.9592513713305,-5124.456972805989,-510.3807608095064,-3362.4442539699844,-0.0,-1796.760404584438,-0.0,-0.0,-600.6233590496895,-0.0,-0.0,-729.3422640180647,-90.15196997545996,-1664.6382551459283,-1008.5988661284342,-900.5644208590695,261.5456355421883,-509.2042972466797,-338.87404906907614,-235.89028558440523,-9.036923563474131,-602.8481182025341,-679.1839780777494,-843.2151338702317,-0.0,-5425.1031375518605,139.13354405944474,-120.66679067070174,-4902.278035026156,-0.0,-1158.0427837527186,-71.32346708197056,-0.0,-355.16054509125547,-0.0,-0.0,-939.5362113168655,-0.0,-781.9239407320105,-1011.4628240386911,-0.0,-1227.0610823408817,-317.6660133075259,-704.3674051960581,-2375.9093241598503,-0.0,-1875.1418189152407,-1319.8369695073245,-0.0,-0.0,-0.0,-0.0,755.1856252079547,-0.0,-1812.4868498564006,-1933.923013670937,12.571909171120524,-0.0,-0.0,-763.6867721173953,-605.0934199160213,-850.2074282397424,-0.0,-486.82184823759184,-3393.8391970242333,-1176.7809378560105,-0.0,-1352.1738839991906,-2778.5701296374314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-562.5314031818331,-688.0070565729782,-263.32527010606424,-223.85272940299257,-1514.31558708599,-59.06658249002806,-0.0,-0.0,-802.7972906147811,-0.0,-629.7454546827579,-32.49319580085173,-4.815371072668182,6.606255047130556,-0.0,-0.0,-1340.986217913791,-481.18516016395927,-531.8236134414735,-0.0,-3848.8851107686155,-2264.0686004945155,-1170.0189413872959,-0.0,-0.0,-2509.476087597581,-1658.0816160813417,-743.535129976808,-95.79536826479539,-1921.1277328703145,-1602.010902332979,-0.0,-0.0,-1902.5321971551962,-0.0,-894.6972058836031,-1455.3613427087375,-155.32926779885094,-471.6252624322816,-678.203290208088,-641.1525848931336,-0.0,-1733.40708615723,-0.0,-3800.652577457407,-3213.451045118107,-210.05840351141848,-452.4904381971755,-534.1894744538623,-0.0,-321.79040140323366,-298.3284849350707,-0.0,-1222.8234429866293,-781.4997483758375,-1271.524141009517,-1786.2793332859685,-1052.8144314153967,-2437.9459006207667,-2377.9746049116034,-2767.9437398529194,-2528.05199365548,-1164.3943937512297,-2434.3496280392715,-581.4907780275431,-668.2902138096216,-0.0,-1374.7222848270812,-1233.5742199545118,-1134.1463683591553,-470.2205741715887,-452.4092817954774,-2313.98491253439,-882.4302408571542,-471.96046404050486,714.5922422098445,-0.0,1140.40815432908,-1558.259397834518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1463.28138148784,-3120.6418788821834,-568.0182561634324,-1115.4751905389326,-0.0,-0.0,-2095.358777467576,-1370.8311325714299,-2383.4439061413746,-0.0,-0.0,-157.56388170961893,-66.59471705662453,-450.2404592880328,-2122.2064457459296,-571.45323649377,-0.0,-590.0003520246535,-775.2186978021768,77.92549928889672,-1361.07622116972,-1673.8527420093749,-1517.1966129551863,-2075.5712601030705,-351.4164171396771,-668.4278951224292,-47.54244649422163,-1975.3170276905064,-0.0,-960.2587837720245,-187.41017120489607,-96.15594970285429,-665.7228841602825,-0.0,-2452.279373782829,-146.3665746081275,-776.3891000689293,-1803.2434810994614,-1783.670499313444,-0.0,-652.6236367188603,-877.7133583043708,-29.06209816992455,-286.7333540001858,-573.3723861795967,-63.528020556499456,777.6446912863051,-1346.9001594888762,-0.0,-1060.9816966809015,-1753.6310045900668,-0.0,-563.9571046882361,-0.0,-1760.1719011742998,-0.0,-0.0,-0.0,-1323.7458352143062,-827.8991305859738,-525.4480574716996,-0.0,-1817.9357240357506,-3506.82884483779,-4205.034279895296,-0.0,-380.50569611567335,-0.0,-322.6337294458045,-131.09908201200145,282.85310108723854,-655.5725104924446,-0.0,-790.0932583272779,-1044.6545560359264,-359.65292538478326,-663.5529116928508,-0.0,-502.6804119243214,-1044.3000226885008,-618.4570285765069,34.78048809313439,-2594.2389076006157,-0.0,-0.0,-1584.4437622634512,-286.04544826862104,-1564.0310951692725,-109.08931888916189,-145.76688685331806,-247.68937588006983,-696.7770048319719,-1142.5117701859594,-1527.7557479938584,-2371.4835461572434,-0.0,-0.0,-457.6859915640791,5627.767857203927,4.9116750150433734,-0.0,-0.0,-0.0,-0.0,-2631.192537788675,-550.2263404598826,-0.0,-1123.0744687587758,-1050.0034134337982,-844.9125644198399,-2511.128666873878,-286.9805516139609,-1324.3246675973571,-0.0,-0.0,-2258.6915902797577,-764.7452899986737,-1937.8596621463048,-820.0869397127236,-932.8264824789628,-2078.6984450732516,-250.29928566066044,-1894.3884931346101,-1241.868226874604,-35.655835960571856,-1158.796548258658,-1275.3989192276877,-259.8543532285658,-253.179113876554,-2166.3213150236693,-0.0,-533.5901362885756,-317.1663218281378,-34.81848921948202,-904.3042043951264,-241.61356373285741,-1073.1516377082824,-997.873127509787,-1424.0406912124597,-264.7079122769086,-2856.3285204827284,-65.06947087702355,-681.920235418978,-0.0,-893.2150446359371,-848.9228565595504,-1090.012550895562,-1305.9880038659942,16.40094253587515,-459.6975170731391,-2917.248073778463,-897.2513136262842,-431.79462464525704,-1284.6960336583718,197.5098560242391,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.449971553900003,-195.44141830257908,-2600.359576515669,-5552.917912729543,-554.505810544796,-1105.7718561450095,-156.34767247722766,-601.005058023496,-1525.3256349541878,-1261.9296204511488,-44.52608674121376,-613.5245290465725,-560.3351547861542,-0.0,-107.1530549029539,-1260.9672916995764,-538.3210656785957,-0.0,-1166.1828412920045,-0.0,723.3112147601605,-0.0,-0.0,-0.0,-46.03828994676221,-0.0,-0.0,-1212.406865305614,-475.23460013255675,-1361.7512822024728,-0.0,-0.0,-0.0,-1012.4438492505902,-659.0481874681439,-1499.0583957479241,35.52928590672725,315.4266177997586,-0.0,-0.0,-3498.78208232472,-1394.5381641066958,26.328259885698657,-64.87651995311604,13.122521387176901,-21347.109725066897,-21217.83479615192,-2646.099891327311,-0.0,-0.0,-0.0,-0.0,-495.0761619696301,-0.0,-0.0,-692.340308085799,-2570.500125955999,-2237.570071579266,-1527.1268995505272,-392.0532015856521,-2087.3013782146004,-36.174703021363264,-1470.003083028025,1107.1416354004389,-8.366861114964193,-1027.6756883447647,4.420243932800585,-0.0,-0.0,-0.0,-0.0,-181.1089441617239,-0.0,-0.0,-0.0,-1048.5792438528827,-1681.1331808425368,-0.0,-0.0,-292.2249180530399,-2524.0676024912464,-0.0,-1609.1528408314107,-1893.161693890487,-2314.914709092402,-0.0,-0.0,-118.3605415751724,-98.05953856319678,-1173.8630694498463,-1716.8148203087724,-636.2370951257633,-1506.359670000684,-1429.2255763407275,-0.0,-0.0,-0.0,-0.0,-489.0102723343816,-292.01191727410327,-0.0,-0.0,-111.09513960322833,264.98459601810384,-0.0,-1425.9446738714275,-1186.0863165817104,-1233.033237332964,-0.0,-0.0,-730.6166355027509,-1380.746417136552,-856.413790942828,-472.4838670505973,-0.0,-2535.044753685545,-2655.3497674060905,-0.0,-0.0,-0.0,-0.0,-0.0,-1678.3663144068935,-0.0,-2602.835725117738,-1506.6319431994361,-80.95775152515094,-0.0,-0.0,-0.0,-3115.9776365559997,-1538.7817417115202,-633.2730254743077,-546.9469945735196,-1404.5801333143759,-733.3676878623645,-0.0,-0.0,-800.3843587532643,-1586.5039585655845,-80.56651792614906,-543.0394200396726,-0.0,-1005.2162304226893,-766.274903319246,-2086.134692705117,-0.0,-366.5295835807998,-151.7403493763914,-378.68901431053825,-1686.579208351589,-338.9006493643719,-0.0,-0.0,-0.0,-0.0,129.72561586489275,-169.61223847537718,-1023.906125127963,-1740.6105909197345,-1309.9071618259056,-519.6329546725962,-676.0758597460966,-6844.057351832452,-955.5563382739679,-624.5421274457456,-0.0,-0.0,-0.0,-323.17596421155014,-461.75065351196935,-1451.2000393517399,-428.43020063012955,-0.0,39.4211079886691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-116.09535242446069,1885.9121459104226,-0.0,-1734.1393235169735,-810.2703562609366,-488.16152736675497,-1904.559162739878,-0.0,-0.0,-779.2357746246788,-795.4224772625602,-130.88611054594628,-151.92558681366373,-161.76420106011983,-718.0318402392375,-183.81253073581945,-2158.646062038284,-410.598258680007,-474.59354358262465,-0.0,-0.0,-1723.7146504927118,-3268.766670202493,32.187712364217994,-599.1833427890933,-420.1103528201522,-1060.7211736273218,-1451.3695505248586,-875.1248886808175,-335.95962632505933,-191.50107592887935,-1483.7241254702851,-0.0,-0.0,-0.0,-0.0,-0.0,9134.032537587475,-83.69981560200057,-622.4400956872146,-786.7000157798769,-1250.8310071810972,-1375.5521608971435,-1504.434087922482,-1875.707156934805,-2165.010456104287,-511.4389912666206,-0.0,-0.0,-1730.7020627831907,-0.0,-0.0,-357.4802195588087,-2246.6135096575417,-1414.4842906676688,-569.1005041870509,-72.37021594029402,-1906.7740205588668,-0.0,-1650.887724523669,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-557.3679100811837,-1511.175425316885,-1225.477689554829,-97.41906631035897,-282.85019363349477,-698.3252906612953,61.08268714562107,-0.0,-0.0,-661.2732216439225,-627.7851745044898,-4603.347478185894,-0.0,-1458.7206925955275,297.91754664084385,154.05442369923495,-0.0,146.7044361800914,-228.0699935791872,-170.6344753524823,-523.2128019580668,-0.0,-2027.8246058215211,-0.0,-0.0,-1254.7233656435333,-0.0,2794.3307312918805,2718.5119501701565,2564.421790000116,-0.0,-0.0,-2088.74586774689,-0.0,-0.0,-399.9386753823069,-1068.9298244716545,-853.5055795928051,-1043.1991906911667,-1239.0919236525297,-0.0,-0.0,-0.0,-0.0,-844.6885655655361,9.873109195864462,-62.54117978955848,-1198.8131957866635,-1153.0909827261132,-431.4105670334359,-1706.3765105938949,-0.0,-2415.99618764793,-1252.4021153833553,-1634.7778066567591,-484.7774688109393,-448.41251424189454,-0.0,-1486.1799029239332,-829.3038320924811,-1014.020423565085,-2454.456726593257,-656.2072832806828,1217.807870889842,548.5482789482597,-379.3674580727991,-1439.2311332377435,-0.0,-2010.9135773779644,-4032.984567762652,-511.49235052227414,-557.0799393789323,-0.0,-0.0,-0.0,244.32941837070913,-411.04744744411704,-604.0158609639116,-171.12172224427408,-548.8243328935155,-587.6363669161693,-0.0,-501.044162809192,-1084.1995005421713,-847.8509467887834,-0.0,-2088.51725738371,-5059.21601167097,-0.0,-0.0,827.0465486823526,720.6462199497603,-0.0,-0.0,-748.8818979646621,-1073.2403459075936,-377.445012758524,-780.8344558960833,-0.0,-0.0,-0.0,-0.0,-0.0,-3110.841273428707,-497.6688595901588,-1882.1661721161915,-1313.559259102816,-0.0,-496.1539095683908,-465.21106151410277,-0.0,-256.61705838250367,-799.49967472085,-1381.7228928728914,-4651.947039812594,-90.36533375729145,-0.0,-0.0,394.03376619973346,905.7917412584106,-0.0,-0.0,-437.7632693406484,-0.0,-0.0,-0.0,-2941.541348851964,-0.0,-621.4505309295471,-0.0,-0.0,1982.72964253069,2484.5192987728783,2369.0617514447968,-0.0,-0.0,-533.0545029375885,988.9835596747358,-2996.8949694179246,29.09961427151492,88.529583782082,-2879.9313230561565,-124.04198012529189,-230.90853210976914,-750.4681911260122,1105.6042968168135,3807.4813600312955,-3442.89488124503,-0.0,-0.0,-1109.2089541026103,-1898.9968544141282,-1372.9486881466482,-273.16197737205385,-49.34937672686021,-0.0,-0.0,-0.0,-0.0,-2286.8334895038565,353.07214869569503,-0.0,-4.186611323243209,-0.0,-1901.3308010693283,-2360.3646700399518,218.35224190109145,-0.0,-0.0,-438.9162133657854,-0.0,-1938.6968765292652,-109.82231170260735,-1328.6498106041504,-519.2999270516563,-1363.112206419991,-762.5676664034796,-1316.8189802548395,-793.7487327176137,-0.0,-0.0,-0.0,-133.9484923481614,-0.0,-0.0,-306.48029825607836,-437.8220989220315,-762.4613126982715,-0.0,-1581.940145371636,-1223.2719024066134,-1028.2643764169525,-8.497185948052683,-8.685348142027772,320.5475662635404,46.09643497832258,-0.0,-0.0,-14.308042227750647,-2049.5869707872494,-714.1876356404783,-1112.2194902592162,118.47151582361131,-2526.216801919712,-2106.445274928161,-1107.1558095138553,-1239.0564700295392,-52.29137904280057,-673.7319202861162,-817.9517442962444,-1459.5003569667585,-2357.0549832372435,-0.0,-2358.7224184463803,-175.5579953631168,-0.0,-2893.662594345781,-3094.0622505110186,-2701.7180428564607,1776.6030916005739,-0.0,-2037.673183459054,-265.44754491748074,-1436.0538143135118,-687.4135642619646,-138.05967015557923,-2547.8209772858663,125.36683575786317,1925.4061561283645,-0.0,-233.55032956244173,-472.6708345255957,-1255.9793195752954,-1363.0691396193447,-2011.5641662737573,-4713.771854663033,-0.0,-656.903237877898,-1510.5262235026148,-795.1591248589401,-278.6153220084548,-32.02977138632247,-359.2196573279775,-0.0,-0.0,-0.0,-0.0,-380.11705850339126,-1461.1346812874726,-1011.6671826869226,-73.70029129024918,-662.7991432234429,184.82105535511238,-0.0,-0.0,-1002.0824930412554,-585.6715841484362,-0.0,-2466.3394026447936,-108.94610232827266,-1494.335924147662,-0.0,-233.91118083881548,-227.6208079450976,-0.0,-0.0,-529.9350746701033,-0.0,-0.0,-4751.877996343606,-221.44082030218166,-2875.679779142286,-0.0,-0.0,-126.23979847283508,-1707.8560071475317,-700.1903691139173,-432.1364702041572,-1701.169656322113,-0.0,-792.2388523720427,-0.0,-614.1939314510433,-0.0,-0.0,-228.60659222137463,-95.94628679008338,12.811390051947665,-454.0733813437107,-1636.2889428985009,-2416.2025037795015,-0.0,-0.0,-0.0,-28.820623531175638,-431.10985416349064,-0.0,-1869.1467240832023,-3327.369219952254,-0.0,-0.0,-65.37457834867338,-1858.7098933578575,135.20658236828655,-0.0,-0.0,-0.0,-0.0,-540.5740852187974,-2438.0551114405616,-235.57782722960147,-1578.0056399524299,-0.0,-0.0,-744.1386699366265,-547.4517189983496,-391.3972932219254,42.650118542976735,-0.0,-0.0,-0.0,-968.2010421375161,-751.5973265928598,-581.2783285056065,-367.96825499052903,-0.0,-0.0,-0.0,-0.0,-2671.849644424397,-95.01529480889637,-27.123305444917822,-0.0,-0.0,-772.1085434300694,-418.5679948174695,-0.0,-2172.633800460949,-5146.766586252571,121.09378784756822,-1349.2062974473292,-0.0,-0.0,71.81674223338487,-576.2733876850324,-2096.9535105929654,-592.1484046180293,-3323.082065160439,-1443.3795853993695,-874.973042440767,-1640.3846395620046,-0.0,-0.0,-0.0,-41.97118535964145,-1437.584932132662,-0.0,-0.0,-3452.1706120068616,-92.19861331611081,-1602.1512549573536,-888.8769665493231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-808.4371907163918,-0.0,-1805.0894196734475,-0.0,78.45048499974622,-1512.3905340612614,-0.0,-0.0,-0.0,-2544.6290971814524,-0.0,-0.0,-584.8142255432123,-0.0,-0.0,-1195.8265153956245,-659.2502626871454,-0.0,-0.0,-206.1719035176441,-2249.7344264801695,-0.0,-1262.9564054501825,-971.3997471487654,964.4412568616389,-216.60862371611057,-0.0,-646.4515994586818,-2.5375436405993965,-0.0,-25.091247274534837,-0.0,-412.8090892609821,-0.0,-0.0,-0.0,-0.0,711.5193381740008,758.7731542988267,-1016.5926359856066,-1821.4282816201717,-0.0,88.63622657843767,-4.571541130051149,-95.91781193423705,-1057.1334459834839,142.78418586307856,-615.0676612672376,-465.741308274712,-212.91377862396692,-3845.052849564461,-0.0,-265.0405975100763,-2038.502208750225,-2849.3241551801702,-0.0,-1292.150832635688,-1955.8780865088347,-2375.081977560215,-853.4367834768514,-0.0,-1042.3423514352235,-834.2133696411414,-908.6067608056413,-1422.0373981365447,-1131.0297798138627,-0.0,-143.4407344076152,-1528.9281969374176,-0.0,1359.220647777421,-442.6241727741105,752.6635514350631,-0.0,-0.0,-112.1178054348777,-49.398109652805715,-2738.3182102543706,-1053.7700518735062,-0.0,-1117.8881497642733,-3597.4382444148905,-1047.5315659652022,-992.6518682512648,-1344.2989423840834,-455.2756883256714,12.897015995020285,-46.05450250388085,-0.0,-0.0,-1108.9123964268574,-86.88305894788144,-0.0,-0.0,-2224.4099144606635,-780.1055079983346,-706.3458134066007,-2205.4003350385365,-110.1976176033726,-20.46784696492623,-2972.6382152365327,-1026.1427494942077,-709.7688729347578,-1196.5167242529399,-0.0,-2521.82052904683,-502.7099986153096,-1491.450225759535,-1859.7085379404825,-439.5885498757954,-608.1427616438767,-1971.8544905764838,-542.861285542394,-0.0,-0.0,-0.0,-1544.4344991955243,-0.0,-3897.7019047648873,-1361.2795629241828,-1706.1975073953158,-0.0,-0.0,-0.0,-0.0,-0.0,-152.39700604739426,-0.0,-278.0338639561293,-1081.7216600382046,-425.26967161969856,-0.0,-0.0,12.393572952813729,-0.0,-0.0,46.78852890425111,-332.75962255957864,-0.0,-623.9852226999345,-0.0,-0.0,-96.53979367348063,-13.310489043190593,-2952.008288053037,-2562.475204240429,50.763290092944445,-7276.560599896379,-1035.8657176855313,-666.0038989948508,-0.0,-892.9037194542838,-1581.6728003723272,-0.0,-0.0,-0.0,32.96284985306975,-0.0,-1626.7603750618598,-0.0,-1625.99485265573,-0.0,-0.0,-2692.0447991012675,-423.27268010839964,-724.5901256114397,-0.0,-0.0,-0.0,-0.0,-313.0974646269207,-713.7600666997915,1429.9306466032535,1143.935980094636,-801.222650612382,-9.82501008872648,-0.0,-338.55911000231356,-368.36581990964436,-1986.5761875418652,-630.5092000077209,-134.06399803326747,-1166.709623831888,-1620.6056596257492,-1054.2685426870826,-697.5596524657742,-0.0,-0.0,-0.0,-81.9658438194888,-0.0,-1938.9392846808312,-757.4392784821146,-0.0,-2059.2200031782263,-1281.2917669729238,-0.0,-0.0,-0.0,-0.0,-0.0,-1156.992559906035,-0.0,-321.03871565773846,-1898.5651836569264,-0.0,-1214.3145969997445,-0.0,-0.0,-0.0,-2993.353019573262,-1474.094587836261,-1102.5129154871788,-2603.639029422428,-0.0,-0.0,-0.0,-92.84380281326742,-572.1204026463481,4.292200672504855,-468.0861062166696,-335.0917302499019,-0.0,-0.0,-384.828123005466,-1737.5016414186528,-3943.6714873894825,-0.0,-496.62757038201863,-1391.832225957728,-478.3860426047293,-544.1727070620864,-0.0,-0.0,-0.0,-2011.259524124188,-1956.0465399309578,-45.81797448802121,-1917.4566146791235,-651.3911576035619,-464.8519276005099,-8.73572964794665,-1405.9406787897133,-0.0,-2279.3782294792113,-0.0,-532.982140746295,-0.0,103.4346106545274,-0.0,-0.0,-633.2256107785282,-1015.0011854917858,-9.176770204882082,-0.0,1348.4137038211697,-0.0,-0.0,-2077.2861083991315,-1864.8188560869444,-1234.7128222145582,-0.0,-469.6109561616974,-773.5345047138859,-1745.3000423137946,-0.0,-0.0,125.79880738402484,-841.182075479681,-0.0,-0.0,4.755640336739544,720.4240142685362,12.495990115758262,-1673.455445916604,-0.0,-0.0,-1886.104850449118,-1935.4581213796291,-92.6122899273357,-0.0,-186.4432489381393,-859.3970204304243,-1146.0930690333628,-1958.2880373182522,-0.0,-1073.0561173948258,-7.270400761992838,-0.0,-1795.9545824482689,-0.0,-0.0,-0.0,-0.0,-752.3787133473636,4.523896018250754,-17.833993406571402,-0.0,-0.0,-642.891796427821,-0.0,-0.0,818.5422061807947,-1228.0685463439747,-51.17130526962487,-2443.6570011663216,-0.0,-0.0,-617.2542075557964,-0.0,-342.3996821793189,-1354.1042866140224,-1175.7193780850384,-1200.0854674699758,-0.0,-0.0,1607.7023135327197,-0.0,974.452180611534,1077.3474857435147,-44.393871373609834,-898.246688541937,-0.0,-0.0,-127.23256911365148,239.18641173727744,-916.1423074899891,-423.8134462324581,-1314.4780993703196,-3001.110708567247,-2292.01109499769,-0.0,-0.0,-295.88588130873177,-6368.767620179939,-639.3334730361679,-581.704439856603,-0.0,-0.0,-653.3174209978454,-0.0,-1112.4726212693522,-1597.7156696065588,-745.7434616567409,-0.0,-0.0,-59.426828832551834,-0.0,-177.19303262795034,-1404.0634172500795,34.73621714208256,-793.503339248717,-524.6352891817393,-279.63708360929405,-787.7852366021585,-2820.5571332822865,-16.900132035105788,-1371.6742428617436,48.54780694802596,-1218.5229531059651,-303.79789652102414,-0.0,-0.0,-228.72373542474097,-0.0,-0.0,-1958.2296441713015,-721.6921982219842,-0.0,-868.9011903478254,-642.4595922041509,-0.0,-0.0,-1803.1014929986927,-885.4979155633499,-1651.843564698835,-1705.9377727950614,-0.0,-110.91055771131845,-3201.8851469003953,-1083.958974223081,-356.01280979100676,1852.2133554456993,-1953.2167879421095,-1452.8508572621704,4.201609589947413,-947.2124826235142,8.802931461048916,-2042.1592990512477,-0.0,-3582.705273157251,-906.2885981718945,-0.0,-1959.1918713420105,-1708.3965358449734,-0.0,-226.42217930356165,-949.3237260213798,-1131.831358655493,-1743.3552603065602,-865.0762208307764,-527.4904059687124,-653.7572560151035,-0.0,-172.8606186018802,-0.0,-2870.9119472031753,17.999085095140188,-3749.920083266108,-897.9920291630907,-48.551414309319085,-48.29533856770563,-1541.1777002545718,-1072.941504511492,-0.0,-542.1489058693777,-0.0,-0.0,-744.4299467458187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-840.7905247397604,-533.2375923132143,-2930.8233377372308,-2930.6962284507285,-0.0,-0.0,-1353.7931569814452,-2198.925149972001,-544.3900402603593,-230.73672979138243,26.565571282351396,-0.0,-1524.7446408001,-0.0,-2780.329164908909,-0.0,-0.0,-0.0,-0.0,-2073.908585858712,-261.1566401953449,-582.95373589538,-1286.7365556198413,-1397.4750419474433,-1176.8593415861124,-828.2584949907763,-1351.497913278323,-0.0,-0.0,-0.0,-0.0,-720.6472218366742,-493.4675575836065,-1658.6013475362952,-0.0,-819.3854286029185,-6092.686276320659,-719.0531255483025,-881.2546016381135,-3800.80384436157,-840.7153351104944,-0.0,-571.8149864886935,-572.9953151154897,-1284.2871374050162,-752.656260526838,-1760.0857723908473,-1847.3580350770333,-0.0,-0.0,-0.0,-0.0,-1679.1099619679474,9801.955101108759,7284.702972005042,-0.0,-0.0,-0.0,-0.0,-2375.2762810639606,-1107.8750676896273,-82.56603364734184,-1701.9842460935226,-856.3388242591998,-0.0,-0.0,-0.0,-0.0,-858.1172665323352,-0.0,-1938.778209467397,-294.9552727621806,-0.0,-0.0,-0.0,-0.0,-124.1843897311945,-539.1950800716487,-480.4502797789715,-973.2776306114389,-1084.3361513681339,-1295.3186533369164,-1063.5597757781527,-361.2467901986785,-1573.9368312790211,-1871.3728066667868,-1303.811851271916,-1859.343764611477,-42.54651027492519,-1416.092516278303,-1075.804502103419,-1005.0965173581351,-1713.8634778711548,-347.673787829904,-2921.829580480963,-1894.790934398947,-2050.9617736165674,-688.4203549011388,-588.6738721271963,-1355.4481874365367,-0.0,-1094.039283619001,-0.0,-3651.802037588624,-1015.5579413349255,-362.03985980250843,-1841.4175024849915,-1695.258881422919,-1279.379753346649,-0.0,-0.0,-0.0,-0.0,-929.972679395954,-3539.5709952320317,-1923.1650185003875,-0.0,-0.0,-1137.0262691476728,-0.0,-0.0,-1264.6529834478495,-520.8160437561713,-1062.6335813645605,-594.5961621655724,600.0363955057499,-1272.4306065408352,-713.6959315082223,-1913.0227519527555,-0.0,1490.9558906916398,-0.0,-0.0,-1156.042228262533,-5687.725431189592,-0.0,1645.941393432568,378.7570624630957,-840.5527536581473,-261.9281392642254,-0.0,-1945.9740405354246,-1147.0124587325738,-2614.217567853248,-2278.657059685371,-406.99445691283,-0.0,-574.4130519004059,-211.6617035539017,-0.0,-1323.4366060565544,-0.0,-1991.832169165061,-2817.071788556364,75.41384508342368,-2607.460629473265,-2184.8284806927104,-0.0,-592.4838047907382,-1505.2578262747916,-2525.339105283955,-0.0,-458.90982535651966,-2766.2686891567027,-1041.546427615349,-917.1022857827096,-1076.0482687351328,-468.636267554969,-977.3719805717174,-1684.6100010072942,-0.0,-1087.9886027794707,122.09490764991541,-1364.4939671899938,-0.0,-566.0978180206961,111.8058057488166,-1175.5672675008016,-717.1477394500952,-0.0,-592.0424773907012,-460.68185458246836,-2021.6963011106968,-1290.1559577691703,-1864.8110466337591,-984.3736128993229,-781.0378026926127,-1122.7608455391992,-2176.824131468397,-25.54612077046007,-0.0,-535.7501032877805,-754.9147979362062,-1466.9469965076487,-2312.729205127882,-379.6647654000754,-777.2354472460521,74.4951217026724,-1036.8479400654394,-1314.289129422032,-1012.1326478470125,-0.0,-1001.2413375029997,-64.38234756431886,-2693.1962104486934,-0.0,-500.6429737051851,-997.2869456211955,-571.8428367608261,-2768.881527579847,-202.33332049603527,-1774.5542593541945,-839.433673065524,-2734.423324849721,-0.0,354.860370029024,-0.0,-0.0,-356.09078531962393,-0.0,-0.0,-4224.6371329411595,-34.426206112728536,-46.47911166976576,103.14384043059134,-1547.4602748616187,-0.0,-0.0,-0.0,-0.0,-0.0,-34.52404512482369,-0.0,-380.4132389461748,-0.0,-369.38404238095774,-1846.0127008029262,607.0533100989682,-3065.5058620995005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3078.1007060432266,-0.0,-3160.645034251446,-3266.9693353976945,-42.068456623599374,-0.0,-0.0,-0.0,-0.0,-983.7769076122793,-1205.4620345095136,-0.0,167.64958119791214,-700.3015901560