705,-2281.372208319852,-731.7253771285845,-0.0,-638.1286021184208,-1105.152000637351,-0.0,-0.0,-719.6889434773933,-904.5718079922445,724.5638945505768,-575.430179874296,30.374922710740467,32.202951459554015,-0.0,-0.0,-0.0,1930.0841297629154,1511.8165199169102,1653.0773606123232,-0.0,-0.0,-0.0,-859.0397886137883,-0.0,-0.0,-985.2394122187068,-84.07479315882199,-468.49058410775416,-64.69044287140878,-1235.365003420832,-862.5813861096335,-1467.6954419369442,-145.65899523885463,-300.418803142294,-1291.4476416791065,-0.0,-2589.551348440102,-17.17891165706985,-1031.655949028915,-945.3703708360584,-18.873536573843886,-0.0,-1339.8358611791175,69.39006738274445,-0.0,-0.0,-0.0,-0.0,-0.0,-1616.9257631758273,-3947.075397186541,-0.0,-751.2639522548474,-69.56269776103625,-0.0,-0.0,-0.0,-520.0660558105293,-28.94654401927879,-0.0,-1421.0906980256493,-772.837464676295,-0.0,-0.0,-608.8393603908013,-0.0,-0.0,-1878.660938016193,-1662.9349162992164,-0.0,-961.6456225025148,-2309.836431026756,-90.19070109442156,-0.0,-0.0,-295.96435752975964,-913.0880894157737,-273.7681514199845,-208.7328844981096,-162.9970835933515,-0.0,-0.0,-0.0,-1380.5221141401996,-1197.3709770671348,-2450.263031543365,-323.2052631882086,-1500.619817153601,-122.6884983051752,-191.31103162991286,-564.6866017160164,-2092.839478789775,-0.0,-0.0,-1759.209557534291,-1968.9429673393133,-0.0,-0.0,-0.0,-683.8900837858126,-2225.892947164524,-3836.201543453467,-0.0,60.73666038223201,-213.92485056079056,-737.5541158891307,-679.702692320614,-2257.7017151570462,-0.0,-1735.363861568992,58.29877433022407,9.646643214543952,-300.7036183818715,-0.0,86.39407264504013,-314.1372407981309,-523.0897640113608,9.390017372355382,-0.0,-0.0,-851.9598674683295,-13.22436031828912,-0.0,-1552.3328535201085,-1066.2485210884006,-1370.3274857479169,-924.2485143835099,-1424.9041854393797,-1734.7882308518422,-0.0,-0.0,-0.0,-0.0,-0.0,-421.9700148628963,-703.611335511744,-1378.3859903250598,-1481.1044345749222,841.5439803473698,-1692.8241444227926,1884.9931836725377,-0.0,-2426.7023063765428,-1901.5579795313076,-903.2227292857104,-35.564442158916606,-123.11559059602199,-2491.3165784175394,-248.51694353164902,-0.0,163.95974589619334,-1079.4095232597635,-0.0,-0.0,-634.2986712175122,-429.89953835043417,-478.7345167052181,-1368.5047332691415,-1787.7484848833637,-0.0,-1703.2271793580355,-1417.5014928176238,-5182.54301114476,718.9901326736726,606.9397054910133,793.3868707253064,724.4241958511195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-658.1718202447103,-0.0,-54.13926108067194,-49.00361712838305,-0.0,-1242.635340636294,-1484.8645222003304,-2185.5037439216867,-0.0,-0.0,-0.0,70.76580390818347,-3666.83277603065,-712.116312191221,-3088.3615057992,-1989.337913328663,-0.0,-0.0,-184.14752889068086,-1442.159412092033,-0.0,-2548.3533591563487,-782.6328145663324,-0.0,-0.0,-0.0,-2396.2096230754632,-0.0,-0.0,-0.0,-0.0,-0.0,402.65386020624715,-0.0,-0.0,-0.0,-1081.978918881072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-573.6451209937458,-1133.9564016235802,-1539.249169269343,-1785.7291272292239,-643.3561766408335,-1256.845595329235,-38.91129994336997,-0.0,-718.4335611043097,-51.96492184669332,-0.0,-0.0,-0.0,-0.0,-922.1894957171027,-0.0,-615.6665507372389,-1487.9782332714917,898.6530054597464,732.4494288421093,905.445698553698,791.8022868107157,823.3417497860462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-470.82166436162964,-0.0,2365.6773199491577,1108.4977030021287,1301.5718434379462,-0.0,-0.0,-1475.8355142809635,88.60190876630544,-67.60773225415042,-2538.9293459377986,-0.0,-1895.9179318828847,-0.0,-0.0,-0.0,-0.0,-638.5455630056671,-0.0,-665.9318171688666,-662.2306694663706,-380.2289894863725,-0.0,-16.303395793890534,-0.0,-916.1006356009752,-0.0,-2602.6887954692497,-629.9779981626818,1871.131712090812,-2355.268975659878,-964.6733899956108,-82.54269638298756,-945.8709707769601,-0.0,-623.7280764105907,-87.1592681367376,-2645.74055156968,613.893475619669,104.04208045395474,661.6540545670287,1355.576374486956,-0.0,-307.15093350733196,-28.939111264825044,-1362.5089994640018,-1144.4171007486937,-1619.6061030138087,-1996.0613713648236,-0.0,823.5365878828202,-0.0,-453.93256673399935,-3021.9403498774846,-1346.9679503459204,-0.0,-1611.9275663055878,-469.2969252077575,-680.9414463013663,-748.2710319851667,-347.6828562966144,-1528.0513013665154,-0.0,-2177.8820084704175,-498.5760062663476,-1587.8226853069523,-378.45384823553553,-0.0,-0.0,-0.0,-0.0,-1344.9808281324074,1204.9552736533699,-1163.4914419161014,-794.2111128413925,-0.0,32.98662869749488,-0.0,-0.0,-905.1766484717182,-753.3502514775012,-785.5534048753399,-791.9273654314197,-0.0,-0.0,326.8382823084608,298.7800251718109,663.3848790651182,-0.0,-656.4074508793589,-2070.735581712168,-1406.3755770196383,-4.658995781222799,-1749.0892201224883,-0.0,-0.0,-0.0,-625.7906813776715,-1081.2916628335724,-0.0,-1533.1686380643741,-0.0,-3111.0765637989334,-4246.862481231066,-0.0,-24.5743366942189,-0.0,-863.686270539329,-0.0,-0.0,-0.0,-2299.541918006702,-1125.5261454013707,-669.9705720595864,-875.7645779755627,-0.0,-0.0,-2530.458220352269,-0.0,-640.8237983363833,1165.1185707642342,-1150.3229383983344,-888.1669740448862,-677.0052411437362,145.29218118082946,-0.0,-0.0,-1462.3374022875641,-0.0,-798.9001060826606,-81.92722033541484,-428.35834905846946,-350.0477574144126,-0.0,-0.0,-245.70190382541458,-747.4698477450074,-1159.962276864258,-628.0198612661408,-1172.343735939675,12.622036658647389,-0.0,-145.8538686807999,-2086.0428544370707,-1352.1222899158724,-0.0,-0.0,-0.0,-643.8407095627522,-656.2627731412483,-1497.3292537381476,-0.0,-0.0,-0.0,-0.0,-0.0,-1656.284814978096,-785.2353987740487,-0.0,-613.0674387196481,-0.0,-19672.159909454123,-869.2499665089334,-135.35775000256623,-773.1460503631665,-0.0,81.39697755761502,-1305.3863246665592,-2711.00124610401,-0.0,-0.0,-0.0,-836.436397270906,-522.3095486293668,-1103.5087729948032,-1042.1674055026997,-587.9894271952932,-0.0,-0.0,-1805.3500673184383,-619.9263876929197,-2566.6960713974827,572.7231918477651,-2346.7274703041403,-0.0,-0.0,1923.4802380390702,-1705.9922977557312,-0.0,-238.52781250979183,-412.1483066517576,-717.6309331224404,31.489303263102524,-836.4538681987815,-0.0,-0.0,-1322.9967191977,-1573.4802611618893,-3215.9971691072374,-0.0,-0.0,-2480.343972106649,-887.0588694798283,-951.1108752517417,-2571.424326772264,-1726.068480925903,-0.0,-0.0,-1239.6388848302606,-0.0,-83.81320087487363,-1708.4721016355613,-1841.2641869315776,-0.0,225.6344258972946,-824.1988479986394,685.394853117902,-267.4519564322861,-271.9772951341392,-0.0,-504.2829579797601,286.2626329319831,366.10077321133144,-427.50681559698285,-2681.6321540148397,-2109.169043726868,-91.54796765497352,-5361.492735219375,-717.5680644607623,-1238.1219911645642,-53.621363234240526,-3874.1215453412187,-374.54491131333106,-736.5072385628188,-296.7082581254449,-2055.04490320321,-1178.7313088514159,-3550.5058033486603,-6122.99509971718,-91.75834466115086,-752.8429335456439,-1653.7453969298563,-1347.302978998976,-0.0,-3636.8063609934657,-0.0,-324.8593985247112,-1913.3412376607967,-1347.1068040595537,-0.0,-0.0,-992.7077240229181,-276.51397244254173,-0.0,-1580.9792909489247,-0.0,-828.8544219847773,543.9971864347048,-2507.3684318069327,-526.7657963686111,26.008403579684508,-14.536619660860826,-0.0,-2245.8232763378574,-640.6051156231215,-0.0,-151.16494303473914,-0.0,91.2294258532496,-179.05410383471175,-0.0,-448.55821438862154,-1524.3583813314776,-483.6395978658275,-988.3767592939497,-2147.175130229418,-0.0,-4047.091559265442,-1915.7798520297497,-3088.473923545489,-2564.6875539042244,-93.1308203927752,-261.55640765548196,-630.019699120919,-1475.5527302276207,-0.0,-0.0,-1295.9808251618792,-203.49697166030322,-0.0,-92.80318973596296,92.8500364714624,-2451.620073950273,-0.0,-0.0,-1284.3750530106533,-0.0,-97.57053520426919,-0.0,-57.41168164654272,-172.65875761173623,-0.0,-434.6489522880431,5960.686483311845,-0.0,-0.0,-2907.9797429077817,-764.9064477421309,-254.45476242261876,-0.0,-0.0,-0.0,-632.993692720617,-2287.7866769689635,-0.0,-0.0,-0.0,-2250.9538845705324,-0.0,-0.0,-0.0,-1652.8070614086837,-864.5467574781973,-328.01137497453703,-467.1068244675154,28.920165837915295,-743.621183349051,-424.99280668328754,-213.0473841235281,-2616.569629554946,-0.0,-0.0,-1334.2157917140842,-894.8701213386321,-2804.637331397592,-0.0,-0.0,-2565.8204361665184,-753.3956404654857,-1441.8153009436862,-415.8204762970933,-718.9378348553513,-2181.4095456545783,-870.3535940984082,-86.01747198291157,-962.9405489916714,-2369.1309953465716,-1701.422540331343,-1405.422559757124,-0.0,-614.0103485505975,-0.0,-1973.275099690782,-418.5419375487785,-218.81498113389796,-781.799592567753,-797.1409272059765,-13.061016259404681,-0.0,-1193.6052145917877,-633.4136483944543,-49.41396132990196,1597.4429086686823,-84.0811229141856,-0.0,-787.4478994743677,-555.6410715485746,-0.0,-823.7716946910703,-1749.3954668071694,-0.0,-0.0,-0.0,-0.0,-485.05139494744725,-976.9829008951081,-384.8713041801714,-539.5681156910341,-390.3932748975097,-1786.8917666414754,-812.368105125487,-1393.0765438772873,-2878.4914755333702,-1948.5580480234603,-0.0,1092.819930167407,1044.2191684699885,649.9107269536032,877.9500484098882,454.8893340028676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-61.62852275230752,-942.3109794411039,-549.2919711191381,-298.85858956651094,-1194.87822990019,-113.43941887577651,-388.93680179623686,-1273.3348289098983,-295.7865561205657,-2131.25973038231,-905.6703596819666,-84.33322711560415,-426.74437126907617,-29.15691604380289,-0.0,-587.365504870312,-176.07180278592966,-259.9878165124985,-845.6096012339983,-323.61508345543325,-1775.556766521844,-343.9933736542636,-0.0,-0.0,-2209.856687131862,-569.4502175618667,-379.0453334745798,-548.7507253257785,-1088.5819099246803,-451.0415966419857,-425.6802875386085,-0.0,-753.6225347063876,-859.1122967191532,-766.1604075753811,348.0973685425615,-1527.6956351757794,-2197.147440395732,-210.39119624312178,-808.2486173745386,-821.2953542660684,-13.938279501319743,-0.0,606.7437236745757,-906.4599270534139,-37.95576659801722,-2134.7382099607785,-0.0,-0.0,-1252.5437179016792,-503.88924604954053,-0.0,-590.3035066228775,-730.3195472750948,-892.1683011026353,-0.0,-773.2467358897464,-561.0697839946391,-2377.148431460668,-4702.501665315123,-436.9695696388561,-0.0,-98.83207393044306,-458.65506794354616,-1783.41457856167,-248.03837551817173,-625.7250609133549,-824.8401273608123,-772.0803141200125,-367.83692972702545,-0.0,-0.0,-1773.6354313723016,-130.40243651304698,-477.38099094339384,-801.7233230085419,-1342.0962359743032,-2795.379776947037,-0.0,-596.7304040061965,-0.0,-0.0,-0.0,-0.0,-0.0,-32.151396376746234,-180.2681655490755,-392.0921611618867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1081.8675064200097,-2231.107194512708,-422.8931213976496,-597.0271066734524,-42.07140825384895,-0.0,-0.0,-428.04776452418264,-0.0,-0.0,-138.98589719252186,-3189.282751904556,-0.0,-0.0,-1708.053974882218,-633.2080688925239,-1122.9172876947575,-1175.5390112742639,-696.9068302445622,-0.0,-0.0,-1285.3688763780792,-2094.7476692935256,-974.1828636879171,-0.0,-1189.529877467335,-0.0,-414.42014548076486,-834.0542483641133,-0.0,-769.2122523071312,-2067.6325599355573,-0.0,-1917.60060084733,-194.93054230638933,-591.7895234347319,-1450.8592131598446,-208.63204670849663,-1347.93161020184,-0.0,-1195.5743164549895,-29.557014681655343,-2142.1273339392174,-2081.703074412644,-0.0,-0.0,-0.0,-0.0,-778.4938584659087,-823.2583604329951,-0.0,29.08101983599494,-406.3063339928115,-848.3966506929896,-2379.8896929360485,-2540.179883543102,-419.66116208115886,-0.0,-1410.2679755892188,-823.8307951805724,-2100.782683378781,156.19300208763775,-0.0,-4012.103952092903,-705.5485281521893,-0.0,-512.1461205093615,-1689.2797526600293,-0.0,-0.0,-584.0090271028192,-1417.776049778123,-0.0,-1090.7309184276469,-1411.9323201401573,-44.77746772909006,-90.65257889352665,-578.7767191552424,-0.0,-1594.7235415985774,-2817.743666311289,-1326.2096775663908,-177.2081084141068,-2275.9844085781724,134.34336488689536,-1023.5992576101064,-592.5214770838711,149.27180854770518,-945.387825976436,-1600.1071388027342,-905.2782778395214,-1650.1393017092005,-490.93142977282963,-647.3201408702041,-769.3894380740062,-1810.4892246384927,-0.0,-0.0,-2009.9592646500555,-360.8838028173462,-0.0,-1623.341644391059,-1275.5877572061345,-0.0,-3158.665705828304,-604.5342375243772,-0.0,-774.1122606096969,-0.0,-0.0,-1236.7402695282108,-1303.475413602046,-0.0,-0.0,-0.0,-941.9365051221048,-4.930396466342775,21.546133245491735,-271.70188642083264,-0.0,-2285.5239586654757,-1804.3471415755714,-613.517595490534,-2270.4176343021154,-0.0,-61.59089998975586,-966.9685472602029,-0.0,-465.5885557605961,93.16601980664899,-1609.842233418935,-1059.9613016615422,-773.6116226250938,-1362.980108619875,-0.0,-0.0,-0.0,-839.4276973441205,-0.0,-446.25576828748524,-1026.4202889889045,-230.7255810650008,-1266.1391370753001,-2114.9524627698534,-556.6971711039378,-2064.0073920542472,-0.0,-1229.3962427735128,-753.5718312332249,-586.4964708062511,-1261.019385675365,-351.50239818043445,-570.469616584204,-1438.1477039054516,-0.0,-0.0,287.7290947678265,-3061.9502031924935,-1092.7240160046908,-305.7987677000514,-0.0,-345.42461312124675,-544.3001270760535,-774.2751842654355,-0.0,-0.0,-924.530854220642,-0.0,-24.511176255035807,135.03335295116224,-143.3743925908301,-2302.663231186704,560.5430677747029,584.0568137554824,490.7843085030574,652.4534476508452,52.137480923722876,-0.0,-689.9406029792983,-828.4529362071518,-396.53449703237516,-10.855589919947754,-0.0,-0.0,-0.0,-207.99526700236956,-13.4247718928213,-1166.104405833259,559.7850240402107,2646.7725427634537,-0.0,-0.0,-0.0,76.38925218540449,90.72868317569097,-0.0,-3361.45638128777,-0.0,-0.0,-0.0,-0.0,-0.0,-2447.382132314774,-306.4517988131659,-0.0,-469.5522579319297,-2196.0004845934886,-183.71611269460752,-357.7333173197527,33.831086703905974,-2070.87382074792,-4122.237157563184,-1827.3420015188897,-0.0,-0.0,-1792.772385187715,-1111.1080401869763,-790.6244007170728,-525.0124190036086,-370.8562905966848,-1066.832539596722,-1100.6778448875384,-5386.0173455755275,-657.8415263914306,169.18316925396738,-848.7492762988923,-1007.5752475646422,-708.3740532895332,-698.6428786911306,-8.39209498289315,-2081.9773952312025,-893.4526926472333,-596.9075825545721,-0.0,-0.0,-0.0,-0.0,-274.44862428158035,-1327.7434599461371,-0.0,-1440.5901596432711,-1527.8912997415605,-0.0,-0.0,-1591.2018105795323,-0.0,-0.0,-260.56436182226406,62.5452332290316,-0.0,-0.0,-3226.8409793012975,-1259.8643879179858,-122.80414014365944,-1087.3078478314949,-1330.0023651325598,-0.0,-347.46503840254474,-535.405580677879,-0.0,-1674.8340326128014,-396.69776738036165,-1119.000739765568,202.36994577374935,-929.8954732932102,-247.60150992726187,-257.18268419083245,-59.87319317147391,-41.5811246687144,-691.2075597151368,-885.1571409763102,-485.41951337309433,-899.6819935984298,-0.0,-60.92980146419333,-800.7358981993701,-191.6696205619456,4.621379564222926,-0.0,-1280.7856256066266,26.06369871426458,-1211.5312457671098,-0.0,-0.0,-0.0,-2154.747079324897,-0.0,-0.0,-94.88507287870074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-719.8660236957182,-1515.0379159579506,-0.0,-0.0,-0.0,-0.0,-1054.3820157757502,-563.1713769855184,-0.0,-0.0,-2047.7741515753771,-0.0,-1489.3814855457022,-2990.8371023838013,-0.0,-0.0,-0.0,-583.6607623825647,-0.0,-0.0,-0.0,-1120.9686492312944,-765.2495302454452,-738.2023935654655,-0.0,-0.0,-263.5484201499919,-0.0,-4337.963308351477,-6239.298501247964,-0.0,16.55366392477362,-0.0,-625.0931825825329,-836.8596221930763,-2082.470809288267,-0.0,-0.0,-118.09443137053398,-788.8155444019691,-1530.9587364299823,-744.0793674157527,-443.51398193608526,-0.0,-0.0,-1183.629499194487,-1216.6027532266294,-51.243036716624374,-0.0,-0.0,-765.4928527767863,-407.26595221500764,-92.65117794683654,-0.0,-0.0,-0.0,-2328.124362953358,-428.8435449589482,-1447.5828356169545,-4677.649678766256,-0.0,-960.7410584056312,-1247.2366284638113,-2579.385311136154,-324.8387856084872,-0.0,-0.0,263.35008486978796,-1319.4427415581954,-1835.7548190116718,-547.7315426227833,-143.32278302749108,-28.946669102958467,-2056.5617759112824,-512.2156861399457,-1815.0875023682522,-756.5291896074484,-2584.5644480482324,4.154716197848559,-1047.2475112779036,-851.4589729697674,-2209.2315008146606,-0.0,-0.0,-865.8844624319969,-1932.8027473906886,-2020.0473542398533,-1116.705632280734,-0.0,583.2302400907166,-70.06463306477626,-519.3690123813868,-0.0,-24.8502850343972,-0.0,-3101.801397348528,-65.26061607678972,-0.0,-0.0,-855.7342893026095,-1204.2413219247687,-941.4063918189598,-331.19012250466113,-722.2227645845011,12.782129118031385,243.63064024546932,-891.9966323938163,-29.135875974837994,-1689.9937361964078,-0.0,-1787.9501550861576,-123.65521683296568,-721.1769113979346,-399.0069453259392,-25.148077829089473,-48.23867601392846,-24.384790510176227,-1452.830951948915,-1051.6748312035065,-1556.8031746083145,-264.19991827989634,-1503.3341926821984,4.9187064270923395,-0.0,-821.1489924739672,-3251.768644483267,-0.0,-0.0,-28.586466821409484,-2211.121138287168,-232.26203859083446,-714.7182911375785,-416.4952488000531,183.50208866329498,-0.0,-0.0,-1342.854097238644,-0.0,-0.0,-2176.319155082218,-1855.1285316704584,-1006.5157500686299,-896.0952943355197,-624.5394362729716,-1060.639282174657,-851.7798347001096,-1325.7908821940246,-2780.9774168691215,-0.0,-0.0,-0.0,-0.0,-324.51692279900084,-0.0,-2173.2495386213914,-679.4703924388817,-894.6991835236935,-1087.6419699145977,-567.8333833360656,-0.0,-1819.1727935827107,-652.8276365982525,-0.0,-2840.426890782295,-1574.2703530017184,-0.0,-0.0,-3142.058734481488,-2225.774464029705,-440.26922050280893,-887.8168041516132,-0.0,-512.6640140626773,-394.20785336097555,-0.0,-690.0806698646165,-579.6917028702882,-597.3597797288038,-0.0,-0.0,-0.0,-0.0,-470.4856372666903,-1407.8773298584276,-6583.229601595484,-0.0,-0.0,-806.775173258019,-855.1972686240789,-2200.7530329755787,-695.2110890462673,8.312762659942036,-589.1246214709078,-0.0,-799.4523620715606,-624.6756411261786,-0.0,-520.9448260252024,-1268.0516626378617,-0.0,-0.0,-0.0,-0.0,-0.0,45.1240905185176,-2377.7345312022335,-0.0,-1383.9528143152845,-992.216313137419,-4.822676580859376,-2223.4236464835144,-933.9019391786063,-1148.2589691892035,-1436.3102419322493,-87.5349829478308,-133.93115595016144,-1357.0535020704901,-940.0139215681764,-722.0347043111742,-0.0,-1739.6855768927237,-1353.3089110560938,241.31940498454796,-0.0,-657.1552678168105,-875.6214913106944,-1039.3165825628178,-85.55611951557864,-0.0,-292.8014256987382,-0.0,-0.0,-2631.9373416400213,-2515.321258965727,-2141.674189640934,-1781.4067912769026,-0.0,-1175.0765462378208,-2145.0002214244246,-0.0,-5837.936181134228,-0.0,-0.0,-0.0,-0.0,-1045.0993428569511,-2574.0177965980456,-2617.895408622302,-105.29275667276542,-2299.8161522916275,-0.0,-1090.490445143383,-37.353730288008705,-0.0,-74.07871559127473,-619.7771200333001,630.6289010305021,-0.0,-474.9576972666534,-49.78188153870388,-0.0,-1539.0000559219527,-0.0,-2146.436737724128,-169.72824124580492,-0.0,-0.0,-1199.0507132954465,-1989.9847056257438,-1170.8563629437688,-1261.1479649729156,-1527.8367747345048,1681.4472163544692,-54.36880365710072,-942.8944572898009,-37.83198605909112,-2315.5708740612536,-991.9857085775673,-927.6900660789256,-489.5717001866426,-1805.576024032469,-1870.008299478183,-457.00020820853103,-2745.492515639373,-392.3458327044858,-0.0,-0.0,-58.927694809623624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1646.7781237426866,-688.6255527673118,-1451.717081571835,-973.2299586577981,-0.0,-748.6279224045115,-1486.7976119136622,-1313.2541866573513,-2209.491359170254,-1381.4575980628938,-93.35767710670126,-195.92922496299332,-1171.1427918595775,-1647.826554444645,-0.0,-0.0,-0.0,-78.57670474879897,-969.6166565244206,-189.59318819149527,-585.8087259570239,-1166.2354358076093,-0.0,-0.0,-0.0,-4398.563502340523,-0.0,-146.62327020938582,-0.0,-247.18967137703922,-1428.3929013805903,-1318.3481439059508,-903.8340711453125,-0.0,-46.60012275152541,-678.5439115515032,-734.7302978051811,-602.5012195419133,-0.0,-1193.8529251238745,-0.0,-0.0,-3483.6830000668956,-0.0,-1465.2035259762476,-673.3785827351312,-461.3995762485578,-302.3564024419291,-1517.3853491431514,-3308.92590172764,56.810226274882226,-2200.847540519114,-1993.850735819668,-572.4596010814162,9.347325599668897,-0.0,1622.3074268883038,1257.5589827779047,1389.6549249339516,-0.0,-0.0,-0.0,-1022.3769780665654,-0.0,-330.67042233937696,-244.09600968572454,-0.0,-4404.66154476334,-0.0,-1483.2786894631283,-98.05965339598694,-1201.4691023230964,-564.7993253031706,-1648.549005795256,-1326.39150415814,-0.0,510.37078474008325,-2929.8209589520698,-1795.1747804081092,-569.8974037412282,-1508.2821012611907,-2154.795858887006,-0.0,-0.0,-288.36303495918855,-795.2416408587667,-2234.699492097695,-928.8313817997234,-42.648254595007316,-0.0,-0.0,-770.996235046097,-0.0,-0.0,-0.0,-229.47783893746896,-1617.625722315279,1689.8118196170306,-1548.1776882326521,615.672128575903,-868.4921138723344,-1082.835280371952,-14.61556744404975,-5748.825319503199,-386.41178563010124,-0.0,-73.86305196651136,-2468.4794200959564,-1814.5921121752176,-0.0,-34.46668552096888,-0.0,-658.7288131492924,-30.319839065450243,-2229.569138544893,-1606.1170946317764,-0.0,-380.1872384583698,-0.0,-0.0,-0.0,-817.9914520878655,-1177.2009120233045,-453.20983202649074,-1363.132987205757,-2055.828721171013,-1085.033791288846,-483.4662707571979,-483.2031517391329,-141.61208049267645,-1974.9870337725274,-708.8608699963492,-1032.8450215476332,-1536.9418118873398,-1804.0172974176758,-1446.2032644761355,-363.1260256199682,-1685.145222216878,-0.0,-0.0,-0.0,-2772.1851890296375,-0.0,-529.1836521145678,-1379.297450560705,-12.275159906044284,-975.449987416324,-657.7370968019287,-1064.4048668943474,-816.1067858075713,-235.57661856395768,-2262.159232036646,-5200.438053507655,-320.09586893567854,-38.84887130822418,-0.0,-126.0650428674499,-8071.945594418369,-2280.8285673670375,-708.844532901802,-2509.9863812986714,-237.41930529951583,-0.0,-26.284125940458896,-783.63930149141,-144.61979797882802,-1382.4300178162218,-1179.9827793783595,-213.67734992908908,-0.0,-788.3270631526742,-2372.961672311776,-2196.5148526936114,-1858.198829129575,-0.0,-1738.0377057096089,-0.0,-53.75098158192612,-1180.0759964244512,636.1001472907218,-0.0,-0.0,-319.05967349040196,-1167.9711532511276,-831.6202594127058,-1413.8004616394192,174.40485542372622,-1547.5230628802535,-137.03021047049143,-396.7981084750256,-2364.888161238366,-2192.0206945189716,-423.796681844662,-0.0,-0.0,-0.0,-0.0,-0.0,-1962.949040149999,-0.0,-716.5194416576662,-906.5742667925404,-2769.5961579023387,-0.0,3.8791137470244763,555.7905316813813,2377.000957973478,-681.0875968132575,-1478.5729819796804,-0.0,-1753.5837432713809,-4308.760873137099,-851.7052739473409,-5983.234789022554,-1445.0113411785853,-0.0,-903.6494867361694,-2757.560513106283,-220.00424535406134,-0.0,1259.8056291809996,1529.616060744187,1392.64210717358,-0.0,-0.0,-0.0,-0.0,-102.78313981502599,-2929.0706072060652,-97.01801808023599,-0.0,-2237.6170024275084,-1299.7858188247765,-558.093091700592,4.596241231394884,-0.0,-251.48634149084214,-992.4583987873785,-0.0,-0.0,-53.022138264456046,206.39120890920543,-2353.859056743715,-0.0,-976.8620294318781,9.615884602379339,-97.12474783301067,-0.0,343.1971086275197,-113.06345061438866,-628.7734166709497,-2231.2340572835333,-0.0,-72.75345209947064,-1262.669092362504,-1115.7300037221548,-45.35378324968867,47.44987028463669,-0.0,-1462.624344002549,-897.8912929437863,-8.212910128318155,-0.0,-0.0,79.71251732699051,-279.4704425787914,-204.40004455194074,-89.10270904433509,-12.938743709241534,-178.7702495539326,-768.9787714603467,-1091.8914469539254,-610.6698304542334,-0.0,-2350.854796299779,-980.3762217328059,-0.0,-0.0,-1266.6544310885747,-2510.7610491218998,-659.8225556483964,-8.772593393124808,-3132.516686134876,-133.09841664354798,-88.88593315524668,-1261.2531299259992,-0.0,-426.58354707957164,-1584.746746700313,-4.810828521520933,-0.0,-3785.345082883253,-161.04075352385885,-1696.5130855893044,-1181.7146112676412,-1458.1649723733453,-2890.529706990749,-93.62415710611774,-892.8824082559901,-2038.4858441499612,-1490.8840383510637,-1233.7739415780075,-246.37297431781928,-2015.569620669828,-0.0,-3444.464858217834,-0.0,-7114.876811849397,-261.4892346224428,-97.58024753847643,-1670.0066049155366,-0.0,-0.0,-0.0,380.36065357600756,50.782197237881384,-941.9301869385756,-1568.2462412885602,-531.8687049950889,-1381.2593350523314,-0.0,-0.0,-1531.4857003540737,-392.35145037244547,-551.0126244299136,-180.7599015179636,-0.0,-1838.8993316107174,-357.62675162066796,-2202.9870762361625,-0.0,-38.89202986126324,-0.0,-1972.1292781952527,-846.7611811522312,-1626.3536997808446,-0.0,-0.0,-1946.8800683587465,-616.8018598829194,-854.9006462723988,-1712.6161447286079,-502.1694243968413,-1378.4168972955342,-0.0,306.5515579493239,-1271.1485499790338,-4453.89615611242,316.58336064918103,-1646.838552030931,-8560.105780264837,-757.503869721627,-751.7800293803717,-253.00298552268578,-248.7468721079441,-1168.2100710066786,224.68842297412482,-245.83409397498312,409.3366328913515,-1204.4706748879237,-612.9482441373883,-0.0,-1451.3833778518574,-1903.777852964435,-980.2128575801556,-425.3745339816489,-0.0,-0.0,-37.13950071311977,-1156.4256025634832,89.71250806763592,-2507.6770882236106,-0.0,-0.0,-567.3568248840498,-737.2199112