688747,-1269.575351164589,228.03177238622632,-2843.795489690826,-1685.22021100834,-1426.807236294534,-267.89971740977154,-0.0,-402.53455519031263,-0.0,-779.5614159974842,-26.73305698993412,-1737.5381891096483,-527.0181488198291,-1099.6629769983379,-446.7568252228781,-395.85479354146105,-0.0,-1355.117016639293,-778.7586172669712,-1383.8933979319963,-0.0,-3480.2558472905453,-1499.2144404354235,-1583.7363573667726,-1067.7599795380947,-1234.0083944903392,4.255584921086109,-2376.2260073106895,-786.3459702423021,-1341.4384198435182,-2140.634362859041,-351.55848147095435,313.0258029358079,-1122.0710752837795,-0.0,-0.0,-24.031218785559563,-61.707245460978854,-20.38389490636842,-268.71239469187753,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1398.4652155772421,-2790.900997939237,-2439.262537362831,-0.0,-0.0,1695.835641135907,-578.2055002722561,-0.0,-468.8222116950153,-510.15558948833075,-1066.096570606472,-1057.6983464510342,-1352.233982989542,-0.0,-847.4876764735886,-440.03880975416365,178.267892485607,-0.0,1031.0691610207055,-0.0,258.02370459702064,-0.0,-366.2726864197266,-0.0,-483.997309174031,-1198.2241845274273,-1996.0597345157253,302.2922765465993,-0.0,-0.0,-0.0,-0.0,-0.0,-454.18135899850216,-90.7651433698594,-0.0,-0.0,-0.0,-564.2813928769403,-0.0,-42.96229332633483,-708.855947692231,-4045.900028251896,-0.0,-1498.8959479091725,-0.0,-671.8700392719767,-0.0,-0.0,47.41762426955298,-0.0,-167.35635096306163,-0.0,-0.0,-0.0,-1189.7403612797516,-1912.7869191111558,-0.0,233.2550685537834,-2447.4242414300465,-0.0,-85.21585634922383,-310.12515275287114,-0.0,-0.0,-1769.6067390881053,-0.0,-959.4744933424407,-1379.0919311156817,52.532100475391495,-3414.3848591338483,-1775.6451856566705,307.9752899058885,-879.889197056763,-0.0,-1137.8184012138968,-0.0,-0.0,-0.0,-4238.671402492313,-1027.2998659305113,-1681.8807796178999,-0.0,-440.3366591125188,-4.86840400888926,-1448.189658128822,-2231.294986042117,85.21004669171789,-3390.788513197923,-0.0,-1773.475922641869,-2588.6852735209804,-0.0,-0.0,-0.0,-0.0,-2658.720028015834,-193.83086902926865,-1743.4017698064845,-0.0,746.6171634949131,1243.8333233543337,-0.0,-0.0,-872.4594130866165,-1090.4225232236536,-375.7471913600965,-21.638841705964335,69.51361438306472,-0.0,-1467.9783025654074,-0.0,-294.6980984532845,-1340.7815936035945,1506.3185457740883,-0.0,-0.0,-0.0,995.8081340802856,1103.1533335647373,-898.1184142600263,-0.0,-1548.3560402137896,-0.0,-1167.640664160082,-680.9273198379586,-0.0,-0.0,-0.0,-0.0,-0.0,-61.25653443575529,-0.0,-0.0,-0.0,-1246.1174221504236,-320.03501764185023,-0.0,-0.0,-0.0,-188.7037068505511,-87.85628098017119,-690.8866492791184,-782.2943467667828,-3196.5724225818026,-1476.6599051366484,-1215.3971115470094,-0.0,-3322.5450925621362,-41.34856087026889,-0.0,-1114.1564318572734,-2574.787504321551,-861.6779638212836,-503.8564806127713,-1209.803213193354,-301.4644043325985,-722.0239862941371,-803.388860471376,-1194.3582458669885,-300.0231795390746,-1870.3566807982963,16.81880887794955,-430.35732824861566,-0.0,-0.0,-862.7850472449283,-4157.556224082787,-0.0,-1205.6311068961338,-558.2139095265267,-0.0,-416.1025778040835,-744.5489706519293,-754.965554913542,-273.48686441940384,-0.0,-0.0,-0.0,-0.0,-0.0,-46.997380878705165,-0.0,-689.6929755021207,-0.0,-0.0,-823.6204500647744,-1209.072345452334,-2949.194228250386,-487.10618588382204,-777.4294405738252,-115.3655857947587,-2111.624882553572,-0.0,-1070.9246015572946,-613.1668818576,-534.198847735165,-1475.1402368668957,-1023.2538958353475,-1934.5871832592363,18.72006218876894,-516.550515349423,-0.0,-1224.72555594021,-1219.526249773396,-173.2986289604388,4.167182616427217,-2647.92720440724,-1457.7395737472305,-810.8185483704483,-0.0,-668.9098181321561,-783.8883584419543,-586.7211952990407,-2734.215813630125,-4.073325254642909,-0.0,32.080043885459666,-0.0,-0.0,-288.77426790705,-4289.568361837639,-215.1260712377451,-1606.1439727223892,-4209.119983324587,-0.0,-5045.22753446472,-270.7359505375289,-2181.2475203822337,401.67441558758026,-0.0,1730.8124445072194,-989.3553040702028,-0.0,-2168.404936014747,-0.0,-74.88185896345936,-45.52342684093037,-0.0,-0.0,-0.0,49.330121607371815,-0.0,-0.0,-0.0,-696.3961653472995,-1562.578396205587,-749.2236003803184,-0.0,-3837.4242102691946,-0.0,-0.0,-0.0,-247.48629896442145,-444.36717449481415,-0.0,-2152.150708308273,-0.0,-0.0,-3780.2328749027947,-0.0,-24.456198526563238,8.307909821394059,-536.4042581398224,-21.943058310311347,-0.0,-0.0,-240.3156352359131,-0.0,-0.0,-1460.1420707352663,-1204.724121659446,-1752.1533441104668,-0.0,-292.8386242252405,183.6268830415697,-401.7785814584488,-16316.41122353905,-0.0,-649.856885878372,-1428.947289377324,-633.2343492562875,-0.0,-36.90719231657549,-17.737419714771274,-295.759907971337,-1155.2028209806147,-0.0,-0.0,-0.0,-527.3684544154044,-3048.6444937861675,-1453.986117222458,-0.0,-0.0,-0.0,-388.11372595641814,99.77421551671492,-8.808024858769723,-1514.1319421744072,-0.0,-0.0,-1110.0174944149278,-0.0,-0.0,-0.0,-3000.5708392983647,-1103.2084416533876,-0.0,-1211.9437837472422,-675.4605004148009,-276.0573075291132,-780.2929145532466,-1212.893959437927,107.82685437922504,-1478.906076365368,-1301.254935041834,27.111011385315532,-2115.2173328635313,-0.0,-0.0,-0.0,-0.0,-526.5340544743315,-0.0,-0.0,-623.9452902853626,-1155.4397335086949,-800.1255368490187,-0.0,1729.8891439371077,1634.9295535000513,1618.4955417704323,-0.0,-0.0,-0.0,-924.1679146143629,-46.59074105308385,-825.7326868859992,-86.61470553739741,-756.9828173475447,-1812.4127983910232,-1359.8616199448984,-2216.815101888255,-0.0,-0.0,-0.0,-0.0,-595.5785762904579,-924.2117475545123,-1918.0499106656778,-467.88725131309195,-1503.5958608590465,-2156.4928442989712,-2351.4190493191422,-0.0,514.2213277789515,-450.5927046758524,-413.33391025310215,-128.934780759175,-5077.570923749062,-69.83998437818697,-0.0,-976.6035899371378,-1692.5590217923298,-0.0,-77.10207856967843,149.215529976286,-103.20866671114538,-546.6599033965732,-2541.38537099705,-178.01478498993205,-1805.0929165899631,-0.0,-2043.1073212351132,-1983.7686215230442,-1630.9987395331289,-0.0,-2010.8790499098934,-352.64894397592553,-735.706818875417,-1056.573741344394,127.62937643312631,-2119.1246081743625,-1369.1243259558175,-0.0,-106.51340647306846,-0.0,-0.0,-0.0,-1132.1914859314982,-692.1983742993942,-0.0,-0.0,-0.0,-4061.900146244645,-2120.0148381906333,-0.0,-0.0,-4.927067836221732,-1912.2696239092904,-1038.9448151111324,-0.0,-839.8028717741968,-1526.233135957579,-635.6034435907065,-25.621702659436366,-981.7281447062506,-9.660242311018077,-1744.9667340988185,-1863.881100405936,-0.0,-0.0,-47.99661794228698,-0.0,-0.0,-1438.463338888602,-107.57603154706807,-500.203372052361,-0.0,-0.0,-0.0,-824.0678875184539,-365.16577427645376,-127.38115825913042,-515.0807368996956,-253.56108295401242,-2225.196469042974,-350.2081055369665,-642.6771174876786,-1459.8415222567285,-0.0,-450.66020742678893,-0.0,-1932.351799041374,-1658.2185857677898,-1951.1366773649606,-486.65248540182364,-323.5787637454699,91.45091078654903,-1064.9896917860613,27.25420997054415,-0.0,-528.8489506775791,-0.0,-0.0,-557.7368508205776,-136.07680156517475,-3157.1363561770104,-3202.474495595119,-569.5889130965693,-0.0,-0.0,-1158.3788821199548,365.51415675291827,-0.0,-0.0,-0.0,-1252.0290890075642,-50.573720223216135,-538.572228540324,-4219.190101395562,-1637.4233876314872,-1274.2762059087227,-504.4959719292122,-198.61204889561765,-1411.793118590705,-791.8628774283238,-551.1554733032779,-0.0,-744.9662995482504,-879.7551347382733,-1889.3913562627429,-0.0,4.798718855737031,-14.328864003189473,-0.0,-0.0,-2031.6131284447938,-0.0,-3989.932136305037,-1313.7811507482547,2778.309112674532,3209.002824265025,-0.0,-0.0,-889.4961506941845,-1206.2275753291103,-664.5973398096934,-397.29072682897595,-3492.7922916135635,-646.4046871493058,-0.0,-0.0,-0.0,-1389.2345159404817,-741.643138545041,-181.91681871762813,-2896.353578647735,-1152.3230579367269,-30.127210112230568,-473.6869552754531,-1188.4827194874772,-371.6203013306926,-595.4784335780568,-0.0,-71.22621577659127,54.790534054458206,-1105.173826949498,-185.85519983962126,-0.0,75.53686106416838,154.35178335897285,-241.53284088188573,-1546.8507114343222,-2594.759191626903,-69.00258900493274,-1029.2434088641508,-1560.2692820714176,-0.0,-0.0,-763.6383522592079,-0.0,-0.0,-0.0,-0.0,-711.6646959004981,-25.68878880560188,-1386.7945677143055,-1318.9377274687336,-2856.6839175266678,-1298.2211656900124,-0.0,-663.5177617635786,-0.0,-1785.814961233134,-1848.8994914969237,-1506.2930160111769,-1122.7748561340254,-0.0,-2406.1651643475216,-0.0,-0.0,-0.0,-3994.5290912150463,-1370.7973326485862,-293.30930054519035,-974.5521764080329,-991.8079366275134,-1176.1522879665522,-0.0,-0.0,-0.0,-44.34577840911079,-6754.610020402294,-784.2291337539735,-2068.089245755537,-4633.197699864736,-2533.7555641203444,-478.2883610517008,-0.0,-2178.914413469329,-831.9582163995037,-0.0,-371.2120094322449,-419.72946545128895,-42.777734160743286,-1104.2421882986323,-339.55515809300704,1637.1500311887194,-529.7237406963109,-0.0,-0.0,-1107.571290843782,-923.0579942145489,-2529.2265561583363,-343.5470420180877,-0.0,-0.0,-731.4009293006982,-0.0,-0.0,-0.0,-0.0,-1522.5781303251306,-696.8188046510713,-1389.677549058619,-586.0701888182024,-4.365903280147869,-864.2746850055436,-0.0,-0.0,-0.0,-0.0,-3195.1013105796565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-895.1991727907686,-0.0,-3095.2807724876197,-549.2110853989572,-225.2829966916266,-1434.0873524423055,-0.0,-0.0,-1510.2810034548222,-1616.2060395686083,-4.855218783463498,-486.715544904983,-61.32135215026207,-1966.6478179174103,-1084.7452718569346,-0.0,-4332.6145238866375,-1449.6819524319192,-0.0,-0.0,-18.90423153903727,-465.42082843634273,-1371.2637254597996,-0.0,-0.0,-24.668907982595766,-1835.0664808374138,-665.9943260173972,-395.2547092261812,-96.06024594011468,-2143.3813930223396,-0.0,-0.0,-0.0,-0.0,-0.0,-580.0292105969562,-562.7275821409029,-672.9382088904183,-4741.791165471706,-1882.6844962033613,-1383.3259174930004,-121.49334421487441,-1100.7803812809382,-1358.5454132890497,8.345615327835214,-0.0,-0.0,-0.0,-720.4036075735056,-463.43368741552496,-1902.5690959514225,-664.4023814893926,-0.0,-1952.6194315020387,-0.0,-712.5466669206697,-0.0,-0.0,-2204.2742936655864,-690.4399685592739,-631.5841699648712,-1596.5999480868807,-153.26320368935095,-14.426814316690194,-864.0316664369075,-1628.4951604491666,-0.0,-500.5922823941695,-1303.8657531382187,-4717.108309817455,-0.0,-317.69408944597757,-2549.2633782886364,-1718.3574131324815,-1410.3038205274468,-606.0232371686162,-1407.9541560872196,-0.0,-396.5003979690817,-0.0,-287.0856807226804,702.13026022623,-0.0,-0.0,1023.9490883567206,-0.0,-2493.857979528825,-854.5252921778042,-1058.630334875625,-1341.065575097207,-1648.9824905486687,-427.88641876606886,-165.43656888865806,-0.0,-0.0,-1013.3544325237451,-1123.4398385139136,-883.4108293759742,-0.0,348.6359419062109,382.93233671662676,-266.1949847197442,-3144.3454996391088,-2028.8619206544402,-0.0,-0.0,-1613.4924188847758,-4655.08476337353,-3059.8268106561454,-584.5542009392717,-1100.7504387959714,-1265.917795037046,-0.0,-239.28118430084405,-0.0,-819.8190232812076,-252.52901335334172,-2120.8054053557275,-2981.052510164256,-347.50359004099107,-637.087390948895,-5046.549679505855,-1391.4658257981314,-637.7381073075248,-316.1773187660449,-1450.3789424910074,-785.7455073114751,-4.9728168401779795,-1708.7867484789415,-1997.2174805149912,-0.0,-0.0,-662.2902221490268,-1439.3262053605606,-386.6389945437107,-4.96278165614268,-0.0,-0.0,-0.0,-0.0,-0.0,-39.84069022555,-792.3732621913146,764.1201973932956,-504.6957315704378,-838.6451315397353,-626.6248329514045,-1252.7399533195116,-1753.9595234937528,-1331.6357615738953,-2056.6121218573617,-324.509475144959,-638.4754948925561,-1757.4835668261926,-723.9825467748244,-0.0,2722.523983321332,-277.96626278944115,-80.37095263924371,-0.0,-986.840789048114,-714.5948776941451,-1516.208210244611,-2196.4522919534465,-2481.64798322648,-0.0,-0.0,-0.0,-0.0,-1143.5179978700883,-1892.5609592144542,-0.0,-955.4171463186902,-9.619863731331602,-0.0,-0.0,-0.0,-2871.8592778479806,-876.0269822889421,-204.607034368313,-50.618832114410424,-0.0,-0.0,-1266.7813043365554,-1539.1357255521045,-941.6904529593395,588.3471198794272,31.80519623800602,-0.0,-22.550645526023697,-0.0,-1870.2636172995751,-612.8618222341908,-1582.2505619598223,-2003.5943030922972,-1859.2487821013842,-46.35645868891867,-0.0,-0.0,-1845.6801819309392,-421.8334268975339,-0.0,-0.0,-261.21797352976273,-0.0,-45.71505057935741,-0.0,-1458.8868831665698,-835.24651893404,-0.0,-91.25507668446886,779.8654788749218,-0.0,-214.5536582464181,-2636.498482929329,-0.0,-0.0,-784.0589506972505,17.51371075972277,-0.0,-0.0,-928.7213202710359,-1700.946046034715,-0.0,-930.9552403728709,-0.0,-1476.8527244640989,1881.926035856341,27.51734208882435,-2225.057875185459,-1798.019958713357,1036.629822961215,-0.0,-2338.3093004526163,-963.2664876789147,-1144.3727374086857,-0.0,-773.3588226419624,-138.0366427572447,873.6728242004991,-426.8791831051193,-1703.8363912631316,-0.0,-0.0,-0.0,-1008.5432837306633,-691.4271667990986,-897.5265957523841,-1241.9355326602588,-1158.0016311397899,-32.60613261227661,-1253.4867854349486,-1053.4934004733914,-1333.9031796780569,-0.0,-0.0,-606.3976366046071,822.9207630537719,-7536.618786875148,-0.0,-1436.3978561404103,-2270.3218824211194,-904.9403584579624,-862.0746343071754,-69.43864962364687,-2654.781976652276,-385.56466690731,-0.0,-1160.4885128020892,-1047.1599969130896,-728.8998128422251,-0.0,-1707.1721475630775,-2367.8191998420625,-28.76976109404647,-1269.6662768998278,-2656.4625772644254,516.503901756096,-0.0,-515.7568346600156,-186.81928067053875,-1550.4160084999417,-1039.0744018666776,111.63778965762444,-144.74071731736495,-901.7050354816582,-565.1101934171363,-633.7104166700378,-748.1279539676689,-576.2313964689829,-0.0,-1511.353543889256,-0.0,-1368.2895440775503,-855.9169613658687,-193.19559312194932,-0.0,-2046.9514618081669,-5560.140083156598,-0.0,-489.2009266303033,-0.0,-2553.110166956794,-288.4745710753853,-0.0,-474.9514479017946,-474.67855995509854,-0.0,-2709.8064035337725,-1852.0092654250689,-0.0,-4920.775058500954,-143.50969965006794,-1500.3595483908416,-1566.4231285650426,-1803.4769384193805,-113.10293131299387,-0.0,-1042.3849432185593,-2350.2511948151255,-600.1569627977126,-1017.9711466211629,-1259.0136125611693,-1911.911048246322,-2658.848365496565,-905.571957133391,-2327.9320310030816,69.06387889448037,-0.0,-352.69949638973384,-1566.4503559578995,-1377.8980726515879,-0.0,-0.0,-0.0,-488.6806909047422,-552.5276095638815,8.852432060623906,-650.2819084776344,-0.0,-1405.4767819055971,-857.7785038682549,-671.7213176393367,-0.0,-0.0,-359.7186586348741,-2058.7593973961925,-1005.6743803233852,-310.4410003703185,-1069.5004536130987,-40.981999136936295,-0.0,-0.0,-3106.6389354919284,-1335.4513098669445,-0.0,-0.0,-0.0,-84.59402465075956,-1050.429379956481,-55.1598054346927,-1900.331998028297,-1732.770155836287,127.86018035714633,-0.0,-708.4447563055162,-0.0,790.9986675863878,-145.19253432968694,-0.0,-1836.730963294577,-365.20643122091525,-2263.3844127091907,-0.0,-1851.922650320473,-728.9752469568294,-221.630931340396,-13.782451041169786,-38.26973674065159,-0.0,-0.0,-861.1689029859514,-1426.2376983234112,-0.0,-676.9642395873552,-0.0,-415.3811663751738,-623.8859800016311,-0.0,148.13203987230756,773.1144578625479,887.5575015841471,957.3157108169493,942.2029346168566,870.1337119475072,-0.0,-0.0,-0.0,-0.0,-0.0,81.15974879475094,-0.0,-0.0,-708.0392973277751,-182.84917833099394,-513.8909746786729,-89.06991371427414,-0.0,-1245.8424817483133,-1668.617470007913,-2292.272850156872,-269.6910683529968,-219.76720220180715,-0.0,-0.0,-682.2285757225432,-0.0,-0.0,-0.0,-0.0,-3017.2287154509736,-0.0,-46.15310352135505,968.5935486990921,-0.0,-1150.8678217119611,-678.3871840403322,1637.3840705178286,-1088.8215178466282,-0.0,-3288.3061319810126,-2526.960190089165,-220.23536799007502,-887.861589708912,-1359.3676924175247,-598.998066860219,1321.5646304712957,-93.37654482282413,-656.2104625058546,-0.0,-0.0,-529.2898731986367,-0.0,-967.7654396169153,-0.0,-503.36056897252683,-41.730696299075454,-0.0,-0.0,-1282.457218251467,-0.0,-0.0,-623.8353628297402,-1314.817210128389,-2271.917253096085,-0.0,-0.0,-0.0,-2023.547394623785,-0.0,-1153.1321145882262,22.32802079882236,-0.0,-0.0,-1278.576157791129,-1119.770296585112,-1375.6055541082214,-455.15610240031305,-0.0,-1521.9341157846425,-315.4325167440276,-0.0,-0.0,4.5774519446908535,-44.12279986162604,-5002.845502945184,-0.0,-135.6394533170276,-30.273446445794765,474.82999467444506,-86.00386682205108,-1118.2337863528385,-1023.8990303353337,-519.1281332116744,-0.0,-0.0,-2081.6131307297937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-162.02515371225408,-0.0,-0.0,-2028.2775376427285,-7537.253040046616,-145.7901221579789,41.615484978303,-422.0062279324615,-783.7803871559302,-128.91093059339684,-4678.690039962085,-262.36661273717186,-344.2665989708684,-0.0,-0.0,-0.0,-1898.4919766879038,-0.0,-41.7891874367077,-0.0,-0.0,-0.0,-518.8676211171692,-13.14736261283247,-269.4153447908425,-1425.085837842951,-713.8951846126705,-78.96342774420714,-2706.62717654538,-0.0,-89.69610754248845,-2529.290552880712,-0.0,-1440.8856242322117,-90.85604673477044,-1609.8118960860131,-0.0,-0.0,-1151.5335132893194,-737.4110186363017,-38.69805701251626,-1033.1841218202298,-1013.0343208876659,-795.2950560810762,-172.14581230601033,-850.2583169315265,-811.2629087558911,-2486.135195746562,-1053.8792922209218,-0.0,-1702.6926223412852,-439.49086893369315,-715.9376956487738,-0.0,-0.0,-1222.1757156692665,-2612.7855917347647,-1009.9225587997498,-0.0,-0.0,-0.0,-4175.302662878748,-959.8746419031179,-189.5997563327574,-381.5798701929124,-42.21245436037751,-4213.928007535701,-0.0,-0.0,-2618.251986627616,-957.8945883348979,-0.0,-0.0,-0.0,-87.64506574359775,-0.0,-2062.3323717603203,-1979.5127302741678,-0.0,-388.43663140176034,238.08206634324623,-0.0,-0.0,-0.0,-1214.6541924176454,25.85012324377997,-2760.823861410381,-722.3080841803485,-1331.2703846432573,-848.3405143112783,-3582.9630240345678,-1881.962896012007,250.37222816126337,-0.0,-3294.3286322130384,-0.0,-0.0,-0.0,-1397.3715844121923,-796.0640518448071,-1989.41741282089,-0.0,-0.0,-924.2094820437466,-1667.9098681165676,-716.0553874267985,-573.9588469530335,-0.0,-0.0,-1349.5068280019307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-610.900470780528,-85.16557858928475,-1716.9946916678784,-0.0,-768.7759016495313,-1361.960955738716,-38.38209927790718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1380.0190715694387,-1937.9939901053483,-0.0,355.94431112668747,-0.0,-724.2484207040792,-107.90402963869909,-0.0,-963.5850824596806,-435.8744476564124,-108.53849833033513,-2126.4070176202827,-550.1242569112565,-2925.3980794012828,-190.05323050738204,-2360.3983909264493,-1849.3403399753508,-970.4267166961724,-4.729181466221887,-0.0,-1284.5093384271722,-2280.9318221651997,-2522.3776577559593,-94.73082345825226,-247.49533707789467,-2018.9798757221947,-0.0,-2444.5939976732216,-396.0246354087559,-0.0,-1948.3287655406505,-0.0,-999.7180620087028,-0.0,-3067.2692377757544,-0.0,-0.0,-86.5207383506562,-1173.2482783478897,-542.4323002417177,-0.0,-1490.4795691435932,84.23691865837839,352.63655709009106,394.87262980827114,-309.80551925529227,-1852.8007995058588,-634.978497985399,-0.0,-0.0,-6203.575336821216,-1238.0012811207737,-0.0,496.11556252600025,-0.0,-2205.4847156411342,-553.2226353270252,-716.5501051894904,-0.0,-0.0,668.8723450070233,-0.0,-1051.1376953072033,-1358.0461988200916,-2058.1634481615256,-0.0,-742.6933705544606,-3200.1534799492783,-1061.8833279907394,-0.0,-1500.639128481656,-158.37500662600397,-1273.9278098164486,-0.0,-949.5134826315231,-0.0,-0.0,-0.0,-964.6089443636821,-0.0,611.4598817795817,-0.0,-402.05440423823035,-826.6825041534887,-511.4142427744132,-1220.1256694691929,-626.3993913882631,-2288.5443240307736,-1362.5491350517725,-0.0,759.3109798530669,-2630.682532733101,-1855.0688276219066,-747.4702749491163,-0.0,-0.0,-0.0,-161.44381732437776,-1334.508326281624,-325.31265290218886,-1037.6783689065776,-2233.0579086189646,-2828.9781985040277,179.37145369968562,940.8004797147767,803.6986188547384,-0.0,-0.0,133.44447061050548,-35.586233760170494,11766.843211855941,10955.562845179018,5748.0299883923,10930.153908952947,11693.306286190005,12037.653647007517,-0.0,-0.0,-0.0,-0.0,-0.0,-1528.8927504494511,-1354.519164050199,-897.7456197340917,-0.0,-2987.2623652699594,-707.8101258431396,-1272.6983908550442,-34.357216711603705,-953.6148217488978,-1381.3857261389408,-1164.4302256810718,-1407.1036552947228,-0.0,-2887.472518912257,-1977.551463828728,-861.7250818931693,-134.54197742507486,-3792.0502567305693,-0.0,-264.88873531700466,-0.0,-12.76655590737254,-0.0,-148.49899071646797,-327.31041544648843,-1127.548216232249,-940.7527975680266,-0.0,-0.0,-0.0,-2606.1155349032374,-0.0,-0.0,-294.91386612192224,-1114.522661085818,-1015.8004693921448,-101.98804454601643,-1308.419984866262,-2123.6117278131214,-375.91594666153173,-0.0,-0.0,-137.2229199540916,-1303.4145852046138,-385.06910288938275,-0.0,-5949.167826845588,274.77028048868743,-0.0,-0.0,-0.0,-35.01252997495879,-471.27227333883053,-0.0,-0.0,-1355.4054439168478,-2279.583446034682,-1508.2558765702918,-443.31403980867356,-448.0095284148572,-465.47239988964054,654.8716892531501,-1424.2637062607814,-0.0,-601.933291784272,-3017.2104989758272,-630.0466711070918,-8.848300149117705,-0.0,-5.866477812020588,-0.0,-0.0,-0.0,-1290.5424386589916,-471.9947408904912,-1688.184303595601,-0.0,-0.0,-0.0,-271.4042995807496,-664.8068714152131,-1655.2236147348328,-3669.889277239766,-378.0565362714803,-232.4026236031001,-0.0,963.1539434868529,-0.0,-1330.4072934801632,-187.84472107249996,-0.0,-0.0,1177.664634745396,-0.0,-1928.878663553244,-0.0,-0.0,-0.0,-230.87411910571782,-2337.465268931228,-1963.516648967865,-33.84194765692439,-2789.253168489009,-1622.0595888362545,-28.713838231533135,-30.960701341270415,-78.56821007663122,-0.0,-0.0,-2255.747976354995,-0.0,-6460.9436523467575,-0.0,-1476.8722450796524,-289.68564974387084,171.88313526416866,-0.0,-64.20439986872391,-1420.583041835801,-1763.133703107569,-628.552682389527,-37.14262532582399,-281.9270505813114,-0.0,-0.0,-0.0,-0.0,-1253.333413880724,-967.6105781992293,-0.0,-656.228419032477,-1409.1029783415472,-204.4473876220452,-90.83290304074106,-0.0,-0.0,-0.0,1227.501953335089,-4.193008381947133,-0.0,-639.3551094832534,-979.7128252144473,-1571.26542292075,-0.0,-0.0,-2295.480127013693,-0.0,-0.0,-0.0,-0.0,-749.7696709113569,1113.3652911589609,1243.0667042674868,1359.4755596669668,-0.0,-0.0,-0.0,-665.1218941369907,-0.0,-0.0,-419.0027115425619,-696.6267406000665,-0.0,-244.47581099547818,-1503.0287444595826,-1393.1560224336256,-0.0,-0.0,-0.0,-13.15390167534688,-1704.6648219429596,-4.877711723518274,479.45654269499784,-0.0,-1843.6020519503495,-861.7751446344516,-595.0480345483574,-2123.133709538452,100.45086417414383,-329.1482207538426,-20.93710115684349,-481.43909745721385,-416.941592086772,-1108.0478892856552,-396.89939188957277,982.780607084732,-1626.6530832423548,-255.96661426150317,-192.56015341538256,-4361.1363835806815,-3207.73618357429,718.1938478744864,-1107.1224904057613,-229.22252223147973,9.471183448944325,-917.8327862060507,-1306.2321956950698,2006.3418013950616,-685.9035011403159,-763.9466715952262,-783.6175877388147,-0.0,-7756.883932914537,-0.0,-523.9744008699244,-983.4599700023929,-698.6393518372695,-1050.3346342421323,-1291.764043960145,-0.0,-1169.7906588043013,-184.31593200106164,-95.03689990614528,-7104.229606294228,668.2881123935204,-223.98569662808984,-0.0,-620.299277492516,-1432.0669274687614,-0.0,-0.0,-530.3108262239939,-1720.4977829947052,-95.07462809720636,-255.96921251474737,-305.7075840468016,-1204.9422068925276,-0.0,-0.0,59.01075091069828,-0.0,-0.0,-1986.147956465739,-0.0,-1893.9321556958753,-994.0465954574605,-1356.0142926429503,-0.0,-0.0,-556.1989284391316,-981.7589682282004,-155.99917111580572,-0.0,-509.85176647923373,-167.92220072671518,-581.6508458445501,-0.0,-218.7595942669549,-549.5269735756086,-2443.630275866917,-1081.1510922936004,-1855.6572349634482,-0.0,-0.0,-1553.7804117696467,-23.676809497036626,-0.0,-0.0,-1267.84392826069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-111.35872172004103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-378.2628423080508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-556.5843382807263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1482.082021012769,-582.2573653376548,-1896.0728648655277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,616.8210772386204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,918.7274517936337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-274.8123008324171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1212.8038306860528,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0