,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-834.1500731684495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-556.092699814018,-0.0,-0.0,-274.9165220560044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,385.5393066343517,-0.0,877.659854376451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-145.63991363558577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-961.1294497524622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1509.1902151494137,-0.0,-413.5654089044814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,251.07455958908747,-0.0,2383.53457807361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2537.9797161315946,-1624.0741373150424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.78013198488771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,781.5634258363958,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-501.99198486326094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-825.8571083057574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2472.4505094430738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-810.4290183154728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,90.08637684937436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,677.2345018603203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-409.50415476044975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-82.944782096065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2242.245382006783,-0.0,-0.0,-0.0,-0.0,-0.0,-83.81046826194567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1690.3476615629697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2109.055459591628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-183.85064056917705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,470.7772919551208,-0.0,-0.0,-0.0,-0.0,-179.49358103786537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5917.652225618821,-57.52961623181001,39872.56345429752,-3996.12264535643,-4975.38495860605,80935.18077176224,-0.0,-7370.324481069985,979.9944873774788,2343.655357325422,-26928.944902124287,-0.0,-5205.901898971527,-0.0,-0.0,37473.865774998674,-12348.449368123096,4237.509620895425,6997.652324066704,-5016.536758779176,-30254.063312777602,-9771.048842090711,57.17205537104496,-100.27411103253704,-6859.647107747082,-0.0,-14747.386900801406,-20499.86581802014,17318.947508628433,-640.4912062669023,8.868139536638388,52261.64097408757,-3539.336871889735,-132967.35383807437,-3147.5647370356487,-25554.53621029364,-21278.324457267798,-7074.1000677548,-6855.346955076708,-16508.551350345362,14129.73199984966,-2759.2599129482305,-4637.38651262387,-4139.922715452379,-12565.196178278222,9258.480047398525,42404.879582147136,-1129.3038814666959,78.17619596641632,24008.099455469714,5985.683871238728,-625.8059653390104,16510.149613226353,9265.941467995115,-6455.844649618858,-8195.469099253181,-4339.057468513574,393.6501281955082,-0.0,-0.0,-300.5112810162402,-9140.918205685171,-3912.139227885812,-3424.017141653573,-1958.9566256957303,-5186.257873649442,12320.879761609061,4107.841412872875,-9408.445752967718,22415.27229294682,-22612.606047779114,-38960.82156200827,77656.11174968633,-25768.68156507303,-10410.945422110104,-2461.043533472404,-4163.733053889271,-6791.418146566692,-5302.672637793142,-37139.65287551565,-0.0,-15272.804388796007,-0.0,3424.798223077885,-0.0,-0.0,-15853.565512266121,-1366.6850261910602,-0.0,-0.0,4500.641436385156,-0.0,-0.0,-0.0,-7887.036697335451,-5167.137680879387,-8338.099593516825,-8265.658248978269,8777.763428886028,-0.0,-33326.563467200314,52327.73733292423,-0.0,-0.0,-22763.7069267224,-11793.774854700474,211.30793599168223,57.0365711467522,-0.0,60898.44019748352,-0.0,-0.0,-0.0,-0.0,59538.60799722365,-1162.2531430382423,-0.0,-12574.526928024223,-0.0,-6899.8050886489855,-1500.6645841257769,-3657.5214613831163,-17882.663678652643,14073.158000214804,-1670.5488729674803,-10509.768609851857,-0.0,-0.0,-5650.041455587802,-7809.480894287259,-11679.059708888995,65289.682090251925,-0.0,-201.75221854694556,14536.202827128227,3654.6365243302125,-2224.559883193732,782.7463705563747,5975.092695186924,-4186.099655799508,-91.92504434387065,-20171.290100361468,498.66562897523204,15228.506601123509,-906.6727002187909,14344.442319110209,56762.09717249308,3485.4316975300444,-75.61440932172482,10570.077323986481,-2337.312054450133,-8714.113027900523,-11478.627792769983,-16559.09581027124,-0.0,7345.33762837266,22480.024029411463,24405.896678280165,-10972.173579382079,8342.298918641367,9969.551609479324,-9202.671135656663,18077.935744380746,-16119.063582385985,-0.0,5163.65787589054,-13745.062949654728,-17905.15534744151,-9728.082833199149,28717.347132187526,3591.0639291594407,-0.0,-6882.434793294865,-0.0,-3112.540514406748,109.25909859660408,-4557.209660215978,-0.0,231.74110988422458,-276.5013369927966,-24649.34464804055,-14339.433652816602,24804.898358507333,-7791.373338048209,3987.3880704226945,6378.26245861971,-7367.015411691027,-5968.497131596744,-13011.263511651594,-0.0,-2393.0244941581673,-2014.9553012724075,-0.0,1437.0723166412047,-411.63162233044164,-0.0,-0.0,-16485.962439538587,-4027.7832181471636,3351.1081965454705,-5465.884238183106,-0.0,-0.0,-0.0,62177.73877865625,22786.17549669779,-0.0,114.18108675960211,13646.282870833536,-0.0,-4871.370585971711,-2724.3334412203903,-0.0,-4909.535936369681,-10276.179332699925,135161.02824829044,-13603.845575148318,-9862.02603582429,-37812.20923850151,-0.0,1649.6452930851722,3328.2621188615426,-10990.378232744388,33511.76109407931,-9149.55541252773,-44677.50892733786,-16021.21000883907,-10325.914074714854,-0.0,1384.568889415083,-5431.293561181968,27002.566243214224,-175.20758115031555,-481.9306593009617,-12124.571056159744,-10382.224584253507,33334.931773812445,-0.0,-2405.3104515608034,788.0642361175449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2383.4703056896064,-0.0,-0.0,3837.610289823146,-16418.614014814622,-779.8524391708634,-11590.545294491432,27955.166727970372,9071.900221348733,-4378.825323361209,3849.916763520951,49421.17593185917,-0.0,-0.0,-4700.704229003369,3604.1282013982254,-7593.703740162335,-9427.729867717884,-0.0,-41.40443833725101,11221.520895970154,-5076.1229033906775,-3014.555467944908,4064.665883702124,-28157.225226868268,34105.97129098412,-6445.9887010624425,-1126.6633318319118,15237.872296325922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,889.6031130702903,51759.15000378776,-11255.124595564861,-12309.878593873462,-9970.634655402575,-0.0,-10145.986340384372,-14584.26970291097,-0.0,-0.0,-0.0,511.8164119890575,467.9536611722314,758.6737230479914,2790.9440034991003,-0.0,4412.90303262097,936.9970869014702,964.9836048023203,928.7331326826301,807.9472363813007,3157.247362793001,1786.700249216088,3036.4774414695567,2731.9931412327073,2977.2207643296106,3213.824891396039,40817.0604028617,38508.53634297141,45312.798321224305,42150.53386716878,10444.753497854832,9382.228283790284,9640.323929109254,10847.443189622023,5260.913611008815,2235.611407896889,2323.357718693049,2415.2006972297877,2313.84472927332,2436.024630037944,5099.627959000592,4790.674822306831,1637.752935607711,1371.9852315380845,703.6719681833723,449.414987612697,566.42496518473,37534.32233951549,36355.77157466749,40600.79881074981,36018.210022028055,63353.55501414904,59915.92217129129,1443.1594400461872,1303.6930042160152,1434.4310031139341,1377.8385404518453,1342.7223395921487,1399.8009715092146,722.6704380876349,63258.46120107564,56409.2624894447,55850.17060973345,3050.2346720925943,2912.3523600022136,3144.1865621023335,-0.0,9125.567478926432,9764.735172987554,42340.12176079431,36793.45863463146,43223.47858392388,65792.70116809924,64429.10411895766,73417.69795798209,63127.72675948611,3026.1465330326837,2607.7006854663236,5599.653693060026,-0.0,21523.0695916593,24382.464987610343,-0.0,1705.1672358133621,1659.2803585423985,1669.7695304824192,1621.6096612220256,1618.6884711976031,1640.7339566241287,42602.70489027668,42859.86717840724,39901.65015768824,36476.58403963444,1297.2029778956708,1410.065435836075,-0.0,-0.0,16464.9900741139,41350.248673667425,36156.15283359578,40314.26347501871,43592.96337884116,-0.0,60254.71440141511,56061.54616492094,1146.4888579930546,2545.3047233732027,2434.711629594924,2603.4166594205426,2719.290405486786,2751.3156751632555,64245.132346889186,61766.06910328364,-0.0,-0.0,17775.661588702984,1184.6982560837557,40179.733061720515,42138.78707050708,37362.668766254115,38903.18246548355,42579.78296398889,35143.562937460156,-0.0,17676.30498283838,11031.660792052056,-0.0,-0.0,1507.9987492753023,1610.4907495455632,831.641548478885,926.9492459311073,479.1040014652806,485.6605919695233,-0.0,1144.0504091261323,1142.395930901875,1217.4731380666296,1400.593700149607,-0.0,1786.2415304418282,1741.4626978159968,2067.614949483166,2689.106571249027,2662.33595293525,2444.0412581343294,859.9449302865585,969.5199037631539,955.983405480983,1585.4390650245696,1020.8939952166409,1101.5180680572428,1124.4106751086247,1036.2450645170745,9159.887775993886,9152.397072208807,293.97417397423425,289.13074391926244,3891.4779272514816,15783.077915981161,1584.5009690285278,1692.2734636384212,-0.0,-0.0,9678.183055937316,9685.673384308402,9546.49246422667,8345.40286495034,2227.6376503585093,2206.6159898359533,39054.192054987725,35766.374185176624,10462.267908656928,7787.516255175291,-0.0,56654.243457039105,2153.655502154662,2545.7960337333197,1150.0560215766818,60539.54597761842,60874.818785516334,64676.21923307788,53678.09835825061,229.1850967036221,63336.92500336839,57375.21619962423,-0.0,-0.0,26208.16085207143,-0.0,1320.1747356962494,1131.703853139523,1153.1506660413318,2465.8392287123006,10431.612606106832,19520.049702022017,2035.2991688508475,1965.8141819611515,26.671902382052885,760.8336074043259,770.8992596845571,18275.621803956754,1593.9448017373768,-0.0,-0.0,-0.0,1156.529689845857,-0.0,1209.7755017528448,-0.0,6771.934977503772,6874.39064803853,6180.51446226022,6393.652794452106,966.5167395124594,-0.0,935.1039195388311,-0.0,-0.0,1062.4779301309918,1120.1830385455328,1163.0456237387737,983.300333860589,869.296142741619,813.3627435916582,1903.538004453343,1817.9111404448447,1750.3991067622235,-0.0,3355.8552497725523,2938.7774600545213,3438.3475217110845,3287.2507184782194,5256.0489748835425,54456.39075381684,57114.47164545882,11384.486307927098,23180.968585907125,16594.14056715991,19936.559230937022,1838.4065268395213,2214.7290373096457,1014.7451048330546,932.8074092582182,2430.0538677987806,-0.0,42648.500935549484,36873.78182859401,1560.5984170390525,1263.6650038690714,1349.3201887389087,6034.116060333286,3426.5034434386175,3231.8573950628947,37753.388433666696,35715.71473192953,39725.32867634614,46012.4335988527,-0.0,-0.0,-0.0,2505.478835636113,2672.8523584953996,2772.6131692218646,10026.386510806371,9585.773243669348,6942.825448336664,2578.6327024165,2729.2346864054625
