11,-0.0,-0.0,-635.3983986971735,-2203.5780368853657,-559.2806266552761,-529.8636175409401,-104.54175447331525,-648.3139148743705,-614.039670933809,-0.0,-1370.8140225655216,-0.0,-0.0,-2799.5019835402036,-0.0,-584.754284501319,-468.8273298789681,-0.0,-47.04296512909116,-252.98657121493991,-319.82664693057166,-730.3240951974877,-933.1563963304234,-767.7356084798505,-2247.520638645919,-659.063702353146,-0.0,-42.7992053601315,-3022.657866309772,-1871.955714729954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,118.00001932563126,-216.53358187599787,-1900.6322083213443,-1620.9438630305087,-0.0,-0.0,-143.33757161004795,-559.1945349929214,-176.03392333181168,-0.0,724.1447794797908,-1897.9065900357707,-418.32888572721737,-0.0,-0.0,-285.30267046634754,-0.0,-12.050407711941752,-2220.4005704981,-3010.0437101140565,215.61404992305916,-6164.085161650951,-228.78209359027974,-0.0,-1933.6149124859692,-0.0,-711.9072371761894,-3197.596115035529,-526.7264302024587,-525.9534377442017,-44.6910911233415,-2264.4509510950065,-935.0771266953213,-480.2135157548637,-2985.31509953905,-0.0,-0.0,-2783.7796028907374,-1072.2147835890103,-241.03262774159217,-1855.9678644386597,-0.0,-0.0,-1413.1685476881107,-1518.6515612722358,-532.1303367294398,-3678.5912027833915,4.202099347376466,-28.17996812484573,-2234.002241692885,-0.0,-645.5852709023553,-1041.8589327759971,-7.973459176454114,-0.0,-1408.428409097565,-89.71315711950096,-843.6187372479129,-2266.1432154302556,-43.15634888354489,-2719.456554245202,-449.4077260012853,-1492.8751078367538,-2964.7502171395427,-754.4893616122472,714.7454783598295,-584.7563370688621,-0.0,-1472.4031966209427,-2476.290989191768,-4947.309248470906,-492.737371314462,-3246.207674961653,-0.0,-1734.6480639917468,-0.0,-0.0,-579.8603666384398,-0.0,-0.0,-704.1295784559005,-87.03549999430356,-1607.0932547087884,-973.7325388571248,-869.4327441528504,252.50424551941256,-491.60157700576775,-327.1594875170194,-227.73577721292625,-8.724525498126937,-582.0082179309568,-655.7052179359815,-814.0659688206086,-0.0,-5237.562354167316,134.32382649530064,-116.49545164228019,-4732.810830486975,-0.0,-1118.0103188665653,-68.85788098137328,-0.0,-342.8829744783301,-0.0,-0.0,-907.0573159629929,-0.0,-754.8935553782334,-976.4974923989021,-0.0,-1184.6427188907921,-306.6845938801299,-680.0180773378197,-2293.7763426098154,-0.0,-1810.3199055321932,-1274.2114296926131,-0.0,-0.0,-0.0,-0.0,729.0795586205904,-0.0,-1749.830860637798,-1867.0690889079663,12.13730993220997,-0.0,-0.0,-737.2868287666516,-584.1759016468492,-820.8165460595017,-0.0,-469.99286849797534,-3276.5173239550472,-1136.1007123631719,-0.0,-1305.4304870447568,-2682.517537532012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-543.0852143525576,-664.2232907915192,-254.22235976712392,-216.11434818321166,-1461.9671018511654,-57.024705520841714,-0.0,-0.0,-775.0453329167332,-0.0,-607.9757384378136,-31.36993616123702,-4.6489081612067436,6.377882937815035,-0.0,-0.0,-1294.6295681987556,-464.551035502711,-513.4389644203635,-0.0,-3715.832722541322,-2185.801849023188,-1129.5724718402582,-0.0,-0.0,-2422.7258269260005,-1600.7632725750225,-717.8318102031113,-92.48381123933801,-1854.7161290962968,-1546.6308713922792,-0.0,-0.0,-1836.7634238024712,-0.0,-863.7683533569224,-1405.0508510187403,-149.95967908745735,-455.3216145682881,-654.7584315363324,-618.9885347375554,-0.0,-1673.484811018891,-0.0,-3669.2675431683624,-3102.365023140414,-202.79687934271567,-436.84826345839093,-515.7230398120199,-0.0,-310.6664057049652,-288.0155459268927,-0.0,-1180.5515707983734,-754.4840269583517,-1227.5687308631775,-1724.5293136062971,-1016.4196130644783,-2353.668372164804,-2295.7702285216415,-2672.258492185791,-2440.659581141649,-1124.1423595988945,-2350.196419390711,-561.3891811957112,-645.1880409940392,-0.0,-1327.1994105709055,-1190.9307033784112,-1094.939980387922,-453.96548507784195,-436.76991255822253,-2233.99260045596,-851.9254459331552,-455.64522856783293,689.8894512201364,-0.0,1100.985302225016,-1504.3918158224108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1412.6971014035196,-3012.764183695676,-548.3823919159399,-1076.9142478664032,-0.0,-0.0,-2022.924168090678,-1323.4427718394747,-2301.050461080976,-0.0,-0.0,-152.11704446805703,-64.29259945822854,-434.6760642331585,-2048.8437373793336,-551.6986281623904,-0.0,-569.6045871128379,-748.4201064770036,75.23168705865285,-1314.0250786767067,-1615.9892053083076,-1464.748533328373,-2003.8206868474563,-339.2682775571538,-645.32096279157,-45.8989482171423,-1907.0321502580969,-0.0,-927.0635283096992,-180.93157541955247,-92.83192771154226,-642.7094615493388,-0.0,-2367.5063504547365,-141.3068178869479,-749.5500490230067,-1740.9070265650548,-1722.0106646043664,-0.0,-630.0630429416963,-847.3716216350542,-28.057448392879806,-276.821247913307,-553.5514346236946,-61.33191581158363,750.7622356166275,-1300.339070299095,-0.0,-1024.3045435453407,-1693.009607350298,-0.0,-544.4616306803006,-0.0,-1699.3243912066541,-0.0,-0.0,-0.0,-1277.9851695377918,-799.2794255634547,-507.283805506787,-0.0,-1755.0913722908974,-3385.601024447783,-4059.6701452391753,-0.0,-367.35196714085106,-0.0,-311.4805806793373,-126.56710834843338,273.075131744413,-632.9099768841697,-0.0,-762.7804672417224,-1008.5418170081443,-347.22005735203965,-640.6145030173376,-0.0,-485.303216347742,-1008.1995395496901,-597.0775427514216,33.57815888056448,-2504.5584748636934,-0.0,-0.0,-1529.6710110604695,-276.15712244481216,-1509.9639909338684,-105.31820232148827,-140.72786078157893,-239.12698390137294,-672.6900700738074,-1103.0161980329426,-1474.942648862935,-2289.5035596476064,-0.0,-0.0,-441.8642113645613,5433.221142443649,4.741882965621211,-0.0,-0.0,-0.0,-0.0,-2540.2346523326696,-531.2055262352847,-0.0,-1084.2508260869338,-1013.7057693671303,-815.7047207705767,-2424.3212780695735,-277.05990013486326,-1278.5439922222592,-0.0,-0.0,-2180.610717064082,-738.3087546666076,-1870.8696510969978,-791.7372948824574,-900.5795362273751,-2006.8397679338539,-241.64667152168298,-1828.9012400761446,-1198.937994172422,-34.423246784157776,-1118.7380264326923,-1231.309561592415,-250.87142926661488,-244.42694674735162,-2091.433596545102,-0.0,-515.1444202111882,-306.202176271693,-33.6148463432224,-873.0432468409201,-233.26120694444074,-1036.053780999693,-963.3775790738135,-1374.8129253930674,-255.55720528059862,-2757.587892930958,-62.82007962430689,-658.3468853989525,-0.0,-862.3374290488023,-819.5763808307833,-1052.3318280575097,-1260.8412099478287,15.833977165183422,-443.8062003025733,-2816.401513775485,-866.2341679640139,-416.8678849844605,-1240.285283400814,190.6821235027022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.019587585312937,-188.6851897544906,-2510.467557931609,-5360.958691122318,-535.3370590088057,-1067.5463487421034,-150.9428784607288,-580.2288706327686,-1472.5965425769828,-1218.305883981068,-42.98686122295685,-592.3155551550733,-540.9648882267766,-0.0,-103.44887318529248,-1217.3768220418249,-519.7118057603916,-0.0,-1125.868982167068,-0.0,698.3070169767132,-0.0,-0.0,-0.0,-44.446788966340876,-0.0,-0.0,-1170.4950845458438,-458.80618081212333,-1314.6768034757135,-0.0,-0.0,-0.0,-977.4446044791806,-636.2655029307001,-1447.237337465775,34.30107144829247,304.52261219790404,-0.0,-0.0,-3377.8324310509765,-1346.3302732841382,25.4181163623547,-62.633798834866305,12.6688879946803,-20609.159942486083,-20484.353927954115,-2554.626672486863,-0.0,-0.0,-0.0,-0.0,-477.96183826062565,-0.0,-0.0,-668.4067458188703,-2481.640320881509,-2160.2193496736995,-1474.3355391269984,-378.50028605767716,-2015.1453056561982,-34.92417709193528,-1419.1864399562069,1068.8687759992179,-8.077626486942327,-992.1498930242353,4.267440200062283,-0.0,-0.0,-0.0,-0.0,-174.84817595052914,-0.0,-0.0,-0.0,-1012.3308320076316,-1623.0179661240131,-0.0,-0.0,-282.12297369058075,-2436.8129266842216,-0.0,-1553.5259197013597,-1827.7168501439673,-2234.8902548093993,-0.0,-0.0,-114.2689274388108,-94.66971127066576,-1133.2837119613257,-1657.4661244105782,-614.2429688920566,-1454.286213439949,-1379.8185738517159,-0.0,-0.0,-0.0,-0.0,-472.1056408036224,-281.917336151002,-0.0,-0.0,-107.25468367397815,255.82432432150011,-0.0,-1376.6510891375628,-1145.0844127775733,-1190.4084220242992,-0.0,-0.0,-705.3598961004105,-1333.0152942141506,-826.8083605606832,-456.1505380213515,-0.0,-2447.410607943643,-2563.5567889293657,-0.0,-0.0,-0.0,-0.0,-0.0,-1620.3467476946298,-0.0,-2512.8581083732684,-1454.5490744067686,-78.15911714767999,-0.0,-0.0,-0.0,-3008.261179900368,-1485.587484204991,-611.3813643791148,-528.03954429444,-1356.0251009307856,-708.0158471317042,-0.0,-0.0,-772.7158138715423,-1531.659988287383,-77.781408131305,-524.2670509877385,-0.0,-970.4668377301474,-739.785490673488,-2014.0189513826128,-0.0,-353.85899585269743,-146.49482624594364,-365.5980863406475,-1628.2757295135666,-327.18516826478003,-0.0,-0.0,-0.0,-0.0,125.24112165206508,-163.74890071593455,-988.5106401113619,-1680.4392973034014,-1264.6248862522998,-501.66972541762186,-652.7045443721038,-6607.464637418062,-922.5236419907344,-602.9522853970134,-0.0,-0.0,-0.0,-312.0040708921836,-445.78836171910984,-1401.0334000589569,-413.61976598684817,-0.0,38.058356850739955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-112.08204377595206,1820.7179123132205,-0.0,-1674.1917356122983,-782.2600616151792,-471.2862361622692,-1838.7203190670123,-0.0,-0.0,-752.2983166798108,-767.9254600215547,-126.36149910841704,-146.67366019682734,-156.17216267463763,-693.210145536069,-177.45830204448302,-2084.023669936203,-396.4042577298375,-458.1872849925073,-0.0,-0.0,-1664.1274338650298,-3155.7684383739083,31.07501300365507,-578.4701304042785,-405.5875275985467,-1024.053026532074,-1401.197051388052,-844.8726330054396,-324.3458136639764,-184.88106136176606,-1432.4331586882574,-0.0,-0.0,-0.0,-0.0,-0.0,8818.27750507908,-80.8063906128077,-600.9229189266251,-759.5045259417666,-1207.5909394771897,-1328.000598594981,-1452.4271969481076,-1810.8657003408034,-2090.168052802669,-493.75901972624047,-0.0,-0.0,-1670.8732977938348,-0.0,-0.0,-345.12245995116524,-2168.950164485894,-1365.5868807510242,-549.4272276292264,-69.86844470258146,-1840.8586113056008,-0.0,-1593.8180671757698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-538.1002184189747,-1458.935492561746,-1183.1140625246696,-94.05137954953543,-273.0723247986483,-674.1848330981311,58.97111530853849,-0.0,-0.0,-638.4136197388633,-606.0832233270407,-4444.214025722199,-0.0,-1408.294071295925,287.61881338832944,148.7289051658773,-0.0,141.6329998977541,-220.18582544857898,-164.73579981237887,-505.1258207029384,-0.0,-1957.7245901167803,-0.0,-0.0,-1211.3487427179555,-0.0,2697.7333098060885,2624.5355136216663,2475.7721073616312,-0.0,-0.0,-2016.5398605251999,-0.0,-0.0,-386.1131663393909,-1031.9779119306918,-824.0006833795052,-1007.1367622934217,-1196.2576651775612,-0.0,-0.0,-0.0,-0.0,-815.488465348895,9.531804968813557,-60.379189214606875,-1157.3713355732896,-1113.2296970083828,-416.49710388804544,-1647.3886573804396,-0.0,-2332.477440409876,-1209.107735926185,-1578.2650542266867,-468.01916137182815,-432.911309551746,-0.0,-1434.8040421932012,-800.6355678418196,-978.9666780819823,-2369.608434198122,-633.5228061659051,1175.7093823767536,529.5854737536245,-366.2530769313408,-1389.478247927505,-0.0,-1941.398160240611,-3893.5680320694155,-493.8105344019197,-537.8222025967915,-0.0,-0.0,-0.0,235.88317700656603,-396.83791845501946,-583.1355929082188,-165.20620303106963,-529.8519847700478,-567.3223227768283,-0.0,-483.72353084681185,-1046.7197294629127,-818.5415259865366,-0.0,-2016.319153010226,-4884.323606847756,-0.0,-0.0,798.4563166254252,695.7341485649796,-0.0,-0.0,-722.9937453810459,-1036.1394226388354,-364.3970887684067,-753.8417330225274,-0.0,-0.0,-0.0,-0.0,-0.0,-3003.3023760821275,-480.46490872928183,-1817.10143335846,-1268.1507339138677,-0.0,-479.00232912456715,-449.12914662632767,-0.0,-247.74604470061266,-771.8617125455356,-1333.9580140900196,-4491.133545582222,-87.24148798810374,-0.0,-0.0,380.412384390132,874.4793609346127,-0.0,-0.0,-422.63019916897736,-0.0,-0.0,-0.0,-2839.8549928630396,-0.0,-599.9675625047547,-0.0,-0.0,1914.188517878862,2398.6317711421775,2287.165484132022,-0.0,-0.0,-514.6273032083153,954.7953153532585,-2893.295090109553,28.09366759763644,85.46919818677853,-2780.374768512316,-119.75396392809843,-222.92623833505883,-724.525201859182,1067.3845817844626,3675.860261062742,-3323.8771986741676,-0.0,-0.0,-1070.8646294114067,-1833.3502945807375,-1325.4871254826066,-263.71902118701365,-47.64341454766542,-0.0,-0.0,-0.0,-0.0,-2207.779776935158,340.866772009062,-0.0,-4.041884053110248,-0.0,-1835.6035588649308,-2278.7690527643226,210.8040074322475,-0.0,-0.0,-423.74328698858415,-0.0,-1871.6779237553017,-106.02585625326395,-1282.719619047115,-501.3482102526365,-1315.990681805364,-736.206409499234,-1271.297769529236,-766.3095752730372,-0.0,-0.0,-0.0,-129.31801721225662,-0.0,-0.0,-295.88555862264695,-422.68699506629974,-736.1037323429662,-0.0,-1527.2539418823624,-1180.9845273921792,-992.7182306958082,-8.203446111434376,-8.385103712894498,309.46653422325335,44.50292397809291,-0.0,-0.0,-13.813426479430994,-1978.7346503114302,-689.4988315245785,-1073.7710941255161,114.37606541041588,-2438.8878302819458,-2033.6274156173847,-1068.8824601266808,-1196.2234371534325,-50.48371457241219,-650.4416327251224,-789.6759111910151,-1409.0467833930243,-2275.573778764468,-0.0,-2277.183572285063,-169.48911830308052,-0.0,-2793.6313624899653,-2987.1033884232397,-2608.3221561065347,1715.1875706207218,-0.0,-1967.2327115604792,-256.27126950683606,-1386.4107659713466,-663.6503149592006,-133.28707541621483,-2459.7451693447492,121.03302053032797,1858.8466512307882,-0.0,-225.47671130020453,-456.33104220416175,-1212.5612794872627,-1315.949103784069,-1942.0262588817332,-4550.8211339291865,-0.0,-634.1947022582308,-1458.308733052025,-767.671211466254,-268.98384875761036,-30.92253189886648,-346.8017669700778,-0.0,-0.0,-0.0,-0.0,-366.9767643703429,-1410.6246106378967,-976.6947865582181,-71.15254058140647,-639.8867916247556,178.43196290314884,-0.0,-0.0,-967.4414307432763,-565.4254607269318,-0.0,-2381.08033716039,-105.17993662426777,-1442.6781173283823,-0.0,-225.82508828266336,-219.75216774521556,-0.0,-0.0,-511.6157106825963,-0.0,-0.0,-4587.609981637399,-213.78581654283784,-2776.270196528008,-0.0,-0.0,-121.87580573396407,-1648.8170091105312,-675.9854375186085,-417.19791325947,-1642.3617992311902,-0.0,-764.8518900905159,-0.0,-592.961816939329,-0.0,-0.0,-220.70387437343066,-92.62951265119199,12.368512181118566,-438.376485728617,-1579.7239518902131,-2332.6766243841485,-0.0,-0.0,-0.0,-27.824321308411477,-416.2067863830865,-0.0,-1804.5320555677192,-3212.345152335898,-0.0,-0.0,-63.114639813665704,-1794.4560163998167,130.5326162273335,-0.0,-0.0,-0.0,-0.0,-521.8869405048878,-2353.7738076678575,-227.43412025362582,-1523.4554486660288,-0.0,-0.0,-718.4144863463354,-528.5268208640633,-377.8670518376935,41.175743505269516,-0.0,-0.0,-0.0,-934.731230170376,-725.6153041602757,-561.1840758566893,-355.2479337262389,-0.0,-0.0,-0.0,-0.0,-2579.48628050369,-91.73070419924852,-26.185677934040005,-0.0,-0.0,-745.4174672567011,-404.0984874813952,-0.0,-2097.527865215991,-4968.8476392740295,116.90768792280568,-1302.565487207394,-0.0,-0.0,69.33410406834294,-556.3521511979254,-2024.4637727711252,-571.6783835204972,-3208.206200508665,-1393.4832919458202,-844.726035949062,-1583.6780641190428,-0.0,-0.0,-0.0,-40.52028041233438,-1387.8889544676842,-0.0,-0.0,-3332.832276027312,-89.01139277304202,-1546.766372156614,-858.1493142978372,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-780.4902669031477,-0.0,-1742.6891527547475,-0.0,75.73852450043134,-1460.1085961239096,-0.0,-0.0,-0.0,-2456.6636295749013,-0.0,-0.0,-564.5977402134434,-0.0,-0.0,-1154.4879019530588,-636.4605925968166,-0.0,-0.0,-199.04473204878423,-2171.9631941087855,-0.0,-1219.2971739750844,-937.8193589163607,931.1014171840787,-209.12066451061995,-0.0,-624.104367284699,-2.4498231106547372,-0.0,-24.223866129761785,-0.0,-398.5386619482949,-0.0,-0.0,-0.0,-0.0,686.9227746265249,732.543070158421,-981.4499715049946,-1758.4631953991639,-0.0,85.57215444058123,-4.41350719354034,-92.6020221447003,-1020.5893233050695,137.84826899795328,-593.8053427262097,-449.6410632482556,-205.5535467861403,-3712.132939052363,-0.0,-255.87838989383948,-1968.033078216301,-2750.8256620399766,-0.0,-1247.482376892219,-1888.2651952423917,-2292.9775966147204,-823.9342654814678,-0.0,-1006.3095431757911,-805.3753872312881,-877.1970678671805,-1372.8788843006225,-1091.9311294178333,-0.0,-138.4821212682901,-1476.074567334026,-0.0,1312.2336507354335,-427.32306567949917,726.6446705986662,-0.0,-0.0,-108.24199689640601,-47.69046282156346,-2643.657089666161,-1017.3421986097412,-0.0,-1079.243793329476,-3473.0781411266894,-1011.3193713727495,-958.3368139048541,-1297.8277748568435,-439.537230073417,12.451178114761923,-44.46244107039796,-0.0,-0.0,-1070.5783234594312,-83.87959218885422,-0.0,-0.0,-2147.51412697992,-753.1379841774647,-681.9280938116059,-2129.161691085989,-106.38818817715656,-19.760292480399055,-2869.8768694207424,-990.6699464478573,-685.2328213469501,-1155.1542509303833,-0.0,-2434.6435324844947,-485.33178025426605,-1439.8921748568896,-1795.4201387655182,-424.39238144907216,-587.1198304596043,-1903.6893098404132,-524.0950744348012,-0.0,-0.0,-0.0,-1491.0448311060154,-0.0,-3762.961965249396,-1314.2213910953283,-1647.2158421563997,-0.0,-0.0,-0.0,-0.0,-0.0,-147.128782904915,-0.0,-268.4224911708195,-1044.3275456068352,-410.56849353274384,-0.0,-0.0,11.96513863155342,-0.0,-0.0,45.17109285895716,-321.2564310604894,-0.0,-602.4146323317053,-0.0,-0.0,-93.20250255214039,-12.850357783175905,-2849.960099684592,-2473.8928132660917,49.008450240166304,-7025.016649366897,-1000.0568006473931,-642.9807619617327,-0.0,-862.0368660899076,-1526.9958387517024,-0.0,-0.0,-0.0,31.823354708499746,-0.0,-1570.5247778054156,-0.0,-1569.7857187988018,-0.0,-0.0,-2598.983307415495,-408.6405361656714,-699.5417170661236,-0.0,-0.0,-0.0,-0.0,-302.2739756898339,-689.0860432455776,1380.499270489258,1104.391174326109,-773.525126758652,-9.485368603194775,-0.0,-326.85543560167156,-355.6317551948637,-1917.9020913968823,-608.7130817953083,-129.4295299729664,-1126.3775543231673,-1564.5828251730954,-1017.8234570582697,-673.4456623048578,-0.0,-0.0,-0.0,-79.13236062646347,-0.0,-1871.911952081915,-731.2553051914496,-0.0,-1988.0346777078166,-1236.998699057038,-0.0,-0.0,-0.0,-0.0,-0.0,-1116.9964002841214,-0.0,-309.940705038462,-1832.933546281214,-0.0,-1172.3368677248338,-0.0,-0.0,-0.0,-2889.8755821856676,-1423.1365052383173,-1064.400066639968,-2513.633643193254,-0.0,-0.0,-0.0,-89.63427866773056,-552.3427309999071,4.14382327650783,-451.9048037002883,-323.5079199511159,-0.0,-0.0,-371.52497174235157,-1677.4378213028508,-3807.3424220419674,-0.0,-479.45961592321424,-1343.7178769070742,-461.84868084116863,-525.3611613289733,-0.0,-0.0,-0.0,-1941.7321479287023,-1888.4278253859618,-44.23408960865389,-1851.171918055812,-628.8731694862216,-448.7824276390113,-8.43374357688537,-1357.3386136110212,-0.0,-2200.582238334403,-0.0,-514.557442510855,-0.0,99.85897210547317,-0.0,-0.0,-611.3355887653887,-979.9135359785877,-8.859537770856843,-0.0,1301.8002928077167,-0.0,-0.0,-2005.4762544285381,-1800.353797953757,-1192.0299452144436,-0.0,-453.3769409970985,-746.7941343815935,-1684.9666387124919,-0.0,-0.0,121.45005929805059,-812.103191372846,-0.0,-0.0,4.591242261415626,695.5196243280475,12.064015328172497,-1615.60564337295,-0.0,-0.0,-1820.9039552347574,-1868.5511293670654,-89.4107689675246,-0.0,-179.99807875868404,-829.6884625720023,-1106.473694701042,-1890.5918362876894,-0.0,-1035.9615627348721,-7.019069751346094,-0.0,-1733.870098379381,-0.0,-0.0,-0.0,-0.0,-726.3696790994553,4.367509129061431,-17.217488796512963,-0.0,-0.0,-620.6676233427027,-0.0,-0.0,790.2459613559022,-1185.6153557977761,-49.40236071064533,-2359.1820452618576,-0.0,-0.0,-595.9163021377145,-0.0,-330.5632427608591,-1307.294157431748,-1135.0758497288275,-1158.5996260046113,-0.0,-0.0,1552.1255357859409,-0.0,940.7662725856208,1040.104582460226,-42.85921641797399,-867.1951336920974,-0.0,-0.0,-122.83425721457667,230.91795934203142,-884.4721176922831,-409.1626085064114,-1269.0378107255988,-2897.3650950668125,-2212.7783974095832,-0.0,-0.0,-285.65738084226746,-6148.60523093149,-617.232307890159,-561.5954569335235,-0.0,-0.0,-630.7328437416797,-0.0,-1074.0154746314245,-1542.4841208771475,-719.9638019052178,-0.0,-0.0,-57.37249848145268,-0.0,-171.0676338462555,-1355.5262472615498,33.53541833522678,-766.0726648287443,-506.4991338627234,-269.97028900764855,-760.5522316868237,-2723.053089406112,-16.31591014645129,-1324.2567365890832,46.86955429258556,-1176.3997448639434,-293.29588502749885,-0.0,-0.0,-220.81696804491338,-0.0,-0.0,-1890.5354617376659,-696.743968338535,-0.0,-838.8640821509975,-620.2503600181517,-0.0,-0.0,-1740.7699468612282,-854.8870739701941,-1594.7408648426745,-1646.9650863403583,-0.0,-107.07648260686175,-3091.198947296084,-1046.487517915572,-343.7057771779332,1788.184057777387,-1885.6958952986179,-1402.627150725448,4.056363843646204,-914.4682256907333,8.498622285642057,-1971.563746297769,-0.0,-3458.8544750197884,-874.9590419654593,-0.0,-1891.4644256076017,-1649.3388522322723,-0.0,-218.59497458402373,-916.5064853626287,-1092.7049984224168,-1683.0890860153559,-835.1713382822841,-509.25555191064825,-631.1574740703624,-0.0,-166.88498735451503,-0.0,-2771.667184116607,17.37687341853952,-3620.2888242440868,-866.9492776517674,-46.873036950744805,-46.625813509994636,-1487.9006166835923,-1035.8509119126054,-0.0,-523.4073210663099,-0.0,-0.0,-718.695693986409,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-811.7251761788198,-514.8040633540512,-2829.507493451,-2829.3847782146313,-0.0,-0.0,-1306.9937832619792,-2122.9103471611143,-525.5709815201704,-222.76037506346267,25.647224124144483,-0.0,-1472.0356328518978,-0.0,-2684.215764585756,-0.0,-0.0,-0.0,-0.0,-2002.2154897095033,-252.12869738089503,-562.8015659670305,-1242.2552664107714,-1349.1656259820463,-1136.176405749048,-799.6263670741133,-1304.7778840047094,-0.0,-0.0,-0.0,-0.0,-695.7351158175924,-476.40884183615805,-1601.2650373956576,-0.0,-791.0600343610281,-5882.067763048842,-694.1961259592979,-850.7904474714469,-3669.413580915957,-811.652585785295,-0.0,-552.0478727955324,-553.1873985565197,-1239.890522311663,-726.6376317303755,-1699.2412398153565,-1783.4965813302897,-0.0,-0.0,-0.0,-0.0,-1621.064688049272,9463.110605114234,7032.8775472242605,-0.0,-0.0,-0.0,-0.0,-2293.1651832265684,-1069.5768542144679,-79.7118024486766,-1643.1482293897789,-826.7359854057725,-0.0,-0.0,-0.0,-0.0,-828.4529485791282,-0.0,-1871.7564450892028,-284.7589425699801,-0.0,-0.0,-0.0,-0.0,-119.89145056601771,-520.555606286573,-463.8415592509904,-939.6323256895694,-1046.851656396573,-1250.5406889701335,-1026.7935008395098,-348.75882373771555,-1519.5272949344164,-1806.681184541203,-1258.740284930427,-1795.067975312149,-41.07571687894217,-1367.1395114940162,-1038.6149383333666,-970.3512630351944,-1654.616807143497,-335.6550274711256,-2820.824642040878,-1829.28976931926,-1980.0619274821436,-664.6223017798321,-568.323962395053,-1308.5916008493696,-0.0,-1056.2193603657147,-0.0,-3525.562628395806,-980.4510452886516,-349.5244776609566,-1777.7614074397852,-1636.6553543376938,-1235.152781968326,-0.0,-0.0,-0.0,-0.0,-897.824386469887,-3417.211309073036,-1856.6829876518323,-0.0,-0.0,-1097.7203256774465,-0.0,-0.0,-1220.9351028450412,-502.81191620895777,-1025.8993241076994,-574.0415243600511,579.2936938797734,-1228.4438607218744,-689.024125148092,-1846.8913298512437,-0.0,1439.4149284937687,-0.0,-0.0,-1116.0789207240505,-5491.106038710568,-0.0,1589.0427261624948,365.6637821316894,-811.4956246229523,-252.87352644257206,-0.0,-1878.7035229517367,-1107.3613019511358,-2523.846491362695,-2199.8859987114115,-392.9250360470281,-0.0,-554.55612549581,-204.34475478987895,-0.0,-1277.6866301451964,-0.0,-1922.9763786105755,-2719.6882298145165,72.80685840936604,-2517.3231340750767,-2109.3009866633747,-0.0,-572.0021892203376,-1453.2224594296401,-2438.0404748047754,-0.0,-443.0457383579702,-2670.6413464384414,-1005.541133704107,-885.3989104258568,-1038.850278178729,-452.43594647142754,-943.5851377694551,-1626.3745958406164,-0.0,-1050.3778459504688,117.87419994217923,-1317.3246763872066,-0.0,-546.5283415384864,107.94078275009524,-1134.9289974663968,-692.3566072911555,-0.0,-571.5761180991644,-444.7565101772321,-1951.8081352154704,-1245.556462999481,-1800.3462584661247,-950.3447301618933,-754.038050308916,-1083.9480445311551,-2101.573340367273,-24.663015070852996,-0.0,-517.2297191547183,-728.8180935964192,-1416.2359995121524,-2232.7803016897574,-366.540106620082,-750.3671387632498,71.91989444372103,-1001.0050685106927,-1268.8553732931432,-977.1441610194682,-0.0,-966.6293531717604,-62.15670952717786,-2600.094915540637,-0.0,-483.33621047800557,-962.8116609493949,-552.07476030959,-2673.1638614608482,-195.33884528173618,-1713.2095646046955,-810.4152296084073,-2639.896846837231,-0.0,342.5931761895711,-0.0,-0.0,-343.7810571648526,-0.0,-0.0,-4078.595345837965,-33.23612409960529,-44.87237189126651,99.57825353847325,-1493.966008513906,-0.0,-0.0,-0.0,-0.0,-0.0,-33.330580907803366,-0.0,-367.26270612994296,-0.0,-356.61477865980095,-1782.1977540141672,586.0680402440772,-2959.5341678714917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2971.6936197424916,-0.0,-3051.384467088943,-3154.0332357661855,-40.614189098921706,-0.0,-0.0,-0.0,-0.0,-949.7686524231458,-1163.790330108653,-0.0,161.85409068007925,-676.092813752498,-2202.507287176047,-706.4303095566576,-0.0,-616.0690882424544,-1066.9479210643947,-0.0,-0.0,-694.8099642523359,-873.301599629903,699.5163927887039,-555.5380922990846,29.324889807036463,31.089725297600424,-0.0,-0.0,-0.0,1863.3629116558695,1459.554425116099,1595.93200957584