67,-0.0,-0.0,-0.0,-829.3435799279154,-0.0,-0.0,-951.1805996018822,-81.16840554330206,-452.2952991658536,-62.45415426527696,-1192.6595811213504,-832.7627476833551,-1416.9585718771812,-140.6236988801521,-290.033603772577,-1246.8034945947586,-0.0,-2500.0329602753905,-16.58505261546744,-995.9925597884446,-912.6897939991103,-18.221095920726125,-0.0,-1293.5189782293808,66.99131711641517,-0.0,-0.0,-0.0,-0.0,-0.0,-1561.0301393301415,-3810.6286618346544,-0.0,-725.2934542639053,-67.15797982265357,-0.0,-0.0,-0.0,-502.0878546509417,-27.94588884203906,-0.0,-1371.9649107344446,-746.1211903715591,-0.0,-0.0,-587.7923484339811,-0.0,-0.0,-1813.7173719500017,-1605.4487987060672,-0.0,-928.4024253116455,-2229.987528106101,-87.07289221440789,-0.0,-0.0,-285.7331442131254,-881.5234811039386,-264.304240360367,-201.5171822922053,-157.36242560226162,-0.0,-0.0,-0.0,-1332.7987451643287,-1155.978973017158,-2365.5597112962223,-312.0323570303955,-1448.7447819817614,-118.44727071907457,-184.69758671793832,-545.1659096724791,-2020.491959231381,-0.0,-0.0,-1698.395314893654,-1900.878435260954,-0.0,-0.0,-0.0,-660.248637934888,-2148.9458926188017,-3703.587614383554,-0.0,58.637050369400995,-206.52966690393256,-712.0575542247266,-656.2060007086061,-2179.6550610061995,-0.0,-1675.3739425196848,56.28343977693798,9.31316770640768,-290.3085732135041,-0.0,83.40750968894052,-303.27780776325477,-505.0070360639256,9.065413181549031,-0.0,-0.0,-822.5084050894401,-12.767206448405163,-0.0,-1498.6701466477557,-1029.389298718341,-1322.9565356194903,-892.2981005324463,-1375.646569425501,-1674.8182108224978,-0.0,-0.0,-0.0,-0.0,-0.0,-407.38290284941166,-679.2881442811962,-1330.7364651681064,-1429.9040280772404,812.4525855249454,-1634.3047839373094,1819.8307177475115,-0.0,-2342.8134585445528,-1835.8228839782003,-871.9991573229091,-34.33501238145299,-118.8595988255783,-2405.1940751343723,-239.9259433068514,-0.0,158.2918095622163,-1042.0953372521913,-0.0,-0.0,-612.3715545003193,-415.03831006505317,-462.1851085152323,-1321.1967940032034,-1725.9476779956892,-0.0,-1644.3481956042262,-1368.4997810212758,-5003.387306342292,694.1353106899146,585.9583628420448,765.9602225141571,699.3815233437087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-635.4194309093019,-0.0,-52.26771704224626,-47.309607537796644,-0.0,-1199.6785895229102,-1433.5341329611254,-2109.952906668869,-0.0,-0.0,-0.0,68.31949570624083,-3540.0737681517253,-687.4991118056959,-2981.5997131683553,-1920.5683468848827,-0.0,-0.0,-177.78171962386,-1392.305298897941,-0.0,-2460.2591472677823,-755.5779241016221,-0.0,-0.0,-0.0,-2313.374879021556,-0.0,-0.0,-0.0,-0.0,-0.0,388.7344897424503,-0.0,-0.0,-0.0,-1044.5759112501264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-553.8147412482951,-1094.7565806261912,-1486.0387532257043,-1723.9981276625879,-621.1159503624895,-1213.3976088919067,-37.5661723966919,-0.0,-693.5979792834538,-50.16854269876742,-0.0,-0.0,-0.0,-0.0,-890.3102602314841,-0.0,-594.3835291427358,-1436.5402059286946,867.5874046109394,707.1293314740436,874.1452806052283,764.4304161957053,794.8795891905598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-454.5457961375573,-0.0,2283.8980492939413,1070.1779656017445,1256.5777120895473,-0.0,-0.0,-1424.8172494706312,85.53902296338275,-65.27059566000308,-2451.1609134449086,-0.0,-1830.3778075455295,-0.0,-0.0,-0.0,-0.0,-616.4716351785828,-0.0,-642.9111719376128,-639.3379694781747,-367.08482600306456,-0.0,-15.739802523589265,-0.0,-884.4318863618196,-0.0,-2512.716257946443,-608.2002431053334,1806.4484243810912,-2273.849511812432,-931.3255256909255,-79.68927193190444,-913.1730886643888,-0.0,-602.1663753510669,-84.14625308225078,-2554.279754771346,592.6717475873559,100.44544223739585,638.7812876210611,1308.7153565923563,-0.0,-296.53301063531563,-27.938713031012494,-1315.4083271543357,-1104.8556630854216,-1563.6178223060863,-1927.059381213109,-0.0,795.0676919150515,-0.0,-438.2405389493501,-2917.47467499759,-1300.404517689091,-0.0,-1556.2047254896045,-453.07376580195535,-657.4019321132561,-722.4039964718498,-335.66378244935333,-1475.227985229641,-0.0,-2102.594647542573,-481.34069618630303,-1532.9331278684929,-365.37104973872823,-0.0,-0.0,-0.0,-0.0,-1298.4860884473344,1163.3010875052578,-1123.2706219711692,-766.75597134482,-0.0,31.846311540329282,-0.0,-0.0,-873.8855313350239,-727.307632057589,-758.3975523126549,-764.551170964509,-0.0,-0.0,315.5397860494849,288.45147683647707,640.4522791216863,-0.0,-633.7160541563615,-1999.1521733731704,-1357.7584778125297,-4.497938618539971,-1688.6248281590094,-0.0,-0.0,-0.0,-604.157677977615,-1043.9124130067212,-0.0,-1480.1684203444654,-0.0,-3003.5295326825,-4100.052384452718,-0.0,-23.724824668744464,-0.0,-833.829437283157,-0.0,-0.0,-0.0,-2220.048886852425,-1086.6177505420587,-646.8103108179271,-845.4902088346124,-0.0,-0.0,-2442.9826268134375,-0.0,-618.6711140271043,1124.8415024842732,-1110.5573414055023,-857.4638655757218,-653.601797916879,140.26956524387273,-0.0,-0.0,-1411.7857546886048,-0.0,-771.2828704390357,-79.09507232040853,-413.5503982573741,-337.94693112908476,-0.0,-0.0,-237.2082169121578,-721.6305084277307,-1119.863456881674,-606.3097971850265,-1131.816900401336,12.185704558989025,-0.0,-140.81183572796513,-2013.9302878783078,-1305.3806765210427,-0.0,-0.0,-0.0,-621.5837334307282,-633.5763777934608,-1445.5679702914024,-0.0,-0.0,-0.0,-0.0,-0.0,-1599.0285852192844,-758.0905393873172,-0.0,-591.8742660167742,-0.0,-18992.11158839125,-839.2008014437251,-130.6785581367124,-746.4191085374657,-0.0,78.583159543608,-1260.2603302402276,-2617.2844476284963,-0.0,-0.0,-0.0,-807.5215668578717,-504.2537920039946,-1065.361498277266,-1006.1406449618829,-567.6631780895855,-0.0,-0.0,-1742.940790052416,-598.496107486091,-2477.967768960612,552.924682337751,-2265.6032783741275,-0.0,-0.0,1856.987310343446,-1647.0177264237127,-0.0,-230.28212727895308,-397.90072198095913,-692.8230974064363,30.400747257352428,-807.5384338319757,-0.0,-0.0,-1277.2619497670335,-1519.08650802274,-3104.82312998491,-0.0,-0.0,-2394.600781645955,-856.3940671576503,-918.231854501776,-2482.5325729328033,-1666.3998945634523,-0.0,-0.0,-1196.7857184147144,-0.0,-80.9158562619686,-1649.411805783571,-1777.6133918628443,-0.0,217.83445308232683,-795.7070583129494,661.7013887869231,-258.20639037477616,-262.57529231520596,-0.0,-486.8503638724936,276.3667992358125,353.4450090599564,-412.72830151780715,-2588.930617811405,-2036.2570262551656,-88.38323932890073,-5176.150904441329,-692.7624020560784,-1195.3212623560391,-51.767722443987324,-3740.196756978927,-361.597241140171,-711.0468664765492,-286.45132885522645,-1984.0039070663024,-1137.9836608423423,-3427.7681110157064,-5911.328838533641,-88.58634379711073,-726.8178516360707,-1596.5769524975228,-1300.727964712368,-0.0,-3511.0853384312304,-0.0,-313.6293104426164,-1847.1988058037707,-1300.5385713586386,-0.0,-0.0,-958.3907387942908,-266.955140897074,-0.0,-1526.326303305799,-0.0,-800.2016934246867,525.1917082868753,-2420.6910308410684,-508.55599139230725,25.109317192155196,-14.034102202696655,-0.0,-2168.1872487990863,-618.4599909723997,-0.0,-145.93931116780138,-0.0,88.07570922179741,-172.86436954764474,-0.0,-433.05197297954555,-1471.6627260148286,-466.9206255698512,-954.2094914987955,-2072.9492776000516,-0.0,-3907.1873579609614,-1849.5531195359376,-2981.708244737429,-2476.0286840540853,-89.91137431573932,-252.51464525074138,-608.2405025001242,-1424.544240999715,-0.0,-0.0,-1251.179970129308,-196.46227010460564,-0.0,-89.59506954683766,89.64029683414381,-2366.8698420058545,-0.0,-0.0,-1239.97539875636,-0.0,-94.19761230427888,-0.0,-55.427013064504386,-166.6901045115632,-0.0,-419.62354116818085,5754.631080447297,-0.0,-0.0,-2807.4535805061178,-738.4643413363561,-245.6584973064129,-0.0,-0.0,-0.0,-611.1116878996228,-2208.7000135937305,-0.0,-0.0,-0.0,-2173.1404966640785,-0.0,-0.0,-0.0,-1595.6710543649597,-834.6601779866974,-316.6723259902027,-450.95937481286495,27.92042252993809,-717.9148887900951,-410.30119956037714,-205.68253366750807,-2526.1172444730314,-0.0,-0.0,-1288.0931893528311,-863.9352912850595,-2707.6836203060825,-0.0,-0.0,-2477.122403627382,-727.3514519903597,-1391.9730833528104,-401.44594812779434,-694.0848207586635,-2106.0002410382617,-840.2662776511069,-83.04392776238399,-929.6525873931873,-2287.23233433634,-1642.605941274785,-1356.8384054728047,-0.0,-592.7845803294683,-0.0,-1905.060809815323,-404.0733309883133,-211.25075019899188,-754.7735058146745,-769.5845047443837,-12.609509042125788,-0.0,-1152.3433894576324,-611.5171260953475,-47.70576652088579,1542.2207890318928,-81.17451648489393,-0.0,-760.2265559906418,-536.4330750927004,-0.0,-795.2946712990148,-1688.9204881798616,-0.0,-0.0,-0.0,-0.0,-468.28361813587856,-943.2095082163734,-371.5666601839003,-520.9157464106073,-376.89774149547077,-1725.1205757087698,-784.2852932472591,-1344.9191799103273,-2778.984695182855,-1881.1982036977197,-0.0,1055.042158831925,1008.1214803865151,627.4439159506514,847.6001295831669,439.16423166118767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-59.498081884594235,-909.7361629269259,-530.3034571759707,-288.5273253329251,-1153.5723978076148,-109.51792338652189,-375.49161731835034,-1229.3168249623548,-285.5614892337267,-2057.584058363252,-874.3621754066781,-81.41790567790991,-411.99221418310725,-28.14898850080695,-0.0,-567.0608241806567,-169.9851638798713,-251.00027884861657,-816.3776616686096,-312.4280101911129,-1714.17741602944,-332.10184179975124,-0.0,-0.0,-2133.463991220959,-549.764851737053,-365.9420878816937,-529.7809217476524,-1050.9506430179933,-435.44950701188407,-410.9649148402059,-0.0,-727.5705027078104,-829.413581495333,-739.6749529412873,336.06396539144095,-1474.884614089219,-2121.194091355974,-203.11816773836748,-780.3082123668103,-792.9039356655638,-13.456446107477602,-0.0,585.7691559352176,-875.1244481664615,-36.64367095277843,-2060.942290129173,-0.0,-0.0,-1209.2444433767944,-486.4702621985122,-0.0,-569.8972619377938,-705.0730779372188,-861.3268704685347,-0.0,-746.5163134587831,-541.674121984933,-2294.9726151205837,-4539.9405445733155,-421.8639369296761,-0.0,-95.41554080683525,-442.79978767246166,-1721.7635907956005,-239.46391894570195,-604.0943259518832,-796.3261692423938,-745.3902138077087,-355.1211482552833,-0.0,-0.0,-1712.3224996538734,-125.89454523820088,-460.878372883525,-774.0084913744778,-1295.7012139645185,-2698.746090925994,-0.0,-576.1019874398712,-0.0,-0.0,-0.0,-0.0,-0.0,-31.039952426185142,-174.0364622746517,-378.53789883749846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1044.4683502145017,-2153.97988827266,-408.27409844749053,-576.3884333711281,-40.61703869405135,-0.0,-0.0,-413.2505503423534,-0.0,-0.0,-134.18128364361672,-3079.032205405839,-0.0,-0.0,-1649.0081332842553,-611.3186532861125,-1084.0990786265045,-1134.9017180314013,-672.8154075423047,-0.0,-0.0,-1240.9348665717996,-2022.3341853593686,-940.506265698247,-0.0,-1148.4089329574733,-0.0,-400.0940254489027,-805.2217666292131,-0.0,-742.6212982314141,-1996.1564201811543,-0.0,-1851.3109267557386,-188.1919742676236,-571.3319085268245,-1400.7043559123806,-201.4198303714467,-1301.334864717639,-0.0,-1154.2444212958733,-28.535256099862266,-2068.0759789454955,-2009.740530023942,-0.0,-0.0,-0.0,-0.0,-751.5820478744814,-794.7990825300956,-0.0,28.07571595450503,-392.2607008980829,-819.0683654129448,-2297.619113729431,-2452.368221125139,-405.15386496675137,-0.0,-1361.5163197739728,-795.3517287394137,-2028.160574605503,150.79355488304174,-0.0,-3873.409239915454,-681.1583699689137,-0.0,-494.44170416696096,-1630.8829185101672,-0.0,-0.0,-563.820376736269,-1368.7648468023174,-0.0,-1053.0253622903356,-1363.1231294775562,-43.22955220325192,-87.5188033264149,-558.7689448211875,-0.0,-1539.5954279590392,-2720.3368813786574,-1280.3638391451138,-171.0821884764681,-2197.305738673958,129.69923937359246,-988.2143807189611,-572.03855921724,144.1116205839981,-912.7066457314755,-1544.7929192014299,-873.9836474698488,-1593.095516643794,-473.96038561140216,-624.9428840252449,-742.7923588506777,-1747.9022914707664,-0.0,-0.0,-1940.4768372185285,-348.4083844934651,-0.0,-1567.2242294828443,-1231.4918716171046,-0.0,-3049.4735622134535,-583.6360496718119,-0.0,-747.3519177919866,-0.0,-0.0,-1193.987305555032,-1258.41547759874,-0.0,-0.0,-0.0,-909.3746338377892,-4.759957233714365,20.80130340441506,-262.3094042256617,-0.0,-2206.515515363199,-1741.9725345222114,-592.3088612856355,-2191.9314026211355,-0.0,-59.46175970604682,-933.5413414977648,-0.0,-449.4935912468663,89.94535691852488,-1554.1914806265827,-1023.3194226353284,-746.8685863981419,-1315.8631505036697,-0.0,-0.0,-0.0,-810.4094604621499,-0.0,-430.82912030448045,-990.9378916596556,-222.749611738211,-1222.36988152008,-2041.8405178662729,-537.4526662660251,-1992.6565709909592,-0.0,-1186.8971549932564,-727.5215520066846,-566.2218318181137,-1217.4271151771904,-339.3512863130843,-550.7490110807368,-1388.4322717422901,-0.0,-0.0,277.78256684621454,-2956.1014247948315,-1054.9495603328483,-295.2275879457849,-0.0,-333.48360464591383,-525.4841765512466,-747.509209328067,-0.0,-0.0,-892.5706801432945,-0.0,-23.66384762735916,130.3653751904794,-138.41807282657555,-2223.062299130983,541.1656138561617,563.8665114486744,473.8183501874629,629.8987371519027,50.33513656856207,-0.0,-666.0899962920431,-799.8140866379936,-382.82666727745425,-10.480322245570031,-0.0,-0.0,-0.0,-200.80506354911233,-12.960689980698488,-1125.793258149378,540.4337749904438,2555.2760709867794,-0.0,-0.0,-0.0,73.74854659257494,87.5922767541357,-0.0,-3245.2539521217564,-0.0,-0.0,-0.0,-0.0,-0.0,-2362.778402081772,-295.85804437904113,-0.0,-453.320271910688,-2120.08678475195,-177.36521708552274,-345.3668083572755,32.661577416739846,-1999.2856336136808,-3979.735242627214,-1764.1724834862825,-0.0,-0.0,-1730.797906726462,-1072.6980658513428,-763.2932485317658,-506.86322665645923,-358.03613262030126,-1029.953128248539,-1062.6284327288283,-5199.8277217653895,-635.1005550081645,163.33466401952364,-819.4088010787309,-972.7443058376207,-683.8862193230891,-674.4914424043553,-8.101988043462775,-2010.0053678262504,-862.5668617887796,-576.2730410901722,-0.0,-0.0,-0.0,-0.0,-264.96118990631334,-1281.8446000906595,-0.0,-1390.790294050765,-1475.0735147124506,-0.0,-0.0,-1536.1954399147241,-0.0,-0.0,-251.55689352180093,60.3831025304372,-0.0,-0.0,-3115.29207971879,-1216.31204462096,-118.55891492646656,-1049.7206240696069,-1284.025417020046,-0.0,-335.45349431784365,-516.8971063718775,-0.0,-1616.9365736057744,-382.98429352095303,-1080.317922126414,195.37420445757164,-897.7498493105023,-239.04215539305306,-248.29211734939648,-57.80343241920561,-40.14370375769,-667.3131555086956,-854.5580796445412,-468.63901104900106,-868.5808215841114,-0.0,-58.823514743307854,-773.0552009250684,-185.04377956320158,4.461622759270679,-0.0,-1236.5100545282996,25.162700825222103,-1169.6497343626004,-0.0,-0.0,-0.0,-2080.2594714386983,-0.0,-0.0,-91.60498392039176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-694.980922971765,-1462.664460484022,-0.0,-0.0,-0.0,-0.0,-1017.9330074875147,-543.7030648554603,-0.0,-0.0,-1976.9844985782229,-0.0,-1437.894949073379,-2887.446637919795,-0.0,-0.0,-0.0,-563.4841512043591,-0.0,-0.0,-0.0,-1082.2178027872542,-738.7955637957587,-712.6834215431037,-0.0,-0.0,-254.43779572101693,-0.0,-4188.003940480588,-6023.611739351288,-0.0,15.981419117325137,-0.0,-603.4842910688559,-807.930161287047,-2010.4817250170306,-0.0,-0.0,-114.01201641711494,-761.5469227016617,-1478.0349129597696,-718.3572338586018,-428.1821149640912,-0.0,-0.0,-1142.7125252885935,-1174.5459245133457,-49.47161246805692,-0.0,-0.0,-739.0304748928863,-393.18714600843623,-89.44831266426208,-0.0,-0.0,-0.0,-2247.6432631890593,-414.0188213856191,-1397.5412397021285,-4515.947668147863,-0.0,-927.5291311565584,-1204.1208150981772,-2490.218353451483,-313.6094100957866,-0.0,-0.0,254.2463167074828,-1273.8308298380173,-1772.2944776816887,-528.796971245352,-138.36824735797046,-27.94600960169195,-1985.4683428918393,-494.5088649782218,-1752.3416110045628,-730.3766772450234,-2495.218452404444,4.011091512616014,-1011.0451361925146,-822.0248260490861,-2132.8604170148487,-0.0,-0.0,-835.9516397210388,-1865.9875491939176,-1950.2161909084634,-1078.1021543784927,-0.0,563.0685116688072,-67.6425636885158,-501.41490736659864,-0.0,-23.991233730760015,-0.0,-2994.5750001330593,-63.00461711181479,-0.0,-0.0,-826.1523486618921,-1162.611816425685,-908.8628460598248,-319.741187166673,-697.2561935140291,12.340262770546651,235.20855499296073,-861.1611361877475,-28.12867576751035,-1631.5722202979518,-0.0,-1726.1423766466326,-119.38057068404378,-696.2464945020361,-385.2136453268411,-24.278732104758923,-46.57110972814392,-23.541830920469668,-1402.6079335204088,-1015.3194077748714,-1502.9859328824102,-255.0667721648708,-1451.3653240660674,4.748671308277665,-0.0,-792.7626334648568,-3139.358018637195,-0.0,-0.0,-27.59825917890875,-2134.684731472674,-224.2329553525252,-690.0111427533559,-402.0973943712153,177.15859166645365,-0.0,-0.0,-1296.4328766679089,-0.0,-0.0,-2101.085820546371,-1790.9984590640418,-971.7214341873037,-865.1181111878599,-602.9496872555861,-1023.9739659909688,-822.3345958870273,-1279.9595211403146,-2684.841607076993,-0.0,-0.0,-0.0,-0.0,-313.2986737850788,-0.0,-2098.122317879358,-655.9817312183145,-863.7702626318292,-1050.0431958622135,-548.2039099707356,-0.0,-1756.285677491069,-630.259990734479,-0.0,-2742.2359678196344,-1519.8492871205199,-0.0,-0.0,-3033.4406784622206,-2148.8315053360543,-425.0495219238691,-857.1258007308573,-0.0,-494.9416946205134,-380.58045351968536,-0.0,-666.2252211950557,-559.6522983979017,-576.7096062275285,-0.0,-0.0,-0.0,-0.0,-454.2213851876065,-1359.2083164486403,-6355.653460574747,-0.0,-0.0,-778.8857038466986,-825.6338922901023,-2124.67504194472,-671.1782865443419,8.025398165331003,-568.759129752047,-0.0,-771.8160354506472,-603.0811836333551,-0.0,-502.936246594401,-1224.216292847916,-0.0,-0.0,-0.0,-0.0,-0.0,43.56419256436058,-2295.538453937723,-0.0,-1336.1108492165235,-957.9163155272928,-4.655961124756027,-2146.561953371923,-901.617815386457,-1108.5647216974867,-1386.6583291251548,-84.50897978082058,-129.30128011745504,-1310.1414212454447,-907.5185122140185,-697.0746343099148,-0.0,-1679.546260153303,-1306.5262772691026,232.97721699121198,-0.0,-634.4380197559266,-845.3520685430278,-1003.388372326738,-82.59852382191706,-0.0,-282.6795520017097,-0.0,-0.0,-2540.953709005721,-2428.3689361416664,-2067.638499425287,-1719.8252108549348,-0.0,-1134.4552399823065,-2070.8495533750993,-0.0,-5636.124142358324,-0.0,-0.0,-0.0,-0.0,-1008.9712279613303,-2485.0363889122928,-2527.3971925877618,-101.652883739393,-2220.313641112488,-0.0,-1052.7932019444568,-36.06244647958522,-0.0,-71.51788310535487,-598.3519998710107,608.8286448647613,-0.0,-458.5388502214517,-48.060968069335594,-0.0,-1485.798251495667,-0.0,-2072.23641063877,-163.8608933781875,-0.0,-0.0,-1157.6006423221045,-1921.1927801721886,-1130.3809445102781,-1217.5512496076892,-1475.020874584314,1623.3211457195835,-52.48932454472122,-910.2994704876013,-36.52416939226977,-2235.523736763906,-957.6936827531767,-895.6206809779793,-472.64766061578587,-1743.1589356524298,-1805.363847100454,-441.2021349035129,-2650.5833859685654,-378.78280119016415,-0.0,-0.0,-56.890619058722926,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1589.8505314819058,-664.8204061461039,-1401.5325686090885,-939.5863017111476,-0.0,-722.7485495204335,-1435.400397556114,-1267.8562075398715,-2133.111292308122,-1333.701890275528,-90.13038880348698,-189.15613339112176,-1130.657471844146,-1590.8627189069744,-0.0,-0.0,-0.0,-75.86038094983506,-936.0979080809851,-183.03912753379285,-565.5578616704031,-1125.9197585390525,-0.0,-0.0,-0.0,-4246.509241973436,-0.0,-141.55463975936993,-0.0,-238.64455371950876,-1379.0146836925992,-1272.7740714113115,-872.5893656614779,-0.0,-44.98919973217415,-655.0872779158508,-709.331352912693,-581.6733112352662,-0.0,-1152.58253686639,-0.0,-0.0,-3363.2553100615783,-0.0,-1414.5527991398571,-650.1005097255351,-445.449420871051,-291.90422206165334,-1464.9307450813835,-3194.53940251512,54.84634944715936,-2124.7662824501363,-1924.9251652882638,-552.6702036597,9.02419722384536,-0.0,1566.2257639198658,1214.0863351981818,1341.6158431601236,-0.0,-0.0,-0.0,-987.0343542455091,-0.0,-319.2394525540523,-235.657837043322,-0.0,-4252.396480725965,-0.0,-1432.0031209907017,-94.66982213379288,-1159.935429884257,-545.2747365097825,-1591.5601957845083,-1280.5393801602402,-0.0,492.72774010850543,-2828.5397659706805,-1733.1172533724405,-550.1965791049839,-1456.1421880349405,-2080.3065647365906,-0.0,-0.0,-278.39459231317545,-767.7508749645046,-2157.448003462187,-896.7225424729421,-41.17394399225248,-0.0,-0.0,-744.3436103418358,-0.0,-0.0,-0.0,-221.54500289867872,-1561.705901531393,1631.396592405986,-1494.658621570143,594.3889141606911,-838.4691470698234,-1045.4026691185886,-14.110320834249137,-5550.09376055867,-373.05388861898706,-0.0,-71.30967477205972,-2383.14637619325,-1751.8633459909997,-0.0,-33.27520417224964,-0.0,-635.9571690858141,-29.271710352270823,-2152.495001473021,-1550.5951164320256,-0.0,-367.04451826937355,-0.0,-0.0,-0.0,-789.7142463211109,-1136.5061684130515,-437.54278851030404,-1316.0107442186413,-1984.7606291739926,-1047.5251795523252,-466.7532902185965,-466.4992669809287,-136.71668222301398,-1906.713563923775,-684.3562072278996,-997.1405271731207,-1483.8111590481967,-1741.6540927709057,-1396.2093590560196,-350.5730957335851,-1626.8913149494317,-0.0,-0.0,-0.0,-2676.3533183986465,-0.0,-510.89026410782014,-1331.6164170688348,-11.850819013976201,-941.7295861346897,-634.9997354527076,-1027.609377939686,-787.8947312059952,-227.43295337043224,-2183.9584856618626,-5020.663733689334,-309.03045165304167,-37.50590186155712,-0.0,-121.70709126776167,-7792.9059223914555,-2201.9824393867148,-684.3404348915575,-2423.2184802471697,-229.21194013473513,-0.0,-25.37550808666522,-756.5496177072716,-139.62042570549218,-1334.6406943799564,-1139.1918691939768,-206.2907221394986,-0.0,-761.0753277960619,-2290.9305883520205,-2120.5833716239554,-1793.9626191878658,-0.0,-1677.9553543484976,-0.0,-51.89286000562155,-1139.2818638132492,614.110755216646,-0.0,-0.0,-308.0300765231802,-1127.5954738405214,-802.8719184181975,-1364.9266910579922,168.37584134179417,-1494.0266260089759,-132.29320319756022,-383.0811659170463,-2283.1361710677943,-2116.244572328835,-409.1464236479515,-0.0,-0.0,-0.0,-0.0,-0.0,-1895.091712574878,-0.0,-691.7500291706301,-875.2348352868629,-2673.8537876759506,-0.0,3.7450163828805354,536.5773685273484,2294.830239655056,-657.5430303375138,-1427.460085450155,-0.0,-1692.9639798115613,-4159.811006364712,-822.2626126303226,-5776.399912144376,-1395.0586394412917,-0.0,-872.4111621641466,-2662.234203956774,-212.398902658172,-0.0,1216.2553171190095,1476.7386523270268,1344.4997612805032,-0.0,-0.0,-0.0,-0.0,-99.23002200861839,-2827.815353188543,-93.66419518473357,-0.0,-2160.2646581660497,-1254.8534286906192,-538.8003311824458,4.43735343529132,-0.0,-242.79269193287465,-958.150032500881,-0.0,-0.0,-51.18921212559428,199.25645625637705,-2272.4883324854236,-0.0,-943.0928151675125,9.2834723909353,-93.76723538895253,-0.0,331.3331029164023,-109.15495199919904,-607.0373028784551,-2154.10236551517,-0.0,-70.23843274320788,-1219.0197930343484,-1077.1602523942347,-43.78594503086767,45.809572281253196,-0.0,-1412.0627770946567,-866.8520237901259,-7.9289974431066605,-0.0,-0.0,76.95692954072696,-269.80940860300166,-197.33412460402886,-86.02251104032062,-12.491463340607284,-172.5903278460617,-742.3958886009368,-1054.1457724219144,-589.5595408451818,-0.0,-2269.5879265384183,-946.4855251002032,-0.0,-0.0,-1222.8673622972792,-2423.966368522296,-637.0131019212303,-8.469332976585862,-3024.228489876178,-128.49732783625984,-85.81322889264649,-1217.6527791058909,-0.0,-411.83694953666065,-1529.9635216063837,-4.644522641839189,-0.0,-3654.4892144830965,-155.47372404866795,-1637.86620182939,-1140.8638332612152,-1407.757561806363,-2790.606776144872,-90.38765683649844,-862.0162915999716,-1968.0172793250892,-1439.3455600219593,-1191.1235208106352,-237.85608912009477,-1945.8932484346105,-0.0,-3325.3929029992614,-0.0,-6868.92211990212,-252.44979432714769,-94.2069888921013,-1612.2760256063004,-0.0,-0.0,-0.0,367.2119385872466,49.02670378264018,-909.3685340680042,-1514.0334233615915,-513.4824972007954,-1333.510481033341,-0.0,-0.0,-1478.543660229793,-378.78822466055317,-531.964629097793,-174.51119938720745,-0.0,-1775.330287396893,-345.2639265355625,-2126.8318564019833,-0.0,-37.547568463449544,-0.0,-1903.9545983060816,-817.4894325372226,-1570.1321609116517,-0.0,-0.0,-1879.578230233597,-595.4795917043116,-825.3475238979863,-1653.412593150718,-484.8098931851179,-1330.7663037132795,-0.0,295.95435493439425,-1227.2061236662366,-4299.929097228509,305.63936751996437,-1589.908870820276,-8264.19086340855,-731.317663571724,-725.7916910818902,-244.25690698730793,-240.14792346553534,-1127.8261324308723,216.92115260274144,-237.33583737086937,395.1862451744687,-1162.8332408696413,-591.7591918806636,-0.0,-1401.2104007171822,-1837.9660184457987,-946.3278082947809,-410.66973090010714,-0.0,-0.0,-35.85562262239052,-1116.4490421310177,86.61122987700799,-2420.989017291717,-0.0,-0.0,-547.7438257023719,-711.7349027481997,-1225.687308875579,220.14892552680652,-2745.4881173884582,-1626.9637114479292,-1377.4838335777765,-258.63867267059277,-0.0,-388.6193089902547,-0.0,-752.6127009324084,-25.80892000616825,-1677.4731055740688,-508.7996202533574,-1061.6486478812117,-431.3128561663746,-382.1704605057588,-0.0,-1308.2718783194075,-751.8376542093694,-1336.0534868024938,-0.0,-3359.946630777835,-1447.3879878331675,-1528.9880604949124,-1030.8485074513899,-1191.3498689032558,4.108473297652514,-2294.082078317871,-759.162719430029,-1295.0661379272144,-2066.6346184907484,-339.40543085627127,302