.20479127691266,-1083.2821189936656,-0.0,-0.0,-23.200481842415844,-59.57408322224643,-19.679242566635452,-259.4232564528591,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1350.1215702279032,-2694.4221391541805,-2354.9394939959484,-0.0,-0.0,1637.21217600238,-558.2174724451492,-0.0,-452.6154626950259,-492.5199839570006,-1029.2426010236304,-1021.1346956874326,-1305.488508468757,-0.0,-818.190813589185,-424.82707626108595,172.10533679562442,-0.0,995.4260564974009,-0.0,249.10406446023526,-0.0,-353.6109793881963,-0.0,-467.2659711299269,-1156.8026858869448,-1927.0578009483659,291.84231293904475,-0.0,-0.0,-0.0,-0.0,-0.0,-438.48073069603754,-87.62747655321056,-0.0,-0.0,-0.0,-544.7747085271164,-0.0,-41.477126695926145,-684.3514550832691,-3906.0370170693436,-0.0,-1447.0805052981298,-0.0,-648.6441152106449,-0.0,-0.0,45.77844098100099,-0.0,-161.57099714246039,-0.0,-0.0,-0.0,-1148.61214053973,-1846.6636495322302,-0.0,225.19165719074473,-2362.819055523988,-0.0,-82.27002323761037,-299.40441388028796,-0.0,-0.0,-1708.433075525109,-0.0,-926.3063500727939,-1331.4180022403953,50.71611448836077,-3296.352741582761,-1714.2627785967888,297.32886979780983,-849.4722436599859,-0.0,-1098.485074472887,-0.0,-0.0,-0.0,-4092.144463708289,-991.7870624422467,-1623.739721103151,-0.0,-425.11462924339435,-4.700107798013615,-1398.1270849226219,-2154.1611880230844,82.26441441457564,-3273.572099438936,-0.0,-1712.1685049922987,-2499.196824762891,-0.0,-0.0,-0.0,-0.0,-2566.810542755932,-187.13031567568575,-1683.1339877250077,-0.0,720.8073006812507,1200.8351590895822,-0.0,-0.0,-842.2993004301553,-1052.727628022491,-362.75795948090047,-20.890807019401304,67.110593211531,-0.0,-1417.2316542760873,-0.0,-284.51065853839924,-1294.4320175611624,1454.2465108397219,-0.0,-0.0,-0.0,961.3839705517754,1065.018346058608,-867.0712937331309,-0.0,-1494.8308080887236,-0.0,-1127.2764094508066,-657.3882939885854,-0.0,-0.0,-0.0,-0.0,-0.0,-59.13895285910566,-0.0,-0.0,-0.0,-1203.040298708918,-308.9717039319981,-0.0,-0.0,-0.0,-182.1803947377624,-84.81917083820451,-667.0033386487883,-755.2511568199556,-3086.069878929342,-1425.6131418991029,-1173.3819607482915,-0.0,-3207.6877905550145,-39.91917947404107,-0.0,-1075.641077449148,-2485.779488553743,-831.8905558655397,-486.43862943250036,-1167.9814382720745,-291.0430594995851,-697.0642868047852,-775.616452752099,-1153.0703891401272,-289.6516565103583,-1805.7001852014737,16.23739825540626,-415.48027459107976,-0.0,-0.0,-832.9593684421095,-4013.833361777604,-0.0,-1163.953557819692,-538.916972448203,-0.0,-401.7182976473525,-718.8106033464866,-728.8670959521282,-264.0326771904873,-0.0,-0.0,-0.0,-0.0,-0.0,-45.372725014375995,-0.0,-665.8509290670635,-0.0,-0.0,-795.1486550591624,-1167.2758359509414,-2847.2433193191237,-470.2673768555141,-750.5544259216213,-111.37750450174029,-2038.6279690115557,-0.0,-1033.9037314227467,-591.970271497686,-515.7320890676822,-1424.14600715186,-987.8809577804137,-1867.710298769652,18.07292700278731,-498.6938431627193,-0.0,-1182.3879294714625,-1177.3683584961939,-167.30785610125687,4.023126978667695,-2556.390817048552,-1407.3468688161722,-782.7893032319433,-0.0,-645.7862261698606,-756.7900649900496,-566.4387877936318,-2639.6965090880176,-3.9325141788224207,-0.0,30.971066524339005,-0.0,-0.0,-278.79160931947047,-4141.281962378767,-207.68936249628283,-1550.621065371977,-4063.6146096906295,-0.0,-4870.818698323446,-261.3768598498853,-2105.843816829294,387.7889036157622,-0.0,1670.9798637240488,-955.1542088897875,-0.0,-2093.44518869119,-0.0,-72.2932625561226,-43.949724200513884,-0.0,-0.0,-0.0,47.624825059797566,-0.0,-0.0,-0.0,-672.3223958568707,-1508.5615104258998,-723.3236354611407,-0.0,-3704.7680147415526,-0.0,-0.0,-0.0,-238.93092716633353,-429.0058134474478,-0.0,-2077.7528545598416,-0.0,-0.0,-3649.5537307906693,-0.0,-23.610770427965033,8.020713084910355,-517.8612604802897,-21.18450713791362,-0.0,-0.0,-232.00814663173597,-0.0,-0.0,-1409.6663137117794,-1163.0779262213575,-1691.5830282228667,-0.0,-282.7154646096545,177.27907201882505,-387.88946856909433,-15752.368021907356,-0.0,-627.3919361114505,-1379.549907010511,-611.3440251620773,-0.0,-35.631344911636,-17.124253567660972,-285.53576228629925,-1115.268530973272,-0.0,-0.0,-0.0,-509.13781610942135,-2943.255681420907,-1403.7231658019246,-0.0,-0.0,-0.0,-374.69699444686614,96.32511343235767,-8.50353960932806,-1461.7898053738352,-0.0,-0.0,-1071.645219235093,-0.0,-0.0,-0.0,-2896.8438885777973,-1065.0715491117494,-0.0,-1170.0480112874113,-652.1104574421114,-266.5142624661209,-753.3189122616031,-1170.9653402858091,104.0993800386549,-1427.7816650718926,-1256.2717589227389,26.17380886867475,-2042.0962316464943,-0.0,-0.0,-0.0,-0.0,-508.33226060035963,-0.0,-0.0,-602.3760803436656,-1115.4972536550056,-772.4659392004551,-0.0,1670.088480798234,1578.4115553223598,1562.5456521347867,-0.0,-0.0,-0.0,-892.220287022558,-44.98014235034567,-797.1878738126928,-83.62051550685811,-730.8146234949091,-1749.759369062892,-1312.8524650896181,-2140.1818600335346,-0.0,-0.0,-0.0,-0.0,-574.9899773398823,-892.2626046986238,-1851.7447043504255,-451.71282302627856,-1451.6179466167537,-2081.9448869369107,-2270.132673854278,-0.0,496.44517344610983,-435.01613282464814,-399.0453403655176,-124.47762498240905,-4902.044006640495,-67.42568089864794,-0.0,-942.8433096863885,-1634.048826350266,-0.0,-74.43673122993007,144.05728751059146,-99.64083883463846,-527.7623775931878,-2453.5320359959596,-171.86097899130385,-1742.6925287861027,-0.0,-1972.4789962340808,-1915.1915803311604,-1574.6166259482284,-0.0,-1941.3648263550851,-340.4581970839093,-710.2741165553077,-1020.0489671361961,123.21734727307779,-2045.8684360740422,-1321.7949679454075,-0.0,-102.8313368083192,-0.0,-0.0,-0.0,-1093.0526764325284,-668.2697185518101,-0.0,-0.0,-0.0,-3921.48402582407,-2046.7278916643875,-0.0,-0.0,-4.75674367124912,-1846.1642367456734,-1003.0294565310226,-0.0,-810.7716654601734,-1473.4726721124434,-613.6312221028204,-24.735984164033724,-947.7907133504386,-9.326296694730605,-1684.644852653346,-1799.4484596168213,-0.0,-0.0,-46.33741937951695,-0.0,-0.0,-1388.7369955168417,-103.85722791915366,-482.911805446565,-0.0,-0.0,-0.0,-795.5806250150908,-352.5423321709947,-122.97770977112096,-497.27487359069886,-244.7957115080996,-2148.273491099893,-338.1017361657737,-620.4603656543945,-1409.3761549153694,-0.0,-435.0813020680973,-0.0,-1865.5521897107596,-1600.895507346457,-1883.6876922147044,-469.82936037834634,-312.3929460198345,88.2895376263921,-1028.1739859773504,26.312057211636557,-0.0,-510.567132989054,-0.0,-0.0,-538.4564052192205,-131.3727527537613,-3047.99708076105,-3091.7679227530843,-549.8987526957687,-0.0,-0.0,-1118.3347986249958,352.8786713883917,-0.0,-0.0,-0.0,-1208.7476047262023,-48.825433624998055,-519.9542861549572,-4073.336613120478,-1580.81917992104,-1230.2256594315086,-487.05601412729516,-191.74621458886153,-1362.9887399965517,-764.4889122518639,-532.1025398181054,-0.0,-719.2135055699573,-849.3428157514963,-1824.0768495908196,-0.0,4.632831595969058,-13.83352846540624,-0.0,-0.0,-1961.3821470270286,-0.0,-3852.003883233799,-1268.3649549709405,2682.2655436834125,3098.070573156255,-0.0,-0.0,-858.747093821138,-1164.5294068921974,-641.6228262229454,-383.55675491143114,-3372.0497018488454,-624.0590766903445,-0.0,-0.0,-0.0,-1341.2099673156056,-716.0052231602148,-175.6281230323837,-2796.2293219606363,-1112.4883186666732,-29.085740403290036,-457.3120366022043,-1147.3979742576828,-358.7737322118963,-574.893296468161,-0.0,-68.76399156341503,52.89647611342013,-1066.968992861176,-179.43035797205397,-0.0,72.92562184176045,149.01598537799543,-233.18327460755228,-1493.3775171288876,-2505.060773153784,-66.61723350671699,-993.6634188994129,-1506.3322202255185,-0.0,-0.0,-737.2400827380496,-0.0,-0.0,-0.0,-0.0,-687.0631074712444,-24.800751204352377,-1338.8543658364224,-1273.3432736171999,-2757.9310042287384,-1253.3428641634223,-0.0,-640.580568188517,-0.0,-1724.0809944645987,-1784.98475103153,-1454.2218636170342,-1083.961570792714,-0.0,-2322.9862664661496,-0.0,-0.0,-0.0,-3856.4419256764972,-1323.4101403486127,-283.16987008580173,-940.8628116201862,-957.5220562145431,-1135.493794317285,-0.0,-0.0,-0.0,-42.81278598264882,-6521.1094172681405,-757.1190600156201,-1996.5973187959382,-4473.03235292532,-2446.1659844659175,-461.7543760488233,-0.0,-2103.591363258284,-803.1981925454354,-0.0,-358.3795545856648,-405.21980715273116,-41.298947569500356,-1066.0695600943247,-327.81705123375895,1580.5552731569453,-511.4116823282541,-0.0,-0.0,-1069.2835786524136,-891.1487355414536,-2441.793540108253,-331.67093943424084,-0.0,-0.0,-706.1170775892383,-0.0,-0.0,-0.0,-0.0,-1469.9440166344907,-672.7304249119322,-1341.6376851897862,-565.8102860029919,-4.214978053367835,-834.397510807061,-0.0,-0.0,-0.0,-0.0,-3084.649621904573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-864.2529677337089,-0.0,-2988.279787225356,-530.2253676001105,-217.49517245832894,-1384.5122828630265,-0.0,-0.0,-1458.0719900338297,-1560.335295900441,-4.687378373600802,-469.8902399729726,-59.20152988534392,-1898.6626270256893,-1047.2466339695573,-0.0,-4182.8400585334075,-1399.567791995846,-0.0,-0.0,-18.250729789444037,-449.33166210063615,-1323.8604103929472,-0.0,-0.0,-23.8161267154022,-1771.6299347196434,-642.9715199132302,-381.59112054864704,-92.73953233911008,-2069.2866863693225,-0.0,-0.0,-0.0,-0.0,-0.0,-559.9781387955157,-543.2746115869791,-649.675359196163,-4577.871843152651,-1817.6018394627104,-1335.5056236359046,-117.29343199710453,-1062.7274245342164,-1311.5817584770082,8.057115146967764,-0.0,-0.0,-0.0,-695.4999230735358,-447.4132147017258,-1836.7990470415375,-641.4346074309427,-0.0,-1885.1191889165996,-0.0,-687.9145895713252,-0.0,-0.0,-2128.074575918836,-666.572099267108,-609.7508910381335,-1541.4069688155118,-147.96503689783506,-13.928092727423527,-834.1628931649298,-1572.199593270992,-0.0,-483.28727151859283,-1258.7923234592083,-4554.042250923665,-0.0,-306.7116994525175,-2461.1377078827595,-1658.955391231211,-1361.5509255859345,-585.0735759794784,-1359.2824868659634,-0.0,-382.7937469871501,-0.0,-277.1613950278074,677.8582683945239,-0.0,-0.0,988.552118141152,-0.0,-2407.6476223665295,-824.9851454462802,-1022.0344661366557,-1294.7061820779493,-1591.9786953720761,-413.0947821574406,-159.7175801536658,-0.0,-0.0,-978.3237097331984,-1084.6035653485367,-852.8721364164292,-0.0,336.5839207734653,369.69472102707175,-256.9928710084266,-3035.6483922694424,-1958.7260459380916,-0.0,-0.0,-1557.7154825666166,-4494.162800950067,-2954.051435968902,-564.3467044188741,-1062.6985171331817,-1222.1561910707815,-0.0,-231.00945570598228,-0.0,-791.4786400734716,-243.79931959622294,-2047.4911296558787,-2878.000289977534,-335.4907132619077,-615.0638707772787,-4872.0951380368715,-1343.3641428611386,-615.6920924749659,-305.2473621281021,-1400.2406877550877,-758.5830139457584,-4.800911174573309,-1649.7155755774277,-1928.17552474231,-0.0,-0.0,-639.3954634798299,-1389.5700334952207,-373.27324313120175,-4.791222897541927,-0.0,-0.0,-0.0,-0.0,-0.0,-38.46343451887741,-764.981653487008,737.7052709327897,-487.24886826301156,-809.6539472317496,-604.9629937051653,-1209.4338951182515,-1693.3267696602027,-1285.602348461469,-1985.5169484252613,-313.2914835895291,-616.40398925515,-1696.7289900833835,-698.9551416663274,-0.0,2628.408854508186,-268.35722691376003,-77.59260335497042,-0.0,-952.7266183196617,-689.8919955981893,-1463.7942987827046,-2120.52297355055,-2395.8597143109155,-0.0,-0.0,-0.0,-0.0,-1103.9876413593624,-1827.1368823084708,-0.0,-922.3892617722425,-9.287313965090544,-0.0,-0.0,-0.0,-2772.581766419722,-845.7435420742727,-197.53395897444355,-48.86898603995751,-0.0,-0.0,-1222.989849654759,-1485.9292311525458,-909.1370874700638,568.0085056694086,30.705720105121564,-0.0,-21.771090627149253,-0.0,-1805.6103388215818,-591.6757575024985,-1527.5536276570233,-1934.3319064779712,-1794.9762762593286,-44.75395891019995,-0.0,-0.0,-1781.8767300111554,-407.25103660331905,-0.0,-0.0,-252.18791047883204,-0.0,-44.13472368404503,-0.0,-1408.4545168130774,-806.3728215114337,-0.0,-88.10047332757398,752.906252638208,-0.0,-207.1367372911216,-2545.357175871366,-0.0,-0.0,-756.9547600293138,16.908278023686172,-0.0,-0.0,-896.6162856692132,-1642.1459189440168,-0.0,-898.7729812252111,-0.0,-1425.7992956412538,1816.869598386373,26.566093096657276,-2148.1396883034786,-1735.8640765027349,1000.7944915124457,-0.0,-2257.476116846057,-929.9672586823385,-1104.812833344928,-0.0,-746.6245254759416,-133.26484405368154,843.4707650473365,-412.12236569902376,-1644.9363476188405,-0.0,-0.0,-0.0,-973.6788778912892,-667.5251709794625,-866.4999338423537,-1199.0029732594965,-1117.9705888612943,-31.478968851846027,-1210.1549099401855,-1017.0751107919191,-1287.7913840249244,-0.0,-0.0,-585.435032774243,794.4731555791321,-7276.084866040037,-0.0,-1386.7429145914066,-2191.8389607938507,-873.6574096478716,-832.2735138206