679,-67.0382199143123,-2563.008626175254,-372.23605400469364,-0.0,-1120.3715013312471,-1010.9606471181178,-703.7024224068119,-0.0,-1648.156789917594,-2285.9658863856594,-27.775217138556165,-1225.7750913924892,-2564.6311299830904,498.6488409580769,-0.0,-497.92759927856235,-180.36111142288448,-1496.819565181957,-1003.1545635926275,107.77857481933145,-139.7371649746552,-870.5339287859189,-545.5748582013957,-611.8036353669129,-722.2658645287042,-556.3116115792656,-0.0,-1459.1074537402849,-0.0,-1320.989043702366,-826.3287059213628,-186.5170006672292,-0.0,-1976.1902484331752,-5367.931197816668,-0.0,-472.28970435737637,-0.0,-2464.851516634766,-278.5022727292912,-0.0,-458.53281689133945,-458.2693624278421,-0.0,-2616.13090965763,-1787.987022959465,-0.0,-4750.6684290172525,-138.5487024462803,-1448.4935104687172,-1512.2733339538888,-1741.1324134819688,-109.19306788667399,-0.0,-1006.3506626006833,-2269.005190997216,-579.4100932722857,-982.780828306524,-1215.4906797790882,-1845.8180567107754,-2566.934443728994,-874.267174542933,-2247.457579975906,66.67640466163267,-0.0,-340.5070019476624,-1512.2996201210299,-1330.265414356036,-0.0,-0.0,-0.0,-471.7874526983008,-533.4272426009114,8.54641169540426,-627.8022660736881,-0.0,-1356.8907532118992,-828.1258966261242,-648.500534746898,-0.0,-0.0,-347.283518264646,-1987.5899946404306,-970.9091498137354,-299.7093429385661,-1032.528814952006,-39.56528943982368,-0.0,-0.0,-2999.245309069924,-1289.285996789158,-0.0,-0.0,-0.0,-81.66968768417902,-1014.1170106222311,-53.25298212455937,-1834.6392835185836,-1672.8698987883552,123.44017251952774,-0.0,-683.9544782013905,-0.0,763.6545773425617,-140.17336309194627,-0.0,-1773.236877562161,-352.5815836425977,-2185.1413129749794,-0.0,-1787.9034020586946,-703.7752488340436,-213.9693556187995,-13.30600449265559,-36.946787438806446,-0.0,-0.0,-831.399092791103,-1376.9339840060377,-0.0,-653.562213746271,-0.0,-401.0218247423915,-602.3188203614293,-0.0,143.01125265451105,746.3886081602897,856.8754620126313,924.2221946568195,909.6318531120355,840.0539966222099,-0.0,-0.0,-0.0,-0.0,-0.0,78.35413155903345,-0.0,-0.0,-683.5630355644245,-176.52825183873014,-496.12624034608723,-85.99084941440042,-0.0,-1202.7748627414865,-1610.9349118039345,-2213.031103935705,-260.36809827328693,-212.1700538678207,-0.0,-0.0,-658.644566664226,-0.0,-0.0,-0.0,-0.0,-2912.925917402904,-0.0,-44.55763354215593,935.1101681441896,-0.0,-1111.083388608386,-654.9359683293676,1580.7812219635316,-1051.1819679163289,-0.0,-3174.6324390826667,-2439.6055202119137,-212.62203559903762,-857.1690380929815,-1312.3756121787208,-578.2912592924117,1275.87936701956,-90.14860428016432,-633.5258754882117,-0.0,-0.0,-510.9928132275385,-0.0,-934.310686024867,-0.0,-485.9598609976739,-40.28810483552535,-0.0,-0.0,-1238.123861765902,-0.0,-0.0,-602.2699529782205,-1269.3651987393055,-2193.3791809843765,-0.0,-0.0,-0.0,-1953.595238142802,-0.0,-1113.2694069801746,21.55616183027063,-0.0,-0.0,-1234.3769659657812,-1081.0608760805126,-1328.052146052277,-439.42177812257574,-0.0,-1469.3222650793086,-304.52830722114123,-0.0,-0.0,4.419213676800554,-42.59751559672579,-4829.901774321884,-0.0,-130.95052322888813,-29.226921482445135,458.4155621894048,-83.0307929193149,-1079.5774815817713,-988.503790579133,-501.1823551663545,-0.0,-0.0,-2009.6536956107798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-156.42409443563548,-0.0,-0.0,-1958.1618645050476,-7276.697193667672,-140.75029286330968,40.176876263247195,-407.41786406675163,-756.685826171234,-124.45459929473951,-4516.952065022144,-253.2968422942669,-332.36562197059243,-0.0,-0.0,-0.0,-1832.8628700092072,-0.0,-40.344573988783395,-0.0,-0.0,-0.0,-500.93084873331713,-12.692870482206555,-260.1019062189276,-1375.8219422739733,-689.2164902575377,-76.23373528999876,-2613.0615855973188,-0.0,-86.59539630280247,-2441.8553245232965,-0.0,-1391.0755447029255,-87.71523747311448,-1554.1621920271205,-0.0,-0.0,-1111.7260678453806,-711.9194037111973,-37.360301076163296,-997.4679050638277,-978.0146640594573,-767.8024436721245,-166.19489124927134,-820.8656755764129,-783.2183024910299,-2400.191808056314,-1017.4476626196731,-0.0,-1643.8321177277141,-424.2980772465339,-691.1883935816638,-0.0,-0.0,-1179.9262348135692,-2522.4640173303915,-975.0104727005905,-0.0,-0.0,-0.0,-4030.9663226451844,-926.6926658688881,-183.04546862050387,-368.3890080165953,-40.753208967505216,-4068.2564249644715,-0.0,-0.0,-2527.741444022178,-924.7810609159131,-0.0,-0.0,-0.0,-84.61525711644569,-0.0,-1991.03945459492,-1911.0828112951854,-0.0,-375.00873735047537,229.85179014393097,-0.0,-0.0,-0.0,-1172.6647236441313,24.956508460649186,-2665.3847413369335,-697.3385636905866,-1285.249602272416,-819.0141696138795,-3459.103315688354,-1816.9051843206473,241.71709246769822,-0.0,-3180.4467470678705,-0.0,-0.0,-0.0,-1349.0657448778263,-768.5448559655889,-1920.6450981534033,-0.0,-0.0,-892.2604175044639,-1610.2517710536333,-691.3020168640878,-554.1176219921682,-0.0,-0.0,-1302.8556286994813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-589.782208149328,-82.221483533197,-1657.6397777836405,-0.0,-742.2000318113083,-1314.8792287922922,-37.055265707371525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1332.3130923086394,-1870.999335463094,-0.0,343.63964644890314,-0.0,-699.2118245804605,-104.17388742099321,-0.0,-930.2748399370475,-420.80667229837974,-104.7864231184639,-2052.899099380251,-531.1069716202463,-2824.2697812635006,-183.4832666135339,-2278.801607951052,-1785.4103597869691,-936.8799652239746,-4.565698049509711,-0.0,-1240.105042050587,-2202.0821247622794,-2435.1814017709175,-91.4560667593334,-238.93965284060735,-1949.1856141330154,-0.0,-2360.08665066863,-382.3344310972389,-0.0,-1880.9768472976684,-0.0,-965.1587358983797,-0.0,-2961.2365852862454,-0.0,-0.0,-83.52979667860284,-1132.6901736175114,-523.680918758062,-0.0,-1438.9550729398238,81.32492651471907,340.44623840122864,381.2222492618145,-299.09582981624277,-1788.7511944412731,-613.027880287417,-0.0,-0.0,-5989.1234915835785,-1195.2047251464974,-0.0,478.96530770386306,-0.0,-2129.2431547294223,-534.0982419680978,-691.7796326926012,-0.0,-0.0,645.7500484559054,-0.0,-1014.8008401682803,-1311.099801389193,-1987.0146468180305,-0.0,-717.0191496232164,-3089.527142465251,-1025.1750062971103,-0.0,-1448.7634257351178,-152.90012954844548,-1229.889307068988,-0.0,-916.689682262769,-0.0,-0.0,-0.0,-931.2633078847157,-0.0,590.3222808290286,-0.0,-388.1557564112196,-798.1048567782528,-493.7351267664531,-1177.9470568091017,-604.7453454477524,-2209.431469499373,-1315.447075292065,-0.0,733.0623035821138,-2539.742277678809,-1790.9408189290698,-721.6309208637897,-0.0,-0.0,-0.0,-155.86285430746668,-1288.3756112717128,-314.0668962366829,-1001.8067901970611,-2155.8631680016574,-2731.1830462141374,173.17074892214586,908.2778797750665,775.9155030754665,-0.0,-0.0,128.83141903856367,-34.356050667264434,11360.074356414345,10576.83919950642,5549.325923306561,10552.308626637503,11289.079534059149,11621.523126014257,-0.0,-0.0,-0.0,-0.0,-0.0,-1476.0403461982698,-1307.6946929397775,-866.7113863681706,-0.0,-2883.9954761522145,-683.3417863254438,-1228.702387980726,-33.1695195980859,-920.649241891073,-1333.6325028973208,-1124.176952852158,-1358.461387096977,-0.0,-2787.6552722225438,-1909.189344011582,-831.936045109385,-129.8909860605511,-3660.962596689928,-0.0,-255.73177743592188,-0.0,-12.325227911335276,-0.0,-143.36551834835586,-315.9955979828603,-1088.569920259895,-908.2318459559019,-0.0,-0.0,-0.0,-2516.0245381766863,-0.0,-0.0,-284.7189673188686,-1075.9946464729596,-980.6851893758908,-98.46241244556403,-1263.1891196207127,-2050.200440148939,-362.92088106809484,-0.0,-0.0,-132.47925089306094,-1258.3567519825851,-371.7576211752033,-0.0,-5743.510613250893,265.27172675669453,-0.0,-0.0,-0.0,-33.80217928976578,-454.98082798038087,-0.0,-0.0,-1308.5503349335095,-2200.7803607439005,-1456.1168699072812,-427.9890846505669,-432.5222545709579,-449.38145077662875,632.2333823850676,-1375.028231018027,-0.0,-581.1250162134223,-2912.9083306544067,-608.2665420897531,-8.542422620246253,-0.0,-5.66367911553887,-0.0,-0.0,-0.0,-1245.9295836034235,-455.6783204989089,-1629.825338103807,-0.0,-0.0,-0.0,-262.02210468661224,-641.8251145152143,-1598.0040696841095,-3543.0246089491147,-364.98747248074176,-224.36868047131713,-0.0,929.8586050386053,-0.0,-1284.4163473702658,-181.35110330130212,-0.0,-0.0,1136.9538606707683,-0.0,-1862.1991172949306,-0.0,-0.0,-0.0,-222.89301495663764,-2256.6612627114773,-1895.639699682399,-32.67206291668654,-2692.8312736395947,-1565.9864933993927,-27.721227477528394,-29.89041861365079,-75.85217993060486,-0.0,-0.0,-2177.7688611423355,-0.0,-6237.594823164626,-0.0,-1425.8181414472342,-279.6714855315491,165.9412947091188,-0.0,-61.98491331836338,-1371.4748037482002,-1702.183806394324,-606.824199176398,-35.8586392201318,-272.1810939455131,-0.0,-0.0,-0.0,-0.0,-1210.00684029833,-934.161178022748,-0.0,-633.5432112743644,-1360.3915954005545,-197.37983106811313,-87.69289383512066,-0.0,-0.0,-0.0,1185.0683493836616,-4.048059971428401,-0.0,-617.2531963853377,-945.8450615841476,-1516.9482346852133,-0.0,-0.0,-2216.1275082065104,-0.0,-0.0,-0.0,-0.0,-723.8508288404315,1074.8772857509498,1200.0950413134863,1312.4797505574024,-0.0,-0.0,-0.0,-642.1292471937008,-0.0,-0.0,-404.5181764525247,-672.5450003370206,-0.0,-236.024508974084,-1451.0704349051875,-1344.9959109666938,-0.0,-0.0,-0.0,-12.69918349539518,-1645.736140218482,-4.70909375358132,462.88217473626406,-0.0,-1779.870439056415,-831.9843772281371,-574.4777759336996,-2049.7389465226365,96.978370973328,-317.76987206540446,-20.213324990160732,-464.7961944192785,-402.52830798452015,-1069.7437015282226,-383.1789480578985,948.8067930807125,-1570.421194964592,-247.11808582955257,-185.9035275219133,-4210.375943993417,-3096.8477190593194,693.3665527176385,-1068.8502928292482,-221.2985122543953,9.143773422156281,-886.1041581271422,-1261.0769602918742,1936.9844263128643,-662.1924533190012,-737.5377437606049,-756.5286545789629,-0.0,-7488.735650288844,-0.0,-505.8610918468378,-949.4626710524561,-674.4880374705609,-1014.0255401793459,-1247.108959142422,-0.0,-1129.352080774413,-177.94430119491804,-91.75156242832544,-6858.6429783671265,645.1860122219433,-216.2427188546717,-0.0,-598.856106831191,-1382.5617021067628,-0.0,-0.0,-511.97847285379913,-1661.021770492608,-91.78798639081651,-247.12059426359212,-295.13955642685005,-1163.2884724502178,-0.0,-0.0,56.970803987422514,-0.0,-0.0,-1917.4886638718501,-0.0,-1828.460677799389,-959.6833266852176,-1309.1381363238913,-0.0,-0.0,-536.9716473879937,-947.820471331825,-150.6064244681171,-0.0,-492.2266638275156,-162.1172860046411,-561.5437156167558,-0.0,-211.1972780046647,-530.5303358154988,-2359.156243831265,-1043.776701859929,-1791.5088855745942,-0.0,-0.0,-1500.0676641512969,-22.858324154263098,-0.0,-0.0,-1224.0157396554785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-107.5091540014995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-365.1866467089881,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-537.3437339688533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1430.8478202586957,-562.1292682935641,-1830.5273846386715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,595.4981447338513,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,886.9678959552137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-265.31229449611766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1170.878327201288,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-805.3142788589461,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-536.8690909879175,-0.0,-0.0,-265.41291288867643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,372.21157041284846,-0.0,847.3199672882947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-140.605276910209,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-927.9040961747836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1457.018909268373,-0.0,-399.2688363232464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0