.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,242.39514494951334,-0.0,2301.1379985686176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2450.2441114602716,-1567.931400805873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45.16298621330755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,754.5455031481628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-484.6385875716286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-797.3079940993777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2386.9801886650403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-782.4132388696578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,86.97217436174552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,653.8231333031428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-395.34797596793794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-80.07745791483735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2164.733038956344,-0.0,-0.0,-0.0,-0.0,-0.0,-80.91321811293491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1631.913910792877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2036.147368618125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-177.49509445625037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,454.5029576439836,-0.0,-0.0,-0.0,-0.0,-173.28865443152455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5713.084477126086,-55.54087076054979,38494.2059196713,-3857.9803921293224,-4803.390515529391,78137.32664430032,-0.0,-7115.539200139472,946.1169869474602,2262.63736549153,-25998.036254930783,-0.0,-5025.9386990835355,-0.0,-0.0,36178.428994222195,-11921.574927330945,4091.022843823589,6755.749973929935,-4843.119736141084,-29208.208406357455,-9433.272746803192,55.195670447084076,-96.80772802387833,-6622.515469931077,-0.0,-14237.583414650662,-19791.204471440753,16720.247557528575,-618.3500193569679,8.561576178542467,50455.00452115091,-3416.9852791575204,-128370.79575040353,-3038.7563436152036,-24671.1395967373,-20542.75251759269,-6829.554990028208,-6618.3639695498905,-15937.866042750476,13641.280270716032,-2663.8748571224714,-4477.076362312724,-3996.809427184504,-12130.829001303558,8938.422979907851,40938.98222784321,-1090.2648937756628,75.47371738456552,23178.16172612275,5778.764331859995,-604.1724335865871,15939.409055166147,8945.626466115293,-6232.672088231426,-7912.159334238952,-4189.060276540776,380.0420083958675,-0.0,-0.0,-290.1228847721992,-8824.925142017475,-3776.900203501439,-3305.6520450302496,-1891.2373121851103,-5006.973749495925,11894.95837654178,3965.837145478006,-9083.204510136931,21640.397121173744,-21830.90923113937,-37613.982098907894,74971.61199680126,-24877.882145233525,-10051.048695590476,-2375.9675412730808,-4019.796664307027,-6556.64512065259,-5119.364163224253,-35855.76952467351,-0.0,-14744.837707438819,-0.0,3306.4061251942185,-0.0,-0.0,-15305.522457558356,-1319.4399925109333,-0.0,-0.0,4345.058436521027,-0.0,-0.0,-0.0,-7614.389154367554,-4988.514524054904,-8049.859224613505,-7979.922110162328,8474.32428900631,-0.0,-32174.495080354136,50518.81599017059,-0.0,-0.0,-21976.786692851932,-11386.074997346319,204.00321664414656,55.06486978675607,-0.0,58793.23760649891,-0.0,-0.0,-0.0,-0.0,57480.41354408309,-1122.0751299369279,-0.0,-12139.837195685623,-0.0,-6661.285226681932,-1448.788001401233,-3531.084337014802,-17264.476582432704,13586.661981773064,-1612.7995479546717,-10146.455657395923,-0.0,-0.0,-5454.724763191378,-7539.514383493478,-11275.325447720954,63032.678340151935,-0.0,-194.77783148802257,14033.699778519558,3528.29912955988,-2147.6589114329904,755.687554566418,5768.539282940406,-4041.3900735354764,-88.747280826422,-19473.987311569545,481.42722072127134,14702.071253197531,-875.3298659608703,13848.568253395337,54799.88412319743,3364.9435566754387,-73.00048932798343,10204.679555222552,-2256.513344712879,-8412.874223343637,-11081.822277030586,-15986.663227579473,-0.0,7091.4161197632175,21702.910450169595,23562.207467919383,-10592.875716035447,8053.9133829635975,9624.91345764538,-8884.543330479079,17452.99827397413,-15561.842505658195,-0.0,4985.15501269681,-13269.908872784701,-17286.190735093795,-9391.79203298568,27724.615078741863,3466.9241800370937,-0.0,-6644.515406326302,-0.0,-3004.9428758756967,105.48211290192417,-4399.671149324146,-0.0,223.7300346681129,-266.9429422431065,-23797.23966717649,-13843.732732049688,23947.416030157034,-7522.03278867786,3849.5477633492487,6157.771841613381,-7112.3445222196015,-5762.1717218657905,-12561.476200714122,-0.0,-2310.299857056549,-1945.3001654889438,-0.0,1387.3940596182877,-397.401898957378,-0.0,-0.0,-15916.05800963784,-3888.546488285597,3235.2634945274895,-5276.933689976446,-0.0,-0.0,-0.0,60028.31202234007,21998.478545204103,-0.0,110.23395249954127,13174.54352966442,-0.0,-4702.971823277988,-2630.1557611260455,-0.0,-4739.817832913155,-9920.94134488827,130488.63687101172,-13133.573251928121,-9521.104943335735,-36505.07623802385,-0.0,1592.6185854396783,3213.2071845581054,-10610.451051416834,32353.290597052877,-8833.263768630968,-43133.04888455902,-15467.371639384242,-9968.956803003444,-0.0,1336.7056271715655,-5243.5387805944865,26069.112574547067,-169.1508175845874,-465.27076342603857,-11705.435880952757,-10023.320710458429,32182.574102368744,-0.0,-2322.161100307675,760.8215864477504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2301.075948021313,-0.0,-0.0,3704.9476616979227,-15851.037757487224,-752.8936637046238,-11189.870894527143,26988.78254413438,8758.293045381582,-4227.453393533194,3716.828712014924,47712.73172074528,-0.0,-0.0,-4538.205243967637,3479.536832502413,-7331.19644544151,-9101.82199092726,-0.0,-39.973125308819036,10833.60332717238,-4900.646043002782,-2910.345081583539,3924.1541543030175,-27183.85606814571,32926.95949861322,-6223.156850674673,-1087.7156254924987,14711.113185003993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,858.8503586071154,49969.88419760644,-10866.045378041374,-11884.337508970611,-9625.95906367565,-0.0,-9795.249003555926,-14080.105026991152,-0.0,-0.0,-0.0,494.1233933643812,451.7769371581864,732.4470761536992,2694.463658051729,-0.0,4260.353067992789,904.6059667234607,931.6250166595083,896.6276897366952,780.0172498349613,3048.1042499812897,1724.935678863135,2931.5092328172736,2637.5506724137285,2874.301004042238,3102.725945899281,39406.052484796324,37177.3319603738,43746.37691336456,40693.42900831206,10083.688057515552,9057.89335455082,9307.066872808977,10472.457140155122,5079.0487072620745,2158.3283951780545,2243.0413973995055,2331.709449357628,2233.8572632001974,2351.8135181239454,4923.338550642491,4625.065637313258,1581.1373357293994,1324.556974675342,679.3466809376065,433.87912834796884,546.8441795285066,36236.795631380446,35098.986273302784,39197.26685532926,34773.09391043124,61163.48138120591,57844.6843171328,1393.2707568133005,1258.6255463070113,1384.8440538496916,1330.2079401292192,1296.3056737610405,1351.4111503162942,697.6883913594012,61071.674873045726,54459.24660786852,53919.48201585052,2944.790888738258,2811.6750402834373,3035.49494905589,-0.0,8810.105075644144,9427.177335384653,40876.46302430813,35521.54289758255,41729.283021423995,63518.30851505585,62201.84975109206,70879.71623851504,60945.45979983859,2921.5354543025787,2517.554891555121,5406.078858876775,-0.0,20779.03703970281,23539.58578906184,-0.0,1646.2211861074009,1601.9205756210997,1612.047146616436,1565.5521193654552,1562.731912170613,1584.01530561434,41129.96889856454,41378.24132492655,38522.28712270532,35215.62236341602,1252.359874176706,1361.3207816322288,-0.0,-0.0,15895.810639432862,39920.80893164165,34906.2681669526,38920.63678037715,42085.99506969839,-0.0,58171.76481410961,54123.550514157585,1106.8558016035133,2457.315899995883,2350.545906888361,2513.4189603160735,2625.2870584600596,2656.205244269007,62024.23771254009,59630.8733857989,-0.0,-0.0,17161.173455482298,1143.7443362435306,38790.75695868234,40682.08828751516,36071.07596292862,37558.33553248661,41107.83936200717,33928.68256429373,-0.0,17065.251515323736,10650.306510941076,-0.0,-0.0,1455.86863126438,1554.8175781522477,802.8924715411058,894.9054702955198,462.5418205298568,468.8717557819651,-0.0,1104.5016476521255,1102.9043632054616,1175.3862209567567,1352.1764750628874,-0.0,1724.4928175714147,1681.2619476546356,1996.1394185057675,2596.1466513747387,2570.3014685048524,2359.5530188229013,830.2174316926264,936.004499972932,922.9359458805313,1530.6319071283338,985.6026367371585,1063.439610162909,1085.540841022673,1000.4230338108347,8843.238951875932,8836.007194772665,283.81175945711016,279.1357622865918,3756.953144865548,15237.471552095856,1529.7262402407396,1633.773139676867,-0.0,-0.0,9343.617244739009,9350.848639405996,9216.479074633557,8056.910028727749,2150.6302830416794,2130.3353218246452,37704.124860551296,34529.96380486822,10100.597011381797,7518.3090415822035,-0.0,54695.75881064646,2079.20562907874,2457.790226212568,1110.2996516507944,58446.750026920476,58770.43276483327,62440.422324929954,51822.49628738532,221.26238049232145,61147.426254472695,55391.80819426217,-0.0,-0.0,25302.169040921523,-0.0,1274.5375196176835,1092.5819006538657,1113.2873171267538,2380.5974537768047,10071.001434206384,18845.259689739512,1964.9407644352498,1897.8578090911953,25.749879456357217,734.5322953112463,744.2499873285943,17643.850509835258,1538.8436084125165,-0.0,-0.0,-0.0,1116.5495312125865,-0.0,1167.9546847903598,-0.0,6537.835466672468,6636.7493397100925,5966.85981006593,6172.630147811432,933.1051523247843,-0.0,902.7782444005315,-0.0,-0.0,1025.7490535929003,1081.4593499342025,1122.840215314711,949.3085533840032,839.2453814068776,785.2455479842365,1837.7344612752624,1755.0676385319266,1689.8894332326006,-0.0,3239.8464465276634,2837.186649137666,3319.487037141386,3173.613510245711,5074.352237095436,52573.88383674571,55140.07733747939,10990.935175997329,22379.624003511708,16020.496519728436,19247.370870575352,1774.854518429534,2138.1679087724683,979.6663077906998,900.5611223501802,2346.0491595971807,-0.0,41174.18181703061,35599.089393233975,1506.649977302613,1219.9812768038964,1302.6754413826638,5825.522265101065,3308.052397668766,3120.135082640509,36448.28881385266,34481.055601930464,38352.06091142537,44421.82644839542,-0.0,-0.0,-0.0,2418.86675625717,2580.4543316793306,2676.7665037126035,9679.783629151038,9254.401953965977,6702.818412438949,2489.4917617171814,2634.887574811243
