12,-0.0,-0.0,-627.4331472585279,-2175.954339431205,-552.2695752815133,-523.2213330300606,-103.23123596724965,-640.1867566162836,-606.342169047875,-0.0,-1353.6297199488583,-0.0,-0.0,-2764.407879986266,-0.0,-577.4238994776417,-462.9501863868666,-0.0,-46.45324213570473,-249.8151725232536,-315.8173518728499,-721.1688705984378,-921.4584988481625,-758.1113992081838,-2219.346083851531,-650.8017864998935,-0.0,-42.26268145203436,-2984.76631674414,-1848.489181008109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,116.52079019061792,-213.81915195598344,-1876.806190719303,-1600.623973236262,-0.0,-0.0,-141.5407150224017,-552.1845628502974,-173.82719057336575,-0.0,715.067017781987,-1874.1147403432094,-413.08478255399905,-0.0,-0.0,-281.72616238725726,-0.0,-11.899345752137293,-2192.565988486573,-2972.3102895679363,212.91114710671076,-6086.8131881891895,-225.91411831076567,-0.0,-1909.3754290452725,-0.0,-702.9828833271291,-3157.5115679108944,-520.1234729640627,-519.3601706140948,-44.13085084166196,-2236.064160645212,-923.3551512482221,-474.19363688033974,-2947.8916728508966,-0.0,-0.0,-2748.8825925547617,-1058.7736726812227,-238.01108174963534,-1832.7017518192204,-0.0,-0.0,-1395.4532956028029,-1499.6139912090634,-525.4596369938537,-3632.4769791242857,4.149422510386239,-27.826708607497796,-2205.9971513337223,-0.0,-637.4923184832635,-1028.7983578986048,-7.873505183327195,-0.0,-1390.7725786220772,-88.58852750872961,-833.0432693614493,-2237.7352110287757,-42.615347882069,-2685.3658872314827,-443.7740235188587,-1474.1606672199746,-2927.5845884871637,-745.031205146403,705.7855447788758,-577.4259263145304,-0.0,-1453.9453885682335,-2445.2486063267693,-4885.290580829302,-486.5604954145788,-3205.513741193253,-0.0,-1712.9027967458987,-0.0,-0.0,-572.5913309766398,-0.0,-0.0,-695.3027240771539,-85.9444370596718,-1586.9469938976913,-961.5259854224754,-858.5336760557815,249.33889318454436,-485.43893923942386,-323.0582691570823,-224.88091838609304,-8.615156259208575,-574.7122571531464,-647.4854034995572,-803.8609696537928,-0.0,-5171.9051205921805,132.63996475685457,-115.03508352411693,-4673.48108028038,-0.0,-1103.995122544019,-67.9946897352613,-0.0,-338.5846490318849,-0.0,-0.0,-895.6865923261026,-0.0,-745.4303320047883,-964.2562779543705,-0.0,-1169.7922295910496,-302.8400454714104,-671.4934808328142,-2265.0219338005295,-0.0,-1787.626028334021,-1258.2381215377482,-0.0,-0.0,-0.0,-0.0,719.939935330546,-0.0,-1727.8952643116822,-1843.6638131361547,11.985158580243946,-0.0,-0.0,-728.0443204670252,-576.8527671369803,-810.5269227495121,-0.0,-464.10111400247683,-3235.4434333347813,-1121.8587377970543,-0.0,-1289.0658218420974,-2648.889932050428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-536.2771860449659,-655.8966951730739,-251.03546943025353,-213.40517370888523,-1443.6401189926166,-56.30985304620604,-0.0,-0.0,-765.329490123159,-0.0,-600.354253027742,-30.976687721123152,-4.590630201276235,6.297930830050666,-0.0,-0.0,-1278.400301565802,-458.7274989444677,-507.00257670142764,-0.0,-3669.251645220895,-2158.400990981643,-1115.412334240245,-0.0,-0.0,-2392.3549282615813,-1580.6963633949665,-708.8331868659271,-91.32444915716088,-1831.465708028421,-1527.2425572280156,-0.0,-0.0,-1813.7380549411516,-0.0,-852.9402931456599,-1387.437361064415,-148.07980883276466,-449.6137765363969,-646.5504858609048,-611.2289946963265,-0.0,-1652.5062764083991,-0.0,-3623.2701993964492,-3063.4742775634018,-200.2546505013313,-431.37200436470044,-509.2580192938251,-0.0,-306.77194194796783,-284.40502968031365,-0.0,-1165.752367468655,-745.0259373668649,-1212.18012802818,-1702.9108933767939,-1003.6779413797061,-2324.1631665710847,-2266.990824681427,-2638.759492435463,-2410.063867838321,-1110.0502930066637,-2320.734737634769,-554.351697323659,-637.1000681847562,-0.0,-1310.5618536678737,-1176.0013889233192,-1081.21399009286,-448.27464726565063,-431.29463565872953,-2205.987630957782,-841.2458464916842,-449.93333376324495,681.2411087705727,-0.0,1087.183528754298,-1485.533003619176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1394.987759292496,-2974.9966597332514,-541.5079590481636,-1063.414225235399,-0.0,-0.0,-1997.5651182831973,-1306.8523075512835,-2272.204865100404,-0.0,-0.0,-150.21012983028635,-63.48663784205363,-429.2270354772204,-2023.1597640482983,-544.7826234940129,-0.0,-562.464116242495,-739.0380332107657,74.28859481164004,-1297.5526730650358,-1595.7314263009791,-1446.3866828952116,-1978.7011151874933,-335.01526536599965,-637.2313236961567,-45.32356643451815,-1883.1259040202526,-0.0,-915.4420100343534,-178.66344648759107,-91.66820169763865,-634.6525598106285,-0.0,-2337.8276742059006,-139.5354184991429,-740.153810979979,-1719.0832979778756,-1700.423817750917,-0.0,-622.1646746588693,-836.7491081976025,-27.705724763052686,-273.3510615739801,-546.6122034735355,-60.56306884619187,741.3508017987465,-1284.0382302723276,-0.0,-1011.4640276488345,-1671.7863130545647,-0.0,-537.6363478405016,-0.0,-1678.0219358030245,-0.0,-0.0,-0.0,-1261.9645543912936,-789.259788108587,-500.9245778633125,-0.0,-1733.0898310425112,-3343.15967822161,-4008.7787776639734,-0.0,-362.7469023645508,-0.0,-307.5759105566972,-124.9804835726633,269.65190611078634,-624.9759198984323,-0.0,-753.2183748182514,-995.8989000991156,-342.86736293697544,-632.5838633395566,-0.0,-479.2195338107398,-995.5609133754571,-589.592675357775,33.157228518009454,-2473.161735375548,-0.0,-0.0,-1510.4953029590856,-272.69526147481923,-1491.0353268457156,-103.99795039092494,-138.96371910629873,-236.12932675202413,-664.2573362812698,-1089.1889655812308,-1456.4530066481232,-2260.8027137536615,-0.0,-0.0,-436.3250731601307,5365.111161980896,4.682439488597587,-0.0,-0.0,-0.0,-0.0,-2508.390682060668,-524.5464197743024,-0.0,-1070.6588332993385,-1000.9981179875066,-805.4791784746724,-2393.9303790879635,-273.5867220899309,-1262.5163717650767,-0.0,-0.0,-2153.2749342121983,-729.0534356693755,-1847.416732092994,-781.8122043565409,-889.2900169883306,-1981.6823495622589,-238.61742797632849,-1805.9744302769277,-1183.9083016165234,-33.99172253648487,-1104.7137076859317,-1215.874064309133,-247.7265456518966,-241.36285012196657,-2065.2157236359635,-0.0,-508.6866531746159,-302.36367537199703,-33.19345607257615,-862.0989180667873,-230.33708222520312,-1023.065978564964,-951.3008337382721,-1357.5784931780836,-252.35358153651728,-2723.0192176299233,-62.03257727833102,-650.0939554469666,-0.0,-851.5273066729629,-809.3023040312861,-1039.1399666607006,-1245.0355087027003,15.635484991370806,-438.24271763927396,-2781.0955604469887,-855.375196700116,-411.6420966799796,-1224.737267922343,188.2917632788362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.868911981625324,-186.31986276873698,-2478.9967431349573,-5293.754581048171,-528.6261603219765,-1054.1637605776164,-149.05068297789813,-572.955215464566,-1454.1363107706763,-1203.0333986946905,-42.44798489134966,-584.8903832668457,-534.183439984162,-0.0,-102.1520548620878,-1202.1159833254783,-513.1967827181522,-0.0,-1111.7552709139072,-0.0,689.5531532858464,-0.0,-0.0,-0.0,-43.88961121694266,-0.0,-0.0,-1155.821947699382,-453.05466082204083,-1298.1962279474935,-0.0,-0.0,-0.0,-965.1915171909725,-628.2893816137896,-1429.095004548432,33.87107877084663,300.70516604147224,-0.0,-0.0,-3335.48847065369,-1329.4528949839146,25.099478971486175,-61.848631674703185,12.510072866199375,-20350.8068506027,-20227.565384059588,-2522.6022861806487,-0.0,-0.0,-0.0,-0.0,-471.9701860505647,-0.0,-0.0,-660.0277070856116,-2450.5308796606428,-2133.1391897015324,-1455.8535075415293,-373.7554677606366,-1989.8837704085975,-34.48637326303764,-1401.3957485478786,1055.4696101007708,-7.976366669278507,-979.7124626199927,4.213944260723159,-0.0,-0.0,-0.0,-0.0,-172.65630752925185,-0.0,-0.0,-0.0,-999.6404166201087,-1602.6720757092373,-0.0,-0.0,-278.58632577539635,-2406.2654344182993,-0.0,-1534.05117032798,-1804.804887665157,-2206.8740324616,-0.0,-0.0,-112.83647066753043,-93.48294709964964,-1119.0770508561006,-1636.688397461569,-606.5429184958373,-1436.055516954789,-1362.5213916381986,-0.0,-0.0,-0.0,-0.0,-466.18740093661273,-278.3832660747158,-0.0,-0.0,-105.91015632674637,252.61735201637552,-0.0,-1359.3936139995244,-1130.729819997754,-1175.4856548036914,-0.0,-0.0,-696.5176186588925,-1316.3048303355092,-816.4436248343364,-450.43230873927683,-0.0,-2416.7302648614905,-2531.420456129445,-0.0,-0.0,-0.0,-0.0,-0.0,-1600.0343432415452,-0.0,-2481.357326023372,-1436.3150827390925,-77.1793271110977,-0.0,-0.0,-0.0,-2970.5501048643687,-1466.964400058005,-603.7171865937019,-521.4201260704141,-1339.0261898410267,-699.1402751181249,-0.0,-0.0,-763.0291735515093,-1512.4593466895492,-76.80635299379114,-517.694924128941,-0.0,-958.3012225960244,-730.5116595527953,-1988.7715359297997,-0.0,-349.4230767796047,-144.65839082542294,-361.01500793006,-1607.8639286283071,-323.0836279751474,-0.0,-0.0,-0.0,-0.0,123.67111923080915,-161.6961710117386,-976.118830792346,-1659.3735823789582,-1248.7717534536935,-495.38087497308044,-644.5223458935895,-6524.63453064268,-910.9590349951583,-595.3937731808344,-0.0,-0.0,-0.0,-308.0928383810018,-440.200031001256,-1383.4702722193342,-408.4346955761669,-0.0,37.58126345189065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.6770014241563,1797.8936873857474,-0.0,-1653.204339109573,-772.4537761508924,-465.3782682191607,-1815.6704188835283,-0.0,-0.0,-742.8676267984528,-758.2988708017031,-124.77745181678635,-144.8349829428562,-154.2144137316577,-684.520175400267,-175.23371350513878,-2057.8986866671753,-391.43499814303044,-452.4435233802042,-0.0,-0.0,-1643.2662018193375,-3116.208236230922,30.68546167248897,-571.2185225187948,-400.50314802767423,-1011.2156636121189,-1383.6318720418672,-834.281446484798,-320.2798670638545,-182.56342231355694,-1414.4764085588902,-0.0,-0.0,-0.0,-0.0,-0.0,8707.73300618244,-79.79341478472858,-593.3898465199121,-749.9835001879723,-1192.4527750000861,-1311.3529981286126,-1434.2198047926663,-1788.1649811472887,-2063.9660445449617,-487.5693366072985,-0.0,-0.0,-1649.9275006902608,-0.0,-0.0,-340.7960606774632,-2141.7605564329856,-1348.4681047377383,-542.5396968701342,-68.9925851932968,-1817.7819058368589,-0.0,-1573.8382219659904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-531.3546812132066,-1440.6465134663536,-1168.282736213604,-92.8723666848515,-269.64913435243926,-665.7333611983613,58.23186295597829,-0.0,-0.0,-630.4105699774814,-598.4854621799507,-4388.502078328854,-0.0,-1390.639924857366,284.0132705166126,146.86446369377143,-0.0,139.85751154507898,-217.42561159453132,-162.67069850091437,-498.7936452075314,-0.0,-1933.1828716612836,-0.0,-0.0,-1196.163471027911,-0.0,2663.9149618671036,2591.634761403034,2444.736229115235,-0.0,-0.0,-1991.2608433635755,-0.0,-0.0,-381.27291420786077,-1019.0412039306234,-813.6711442396662,-994.511458922782,-1181.2615727919278,-0.0,-0.0,-0.0,-0.0,-805.2656339959395,9.412315805170078,-59.62228547556376,-1142.8627159188734,-1099.2744297873444,-411.27596363535014,-1626.7372599263176,-0.0,-2303.237880905277,-1193.9505571344052,-1558.4801790688025,-462.15214894926885,-427.4844034747347,-0.0,-1416.8175710521232,-790.5989300069449,-966.6945103255525,-2339.9034065678607,-625.5810668515246,1160.9708799370133,522.946676008224,-361.6617876647682,-1372.0599736039242,-0.0,-1917.0611072663712,-3844.7588936886846,-487.620205503345,-531.0801505523524,-0.0,-0.0,-0.0,232.92618369519434,-391.86322256758234,-575.8254995402447,-163.13520482102606,-523.2098460857005,-560.2104620026441,-0.0,-477.65965099145745,-1033.5982204253417,-808.2804219597971,-0.0,-1991.0429026022714,-4823.094517010537,-0.0,-0.0,788.4469975309221,687.0125379359085,-0.0,-0.0,-713.9304128603218,-1023.1505466143859,-359.82906586891227,-744.3916951238161,-0.0,-0.0,-0.0,-0.0,-0.0,-2965.653463807835,-474.4418784331376,-1794.3225440255624,-1252.253401659902,-0.0,-472.9976334895182,-443.4989363698363,-0.0,-244.64034040073327,-762.1857791014244,-1317.235732427665,-4434.833422685395,-86.14784282133648,-0.0,-0.0,375.6435963380138,863.5170292667452,-0.0,-0.0,-417.3321754269469,-0.0,-0.0,-0.0,-2804.255030518426,-0.0,-592.4464662914493,-0.0,-0.0,1890.1925605753247,2368.562911659614,2258.493947974145,-0.0,-0.0,-508.1760186667565,942.8261558860277,-2857.02521135919,27.74148992972332,84.39777015798116,-2745.5204406287776,-118.25274762755751,-220.1316711088099,-715.4426712480304,1054.0040215043623,3629.780272046836,-3282.2096123332103,-0.0,-0.0,-1057.4404438177646,-1810.367712154668,-1308.8710335081787,-260.41308224033844,-47.046164417596025,-0.0,-0.0,-0.0,-0.0,-2180.1034071481035,336.5937213502963,-0.0,-3.9912156491059467,-0.0,-1812.5927298826564,-2250.202772910472,208.16140252969373,-0.0,-0.0,-418.43130975788483,-0.0,-1848.2148723761334,-104.69673328759934,-1266.6396536081977,-495.0633902701417,-1299.4936357111542,-726.9774451605962,-1255.3609865463823,-756.7032425227395,-0.0,-0.0,-0.0,-127.6969074884129,-0.0,-0.0,-292.17638517127233,-417.3882593400972,-726.8760551485332,-0.0,-1508.1085337688091,-1166.1798965887076,-980.2736757025432,-8.100609039331372,-8.279989410514652,305.5871118608605,43.94504252927708,-0.0,-0.0,-13.640263601835594,-1953.9295531434052,-680.8553858202669,-1060.3104735608497,112.94226557487188,-2408.3143273605024,-2008.1341916320416,-1055.4831226862275,-1181.2277738447672,-49.850858901150545,-642.2878017405909,-779.7766618372632,-1391.3832010774995,-2247.0475543480825,-0.0,-2248.63716775777,-167.3644301607017,-0.0,-2758.6108520909083,-2949.6575440352044,-2575.624651912351,1693.6862569686161,-0.0,-1942.571800834175,-253.05869436924007,-1369.0309451048636,-655.3309020730097,-131.61621022141938,-2428.910202198157,119.51577018333383,1835.5444506062727,-0.0,-222.650171757852,-450.6105501508797,-1197.3608076326195,-1299.4525789052018,-1917.6813321646337,-4493.7727770898055,-0.0,-626.2445401632342,-1440.0276109123579,-758.0478094651221,-265.6119107850218,-30.53489204613938,-342.4543161755098,-0.0,-0.0,-0.0,-0.0,-362.3764