0307521866,-1392.9412489355211,-964.4510988660523,-70.26058385411318,-631.8652744191567,176.19516870894122,-0.0,-0.0,-955.3137416212493,-558.3373787082542,-0.0,-2351.231499612192,-103.861417970096,-1424.5929380564262,-0.0,-222.99418154287,-216.99739015391685,-0.0,-0.0,-505.2021789772852,-0.0,-0.0,-4530.100445760212,-211.1058321641057,-2741.467322894229,-0.0,-0.0,-120.34799036812585,-1628.147706070408,-667.511393533388,-411.9679877739737,-1621.7734176568492,-0.0,-755.2638306456294,-0.0,-585.5285436180204,-0.0,-0.0,-217.93716634194655,-91.46832407970871,12.213462515197843,-432.8810690880057,-1559.9207882274522,-2303.434567941501,-0.0,-0.0,-0.0,-27.475520121965953,-410.9892855036235,-0.0,-1781.9107339194993,-3172.0757136679163,-0.0,-0.0,-62.323444908852935,-1771.9610063470343,128.89628048691176,-0.0,-0.0,-0.0,-0.0,-515.344650325702,-2324.2672803517444,-224.58304294958833,-1504.3576578483612,-0.0,-0.0,-709.40855867537,-521.9012942198632,-373.13017166229764,40.65957105210449,-0.0,-0.0,-0.0,-923.0135908261038,-716.5191082031934,-554.1491631519552,-350.79460315286843,-0.0,-0.0,-0.0,-0.0,-2547.15025817679,-90.58078294497847,-25.85741851559689,-0.0,-0.0,-736.073034589524,-399.0327742763172,-0.0,-2071.233595541614,-4906.55896985294,115.44215207738148,-1286.2367371787784,-0.0,-0.0,68.46494296672553,-549.3778107183,-1999.0854227286723,-564.5119158741892,-3167.9886470705865,-1376.0148110389462,-834.1366871453812,-1563.8253323456543,-0.0,-0.0,-0.0,-40.012324738365976,-1370.4906032695683,-0.0,-0.0,-3291.0524302867143,-87.8955603664841,-1527.3763593767096,-847.3916934503519,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-770.7061672987953,-0.0,-1720.8430837222265,-0.0,74.78907862131845,-1441.8049111922176,-0.0,-0.0,-0.0,-2425.8672921118828,-0.0,-0.0,-557.5200343650935,-0.0,-0.0,-1140.0154285556036,-628.4820256674418,-0.0,-0.0,-196.54953951830697,-2144.7358152044117,-0.0,-1204.0122620378572,-926.0630072901768,919.4292805876423,-206.49916172235498,-0.0,-616.2806959950448,-2.4191125248292455,-0.0,-23.92019966642907,-0.0,-393.5426458158204,-0.0,-0.0,-0.0,-0.0,678.3116219543571,723.3600288485702,-969.1466735843234,-1736.4193855222777,-0.0,84.49943576885747,-4.3581801820229975,-91.44117818975496,-1007.7953808079051,136.1202254189923,-586.3614951022254,-444.00443568788427,-202.97676080806087,-3665.598241618663,-0.0,-252.67073983145465,-1943.3621342231995,-2716.341756970411,-0.0,-1231.8441398151356,-1864.5942085137692,-2264.2332007558916,-813.6055589456438,-0.0,-993.6946096900618,-795.2793317880463,-866.2006674652735,-1355.6686969116024,-1078.2428575913216,-0.0,-136.7461318199052,-1457.5707355725474,-0.0,1295.783702174356,-421.96621292278917,717.5355706705931,-0.0,-0.0,-106.8850927504894,-47.0926229019508,-2610.516632466513,-1004.5889615419641,-0.0,-1065.7145678937602,-3429.540195930636,-998.6416354919638,-946.3232587852407,-1281.5584160230965,-434.02726252965374,12.295092162082797,-43.90506710875776,-0.0,-0.0,-1057.1577269508427,-82.82809120344854,-0.0,-0.0,-2120.593237622138,-743.69676836032,-673.379553649366,-2102.4708648928395,-105.05452307716493,-19.51258065356682,-2833.9005576929194,-978.2510684142546,-676.6428536554479,-1140.6734242900475,-0.0,-2404.123235392979,-479.24773964475685,-1421.8419197086398,-1772.9130426308757,-419.0722672753213,-579.7597913348369,-1879.8249689087527,-517.525103446224,-0.0,-0.0,-0.0,-1472.3533345419637,-0.0,-3715.790083373823,-1297.7465245429657,-1626.5666110859434,-0.0,-0.0,-0.0,-0.0,-0.0,-145.28440030637137,-0.0,-265.0575902860407,-1031.2360245987275,-405.42167337946734,-0.0,-0.0,11.815145591133444,-0.0,-0.0,44.604835353244624,-317.2292124604339,-0.0,-594.8628600472931,-0.0,-0.0,-92.03413107204068,-12.689267778811047,-2814.2334613571416,-2442.880493546171,48.39408824369027,-6936.952178182186,-987.5202505295192,-634.9204592449832,-0.0,-851.2305115226519,-1507.8536661772016,-0.0,-0.0,-0.0,31.424422286897578,-0.0,-1550.8369334993977,-0.0,-1550.1071392168178,-0.0,-0.0,-2566.4028735163006,-403.51788457376244,-690.7723753748659,-0.0,-0.0,-0.0,-0.0,-298.4847180765548,-680.4477721882904,1363.1935551729146,1090.5467053942302,-763.8283410233149,-9.366461558311446,-0.0,-322.75802878731145,-351.1736130977131,-1893.8595813370466,-601.082353168302,-127.80702234321124,-1112.2574676918086,-1544.9694682231207,-1005.0641870125099,-665.0034565304616,-0.0,-0.0,-0.0,-78.14037016722443,-0.0,-1848.4459669615394,-722.0884070947023,-0.0,-1963.1129969022652,-1221.4918836677177,-0.0,-0.0,-0.0,-0.0,-0.0,-1102.993914280745,-0.0,-306.0553385475102,-1809.9561881443449,-0.0,-1157.6406425826724,-0.0,-0.0,-0.0,-2853.648569832932,-1405.29629645123,-1051.0569197584487,-2482.1231388644333,-0.0,-0.0,-0.0,-88.51063786445815,-545.4186519626554,4.091876978905611,-446.2397982561684,-319.45247705090185,-0.0,-0.0,-366.8675948560842,-1656.409732395534,-3759.6141939463855,-0.0,-473.44918781490395,-1326.8732471848189,-456.05902056338135,-518.775318880103,-0.0,-0.0,-0.0,-1917.3909081388856,-1864.7547999521937,-43.67957822396211,-1827.9659266436402,-620.9897172643613,-443.1565637956022,-8.328019533046586,-1340.3232365389945,-0.0,-2172.99609572578,-0.0,-508.10703373168724,-0.0,98.60715620090734,-0.0,-0.0,-603.6719848156572,-967.6294985648868,-8.748476039949516,-0.0,1285.4811351321907,-0.0,-0.0,-1980.3359288414579,-1777.7848542664176,-1177.0868508416909,-0.0,-447.69348107820286,-737.4324440382566,-1663.8441697692379,-0.0,-0.0,119.92758102059364,-801.922797266291,-0.0,-0.0,4.533687191867299,686.8007029400736,11.912782785494395,-1595.3526726359346,-0.0,-0.0,-1798.0773981033449,-1845.1272749760394,-88.28993004566198,-0.0,-177.74165198970607,-819.2876223532046,-1092.603119630957,-1866.8916831636664,-0.0,-1022.9749163333786,-6.931079829512015,-0.0,-1712.1345835844768,-0.0,-0.0,-0.0,-0.0,-717.2640264202881,4.312758741832121,-17.00165314491629,-0.0,-0.0,-612.8870345186075,-0.0,-0.0,780.3395659455891,-1170.752673679263,-48.78306071629566,-2329.607721155,-0.0,-0.0,-588.4459918683665,-0.0,-326.4193554763412,-1290.906129558894,-1120.8467226747423,-1144.0756087002403,-0.0,-0.0,1532.6683413985663,-0.0,928.9729789268605,1027.0659998343176,-42.321940220973076,-856.3241159174376,-0.0,-0.0,-121.29442685617555,228.02320919530527,-873.3845184437871,-404.03341230017594,-1253.1293582203616,-2861.044195393344,-2185.0393657256673,-0.0,-0.0,-282.0764261713414,-6071.527311374627,-609.4947836243106,-554.5553872222234,-0.0,-0.0,-622.8260789444823,-0.0,-1060.5517905523077,-1523.1477897058753,-710.9384522652805,-0.0,-0.0,-56.65328613057945,-0.0,-168.92315768862989,-1338.533589720611,33.115023761227306,-756.4693019494143,-500.1497427359202,-266.5859851798157,-751.01807206346,-2688.917336809988,-16.111376538822903,-1307.6560685705927,46.28200514936586,-1161.652588151851,-289.61917530497794,-0.0,-0.0,-218.04884228947634,-0.0,-0.0,-1866.8360153158733,-688.0096987722984,-0.0,-828.3482178509274,-612.4750019395275,-0.0,-0.0,-1718.9479366830192,-844.1703480392151,-1574.7494515907676,-1626.3189987042078,-0.0,-105.734189159352,-3052.44817783778,-1033.3689198443574,-339.3971372100788,1765.767671982303,-1862.0571168980546,-1385.0440438855396,4.005513923332395,-903.0046000895138,8.392084932815838,-1946.8485424213045,-0.0,-3415.4948353988716,-863.990697093862,-0.0,-1867.7533338451592,-1628.663007451275,-0.0,-215.85470337881424,-905.0173084682093,-1079.007025499373,-1661.990153768689,-824.7017656214015,-502.8716067735316,-623.2453861761232,-0.0,-164.7929441760313,-0.0,-2736.92201310107,17.15903974712961,-3574.905469761688,-856.0813418886186,-46.28544414948636,-46.041319861757565,-1469.2485354824103,-1022.8656526119025,-0.0,-516.8459716425951,-0.0,-0.0,-709.6862411420025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-801.5495208095266,-508.35056297592746,-2794.037245683488,-2793.916068785452,-0.0,-0.0,-1290.609520831079,-2096.297886803153,-518.9825087993585,-219.96788707232895,25.32571467547263,-0.0,-1453.5824325190792,-0.0,-2650.566870404813,-0.0,-0.0,-0.0,-0.0,-1977.116040540939,-248.96805285668034,-555.7463766681866,-1226.6825555442788,-1332.2527041595185,-1121.9334823029017,-789.602380416647,-1288.4213997280872,-0.0,-0.0,-0.0,-0.0,-687.0134930631991,-470.43665773780396,-1581.1918381730588,-0.0,-781.1434338633424,-5808.331114030051,-685.493795732566,-840.1250761869064,-3623.4144064384873,-801.4778403974208,-0.0,-545.1274900529855,-546.2527309035518,-1224.3474554942838,-717.5286200404156,-1677.9398267841036,-1761.138956980923,-0.0,-0.0,-0.0,-0.0,-1600.7432836121548,9344.482582890696,6944.714533096892,-0.0,-0.0,-0.0,-0.0,-2264.418435812349,-1056.1688119621706,-78.7125482005809,-1622.5499892543132,-816.3721569626482,-0.0,-0.0,-0.0,-0.0,-818.0675965636835,-0.0,-1848.2924093793074,-281.18925057575507,-0.0,-0.0,-0.0,-0.0,-118.38851075524647,-514.0300054975706,-458.02691657215615,-927.8532470054827,-1033.7284935443238,-1234.8641133880608,-1013.9217837773904,-344.38683959640656,-1500.4787468158588,-1784.032921760171,-1242.9609205411225,-1772.5652938415335,-40.560798343367885,-1350.0012719531471,-1025.5950296450205,-958.1870967267328,-1633.8747987743698,-331.4473103979713,-2785.4632410926656,-1806.3580889803643,-1955.240191782427,-656.2907042242476,-561.1995452288061,-1292.187308435922,-0.0,-1042.978765493382,-0.0,-3481.3667461659415,-968.1602697452764,-345.14289540604506,-1755.4756783016371,-1616.1385078325166,-1219.6691066967282,-0.0,-0.0,-0.0,-0.0,-886.5694053420724,-3374.373701437323,-1833.4079103635895,-0.0,-0.0,-1083.9594814240445,-0.0,-0.0,-1205.6296580967232,-496.5087474456064,-1013.0388163002996,-566.845432762832,572.0317619359171,-1213.0442874006744,-680.3866302860488,-1823.7389991996665,-0.0,1421.3706560286485,-0.0,-0.0,-1102.0879360958754,-5422.270422561274,-0.0,1569.122743854407,361.07988016930324,-801.3228468747932,-249.70354486184726,-0.0,-1855.152399798668,-1093.4795999802902,-2492.2079604229466,-2172.308584049963,-387.9993914198608,-0.0,-547.6042997035634,-201.78312203252997,-0.0,-1261.6697574401826,-0.0,-1898.8702581078871,-2685.5946585533748,71.89416342165825,-2485.766378885986,-2082.859131044906,-0.0,-564.831662398209,-1435.005097992504,-2407.4775941943853,-0.0,-437.49178872246995,-2637.162618965344,-992.9358328750894,-874.2996930537245,-1025.827419308189,-446.7642827075344,-931.7565072731974,-1605.986627259238,-0.0,-1037.2104793569533,116.39654805858343,-1300.8109075529271,-0.0,-539.6771507460231,106.58765457594244,-1120.7017113284942,-683.6773369725818,-0.0,-564.4109324356189,-439.1811145832238,-1927.3405844805895,-1229.9423688671015,-1777.7774092925815,-938.4313625099567,-744.5855514084914,-1070.359847364115,-2075.228357271467,-24.353843507504322,-0.0,-510.7458111482537,-719.6817479895797,-1398.482294347478,-2204.79052937261,-361.9452191958089,-740.9606578155463,71.01831829266418,-988.4566310604336,-1252.949207794018,-964.8948400418216,-0.0,-954.5118441226734,-61.377523081322835,-2567.500546701984,-0.0,-477.2771860080773,-950.7420098718244,-545.1540405095208,-2639.6535121478905,-192.8901091476918,-1691.7330469157164,-800.2559955172067,-2606.8035274328054,-0.0,338.298483607548,-0.0,-0.0,-339.471473499272,-0.0,-0.0,-4027.4667350125355,-32.819481429680096,-44.3098591032343,98.32995667640773,-1475.237892542883,-0.0,-0.0,-0.0,-0.0,-0.0,-32.912754142625595,-0.0,-362.6587603152218,-0.0,-352.14431353967086,-1759.856411553722,578.7211861911397,-2922.433926768124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2934.4409497193983,-0.0,-3013.1328055075223,-3114.494785842115,-40.10505620086449,-0.0,-0.0,-0.0,-0.0,-937.8625063884602,-1149.201242978143,-0.0,159.82511400767407,-667.6174237161965,-2174.8970124668604,-697.5746135853797,-0.0,-608.3461459097543,-1053.5728346923745,-0.0,-0.0,-686.0999390481588,-862.3540321870414,690.7473685584873,-548.573956729998,28.957277736872996,30.699989535499725,-0.0,-0.0,-0.0,1840.0040959219646,1441.2576871824263,1575.925664326442,-0.0,-0.0,-0.0,-818.9470631020985,-0.0,-0.0,-939.2567536259949,-80.15089155467383,-446.62539853380866,-61.67123910034912,-1177.708593734823,-822.3233687242076,-1399.1958086623422,-138.8608629616017,-286.3977894796202,-1231.1737678762272,-0.0,-2468.692951905326,-16.37714508142859,-983.5069583358729,-901.248462529603,-17.992679212730245,-0.0,-1277.3036337724502,66.1515248126694,-0.0,-0.0,-0.0,-0.0,-0.0,-1541.4613182746223,-3762.8592379691586,-0.0,-716.2012929650081,-66.31609826220938,-0.0,-0.0,-0.0,-495.7937626060373,-27.59556370467691,-0.0,-1354.7661807700542,-736.767935945365,-0.0,-0.0,-580.4238787327852,-0.0,-0.0,-1790.9809046629534,-1585.3231525291403,-0.0,-916.7641228402854,-2202.032765546376,-85.98136053695967,-0.0,-0.0,-282.1512397848503,-870.4728454862536,-260.9909652008967,-198.9909955258301,-155.38975571595532,-0.0,-0.0,-0.0,-1316.0909959095109,-1141.4878077942863,-2335.9054378006663,-308.1207699287653,-1430.5835519840603,-116.96243491301458,-182.38224767815495,-538.3317981052751,-1995.163399200323,-0.0,-0.0,-1677.1045062402425,-1877.0493309978683,-0.0,-0.0,-0.0,-651.9718679210545,-2122.007054878811,-3657.1600397561933,-0.0,57.90198580082407,-203.94064444211557,-703.1313160254862,-647.9799085404338,-2152.3312581039118,-0.0,-1654.3717260625983,55.5778796896378,9.196419344082699,-286.66931194816044,-0.0,82.36192665331139,-299.4759662736497,-498.67634963351895,8.951770629829817,-0.0,-0.0,-812.1975729086068,-12.60715881570864,-0.0,-1479.8830603628082,-1016.4850411543393,-1306.3721667098187,-881.1123960302949,-1358.4016867839152,-1653.82296092798,-0.0,-0.0,-0.0,-0.0,-0.0,-402.276016745112,-670.7726980987935,-1314.0545683213847,-1411.9789827196812,802.2678114698757,-1613.8174038020534,1797.0176145474543,-0.0,-2313.444328390286,-1812.8093055718202,-861.067917085909,-33.90459422596496,-117.36959414114175,-2375.0429516715694,-236.91827053176766,-0.0,156.30748906907928,-1029.0317988465652,-0.0,-0.0,-604.6949638518844,-409.8354570155065,-456.3912308345993,-1304.6344849294858,-1704.3114773798704,-0.0,-1623.7349128866017,-1351.3444893618757,-4940.665653247699,685.4337428335522,578.6128836872597,756.3582691934754,690.6141898150157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-627.4539158142508,-0.0,-51.61249740489888,-46.71654195835097,-0.0,-1184.6396129836196,-1415.5635811965496,-2083.5028786867742,-0.0,-0.0,-0.0,67.46305357075943,-3495.6959766236096,-678.8807342639739,-2944.2228619621283,-1896.492413077985,-0.0,-0.0,-175.55307677411037,-1374.8515851211675,-0.0,-2429.4177369771733,-746.1061215926776,-0.0,-0.0,-0.0,-2284.3747861333227,-0.0,-0.0,-0.0,-0.0,-0.0,383.86137712519945,-0.0,-0.0,-0.0,-1031.4812767705312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-546.8722093289261,-1081.032889400845,-1467.4100120433468,-1702.3863662940623,-613.32974138347,-1198.1866529472702,-37.095248942461154,-0.0,-684.9031473265949,-49.53963797107931,-0.0,-0.0,-0.0,-0.0,-879.1494749734628,-0.0,-586.9324334674574,-1418.5319705201582,856.7114693915597,698.264872677199,863.1871369142739,754.8476402793166,784.9151073720157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-448.84768363988877,-0.0,2255.2674731701127,1056.7623879144317,1240.8254573631998,-0.0,-0.0,-1406.9559711460035,84.4667196224923,-64.4523740418056,-2420.433557140264,-0.0,-1807.432487735611,-0.0,-0.0,-0.0,-0.0,-608.7436465826742,-0.0,-634.8517415901373,-631.3233322181369,-362.48311006481055,-0.0,-15.542490907834365,-0.0,-873.3447914467678,-0.0,-2481.2172538105283,-600.5759433411029,1783.8030794437361,-2245.3449025273535,-919.6505797065362,-78.69030012271874,-901.7256986912155,-0.0,-594.6177151759647,-83.09140927906476,-2522.259717369438,585.242110528474,99.1862744382209,630.7736288346429,1292.3095127969539,-0.0,-292.81572083034945,-27.58847784845542,-1298.918581363733,-1091.0053713976688,-1544.0165624757933,-1902.902076850939,-0.0,785.1008520712118,-0.0,-432.74682651555037,-2880.9016848863703,-1284.1028572244402,-0.0,-1536.6963950406312,-447.3941064382142,-649.1608479426473,-713.3480569479559,-331.45595562520964,-1456.7347660843395,-0.0,-2076.2368615053933,-475.3066871604102,-1513.7165263990246,-360.7908174222193,-0.0,-0.0,-0.0,-0.0,-1282.208477101015,1148.7181334408028,-1109.1894833406825,-757.1440426456494,-0.0,31.4470913356006,-0.0,-0.0,-862.9306438188606,-718.1902213520175,-748.8904034010275,-754.9668812858919,-0.0,-0.0,311.5842303856149,284.835495830604,632.4236730563929,-0.0,-625.7718923164645,-1974.091125442168,-1340.7378373908598,-4.441553188350462,-1667.4565007452093,-0.0,-0.0,-0.0,-596.5840551552297,-1030.826096033668,-0.0,-1461.6132687045485,-0.0,-2965.877772809848,-4048.654791665663,-0.0,-23.42741410835935,-0.0,-823.3766864759109,-0.0,-0.0,-0.0,-2192.2187134901333,-1072.9960863727601,-638.7020014968192,-834.8912804833777,-0.0,-0.0,-2412.3577921857286,-0.0,-610.9155531205031,1110.7406715500404,-1096.6355744015782,-846.714837402425,-645.408351613216,138.51116868724333,-0.0,-0.0,-1394.0878370724288,-0.0,-761.614193265842,-78.10354930133627,-408.36619742931714,-333.7104831227927,-0.0,-0.0,-234.2346131150878,-712.5842652247101,-1105.825029921041,-598.7091957447408,-1117.6286270083122,12.032946539818038,-0.0,-139.04664135635477,-1988.6839838968278,-1289.016635735043,-0.0,-0.0,-0.0,-613.7916603989115,-625.633966913832,-1427.4465642906437,-0.0,-0.0,-0.0,-0.0,-0.0,-1578.9834217990294,-748.5872391400086,-0.0,-584.4546260577282,-0.0,-18754.029552832882,-828.680716085125,-129.04039289214646,-737.0621194573845,-0.0,77.5980537802138,-1244.4619108090542,-2584.47459359902,-0.0,-0.0,-0.0,-797.3986072543529,-497.9325481191536,-1052.0062990444223,-993.5278287568142,-560.5470444083938,-0.0,-0.0,-1721.091566535478,-590.9934571946329,-2446.904366255945,545.9933080527611,-2237.2020425361534,-0.0,-0.0,1833.708418115219,-1626.370978900001,-0.0,-227.39534782001203,-392.91270296061623,-684.1379792433142,30.019648412400926,-797.4152627868008,-0.0,-0.0,-1261.2504007864736,-1500.0434855375324,-3065.901569978526,-0.0,-0.0,-2364.582453994995,-845.6584498040944,-906.72104865921,-2451.4119465847007,-1645.510175318415,-0.0,-0.0,-1181.7830064392056,-0.0,-79.90150819023691,-1628.7350464686674,-1755.329518224001,-0.0,215.10371565151453,-785.7322034754756,653.4064073236464,-254.96955687532576,-259.2836909684685,-0.0,-480.7472865446442,272.90230979151966,349.01427965826235,-407.55440636135864,-2556.476202801298,-2010.7308378966693,-87.27528135220429,-5111.2635148558575,-684.0780447600403,-1180.3369085645486,-51.11877065796167,-3693.310256067957,-357.0643166771764,-702.1332980952634,-282.8604213805706,-1959.1327553488272,-1123.7180819389878,-3384.798165020259,-5837.225377410697,-87.47583973568867,-717.7065807385553,-1576.5625223480852,-1284.422249568208,-0.0,-3467.0709411641146,-0.0,-309.69770419159863,-1824.042620683441,-1284.235230418893,-0.0,-0.0,-946.3765076809951,-263.6086344777249,-0.0,-1507.192523919233,-0.0,-790.1704945692497,518.6079900739018,-2390.345640050884,-502.18081583257157,24.794550857681728,-13.8581729699675,-0.0,-2141.007204533692,-610.707076670226,-0.0,-144.109839594348,-0.0,86.97160639272654,-170.69736980220446,-0.0,-427.62330356858035,-1453.2142003817364,-461.0673842142241,-942.2476758245442,-2046.9631211201195,-0.0,-3858.2074899161753,-1826.3674211198856,-2944.3300329970257,-2444.9895894038186,-88.78425988629242,-249.34916254652526,-600.6156980506396,-1406.6863850650716,-0.0,-0.0,-1235.4953806221401,-193.9994508988933,-0.0,-88.4719202627558,88.51658058811174,-2337.1991449238667,-0.0,-0.0,-1224.4312679416137,-0.0,-93.01676628946035,-0.0,-54.73218900379365,-164.60050435284217,-0.0,-414.36320840399276,5682.491957046306,-0.0,-0.0,-2772.2597970201846,-729.2070719298256,-242.57896216263933,-0.0,-0.0,-0.0,-603.4508907348892,-2181.0121078689344,-0.0,-0.0,-0.0,-2145.8983592855075,-0.0,-0.0,-0.0,-1575.6679804078233,-824.1970131485102,-312.7025729890233,-445.30622111218844,27.57041663414078,-708.9152239931971,-405.15773016105646,-203.10413073077012,-2494.450247739985,-0.0,-0.0,-1271.9458617066814,-853.1051383669616,-2673.740536885882,-0.0,-0.0,-2446.069598285646,-718.2334919652066,-1374.5235341763164,-396.4134867265384,-685.3838858359036,-2079.599763032473,-829.7328356552991,-82.00290253091286,-917.9986130924066,-2258.5599601551266,-1622.0144991753184,-1339.829298929002,-0.0,-585.3535288176018,-0.0,-1881.1792759820582,-399.0079331409591,-208.60254500145342,-745.311787363119,-759.9371180085288,-12.451438278579097,-0.0,-1137.8977993215678,-603.8512464230432,-47.10773475657649,1522.8877589459926,-80.15692589049142,-0.0,-750.6964789850701,-529.708436925717,-0.0,-785.3249860783715,-1667.748454419915,-0.0,-0.0,-0.0,-0.0,-462.4132905261475,-931.385586551369,-366.90876069808013,-514.385630963326,-372.1730124375686,-1703.4947435132906,-774.4536198071698,-1328.0594908481453,-2744.147793033486,-1857.6158076307727,-0.0,1041.8163211674005,995.4838327493118,619.5783806196799,836.9747516070789,433.65893996512204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-58.75222356436611,-898.3318576982704,-523.6556589066479,-284.91039350258234,-1139.111401021883,-108.14502443273068,-370.7845152054447,-1213.9063083027916,-281.981736644478,-2031.7905177836462,-863.4013127576136,-80.39726399599476,-406.82754649829496,-27.796117339009566,-0.0,-559.9522415105308,-167.85425739046443,-247.8537799964024,-806.1436834945741,-308.51146324552644,-1692.6887655117205,-327.93866688682067,-0.0,-0.0,-2106.7192320899717,-542.8730885768152,-361.3546971234904,-523.139673897847,-1037.7760959331902,-429.99078250251216,-405.8131252136099,-0.0,-718.4497966983333,-819.0161871412021,-730.4025075037067,331.8511219387352,-1456.395699388933,-2094.60314570288,-200.57191127768013,-770.5263949686462,-782.9642203196996,-13.287758278020661,-0.0,578.4260486475788,-864.154029789512,-36.184311827271756,-2035.1066512999346,-0.0,-0.0,-1194.0855508425504,-480.37194976369966,-0.0,-562.753122143237,-696.2343960017513,-850.5294162914219,-0.0,-737.1581058335482,-534.8837829027694,-2266.2032100328106,-4483.028585040251,-416.57551892699985,-0.0,-94.21942703752278,-437.2489212349292,-1700.17984121941,-236.4620380331959,-596.5214973002342,-786.3435533305585,-736.0461227853551,-350.66940704404686,-0.0,-0.0,-1690.857102067479,-124.31635160467533,-455.10087622917683,-764.3056462585859,-1279.4585133537726,-2664.915046926885,-0.0,-568.8800662111257,-0.0,-0.0,-0.0,-0.0,-0.0,-30.650840608740992,-171.8547693645778,-373.7926090327405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1031.3750641026322,-2126.977945178286,-403.1560404594809,-569.1629213025714,-40.10787007393101,-0.0,-0.0,-408.07010835920596,-0.0,-0.0,-132.499208799278,-3040.4339562537607,-0.0,-0.0,-1628.3364343424382,-603.6552616368069,-1070.5089881205015,-1120.6747738640786,-664.3811025395573,-0.0,-0.0,-1225.3787080238815,-1996.982531479874,-928.7162314437251,-0.0,-1134.0126645310045,-0.0,-395.0785115314382,-795.1276369489638,-0.0,-733.3119178863659,-1971.1329265270772,-0.0,-1828.1031927530137,-185.83283015134901,-564.1697842349339,-1383.1453529168984,-198.89486399298633,-1285.0215415732855,-0.0,-1139.7750001325107,-28.177542749989833,-2042.150913348384,-1984.546748168494,-0.0,-0.0,-0.0,-0.0,-742.1603370228846,-784.835609930011,-0.0,27.723763325483365,-387.34338426876974,-808.8006570124647,-2268.8165325636337,-2421.625730206909,-400.07492172040986,-0.0,-1344.4485716539662,-785.3813282559368,-2002.7358820538618,148.90323129640163,-0.0,-3824.852808888935,-672.6194789401276,-0.0,-488.2434630264144,-1610.4384343258175,-0.0,-0.0,-556.7524157905938,-1351.606232321207,-0.0,-1039.8248068606847,-1346.0352386512893,-42.6876335368137,-86.4216817794711,-551.7643078080423,-0.0,-1520.2953089744344,-2686.235178726541,-1264.3134053815863,-168.93752986435493,-2169.760669734528,128.07335071046396,-975.8262852597163,-564.8675764667195,142.30506064375297,-901.26510301138,-1525.4276453082186,-863.0275299857069,-1573.1247292104842,-468.0188949638133,-617.1087012255085,-733.4808341174056,-1725.9908713754432,-0.0,-0.0,-1916.1513338005075,-344.0407934017769,-0.0,-1547.5777603161541,-1216.0540889248737,-0.0,-3011.245855426127,-576.3196826588861,-0.0,-737.9832351661366,-0.0,-0.0,-1179.0196740299968,-1242.6401849415508,-0.0,-0.0,-0.0,-897.9748606792542,-4.700287180592617,20.54054163320593,-259.0211360089606,-0.0,-2178.854994154494,-1720.1354488998147,-584.8837733106714,-2164.4537054882203,-0.0,-58.716356714767464,-921.8386184052189,-0.0,-443.8588123716249,88.81781648867211,-1534.7083878892158,-1010.4912560550334,-737.5059627363813,-1299.3677031212076,-0.0,-0.0,-0.0,-800.2502986920326,-0.0,-425.4283162147126,-978.5156547082651,-219.95725867437977,-1207.0464506186195,-2016.2443357610514,-530.715246669191,-1967.6769508796142,-0.0,-1172.018404447585,-718.4014596352705,-559.12376662039,-1202.1656459942428,-335.09723353760705,-543.8449106583273,-1371.0271096067968,-0.0,-0.0,274.30032956840705,-2919.044216002823,-1041.724883468114,-291.526662708273,-0.0,-329.3031081776869,-518.8967920034692,-738.1385549209903,-0.0,-0.0,-881.3815586272791,-0.0,-23.367201465291096,128.731135956615,-136.68288627908493,-2195.194350120317,534.3816493495599,556.7979721657148,467.8786400729493,622.0024285798513,49.70414344709807,-0.0,-657.7399999557111,-789.787746758471,-378.02761416599543,-10.348942622934594,-0.0,-0.0,-0.0,-198.28780378799013,-12.798216869771121,-1111.6804961602413,533.658984697359,2523.2435439261244,-0.0,-0.0,-0.0,72.8240467542861,86.49423415619923,-0.0,-3204.5719740684444,-0.0,-0.0,-0.0,-0.0,-0.0,-2333.158994628163,-292.1492158417691,-0.0,-447.6375223862834,-2093.509720115142,-175.14179544415117,-341.0373459715207,32.252137170997095,-1974.2229126467141,-3929.845926047629,-1742.0571028984177,-0.0,-0.0,-1709.1009044286516,-1059.2508965953705,-753.7247279650754,-500.50927132134984,-353.5478496370763,-1017.0418026088453,-1049.3074947631458,-5134.643523431832,-627.139