0372897758,161.28712711947827,-809.1368250318699,-960.5501407320834,-675.3131324165084,-666.0361268999707,-8.00042283327118,-1984.808266006997,-851.7538632812629,-569.0489755605646,-0.0,-0.0,-0.0,-0.0,-261.6396793337122,-1265.7756037476922,-0.0,-1373.3555721294374,-1456.5822319845397,-0.0,-0.0,-1516.9379426296969,-0.0,-0.0,-248.40341703817404,59.626149734700505,-0.0,-0.0,-3076.2392826537357,-1201.0645537819466,-117.07267956670077,-1036.5614963031685,-1267.9290823091824,-0.0,-331.24830363166546,-510.41736794540003,-0.0,-1596.6669185428725,-378.1832644324295,-1066.7752315860291,192.92502506662453,-886.4958025684483,-236.0455616401486,-245.1795675712152,-57.07881795026805,-39.64046878768673,-658.9478258464848,-843.8454779331558,-462.76422829125835,-857.692433050416,-0.0,-58.08611268753304,-763.364306103888,-182.72410070596754,4.405692578812494,-0.0,-1221.0093647076676,24.847265282168696,-1154.987194689152,-0.0,-0.0,-0.0,-2054.181675552514,-0.0,-0.0,-90.4566386751801,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-686.2687546567638,-1444.328735650572,-0.0,-0.0,-0.0,-0.0,-1005.172364135313,-536.8872912740101,-0.0,-0.0,-1952.2013410289305,-0.0,-1419.8697308241487,-2851.250074419068,-0.0,-0.0,-0.0,-556.4204051275083,-0.0,-0.0,-0.0,-1068.6512956505449,-729.5341422381106,-703.7493375725041,-0.0,-0.0,-251.24820471391317,-0.0,-4135.503801228799,-5948.100717965197,-0.0,15.781078635075135,-0.0,-595.9191097157202,-797.8020796099261,-1985.278651661168,-0.0,-0.0,-112.58278024080201,-752.0002937928022,-1459.5065066229572,-709.3520238955521,-422.8144933046519,-0.0,-0.0,-1128.3876661062661,-1159.822006992987,-48.85144434488998,-0.0,-0.0,-729.7661085277628,-388.2582156132351,-88.32700310069644,-0.0,-0.0,-0.0,-2219.4671711932547,-408.8287484810763,-1380.0218890192677,-4459.336479428601,-0.0,-915.9017761593175,-1189.026151538386,-2459.001379403325,-309.67805331229437,-0.0,-0.0,251.05912605028732,-1257.8622928213008,-1750.0772810897508,-522.1680580397164,-136.63368541448622,-27.595682950506344,-1960.5788332439852,-488.30978192062037,-1730.3745403184048,-721.2207934859399,-2463.938797925457,3.9608091189132395,-998.3708380795426,-811.7200559367989,-2106.1232241923744,-0.0,-0.0,-825.472285327671,-1842.5958314288323,-1925.7685965296384,-1064.5872403438057,-0.0,556.0099759818712,-66.79460746319582,-495.12925127988325,-0.0,-23.69048350951199,-0.0,-2957.035492830477,-62.214801433776906,-0.0,-0.0,-815.7958365944833,-1148.0375029518727,-897.4694885900027,-315.7329634187133,-688.515502775935,12.185567234662548,232.26001863391284,-850.365759628742,-27.77605924284842,-1611.119095138006,-0.0,-1704.503735320052,-117.88403518074831,-687.51846118726,-380.38466944506865,-23.974377850447862,-45.98730183765817,-23.24671434008151,-1385.025067584271,-1002.591528085458,-1484.1447446000627,-251.86929641091444,-1433.1712433771306,4.689142733689708,-0.0,-782.8246894605002,-3100.003534858757,-0.0,-0.0,-27.252291870713375,-2107.92466933956,-221.42200733333658,-681.3612747984367,-397.0567665453378,174.93776024787755,-0.0,-0.0,-1280.1810040519883,-0.0,-0.0,-2074.7469489200976,-1768.5467923901529,-959.5400916351454,-854.2731306309895,-595.3912076092873,-1011.1375941611551,-812.0259425502112,-1263.9141558418257,-2651.1848674359203,-0.0,-0.0,-0.0,-0.0,-309.37121234166136,-0.0,-2071.82059624265,-647.7584504561574,-852.9421784862058,-1036.8800243880157,-541.3317145237235,-0.0,-1734.2691646260823,-622.3591535460126,-0.0,-2707.859741765922,-1500.7967025600562,-0.0,-0.0,-2995.4139573094612,-2121.8941015365176,-419.7211699435343,-846.3810104837144,-0.0,-488.7371856806024,-375.80955858017387,-0.0,-657.873529701236,-552.6365878073566,-569.4800679880501,-0.0,-0.0,-0.0,-0.0,-448.52733945307597,-1342.1695010845945,-6275.980017937535,-0.0,-0.0,-769.1217187850017,-815.2838795078187,-2098.040459658701,-662.7645042253328,7.924793073449788,-561.6292573982777,-0.0,-762.1406746072012,-595.5210555697572,-0.0,-496.63151924547,-1208.8697156330315,-0.0,-0.0,-0.0,-0.0,-0.0,43.01807890054243,-2266.761955586162,-0.0,-1319.3615799616227,-945.9080317072509,-4.597594750016522,-2119.65300030831,-890.3152804479985,-1094.6679338515655,-1369.2754048470626,-83.44958889447612,-127.68038020712159,-1293.7177005344677,-896.142007095605,-688.3362195686045,-0.0,-1658.4917401979676,-1290.1478754176278,230.05665232404272,-0.0,-626.4848074721783,-834.7548718961199,-990.8100581657595,-81.56308210212121,-0.0,-279.1359269109414,-0.0,-0.0,-2509.1007247557004,-2397.927296373885,-2041.718918000602,-1698.2657604958067,-0.0,-1120.233892791511,-2044.8897186980516,-0.0,-5565.470602743881,-0.0,-0.0,-0.0,-0.0,-996.3229280261252,-2453.884375132504,-2495.714150632406,-100.37857964906502,-2192.4801488336625,-0.0,-1039.5955568393092,-35.61037348995924,-0.0,-70.62134650333975,-590.8511560892805,601.196467557829,-0.0,-452.79068144436604,-47.45848355593124,-0.0,-1467.172525204054,-0.0,-2046.2591905436327,-161.8067597521121,-0.0,-0.0,-1143.089148115416,-1897.1090185707133,-1116.2106720277864,-1202.2882242956214,-1456.5302517445257,1602.97145469449,-51.8313268716068,-898.8881037265792,-36.066308318975246,-2207.4995731889026,-945.6881898215412,-884.3933251453744,-466.7226260761779,-1721.3069774975736,-1782.7320982482681,-435.67129638239066,-2617.3561018400164,-374.03444132916917,-0.0,-0.0,-56.1774474702643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1569.9204226571385,-656.486325186262,-1383.9631832733496,-927.807799976202,-0.0,-713.6882907353145,-1417.406450600772,-1251.9625674208387,-2106.3709545535944,-1316.982819339839,-89.00052884388579,-186.78490273219725,-1116.4837328597737,-1570.9199214645455,-0.0,-0.0,-0.0,-74.90940749800417,-924.3631362837261,-180.74457866979452,-558.4681198949372,-1111.8054107615146,-0.0,-0.0,-0.0,-4193.275689735651,-0.0,-139.78013371670104,-0.0,-235.65294423680186,-1361.727578915946,-1256.8187817471155,-861.6507266683154,-0.0,-44.42522240924577,-646.8752098754583,-700.4392899316576,-574.381548793563,-0.0,-1138.1339488171334,-0.0,-0.0,-3321.0940860926025,-0.0,-1396.8201943024965,-641.9509550036897,-439.8653390607851,-288.24495800072606,-1446.566610471191,-3154.493173843681,54.15880449153122,-2098.1305563879155,-1900.7946151113429,-545.7420194782113,8.91107134869799,-0.0,1546.5918113557957,1198.8667454920926,1324.7975641925466,-0.0,-0.0,-0.0,-974.6610514070586,-0.0,-315.23751846995265,-232.70366855724117,-0.0,-4199.089127016475,-0.0,-1414.0517617442767,-93.48305657301454,-1145.3946671587519,-538.4392607069681,-1571.6086548848823,-1264.4867458429717,-0.0,486.55098494386056,-2793.081649478162,-1711.3911761206382,-543.2994038803695,-1437.888225352788,-2054.22817849645,-0.0,-0.0,-274.9046827832169,-758.1264743146584,-2130.4025846373747,-885.4813738830562,-40.657794097491255,-0.0,-0.0,-735.0126393710581,-0.0,-0.0,-0.0,-218.76775061620253,-1542.1286092303421,1610.9456688888554,-1475.9218231139992,586.9377509796994,-827.9582336119807,-1032.297670536228,-13.933436137096605,-5480.518683879925,-368.37734547832537,-0.0,-70.41574823599649,-2353.271639114281,-1729.9022707576082,-0.0,-32.85807160086185,-0.0,-627.9849129920559,-28.90476493114117,-2125.5116726791257,-1531.1571071338574,-0.0,-362.4433076223422,-0.0,-0.0,-0.0,-779.8145164043756,-1122.2591111155464,-432.0578229630243,-1299.5134466252673,-1959.8799913107082,-1034.3935735228565,-460.9021465518368,-460.6513077083435,-135.00282403263049,-1882.8113114326304,-675.7772286290474,-984.6405349873004,-1465.2103426257434,-1719.820999082739,-1378.706704613273,-346.1783681723134,-1606.4968688609756,-0.0,-0.0,-0.0,-2642.8029865699723,-0.0,-504.48582648330193,-1314.9234892875727,-11.702259065770871,-929.9242165332637,-627.0394815919407,-1014.7274331743504,-778.0178104361165,-224.5818906942535,-2156.5807357249273,-4957.725506099019,-305.1564959511359,-37.03573394899547,-0.0,-120.18139087915252,-7695.215315621228,-2174.3787440844285,-675.7616540121597,-2392.8414057604896,-226.33857636854302,-0.0,-25.057404826241356,-747.065634204629,-137.87016665700344,-1317.9098547480305,-1124.9111443863665,-203.70469505055723,-0.0,-751.5346107245755,-2262.2118534573096,-2094.0000818545304,-1771.4737942826387,-0.0,-1656.9207777307224,-0.0,-51.242339515386256,-1125.000010847664,606.4123622296528,-0.0,-0.0,-304.16866136191584,-1113.4601195673058,-792.8072460546204,-1347.8161910757963,166.26510905913372,-1475.2977501468501,-130.63479702396424,-378.27892245185143,-2254.5151457260404,-2089.71567304481,-404.01743033248096,-0.0,-0.0,-0.0,-0.0,-0.0,-1871.3351497303652,-0.0,-683.0783628171547,-864.2630331148465,-2640.334789559677,-0.0,3.6980694639196847,529.8509215212331,2266.0626193630646,-649.300177382413,-1409.5656769616314,-0.0,-1671.7412574952655,-4107.664289169834,-811.9548616639566,-5703.987898194167,-1377.5704102333038,-0.0,-861.474757101171,-2628.860867060493,-209.7363044073208,-0.0,1201.0085374067748,1458.2264957036084,1327.64532998235,-0.0,-0.0,-0.0,-0.0,-97.98609052062345,-2792.36631781736,-92.49003600055164,-0.0,-2133.183930213959,-1239.1227893017547,-532.0460174764412,4.38172749114871,-0.0,-239.74908206121577,-946.138818842703,-0.0,-0.0,-50.54751245124423,196.75860958551704,-2244.0007867239783,-0.0,-931.270356347673,9.16709628427664,-92.59178450945538,-0.0,327.17956478963475,-107.78660319594486,-599.4275815445985,-2127.098887065916,-0.0,-69.35793512375656,-1203.738358299679,-1063.657145890304,-43.23705151403684,45.23531090088908,-0.0,-1394.3613867704555,-855.9853071856388,-7.829600815069481,-0.0,-0.0,75.99220993332021,-266.42712154587076,-194.8603759714875,-84.9441467711869,-12.334872378860181,-170.42676344301805,-733.0893339545165,-1040.9311717122775,-582.168917906073,-0.0,-2241.1367397962745,-934.6205358180149,-0.0,-0.0,-1207.5376950573507,-2393.579918629301,-629.0276088244301,-8.363162789795275,-2986.3172512278425,-126.8865061415428,-84.73748815062781,-1202.3884810364739,-0.0,-406.6742282243149,-1510.7841466401612,-4.586299658069343,-0.0,-3608.6771294465884,-153.52473061920787,-1617.3341763361245,-1126.5621489827922,-1390.1101409638902,-2755.624181470479,-89.25457180649376,-851.2101949511903,-1943.3465333843296,-1421.302157148769,-1176.191789227435,-234.87436370193333,-1921.4998457626416,-0.0,-3283.706316034317,-0.0,-6782.814424463042,-249.28512458360868,-93.02602533389613,-1592.0647944184566,-0.0,-0.0,-0.0,362.6086291862201,48.41211296271142,-897.9688373751954,-1495.0537455274712,-507.0455637619731,-1316.7938095729178,-0.0,-0.0,-1460.0088763195831,-374.0397968118116,-525.2960066462448,-172.32355524956273,-0.0,-1753.0750343859415,-340.93575385966557,-2100.170236639172,-0.0,-37.07687822511347,-0.0,-1880.0869317611725,-807.2415173836026,-1550.449238387439,-0.0,-0.0,-1856.0161418916807,-588.0147559662421,-815.0011009834959,-1632.685680613211,-478.7323948674006,-1314.0840328153872,-0.0,292.2443190635955,-1211.8220664163446,-4246.025882335302,301.8079218996468,-1569.9780306630096,-8160.592304930944,-722.1499837604191,-716.69328396692,-241.19494195282095,-237.13746798312667,-1113.6878866589177,214.20186415885428,-234.36063374439402,390.232254395828,-1148.2561516548537,-584.3409944723544,-0.0,-1383.6450540259689,-1814.9255740527617,-934.4647961249269,-405.5216416515864,-0.0,-0.0,-35.4061423431482,-1102.453417720817,85.52548552386634,-2390.6398909916393,-0.0,-0.0,-540.8773977972484,-702.8127092556234,-1210.3222912419672,217.38917424420313,-2711.071122914358,-1606.5683578086907,-1360.2159192902784,-255.39642015027968,-0.0,-383.74764026026264,-0.0,-743.1780699809668,-25.48538356410209,-1656.4445743488413,-502.42139060166943,-1048.3399923397267,-425.9059880421714,-377.3796334961331,-0.0,-1291.8715938958242,-742.4127391181478,-1319.3049366335267,-0.0,-3317.826883876599,-1429.243766387213,-1509.8209137512308,-1017.9259574829944,-1176.415299857018,4.05697014166115,-2265.3238368552556,-749.6459785073185,-1278.8313985268367,-2040.7276215549039,-335.150699333568,298.4164009482313,-1069.7022697613327,-0.0,-0.0,-22.90964435879693,-58.82727216155608,-19.43254676839808,-256.17116851729594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1333.1966648431016,-2660.6452995143236,-2325.418353824781,-0.0,-0.0,1616.688349270978,-551.2197486004123,-0.0,-446.941548544822,-486.34583318982993,-1016.3401824381754,-1008.3339164903928,-1289.1231159189215,-0.0,-807.9341060362693,-419.50151282356,169.94785216185645,-0.0,982.9475566383542,-0.0,245.98133624454775,-0.0,-349.1781694093423,-0.0,-461.4084005782791,-1142.3011947329178,-1902.9005163961388,288.1838249608538,-0.0,-0.0,-0.0,-0.0,-0.0,-432.9840072573946,-86.52899269629263,-0.0,-0.0,-0.0,-537.9455009941252,-0.0,-40.95717615188478,-675.7725360565324,-3857.0715695117046,-0.0,-1428.940138403445,-0.0,-640.5128176146104,-0.0,-0.0,45.204569857575876,-0.0,-159.54556928480264,-0.0,-0.0,-0.0,-1134.2133247359147,-1823.514173044265,-0.0,222.36869104055077,-2333.19913844541,-0.0,-81.23869954794667,-295.6511286291972,-0.0,-0.0,-1687.0164351297944,-0.0,-914.6943236612192,-1314.727561755294,50.08034548938434,-3255.0301973789806,-1692.7730579877475,293.6016032312528,-838.8233971649747,-0.0,-1084.7146434524182,-0.0,-0.0,-0.0,-4040.8460033351894,-979.3541804234283,-1603.3847828848272,-0.0,-419.78546108824446,-4.64118800772664,-1380.6003901789406,-2127.156972184396,81.2331610362093,-3232.535129676296,-0.0,-1690.7050378580461,-2467.8672980522197,-0.0,-0.0,-0.0,-0.0,-2534.633421424908,-184.78448033960973,-1662.0344925977793,-0.0,711.7713770772414,1185.7816839814823,-0.0,-0.0,-831.7403727899883,-1039.5308049414111,-358.2104844407368,-20.628923245367655,66.26930568197072,-0.0,-1399.4654677445146,-0.0,-280.9440789925905,-1278.205227391013,1436.0163120599293,-0.0,-0.0,-0.0,949.3322167698495,1051.667448526412,-856.2018283961438,-0.0,-1476.0918511302643,-0.0,-1113.1450549171157,-649.147380783299,-0.0,-0.0,-0.0,-0.0,-0.0,-58.39759652218879,-0.0,-0.0,-0.0,-1187.9591803276192,-305.0984846820106,-0.0,-0.0,-0.0,-179.89661080904406,-83.75589144699263,-658.6418928005659,-745.783450612742,-3047.3834066415548,-1407.7418863958674,-1158.6726344892156,-0.0,-3167.4767358201707,-39.41875910410134,-0.0,-1062.1570150763353,-2454.6181593971755,-821.4621105617899,-480.3407135409204,-1153.3398120882762,-287.39459083309146,-688.3260017781237,-765.8934504927478,-1138.6156854537628,-286.0206302464335,-1783.064220069315,16.03384886013091,-410.2718811458003,-0.0,-0.0,-822.5175246769683,-3963.5165966977165,-0.0,-1149.3624244930268,-532.1611965461781,-0.0,-396.6824221166198,-709.7997100169489,-719.7301360596923,-260.72280630294154,-0.0,-0.0,-0.0,-0.0,-0.0,-44.80393988061259,-0.0,-657.5039296387528,-0.0,-0.0,-785.1808002744581,-1152.643055083586,-2811.5507381104176,-464.3721811676955,-741.145597172427,-109.98129414020293,-2013.072058898582,-0.0,-1020.9428816613657,-584.5494280294771,-509.2669551094837,-1406.293143412249,-975.4970420571367,-1844.2969848948428,17.846367716354337,-492.4422978962531,-0.0,-1167.565705846772,-1162.6090594004513,-165.2105119086374,3.9726937103113498,-2524.3443157117727,-1389.7045963545227,-772.9763832804466,-0.0,-637.6907546080753,-747.3030672792047,-559.3380028709299,-2606.6057010851764,-3.883216817852382,-0.0,30.58281824940599,-0.0,-0.0,-275.29672284860834,-4089.367522278965,-205.0858022783048,-1531.1827307820993,-4012.6737949477747,-0.0,-4809.758903832694,-258.10028185847585,-2079.4452997320604,382.92764471308067,-0.0,1650.0327307272296,-943.180550391297,-0.0,-2067.2020987886376,-0.0,-71.38700592286662,-43.398777574532446,-0.0,-0.0,-0.0,47.027807964537956,-0.0,-0.0,-0.0,-663.8942711687806,-1489.6504276062972,-714.2561674917903,-0.0,-3658.3256428064415,-0.0,-0.0,-0.0,-235.93572775246852,-423.62786603719917,-0.0,-2051.706481216965,-0.0,-0.0,-3603.803516178547,-0.0,-23.314789633074,7.9201667244386575,-511.36943557403066,-20.91894158675194,-0.0,-0.0,-229.09973007367557,-0.0,-0.0,-1391.9949650644967,-1148.497769670622,-1670.377617292075,-0.0,-279.1713893242482,175.05673027806048,-383.0269490004419,-15554.898887100218,-0.0,-619.5270523913264,-1362.256092761011,-603.680315455043,-0.0,-35.18467614145934,-16.909586697795994,-281.9563322058976,-1101.2877052597896,-0.0,-0.0,-0.0,-502.7553468892444,-2906.359504787776,-1386.1263194944904,-0.0,-0.0,-0.0,-369.99985359760745,95.11759740789496,-8.396940613728356,-1443.4650450752174,-0.0,-0.0,-1058.2112482938187,-0.0,-0.0,-0.0,-2860.529522664479,-1051.7199846346944,-0.0,-1155.3804788789246,-643.9357063411535,-263.1732828273926,-743.8754283592926,-1156.2863083895377,102.79440706687033,-1409.883225313303,-1240.5233395757487,25.845698238913148,-2016.4968439547304,-0.0,-0.0,-0.0,-0.0,-501.95988969360405,-0.0,-0.0,-594.824791340733,-1101.5135607110212,-762.7824312688376,-0.0,1649.1525220334347,1558.6248436504627,1542.9578328561493,-0.0,-0.0,-0.0,-881.0355579779665,-44.416278569289275,-787.1944557118966,-82.57226226478672,-721.653249712552,-1727.824668943583,-1296.3947591719984,-2113.352886786909,-0.0,-0.0,-0.0,-0.0,-567.7819960896871,-881.0773451664976,-1828.5315325820134,-446.0502242208014,-1433.4206990924276,-2055.8459629549534,-2241.674658247991,-0.0,490.22181713909333,-429.56284102391294,-394.0429725944491,-122.91719363177411,-4840.592776740865,-66.5804434808628,-0.0,-931.0239786268589,-1613.564654857875,-0.0,-73.50360442046224,142.25140868095662,-98.3917574134344,-521.1464338860483,-2422.774955682961,-169.706557587403,-1720.8464174321994,-0.0,-1947.7523189326173,-1891.1830487991429,-1554.877486896468,-0.0,-1917.0281912490366,-336.19026825424646,-701.3702352419065,-1007.2617984564671,121.6727145597355,-2020.221760638392,-1305.2251602600102,-0.0,-101.54225982114114,-0.0,-0.0,-0.0,-1079.3503450742478,-659.8923975701831,-0.0,-0.0,-0.0,-3872.324937065952,-2021.0704422326248,-0.0,-0.0,-4.697113902826076,-1823.0210208155327,-990.4556416803413,-0.0,-800.6079631468511,-1455.0014572881485,-605.9388404652932,-24.42589787194852,-935.9093624396891,-9.209383749533929,-1663.526417568024,-1776.8908651042761,-0.0,-0.0,-45.75654099340109,-0.0,-0.0,-1371.3280134134534,-102.55529052712848,-476.85810124938865,-0.0,-0.0,-0.0,-785.6073551249661,-348.12291858061394,-121.43608111469969,-491.04111629701964,-241.72699210738634,-2121.3430824764637,-333.8633475486086,-612.6823749791197,-1391.7084436517744,-0.0,-429.6271933162788,-0.0,-1842.1659295416591,-1580.8269404927184,-1860.0740883228211,-463.93965559415926,-308.4768386330214,87.18275427906559,-1015.2849633770791,25.98221352303356,-0.0,-504.16674608391736,-0.0,-0.0,-531.7064029134004,-129.72588519788408,-3009.78788290613,-3053.0100207105834,-543.0053109747944,-0.0,-0.0,-1104.3155346767394,348.4550415040436,-0.0,-0.0,-0.0,-1193.5949404808312,-48.21336589517465,-513.4362234177555,-4022.2739249168703,-1561.0022866570303,-1214.803749770204,-480.95035880115176,-189.34251509144326,-1345.9025338550575,-754.9054030383871,-525.4321885400987,-0.0,-710.1975615233865,-838.6955917437882,-1801.210517569533,-0.0,4.574755169257157,-13.660113592569683,-0.0,-0.0,-1936.7945780303583,-0.0,-3803.715786292562,-1252.4649372764911,2648.6410971559103,3059.2336621088616,-0.0,-0.0,-847.9819793063446,-1149.9310548148044,-633.5795463687324,-378.74854953961284,-3329.7782328084636,-616.2359731562472,-0.0,-0.0,-0.0,-1324.3967763418937,-707.0294976224287,-173.42647732078188,-2761.1762439623317,-1098.5423452444782,-28.721126271327467,-451.5792469619967,-1133.0143790457744,-354.27620279962747,-567.6865271937186,-0.0,-67.90197729984345,52.23337445416885,-1053.5936423365233,-177.18104805892852,-0.0,72.01143805489504,147.14794511483615,-230.26012683547066,-1474.6567783905753,-2473.6577369356087,-65.78213065452857,-981.2070151798781,-1487.4490834268881,-0.0,-0.0,-727.9981604390683,-0.0,-0.0,-0.0,-0.0,-678.4501956092587,-24.489853003137195,-1322.0707043014206,-1257.3808485263196,-2723.358027740034,-1237.6311609668712,-0.0,-632.5503539122551,-0.0,-1702.4681942912612,-1762.6084712277618,-1435.9919738108342,-1070.373204062649,-0.0,-2293.865686781243,-0.0,-0.0,-0.0,-3808.098194153832,-1306.8200851235067,-279.6200984469265,-929.0683077637208,-945.5187147654051,-1121.2594279775149,-0.0,-0.0,-0.0,-42.276091830066854,-6439.361845549416,-747.6279380764074,-1971.568298108219,-4416.959143648589,-2415.5012437821456,-455.9658979606425,-0.0,-2077.221082554286,-793.1294300622314,-0.0,-353.88696652029085,-400.140037265824,-40.78123065013606,-1052.7054847131958,-323.70758976154536,1560.7416881853972,-505.00070828935554,-0.0,-0.0,-1055.8792128550733,-879.9774392927173,-2411.183611678937,-327.51316624359015,-0.0,-0.0,-697.2653082431835,-0.0,-0.0,-0.0,-0.0,-1451.5170364638868,-664.2971852376784,-1324.819132414062,-558.7173798769668,-4.162139771004696,-823.9376387221052,-0.0,-0.0,-0.0,-0.0,-3045.980953728872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-853.4188324750907,-0.0,-2950.8191956924265,-523.578548249066,-214.76868819448077,-1367.156261073376,-0.0,-0.0,-1439.7938356663037,-1540.7751852896433,-4.628618157317043,-463.9997720120453,-58.45938909295897,-1874.8612997758444,-1034.1185197424104,-0.0,-4130.404652869542,-1382.0230367815825,-0.0,-0.0,-18.021941596068398,-443.69891314295137,-1307.264710655476,-0.0,-0.0,-23.517571607344347,-1749.421068730671,-634.9113330533041,-376.8075560509136,-91.57696457863409,-2043.3464435399908,-0.0,-0.0,-0.0,-0.0,-0.0,-552.9583435225081,-536.464209026325,-641.531134092511,-4520.484383002654,-1794.8166771199185,-1318.7639413908807,-115.82306052642686,-1049.405245623291,-1295.1399819317242,7.9561124561405485,-0.0,-0.0,-0.0,-686.7812486572983,-441.80451508998755,-1813.7732316130614,-633.393687057029,-0.0,-1861.4876400138573,-0.0,-679.2910036676099,-0.0,-0.0,-2101.39737762539,-658.2160593659455,-602.1071526025073,-1522.0841406480654,-146.11017115464733,-13.75349241231072,-823.705962208745,-1552.4907537494935,-0.0,-477.2288605395353,-1243.0123067233337,-4496.953514683223,-0.0,-302.8668112527316,-2430.285284098543,-1638.1589950744892,-1344.4827436530725,-577.7391883695325,-1342.2427417135762,-0.0,-377.9951065591199,-0.0,-273.6869446593317,669.3607469047026,-0.0,-0.0,976.1597888602711,-0.0,-2377.465741632917,-814.6432652493819,-1009.2224075629606,-1278.4759550258118,-1572.0219082293863,-407.91629285903633,-157.71538643126348,-0.0,-0.0,-966.0596021238757,-1071.0071506786758,-842.1806694163537,-0.0,332.3645592442847,365.0602878674062,-253.77124999125263,-2997.5939955738822,-1934.1717733945807,-0.0,-0.0,-1538.1882135115563,-4437.824703798464,-2917.0199255048688,-557.2721455145956,-1049.376700600755,-1206.8354389581914,-0.0,-228.11355857565326,-0.0,-781.5567920023577,-240.7430908031754,-2021.8241123962428,-2841.922144365003,-331.2850560050734,-607.3535296879513,-4811.01934230456,-1326.5239474916045,-607.9738761001616,-301.42083062390105,-1382.6874972285457,-749.0735401171294,-4.740727729480454,-1629.0350082535767,-1904.0042285855905,-0.0,-0.0,-631.380105484297,-1372.1506085626256,-368.5939501978941,-4.731160903121155,-0.0,-0.0,-0.0,-0.0,-0.0,-37.98126313197288,-755.3919673491949,728.4575171099251,-481.1407953486509,-799.5042564531515,-597.379275575221,-1194.2726276476537,-1672.0994994691093,-1269.486245593402,-1960.6268294663107,-309.3641122812388,-608.676848657584,-1675.4590702079724,-690.1931531892998,-0.0,2595.4595467153945,-264.99314417113965,-76.61991504356033,-0.0,-940.7833917034686,-681.2436212527143,-1445.4444104792924,-2093.940440921593,-2365.825604883921,-0.0,-0.0,-0.0,-0.0,-1090.1482310514125,-1804.2321902125343,-0.0,-910.8263393453258,-9.170889701080325,-0.0,-0.0,-0.0,-2737.825130348528,-835.1414379785667,-195.05770525059305,-48.256372344112435,-0.0,-0.0,-1207.658646933151,-1467.3018629211629,-897.7402921543296,560.8880430175938,30.32079816993342,-0.0,-21.498171760349543,-0.0,-1782.9754999890931,-584.2586060140438,-1508.404462731126,-1910.0834349166905,-1772.474744313191,-44.192930528124265,-0.0,-0.0,-1759.5394118556296,-402.1458035529278,-0.0,-0.0,-249.02652366880974,-0.0,-43.58145793449424,-0.0,-1390.7983590554957,-796.2642623935664,-0.0,-86.99606005968305,743.4679417701161,-0.0,-204.54010469323117,-2513.448990473753,-0.0,-0.0,-747.465697728125,16.696318588268436,-0.0,-0.0,-885.3764490974131,-1621.5602436099991,-0.0,-887.5061086671458,-0.0,-1407.92570654485,1794.0936152991453,26.233064855334636,-2121.2109570102393,-1714.1035655209528,988.2486938213389,-0.0,-2229.176761789001,-918.3093397132303,-1090.963078563867,-0.0,-737.264961322382,-131.594257547647,832.897152116419,-406.9560664558829,-1624.315691922798,-0.0,-0.0,-0.0,-961.4729971418185,-659.1571835256408,-855.6376309804394,-1183.9724661362843,-1103.9558905876609,-31.0843535955779,-1194.9846039445308,-1004.3252218937778,-1271.6478397614953,-0.0,-0.0,-578.0961140004472,784.5137687465286,-7184.873044345545,-0.0,-1369.3589299636062,-2164.3624224967134,-862.7053818282398,-821.8402678180034,-66.19783964468684,-2530.879165054857,-367.5697631063282,-0.0,-1106.32670560766,-998.2874081465014,-694.8809227871291,-0.0,-1627.4957632783671,-2257.3093881908853,-27.427031514032713,-1210.4089733314597,-2532.481329417684,492.3978598319611,-0.0,-491.6856595213532,-178.10013373521247,-1478.055677486608,-990.5791804200801,106.42748005753305,-137.98544250159136,-859.6210564166001,-538.7356201216526,-604.1341640607735,-713.2116566044824,-549.3377792977353,-0.0,-1440.8163189674033,-0.0,-1304.4293389527795,-815.9699830679061,-184.17885374878765,-0.0,-1951.4170474750915,-5300.63968152763,-0.0,-466.36915709946146,-0.0,-2433.952537145396,-275.0110133350725,-0.0,-452.78472374710316,-452.52457190610016,-0.0,-2583.3355161933687,-1765.5731071609537,-0.0,-4691.114818847089,-136.81187834702934,-1430.335430370016,-1493.3157203155795,-1719.3058594808952,-107.82424126882637,-0.0,-993.7352136485019,-2240.561309333456,-572.1467021644929,-970.4608469804889,-1200.253485436732,-1822.679180