4374966,-2534.755769195435,-863.3075028093133,-2219.2838156747944,65.84056004942758,-0.0,-336.2384613081303,-1493.3416769635855,-1313.5894225260192,-0.0,-0.0,-0.0,-465.8732015858566,-526.7402850633231,8.439275262275602,-619.9322385236004,-0.0,-1339.8809904453158,-817.7446444810042,-640.3710370523075,-0.0,-0.0,-342.93002831385735,-1962.6738883098064,-958.7379899269544,-295.9522351461767,-1019.5852009208679,-39.06930537804895,-0.0,-0.0,-2961.647255530753,-1273.1237163021328,-0.0,-0.0,-0.0,-80.64588970380329,-1001.404203988824,-52.58541136367999,-1811.6405425359098,-1651.8990726180152,121.89274650497711,-0.0,-675.3805356125644,-0.0,754.0815272164075,-138.4161725099158,-0.0,-1751.0078671979204,-348.16167800212475,-2157.7487353063775,-0.0,-1765.490534518255,-694.9528362740615,-211.2870704239308,-13.139202574921672,-36.483628494113326,-0.0,-0.0,-820.9768083888739,-1359.672962543736,-0.0,-645.3692636633612,-0.0,-395.9946800832185,-594.768249160362,-0.0,141.21848674845197,737.0320014279979,846.1338099711236,912.6362948800609,898.2288554943289,829.5232157470066,-0.0,-0.0,-0.0,-0.0,-0.0,77.37189685336833,-0.0,-0.0,-674.9940000371106,-174.31532225816605,-489.90688213276906,-84.91288205028239,-0.0,-1187.6970718224943,-1590.740492601556,-2185.288904363697,-257.1041659536572,-209.51032442834884,-0.0,-0.0,-650.3879050281008,-0.0,-0.0,-0.0,-0.0,-2876.40994978033,-0.0,-43.9990662631039,923.3877784948377,-0.0,-1097.1550271619074,-646.7257970814503,1560.964804534331,-1038.0045209800576,-0.0,-3134.835760881365,-2409.023020445721,-209.95664018977072,-846.4237058292681,-1295.9238840119774,-571.0418937062225,1259.8851498724468,-89.01851597429705,-625.5840976973037,-0.0,-0.0,-504.58709006386084,-0.0,-922.598318553906,-0.0,-479.8679468696679,-39.78305967699261,-0.0,-0.0,-1222.6029415190562,-0.0,-0.0,-594.7199943707562,-1253.452642150941,-2165.8833347363325,-0.0,-0.0,-0.0,-1929.1052845750023,-0.0,-1099.3136419613597,21.28593727606606,-0.0,-0.0,-1218.9030161979667,-1067.5088719896626,-1311.4038993953309,-433.91325786577363,-0.0,-1450.903079085523,-300.71078967282034,-0.0,-0.0,4.363815129733089,-42.06352003884392,-4769.354907764908,-0.0,-129.30894867396484,-28.86053752733514,452.6689389311254,-81.98993234410963,-1066.0440730841576,-976.1120671247439,-494.89961431636516,-0.0,-0.0,-1984.4610022974746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-154.46318731689394,-0.0,-0.0,-1933.6146644486257,-7185.477695933191,-138.98586998308525,39.673225448085745,-402.3105396942925,-747.2001351813427,-122.89445659039673,-4460.328285346303,-250.12155409457102,-328.19914035215305,-0.0,-0.0,-0.0,-1809.8863978586396,-0.0,-39.838820942089214,-0.0,-0.0,-0.0,-494.65126072724695,-12.533754713145385,-256.84131083978787,-1358.5748611867564,-680.5765839376313,-75.27808152861529,-2580.3046686824746,-0.0,-85.50985043678321,-2411.2446215745576,-0.0,-1373.6372469256119,-86.61565345951541,-1534.679466446894,-0.0,-0.0,-1097.7896498760533,-702.9948973444243,-36.89195839147081,-984.9638089217804,-965.7544305966583,-758.1773965653097,-164.11149900381858,-810.5754363867545,-773.4000046742874,-2370.1033922036054,-1004.6931034721447,-0.0,-1623.225304478783,-418.97914525499584,-682.5237678009884,-0.0,-0.0,-1165.1348705944981,-2490.8428168612536,-962.78789929421,-0.0,-0.0,-0.0,-3980.43478154213,-915.0757966650481,-180.7508402656693,-363.7709430638005,-40.24233333888635,-4017.257421176974,-0.0,-0.0,-2496.0540865865837,-913.1881552822255,-0.0,-0.0,-0.0,-83.55453395463088,-0.0,-1966.080106392863,-1887.1257866264868,-0.0,-370.30768854265625,226.97040532163186,-0.0,-0.0,-0.0,-1157.9643885532541,24.643657711690192,-2631.9719098142086,-688.5968403732971,-1269.1379213734563,-808.7471406031609,-3415.74055664111,-1794.1287551339096,238.68696613676747,-0.0,-3140.577181643153,-0.0,-0.0,-0.0,-1332.1540751486477,-758.910502098479,-1896.5682022050316,-0.0,-0.0,-881.0751853906495,-1590.0659155930828,-682.6359667203424,-547.1712932088382,-0.0,-0.0,-1286.5232415041023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-582.3887938889501,-81.190768329408,-1636.8598739440654,-0.0,-732.8959323938886,-1298.3961156930814,-36.5907468966691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1315.6114311193808,-1847.5447907568757,-0.0,339.3318354851596,-0.0,-690.4466183679849,-102.86798043672832,-0.0,-918.6130651791357,-415.531507993923,-103.47283748588087,-2027.1642886878399,-524.4491006239598,-2788.8651926078505,-181.1831500939495,-2250.234919990652,-1763.0287446207597,-925.1353896850064,-4.508463198065569,-0.0,-1224.5592860484967,-2174.477179820267,-2404.6543620371217,-90.30958831553923,-235.94434404310255,-1924.7509388977703,-0.0,-2330.500986574872,-377.54154857882946,-0.0,-1857.397226118709,-0.0,-953.0596622693009,-0.0,-2924.1150029538317,-0.0,-0.0,-82.48268067307274,-1118.490953012855,-517.1161395579859,-0.0,-1420.9165651494652,80.30545040453795,336.17845948367545,376.44330887480305,-295.3464129250112,-1766.327699112805,-605.3430620451911,-0.0,-0.0,-5914.044809286965,-1180.2218322465953,-0.0,472.9610761633493,-0.0,-2102.55130732123,-527.4028728910945,-683.1075952341679,-0.0,-0.0,637.655030412084,-0.0,-1002.0794611584137,-1294.6640665799205,-1962.1057529545442,-0.0,-708.030713667471,-3050.797330481598,-1012.3235784204982,-0.0,-1430.6019620223433,-150.98339828290872,-1214.4716138664357,-0.0,-905.1982088416738,-0.0,-0.0,-0.0,-919.5891418526704,-0.0,582.9220963049897,-0.0,-383.28989870129715,-788.0999435274834,-487.5457431657862,-1163.1805032450147,-597.16435572112,-2181.7343943617852,-1298.9568437610822,-0.0,723.872753246141,-2507.9044797357406,-1768.4898748225794,-712.5846724905374,-0.0,-0.0,-0.0,-153.90898280409257,-1272.2247432301194,-310.12980448100717,-989.2483024935611,-2128.8376164175525,-2696.945377795918,170.99990845447758,896.8918553478688,766.1887519696854,-0.0,-0.0,127.21640923063254,-33.925368779232116,11217.666303771968,10444.249655965024,5479.760472111277,10420.02659438546,11147.56146101392,11475.837593931488,-0.0,-0.0,-0.0,-0.0,-0.0,-1457.5369434274078,-1291.3016440186518,-855.8464327716323,-0.0,-2847.842175856573,-674.7755243427638,-1213.2995738036711,-32.75371187140676,-909.1081320716323,-1316.9143017905692,-1110.0844526045057,-1341.4319351183365,-0.0,-2752.709677123396,-1885.2560555421496,-821.5070295598404,-128.26269369200364,-3615.0693623822826,-0.0,-252.52596528356915,-0.0,-12.170720850011714,-0.0,-141.5683114249235,-312.0343283344012,-1074.9237840071205,-896.8463986012073,-0.0,-0.0,-0.0,-2484.484061975501,-0.0,-0.0,-281.14977644791844,-1062.5061518161162,-968.391478640152,-97.22810358675572,-1247.3539853601123,-2024.499459411669,-358.37136366929536,-0.0,-0.0,-130.8185124556801,-1242.5821955002111,-367.0973278333177,-0.0,-5671.510894225986,261.94632334442093,-0.0,-0.0,-0.0,-33.3784406436357,-449.2772619939736,-0.0,-0.0,-1292.1465598229008,-2173.191734504833,-1437.8632246090772,-422.6238827878813,-427.10022562418766,-443.7480776761638,624.3078070784127,-1357.7910997665927,-0.0,-573.8401271093297,-2876.392583496464,-600.6414112121894,-8.435336193517841,-0.0,-5.592680151242498,-0.0,-0.0,-0.0,-1230.3108120915708,-449.9660108592314,-1609.3941115761818,-0.0,-0.0,-0.0,-258.73743801041144,-633.7792988077252,-1577.9717494247077,-3498.6098261585803,-360.41204862662784,-221.55603102401673,-0.0,918.2020481339812,-0.0,-1268.3151120198338,-179.07771523574752,-0.0,-0.0,1122.7011911756135,-0.0,-1838.8548906986857,-0.0,-0.0,-0.0,-220.09886421328088,-2228.372122533907,-1871.8762673602394,-32.26249122641434,-2659.074376832227,-1546.355540291823,-27.373718658653264,-29.515717165941336,-74.9013092854231,-0.0,-0.0,-2150.468703336117,-0.0,-6159.4013444892435,-0.0,-1407.9443161028582,-276.165569074967,163.86108150882956,-0.0,-61.207880481963805,-1354.2822176856284,-1680.8455058249149,-599.2171492760435,-35.409121125308666,-268.7690758249656,-0.0,-0.0,-0.0,-0.0,-1194.8383904797295,-922.4506847598924,-0.0,-625.6012161648483,-1343.3379466431709,-194.90550946673906,-86.59358991774945,-0.0,-0.0,-0.0,1170.2125244489812,-3.9973141471121036,-0.0,-609.5154102646961,-933.988101048889,-1497.932017248323,-0.0,-0.0,-2188.346492611952,-0.0,-0.0,-0.0,-0.0,-714.7767520602446,1061.402798147188,1185.0508442019834,1296.0267169288068,-0.0,-0.0,-0.0,-634.0796189282012,-0.0,-0.0,-399.44720209446314,-664.1140851152128,-0.0,-233.06574394805278,-1432.8800508990214,-1328.135260016414,-0.0,-0.0,-0.0,-12.539988587422917,-1625.1054584519172,-4.650061316810407,457.07955874635724,-0.0,-1757.5582714394277,-821.554755794978,-567.2762155573937,-2024.0437509947385,95.76266581811096,-313.7863604043474,-19.95993402114379,-458.9695845885547,-397.4822782953624,-1056.333567705017,-378.3754788116194,936.9127047589938,-1550.7346491562937,-244.02025352039803,-183.57307100348427,-4157.595352928196,-3058.026137512874,684.6746218867347,-1055.4513586328271,-218.52434993872265,9.029148559149363,-874.9960998840245,-1245.268303718607,1912.702703192445,-653.8913159502663,-728.2920900312439,-747.0449338667022,-0.0,-7394.858072796667,-0.0,-499.51969911143027,-937.5603607506873,-666.0327646498749,-1001.3138802045993,-1231.4754031697837,-0.0,-1115.1947059611143,-175.71362024891977,-90.60137969867317,-6772.664140581872,637.0980648450188,-213.53193514639437,-0.0,-591.3489436462361,-1365.2301324816235,-0.0,-0.0,-505.5603936206504,-1640.1994705400655,-90.63734705626844,-244.02273050911464,-291.43973473820495,-1148.70567652605,-0.0,-0.0,56.256627213681725,-0.0,-0.0,-1893.4513364725235,-0.0,-1805.5393908175351,-947.6528918994247,-1292.726992630233,-0.0,-0.0,-530.2402577659252,-935.9387473798395,-148.71844671805724,-0.0,-486.056190073992,-160.08500995826535,-554.5042945262245,-0.0,-208.5497431258958,-523.8796934322883,-2329.582243166963,-1030.6920861398366,-1769.05082027662,-0.0,-0.0,-1481.2630588132195,-22.571775904018693,-0.0,-0.0,-1208.6716765429394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-106.16143665544723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-360.6087260390004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-530.6076799296576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1412.9109436751742,-555.0825068094924,-1807.5801897545336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,588.0330764180076,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,875.8490100345447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-261.9863825332316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1156.2003860869543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-795.2189894603649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-530.1389869962738,-0.0,-0.0,-262.085739589914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,367.54558643682583,-0.0,836.6981013813698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-138.84267192649082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-916.2720406767908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1438.7539561508017,-0.0,-394.26366684304156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,