-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,239.35651866246477,-0.0,2272.2913052322747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2419.5282480368523,-1548.2760666539864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.5968303311922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,745.0866429011152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-478.56323671334314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-787.313070190118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2357.057391533718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-772.6050332001122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,85.88190526698945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,645.6269123749175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-390.3919577582587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-79.07361986902694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2137.596296106213,-0.0,-0.0,-0.0,-0.0,-0.0,-79.89890311261233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1611.4565022562153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2010.6225549100102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-175.27004469318987,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,448.80538216273385,-0.0,-0.0,-0.0,-0.0,-171.11633591948265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5641.466175216862,-54.84461939819793,38011.6487874691,-3809.6173746403215,-4743.17598981978,77157.80976993997,-0.0,-7026.339952916217,934.2566175998788,2234.2733098571944,-25672.129082192943,-0.0,-4962.9343453811925,-0.0,-0.0,35724.90206657329,-11772.12799445301,4039.738443895745,6671.060986187268,-4782.407171355072,-28842.059035339167,-9315.018767139922,54.50374645996498,-95.59416202104408,-6539.496688356431,-0.0,-14059.103374397318,-19543.105136894268,16510.6452415876,-610.5984836411579,8.45424964590871,49822.50875444298,-3374.150504996228,-126761.56024142596,-3000.66298614483,-24361.866185647712,-20285.231898434697,-6743.940794554672,-6535.397230511787,-15738.071534790974,13470.275390118162,-2630.48095326377,-4420.952457989142,-3946.70607139206,-11978.758893237946,8826.372356793416,40425.77777571423,-1076.5975096093548,74.52759108457802,22887.604043867486,5706.322677927093,-596.5986257902771,15739.595204252853,8833.48554126419,-6154.5403201640465,-7812.973786008014,-4136.546895231183,375.27786331724,-0.0,-0.0,-286.485951267088,-8714.297309420599,-3729.5535941280996,-3264.212926264249,-1867.5290674797563,-4944.207137330696,11745.84510443463,3916.122053193822,-8969.338929203415,21369.11660700229,-21557.240488006217,-37142.45930999179,74031.78000865094,-24566.01704303295,-9925.0503766671,-2346.182796906232,-3969.4051442322434,-6474.452079110387,-5055.188643031439,-35406.28740388795,-0.0,-14559.998809508661,-0.0,3264.9575534013875,-0.0,-0.0,-15113.654906390053,-1302.899706416251,-0.0,-0.0,4290.589487538055,-0.0,-0.0,-0.0,-7518.9364048947955,-4925.979313750778,-7948.947492854002,-7879.887098744958,8368.091531931443,-0.0,-31771.160819909102,49885.52029321975,-0.0,-0.0,-21701.28925348008,-11243.341004879394,201.44586535368865,54.37458549553483,-0.0,58056.21510000848,-0.0,-0.0,-0.0,-0.0,56759.84838745896,-1108.0089778010013,-0.0,-11987.654162353896,-0.0,-6577.780433714482,-1430.6262296118878,-3486.8192355397973,-17048.051899560276,13416.34178720127,-1592.5817539754405,-10019.261332248207,-0.0,-0.0,-5386.345216820924,-7445.000252024236,-11133.979793674918,62242.51089109945,-0.0,-192.33612813205355,13857.775590514722,3484.0689429945332,-2120.736207080749,746.2143777477188,5696.225808565059,-3990.727861979136,-87.63475928446036,-19229.86455997355,475.39212703781874,14517.768468612749,-864.3568724997124,13674.96484421188,54112.921649346536,3322.7611691202824,-72.08536701443371,10076.755344719637,-2228.2260588113872,-8307.411794341562,-10942.902347399158,-15786.25700601248,-0.0,7002.519275569409,21430.846279028367,23266.835450431885,-10460.085141319572,7952.950828931491,9504.257101062576,-8773.168133925374,17234.210313703075,-15366.76176787175,-0.0,4922.661916683079,-13103.559443896671,-17069.49384711969,-9274.058048834027,27377.06379344646,3423.4633799007743,-0.0,-6561.220837111363,-0.0,-2967.2733985616314,104.15980621486585,-4344.5175842166855,-0.0,220.92539118118822,-263.5965887441082,-23498.921324096893,-13670.189940178825,23647.215100508547,-7427.737803650505,3801.2904559291746,6080.579010909321,-7023.185322961449,-5689.938070205003,-12404.00756908961,-0.0,-2281.338312145743,-1920.9141976087462,-0.0,1370.0019123418674,-392.4201331016864,-0.0,-0.0,-15716.536883650153,-3839.8002991646226,3194.7067552328663,-5210.782903710845,-0.0,-0.0,-0.0,59275.806822963124,21722.709180283637,-0.0,108.85207752073286,13009.389585275632,-0.0,-4644.016130034059,-2597.184554394762,-0.0,-4680.400244058761,-9796.574030645555,128852.85244867942,-12968.932904306888,-9401.749913479036,-36047.45451341928,-0.0,1572.6537767387158,3172.9269395937717,-10477.44015514252,31947.71498496212,-8722.531404361105,-42592.33996809755,-15273.475173080134,-9843.98757475274,-0.0,1319.94890187653,-5177.806627505399,25742.31440057561,-167.030370325236,-459.43820447509097,-11558.698432161722,-9897.669985066792,31779.138564611938,-0.0,-2293.050864772115,751.2840502367193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2272.2300325405836,-0.0,-0.0,3658.503037737656,-15652.331714852036,-743.4555106493649,-11049.596484922644,26650.455536342513,8648.500501958675,-4174.458722325822,3670.235149131732,47114.612641818385,-0.0,-0.0,-4481.3150378819755,3435.917922197102,-7239.29375391163,-8987.723024269206,-0.0,-39.47202868262975,10697.795030103314,-4839.212337748948,-2873.8614669008925,3874.96159324665,-26843.083650244283,32514.192466064327,-6145.144364084543,-1074.0801985405958,14526.697052226207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,848.083949581686,49343.46982072094,-10729.83039267582,-11735.357378339542,-9505.28959954496,-0.0,-9672.457348151314,-13903.599110305688,-0.0,-0.0,-0.0,487.92914251651297,446.11353462833335,723.2652382091476,2660.6862979376956,-0.0,4206.9459717937,893.2659728037004,919.9463163048323,885.3877102053517,770.2390798959821,3009.893708670379,1703.312164504573,2894.760307761784,2604.4867642719696,2838.2692320791816,3063.8306758530066,38912.06459170524,36711.28294688943,43197.979416047645,40183.302771581715,9957.280576836241,8944.345070165202,9190.394989546106,10341.176113207603,5015.378575097087,2131.2719399052503,2214.9229936480774,2302.4795172645017,2205.853990267943,2322.3315646801334,4861.620375787388,4567.086563401557,1561.3164541156937,1307.9525429208186,670.8305009491576,428.44008985124293,539.9890294421429,35782.53702901919,34658.99106481365,38705.896265081385,34337.18403583267,60396.74588255948,57119.552721082575,1375.8049402124327,1242.847620262511,1367.4838730326746,1313.5326687868032,1280.055395740163,1334.4700789643207,688.9422826591017,60306.090245919746,53776.554310751766,53243.55612025747,2907.8754669947866,2776.428337261299,2997.4424758996083,-0.0,8699.663024999572,9308.999766811921,40364.04230279119,35076.25058767428,41206.17148651681,62722.05328476685,61422.09743469941,69991.17959300692,60181.45738443285,2884.911558919537,2485.995231091787,5338.309129685779,-0.0,20518.554396036212,23244.497353277464,-0.0,1625.5844238841141,1581.8391586774555,1591.8387846185478,1545.9266115004386,1543.1417579663266,1564.1583462361743,40614.370268457074,40859.53039188394,38039.37796908895,34774.165023787624,1236.6604935834569,1344.255484746704,-0.0,-0.0,15696.543331199493,39420.368135085286,34468.68884143863,38432.733979955316,41558.41185031494,-0.0,57442.53298991207,53445.06644891373,1092.980436503172,2426.5113857764863,2321.079844013739,2481.9111472170384,2592.376884997028,2622.907485435128,61246.71191190275,58883.35041281405,-0.0,-0.0,16946.043763881873,1129.4065424461492,38304.482310674364,40172.10421622437,35618.89479549677,37087.51031991656,40592.51814418665,33503.35809359832,-0.0,16851.324285632898,10516.795993079793,-0.0,-0.0,1437.618097845607,1535.3266367576803,792.8275415269079,883.6870802282191,456.7434711651694,462.99405537393733,-0.0,1090.6557938445203,1089.078532697038,1160.651769616249,1335.2258097238166,-0.0,1702.8748548502952,1660.1859201185976,1971.11613798194,2563.6017773363437,2538.0805854939113,2329.974044251552,819.8099604025863,924.2708991245903,911.3661703101553,1511.444153389437,973.2472816775606,1050.1085034082637,1071.93267681673,987.8818926533265,8732.38154032415,8725.240439356921,280.2539411970146,275.63656156986104,3709.8565885893236,15046.45707605923,1510.549839795295,1613.292424147973,-0.0,-0.0,9226.487171932073,9233.627915006466,9100.942785340107,7955.909909229576,2123.6703300560935,2103.6297831865973,37231.472056571685,34097.10176990394,9973.977562794815,7424.060736845468,-0.0,54010.10163485313,2053.141043989736,2426.9797659165247,1096.3811150039087,57714.07103262235,58033.69613614527,61657.67930138274,51172.85786532813,218.4886711185675,60380.89202029526,54697.42545610422,-0.0,-0.0,24984.985146899617,-0.0,1258.5601236523205,1078.8854708645156,1099.3313275892417,2350.754669576512,9944.752990982583,18609.018565803526,1940.308585186982,1874.0665709086563,25.427083137063295,725.3243173969867,734.9201900007507,17422.670056839357,1519.5529141160077,-0.0,-0.0,-0.0,1102.552647087531,-0.0,1153.3133939838763,-0.0,6455.878219906791,6553.552124648727,5892.060221675757,6095.251055786817,921.4078972290805,-0.0,891.461162511856,-0.0,-0.0,1012.8904295523412,1067.9023506396456,1108.7644721923757,937.4081750763704,828.7247372010781,775.4018369462545,1814.6969196454202,1733.0663948060997,1668.7052529343703,-0.0,3199.232256088864,2801.62013671792,3277.874485154523,3133.8296051713182,5010.740979119978,51914.82614203879,54448.85025658033,10853.154592347486,22099.0766608432,15819.666169489548,19006.088945988602,1752.6052295813179,2111.364182092741,967.3853695895297,889.2718339445186,2316.6394672184615,-0.0,40658.02894093646,35152.824973013005,1487.7628571527173,1204.6877890643811,1286.3453129863117,5752.494461288371,3266.583188470768,3081.021574475036,35991.378967202145,34048.806672278704,37871.28568602959,43864.9616250801,-0.0,-0.0,-0.0,2388.5442342777724,2548.106174019645,2643.2109922597388,9558.439428983138,9138.39026959791,6618.792966180145,2458.2838961053503,2601.8570508298053
