13,-0.0,-0.0,-624.4764066045543,-2165.7002865736254,-549.667038401971,-520.7556842304143,-102.74476502850825,-637.1699153516906,-603.4848183495963,-0.0,-1347.2508219883548,-0.0,-0.0,-2751.3807755072726,-0.0,-574.7028243708812,-460.7685617104599,-0.0,-46.234334049430274,-248.63793367349516,-314.32908175579786,-717.7704060330965,-917.1161815568332,-754.5388452172546,-2208.887550029987,-647.734922550753,-0.0,-42.06352112883313,-2970.7007864961943,-1839.7782878495345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,115.97169303358203,-212.8115421700664,-1867.9618553698308,-1593.0811298368162,-0.0,-0.0,-140.8737129870011,-549.5824265866814,-173.00804048003712,-0.0,711.6973078279789,-1865.2830882904038,-411.1381455689243,-0.0,-0.0,-280.39854493309815,-0.0,-11.843270806950287,-2182.233654240281,-2958.3034575926267,211.90781623857734,-6058.129450192086,-224.84951172943562,-0.0,-1900.3776131354439,-0.0,-699.6701191238625,-3142.6319861434563,-517.6724226420988,-516.9127173081625,-43.922886883512604,-2225.526843900693,-919.0038960974854,-471.95902812537383,-2933.9999121259293,-0.0,-0.0,-2735.9286500512135,-1053.7842659610774,-236.88946896175466,-1824.0652559632247,-0.0,-0.0,-1388.8773065785406,-1492.5471512238807,-522.9834403225263,-3615.3591516621436,4.129868608459669,-27.695576930815488,-2195.601523547084,-0.0,-634.4881745949605,-1023.9502080314336,-7.836401767662061,-0.0,-1384.2186471927112,-88.17105944554997,-829.1176034768811,-2227.1900195606704,-42.414525639704706,-2672.7112633496176,-441.6827653469741,-1467.2137744804008,-2913.7885236656793,-741.5202907767041,702.4595732034933,-574.7048416564242,-0.0,-1447.0937591032923,-2433.725520568567,-4862.268945249598,-484.26760858879385,-3190.4079520954506,-0.0,-1704.8308462001348,-0.0,-0.0,-569.8930290558554,-0.0,-0.0,-692.0261521585676,-85.53942911237489,-1579.468602433899,-956.9948525306722,-854.4878881756049,248.16389877228426,-483.15133767909435,-321.5358766564745,-223.82118069674664,-8.574557857827907,-572.0039604963848,-644.4341678041742,-800.0728235867526,-0.0,-5147.532831376405,132.01490696726887,-114.49298766964199,-4651.4575841262185,-0.0,-1098.7926124839798,-67.67426888361679,-0.0,-336.9890894077589,-0.0,-0.0,-891.4657235812473,-0.0,-741.9175367739754,-959.7122787245971,-0.0,-1164.2796546545055,-301.4129301237292,-668.329108529037,-2254.348155306244,-0.0,-1779.2019490912028,-1252.30875069946,-0.0,-0.0,-0.0,-0.0,716.5472620481222,-0.0,-1719.7526626717759,-1834.9756592310287,11.928679247308851,-0.0,-0.0,-724.6134557611595,-574.1343834567373,-806.7073637827841,-0.0,-461.91406564948284,-3220.1966023779346,-1116.5720465335253,-0.0,-1282.9911773357594,-2636.4071988951646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-533.7500123297965,-652.8058217758064,-249.85248000532923,-212.39951477035072,-1436.8370524855582,-56.04449627879827,-0.0,-0.0,-761.7229213165548,-0.0,-597.5251200205537,-30.8307119589074,-4.568997134864651,6.268252212970125,-0.0,-0.0,-1272.3759176769247,-456.5657734265363,-504.6133578073471,-0.0,-3651.9605193750776,-2148.2296572140585,-1110.1560212625168,-0.0,-0.0,-2381.0811007533725,-1573.2474276483308,-705.4928534620424,-90.89408822914082,-1822.835036953826,-1520.045519301082,-0.0,-0.0,-1805.190924356586,-0.0,-848.9208637432206,-1380.8991466455157,-147.38199171436483,-447.4949988825857,-643.5036559081933,-608.3486151285549,-0.0,-1644.7189408018055,-0.0,-3606.195758325403,-3049.037840823565,-199.31096260586122,-429.3391899559238,-506.8581717633156,-0.0,-305.32629777660196,-283.0647882265036,-0.0,-1160.2588301373535,-741.5150478212576,-1206.4678026909864,-1694.8860290696693,-998.9481699518806,-2313.210688604157,-2256.307767908274,-2626.324498362496,-2398.706588026366,-1104.8192483230523,-2309.7984159312773,-551.7393485702693,-634.0977727521959,-0.0,-1304.385910415245,-1170.4595536999939,-1076.1188347378697,-446.1621801773125,-429.26218584528755,-2195.5920480353384,-837.2815264598585,-447.8130502153827,678.0308013613117,-0.0,1082.0602423104056,-1478.532519434029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1388.4139640798624,-2960.9771684014604,-538.9561356324518,-1058.4029501927819,-0.0,-0.0,-1988.1517138113518,-1300.693845309753,-2261.497237477997,-0.0,-0.0,-149.50227370338513,-63.18746091155213,-427.2043291042382,-2013.6257463605452,-542.2153684207016,-0.0,-559.8135382069512,-735.5553613003403,73.938514314035,-1291.438034787019,-1588.2116387322433,-1439.5706733723352,-1969.3766061861745,-333.43652624592363,-634.2284097299591,-45.10998187647312,-1874.2517874051266,-0.0,-911.128045081672,-177.82150583157525,-91.23622085661944,-631.6617981128451,-0.0,-2326.8108030754674,-138.87786630199122,-736.6658810344858,-1710.9822221948903,-1692.4106736368435,-0.0,-619.2327613624999,-832.80597877227,-27.575163215399915,-272.06291127447156,-544.0363266155307,-60.27766905727514,737.8572311066148,-1277.9872779863492,-0.0,-1006.6975647616754,-1663.9081214445694,-0.0,-535.102769157801,-0.0,-1670.1143591990042,-0.0,-0.0,-0.0,-1256.0176229641831,-785.5404492240481,-498.56400117013885,-0.0,-1724.9227503219252,-3327.4052409934948,-3989.8876507981145,-0.0,-361.0374795869838,-0.0,-306.12647773202167,-124.39152062362689,268.3811878570522,-622.0307587793674,-0.0,-749.6688789080083,-991.2057869315427,-341.2516212833092,-629.602850248431,-0.0,-476.96124082129927,-990.8693929498212,-586.8142556326898,33.00097708953352,-2461.507110689575,-0.0,-0.0,-1503.3771854522092,-271.4102015935051,-1484.0089132960677,-103.50786635696157,-138.30886100786347,-235.01658162044524,-661.127063869835,-1084.0562286379168,-1449.5895601850623,-2250.1488180779597,-0.0,-0.0,-434.26891771504864,5339.828401012611,4.660373776487538,-0.0,-0.0,-0.0,-0.0,-2496.570043100002,-522.0745265837377,-0.0,-1065.6134184805899,-996.2809750648913,-801.6834066967048,-2382.6491273632832,-272.29746125453323,-1256.5668399320589,-0.0,-0.0,-2143.1277566762556,-725.6178155693194,-1838.7108927848901,-778.1279617587534,-885.0992917168159,-1972.3437916747546,-237.4929578186281,-1797.463885302745,-1178.329205546669,-33.831538605557164,-1099.5078113369918,-1210.144331521245,-246.55914932959868,-240.22544232890888,-2055.4835197892576,-0.0,-506.2894981722911,-300.9388048895185,-33.037033923946446,-858.0363291998582,-229.2516326946696,-1018.244842187746,-946.8178862536471,-1351.180986863222,-251.16438058823292,-2710.18715471215,-61.74025252005039,-647.0304271087346,-0.0,-847.5145358835815,-805.4885160059972,-1034.2430825894346,-1239.168354376687,15.561803716607786,-436.17752541088504,-2767.9898162858963,-851.344292962348,-409.70225826459034,-1218.965767824962,187.40444976387852,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.812980453736111,-185.44184171534158,-2467.314621328799,-5268.808083639906,-526.1350416015083,-1049.196077788678,-148.3482906739708,-570.255198760201,-1447.2837815964351,-1197.3641767647514,-42.24795133692893,-582.1341228080549,-531.666132920323,-0.0,-101.67066949885445,-1196.4510846598275,-510.77837400388324,-0.0,-1106.5161916253112,-0.0,686.3036758709148,-0.0,-0.0,-0.0,-43.68278408589413,-0.0,-0.0,-1150.3752068689846,-450.9196682097158,-1292.078556956123,-0.0,-0.0,-0.0,-960.6431107030169,-625.3286060073456,-1422.3604810110614,33.7114633663477,299.28811118362876,-0.0,-0.0,-3319.770183525996,-1323.1879288447853,24.98119919906291,-61.557173748923745,12.451119906526646,-20254.904907552267,-20132.244208945904,-2510.7146758974704,-0.0,-0.0,-0.0,-0.0,-469.7460551727865,-0.0,-0.0,-656.9173665452433,-2438.9829015097134,-2123.086900640406,-1448.99288618165,-371.9941677862865,-1980.5065638227534,-34.32385832056056,-1394.7917560745097,1050.4957735751516,-7.938778525099157,-975.0956270573672,4.1940863039612335,-0.0,-0.0,-0.0,-0.0,-171.84267515125705,-0.0,-0.0,-0.0,-994.9296717828455,-1595.1195807511006,-0.0,-0.0,-277.27350461084626,-2394.926054493469,-0.0,-1526.8220472247408,-1796.2998540896017,-2196.474272425828,-0.0,-0.0,-112.30473564280098,-93.04241438098389,-1113.8034681235774,-1628.9756026501918,-603.6846217779599,-1429.2881924248438,-1356.1005922141198,-0.0,-0.0,-0.0,-0.0,-463.9905210829705,-277.07140181669,-0.0,-0.0,-105.41106113828167,251.42690806570195,-0.0,-1352.9875540378748,-1125.4013242973665,-1169.946249946127,-0.0,-0.0,-693.2353216232705,-1310.1018236536333,-812.5961837678691,-448.3096738021018,-0.0,-2405.3415700578666,-2519.4912907551866,-0.0,-0.0,-0.0,-0.0,-0.0,-1592.4942784376897,-0.0,-2469.6640801135163,-1429.5465350211307,-76.81562421284823,-0.0,-0.0,-0.0,-2956.5515676527234,-1460.0514192909936,-600.8722059660388,-518.9629653493257,-1332.7161101304835,-695.8456189729973,-0.0,-0.0,-759.4334448472398,-1505.3319737457082,-76.4444077134494,-515.2553181960764,-0.0,-953.7852862034658,-727.0691676611268,-1979.3995706814824,-0.0,-347.77644172204515,-143.97669693188098,-359.3137465999798,-1600.286967378164,-321.5611159726474,-0.0,-0.0,-0.0,-0.0,123.08832658182358,-160.93418761237368,-971.5189300017621,-1651.5538850094658,-1242.8869923008863,-493.04642264356323,-641.4850734274715,-6493.887586122194,-906.6661957904661,-592.5880161340822,-0.0,-0.0,-0.0,-306.6409695653049,-438.1256150523555,-1376.9507524660219,-406.5099718439574,-0.0,37.40416402709709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.15544276726904,1789.4212224223595,-0.0,-1645.4137139248362,-768.8136345784552,-463.1852013543773,-1807.114182151078,-0.0,-0.0,-739.3669081605022,-754.7254333622592,-124.18944564258607,-144.15245686967077,-153.48768765972252,-681.2944155883819,-174.40793525779677,-2048.2009639134226,-389.59038445397914,-450.3114107160097,-0.0,-0.0,-1635.5224095038543,-3101.523293909067,30.54085829536517,-568.52668987461,-398.6158012322555,-1006.45037112542,-1377.1115907591916,-830.3499457656287,-318.77056761460693,-181.70310325798647,-1407.8107742685338,-0.0,-0.0,-0.0,-0.0,-0.0,8666.698342496238,-79.41739315685597,-590.5935328560156,-746.4492484282362,-1186.8334136176159,-1305.173326655694,-1427.461130944953,-1779.7383621220242,-2054.239729735182,-485.271695678577,-0.0,-0.0,-1642.1523174078418,-0.0,-0.0,-339.1900799100748,-2131.667639704005,-1342.113530575876,-539.9830114525091,-68.66746181982653,-1809.215718850198,-0.0,-1566.4216047949071,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-528.8507045035175,-1433.8575541437817,-1162.7772746730534,-92.4347112893601,-268.37842916044826,-662.5961331090224,57.95744883343653,-0.0,-0.0,-627.439798399519,-595.6651357362945,-4367.82152843802,-0.0,-1384.086618550821,282.6748752041021,146.172373815631,-0.0,139.19844150398256,-216.4010065862917,-161.90412269985973,-496.4431104052617,-0.0,-1924.0728646219977,-0.0,-0.0,-1190.5266232154554,-0.0,2651.361424170065,2579.421839767043,2433.215557903567,-0.0,-0.0,-1981.8771474049477,-0.0,-0.0,-379.47618872304525,-1014.2390340597758,-809.8367683198562,-989.8248839876072,-1175.6949492711408,-0.0,-0.0,-0.0,-0.0,-801.4708685333769,9.367960837775092,-59.34131907122461,-1137.477044682292,-1094.094165705621,-409.33785059972854,-1619.07135924706,-0.0,-2292.384012077976,-1188.324137544464,-1551.1359357434396,-459.9742849758875,-425.46990914937726,-0.0,-1410.140904175504,-786.8732804974261,-962.1390210736037,-2328.8767536745604,-622.6330540141442,1155.4998750757177,520.4823215131358,-359.95747842441403,-1365.5942241908267,-0.0,-1908.0270730640457,-3826.640700578603,-485.3223248580359,-528.5774675517529,-0.0,-0.0,-0.0,231.82853318100695,-390.0165908969013,-573.1119567962496,-162.3664400621092,-520.744251417583,-557.5705041760262,-0.0,-475.4087088551992,-1028.7274514971148,-804.4714494917952,-0.0,-1981.6602336762635,-4800.365976609521,-0.0,-0.0,784.7314888726863,683.7750330167306,-0.0,-0.0,-710.5660590880743,-1018.329011715364,-358.1333932188704,-740.8837944063138,-0.0,-0.0,-0.0,-0.0,-0.0,-2951.6780017201977,-472.20609985490944,-1785.866907858677,-1246.3522334510776,-0.0,-470.7686608279964,-441.408974529458,-0.0,-243.48748763350966,-758.5940248423508,-1311.0283389261372,-4413.9345391441775,-85.74187633672386,-0.0,-0.0,373.87339867225387,859.4477576367918,-0.0,-0.0,-415.36552286055377,-0.0,-0.0,-0.0,-2791.0401487591944,-0.0,-589.6545982496654,-0.0,-0.0,1881.2851427697608,2357.401202586707,2247.850932217158,-0.0,-0.0,-505.781269998581,938.3831448068102,-2843.5616533231455,27.610759840891692,84.00005078465642,-2732.5823420622737,-117.69548872613957,-219.09431395922599,-712.0711910498461,1049.0370914761188,3612.675152653247,-3266.7423985941027,-0.0,-0.0,-1052.457319857781,-1801.8364641060796,-1302.7030581430079,-259.1859013837788,-46.82446222102763,-0.0,-0.0,-0.0,-0.0,-2169.8298020605403,335.0075438521243,-0.0,-3.972407287418251,-0.0,-1804.0509965729673,-2239.5988288131302,207.18045454481765,-0.0,-0.0,-416.45947758761724,-0.0,-1839.5052718803508,-104.2033562816151,-1260.6706910595626,-492.73043406803237,-1293.3698507643828,-723.5516080399083,-1249.4451740322488,-753.1373243847887,-0.0,-0.0,-0.0,-127.09514355641883,-0.0,-0.0,-290.7995216760273,-415.4213424816647,-723.4506958221281,-0.0,-1501.0016637669896,-1160.6843445523566,-975.6541954573026,-8.062435410518184,-8.240970462581299,304.1470511294228,43.73795418153097,-0.0,-0.0,-13.575984686864837,-1944.7217786258766,-677.6468961070158,-1055.313824759763,112.4100319980578,-2396.9652921519432,-1998.6709810430311,-1050.5092224833688,-1175.6613095994687,-49.61593975192714,-639.2610594282736,-776.1020116101464,-1384.8263921268453,-2236.4584790268586,-0.0,-2238.0406014797595,-166.5757354338651,-0.0,-2745.6110657542945,-2935.7574617493774,-2563.4871769463557,1685.7048632011106,-0.0,-1933.4175490355804,-251.86617061949508,-1362.5794698048637,-652.2426949414121,-130.99597681299338,-2417.4641101785214,118.95255936472141,1826.8945587046467,-0.0,-221.60094632670118,-448.48707526186246,-1191.71831744403,-1293.3289874361383,-1908.6443751900904,-4472.596145415504,-0.0,-623.2934007481107,-1433.2415681305365,-754.4755551370006,-264.3602307642433,-30.390998219248022,-340.84052097965656,-0.0,-0.0,-0.0,-0.0,-360.66872625308264,-1386.3770977788283,-959.9061815545482,-69.92948511385522,-628.8876476347376,175.36485966226152,-0.0,-0.0,-950.8118835516,-555.7062476730626,-0.0,-2340.151463767445,-103.37197733688541,-1417.8796302343585,-0.0,-221.94333498647072,-215.9748031132454,-0.0,-0.0,-502.8214443482894,-0.0,-0.0,-4508.752622150497,-210.1110087331508,-2728.5483243992358,-0.0,-0.0,-119.78085776236499,-1620.475158749237,-664.3657865745041,-410.02661361656857,-1614.13090878324,-0.0,-751.7046956488522,-0.0,-582.7692758672778,-0.0,-0.0,-216.91015066298442,-91.03728514984184,12.155907313815424,-430.841143303242,-1552.569756118799,-2292.57977223847,-0.0,-0.0,-0.0,-27.34604339972288,-409.05252342131126,-0.0,-1773.513587654989,-3157.1274992468825,-0.0,-0.0,-62.02974945450397,-1763.6107475702795,128.2888645824017,-0.0,-0.0,-0.0,-0.0,-512.916119915596,-2313.3143117549403,-223.52470898017094,-1497.2684636218341,-0.0,-0.0,-706.0655138667283,-519.4418660230524,-371.3718183578881,40.46796528943771,-0.0,-0.0,-0.0,-918.6639452581414,-713.1425553611414,-551.5377688285664,-349.141504860455,-0.0,-0.0,-0.0,-0.0,-2535.1469670643623,-90.15392649888155,-25.73556699903942,-0.0,-0.0,-732.6043350552804,-397.1523565280267,-0.0,-2061.473032838524,-4883.437108279844,114.8981379370371,-1280.175424562338,-0.0,-0.0,68.1423060752476,-546.7889011038825,-1989.6648539143303,-561.8516877070758,-3153.0596927030206,-1369.5304246942885,-830.2058685958195,-1556.4559003096463,-0.0,-0.0,-0.0,-39.82376908469858,-1364.0322494189925,-0.0,-0.0,-3275.5435453042983,-87.48135786893532,-1520.1786909152654,-843.3984114874659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-767.074261227085,-0.0,-1712.7337150556482,-0.0,74.4366396241136,-1435.0104929906167,-0.0,-0.0,-0.0,-2414.435539621483,-0.0,-0.0,-554.8927550155489,-0.0,-0.0,-1134.6431749880396,-625.5203422375783,-0.0,-0.0,-195.6233117336373,-2134.628877748914,-0.0,-1198.3384272737796,-921.698991532068,915.0965258642979,-205.52604694647212,-0.0,-613.3765105912778,-2.4077126037700025,-0.0,-23.807477176210114,-0.0,-391.6880999649354,-0.0,-0.0,-0.0,-0.0,675.1151195740503,719.9512385828642,-964.5796286617359,-1728.236614478136,-0.0,84.10123730250727,-4.3376425222295465,-91.01026718324816,-1003.0462061964881,135.47876711210662,-583.5983021181302,-441.91209171262716,-202.02024513286048,-3648.3243322157505,-0.0,-251.48004429394038,-1934.204158026441,-2703.5411611810223,-0.0,-1226.0391490149764,-1855.8074213898099,-2253.5631391182437,-809.7714920925542,-0.0,-989.0118841073561,-791.5316261689903,-862.1187493530664,-1349.2801903958214,-1073.161703518052,-0.0,-136.10172396706514,-1450.702021879718,-0.0,1289.677400064377,-419.97772273574134,714.1542278108099,-0.0,-0.0,-106.38140323325563,-46.87070177259249,-2598.2147311582803,-999.8548969868754,-0.0,-1060.6924526258763,-3413.378695751611,-993.9355973501931,-941.8637678207025,-1275.5191497113722,-431.9819353778105,12.237152285940097,-43.69816714275642,-0.0,-0.0,-1052.1759352769482,-82.43776884699935,-0.0,-0.0,-2110.6000705993006,-740.1921424430448,-670.2062933418271,-2092.5630984524055,-104.55946000849654,-19.420628800633285,-2820.545973184816,-973.6411195831932,-673.4542152445425,-1135.298069957491,-0.0,-2392.793950451136,-476.9893137370342,-1415.1415758936928,-1764.5582974408721,-417.0974146316255,-577.0277084793663,-1870.966407750145,-515.0862977830274,-0.0,-0.0,-0.0,-1465.4149587480242,-0.0,-3698.2796479606673,-1291.6309727516157,-1618.9015145789965,-0.0,-0.0,-0.0,-0.0,-0.0,-144.5997563811166,-0.0,-263.8085224669952,-1026.3763873750713,-403.5111483316264,-0.0,-0.0,11.759467434098607,-0.0,-0.0,44.39463777183059,-315.73428903598926,-0.0,-592.059604896484,-0.0,-0.0,-91.60042581103744,-12.629470373980427,-2800.9715568477527,-2431.368567375826,48.166034037840106,-6904.262211753857,-982.8666212398957,-631.9284350873629,-0.0,-847.2191393624163,-1500.7479972234503,-0.0,-0.0,-0.0,31.27633660269476,-0.0,-1543.528708505234,-0.0,-1542.8023533339504,-0.0,-0.0,-2554.3088556217153,-401.6163310152076,-687.517152449783,-0.0,-0.0,-0.0,-0.0,-297.0781269450806,-677.2412033295592,1356.769588218944,1085.4075701843915,-760.2288462908023,-9.322322676273819,-0.0,-321.23705115123727,-349.51872874392075,-1884.93488291854,-598.2497890333591,-127.20473950164217,-1107.016021831354,-1537.6888933032221,-1000.3278829862128,-661.8696680726031,-0.0,-0.0,-0.0,-77.77213841185817,-0.0,-1839.7352774465387,-718.6856092693903,-0.0,-1953.8619459629795,-1215.735677246811,-0.0,-0.0,-0.0,-0.0,-0.0,-1097.7961223539253,-0.0,-304.61307132620857,-1801.4268793776969,-0.0,-1152.1853312629373,-0.0,-0.0,-0.0,-2840.2009240152934,-1398.6739228824267,-1046.1038777684475,-2470.426284108009,-0.0,-0.0,-0.0,-88.0935368515033,-542.8483996437593,4.07259425680613,-444.1369202703782,-317.94707662691087,-0.0,-0.0,-365.138753565062,-1648.6040019893373,-3741.8972400699954,-0.0,-471.2180872310097,-1320.620437479493,-453.9098700879833,-516.330621652497,-0.0,-0.0,-0.0,-1908.3553197699503,-1855.9672560508202,-43.47374086065495,-1819.3517480765668,-618.0633408834549,-441.0682153652158,-8.288774246073725,-1334.00704457455,-0.0,-2162.7559834122503,-0.0,-505.71261015083456,-0.0,98.14247595762427,-0.0,-0.0,-600.8272171986317,-963.069603237565,-8.707249377187665,-0.0,1279.4233832445693,-0.0,-0.0,-1971.0037158799428,-1769.4071509595467,-1171.5399004449062,-0.0,-445.58375270027653,-733.9573383694311,-1656.0034050278005,-0.0,-0.0,119.36242956838609,-798.1437847190809,-0.0,-0.0,4.5123224659340835,683.5641962804663,11.85664451910262,-1587.8346699208748,-0.0,-0.0,-1789.604067414342,-1836.4322245957485,-87.87386910491774,-0.0,-176.90405523435666,-815.426779120912,-1087.454293693745,-1858.0940693297564,-0.0,-1018.1542090814044,-6.898417536170649,-0.0,-1704.0662531966457,-0.0,-0.0,-0.0,-0.0,-713.8839631963159,4.2924351278208555,-16.92153388558487,-0.0,-0.0,-609.9988415387301,-0.0,-0.0,776.6622630670008,-1165.235572708202,-48.5531735012587,-2318.6295860547966,-0.0,-0.0,-585.6729758196811,-0.0,-324.8811240602966,-1284.822812714051,-1115.5648004711006,-1138.6842217799858,-0.0,-0.0,1525.4457347927914,-0.0,924.5952501038975,1022.2260135994607,-42.122500644417144,-852.2887404554078,-0.0,-0.0,-120.7228342258641,226.94866365109368,-869.268746869529,-402.12942934847604,-1247.224062119371,-2847.5616981387816,-2174.7425002326618,-0.0,-0.0,-280.7471581203426,-6042.915607144955,-606.6225764210396,-551.9420785925402,-0.0,-0.0,-619.8910488205297,-0.0,-1055.554004559534,-1515.9700481225511,-707.5881979258812,-0.0,-0.0,-56.38631095559006,-0.0,-168.12711755285142,-1332.22583135826,32.95897122010808,-752.9044862422274,-497.79281740629233,-265.3297148925272,-747.4789449465052,-2676.2459769373722,-16.035452654004324,-1301.4938186540053,46.063904007004375,-1156.1783707819372,-288.2543625061385,-0.0,-0.0,-217.0213003443844,-0.0,-0.0,-1858.03866381332,-684.7674947931548,-0.0,-824.4446771118576,-609.5887506381899,-0.0,-0.0,-1710.8474987819266,-840.1922464712114,-1567.3285403053417,-1618.6550690555928,-0.0,-105.2359232054916,-3038.063700924191,-1028.4992314812116,-337.7977487846888,1757.4465989181297,-1853.282285664465,-1378.5171078286962,3.9866381818945675,-898.749245676895,8.352537741531995,-1937.6741367373559,-0.0,-3399.399523129531,-859.9191933330002,-0.0,-1858.9516595346697,-1620.9880318035985,-0.0,-214.83750118026896,-900.7524692894224,-1073.9222703311818,-1654.1581259652119,-820.8154085673137,-500.5018548247017,-620.3083800922716,-0.0,-164.01636742094234,-0.0,-2724.024434102814,17.078178812980426,-3558.0589445458277,-852.047110484476,-46.06732680104537,-45.82435293421688,-1462.3247908657395,-1018.0454602585892,-0.0,-514.4103663468352,-0.0,-0.0,-706.3418877715776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-797.7722673049806,-505.95499177828077,-2780.8705146156044,-2780.7499087563506,-0.0,-0.0,-1284.5276017368774,-2086.4192101475887,-516.5368352018238,-218.93130174508377,25.20636878101504,-0.0,-1446.7325134625073,-0.0,-2638.076234779258,-0.0,-0.0,-0.0,-0.0,-1967.7990011077607,-247.79480600697462,-553.1274555729701,-1220.901888396957,-1325.9745440894517,-1116.646438810422,-785.8814270866337,-1282.3497920218783,-0.0,-0.0,-0.0,-0.0,-683.7759836430419,-468.21975351919446,-1573.7405675315808,-0.0,-777.4623428059444,-5780.959705918078,-682.263447793913,-836.1660377171696,-3606.3392858005013,-797.7009246824695,-0.0,-542.5586098169304,-543.6785480382318,-1218.5777923643288,-714.1473099350555,-1670.0326371138551,-1752.839696455472,-0.0,-0.0,-0.0,-0.0,-1593.1998779697983,9300.447275441762,6911.987987041797,-0.0,-0.0,-0.0,-0.0,-2253.7475012657314,-1051.1916804901846,-78.34162009093383,-1614.9038208341483,-812.5250526841918,-0.0,-0.0,-0.0,-0.0,-814.2125026289322,-0.0,-1839.5824434950998,-279.8641632859451,-0.0,-0.0,-0.0,-0.0,-117.83061207832304,-511.6076702714868,-455.8684925061654,-923.4807948512898,-1028.8571107119244,-1229.0448911455942,-1009.143738863533,-342.7639375011358,-1493.4078317223248,-1775.6257748141675,-1237.1035425860014,-1764.2121873966098,-40.36965804110067,-1343.6394728337657,-1020.7619752679693,-953.6716981454118,-1626.1752628761672,-329.8853850492933,-2772.3369145014212,-1797.8457360378095,-1946.0262409597997,-653.1979740832222,-558.5549264074708,-1286.0979541133217,-0.0,-1038.063791315432,-0.0,-3464.9610165121026,-963.5978731909572,-343.51643044362453,-1747.2031056334963,-1608.5225531297094,-1213.9214900017498,-0.0,-0.0,-0.0,-0.0,-882.3915007879414,-3358.4721700178675,-1824.7680867782803,-0.0,-0.0,-1078.8513881076644,-0.0,-0.0,-1199.9482014518098,-494.1689800854655,-1008.2649323171279,-564.1742080389037,569.3360969503003,-1207.3278897648474,-677.1803495548238,-1815.1447397718186,-0.0,1414.6725330152121,-0.0,-0.0,-1096.8944135363063,-5396.71830204409,-0.0,1561.7283480879407,359.37831313273,-797.5466615574172,-248.52683205067322,-0.0,-1846.410106625653,-1088.3266436825886,-2480.4635815565507,-2162.07171159351,-386.1709678191302,-0.0,-545.0237476522432,-200.83223130766766,-0.0,-1255.7242152258257,-0.0,-1889.9219471789847,-2672.9389566005298,71.55536653676135,-2474.0523555819145,-2073.0437837108207,-0.0,-562.169927444993,-1428.2427234982129,-2396.1325020401255,-0.0,-435.43013520105916,-2624.735150061758,-988.256682982106,-870.1796087746204,-1020.9932698089441,-444.65893312057597,-927.3656612417172,-1598.4185126779423,-0.0,-1032.322687877587,115.84803638505974,-1294.680915042491,-0.0,-537.1339549034006,106.08536671806722,-1115.4204724820272,-680.4555489856708,-0.0,-561.7511801468353,-437.1115002161482,-1918.2581088653205,-1224.1463400471966,-1769.3997410696984,-934.009061627989,-741.0767371550045,-1065.3158414984534,-2065.4489694959984,-24.239077496983874,-0.0,-508.33895248886165,-716.2902913993418,-1391.8920313503338,-2194.4005877187847,-360.23957430155417,-737.468925653274,70.68364877481953,-983.7985891343477,-1247.044760640986,-960.3478316269385,-0.0,-950.0137649463528,-61.08828522621796,-2555.401356089083,-0.0,-475.0280462148576,-946.2616958107785,-542.5850351560495,-2627.214305061249,-191.98112620670702,-1683.7608575321271,-796.4848376721511,-2594.519123906852,-0.0,336.7042725206289,-0.0,-0.0,-337.8717347686275,-0.0,-0.0,-4008.487542281056,-32.66482161387428,-44.101051579508756,97.8665827190723,-1468.2859234443063,-0.0,-0.0,-0.0,-0.0,-0.0,-32.757654784816815,-0.0,-360.94975290171664,-0.0,-350.4848548189167,-1751.5631949458127,575.9939976994195,-2908.6621341276136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2920.6125747114306,-0.0,-2998.933599901646,-3099.8179180513002,-39.91606355580404,-0.0,-0.0,-0.0,-0.0,-933.4428862064652,-1143.7857018172126,-0.0,159.0719478509652,-664.4713170965067,-2164.6479421984754,-694.287335525271,-0.0,-605.4793515920509,-1048.6079366058318,-0.0,-0.0,-682.8667346958923,-858.2902411102928,687.4922634765101,-545.9888352287483,28.820818321735114,30.555317696702566,-0.0,-0.0,-0.0,1831.3331882122561,1434.4658477407838,1568.499210209834,-0.0,-0.0,-0.0,-815.0878247346225,-