0.0,-0.0,-934.8305631384511,-79.77318533920305,-444.5207034300959,-61.38061712631784,-1172.1587134123617,-818.4482197212532,-1392.6021832722622,-138.2064895665103,-285.0481572661125,-1225.3719361631736,-0.0,-2457.0593860904346,-16.299968778471275,-978.8722414423145,-897.0013838087292,-17.90788980315787,-0.0,-1271.2844178640385,65.83978976393857,-0.0,-0.0,-0.0,-0.0,-0.0,-1534.1972752985944,-3745.126992019616,-0.0,-712.8262378079913,-66.00358767107863,-0.0,-0.0,-0.0,-493.4573645685906,-27.4655212843307,-0.0,-1348.3819273068545,-733.2959617306263,-0.0,-0.0,-577.6886664057272,-0.0,-0.0,-1782.5410157689012,-1577.8524133193148,-0.0,-912.4439275111893,-2191.6558196873298,-85.57617859001537,-0.0,-0.0,-280.8216191792351,-866.3707949942211,-259.76106110593287,-198.0532625277941,-154.65749091620114,-0.0,-0.0,-0.0,-1309.8889969093993,-1136.1086157288564,-2324.8976250927135,-306.6687694873435,-1423.8420137571763,-116.4112565320092,-181.52278239706595,-535.7949421553793,-1985.7613126839963,-0.0,-0.0,-1669.2012529673966,-1868.2038498645793,-0.0,-0.0,-0.0,-648.8994900341797,-2112.0072253278963,-3639.9258948677984,-0.0,57.62912620436963,-202.9795865237472,-699.8178523421307,-644.9263425200364,-2142.1885275843974,-0.0,-1646.575599637645,55.315972302280244,9.153081775666928,-285.31840020148707,-0.0,81.97380106903285,-298.0647039451637,-496.326367579528,8.909585953642539,-0.0,-0.0,-808.3701411043255,-12.547748344386905,-0.0,-1472.9092011925998,-1011.6949170455492,-1300.2159671028842,-876.9602073015897,-1352.000301219111,-1646.029420525442,-0.0,-0.0,-0.0,-0.0,-0.0,-400.3803154133831,-667.6117224399363,-1307.8621658627771,-1405.3251173971285,798.4871730641555,-1606.2123871612198,1788.5492780241848,-0.0,-2302.5423622982107,-1804.2665516623308,-857.0101867485743,-33.74482088191643,-116.81649704696717,-2363.8507058031064,-235.8018075504745,-0.0,155.57089950655705,-1024.1825489030844,-0.0,-0.0,-601.8453755081922,-407.90413227996726,-454.24051483844596,-1298.4864740425544,-1696.2800129055738,-0.0,-1616.083160585683,-1344.976360411919,-4917.383065997603,682.2036778905435,575.8862055645208,752.793976721417,687.3597123297901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-624.4970772897178,-0.0,-51.36927664106618,-46.49639308763087,-0.0,-1179.0570706533001,-1408.8928236710728,-2073.684497730969,-0.0,-0.0,-0.0,67.14513802229753,-3479.2227213402757,-675.6815499764235,-2930.3483902859684,-1887.555307599575,-0.0,-0.0,-174.72579354673204,-1368.3726804081002,-0.0,-2417.9692532306726,-742.590141744417,-0.0,-0.0,-0.0,-2273.6098084961277,-0.0,-0.0,-0.0,-0.0,-0.0,382.05245366587076,-0.0,-0.0,-0.0,-1026.6204838108895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-544.2951072090966,-1075.9385874718826,-1460.49493135688,-1694.3639737890037,-610.4394621743411,-1192.5402710127212,-36.920439831567535,-0.0,-681.6755827827334,-49.306185431613976,-0.0,-0.0,-0.0,-0.0,-875.0065363911909,-0.0,-584.1665499709422,-1411.8472246400204,852.6742685497753,694.974341812983,859.1194198820242,751.2904665543997,781.2162425319522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-446.7325161523904,-0.0,2244.6396619799602,1051.7824592517698,1234.9781426487932,-0.0,-0.0,-1400.3257764608568,84.0686753289977,-64.14864613803262,-2409.0274107963733,-0.0,-1798.9150717540822,-0.0,-0.0,-0.0,-0.0,-605.874979067157,-0.0,-631.8600412602979,-628.3482593034726,-360.77493039245763,-0.0,-15.469247862050118,-0.0,-869.2292070835738,-0.0,-2469.5246679824804,-597.7457656317579,1775.3970156157097,-2234.7638508495725,-915.3167821245153,-78.31947685578929,-897.4763710238735,-0.0,-591.8156152554942,-82.69984605215392,-2510.373721421007,582.4841925762943,98.71886513536677,627.8011463638347,1286.2195825937138,-0.0,-291.43584450458536,-27.45846881977691,-1292.797506325698,-1085.864074752106,-1536.7404780664374,-1893.9347662207313,-0.0,781.4011119205182,-0.0,-430.70753334076784,-2867.325610416886,-1278.0516003878695,-0.0,-1529.4548064763608,-445.2857888451224,-646.1017168169384,-709.9864474926268,-329.89398953642257,-1449.8699918470236,-0.0,-2066.4527212148864,-473.0668332235036,-1506.583229072048,-359.0906125763106,-0.0,-0.0,-0.0,-0.0,-1276.1661474158857,1143.3048689042678,-1103.9624951704159,-753.5760472638531,-0.0,31.2988988248806,-0.0,-0.0,-858.8641354947672,-714.8057934906012,-745.3613027936058,-751.4091456449631,-0.0,-0.0,310.1159085968417,283.49322583116754,629.4434148522615,-0.0,-622.8229802256537,-1964.788340737938,-1334.4196916450458,-4.420622638321088,-1659.5987131131276,-0.0,-0.0,-0.0,-593.7726889768612,-1025.9683905735133,-0.0,-1454.7255048195057,-0.0,-2951.9012536796427,-4029.5757515022165,-0.0,-23.317013840196406,-0.0,-819.4965737769331,-0.0,-0.0,-0.0,-2181.8880157562003,-1067.9396573906527,-635.6921570506796,-830.9569059584752,-0.0,-0.0,-2400.989702394408,-0.0,-608.036650627148,1105.5063734994135,-1091.4677457658192,-842.724745082615,-642.3669038988787,137.85844320521164,-0.0,-0.0,-1387.518282688679,-0.0,-758.0251325703531,-77.7354910620674,-406.4417964904703,-332.1378927099056,-0.0,-0.0,-233.13079670661264,-709.2262550915544,-1100.6138965334678,-595.8878149702294,-1112.361869885328,11.97624200902169,-0.0,-138.39139249184515,-1979.3124312321559,-1282.9422230152513,-0.0,-0.0,-0.0,-610.8992044244367,-622.6857047881161,-1420.7198089280134,-0.0,-0.0,-0.0,-0.0,-0.0,-1571.5425581857783,-745.0595671757807,-0.0,-581.7004190783576,-0.0,-18665.65232595705,-824.7756084682918,-128.43229786666683,-733.588758920687,-0.0,77.232377657931,-1238.5974595283271,-2572.295413819556,-0.0,-0.0,-0.0,-793.6409146781916,-495.58607118468905,-1047.0487831621138,-988.8458891191415,-557.905500457602,-0.0,-0.0,-1712.9810269087122,-588.2084363700959,-2435.3734778294947,543.4203477018921,-2226.659363592234,-0.0,-0.0,1825.0671784053554,-1618.7068042978658,-0.0,-226.32376103445304,-391.0611256772317,-680.9140205076394,29.878182639885136,-793.657491722453,-0.0,-0.0,-1255.3068347649141,-1492.974621586375,-3051.453694770393,-0.0,-0.0,-2353.439502587426,-841.6733356467739,-902.4481807081012,-2439.8598164593263,-1637.7558084139093,-0.0,-0.0,-1176.2139256939795,-0.0,-79.52497717874647,-1621.0597313414905,-1747.057634326362,-0.0,214.09005243708833,-782.0294881195797,650.3272692568387,-253.7680283019106,-258.0618322997824,-0.0,-478.48179411310014,271.61627420757014,347.3695710323444,-405.63383093868623,-2544.428963740426,-2001.2553907696179,-86.86400188189168,-5087.17699552933,-680.8543684619829,-1174.7746424678542,-50.87787655148043,-3675.905755477627,-355.38167274002444,-698.8245375108764,-281.5274587996959,-1949.9004610564689,-1118.4226286289552,-3368.8475089483904,-5809.717806834918,-87.06361514615733,-714.3244320041981,-1569.133067076674,-1278.3694876145876,-0.0,-3450.7325796243363,-0.0,-308.23827254310095,-1815.446930457765,-1278.1833497816715,-0.0,-0.0,-941.9167657842652,-262.36639477505,-0.0,-1500.0899705582754,-0.0,-786.4468640357472,516.164081373147,-2379.081281191509,-499.814319194156,24.67770804050153,-13.79286717031516,-0.0,-2130.9178379298473,-607.8291566094991,-0.0,-143.43073071521403,-0.0,86.56175797224326,-169.89296879944297,-0.0,-425.6081546849547,-1446.3660165967792,-458.894632128868,-937.8073907975329,-2037.3169315557882,-0.0,-3840.025921112,-1817.760775413147,-2930.455056283864,-2433.4677242471566,-88.36586944615426,-248.17411974051961,-597.785332999637,-1400.0574607879812,-0.0,-0.0,-1229.673183571118,-193.08524025218517,-0.0,-88.05500170415083,88.09945157043208,-2326.1852356995564,-0.0,-0.0,-1218.6612098505836,-0.0,-92.57843041958975,-0.0,-54.4742668825038,-163.8248344587489,-0.0,-412.41054691463376,5655.713558329743,-0.0,-0.0,-2759.1956908583707,-725.7707278282099,-241.43582351534454,-0.0,-0.0,-0.0,-600.6071650103105,-2170.7342205843343,-0.0,-0.0,-0.0,-2135.785943411533,-0.0,-0.0,-0.0,-1568.2427406110537,-820.3130347098387,-311.2289810785566,-443.20774255206976,27.440492717839355,-705.5745039943255,-403.24844892962466,-202.1470148325337,-2482.695302230598,-0.0,-0.0,-1265.9518939741922,-849.0849321414144,-2661.140696762468,-0.0,-0.0,-2434.542643652629,-714.8488601936499,-1368.046175383431,-394.54541221197206,-682.1540558409727,-2069.7997752724727,-825.8227699888004,-81.61646882603706,-913.6726003028665,-2247.91663331974,-1614.3708542196744,-1333.5154346155884,-0.0,-582.5950858134919,-0.0,-1872.3143327335035,-397.1276324550124,-207.6195181594335,-741.7995507667406,-756.3559604284791,-12.392761630844468,-0.0,-1132.5355249533395,-601.0056340465648,-46.885742413519765,1515.711242741854,-79.77919123857907,-0.0,-747.1588673559934,-527.2122180423914,-0.0,-781.6241897097626,-1659.889290973848,-0.0,-0.0,-0.0,-0.0,-460.23419593892277,-926.9964884612949,-365.17972541552416,-511.9616198738027,-370.41916968795596,-1695.467127847807,-770.8040540927888,-1321.801091041499,-2731.2161629855264,-1848.8619057977492,-0.0,1036.906824937837,990.7926755614518,616.658655077117,833.0305588508642,431.6153485110262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-58.47535727401608,-894.0985233007783,-521.1879633726492,-283.5677705524091,-1133.7434076292443,-107.6353975638565,-369.03721566482903,-1208.1858484457432,-280.65291481213177,-2022.2158281923523,-859.3325864346914,-80.01839676533622,-404.91039635864473,-27.665129821824713,-0.0,-557.3135005323215,-167.06325438251457,-246.6857840899725,-802.3447802770008,-307.0576216855441,-1684.7120723622097,-326.3932758078972,-0.0,-0.0,-2096.7914454767756,-540.3148320709919,-359.6518350286876,-520.6744099119088,-1032.8856390200117,-427.9644770179929,-403.90075547274125,-0.0,-715.0641456038402,-815.156623030884,-726.9605299844496,330.2872936526616,-1449.5325229828557,-2084.732455411968,-199.6267283100427,-766.8953360631388,-779.274548916553,-13.225140523009687,-0.0,575.7002509736333,-860.0817563332278,-36.01379545228707,-2025.5163346305612,-0.0,-0.0,-1188.458495102947,-478.1082260839724,-0.0,-560.1011821849136,-692.9534336357242,-846.5213479999436,-0.0,-733.6842929668745,-532.3631755154007,-2255.523864845922,-4461.902584719371,-414.6124320584731,-0.0,-93.77542370181574,-435.1884122118241,-1692.1678468299447,-235.34772501988274,-593.7104259219634,-782.6379570255475,-732.5775500713565,-349.01689873070336,-0.0,-0.0,-1682.8890405208629,-123.73051833725987,-452.9562409508443,-760.7039022540996,-1273.4291427060227,-2652.3567963896558,-0.0,-566.1992534004685,-0.0,-0.0,-0.0,-0.0,-0.0,-30.506400381280407,-171.04491418657244,-372.03113403239814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1026.5147716637464,-2116.954690608309,-401.2561920693696,-566.4807755544502,-39.918864168664385,-0.0,-0.0,-406.1471027221449,-0.0,-0.0,-131.8748143136058,-3026.1060956307497,-0.0,-0.0,-1620.6629976507313,-600.8105728267475,-1065.4642794380704,-1115.393661958779,-661.2502468871365,-0.0,-0.0,-1219.6041851789241,-1987.5718724130063,-924.339712527705,-0.0,-1128.6686986248517,-0.0,-393.2167280065153,-791.3806461826371,-0.0,-729.8562299471301,-1961.844082155826,-0.0,-1819.4883673277245,-184.95710420962558,-561.5111683424209,-1376.6273643260931,-197.95758400896867,-1278.965955492437,-0.0,-1134.403879569309,-28.044757788688372,-2032.5274010213268,-1975.1946919762775,-0.0,-0.0,-0.0,-0.0,-738.6629514451058,-781.1371197168215,-0.0,27.59311677219914,-385.51805206195326,-804.9892329683282,-2258.124872252811,-2410.2139658197443,-398.1895929154931,-0.0,-1338.1129392979851,-781.680266378233,-1993.2981106713426,148.2015338495807,-0.0,-3806.828421996211,-669.449800438559,-0.0,-485.9426453178271,-1602.8493408737131,-0.0,-0.0,-554.1287537970271,-1345.2368699234285,-0.0,-1034.9246955215106,-1339.6921292233114,-42.48647065268539,-86.01442484537601,-549.1641519708253,-0.0,-1513.1310095335602,-2673.5764583612263,-1258.355405136637,-168.14142200057003,-2159.535804169761,127.46981281261647,-971.2277630722127,-562.2056722706337,141.63445667596767,-897.0179458732451,-1518.2391600436367,-858.9605650914283,-1565.7114743307395,-465.81338430564404,-614.2006138973098,-730.0243501706755,-1717.8572440717514,-0.0,-0.0,-1907.121586850464,-342.41952202821136,-0.0,-1540.2848939779547,-1210.3235077819022,-0.0,-2997.05554195807,-573.6038111069157,-0.0,-734.5055339275253,-0.0,-0.0,-1173.4636153211588,-1236.7843184334906,-0.0,-0.0,-0.0,-893.7432086085632,-4.678137362316466,20.443745576499488,-257.8005146145978,-0.0,-2168.587272137449,-1712.0294149194203,-582.1275440008982,-2154.2538486706076,-0.0,-58.439659444770925,-917.4945098235303,-0.0,-441.76715463741385,88.39926791508037,-1527.4761676880782,-1005.7293772950136,-734.0305106151498,-1293.2445116241286,-0.0,-0.0,-0.0,-796.4791676929201,-0.0,-423.42351107587075,-973.9044590303397,-218.92072343281535,-1201.358317424872,-2006.7429066096959,-528.2142832560102,-1958.4043925840044,-0.0,-1166.4953387970422,-715.0160363262555,-556.4889297798553,-1196.5005132962774,-333.51810814749354,-541.2820744998838,-1364.5662275026448,-0.0,-0.0,273.0077059010459,-2905.288397168715,-1036.8158181331628,-290.1528609907306,-0.0,-327.7512872519307,-516.4515223411364,-734.660121747454,-0.0,-0.0,-877.2281014861597,-0.0,-23.25708494555684,128.12449828568828,-136.03877646702026,-2184.84962987923,531.8634082361074,554.1740954904933,465.6737903574471,619.0712798582894,49.46991568555391,-0.0,-654.6404400964481,-786.065919900814,-376.24618196080667,-10.300173858465312,-0.0,-0.0,-0.0,-197.3533845383716,-12.73790604895688,-1106.4417692431373,531.1441490972519,2511.3529117547114,-0.0,-0.0,-0.0,72.48086785057963,86.08663532342896,-0.0,-3189.470622991102,-0.0,-0.0,-0.0,-0.0,-0.0,-2322.1641243670942,-290.7724803803416,-0.0,-445.52805771029904,-2083.6441825259985,-174.31645035509695,-339.4302281618176,32.100150930602105,-1964.9195069032755,-3911.326765457903,-1733.8477644530565,-0.0,-0.0,-1701.0468700698561,-1054.2592409864724,-750.1728458963371,-498.15065173506775,-351.88177683758454,-1012.2490547954671,-1044.362696832336,-5110.446827232839,-624.1836826111927,160.527071314648,-805.3238168163299,-956.0236064492007,-672.1307602362967,-662.897472045625,-7.962721325877971,-1975.454977427827,-847.740024857605,-566.367366774842,-0.0,-0.0,-0.0,-0.0,-260.4067182127406,-1259.8107129816217,-0.0,-1366.8837172868637,-1449.7181765549183,-0.0,-0.0,-1509.789464574105,-0.0,-0.0,-247.23283100051907,59.34516512027453,-0.0,-0.0,-3061.742691601581,-1195.4046099142527,-116.52098166445101,-1031.6767631170837,-1261.954043405995,-0.0,-329.68731609030436,-508.01205705468203,-0.0,-1589.1427225236823,-376.40109873480003,-1061.7481180048223,192.01587758648935,-882.3182448629241,-234.93321124657925,-244.02417372865366,-56.80983748238599,-39.453665482634634,-655.8425741809633,-839.8689072958242,-460.5834799310992,-853.6506094768826,-0.0,-57.81238540429188,-759.7669981077904,-181.86302446321767,4.384931019730699,-0.0,-1215.2554321280963,24.73017405146012,-1149.544387581689,-0.0,-0.0,-0.0,-2044.50146898821,-0.0,-0.0,-90.03036725142552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-683.03475477118,-1437.5224240792759,-0.0,-0.0,-0.0,-0.0,-1000.4355503308853,-534.3572424749505,-0.0,-0.0,-1943.0017106061794,-0.0,-1413.1786808297109,-2837.8137313656034,-0.0,-0.0,-0.0,-553.7983077140557,-0.0,-0.0,-0.0,-1063.6153412312133,-726.0962568375031,-700.43296150009,-0.0,-0.0,-250.0642127868666,-0.0,-4116.015490374993,-5920.070654071408,-0.0,15.706711259096103,-0.0,-593.1108770524078,-794.0424856947589,-1975.9231464181305,-0.0,-0.0,-112.05224071682272,-748.4565380155175,-1452.6286707264533,-706.0092455036315,-420.8220056477509,-0.0,-0.0,-1123.0702076640455,-1154.3564161257634,-48.62123487615059,-0.0,-0.0,-726.3271300000837,-386.4285723191904,-87.91076745542875,-0.0,-0.0,-0.0,-2209.0080667549564,-406.9021677984508,-1373.5186195626486,-4438.32212671854,-0.0,-911.5856445866559,-1183.4229379111616,-2447.4134845360754,-308.21871426737357,-0.0,-0.0,249.87602514497584,-1251.9346930530455,-1741.8301480410698,-519.7073727345831,-135.98980745851208,-27.465639968221396,-1951.3397243972474,-486.0086516882662,-1722.2202552406793,-717.8220842371403,-2452.327635772866,3.942144046154986,-993.6660760541547,-807.8948744022867,-2096.1982462302494,-0.0,-0.0,-821.5822972461978,-1833.912710322731,-1916.6935288122504,-1059.570437538631,-0.0,553.3898126908758,-66.47984192647598,-492.79598471175984,-0.0,-23.578843542750707,-0.0,-2943.100642408409,-61.92161795521524,-0.0,-0.0,-811.9514481908093,-1142.6274458452378,-893.2402180546326,-314.24509097713343,-685.2709152261002,12.128143488097862,231.16550738217526,-846.3584625593611,-27.645166248225244,-1603.526794113105,-0.0,-1696.4713648418724,-117.32851381437433,-684.2785721354434,-378.5921297598276,-23.86140004882251,-45.77058946677998,-23.13716560861752,-1378.4982209520963,-997.866876314393,-1477.1508025013482,-250.68237762691362,-1426.417510811495,4.6670454329436994,-0.0,-779.1356755880653,-3085.3949562093376,-0.0,-0.0,-27.123867098066015,-2097.9912021764326,-220.37856955255072,-678.1504011140572,-395.1856606136389,174.11337666231145,-0.0,-0.0,-1274.1482287106408,-0.0,-0.0,-2064.9698297522887,-1760.212622889605,-955.0183171473747,-850.2474203127342,-592.5854626526353,-1006.3726695720092,-808.1993195435848,-1257.9580370361189,-2638.691319536836,-0.0,-0.0,-0.0,-0.0,-307.91331926620546,-0.0,-2062.0572673343568,-644.7059280435512,-848.9227401992133,-1031.9937901576493,-538.7807216496443,-0.0,-1726.0965263675077,-619.4263237796823,-0.0,-2695.0991169587683,-1493.724289119361,-0.0,-0.0,-2981.2982507011084,-2111.8948042713782,-417.7432593853691,-842.3924913030129,-0.0,-486.43404133395046,-374.03857882741295,-0.0,-654.7733405911453,-550.0323214035448,-566.796427705408,-0.0,-0.0,-0.0,-0.0,-446.4136815681298,-1335.8446087104508,-6246.404842727807,-0.0,-0.0,-765.4972793308191,-811.4419036708665,-2088.1535712342384,-659.6412666944244,7.887447966712952,-558.9826135844049,-0.0,-758.5491329003211,-592.7146987124667,-0.0,-494.29117333066813,-1203.1729904134806,-0.0,-0.0,-0.0,-0.0,-0.0,42.815358812678355,-2256.07997734474,-0.0,-1313.1441685325194,-941.4504974751351,-4.575928863591384,-2109.6642640967902,-886.1197236846101,-1089.5093776025653,-1362.8227775453538,-83.05633776785048,-127.07869415893826,-1287.6211343319183,-891.9189922362683,-685.0924768800111,-0.0,-1650.6761984562713,-1284.0681317994392,228.97252430241096,-0.0,-623.532535811933,-830.821140188412,-986.14092585717,-81.17872102434193,-0.0,-277.8205157843722,-0.0,-0.0,-2497.2767397618964,-2386.627209418899,-2032.0974414254217,-1690.2627860956666,-0.0,-1114.9548585115272,-2035.253299916887,-0.0,-5539.243660062371,-0.0,-0.0,-0.0,-0.0,-991.6278166526625,-2442.3205938375454,-2483.953249057291,-99.90555168021555,-2182.148219101529,-0.0,-1034.6965258269572,-35.442561764581,-0.0,-70.2885476909768,-588.0668058500721,598.3633656657462,-0.0,-450.6569328188486,-47.23483833042972,-0.0,-1460.2585636599142,-0.0,-2036.6163182094515,-161.04425521001514,-0.0,-0.0,-1137.702409830841,-1888.1690073763143,-1110.950596931652,-1196.6225139548446,-1449.6664412686328,1595.417548931042,-51.587074887183775,-894.6521480534138,-35.896348028366745,-2197.0968653303908,-941.2316915809788,-880.2256752371957,-464.5232240065257,-1713.1954227597132,-1774.3310813541725,-433.61822182072353,-2605.0219699471604,-372.2718267087966,-0.0,-0.0,-55.91271465610305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1562.5222678776918,-653.3926731933171,-1377.4413407065892,-923.4355619883783,-0.0,-710.3250779488969,-1410.727008664994,-1246.0627697507273,-2096.4448091771665,-1310.776617675899,-88.58111924940123,-185.90469020617775,-1111.222370981029,-1563.5170566075865,-0.0,-0.0,-0.0,-74.55640145826563,-920.0071310646417,-179.89283080458628,-555.8363727498327,-1106.5660951919278,-0.0,-0.0,-0.0,-4173.515132360999,-0.0,-139.12142831392805,-0.0,-234.5424440289344,-1355.3105202861777,-1250.8960994615109,-857.5902498761698,-0.0,-44.21587124293718,-643.826849680522,-697.1385122580037,-571.674810579889,-0.0,-1132.7705616087292,-0.0,-0.0,-3305.443631629164,-0.0,-1390.2377638510116,-638.925800061191,-437.7925003273558,-286.8866211175896,-1439.7497530505252,-3139.627816075225,53.90358440998086,-2088.243243388081,-1891.83723576677,-543.1702433095097,8.869078465404721,-0.0,1539.303591242276,1193.217158662672,1318.5545360174358,-0.0,-0.0,-0.0,-970.0680203134168,-0.0,-313.7519807826461,-231.60706663214634,-0.0,-4179.30117417121,-0.0,-1407.3881285762802,-93.0425233384622,-1139.9970642555097,-535.9018983460792,-1564.2025444134501,-1258.5279287416108,-0.0,484.2581429355921,-2779.9194215994407,-1703.3263489953943,-540.7391383895332,-1431.1122642956668,-2044.5477527898427,-0.0,-0.0,-273.6092111379837,-754.5538492832042,-2120.3631916616437,-881.3085966111889,-40.46619670861532,-0.0,-0.0,-731.5489368849709,-0.0,-0.0,-0.0,-217.73682085922115,-1534.8614216861552,1603.3541851246355,-1468.966631034085,584.1718424247304,-824.0565306499852,-1027.433030370478,-13.86777566433372,-5454.69207196391,-366.6413895790591,-0.0,-70.0839182929993,-2342.1819892358603,-1721.750211221546,-0.0,-32.70322993121475,-0.0,-625.0255721755265,-28.76855297941551,-2115.495327829375,-1523.9416221279018,-0.0,-360.7353155165855,-0.0,-0.0,-0.0,-776.1396877899072,-1116.970533117036,-430.0217766756965,-1293.3895683207645,-1950.6441757141977,-1029.519056541394,-458.73017313894337,-458.4805163582872,-134.36663141201004,-1873.9386773159945,-672.5926694235806,-980.000476182521,-1458.3056277480016,-1711.7164469280372,-1372.2096328834039,-344.54702360728106,-1598.926349797077,-0.0,-0.0,-0.0,-2630.3489377761257,-0.0,-502.1084676219887,-1308.72699209161,-11.647112879640478,-925.542005060771,-624.0845960635459,-1009.9455916865708,-774.3514486895571,-223.5235621547695,-2146.4179797998454,-4934.362525327005,-303.71846447105685,-36.8612052988991,-0.0,-119.61504336337954,-7658.952080144759,-2164.132116124364,-672.5771682011303,-2381.565285756571,-225.27196955435818,-0.0,-24.939323325675854,-743.5451327113769,-137.22046185816387,-1311.6992844859521,-1119.6100688419074,-202.74474902938675,-0.0,-747.9930494505072,-2251.551317296216,-2084.1322334654296,-1763.1258314631891,-0.0,-1649.1126390543775,-0.0,-51.0008630981586,-1119.6985165253955,603.5546807502619,-0.0,-0.0,-302.7352849924284,-1108.2130062828262,-789.0711899896564,-1341.4646890175288,165.48159481631677,-1468.345498972945,-130.0191884657106,-376.4963059716069,-2243.8908798333414,-2079.868014672385,-402.11352269483456,-0.0,-0.0,-0.0,-0.0,-0.0,-1862.5165963297463,-0.0,-679.8593974596246,-860.1902459870024,-2627.8923719945506,-0.0,3.6806425358509887,527.3540311878926,2255.3839367011806,-646.2403896751694,-1402.9231841961016,-0.0,-1663.8632782068607,-4088.307170328199,-808.1285736216958,-5677.108201158627,-1371.0786932217866,-0.0,-857.4151095549383,-2616.4725196592753,-208.74793479286083,-0.0,1195.3488575128517,1451.354691780932,1321.3888818836656,-0.0,-0.0,-0.0,-0.0,-97.52433701169241,-2779.2074608957073,-92.05418231522245,-0.0,-2123.131430315881,-1233.2834983073244,-529.5387828865396,4.361078866089098,-0.0,-238.61927905227276,-941.6801970402081,-0.0,-0.0,-50.30931036441656,195.8313965708353,-2233.426069110403,-0.0,-926.8818012729454,9.123896899001824,-92.15545134044882,-0.0,325.6377509333064,-107.27866536541156,-596.602815420574,-2117.0750625646288,-0.0,-69.03109006089669,-1198.0658142903558,-1058.6447260988332,-43.0332995310119,45.022142241693764,-0.0,-1387.7905433003439,-851.9515283392096,-7.792704296077057,-0.0,-0.0,75.63410125277488,-265.1715998938225,-193.94210826758805,-84.543852631209,-12.276745040858504,-169.62363765631252,-729.6346949285604,-1036.025846695839,-579.4254821877438,-0.0,-2230.5755188301478,-930.2161932257146,-0.0,-0.0,-1201.8472469039784,-2382.3003184282775,-626.0633543670278,-8.323751892356352,-2972.244412295203,-126.28856117674674,-84.33816787686591,-1196.7222982418864,-0.0,-404.75780058773233,-1503.6646679749556,-4.564686999079984,-0.0,-3591.671457332642,-152.80125463711232,-1609.7125871180087,-1121.2532931793023,-1383.559331231813,-2742.6384696380283,-88.83396504995505,-847.1989185315655,-1934.1886307055784,-1414.60435693215,-1170.6490567542241,-233.76753250761718,-1912.4448942743525,-0.0,-3268.232049169789,-0.0,-6750.850822850987,-248.11038355261954,-92.58764583134017,-1584.5622856300938,-0.0,-0.0,-0.0,360.89985801262003,48.183973816466036,-893.7372136889595,-1488.0083954234938,-504.65614229397676,-1310.5884986060414,-0.0,-0.0,-1453.1286730363513,-372.2771569540518,-522.8205810730068,-171.51149094650526,-0.0,-1744.8137746066595,-339.3291147966282,-2090.2733117698554,-0.0,-36.902155685111204,-0.0,-1871.2271361185105,-803.4374406904086,-1543.1428403829777,-0.0,-0.0,-1847.2697783864364,-585.243772090592,-811.1604577231897,-1624.9917483622255,-476.4763974906867,-1307.8914915071384,-0.0,290.86713543400293,-1206.111428422781,-4226.01674287721,300.3856703717014,-1562.579604409329,-8122.136008616475,-718.7468957588044,-713.315910332145,-240.05832541682707,-236.01997204713783,-1108.4397000358326,213.19245086489187,-233.25622347134615,388.3933085637416,-1142.8450641794668,-581.5873229749384,-0.0,-1377.1247106239928,-1806.372847356403,-930.061187446485,-403.6106455093259,-0.0,-0.0,-35.23929304466313,-1097.258172851256,85.1224518602734,-2379.3741454925516,-0.0,-0.0,-538.3285458631894,-699.5007469873481,-1204.6187208479548,216.36474094476708,-2698.2953646683054,-1598.9975018574614,-1353.8059842648174,-254.19288000956965,-0.0,-381.93925277901207,-0.0,-739.6758883983464,-25.365285239690415,-1648.638679752053,-500.05376026924483,-1043.3997537054101,-423.8989319038124,-375.60125486055244,-0.0,-1285.7837273588468,-738.9141641108026,-1313.0877921326717,-0.0,-3302.1918259054546,-1422.5085418186993,-1502.7059742625963,-1013.1290431433939,-1170.8715141035207,4.037851915915158,-2254.6486356611344,-746.1133172980325,-1272.8049831196756,-2031.110816404104,-333.57132198913365,297.010131757081,-1064.6613626902435,-0.0,-0.0,-22.801684049177165,-58.55005