220924333,-19.34097207029452,-254.96397742189313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1326.9140564155625,-2648.107169902825,-2314.459960864045,-0.0,-0.0,1609.0698034737386,-548.622158965435,-0.0,-444.8353636033562,-484.0539579467603,-1011.5507409672998,-1003.5822040622331,-1283.048201417721,-0.0,-804.1267655610537,-417.52463738625096,169.14698321551845,-0.0,978.3154758913687,-0.0,244.8221641157387,-0.0,-347.532688462912,-0.0,-459.2340414739893,-1136.91816963087,-1893.9332131194794,286.8257761634601,-0.0,-0.0,-0.0,-0.0,-0.0,-430.9435963827506,-86.12123006601021,-0.0,-0.0,-0.0,-535.4104654459376,-0.0,-40.7641679432344,-672.587998964529,-3838.8953536635445,-0.0,-1422.2063446633904,-0.0,-637.4944398073378,-0.0,-0.0,44.99154606368279,-0.0,-158.79372046564652,-0.0,-0.0,-0.0,-1128.8684132307158,-1814.920973096039,-0.0,221.32079207020902,-2322.2040790090373,-0.0,-80.85586710328083,-294.25789061614245,-0.0,-0.0,-1679.066472493194,-0.0,-910.3838821352255,-1308.5319878559446,49.84434489853176,-3239.6910649844713,-1684.7959676150558,292.21802348233655,-834.8704927786847,-0.0,-1079.6029914807782,-0.0,-0.0,-0.0,-4021.8037616131637,-974.7390332439251,-1595.8289293373498,-0.0,-417.807247561959,-4.619316690718382,-1374.0943945706913,-2117.1328739605106,80.85035469144411,-3217.3020039240578,-0.0,-1682.7376929047946,-2456.2376230810364,-0.0,-0.0,-0.0,-0.0,-2522.6891151465543,-183.91369468279393,-1654.2022558502592,-0.0,708.4171976301807,1180.1937597108497,-0.0,-0.0,-827.8208467264951,-1034.6320790684508,-356.5224392575117,-20.531710695674054,65.95701559803648,-0.0,-1392.8705716023642,-0.0,-279.6201470589971,-1272.1817627773537,1429.2491722806733,-0.0,-0.0,-0.0,944.8585462732958,1046.711529456619,-852.1670292066417,-0.0,-1469.1358578036352,-0.0,-1107.8994263556922,-646.0883131207618,-0.0,-0.0,-0.0,-0.0,-0.0,-58.12240139026765,-0.0,-0.0,-0.0,-1182.3609947375157,-303.660726576519,-0.0,-0.0,-0.0,-179.0488589409522,-83.36119688816487,-655.5380828259691,-742.268991331905,-3033.0227971550603,-1401.1079881327698,-1153.2124599702092,-0.0,-3152.5501938033262,-39.233000592486924,-0.0,-1057.1516645603456,-2443.0509201883724,-817.5910201856924,-478.07713705999856,-1147.9047681714098,-286.0402612536595,-685.082307240248,-762.2842240571049,-1133.2500280906747,-284.67277537293836,-1774.6616380712803,15.958290319796276,-408.3384997880152,-0.0,-0.0,-818.6414607258616,-3944.8387651146063,-0.0,-1143.9461237739831,-529.6534191818957,-0.0,-394.8130802603381,-706.4548219313325,-716.3384514436087,-259.49416589052106,-0.0,-0.0,-0.0,-0.0,-0.0,-44.59280403118859,-0.0,-654.405482246541,-0.0,-0.0,-781.4806833727056,-1147.2112945918473,-2798.301475771628,-462.183855427125,-737.6529934946516,-109.46301396169814,-2003.5855789095492,-0.0,-1016.1317502495448,-581.7947743015642,-506.8670654694849,-1399.6660722625984,-970.9000714082574,-1835.6058472062043,17.762267790835153,-490.121693432992,-0.0,-1162.063623268339,-1157.1303347177864,-164.43196739093312,3.953972632136908,-2512.4484962200795,-1383.1556977268217,-769.3337789536064,-0.0,-634.6856756015688,-743.7814468969885,-556.7021564550575,-2594.3222298038886,-3.8649173941070702,-0.0,30.43869857318836,-0.0,-0.0,-273.99940373834335,-4070.096625841644,-204.1193478730848,-1523.9671250262554,-3993.7643130491906,-0.0,-4787.093206700001,-256.8839999334494,-2069.6460398709955,381.12312141111516,-0.0,1642.257051554643,-938.7358692494666,-0.0,-2057.460534269494,-0.0,-71.05059898692477,-43.19426346725576,-0.0,-0.0,-0.0,46.80619227164132,-0.0,-0.0,-0.0,-660.7657096796693,-1482.6305403103236,-710.8902786205983,-0.0,-3641.0860050843635,-0.0,-0.0,-0.0,-234.82389494443368,-421.6315454106254,-0.0,-2042.037938855852,-0.0,-0.0,-3586.8208106715524,-0.0,-23.204920100920404,7.882843419090959,-508.9596381223536,-20.820362343213564,-0.0,-0.0,-228.02011149011335,-0.0,-0.0,-1385.435273213156,-1143.0855435849892,-1662.5060640754257,-0.0,-277.85581108320696,174.23178605344245,-381.2219577330448,-15481.597369466199,-0.0,-616.6075687299266,-1355.8365435418011,-600.8355085803846,-0.0,-35.018870489018276,-16.829901296013,-280.6276300904275,-1096.0979537395033,-0.0,-0.0,-0.0,-500.3861428080683,-2892.663461885969,-1379.5942832794774,-0.0,-0.0,-0.0,-368.2562517272307,94.66936149878967,-8.357370540342698,-1436.6628035933766,-0.0,-0.0,-1053.2244919644893,-0.0,-0.0,-0.0,-2847.0494507739368,-1046.7638179916773,-0.0,-1149.9358184435694,-640.901198378348,-261.9330946929668,-740.3699605176076,-1150.8373792875504,102.30999465782924,-1403.2392361204247,-1234.6774485730928,25.723901953448742,-2006.9942248738264,-0.0,-0.0,-0.0,-0.0,-499.5944341562196,-0.0,-0.0,-592.0217155863946,-1096.3227448606185,-759.1878653226107,-0.0,1641.3809907909351,1551.2799186020322,1535.686737645916,-0.0,-0.0,-0.0,-876.8837313439228,-44.20696955028406,-783.4848495810189,-82.18314548669551,-718.252502540012,-1719.6823999800672,-1290.2855774929776,-2103.393839478271,-0.0,-0.0,-0.0,-0.0,-565.1063578678816,-876.9253216128621,-1819.914688631258,-443.9482395911556,-1426.6657909818628,-2046.1579135372012,-2231.110902373784,-0.0,487.91167655673297,-427.5385521876579,-392.1860689839636,-122.33795381145,-4817.781776852101,-66.26668717892112,-0.0,-926.6365845921985,-1605.960829281112,-0.0,-73.15722314246764,141.58105754479212,-97.92809222387382,-518.6905629227799,-2411.3577756404384,-168.90682572711313,-1712.737033055715,-0.0,-1938.5736542566713,-1882.270963377895,-1547.5502210394718,-0.0,-1907.9943121614465,-334.605992004321,-698.0650705449377,-1002.5151383195207,121.09933927156337,-2010.7015881135244,-1299.0743658514068,-0.0,-101.0637480800555,-0.0,-0.0,-0.0,-1074.2639720333818,-656.7826946677,-0.0,-0.0,-0.0,-3854.0768406482766,-2011.546270347215,-0.0,-0.0,-4.674979038428948,-1814.430144817276,-985.7881795379449,-0.0,-796.835146675687,-1448.144851163413,-603.0833904284988,-24.31079230960557,-931.4989463300986,-9.165985087143731,-1655.6871502145636,-1768.5173746671132,-0.0,-0.0,-45.5409160690063,-0.0,-0.0,-1364.8657133183615,-102.07200494027902,-474.6109363676777,-0.0,-0.0,-0.0,-781.9052281093502,-346.4824104397153,-120.86382094728597,-488.7271148170663,-240.58786831730677,-2111.346381855227,-332.29003677138576,-609.7951464449098,-1385.150102015214,-0.0,-427.60260122374876,-0.0,-1833.4848343221286,-1573.3773894094288,-1851.308601991126,-461.7533681041224,-307.0231602394256,86.77191083697359,-1010.5004945620321,25.8597739175721,-0.0,-501.7908908696347,-0.0,-0.0,-529.2007687365303,-129.1145598314873,-2995.6044400451506,-3038.622896146531,-540.4464313789397,-0.0,-0.0,-1099.1115146939571,346.81296825401085,-0.0,-0.0,-0.0,-1187.9701967128026,-47.98616333243144,-511.0166863537112,-4003.319202988034,-1553.6461580526184,-1209.0790607746683,-478.68390940391475,-188.45024997229453,-1339.5600497903836,-751.3479571099714,-522.9561212179449,-0.0,-706.8507985866748,-834.7432896327944,-1792.722422245063,-0.0,4.553196912971177,-13.595741135721452,-0.0,-0.0,-1927.6675510438504,-0.0,-3785.7910063369077,-1246.5627722189026,2636.1595366199963,3044.81720901217,-0.0,-0.0,-843.9859156571619,-1144.5120744598555,-630.593841181718,-376.9637199701991,-3314.0868548303015,-613.3319985061459,-0.0,-0.0,-0.0,-1318.1556368552222,-703.697663994714,-172.60921556435363,-2748.164368372109,-1093.3655310667639,-28.585779705648886,-449.45120714800646,-1127.6751174994265,-352.60669768003027,-565.0113388632952,-0.0,-67.58199334992804,51.98722784489633,-1048.6286461952197,-176.34609311560348,-0.0,71.67208852040147,146.4545193476915,-229.17503995254407,-1467.707547757198,-2462.0007748723656,-65.47213635336502,-976.5831366289556,-1480.4395698318533,-0.0,-0.0,-724.567513259535,-0.0,-0.0,-0.0,-0.0,-675.2530402090074,-24.37444605611726,-1315.8405262881686,-1251.4555175351059,-2710.524368200164,-1231.798899180505,-0.0,-629.5694987322734,-0.0,-1694.4454161767285,-1754.3022857055453,-1429.224948724101,-1065.3291352543556,-0.0,-2283.0559838503473,-0.0,-0.0,-0.0,-3790.1527623669153,-1300.6617747282132,-278.3024056913579,-924.6901297093955,-941.0630151657665,-1115.9755609251636,-0.0,-0.0,-0.0,-42.07686831127246,-6409.016743385826,-744.1047867602622,-1962.277402074796,-4396.1444915632965,-2404.1183406658206,-453.8171863198621,-0.0,-2067.432304181777,-789.3918557246714,-0.0,-352.21929565305373,-398.2544016078486,-40.58905157399195,-1047.7446739608274,-322.18213737696897,1553.386787635478,-502.6209230787578,-0.0,-0.0,-1050.903446101316,-875.8305989788053,-2399.821055142043,-325.9697803106422,-0.0,-0.0,-693.9794877657413,-0.0,-0.0,-0.0,-0.0,-1444.6768504609631,-661.1667250404532,-1318.5760026000155,-556.0844581093139,-4.142525939758737,-820.0548825696877,-0.0,-0.0,-0.0,-0.0,-3031.626953216673,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-849.3971479850837,-0.0,-2936.9136391936163,-521.1112160943644,-213.75660377662714,-1360.713620108179,-0.0,-0.0,-1433.0088945361515,-1533.5143756736945,-4.606806074966506,-461.81320122703505,-58.18390276729566,-1866.0261296069896,-1029.2452989352068,-0.0,-4110.940371443126,-1375.5103370374986,-0.0,-0.0,-17.937014289289245,-441.6080089241579,-1301.1043049893285,-0.0,-0.0,-23.406746477435295,-1741.1770280429344,-631.9193519023086,-375.03187329559825,-91.14541368700485,-2033.7172973494123,-0.0,-0.0,-0.0,-0.0,-0.0,-550.3525608644024,-533.9361539766985,-638.507957530595,-4499.18187450549,-1786.358712380794,-1312.5493462972963,-115.27725137811765,-1044.4599870474813,-1289.0367133143484,7.9186197587122376,-0.0,-0.0,-0.0,-683.5448336748186,-439.7225381071275,-1805.225935260563,-630.4088577207489,-0.0,-1852.7154924055471,-0.0,-676.0898860103769,-0.0,-0.0,-2091.4946699285997,-655.1142561055836,-599.2697591623826,-1514.9114114464182,-145.4216358343513,-13.688679913437687,-819.824297817846,-1545.1747352277018,-0.0,-474.97994847715523,-1237.1546866139452,-4475.761893975918,-0.0,-301.43956977292925,-2418.8327120888475,-1630.4392701610495,-1338.1469502636182,-575.0166274829905,-1335.9175041974104,-0.0,-376.21382754405704,-0.0,-272.397211531154,666.2064249802158,-0.0,-0.0,971.5596950572761,-0.0,-2366.2620785136983,-810.8043082682707,-1004.4665081745065,-1272.4512146245925,-1564.613850326631,-405.99401206819124,-156.97216223780796,-0.0,-0.0,-961.5071048383213,-1065.9600944354017,-838.2119440881904,-0.0,330.7983114160476,363.3399634009589,-252.5753683663539,-2983.4680156674226,-1925.0571062158513,-0.0,-0.0,-1530.9395948432175,-4416.911724026416,-2903.273646016964,-554.6460343262252,-1044.4315765416325,-1201.1483001440963,-0.0,-227.03858726546628,-0.0,-777.8737530197991,-239.6086035883204,-2012.2963888858956,-2828.5297586161996,-329.72389527038155,-604.4914130139931,-4788.347705432012,-1320.2727838398985,-605.1088360813585,-300.0004032401164,-1376.1716662549038,-745.54357648904,-4.718387337570302,-1621.3582795746804,-1895.0317241321761,-0.0,-0.0,-628.404765029059,-1365.684432037782,-366.8569735620234,-4.708865594300014,-0.0,-0.0,-0.0,-0.0,-0.0,-37.80227873294606,-751.8322285159735,725.0247052399393,-478.8734485307334,-795.7366411328439,-594.5641619688516,-1188.6446903199517,-1664.2198319871295,-1263.5038686526761,-1951.387494440286,-307.906252664387,-605.8084959232377,-1667.5635709526366,-686.9406598136379,-0.0,2583.2286010105836,-263.7443800505022,-76.25884834075198,-0.0,-936.3500070265721,-678.0333020035335,-1438.6328413580293,-2084.0728735867715,-2354.676795203183,-0.0,-0.0,-0.0,-0.0,-1085.0109736277477,-1795.7298554389918,-0.0,-906.5341254608358,-9.127672439558884,-0.0,-0.0,-0.0,-2724.9232954650156,-831.2058846016397,-194.13850764443342,-48.02896711608686,-0.0,-0.0,-1201.9676288013998,-1460.3872918808752,-893.5097454735862,558.2448921315369,30.177913247449343,-0.0,-21.396862929747158,-0.0,-1774.5733360790557,-581.505322767241,-1501.296198182019,-1901.082282572132,-1764.1220645774279,-43.98467402321746,-0.0,-0.0,-1751.2476890895723,-400.2507158429699,-0.0,-0.0,-247.853001278948,-0.0,-43.3760829571004,-0.0,-1384.2443061374006,-792.5119153487659,-0.0,-86.58609640277729,739.9643941842694,-0.0,-203.57622185478542,-2501.6045145414655,-0.0,-0.0,-743.9433109597815,16.617638199517334,-0.0,-0.0,-881.2041662772348,-1613.918739306157,-0.0,-883.3237899554044,-0.0,-1401.2909420404485,1785.6390579449992,26.109443128183305,-2111.2148790222486,-1706.0259564251605,983.5916317868812,-0.0,-2218.6719014938863,-913.9818626433346,-1085.8219812207185,-0.0,-733.7906449056976,-130.97412758986476,828.9721748005061,-405.038310673727,-1616.661202735894,-0.0,-0.0,-0.0,-956.9421139540742,-656.0509452747535,-851.6054905370414,-1178.393067695022,-1098.7535654058365,-30.93787046445848,-1189.3533114717097,-999.5924001957859,-1265.6552764393484,-0.0,-0.0,-575.3718711235164,780.8167951903974,-7151.014765871292,-0.0,-1362.905909054851,-2154.162995844662,-858.6399350376155,-817.9673953987705,-65.88588634011904,-2518.952550481959,-365.83761289001177,-0.0,-1101.113208103839,-993.5830392796131,-691.60