63385815406,-0.0,-1619.8262881980645,-2246.6719546000354,-27.297783291413797,-1204.7049944533578,-2520.547164742394,490.07746478038297,-0.0,-489.3686206705454,-177.26084765637853,-1471.0904297473767,-985.911136108865,105.92594701236159,-137.33519447232538,-855.5701443224204,-536.1968611849957,-601.2872184520857,-709.8506899274995,-546.7490583289594,-0.0,-1434.026559446706,-0.0,-1298.2822948038217,-812.1247740095376,-183.31092207055113,-0.0,-1942.2211129881468,-5275.660738500922,-0.0,-464.1714207309249,-0.0,-2422.4826834281284,-273.71504061356234,-0.0,-450.6510031968727,-450.3920773056428,-0.0,-2571.1617042470966,-1757.2529509717008,-0.0,-4669.00822476938,-136.1671606676676,-1423.5950614011904,-1486.2785605500055,-1711.2037348903248,-107.31612607115727,-0.0,-989.0522967221045,-2230.0028000484867,-569.4504955300199,-965.8876090954737,-1194.5973636794254,-1814.0899153412895,-2522.8108863606326,-859.2392185600831,-2208.825575288257,65.53029040328418,-0.0,-334.6539579513613,-1486.3043948788822,-1307.399212038762,-0.0,-0.0,-0.0,-463.6778023775992,-524.258053415637,8.399505689426173,-617.0108454471259,-0.0,-1333.5668825387665,-813.8910724383561,-637.3533273773361,-0.0,-0.0,-341.3139913534031,-1953.4249066431316,-954.2199952948378,-294.5575781869221,-1014.7804674971961,-38.88519364592494,-0.0,-0.0,-2947.6906724566534,-1267.124198001297,-0.0,-0.0,-0.0,-80.26585083957532,-996.6851474105557,-52.33760580182168,-1803.1032963513442,-1644.1145984224584,121.3183343296075,-0.0,-672.1978457988791,-0.0,750.5279637528364,-137.76389469160847,-0.0,-1742.7563488186427,-346.5209872098029,-2147.580475254105,-0.0,-1757.1707674475729,-691.6779131805273,-210.2913929186682,-13.077284879651966,-36.31170160748907,-0.0,-0.0,-817.1080049698337,-1353.265586169014,-0.0,-642.3280001486169,-0.0,-394.12857916955903,-591.9654398576196,-0.0,140.5530031942499,733.5587828206873,842.1464557078456,908.3355516898833,893.9960064884762,825.6141379016125,-0.0,-0.0,-0.0,-0.0,-0.0,77.00728648188733,-0.0,-0.0,-671.8131317488821,-173.49387187387694,-487.59822566252586,-84.51273524340561,-0.0,-1182.1001214028252,-1583.2442245051893,-2174.990862934994,-255.89257816441986,-208.52301973083456,-0.0,-0.0,-647.3229914702952,-0.0,-0.0,-0.0,-0.0,-2862.8550423401184,-0.0,-43.791723331788546,919.03636959018,-0.0,-1091.984750636519,-643.6781409852441,1553.608852562149,-1033.1129876276993,-0.0,-3120.063037479314,-2397.6706455639787,-208.96723225629884,-842.4349854493402,-1289.8169213035906,-568.3508934146048,1253.94801751302,-88.59902161655131,-622.6360705772464,-0.0,-0.0,-502.20925400406566,-0.0,-918.250629931341,-0.0,-477.6065982730121,-39.595584421022494,-0.0,-0.0,-1216.8414993054084,-0.0,-0.0,-591.9174124657832,-1247.545822594034,-2155.676740877592,-0.0,-0.0,-0.0,-1920.0144929175635,-0.0,-1094.1331930946446,21.185628587599293,-0.0,-0.0,-1213.1590096580019,-1062.4783011725474,-1305.2239880532798,-431.86846795399475,-0.0,-1444.0657863195095,-299.29370831395516,-0.0,-0.0,4.343250915590302,-41.86529825172364,-4746.879612013268,-0.0,-128.6995880956507,-28.72453399456762,450.53576400981814,-81.60355976045254,-1061.0204050430477,-971.5121982075335,-492.56742989850534,-0.0,-0.0,-1975.1093501774749,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-153.73528891452594,-0.0,-0.0,-1924.5026226120167,-7151.616568075003,-138.33090749998652,39.48626777925814,-400.4146756752593,-743.6789998603952,-122.31532391700115,-4439.309258811007,-248.94287144023912,-326.65252180782136,-0.0,-0.0,-0.0,-1801.3574179744805,-0.0,-39.65108291453914,-0.0,-0.0,-0.0,-492.3202466606137,-12.474690154205177,-255.63096173933306,-1352.1726595480816,-677.3694080613434,-74.92333813486677,-2568.145139421283,-0.0,-85.10689045258991,-2399.881777532231,-0.0,-1367.164064707644,-86.20748244564209,-1527.447382536299,-0.0,-0.0,-1092.6163827296132,-699.6820765258299,-36.71810727496959,-980.3222267081907,-961.2033714134179,-754.6045315658376,-163.33813351777545,-806.7556488024533,-769.7554040573204,-2358.9344237095615,-999.958548154526,-0.0,-1615.5759536765795,-417.00473144317317,-679.3074159388369,-0.0,-0.0,-1159.6442431797664,-2479.104871151099,-958.2508197098186,-0.0,-0.0,-0.0,-3961.6772240389923,-910.7635574706594,-179.89906289307027,-362.05669455654413,-40.052693783638524,-3998.3263392177714,-0.0,-0.0,-2484.291583083901,-908.8848114833719,-0.0,-0.0,-0.0,-83.16078828077396,-0.0,-1956.8150731300516,-1878.2328208071633,-0.0,-368.56263601877043,225.90082105182464,-0.0,-0.0,-0.0,-1152.507551600267,24.52752596930913,-2619.568901812692,-685.3518695249677,-1263.1571858894918,-804.9359687518577,-3399.644086425318,-1785.6740321854236,237.56216828470335,-0.0,-3125.7774021439673,-0.0,-0.0,-0.0,-1325.8763798618131,-755.3341823836432,-1887.6307395749566,-0.0,-0.0,-876.9231720148268,-1582.5728263999565,-679.4190861275881,-544.5927816743634,-0.0,-0.0,-1280.460578753405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-579.6443220183866,-80.80816175770259,-1629.146271060164,-0.0,-729.4422047610576,-1292.277502742833,-36.41831522106931,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1309.411692039258,-1838.838347980085,-0.0,337.73275479018787,-0.0,-687.1929305530406,-102.38322131764384,-0.0,-914.284156821402,-413.5733409636013,-102.98522801463557,-2017.6113999205888,-521.9776660439887,-2775.7228345264116,-180.32933548750339,-2239.6308244021448,-1754.7205785856675,-920.7757452686039,-4.4872173386733625,-0.0,-1218.7886246799021,-2164.2300879877666,-2393.32257419318,-89.88400985768615,-234.83247063132063,-1915.6806668302538,-0.0,-2319.518642015552,-375.76240692824143,-0.0,-1848.644354337805,-0.0,-948.5684264118926,-0.0,-2910.3352883437497,-0.0,-0.0,-82.09398604279953,-1113.2201322308727,-514.6792611123097,-0.0,-1414.2205820117574,79.92701583986084,334.5942388818652,374.6693426122143,-293.95461086623203,-1758.0039869547434,-602.4904195780688,-0.0,-0.0,-5886.175231797404,-1174.66010844007,-0.0,470.73227577601,-0.0,-2092.643161800731,-524.9175188384546,-679.8884921206455,-0.0,-0.0,634.6501197536846,-0.0,-997.3572224716867,-1288.563040684777,-1952.8594485912747,-0.0,-704.6941618698658,-3036.4206330860543,-1007.5530649524574,-0.0,-1423.8603370392707,-150.2718981753216,-1208.748490041203,-0.0,-900.9325171808481,-0.0,-0.0,-0.0,-915.2556337928097,-0.0,580.1751112791343,-0.0,-381.48366829938215,-784.3860703401908,-485.2482134197268,-1157.6990856678892,-594.3502549115287,-2171.453103345893,-1292.83558841382,-0.0,720.461546797807,-2496.0861319740434,-1760.155973542617,-709.2266604381663,-0.0,-0.0,-0.0,-153.18369605687982,-1266.2294612853646,-308.6683365861016,-984.5865298638598,-2118.8055982596456,-2684.2361862670396,170.19408175666558,892.6653068741201,762.5781339437419,-0.0,-0.0,126.61690961753706,-33.765497536361245,11164.803731642976,10395.031762882756,5453.937433222237,10370.922851011806,11095.029253704717,11421.75840525516,-0.0,-0.0,-0.0,-0.0,-0.0,-1450.6683889780131,-1285.2164633359043,-851.8133083624567,-0.0,-2834.4218923184026,-671.5956856079948,-1207.5819731461527,-32.599361990655524,-904.8240151347139,-1310.7084230114247,-1104.8532469458612,-1335.110518479077,-0.0,-2739.7376997159226,-1876.3719007171658,-817.6357275056887,-127.65826352683887,-3598.0335672583024,-0.0,-251.33595198733153,-0.0,-12.113367066134293,-0.0,-140.9011793431497,-310.5638854863418,-1069.8582708668218,-892.6200643396203,-0.0,-0.0,-0.0,-2472.776081512101,-0.0,-0.0,-279.8248751775419,-1057.499156014415,-963.827992527938,-96.76992204528024,-1241.4759053534615,-2014.9591284907658,-356.68256035246264,-0.0,-0.0,-130.20203814959646,-1236.7266022638762,-365.36740393957314,-0.0,-5644.784243101984,260.7119171821462,-0.0,-0.0,-0.0,-33.2211467664338,-447.16007014453464,-0.0,-0.0,-1286.0573975256682,-2162.9507002554224,-1431.0873813664448,-420.6322933714805,-425.0875417136514,-441.65694177248935,621.3657944004925,-1351.3925915560767,-0.0,-571.1359403125068,-2862.837757893812,-597.8109249894724,-8.395585183291038,-0.0,-5.566324985213891,-0.0,-0.0,-0.0,-1224.513047005316,-447.8455733225361,-1601.8099394316994,-0.0,-0.0,-0.0,-257.5181535256611,-630.7926522994564,-1570.5356532561648,-3482.1228395360317,-358.71362870569686,-220.51196166471678,-0.0,913.8750766691456,-0.0,-1262.3382539750467,-178.23382236338054,-0.0,-0.0,1117.4105299016312,-0.0,-1830.1893985488953,-0.0,-0.0,-0.0,-219.06166166420246,-2217.871054052482,-1863.0551639756075,-32.11045619316114,-2646.5436500985943,-1539.0684335913631,-27.244721669632014,-29.376626138862132,-74.54834140802019,-0.0,-0.0,-2140.3347499929855,-0.0,-6130.375539207892,-0.0,-1401.3094639020433,-274.86415557955394,163.08889610004428,-0.0,-60.919442057319955,-1347.9002448691128,-1672.9246233184099,-596.3933748013221,-35.24225778949332,-267.50251785541167,-0.0,-0.0,-0.0,-0.0,-1189.2077870289936,-918.1036918526279,-0.0,-622.6531083750509,-1337.007548040196,-193.9870290739805,-86.1855228769786,-0.0,-0.0,-0.0,1164.697968898409,-3.978477046622415,-0.0,-606.6431058596334,-929.5867387670824,-1490.8731034634222,-0.0,-0.0,-2178.034042484065,-0.0,-0.0,-0.0,-0.0,-711.4084099658461,1056.4010018327353,1179.4663639694877,1289.9192696265357,-0.0,-0.0,-0.0,-631.0915571795784,-0.0,-0.0,-397.56483138021383,-660.9844877662101,-0.0,-231.96743576463786,-1426.1276905602788,-1321.8765031521573,-0.0,-0.0,-0.0,-12.480894651728248,-1617.4472475381424,-4.628148184871239,454.9255990466654,-0.0,-1749.2758846774298,-817.6832288338378,-564.6029607956721,-2014.505567572112,95.31139006324454,-312.3076612114154,-19.86587404259658,-456.8067182567075,-395.60916716534786,-1051.355659831585,-376.5924073153854,932.4975604595743,-1543.4269061708937,-242.87032287499105,-182.70799403969556,-4138.002936976812,-3043.615374802607,681.448134255149,-1050.4776081161435,-217.49456719267215,8.986599244162973,-870.8727338299682,-1239.4000523601997,1903.68920770499,-650.8098927809643,-724.8600577263336,-743.5245299225372,-0.0,-7360.010252610982,-0.0,-497.165742824172,-933.1421644116858,-662.894125639929,-996.5952492716863,-1225.6721500187027,-0.0,-1109.9394185434528,-174.88558047015303,-90.17442619162361,-6740.748371567015,634.0957788530754,-212.52567885227342,-0.0,-588.5622476133553,-1358.7965682805993,-0.0,-0.0,-503.17797092687266,-1632.470130009745,-90.21022405522756,-242.87278819104856,-290.06634266344946,-1143.29247069197,-0.0,-0.0,55.9915212697817,-0.0,-0.0,-1884.5285618831817,-0.0,-1797.0308959404204,-943.1871351194754,-1286.635095078598,-0.0,-0.0,-527.7415327091439,-931.5281927955008,-148.01762005735497,-0.0,-483.76567975653956,-159.33061905765143,-551.8912266677725,-0.0,-207.56696510951213,-521.4109421491746,-2318.604228130233,-1025.8350121931794,-1760.7142755752257,-0.0,-0.0,-1474.2826964840071,-22.465407779001072,-0.0,-0.0,-1202.97588457059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-105.66115732367314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-358.90937928769165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-528.1072234182132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1406.25268654314,-552.4667141607227,-1799.0620777361985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,585.2620062083396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,871.7216246931313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-260.7517875944591,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1150.751861888607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-791.4715682008685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-527.6407391718527,-0.0,-0.0,-260.85067643703763,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,365.8135501515982,-0.0,832.7552123225654,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-138.18838425554915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-911.9541642550464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1431.9739153898,-0.0,-392.4057232242942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,238.22856558473023,-0.0,2261.58327026598