9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2408.1263679072063,-1540.9799095895207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.386670472959096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,741.5754672843593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-476.3080364841711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-783.6029050957055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2345.9499015266188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-768.964178838004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,85.47719199697313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,642.5844347062459,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-388.5522593337625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.70099023104054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2127.5230032014683,-0.0,-0.0,-0.0,-0.0,-0.0,-79.5223843773922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1603.8626112207328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2001.1476180599664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-174.4440952373276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,446.69041401838115,-0.0,-0.0,-0.0,-0.0,-170.30996056430288,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5614.881108009044,-54.58616745549311,37832.52119788357,-3791.6647838074973,-4720.824060631261,76794.20827085573,-0.0,-6993.228752020631,929.8539899501106,2223.7444323884033,-25551.150730852984,-0.0,-4939.546818269966,-0.0,-0.0,35556.550632223676,-11716.652555233604,4020.7014214804067,6639.624015875481,-4759.870367602856,-28706.142581344495,-9271.122306135794,54.246900860308365,-95.14368033010196,-6508.679706819077,-0.0,-13992.850702400105,-19451.009439184294,16432.839827222037,-607.7210753184947,8.414409507184574,49587.72320356655,-3358.2500253764647,-126164.2040766065,-2986.5225438064326,-24247.06236874307,-20189.638973369372,-6712.160382565959,-6504.599567420903,-15663.906827163742,13406.7975342857,-2618.0849713045736,-4400.118987652206,-3928.1074583899303,-11922.30971843974,8784.778612362685,40235.27374968338,-1071.5241091386633,74.17638433153138,22779.74759789513,5679.43197838366,-593.7871909486746,15665.423316425691,8791.85827638304,-6125.537422165017,-7776.155620881647,-4117.053668860152,373.50938914615955,-0.0,-0.0,-285.13590359650374,-8673.2317118535,-3711.9782990052418,-3248.8305208167803,-1858.7284500109129,-4920.9078610516435,11690.493521740435,3897.667565522596,-8927.071463470818,21268.415940983134,-21455.653299607144,-36967.427723104396,73682.90973522972,-24450.251177594193,-9878.279178700193,-2335.126552766794,-3950.6995632260046,-6443.941616349289,-5031.366373137563,-35239.437421812945,-0.0,-14491.385698151726,-0.0,3249.5716389436952,-0.0,-0.0,-15042.432724254624,-1296.7598705678529,-0.0,-0.0,4270.370344793134,-0.0,-0.0,-0.0,-7483.503873094185,-4902.765934984866,-7911.4885598806395,-7842.753608690468,8328.65740809412,-0.0,-31621.44115139842,49650.437804288355,-0.0,-0.0,-21599.023244009964,-11190.35744227855,200.49656393047147,54.11834855908976,-0.0,57782.62870733531,-0.0,-0.0,-0.0,-0.0,56492.3710442968,-1102.7875526914954,-0.0,-11931.16306913946,-0.0,-6546.783042348956,-1423.8844902692713,-3470.3878113604655,-16967.713988911582,13353.118090201599,-1585.0768090465178,-9972.046170866817,-0.0,-0.0,-5360.962391657004,-7409.916139859958,-11081.511589149351,61949.19683340068,-0.0,-191.4297557930072,13792.471663488956,3467.6504794020216,-2110.742366323009,742.6978877488931,5669.382689906142,-3971.9217989586923,-87.22178579619357,-19139.244989484945,473.15187047067155,14449.354365176105,-860.2836431594583,13610.522401740982,53857.917787907274,3307.102858629181,-71.74566909420194,10029.269246291364,-2217.7256786463963,-8268.263620087535,-10891.334583750728,-15711.865227274462,-0.0,6969.5203281711465,21329.854715673566,23157.19189945567,-10410.792624472957,7915.473030479656,9459.46886588674,-8731.825111168186,17152.995142817846,-15294.346835001981,-0.0,4899.464170949655,-13041.80971472024,-16989.054892593533,-9230.354612730736,27248.05104068037,3407.330516348744,-0.0,-6530.3014818405245,-0.0,-2953.2903026297126,103.66895944514839,-4324.044308586789,-0.0,219.88429367390063,-262.3544058062225,-23388.184082516545,-13605.769999153594,23535.77903350056,-7392.735039727258,3783.377105195767,6051.924651094559,-6990.088988068203,-5663.12458213177,-12345.554435696878,-0.0,-2270.587643708059,-1911.8620059518641,-0.0,1363.5458614176503,-390.5708770238888,-0.0,-0.0,-15642.47365676039,-3821.7054731305075,3179.651893400982,-5186.227405299976,-0.0,-0.0,-0.0,58996.47317826116,21620.34223070753,-0.0,108.33911870706274,12948.083625846752,-0.0,-4622.131485670946,-2584.9454796958803,-0.0,-4658.344141764926,-9750.408269667458,128245.6411961657,-12907.81759453346,-9357.444737207845,-35877.58307022602,-0.0,1565.2427411939318,3157.9747138221874,-10428.065853845808,31797.16331565626,-8681.427004120978,-42391.62614913246,-15201.499847630686,-9797.598380323569,-0.0,1313.7287227285226,-5153.406527796208,25621.005305179362,-166.24324983511403,-457.2731298004493,-11504.228766810566,-9851.027815534739,31629.381301463174,-0.0,-2282.2450016405205,747.7436697137539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2261.522286318141,-0.0,-0.0,3641.2625640527235,-15578.57105092633,-739.9520216444207,-10997.525931621905,26524.866880920785,8607.744967856304,-4154.7868387688795,3652.939388583383,46892.58788714458,-0.0,-0.0,-4460.197112548156,3419.7263673698417,-7205.179021144047,-8945.368924603568,-0.0,-39.2860191413572,10647.382319822404,-4816.407843095212,-2860.3185690316905,3856.7010717466305,-26716.587246518277,32360.97130598442,-6116.185743958693,-1069.0186607456465,14458.240873380784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,844.087405403765,49110.941711766995,-10679.266717691662,-11680.05521841851,-9460.496498782644,-0.0,-9626.87647951206,-13838.079242722002,-0.0,-0.0,-0.0,485.6298060242657,444.01125165223175,719.8568946385811,2648.1479751236134,-0.0,4187.120994043922,889.0565110815389,915.6111250820277,881.2153743178852,766.6093749453296,2995.7097671119036,1695.2854092315952,2881.118925372495,2592.213278351905,2824.894060457984,3049.392559607845,38728.69384725055,36538.28325246322,42994.411557914835,39993.94139430224,9910.357496005729,8902.195386477499,9147.085810535724,10292.443947944386,4991.743907733956,2121.2284501455442,2204.4853033708664,2291.629222179865,2195.4590371191453,2311.3877180260347,4838.710284613397,4545.564444955587,1553.9588450161864,1301.7888958868361,667.6692528978738,426.4210919117966,537.4443638900796,35613.91399340449,34495.6626714146,38523.49707636224,34175.372138540784,60112.12988052174,56850.380293063514,1369.321542871317,1236.9907762280814,1361.0396882159885,1307.3427257481,1274.0232123203668,1328.1814696499655,685.6956839349507,60021.9014530716,53523.13555999567,52992.64909114887,2894.1722802130184,2763.3445871064123,2983.3172100204247,-0.0,8658.666390610268,9265.131669981802,40173.82920143236,34910.95588407965,41011.98990245302,62426.479412621135,61132.649525657594,69661.35040399064,59897.85591638574,2871.3165881618615,2474.2801293355756,5313.152671669198,-0.0,20421.86195285145,23134.95906922933,-0.0,1617.9239558747884,1574.3848375773591,1584.33734088766,1538.6415261008945,1535.8697960201664,1556.787344892404,40422.977511741905,40666.98233295556,37860.11970741676,34610.29388009196,1230.832806008266,1337.9207623010632,-0.0,-0.0,15622.57432271309,39234.602041009945,34306.2572357258,38251.62205193812,41362.57035489937,-0.0,57171.83853696421,53193.20981460251,1087.8298324830832,2415.0765980337546,2310.1418960173664,2470.2152914583958,2580.1604661486085,2610.5471929837595,60958.09049650036,58605.86619514327,-0.0,-0.0,16866.18656038599,1124.0842826109697,38123.97476087047,39982.79561145785,35451.042913982994,36912.73767681235,40401.22836428182,33345.47555048944,-0.0,16771.91344193373,10467.236229783652,-0.0,-0.0,1430.843409747981,1528.0915030962456,789.0913898207617,879.5227584563802,454.5910952578209,460.8122239675896,-0.0,1085.5161445619756,1083.9463161619935,1155.1822685429868,1328.9336390740907,-0.0,1694.850160372541,1652.3623946567739,1961.8273727256897,2551.520959437626,2526.1200346639453,2318.994182875973,815.9466556839146,919.9153285675244,907.0714125049831,1504.3215644824534,968.6609128880269,1045.1599307727931,1066.8812590876619,983.2265591471274,8691.230721915688,8684.123272953673,278.93326149592747,274.3376409902326,3692.374114410486,14975.551559623831,1503.4314652868854,1605.6898814419203,-0.0,-0.0,9183.00791070111,9190.115003456836,9058.055144416961,7918.4181662913,2113.66266242178,2093.71655541399,37056.021002514455,33936.42124572976,9926.97579843061,7389.075300876533,-0.0,53755.58230649635,2043.4657413385596,2415.5427709607898,1091.214485492629,57442.09697311643,57760.21586272358,61367.12122708172,50931.708876162455,217.45905650679316,60096.35072862193,54439.667155924515,-0.0,-0.0,24867.244919680914,-0.0,1252.629235398596,1073.8012885151693,1094.1507953800776,2339.6768807643894,9897.888945640636,18521.324694409464,1931.1649986548655,1865.2351458513897,25.307259549878243,721.9062705406262,731.4569231767142,17340.566780844278,1512.3921131658794,-0.0,-0.0,-0.0,1097.3569346055976,-0.0,1147.8784745607247,-0.0,6425.455285330724,6522.668907720278,5864.294245221995,6066.527554850398,917.0658183948121,-0.0,887.260205848737,-0.0,-0.0,1008.11724483272,1062.8699255782562,1103.5394868613696,932.9906959031294,824.8194221374057,771.7478028161129,1806.1452704690887,1724.8994245273564,1660.8415806333314,-0.0,3184.156068108658,2788.417671735923,3262.4277004393284,3119.0616232170296,4987.128166146628,51670.18067236791,54192.26335195283,10802.009759551725,21994.936102340842,15745.11695209484,18916.523904509388,1744.346183728685,2101.414506434363,962.8266247051984,885.081194359495,2305.7224442284373,-0.0,40466.43044537504,34987.169417271536,1480.7518649180292,1199.0107709201602,1280.2834887129632,5725.3861800160685,3251.189613306403,3066.5024471627094,35821.77177661957,33888.3537358231,37692.81954904687,43658.250653738265,-0.0,-0.0,-0.0,2377.2883644338517,2536.098378211782,2630.7550207638237,9513.39586287302,9095.32615967631,6587.602305742698,2446.699382334629,2589.59595727485
