14,-0.0,-0.0,-619.3981772774644,-2148.0888562735377,-545.1971573223561,-516.5209096897929,-101.90924670715214,-631.9884626718821,-598.5772921875435,-0.0,-1336.2950059434104,-0.0,-0.0,-2729.0066034866786,-0.0,-570.0293527933878,-457.0216012195076,-0.0,-45.85835739345875,-246.61601509778288,-311.77296411156414,-711.9335118166226,-909.6582115834698,-748.4029508076563,-2190.9249217894785,-642.4675554491477,-0.0,-41.72146143796578,-2946.5431086456883,-1824.8172485566326,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,115.02861360504511,-211.08096307506526,-1852.7716278840526,-1580.126226771769,-0.0,-0.0,-139.7281308430793,-545.1132335686126,-171.60114264419232,-0.0,705.9097999215165,-1850.1146444835595,-407.79477860384435,-0.0,-0.0,-278.1183497182062,-0.0,-11.746961571718268,-2164.4877749335174,-2934.246594566428,210.18458622431072,-6008.864865788411,-223.0210401129421,-0.0,-1884.92378137254,-0.0,-693.9804160691989,-3117.076167304666,-513.462721121459,-512.7091936957127,-43.56570686847394,-2207.428905263791,-911.5305752682046,-468.12106699111297,-2910.1406850328676,-0.0,-0.0,-2713.680134397821,-1045.2149139291469,-234.96308866005316,-1809.2319947232622,-0.0,-0.0,-1377.5829848148953,-1480.4097884104135,-518.7305497150674,-3585.959125211569,4.0962846016618135,-27.470357067401487,-2177.746937001366,-0.0,-629.3285297759685,-1015.6234659465274,-7.7726763092547895,-0.0,-1372.962209551617,-87.45405419900825,-822.3752361351328,-2209.078556013422,-42.069611587355965,-2650.976830187949,-438.09101016049584,-1455.282422166886,-2890.09365516893,-735.4902629847348,696.747186365481,-570.031353674406,-0.0,-1435.3260223420527,-2413.9345145642924,-4822.729073938493,-480.3295543307206,-3164.463620081685,-0.0,-1690.9671967342176,-0.0,-0.0,-565.2586706351885,-0.0,-0.0,-686.3986096864462,-84.84382422971346,-1566.6243961624252,-949.2125900230786,-847.5392101991696,246.14583503866362,-479.222360913158,-318.9211535039592,-222.00107144711427,-8.504829729239015,-567.3524360245503,-639.1936423724514,-793.566647799204,-0.0,-5105.6731999956355,130.94136445215705,-113.56193304278831,-4613.632026478877,-0.0,-1089.8572535014916,-67.1239431174237,-0.0,-334.24870104617986,-0.0,-0.0,-884.2163426059104,-0.0,-735.884278585706,-951.9079181629437,-0.0,-1154.8117563885833,-298.9618463595868,-662.8942699295552,-2236.015842356274,-0.0,-1764.7335153423323,-1242.125001630457,-0.0,-0.0,-0.0,-0.0,710.7203144134407,-0.0,-1705.7676693004391,-1820.0536748155243,11.83167547239203,-0.0,-0.0,-718.7209140046853,-569.4655344290958,-800.147236050472,-0.0,-458.157789943999,-3194.010029671199,-1107.4921055580994,-0.0,-1272.557919402814,-2614.967989640845,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-529.4095681796555,-647.4972182257347,-247.82068476376347,-210.67228627371114,-1425.1527230521128,-55.58874358483749,-0.0,-0.0,-755.5286061475017,-0.0,-592.6660580030468,-30.57999724176368,-4.5318421438989915,6.217278914570304,-0.0,-0.0,-1262.0289828177483,-452.8529899236867,-500.5098523340309,-0.0,-3622.2628513531554,-2130.760297713505,-1101.1282552729672,-0.0,-0.0,-2361.7181980910104,-1560.453811842583,-699.7558000511966,-90.15493936839512,-1808.0117798296094,-1507.6845403225527,-0.0,-0.0,-1790.5111487940333,-0.0,-842.0174566952594,-1369.66970311477,-146.18348438135237,-443.8559787322365,-638.2706973801188,-603.4015366708787,-0.0,-1631.3441201173644,-0.0,-3576.870248401451,-3024.24312765439,-197.69016994690566,-425.8478124712915,-502.7364115089629,-0.0,-302.8433905869909,-280.7629111758489,-0.0,-1150.8236291339156,-735.4850626648945,-1196.6568312707404,-1681.1032506526346,-990.8247439277092,-2294.3997067410005,-2237.9595194288268,-2604.9672814220567,-2379.2003552630954,-1095.83488086156,-2291.0151825994917,-547.2526155068801,-628.94130267298,-0.0,-1293.77867095182,-1160.9414006218171,-1067.36785845085,-442.5339984813312,-425.77143455650315,-2177.737538544287,-830.4727702638993,-444.17144367812017,672.5170687947525,-0.0,1073.2609506188967,-1466.5091233187604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1377.1234102079106,-2936.8985628138166,-534.5733553944197,-1049.7960391154334,-0.0,-0.0,-1971.984104862477,-1290.1166296440215,-2243.106788338473,-0.0,-0.0,-148.28652428073653,-62.673621775738965,-423.73031226425417,-1997.2509831015916,-537.8060841685,-0.0,-555.2611459990824,-729.5738401924997,73.33724783251562,-1280.936087182571,-1575.2963342689588,-1427.8641141899202,-1953.3616760273278,-330.7250272550942,-629.0708773135201,-44.74314842930549,-1859.0104103210783,-0.0,-903.7187705112751,-176.37546499424218,-90.49428978036609,-626.5251373294212,-0.0,-2307.8892253604427,-137.74851434236618,-730.6753292029499,-1697.0685498655819,-1678.6480247594054,-0.0,-614.1971732509426,-826.0336176382883,-27.350922553849333,-269.85050126148224,-539.6122343686466,-59.78749228912525,731.8569912407334,-1267.594711660256,-0.0,-998.511120817893,-1650.377254736816,-0.0,-530.7513244168871,-0.0,-1656.5330234931555,-0.0,-0.0,-0.0,-1245.8037134220128,-779.1524504066787,-494.5096889408911,-0.0,-1710.8957139038841,-3300.3468498369716,-3957.441966276189,-0.0,-358.10153020983097,-0.0,-303.6370634954292,-123.37997132986433,266.19871754336117,-616.9724174102183,-0.0,-743.5725869645273,-983.145321807254,-338.47657009996595,-624.4829327868003,-0.0,-473.08260179601785,-982.8116633744906,-582.0422941446468,32.732613820871535,-2441.4901853643883,-0.0,-0.0,-1491.1517530225804,-269.2030994022508,-1471.9409832582637,-102.66614251125785,-137.18413618761687,-233.1054316001801,-655.7507921497687,-1075.2407056265413,-1437.8015276206281,-2231.850654052179,-0.0,-0.0,-430.73745178541475,5296.405026004591,4.622475712546835,-0.0,-0.0,-0.0,-0.0,-2476.2679867277857,-517.8290272441557,-0.0,-1056.947872023051,-988.1792386148222,-795.1641336803478,-2363.2734735406984,-270.083143885918,-1246.348464168773,-0.0,-0.0,-2125.6998857262074,-719.7171063794901,-1823.7585335267559,-771.8002411373811,-877.9016824347904,-1956.3047324243878,-235.56166995792336,-1782.8469458632544,-1168.7470566211246,-33.556421227686215,-1090.5666363721036,-1200.3034626439771,-244.55413538552375,-238.2719339602247,-2038.7683699755132,-0.0,-502.17236235991396,-298.49157670205375,-32.768377441846724,-851.0587953738116,-227.38736312079834,-1009.9644960208326,-939.1183826270332,-1340.1932107981445,-249.12191699804123,-2688.147968370756,-61.238182053186776,-641.7687889496106,-0.0,-840.6225650649234,-798.9382999188007,-1025.8326390597858,-1229.0914627409995,15.435255448041833,-432.6305387226245,-2745.4805798864327,-844.4211786376947,-406.3705679056114,-1209.0531632086481,185.8804806230864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.71691753903501,-183.93383246293638,-2447.2504694462377,-5225.962244395747,-521.8565222371052,-1040.6640368088365,-147.1419254176429,-565.6178951829285,-1435.5144995761798,-1187.6272358437725,-41.90439186339301,-577.4002200641268,-527.3426348347881,-0.0,-100.84388570030993,-1186.7215689851134,-506.62473474533493,-0.0,-1097.5180246556986,-0.0,680.7226684585655,-0.0,-0.0,-0.0,-43.327556581879875,-0.0,-0.0,-1141.020379287198,-447.252798718657,-1281.5714006385367,-0.0,-0.0,-0.0,-952.8311806348115,-620.2434466121954,-1410.7938747598535,33.437322437858604,296.8543064035156,-0.0,-0.0,-3292.773880500162,-1312.4277917532233,24.778052599676826,-61.056592074870984,12.349867654887175,-20090.192436382662,-19968.529212060927,-2490.2975956615287,-0.0,-0.0,-0.0,-0.0,-465.92608988917596,-0.0,-0.0,-651.5753279974568,-2419.149142591483,-2105.8220015204943,-1437.2097057579706,-368.9691188454784,-1964.4011250767421,-34.04473740886737,-1383.4493381289008,1041.9531634958382,-7.874220541000713,-967.1661694226682,4.159980080181014,-0.0,-0.0,-0.0,-0.0,-170.44525404235787,-0.0,-0.0,-0.0,-986.8389241033434,-1582.1481010450382,-0.0,-0.0,-275.0187221597433,-2375.4505649513285,-0.0,-1514.4059616601598,-1781.6923805280558,-2178.6125887041326,-0.0,-0.0,-111.39147583653659,-92.28579537604529,-1104.7460411709826,-1615.7288064686177,-598.7754708185269,-1417.665250166544,-1345.0728100192566,-0.0,-0.0,-0.0,-0.0,-460.21735968450093,-274.8182628613628,-0.0,-0.0,-104.55386055166115,249.38230960744934,-0.0,-1341.9850870055957,-1116.2495838163018,-1160.4322710435458,-0.0,-0.0,-687.5979462098688,-1299.4481025010184,-805.98816827225,-444.66402873202054,-0.0,-2385.7813817568353,-2499.002839267278,-0.0,-0.0,-0.0,-0.0,-0.0,-1579.5441476361807,-0.0,-2449.580822480318,-1417.921491926138,-76.19096113265692,-0.0,-0.0,-0.0,-2932.508950959575,-1448.17831110294,-595.9859255142902,-514.7427691618669,-1321.878490064181,-690.1870166750991,-0.0,-0.0,-753.2577476538655,-1493.0906450177802,-75.82276335821551,-511.06527251920375,-0.0,-946.0291238233993,-721.1566561058621,-1963.3031339809854,-0.0,-344.94833083275375,-142.80588138617853,-356.3918145841142,-1587.2734665900616,-318.9461875745308,-0.0,-0.0,-0.0,-0.0,122.08737483527334,-159.6254741003481,-963.6185579941417,-1638.12348269895,-1232.779860777889,-489.036979249698,-636.2685299707182,-6441.079425496914,-899.2932048869685,-587.7691025440932,-0.0,-0.0,-0.0,-304.14737149167917,-434.5627865390966,-1365.7534171957407,-403.20424109265974,-0.0,37.099994132592215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-109.25966096657474,1774.8696857524133,-0.0,-1632.0332433596122,-762.5616578746256,-459.4185887994191,-1792.418766695597,-0.0,-0.0,-733.3543916317903,-748.5880216216938,-123.17953961842368,-142.98021204776,-152.23952893254358,-675.7541433778828,-172.9896535063387,-2031.5450356946553,-386.4222434402238,-446.6494875624111,-0.0,-0.0,-1622.222374823257,-3076.301770112163,30.292500662266896,-563.9034424961341,-395.3742657144197,-998.2659373552165,-1365.9129475552102,-823.5975570416704,-316.1783318984885,-180.22549735001456,-1396.362485934062,-0.0,-0.0,-0.0,-0.0,-0.0,8596.220929376328,-78.77157254498846,-585.7908383631261,-740.3791384537644,-1177.182108646506,-1294.559683939556,-1415.8530463131247,-1765.265566273392,-2037.5346943966404,-481.3254762048889,-0.0,-0.0,-1628.7983684521848,-0.0,-0.0,-336.43179313888527,-2114.3329621900657,-1331.199490879304,-535.5918806813751,-68.109059429052,-1794.503213741394,-0.0,-1553.6834964405687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-524.5501014241082,-1422.197453929726,-1153.3215937303182,-91.68303411349527,-266.19598128042134,-657.2079149480417,57.48614004854652,-0.0,-0.0,-622.3374708311477,-590.8211990728288,-4332.302493376613,-0.0,-1372.831254563934,280.37616891814633,144.98370307055518,-0.0,138.06648263339167,-214.6412380402973,-160.58752169560137,-492.40604521620287,-0.0,-1908.426343560124,-0.0,-0.0,-1180.845285139664,-0.0,2629.8006074626032,2558.4460342840725,2413.428698905222,-0.0,-0.0,-1965.7605631013641,-0.0,-0.0,-376.39029614147654,-1005.991263042378,-803.2511923340497,-981.7756483377289,-1166.1342220635859,-0.0,-0.0,-0.0,-0.0,-794.9533238730038,9.291780772430293,-58.85875668195163,-1128.2271046907958,-1085.1970143959436,-406.00912359640427,-1605.9051041696503,-0.0,-2273.7423923210613,-1178.6607100369642,-1538.522130136235,-456.23378352704583,-422.00999657688374,-0.0,-1398.6736672724323,-780.4744431234852,-954.3149262929538,-2309.9383756916477,-617.5698147925023,1146.1033737972089,516.2497699525231,-357.03031159455855,-1354.4892399754951,-0.0,-1892.5110360499345,-3795.522536906777,-481.3756936688992,-524.2790864296297,-0.0,-0.0,-0.0,229.9433083052471,-386.8449839810959,-568.4514221212356,-161.0460795025457,-516.5095698483609,-553.03635227488,-0.0,-471.5426949880152,-1020.361860966353,-797.9295041686265,-0.0,-1965.5454133106716,-4761.329498969429,-0.0,-0.0,778.3500685042981,678.2145884761952,-0.0,-0.0,-704.7877504731568,-1010.0479810835787,-355.22105981248444,-734.8589425897705,-0.0,-0.0,-0.0,-0.0,-0.0,-2927.6750167652294,-468.3661295384128,-1771.3442748018444,-1236.216922658138,-0.0,-466.94037973617696,-437.8194458042909,-0.0,-241.5074523793308,-752.4251537952351,-1300.367083370334,-4378.040514025737,-85.04462515738732,-0.0,-0.0,370.8330678644344,852.4587461036521,-0.0,-0.0,-411.98777895006486,-0.0,-0.0,-0.0,-2768.3434675289463,-0.0,-584.859539153732,-0.0,-0.0,1865.9865705841796,2338.2308643704328,2229.571454552055,-0.0,-0.0,-501.668267087286,930.7522323245994,-2820.4378682952856,27.38622970831289,83.31696409497494,-2710.361038516796,-116.73839142639524,-217.3126434929293,-706.2806427326939,1040.5063433697094,3583.296952427549,-3240.1773164274455,-0.0,-0.0,-1043.8987585243394,-1787.1839669454657,-1292.1095035997364,-257.0782069510429,-46.44368665487143,-0.0,-0.0,-0.0,-0.0,-2152.1847906252315,332.28326937835135,-0.0,-3.940103752852713,-0.0,-1789.380490879765,-2221.386457083613,205.4956673388607,-0.0,-0.0,-413.07283765973085,-0.0,-1824.5464527477093,-103.35597672611237,-1250.4189428631003,-488.7235602867807,-1282.8521936720392,-717.6677012073189,-1239.284711509956,-747.0128271138474,-0.0,-0.0,-0.0,-126.06160845643286,-0.0,-0.0,-288.4347459316427,-412.0431446471621,-717.5676096056235,-0.0,-1488.79554903097,-1151.2456832744256,-967.7201955558346,-7.996871851164389,-8.173955059846856,301.67373354935376,43.38227803543083,-0.0,-0.0,-13.46558505790877,-1928.9073410189453,-672.1362854501086,-1046.732034387061,111.49591592399267,-2377.473219571,-1982.4178296288358,-1041.9665030378098,-1166.1008559490338,-49.212463947758096,-634.062601607735,-769.7907659738195,-1373.5650123164148,-2218.271644557378,-0.0,-2219.84090122295,-165.2211449706941,-0.0,-2723.283812895044,-2911.8839422988344,-2542.640951814536,1671.9967458365632,-0.0,-1917.6950371917658,-249.8180000871667,-1351.49900151035,-646.9386707272049,-129.9307202169923,-2397.8053416299285,117.9852395923335,1812.0382896328354,-0.0,-219.7988919774169,-444.83998756674987,-1182.02728853522,-1282.8116626435417,-1893.1233182877543,-4436.225085318334,-0.0,-618.2247916003754,-1421.5864771021033,-748.3401754010366,-262.2104587911391,-30.143859245214287,-338.06881285554874,-0.0,-0.0,-0.0,-0.0,-357.735775570476,-1375.1031076618492,-952.1002441790596,-69.36081997554463,-623.7735461860889,173.93879622117808,-0.0,-0.0,-943.0799008208977,-551.1872558675524,-0.0,-2321.1214000733626,-102.53135