85379051,-1406.3494621697398,-0.0,-220.13849633962948,-214.21850044515008,-0.0,-0.0,-498.7325106784603,-0.0,-0.0,-4472.0875383262855,-208.40239032065597,-2706.359825402634,-0.0,-0.0,-118.80680228440035,-1607.297488003075,-658.9631776278474,-406.6922856065216,-1601.0048293476464,-0.0,-745.5918484854004,-0.0,-578.0302080717025,-0.0,-0.0,-215.1462417678037,-90.29697181467475,12.05705572492346,-427.33755196480257,-1539.9442907137175,-2273.9365605639464,-0.0,-0.0,-0.0,-27.123665935812888,-405.72611669274823,-0.0,-1759.0914115446187,-3131.4538031929173,-0.0,-0.0,-61.52532480450854,-1749.2691011523168,127.24562216752216,-0.0,-0.0,-0.0,-0.0,-508.7450965511505,-2294.502487230447,-221.7070106324555,-1485.0927071928068,-0.0,-0.0,-700.3238035932201,-515.2177754251396,-368.351830349864,40.138880625922766,-0.0,-0.0,-0.0,-911.193388902112,-707.3432947313894,-547.0526750075013,-346.30229330572695,-0.0,-0.0,-0.0,-0.0,-2514.531203937891,-89.42079661814157,-25.526285896180127,-0.0,-0.0,-726.6468116323229,-393.9227217125025,-0.0,-2044.7091764275403,-4843.725097901252,113.96378863652082,-1269.7650642731799,-0.0,-0.0,67.58817424021417,-542.3424249777294,-1973.484940141181,-557.2827213092854,-3127.4190759684175,-1358.3934313772158,-823.4546515044503,-1543.7988328597307,-0.0,-0.0,-0.0,-39.4999230115046,-1352.939967150461,-0.0,-0.0,-3248.9068923931536,-86.76996126146508,-1507.8166289879014,-836.5399129079528,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-760.8364290716646,-0.0,-1698.805799622329,-0.0,73.83132239779191,-1423.3410171015119,-0.0,-0.0,-0.0,-2394.801399346527,-0.0,-0.0,-550.3803785156405,-0.0,-0.0,-1125.416279966759,-620.4336236473374,-0.0,-0.0,-194.03250697592082,-2117.2701195079444,-0.0,-1188.5935637676484,-914.2037542420044,907.654979689592,-203.85471334916397,-0.0,-608.3885453908484,-2.3881331342714667,-0.0,-23.613875260234423,-0.0,-388.5029003716806,-0.0,-0.0,-0.0,-0.0,669.6250972719687,714.0966098808364,-956.7356869102496,-1714.1826297847622,-0.0,83.41732776613853,-4.3023689022274905,-90.27017355763113,-994.8894550256487,134.37705655735968,-578.8524926980908,-438.3184716488481,-200.37742064397753,-3618.6562335932094,-0.0,-249.43501373296985,-1918.4752494944505,-2681.556019922678,-0.0,-1216.069023807939,-1840.7160335118035,-2235.23720990381,-803.186446931689,-0.0,-980.9692597558249,-785.0949072236164,-855.1080173700865,-1338.307871568621,-1064.434774561445,-0.0,-134.9949475399539,-1438.9049427996056,-0.0,1279.1897699053734,-416.5624725104888,708.346740281452,-0.0,-0.0,-105.51631184462579,-46.48955018735159,-2577.086102268061,-991.7240974770573,-0.0,-1052.066923361712,-3385.6211702247792,-985.8529334635834,-934.2045509835492,-1265.1466541537764,-428.4690671416245,12.137640014601592,-43.34281454403935,-0.0,-0.0,-1043.619662157145,-81.76738660198397,-0.0,-0.0,-2093.43671412511,-734.1729151260772,-664.756189513959,-2075.546418265677,-103.70918462479246,-19.26270064564959,-2797.6093511956637,-965.7234899734343,-667.9776993823942,-1126.0658493437543,-0.0,-2373.3357991353264,-473.11044642337794,-1403.6336736308,-1750.2089455668013,-413.7055870127848,-572.3353309919987,-1855.75174730605,-510.8976265766861,-0.0,-0.0,-0.0,-1453.4982343671413,-0.0,-3668.2053137353446,-1281.127456179598,-1605.736640674943,-0.0,-0.0,-0.0,-0.0,-0.0,-143.4238741287553,-0.0,-261.66323697444574,-1018.029915649517,-400.22980395160886,-0.0,-0.0,11.663839686175354,-0.0,-0.0,44.0336214882463,-313.1667442749815,-0.0,-587.2449883358386,-0.0,-0.0,-90.8555330275666,-12.526767779998561,-2778.1941136106757,-2411.5967280665604,47.77434883719255,-6848.116893091962,-974.8739700399299,-626.7896060175325,-0.0,-840.3295707022081,-1488.5439452985588,-0.0,-0.0,-0.0,31.021998075089954,-0.0,-1530.976764713865,-0.0,-1530.2563162479325,-0.0,-0.0,-2533.537268410611,-398.3503952507341,-681.9262770707893,-0.0,-0.0,-0.0,-0.0,-294.66229371145647,-671.7338917579954,1345.7363657622943,1076.5810580912835,-754.0466809092069,-9.246513739522062,-0.0,-318.6247580416,-346.6764496123113,-1869.6066311209452,-593.3848340223071,-126.17031316967805,-1098.01379025276,-1525.1844387692693,-992.1932371639516,-656.4873575103948,-0.0,-0.0,-0.0,-77.13969697782383,-0.0,-1824.7745879133515,-712.8412726389746,-0.0,-1937.9731807027774,-1205.849339660812,-0.0,-0.0,-0.0,-0.0,-0.0,-1088.8688668087314,-0.0,-302.1359640794599,-1786.7777129516915,-0.0,-1142.8157837867147,-0.0,-0.0,-0.0,-2817.1044683692185,-1387.2999352359802,-1037.5969824957326,-2450.3368282475644,-0.0,-0.0,-0.0,-87.37716201710596,-538.4339675946387,4.03947600386091,-440.52520794641094,-315.3615375226101,-0.0,-0.0,-362.169452712059,-1635.197588067023,-3711.4682084804745,-0.0,-467.38615141290103,-1309.8811791750402,-450.2186843365958,-512.1318316299771,-0.0,-0.0,-0.0,-1892.8366134603607,-1840.8745684006296,-43.12021329185972,-1804.556816986039,-613.037262475242,-437.48145768658145,-8.221370103952637,-1323.1589266558326,-0.0,-2145.1684961250676,-0.0,-501.6001655800128,-0.0,97.34438335657451,-0.0,-0.0,-595.9413025946169,-955.2379409818492,-8.636442203885567,-0.0,1269.0191385399787,-0.0,-0.0,-1954.975554098447,-1755.0183683081384,-1162.0129620091636,-0.0,-441.9602747646718,-727.9888123512804,-1642.5368193117795,-0.0,-0.0,118.39177673991064,-791.6532958360291,-0.0,-0.0,4.475628352213461,678.0054662599447,11.760226529117746,-1574.9224309602305,-0.0,-0.0,-1775.0510438526721,-1821.4983954205804,-87.15928060412905,-0.0,-175.46547508645824,-808.7957452819529,-1078.611137687048,-1842.984086477614,-0.0,-1009.8745999410522,-6.84231974629069,-0.0,-1690.208821385347,-0.0,-0.0,-0.0,-0.0,-708.0786734532585,4.257529133422681,-16.78392831918028,-0.0,-0.0,-605.0383434737415,-0.0,-0.0,770.3464614773205,-1155.759900936278,-48.15834009043696,-2299.7745378287423,-0.0,-0.0,-580.9102951956637,-0.0,-322.2391974245227,-1274.3746599597864,-1106.4930503999904,-1129.424465049097,-0.0,-0.0,1513.0408413726714,-0.0,917.0764604985458,1013.9132926283027,-41.77996133333905,-845.3579459031166,-0.0,-0.0,-119.74111861462337,225.1031217742383,-862.1998712534307,-398.8593210788829,-1237.0816616335867,-2824.4053848285434,-2157.057538836604,-0.0,-0.0,-278.46412799016395,-5993.774741400823,-601.6895340747225,-547.453696932769,-0.0,-0.0,-614.8501075288688,-0.0,-1046.9702610496277,-1503.6422107920355,-701.8341052168424,-0.0,-0.0,-55.92777863169009,-0.0,-166.75991128211612,-1321.392198228875,32.690949542314485,-746.7818824062845,-493.74477642759103,-263.17205909438127,-741.4004615010716,-2654.482799557324,-15.905052681996585,-1290.9100976214502,45.68931328464141,-1146.776351990265,-285.91028394390827,-0.0,-0.0,-215.25648758227481,-0.0,-0.0,-1842.9291315177006,-679.1989795738143,-0.0,-817.7403099114425,-604.6315874239914,-0.0,-0.0,-1696.9349220206486,-833.3598203598345,-1554.5830567700384,-1605.4921992414795,-0.0,-104.3801468369475,-3013.3582292355377,-1020.1354968309372,-335.05078442164654,1743.1550792305459,-1838.2114321383729,-1367.3070349887403,3.954218921987101,-891.4406352493012,8.284615075973978,-1921.9170104096763,-0.0,-3371.7556759476734,-852.9263480944506,-0.0,-1843.8347027765749,-1607.8061903842804,-0.0,-213.09044702816033,-893.4275686885085,-1065.1891564608538,-1640.706546020671,-814.1405545042468,-496.43178400929105,-615.2640450712705,-0.0,-162.68258968594583,-0.0,-2701.8727232892934,16.939299413239894,-3529.124882203983,-845.1182808621512,-45.692708244591486,-45.451710236263324,-1450.4331956666792,-1009.7667354614332,-0.0,-510.227191801066,-0.0,-0.0,-700.5979300311451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-791.2847995939184,-501.8405761650372,-2758.256532641577,-2758.136907546697,-0.0,-0.0,-1274.0818496322227,-2069.4524919345104,-512.3363682549513,-217.15095689076824,25.00139110720798,-0.0,-1434.9677143434074,-0.0,-2616.62345295937,-0.0,-0.0,-0.0,-0.0,-1951.7969000010462,-245.77974372814936,-548.6294344519127,-1210.973539287872,-1315.1917462998888,-1107.5658928785267,-779.4906554442811,-1271.9217498211472,-0.0,-0.0,-0.0,-0.0,-678.2155313720327,-464.41220008931816,-1560.9429415224195,-0.0,-771.1400349842411,-5733.949060188577,-676.7152954333986,-829.3663526527811,-3577.0126087140666,-791.2140371281499,-0.0,-538.1465343327365,-539.2573652393983,-1208.6683427565013,-708.3398786617214,-1656.4519659703265,-1738.5856400042017,-0.0,-0.0,-0.0,-0.0,-1580.24400924737,9224.816229000788,6855.779842533759,-0.0,-0.0,-0.0,-0.0,-2235.4200728220962,-1042.643411310115,-77.70454764356842,-1601.7714560936133,-805.9176156250859,-0.0,-0.0,-0.0,-0.0,-807.5913432614944,-0.0,-1824.6229968044704,-277.58831365164474,-0.0,-0.0,-0.0,-0.0,-116.87241595825085,-507.44728719270375,-452.1613792774553,-915.9710679731887,-1020.490465795088,-1219.0503233052148,-1000.9374026821388,-339.97658819333503,-1481.2634698727015,-1761.1864224411513,-1227.0434419574353,-1749.865650082318,-40.041372810112385,-1332.713024206058,-1012.4611598264877,-945.916459461103,-1612.9512390001853,-327.20276386582157,-2749.792327588452,-1783.2256913959752,-1930.2011954919303,-647.8861815586318,-554.0127692049342,-1275.6394319353583,-0.0,-1029.622277860807,-0.0,-3436.7840246110813,-955.7619150548181,-340.72296187865317,-1732.994885823153,-1595.4420807272322,-1204.0499053492085,-0.0,-0.0,-0.0,-0.0,-875.2159112061979,-3331.16114323187,-1809.9291101325489,-0.0,-0.0,-1070.0781907527012,-0.0,-0.0,-1190.1902472950883,-490.15040807751245,-1000.0657425725399,-559.5863549534224,564.7062674900902,-1197.509924134162,-671.6735328449076,-1800.3840199865163,-0.0,1403.1684449993845,-0.0,-0.0,-1087.974490668718,-5352.832299528004,-0.0,1549.0284052008587,356.4558560631446,-791.0610284676658,-246.50581695107843,-0.0,-1831.3951375185186,-1079.4763937436792,-2460.2925025991744,-2144.4897887907186,-383.03063343129855,-0.0,-540.5916257177458,-199.19906772283852,-0.0,-1245.5126916693641,-0.0,-1874.5531406771358,-2651.202671842016,70.97347976407539,-2453.933412582635,-2056.185834191123,-0.0,-557.5983731281829,-1416.6282829717761,-2376.647201691286,-0.0,-431.88922627465195,-2603.390857669094,-980.220199910632,-863.1033260481967,-1012.6905734850003,-441.04297579882024,-919.824342709829,-1585.42020612513,-0.0,-1023.9278609583371,114.90596252985173,-1284.152596402335,-0.0,-532.7659926016742,105.22268269230557,-1106.349896083163,-674.9220984211752,-0.0,-557.1830310744629,-433.5569184639323,-1902.6588732779676,-1214.1916071238534,-1755.011018675362,-926.413719100452,-735.0503163319872,-1056.6527149308283,-2048.6527808496844,-24.04196581605413,-0.0,-504.20515055602766,-710.4654334447043,-1380.5731939066927,-2176.5557671585843,-357.3101134738131,-731.471843479373,70.10885079308999,-975.7983591905839,-1236.9038182311454,-952.5383027621219,-0.0,-942.2882724997746,-60.591516544012386,-2534.620884686591,-0.0,-471.1651278884554,-938.5667151134355,-538.1727447815399,-2605.8498522309906,-190.4199396269744,-1670.0685487817977,-790.0078393124509,-2573.4205476189845,-0.0,333.96620028413287,-0.0,-0.0,-335.12416875308173,-0.0,-0.0,-3975.8906038231767,-32.39919195464397,-43.74242273281738,97.07073367617838,-1456.3458524374125,-0.0,-0.0,-0.0,-0.0,-0.0,-32.49127020814491,-0.0,-358.01451691616865,-0.0,-347.6347191698859,-1737.319518978631,571.3100263269074,-2885.0089533254177,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2896.862213171576,-0.0,-2974.5463333917364,-3074.610262335885,-39.59146694586448,-0.0,-0.0,-0.0,-0.0,-925.8521478058408,-1134.4844599553205,-0.0,157.77837803447468,-659.06784997781,-2147.045069541257,-688.6414051564009,-0.0,-600.5556059265894,-1040.0806783780233,-0.0,-0.0,-677.3136764186678,-851.3106424777995,681.9015904941364,-541.548865221878,28.586448018415,30.30684248004926,-0.0,-0.0,-0.0,1816.4408242963495,1422.8008008956767,1555.7442068108842,-0.0,-0.0,-0.0,-808.459547265779,-0.0,-0.0,-927.2285401774845,-79.12447143260792,-440.9058701893473,-60.881471207097974,-1162.626742802263,-811.7926155893184,-1381.2775708877612,-137.0825972287246,-282.7301514991175,-1215.4072367173587,-0.0,-2437.078629570441,-16.16741776676604,-970.912072456916,-889.7069869579891,-17.76226321066712,-0.0,-1260.9463590589478,65.30438194431153,-0.0,-0.0,-0.0,-0.0,-0.0,-1521.721214530623,-3714.6716961535008,-0.0,-707.029549466092,-65.46684785023112,-0.0,-0.0,-0.0,-489.4445794034217,-27.242172228714214,-0.0,-1337.4169131366655,-727.332814013734,-0.0,-0.0,-572.9909140220623,-0.0,-0.0,-1768.0454287983102,-1565.021349864564,-0.0,-905.0239522118716,-2173.833319524451,-84.8802748613557,-0.0,-0.0,-278.5379835332531,-859.3254854633201,-257.64868948613605,-196.44269746007106,-153.39981937293953,-0.0,-0.0,-0.0,-1299.237006459502,-1126.8698037735358,-2305.9916053017946,-304.1749453453221,-1412.2633597120714,-115.46460258212092,-180.04664285463568,-531.4378686778493,-1969.6131424280488,-0.0,-0.0,-1655.6273426226908,-1853.0116544845346,-0.0,-0.0,-0.0,-643.6226526936907,-2094.832425900321,-3610.3260921654733,-0.0,57.1604873323635,-201.32896069035488,-694.1269479239668,-639.6818147336214,-2124.7682944260555,-0.0,-1633.185680641641,54.8661439503505,9.078649102446851,-282.99819682448566,-0.0,81.30719180046938,-295.640847887615,-492.290251740733,8.837133383451738,-0.0,-0.0,-801.7964917009472,-12.445710312273132,-0.0,-1460.9315337859055,-1003.4678347355174,-1289.642637532927,-869.8287848870517,-1341.0058625064999,-1632.6439430467733,-0.0,-0.0,-0.0,-0.0,-0.0,-397.1244309024262,-662.1827176094138,-1297.2266575613698,-1393.8970423733406,791.9938917541263,-1593.1507009810043,1774.0048319881962,-0.0,-2283.8181350457085,-1789.5942930795638,-850.0409974918897,-33.470408690795075,-115.86654768952495,-2344.6279203589907,-233.88427208905566,-0.0,154.3058001433777,-1015.8539174269766,-0.0,-0.0,-596.9511812616919,-404.58706424460587,-450.54664029073103,-1287.9272086746826,-1682.4858986405836,-0.0,-1602.9412054784832,-1334.0390402418525,-4877.395007787267,676.6560115776573,571.2031107554382,746.6722715466302,681.7701172506222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-619.4186798690403,-0.0,-50.951542737285166,-46.11828537293697,-0.0,-1169.469002743641,-1397.4357361330585,-2056.8213379380036,-0.0,-0.0,-0.0,66.59911513741334,-3450.9297535481774,-670.1869214739304,-2906.5188572935967,-1872.2057465622331,-0.0,-0.0,-173.30492697818934,-1357.2451018438112,-0.0,-2398.3063768691427,-736.5514139463268,-0.0,-0.0,-0.0,-2255.1208601775793,-0.0,-0.0,-0.0,-0.0,-0.0,378.94561095064023,-0.0,-0.0,-0.0,-1018.2720270981267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-539.8689105637346,-1067.189076951932,-1448.6182165378054,-1680.585440714801,-605.4753809913832,-1182.8425579943532,-36.62020357229689,-0.0,-676.1322109284297,-48.905228543222975,-0.0,-0.0,-0.0,-0.0,-867.8910011884159,-0.0,-579.4161195710217,-1400.3661119739374,845.74033889093,689.3228247230753,852.1330783847702,745.1809878934458,774.8634080746898,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-443.0996964959605,-0.0,2226.3862982985456,1043.2293858709313,1224.935325728913,-0.0,-0.0,-1388.938355974999,83.3850305859295,-63.62699066367686,-2389.437249314073,-0.0,-1784.286331296141,-0.0,-0.0,-0.0,-0.0,-600.9480161671844,-0.0,-626.7217683676661,-623.2385441496677,-357.8411160599684,-0.0,-15.3434522557946,-0.0,-862.1606530042037,-0.0,-2449.4425440458713,-592.8849093286674,1760.9595235078023,-2216.590797061663,-907.87344483042,-77.6825844767578,-890.1781115868444,-0.0,-587.0029828136037,-82.02733260068285,-2489.9594138198727,577.7474430721927,97.9160853493485,622.6958803212309,1275.760071335443,-0.0,-289.06589419601335,-27.235177114657496,-1282.2845035265877,-1077.0338503732187,-1524.243736025733,-1878.5333275567596,-0.0,775.0467741091808,-0.0,-427.2050285158022,-2844.008577377468,-1267.6585109933267,-0.0,-1517.017311367558,-441.6647339454749,-640.8476309108544,-704.2128522673125,-327.21129838143804,-1438.0796788180676,-0.0,-2049.648370080187,-469.21986344091187,-1494.331725161476,-356.17049508174773,-0.0,-0.0,-0.0,-0.0,-1265.7883904862301,1134.007537165759,-1094.985094807984,-747.4479823074597,-0.0,31.044376821747854,-0.0,-0.0,-851.8798699649132,-708.9930074425024,-739.3000399707151,-745.2987018880796,-0.0,-0.0,307.59405239030144,281.1878647347013,624.3247939160017,-0.0,-617.7581965279561,-1948.8107222595859,-1323.5682180888166,-4.384674225717351,-1646.102890425516,-0.0,-0.0,-0.0,-588.9441416516189,-1017.6252366695788,-0.0,-1442.8957068586706,-0.0,-2927.89645324432,-3996.807324159585,-0.0,-23.1274003620071,-0.0,-812.832444451325,-0.0,-0.0,-0.0,-2164.1449471744986,-1059.255194006021,-630.5227214710579,-824.1995814466808,-0.0,-0.0,-2381.4649033919354,-0.0,-603.0921090583972,1096.5164183500838,-1082.5919524492103,-835.8717247444856,-637.143189414823,136.7373811732957,-0.0,-0.0,-1376.235012479425,-0.0,-751.8608877435223,-77.10334764352972,-403.13662013974863,-329.436954180349,-0.0,-0.0,-231.2349818505791,-703.45884173525,-1091.6637269064536,-591.0420674838018,-1103.3161659800314,11.87885145470239,-0.0,-137.265996527264,-1963.2167031478732,-1272.5093631778361,-0.0,-0.0,-0.0,-605.931384626933,-617.6220374114604,-1409.1665445885255,-0.0,-0.0,-0.0,-0.0,-0.0,-1558.7628063435236,-739.000758060744,-0.0,-576.9700432042619,-0.0,-18513.863624176734,-818.0685501408753,-127.38788905526225,-727.623230183052,-0.0,76.60432554727416,-1228.5252103978346,-2551.3775602861892,-0.0,-0.0,-0.0,-787.1870430419339,-491.5559754209894,-1038.5342039381228,-980.804614635449,-553.3686243735665,-0.0,-0.0,-1699.0511003404774,-583.4251374328986,-2415.5690706705827,539.0012645828965,-2208.552215328434,-0.0,-0.0,1810.2257695526487,-1605.5435137738239,-0.0,-224.48330085285605,-387.8810246260218,-675.376841662133,29.63521387162213,-787.2034852820113,-0.0,-0.0,-1245.098705337798,-1480.8337825926897,-3026.639335926485,-0.0,-0.0,-2334.30138083427,-834.8288653486067,-895.1094906167189,-2420.018926486716,-1624.4376117791946,-0.0,-0.0,-1166.6489781808011,-0.0,-78.87828169582008,-1607.8773068630012,-1732.850597485704,-0.0,212.349076522825,-775.6700403658829,645.0388212450025,-251.70439190192627,-255.96327877377672,-0.0,-474.5907899796446,269.40749623804595,344.5447688071546,-402.3352249472558,-2523.7377196074094,-1984.9812229885463,-86.15762560064276,-5045.8081765674415,-675.317674705688,-1165.221399176343,-50.46413870314664,-3646.0133652869654,-352.49171626811966,-693.1417107085421,-279.238083280401,-1934.0439105102548,-1109.3276387578949,-3341.4521101190653,-5762.473300818746,-86.35561561393855,-708.5155603778315,-1556.372909166687,-1267.9738131676388,-0.0,-3422.6712930801837,-0.0,-305.73168523442916,-1800.683753264004,-1267.7891890037613,-0.0,-0.0,-934.2571179687595,-260.23283663530555,-0.0,-1487.8912696927255,-0.0,-780.0514942717247,511.96664565276205,-2359.734641020797,-495.7498394043878,24.4770294249906,-13.680703857453118,-0.0,-2113.5892577885534,-602.8863023778431,-0.0,-142.26435495558476,-0.0,85.85783953226691,-168.51140266259765,-0.0,-422.147117902602,-1434.6041978226726,-455.1629103948287,-930.1811603351136,-2020.7495120648625,-0.0,-3808.7989091014006,-1802.9787820796785,-2906.624655885785,-2413.678814637279,-87.64728000868425,-246.15597289019496,-592.9241549355227,-1388.6722222396706,-0.0,-0.0,-1219.6735064696238,-191.51507503968617,-0.0,-87.33894023678118,87.38302863766175,-2307.2687450855983,-0.0,-0.0,-1208.751081893469,-0.0,-91.82558452270636,-0.0,-54.031283261779706,-162.49261426587154,-0.0,-409.0568328079144,5609.721411702948,-0.0,-0.0,-2736.7579681064685,-719.8687751590284,-239.4724723516838,-0.0,-0.0,-0.0,-595.7230398661766,-2153.081854436145,-0.0,-0.0,-0.0,-2118.4177759363333,-0.0,-0.0,-0.0,-1555.4898228176196,-813.6422659406743,-308.69807338943025,-439.60358628224526,27.21734719401211,-699.8367866030263,-399.9692408157548,-200.50315945505372,-2462.506074966485,-0.0,-0.0,-1255.6571991439746,-842.180190892605,-2639.5003552109106,-0.0,-0.0,-2414.7449928201986,-709.0357239280055,-1356.9212519513042,-391.3369770141434,-676.6067930535754,-2052.968205962843,-819.1071961653821,-80.95276537594282,-906.2426334616137,-2229.6366213746187,-1601.2428235527143,-1322.671314458972,-0.0,-577.8574345278604,-0.0,-1857.088710991097,-393.89819869514275,-205.93116049717008,-735.7672520382615,-750.2052892752621,-12.291983947505598,-0.0,-1123.3257692989016,-596.1182685604027,-46.50446851809541,1503.3855100113844,-79.13042849213345,-0.0,-741.0829867749593,-522.9249391012698,-0.0,-775.2680378344195,-1646.3911053130344,-0.0,-0.0,-0.0,-0.0,-456.4915808994619,-919.4581720348834,-362.2100913802737,-507.79835848411506,-367.40692859937167,-1681.67962394743,-764.5358913383029,-1311.0522316865015,-2709.005969180273,-1833.826998710047,-0.0,1028.4747199100589,982.7355698503497,611.6439995450635,826.2563714362907,428.1054613517202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-57.99983686831241,-886.8277324521354,-516.9496735469115,-281.261803259799,-1124.5238294976664,-106.76010871905649,-366.0362125980094,-1198.360905912666,-278.3706510666021,-2005.771210564172,-852.3445114714044,-79.36768880445442,-401.6176733223777,-27.44015755367639,-0.0,-552.7814385795333,-165.7046994252548,-244.6797403546242,-795.8201289842574,-304.5606354054244,-1671.0120283523968,-323.7390523851343,-0.0,-0.0,-2079.740380458791,-535.9210029413957,-356.7271536846557,-516.4402962923781,-1024.486234193621,-424.484278670769,-400.6162428154451,-0.0,-709.2492586416569,-808.5277860957068,-721.0489018685429,327.60140415667263,-1437.7449542437798,-2067.779453853795,-198.00336785085878,-760.6589589234809,-772.9375042719363,-13.117593951596362,-0.0,571.0186683434689,-853.0875891356953,-35.72093200650851,-2009.044877351737,-0.0,-0.0,-1178.7939750025378,-474.2202597980658,-0.0,-555.546450862117,-687.3183505296543,-839.6374537647796,-0.0,-727.7179873483357,-528.0340090937829,-2237.181991050096,-4425.618484438399,-411.2408122669367,-0.0,-93.01284388011815,-431.64946897180624,-1678.4071726151187,-233.43388214828695,-588.8823849186061,-776.2735612151904,-726.6202444633388,-346.17870047046614,-0.0,-0.0,-1669.2038213685832,-122.72434430052928,-449.27281009203585,-754.5178737271567,-1263.073643042517,-2630.7878853357247,-0.0,-561.5949326876517,-0.0,-0.0,-0.0,-0.0,-0.0,-30.25832295923255,-169.65398045347166,-369.00578448283505,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1018.1671745999955,-2099.739658494573,-397.9931849474152,-561.8741655092529,-39.59424478419851,-0.0,-0.0,-402.84432281510146,-0.0,-0.0,-130.8024110290795,-3001.4978629430266,-0.0,-0.0,-1607.483799402476,-595.9247935744233,-1056.7999457761655,-1106.3233035825397,-655.8729734453007,-0.0,-0.0,-1209.686388965785,-1971.408978722487,-916.8230009486805,-0.0,-1119.4903879227872,-0.0,-390.01909764138685,-784.9451550034147,-0.0,-723.9210540585334,-1945.890406327861,-0.0,-1804.692325252249,-183.45303683267224,-556.944971041118,-1365.4326588415315,-196.34779699699786,-1268.5654305809423,-0.0,-1125.1789304934643,-27.816698393701756,-2015.9989298944479,-1959.1324492631463,-0.0,-0.0,-0.0,-0.0,-732.6561594779615,-774.7849286846686,-0.0,27.36873011269299,-382.3830271716641,-798.4430770405511,-2239.7618471181127,-2390.614155296337,-394.9515233149454,-0.0,-1327.231432327611,-775.3236584885724,-1977.088651328783,146.99636201673798,-0.0,-3775.871371367359,-664.0058483954606,-0.0,-481.9909696954375,-1589.8150029169133,-0.0,-0.0,-549.6225901393537,-1334.297431295359,-0.0,-1026.5087091294818,-1328.7977803128624,-42.14097154496707,-85.31495730715856,-544.6983603533515,-0.0,-1500.826259206606,-2651.834989451473,-1248.122484797801,-166.77409940635934,-2141.9745033141144,126.43323090992561,-963.32975882809,-557.6338272776346,140.4826881799742,-889.7234143401362,-1505.8928703415306,-851.9755153980725,-1552.9791407427667,-462.02539942084456,-609.2059471057026,-724.08780713187,-1703.8876642055848,-0.0,-0.0,-1891.612913231665,-339.6349734999706,-0.0,-1527.759328819773,-1200.4811818469584,-0.0,-2972.683547776828,-568.939276682738,-0.0,-728.5325499943427,-0.0,-0.0,-1163.9210332755085,-1226.7268137291837,-0.0,-0.0,-0.0,-886.4753071717079,-4.64009484526023,20.277497456884156,-255.704086118647,-0.0,-2150.952364929984,-1698.1072268403598,-577.3936947556949,-2136.7355005687186,-0.0,-57.96442933308231,-910.0334632924636,-0.0,-438.1747131989571,87.68040688194624,-1515.0547628293089,-997.5508066318473,-728.061389561798,-1282.727873787102,-0.0,-0.0,-0.0,-790.0022154413747,-0.0,-419.9802397705282,-965.9846879495991,-217.14046460111817,-1191.5888962339868,-1990.4241144623918,-523.9188555411291,-1942.4786882410704,-0.0,-1157.0094226331285,-709.2015405877305,-551.9635732195097,-1186.7705956689056,-330.8059457343142,-536.8803797746993,-1353.4696029352917,-0.0,-0.0,270.7876128375362,-2881.6626515262556,-1028.3844531708532,-287.7933438777722,-0.0,-325.08602050796515,-512.2517491566969,-728.6858807092912,-0.0,-0.0,-870.0945005616088,-0.0,-23.067958807909275,127.08259249416157,-134.93251192768798,-2167.0824775122387,527.5383059117516,549.6675631150989,461.88694064777053,614.0370049110114,49.06762734609686,-0.0,-649.3169174678309,-779.6736479666814,-373.1865557279634,-10.216413055961036,-0.0,-0.0,-0.0,-195.74851086410024,-12.634321658290714,-1097.4442074748094,526.8248957734575,2490.9306413978725,-0.0,-0.0,-0.0,71.89145492019678,85.38658057108542,-0.0,-3163.533913318383,-0.0,-0.0,-0.0,-0.0,-0.0,-2303.280333347997,-288.4079245352187,-0.0,-441.9050326852102,-2066.700030780608,-172.89891255699078,-336.6699885099716,31.839113161783683,-1948.9408217843577,-3879.5199364438517,-1719.7481500032018,-0.0,-0.0,-1687.2139918202004,-1045.6860264673794,-744.0724557036461,-494.099700854946,-349.02028144735647,-1004.0174662486214,-1035.8699608072725,-5068.888778476929,-619.1078337096114,159.22166846400336,-798.7749400595649,-948.249242094816,-666.6650066831243,-657.506803402594,-7.897968639414791,-1959.3906180787437,-840.8462203672362,-561.7616789675138,-0.0,-0.0,-0.0,-0.0,-258.2890961225972,-1249.5659581092466,-0.0,-1355.76824