69401295,-1437.9290980848032,-0.0,-0.0,-1497.511887622208,-0.0,-0.0,-245.22233869091713,58.862571455009586,-0.0,-0.0,-3036.844662846525,-1185.6836041507006,-115.57343543203677,-1023.2871888447349,-1251.6918590145801,-0.0,-327.0063055995436,-503.8809134288124,-0.0,-1576.2198465061074,-373.3402127219288,-1053.114004091454,190.4544084092493,-875.1432509968599,-233.02273919248404,-242.03977415415946,-56.34786104945894,-39.13282908433979,-650.5092758226333,-833.0391105719882,-456.8380245213797,-846.7087402336481,-0.0,-57.34225627223163,-753.5885884661443,-180.38411807928566,4.349272850637108,-0.0,-1205.3729998855501,24.529068783424446,-1140.196316205302,-0.0,-0.0,-0.0,-2027.875624986278,-0.0,-0.0,-89.29824215195097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-677.4803301581503,-1425.8325212180914,-0.0,-0.0,-0.0,-0.0,-992.3000289599861,-530.0118603417267,-0.0,-0.0,-1927.201260557096,-0.0,-1401.6867407892087,-2814.736688321181,-0.0,-0.0,-0.0,-549.2948312371499,-0.0,-0.0,-0.0,-1054.966043096875,-720.1916569730964,-694.7370550268729,-0.0,-0.0,-248.03069573866514,-0.0,-4082.544136849198,-5871.928760965448,-0.0,15.578984605367477,-0.0,-588.2877115681578,-787.5853484912327,-1959.8549799284228,-0.0,-0.0,-111.14103419411634,-742.3701048033025,-1440.8159241774454,-700.2679928032976,-417.3998897311788,-0.0,-0.0,-1113.937423775619,-1144.969213431977,-48.22584799162454,-0.0,-0.0,-720.4206526798553,-383.2861430968491,-87.19587889801069,-0.0,-0.0,-0.0,-2191.044458474913,-403.59324771769735,-1362.349194326726,-4402.229782238267,-0.0,-904.1726488264725,-1173.7993668585293,-2427.5111682896318,-305.7122860061988,-0.0,-0.0,247.84403843481752,-1241.7539858131493,-1727.6656210116396,-515.4811230415394,-134.88394113415237,-27.24228994746995,-1935.4714697910733,-482.0564393034264,-1708.2151954571962,-711.9847697745713,-2432.385357749381,3.9100866116465367,-985.585603909195,-801.3250898579792,-2079.152005096368,-0.0,-0.0,-814.9012068601272,-1818.9993697859422,-1901.107016357791,-1050.9540324781376,-0.0,548.8896580871179,-65.93922921579416,-488.78857787401813,-0.0,-23.387100870791787,-0.0,-2919.1674083633957,-61.41807262835366,-0.0,-0.0,-805.3486756716759,-1133.3356228971475,-885.9764069266427,-311.68965634418873,-679.6983062021269,12.029517674067044,229.28567421860922,-839.4758929052582,-27.42035632344787,-1590.4869471204606,-0.0,-1682.675694506862,-116.37440074708381,-678.7140328251248,-375.5134263276109,-23.667359633152987,-45.39838397224064,-22.949014652557747,-1367.2883016998335,-989.7522433478985,-1465.1386424798295,-248.64383367491487,-1414.8179128771817,4.629093115229567,-0.0,-772.7997602585068,-3060.304587723728,-0.0,-0.0,-26.903296367283044,-2080.9303807615797,-218.5864555461162,-672.6356959647624,-391.9720189289429,172.69749025530885,-0.0,-0.0,-1263.7868814544977,-0.0,-0.0,-2048.177537460541,-1745.8986099518315,-947.2521277849685,-843.3332257339647,-587.7665698275051,-998.1888676692438,-801.627059257634,-1247.728348086524,-2617.233535860318,-0.0,-0.0,-0.0,-0.0,-305.4093744709148,-0.0,-2045.2886599404392,-639.4631926631372,-842.0193178919505,-1023.6016378279105,-534.3993678745215,-0.0,-1712.0599448267444,-614.3891616225194,-0.0,-2673.182626230847,-1481.5773538446772,-0.0,-0.0,-2957.0543944891,-2094.720919049528,-414.3461797702407,-835.542172845803,-0.0,-482.478369689239,-370.9969047779604,-0.0,-649.4487372184318,-545.559469850055,-562.1872507833948,-0.0,-0.0,-0.0,-0.0,-442.78345466799806,-1324.9815477578788,-6195.6092066945885,-0.0,-0.0,-759.2722711598267,-804.8432747573157,-2071.1727492323844,-654.2770774465068,7.823307401662235,-554.4369784385198,-0.0,-752.380626913557,-587.8947549423492,-0.0,-490.27160764975196,-1193.388812339081,-0.0,-0.0,-0.0,-0.0,-0.0,42.46718519319026,-2237.7335812534825,-0.0,-1302.4657070937644,-933.7946413439536,-4.538717503949927,-2092.5085175818795,-878.9138162707571,-1080.649509695683,-1351.7403306772858,-82.38092533306096,-126.04529282511514,-1277.150225683666,-884.6659252895278,-679.5213189130073,-0.0,-1637.2529334747999,-1273.6261160948893,227.1105244322595,-0.0,-618.4619820227647,-824.0649197210744,-978.1216480792303,-80.51857733039047,-0.0,-275.5612850496283,-0.0,-0.0,-2476.968936546924,-2367.21920591465,-2015.5724667211557,-1676.5176037956485,-0.0,-1105.8880684759188,-2018.7026618361126,-0.0,-5494.198644258854,-0.0,-0.0,-0.0,-0.0,-983.56391959134,-2422.459692873779,-2463.753792195391,-99.09312178356,-2164.403034551561,-0.0,-1026.2823949062033,-35.154343579431746,-0.0,-69.71696266315539,-583.284658649358,593.4974870518497,-0.0,-446.9921998865982,-46.85072559417091,-0.0,-1448.3837709781021,-0.0,-2020.0545960918846,-159.7346466305436,-0.0,-0.0,-1128.4506371745802,-1872.8144557449784,-1101.9163694690617,-1186.8916042206204,-1437.8777835088044,1582.4436461538533,-51.16756985253356,-887.3768551396404,-35.60443966263002,-2179.230118695968,-933.5776147748397,-873.067698104398,-460.74573067881045,-1699.2637527288166,-1759.9022574018118,-430.092047336753,-2583.8379847307638,-369.2445198513269,-0.0,-0.0,-55.45803360759446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1549.8158688511674,-648.0792973795577,-1366.2400159828005,-915.9262029429905,-0.0,-704.5487289876594,-1399.2550055722381,-1235.9298128706603,-2079.396562998459,-1300.1174091121386,-87.86077940494715,-184.3929170793406,-1102.185933457445,-1550.8025679795192,-0.0,-0.0,-0.0,-73.95011033116559,-912.5256519491899,-178.42994599506684,-551.3163227698677,-1097.567522407535,-0.0,-0.0,-0.0,-4139.576192926205,-0.0,-137.99009571301875,-0.0,-232.6351496858363,-1344.289162940024,-1240.7238380433937,-850.6163435580319,-0.0,-43.85630868509838,-638.5912629473214,-691.4693961784361,-567.0259627484229,-0.0,-1123.5588946410317,-0.0,-0.0,-3278.563831829439,-0.0,-1378.9323788767367,-633.7300685629476,-434.2323806962066,-284.5536650002712,-1428.041737595841,-3114.0964270857976,53.46524156741551,-2071.2616921741114,-1876.4528541774182,-538.753194034302,8.796955301277238,-0.0,1526.786006017809,1183.5139412078213,1307.8320775812897,-0.0,-0.0,-0.0,-962.179447073616,-0.0,-311.20055611168664,-229.7236427178183,-0.0,-4145.315182763119,-0.0,-1395.9432771879071,-92.28590344748362,-1130.7266315165436,-531.5439551030007,-1551.4824814126084,-1248.2936054443585,-0.0,480.3201656520165,-2757.313173894309,-1689.4749340698806,-536.3418588096596,-1419.4744887223353,-2027.9215324089853,-0.0,-0.0,-271.3842266462274,-748.4178328608494,-2103.1204416872692,-874.1418131839945,-40.137126427163345,-0.0,-0.0,-725.5999959382823,-0.0,-0.0,-0.0,-215.96618949896413,-1522.3799600933853,1590.3157417847442,-1457.0210245270362,579.4213689866842,-817.3553198486351,-1019.0779660457624,-13.755003197135101,-5410.334627940195,-363.65986932081745,-0.0,-69.51399730724417,-2323.135413350326,-1707.7489738263832,-0.0,-32.437287936335785,-0.0,-619.9428770452797,-28.534607696786885,-2098.2921632238176,-1511.548960121115,-0.0,-357.80182333145416,-0.0,-0.0,-0.0,-769.8281357716593,-1107.887351656888,-426.5248484098626,-1282.871750885657,-1934.7815772956446,-1021.1470286946524,-454.9997887820362,-454.7521622051985,-133.27396472196028,-1858.6998464367673,-667.1231596343733,-972.0311324153614,-1446.44671630096,-1697.796803898262,-1361.0508523003023,-341.74517427984597,-1585.9239135232303,-0.0,-0.0,-0.0,-2608.958994176938,-0.0,-498.02533186427087,-1298.084451041052,-11.552398796649074,-918.0155164635331,-619.0095529317372,-1001.73273485447,-768.0544385949867,-221.70587313301473,-2128.963352822857,-4894.236390501744,-301.248632148901,-36.56145073363289,-0.0,-118.6423362847057,-7596.6696389559165,-2146.533438154198,-667.1077844675461,-2362.1984457116964,-223.44006251949932,-0.0,-24.736517260033047,-737.4986389463355,-136.10458787747362,-1301.0325728146215,-1110.505422731396,-201.09603288968077,-0.0,-741.9103853177942,-2233.241748175565,-2067.184112899812,-1748.7881283730608,-0.0,-1635.7020889058851,-0.0,-50.586125125750335,-1110.5931511601368,598.6465864686003,-0.0,-0.0,-300.2734478656224,-1099.2010408512294,-782.6544792608158,-1330.5559256871982,164.13590188220087,-1456.4049434990745,-128.9618750925104,-373.43464573543923,-2225.6436052329814,-2062.95457064651,-398.84354377782245,-0.0,-0.0,-0.0,-0.0,-0.0,-1847.3706495787703,-0.0,-674.3307947871085,-853.1951965538312,-2606.5224051379014,-0.0,3.6507116262595085,523.0655990251811,2237.0432007981567,-640.9851760842472,-1391.5146416438279,-0.0,-1650.3327761633966,-4055.061140292576,-801.5568886401304,-5630.942073735269,-1359.9291094168116,-0.0,-850.4426274742996,-2595.195418807533,-207.05040086968435,-0.0,1185.6283051266842,1439.5523052025728,1310.6433746050832,-0.0,-0.0,-0.0,-0.0,-96.73127110386957,-2756.607002840412,-91.3055995931686,-0.0,-2105.8661690815616,-1223.2544622004625,-525.2325843678359,4.325614662219583,-0.0,-236.67883197040302,-934.0224729968759,-0.0,-0.0,-49.90019608465157,194.23889967149165,-2215.2638941361515,-0.0,-919.3444174803966,9.049701556600048,-91.4060451007594,-0.0,322.9896714233237,-106.40627745953077,-591.7512535651526,-2099.8590515886135,-0.0,-68.46973065272577,-1188.3231676674131,-1050.0358489047767,-42.68335362207347,44.656023104634095,-0.0,-1376.5050590733813,-845.0234759889292,-7.72933418461224,-0.0,-0.0,75.0190462930554,-263.0152298836022,-192.36497502196684,-83.8563437560677,-12.176910802049266,-168.24426171479766,-723.7013205581899,-1027.600905765051,-574.7136060537711,-0.0,-2212.436524472295,-922.6516942262125,-0.0,-0.0,-1192.0738497485997,-2362.927501112796,-620.9722200132904,-8.256063312733275,-2948.074181711368,-125.26158518812485,-83.6523316259272,-1186.990577063887,-0.0,-401.46631845714376,-1491.4368977433496,-4.527567058050101,-0.0,-3562.464058726391,-151.55867796919074,-1596.6224373835528,-1112.1352844021908,-1372.3082551345867,-2720.335389869411,-88.11156906863813,-840.3095143067391,-1918.4598484414423,-1403.1008233228313,-1161.129362641098,-231.86653972911276,-1896.8929316287924,-0.0,-3241.654853195211,-0.0,-6695.953042456346,-246.0927550036673,-91.8347249949175,-1571.6766576313678,-0.0,-0.0,-0.0,357.96502777128654,47.79214272990673,-886.4693610026675,-1475.9079416790807,-500.552288898093,-1299.9308198226977,-0.0,-0.0,-1441.3118604788172,-369.2498067511371,-518.5690148336238,-170.11676302076472,-0.0,-1730.6249847872084,-336.56969739659354,-2073.2752520814533,-0.0,-36.60206811214443,-0.0,-1856.0103554366729,-796.9039039055997,-1530.5940344632625,-0.0,-0.0,-1832.2478184461797,-580.4845817424941,-804.5641175223113,-1611.7773488019907,-472.601701201423,-1297.2557447301929,-0.0,288.50180985592556,-1196.303355030773,-4191.650861422793,297.9429402627878,-1549.8727391233056,-8056.08696522373,-712.9020607479141,-707.5152399833252,-238.10617603944345,-234.10066247650786,-1099.4258911352872,211.45877422819893,-231.35938864743497,385.2349021465671,-1133.551471563547,-576.8578667960354,-0.0,-1365.92596072954,-1791.6834604202634,-922.4979489507996,-400.32849202030053,-0.0,-0.0,-34.9527278365741,-1088.3352919003814,84.43023782807158,-2360.0251237553516,-0.0,-0.0,-533.9508691722856,-693.8124212634237,-1194.8227861233217,214.60526731022554,-2676.352882119583,-1585.9944869765195,-1342.796861774723,-252.12578872421466,-0.0,-378.83333061107106,-0.0,-733.6608592486792,-25.159015260501647,-1635.2319838308836,-495.98733334956626,-1034.9148483140996,-420.4517944860505,-372.54687316165746,-0.0,-1275.3277604664042,-732.9053292874146,-1302.4097891456436,-0.0,-3275.3384697231627,-1410.940731540041,-1490.4860001085913,-1004.8902985493562,-1161.3500109717938,4.005016186973309,-2236.313879211083,-740.0459391086199,-1262.4545591091212,-2014.5938649142704,-330.85872684208584,294.5948514589307,-1056.00355833086,-0.0,-0.0,-22.616261222276204,-58.07392438585879,-19.183691682207748,-252.89061558820057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1316.1236185310383,-2626.5728167243014,-2295.6388199445,-0.0,-0.0,1595.9848808426912,-544.1607748239619,-0.0,-441.21797155253404,-480.1176410913249,-1003.3248310941784,-995.4210941677457,-1272.6144797661111,-0.0,-797.5876232005386,-414.12933560073435,167.77148341813736,-0.0,970.3598345120082,-0.0,242.83127529978785,-0.0,-344.7065597701232,-0.0,-455.49955967011863,-1127.6727743998265,-1878.5317870852955,284.49331483606045,-0.0,-0.0,-0.0,-0.0,-0.0,-427.43917189797054,-85.42089398992972,-0.0,-0.0,-0.0,-531.0565185251211,-0.0,-40.43267456581551,-667.118527155399,-3807.6775354042416,-0.0,-1410.6409918457994,-0.0,-632.3103481013137,-0.0,-0.0,44.625675734115006,-0.0,-157.50241318854546,-0.0,-0.0,-0.0,-1119.6884784535737,-1800.1620729767535,-0.0,219.52101592959104,-2303.3199630796116,-0.0,-80.19834885079193,-291.8649914864868,-0.0,-0.0,-1665.4123383856936,-0.0,-902.9806590826423,-1297.8910325758304,49.439011708396364,-3213.345963707757,-1671.0952413707678,289.8417125103642,-828.0813430591573,-0.0,-1070.8236821026042,-0.0,-0.0,-0.0,-3989.098535932864,-966.8124754228012,-1582.8516812231367,-0.0,-414.40964759629134,-4.581752502156848,-1362.9202871442155,-2099.9163928634102,80.19288126577518,-3191.138970032565,-0.0,-1669.053704508224,-2436.263549120976,-0.0,-0.0,-0.0,-0.0,-2502.1746590163,-182.41811229070674,-1640.7503170423986,-0.0,702.656363512554,1170.5964482690943,-0.0,-0.0,-821.0890245840375,-1026.218472227415,-353.62320609569,-20.36474724551424,65.4206545003315,-0.0,-1381.5437766894688,-0.0,-277.34628175964815,-1261.8364067818372,1417.6265473333854,-0.0,-0.0,-0.0,937.1749759592053,1038.1996927728421,-845.2372244077285,-0.0,-1457.1888751479682,-0.0,-1098.8900109496296,-640.8343362132601,-0.0,-0.0,-0.0,-0.0,-0.0,-57.64975121456956,-0.0,-0.0,-0.0,-1172.7460593849853,-301.191363777737,-0.0,-0.0,-0.0,-177.59283729331335,-82.68330534526328,-650.2072605850911,-736.2328751223808,-3008.3583179924412,-1389.7142067176435,-1143.834559904411,-0.0,-3126.9137203033224,-38.91395863655172,-0.0,-1048.5549289120893,-2423.1840802257043,-810.942386782795,-474.1894235893971,-1138.5700301464299,-283.7141877173911,-679.5112319725464,-756.085344385681,-1124.0344621113827,-282.3578222037974,-1760.2301260384775,15.828517830307296,-405.01789948498964,-0.0,-0.0,-811.9842851620418,-3912.7594172068607,-0.0,-1134.6435773640294,-525.34628844319,-0.0,-391.6024683914314,-700.7099458126297,-710.5132018524793,-257.3839646571405,-0.0,-0.0,-0.0,-0.0,-0.0,-44.23017626364868,-0.0,-649.0838702903391,-0.0,-0.0,-775.1256984879514,-1137.8821958797894,-2775.545745579084,-458.42538579670423,-731.6544144848407,-108.57286297784526,-1987.2924620863287,-0.0,-1007.8685877029217,-577.063631132729,-502.74523289169605,-1388.2840164777467,-963.0047319460232,-1820.6787381150143,17.617825393561105,-486.136033877065,-0.0,-1152.613745724186,-1147.7205745749177,-163.09481000550684,3.921819007809922,-2492.0173165928445,-1371.907903968977,-763.077572446389,-0.0,-629.5244247084429,-737.7330314298378,-552.1750659397636,-2573.225254654827,-3.833487965148734,-0.0,30.191171700854976,-0.0,-0.0,-271.7712462083659,-4036.998683580188,-202.45945352378237,-1511.5742556304224,-3961.287103589371,-0.0,-4748.164662952517,-254.795024516083,-2052.8157207344966,378.0238360067146,-0.0,1628.9022509030533,-931.1020884193244,-0.0,-2040.7293074145557,-0.0,-70.47281697359854,-42.843008602890045,-0.0,-0.0,-0.0,46.42556527633871,-0.0,-0.0,-0.0,-655.3923764844641,-1470.5738191733617,-705.1093334590939,-0.0,-3611.4767683895575,-0.0,-0.0,-0.0,-232.91431184826482,-418.2028463333096,-0.0,-2025.4321282304159,-0.0,-0.0,-3557.652857424436,-0.0,-23.016218166719238,7.818740298127039,-504.8207887866817,-20.65105158377778,-0.0,-0.0,-226.16585662141233,-0.0,-0.0,-1374.1689419942231,-1133.7899953954773,-1648.9865988694344,-0.0,-275.596293327817,172.8149367437004,-378.121868593702,-15355.701337269731,-0.0,-611.5933286310003,-1344.8109085853243,-595.9495265510234,-0.0,-34.73409775262968,-16.69304088394692,-278.34557195973593,-1087.184507666643,-0.0,-0.0,-0.0,-496.317012960403,-2869.140381958222,-1368.3754508708546,-0.0,-0.0,-0.0,-365.2615994431298,93.89951219326663,-8.2894085745639,-1424.9798911483479,-0.0,-0.0,-1044.6596920032148,-0.0,-0.0,-0.0,-2823.897303048761,-1038.251556098606,-0.0,-1140.5845639594438,-635.6894029815156,-259.8030601406005,-734.3492871877058,-1141.4787933291377,101.47801188020797,-1391.8281234403862,-1224.6370768912673,25.514715710500877,-1990.6733890115543,-0.0,-0.0,-0.0,-0.0,-495.5317424670689,-0.0,-0.0,-587.2074071408416,-1087.407470790973,-753.0141651768926,-0.0,1628.0333142475029,1538.6649421291754,1523.1985646006933,-0.0,-0.0,-0.0,-869.7529308303036,-43.84747938082729,-777.1135668577751,-81.5148338336224,-712.4116879246342,-1705.697977983498,-1279.7930016476016,-2086.2890839277175,-0.0,-0.0,-0.0,-0.0,-560.5109245591145,-869.7941828880292,-1805.1151797196885,-440.3380616146009,-1415.0641740382976,-2029.5185993621794,-2212.9675542879377,-0.0,483.94398881270416,-424.0618174524162,-388.9968199168621,-121.3431040808742,-4778.6036742817305,-65.72780783827345,-0.0,-919.1011948966668,-1592.9011887644167,-0.0,-72.56231010472689,140.42972328943785,-97.13174298694875,-514.4725819062653,-2391.748663679035,-167.5332788855008,-1698.8090906404873,-0.0,-1922.8092130709786,-1866.9643745193532,-1534.9655743906771,-0.0,-1892.478541558323,-331.8849829419364,-692.3884197123896,-994.3627057817615,120.11456192901518,-1994.3506040494453,-1288.5103197594062,-0.0,-100.24189975403736,-0.0,-0.0,-0.0,-1065.5280794518214,-651.4417512688588,-0.0,-0.0,-0.0,-3822.7355668482687,-1995.1884173445408,-0.0,-0.0,-4.63696220479777,-1799.675236103484,-977.7717702858364,-0.0,-790.3552996103567,-1436.3685669431043,-598.1791286700651,-24.113097445290848,-923.924016008668,-9.091447484459444,-1642.2231362761959,-1754.1358276582607,-0.0,-0.0,-45.170578273825804,-0.0,-0.0,-1353.766653338499,-101.2419574901584,-470.75140996999556,-0.0,-0.0,-0.0,-775.5467908355073,-343.66482258626417,-119.88095883491904,-484.75279594583355,-238.63141270792028,-2094.176956393214,-329.58786100944246,-604.8363048242453,-1373.8860898026123,-0.0,-424.12534564305963,-0.0,-1818.5749732641987,-1560.582716757306,-1836.2537984201742,-457.9983991877806,-304.5264541990787,86.06628343821264,-1002.2831252711322,25.64948276659946,-0.0,-497.7103376395518,-0.0,-0.0,-524.89731894196,-128.06460287978172,-2971.2442461948945,-3013.912877093802,-536.0515320864711,-0.0,-0.0,-1090.1735624052399,343.99269231119547,-0.0,-0.0,-0.0,-1178.3096474448844,-47.59594083667013,-506.8611091440232,-3970.764293359254,-1541.0119393690939,-1199.246854657257,-474.79126167306083,-186.91777640566266,-1328.6667749471735,-745.238010936999,-518.703452768884,-0.0,-701.1027023939345,-827.9551743266397,-1778.144040285884,-0.0,4.516170409085806,-13.485180847728595,-0.0,-0.0,-1911.9917980657406,-0.0,-3755.0050315406047,-1236.4257493290222,2614.7223413502174,3020.0568179342968,-0.0,-0.0,-837.1226395057937,-1135.204925750535,-625.4658650021485,-373.8982587329841,-3287.1367685168243,-608.3443952770795,-0.0,-0.0,-0.0,-1307.4364222588795,-697.9752090277875,-171.2055609645411,-2725.8163521083525,-1084.4743049990213,-28.353320731532854,-445.7962791521754,-1118.5048865786905,-349.7393072483835,-560.4166782471242,-0.0,-67.03241796648184,51.56446877460332,-1040.1012195574551,-174.91205030420792,-0.0,71.08925256693915,145.26355420093734,-227.31139322928044,-1455.772180089526,-2441.979835080172,-64.93971828373019,-968.6415825969373,-1468.4006656218737,-0.0,-0.0,-718.6753451065414,-0.0,-0.0,-0.0,-0.0,-669.7618963391518,-24.17623356084179,-1305.1401381234618,-1241.278706940691,-2688.4824396456042,-1221.7819358032853,-0.0,-624.4498524844879,-0.0,-1680.6662208146997,-1740.0363355084992,-1417.6025207622781,-1056.6659005821803,-0.0,-2264.490219427611,-0.0,-0.0,-0.0,-3759.3313178600597,-1290.0848198597928,-276.03925623777656,-917.1705685450383,-933.4103100327753,-1106.9004705584678,-0.0,-0.0,-0.0,-41.73470008139134,-6356.898750712514,-738.0537418999768,-1946.3202024981397,-4360.395134746813,-2384.56809964111,-450.12675427097554,-0.0,-2050.6199870984874,-782.9725373486523,-0.0,-349.3550555667426,-395.01580498434424,-40.25898223929515,-1039.2244357671377,-319.56215884553296,1540.7546781468645,-498.5336200437788,-0.0,-0.0,-1042.3575208373834,-868.7083625159738,-2380.3057595550513,-323.31900074457474,-0.0,-0.0,-688.336060808536,-0.0,-0.0,-0.0,-0.0,-1432.928767951219,-655.7901307965611,-1307.8533695980602,-551.5623907042952,-4.108839003802427,-813.386213088431,-0.0,-0.0,-0.0,-0.0,-3006.9738250283244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-842.489867803439,-0.0,-2913.030717731817,-516.8735503759193,-212.0183394600298,-1349.6483248651198,-0.0,-0.0,-1421.3556956046145,-1521.043868231463,-4.569343622475606,-458.05774574896526,-57.710752463661315,-1850.8516434034025,-1020.8754972797025,-0.0,-4077.510288680367,-1364.3247151959315,-0.0,-0.0,-17.791150857074772,-438.0168616553764,-1290.5237514739035,-0.0,-0.0,-23.21640329528087,-1727.01781217193,-626.7805966967527,-371.9821217959083,-90.40422105279185,-2017.1791500100046,-0.0,-0.0,-0.0,-0.0,-0.0,-545.8771051301869,-529.5941961265037,-633.3156239192381,-4462.5946198047795,-1771.832079979677,-1301.8757219407553,-114.33981913487618,-1035.966459860384,-1278.5542932068522,7.854225705288485,-0.0,-0.0,-0.0,-677.986261110609,-436.1467234483487,-1790.5458749900572,-625.2823858228888,-0.0,-1837.6492480306085,-0.0,-670.5919369276328,-0.0,-0.0,-2074.4866781807073,-649.7868804149008,-594.3965097751666,-1502.5921829276344,-144.23907007513753,-13.577363849211123,-813.1575034470607,-1532.6094059807945,-0.0,-471.11742128056926,-1227.0941700831931,-4439.365090076401,-0.0,-298.98826937570607,-2399.1628140975968,-1617.180571465305,-1327.2651667167695,-570.3406040650273,-1325.053850460234,-0.0,-373.154464416667,-0.0,-270.1820829953357,660.7888479998054,-0.0,-0.0,963.6589915490606,-0.0,-2347.0196838361708,-804.2108642674533,-996.29820713712,-1262.1036674521822,-1551.8904425945416,-402.69247709120503,-155.6956678348456,-0.0,-0.0,-953.6881487875329,-1057.2917288161104,-831.3956217551655,-0.0,328.10826633409056,360.38529027266736,-250.5214306524976,-2959.206514971222,-1909.4025813215285,-0.0,-0.0,-1518.4900254658764,-4380.993488501592,-2879.6642842895367,-550.1356641539006,-1035.938280388186,-1191.3805868094296,-0.0,-225.19231413162368,-0.0,-771.5480996186768,-237.66011133961996,-1995.9324359346535,-2805.5282126477105,-327.04258731847887,-599.5757012447802,-4749.408960126575,-1309.5363526477106,-600.1881034404287,-297.5608061156129,-1364.9806664977082,-739.4808314201975,-4.680017508541049,-1608.1734273080835,-1879.6213650289733,-0.0,-0.0,-623.2945903718531,-1354.5787142540898,-363.87370017925514,-4.670573195891691,-0.0,-0.0,-0.0,-0.0,-0.0,-37.49487137782072,-745.7183442578627,719.1288192111406,-474.97925947158865,-789.2657270920517,-589.7291784014759,-1178.978656083858,-1650.6864304556389,-1253.2290811141506,-1935.518851369102,-305.40236533455743,-600.8820736628275,-1654.002978204477,-681.3544724609343,-0.0,2562.2218390232783,-261.59961616276775,-75.63871295053004,-0.0,-928.7356279790794,-672.5195491018032,-1426.9339086063146,-2067.1252357344697,-2335.5286118118584,-0.0,-0.0,-0.0,-0.0,-1076.1876866497018,-1781.127017094779,-0.0,-899.1622085505493,-9.053446394538753,-0.0,-0.0,-0.0,-2702.764275129338,-824.446535400627,-192.5597772831089,-47.638396540835004,-0.0,-0.0,-1192.1932527029007,-1448.5114523838113,-886.243742554155,553.7052561213717,29.93250707603474,-0.0,-21.222864079368854,-0.0,-1760.142542116242,-576.7765334123446,-1489.0876882981788,-1885.6227204518254,-1749.7762601400527,-43.626991556426304,-0.0,-0.0,-1737.0065788095408,-396.9958852330608,-0.0,-0.0,-245.83746575736495,-0.0,-43.02334954037338,-0.0,-1372.9876598382946,-786.0672247118931,-0.0,-85.88198004318315,733.94701891147,-0.0,-201.92074419512133,-2481.261517950772,-0.0,-0.0,-737.8935792173928,16.482503906597284,-0.0,-0.0,-874.0382320753736,-1600.7943852283984,-0.0,-876.1406190172775,-0.0,-1389.8956728478984,1771.1182777589902,25.89712167231205,-2094.046522938576,-1692.1525883474117,975.5930848160211,-0.0,-2200.629707108004,-906.5493808870737,-1076.992099145565,-0.0,-727.8234744353742,-129.90904867129794,822.2309900817705,-401.7445474408739,-1603.5145470017874,-0.0,-0.0,-0.0,-949.1602803155035,-650.7159524469636,-844.6802521590693,-1168.8103994437972,-1089.8185239533868,-30.686284336546027,-1179.6815147429475,-991.4637353044877,-1255.3629936968389,-0.0,-0.0,-570.6929588715562,774.4672090307217,-7092.862860501556,-0.0,-1351.8227861630533,-2136.6453865560898,-851.6574927012795,-811.3157013203618,-65.3501036640802,-2498.4684800189,-362.86262892731565,-0.0,-1092.158978085378,-985.5032423880004,-685.9822100248149,-0.0,-1606.6538940539128,-2228.402064356728,-27.07579827771449,-1194.9083581535356,-2500.0501269088836,486.09216489095155,-0.0,-485.38908508687297,-175.81936607982396,-1459.127552552762,-977.8937269764442,105.06455938437617,-136.21838748837058,-848.6126654612023,-531.8365193101623,-596.3975631273148,-704.0781986799198,-542.3029062034346,-0.0,-1422.365084884994,-0.0,-1287.7246898173303,-805.5205920084022,-181.82024141298058,-0.0,-1926.4270107428792,-5232.7591736080185,-0.0,-460.3967882602294,-0.0,-2402.783103944828,-271.48919551868175,-0.0,-446.98631848418654,-446.7294981729922,-0.0,-2550.253070016714,-1742.9630060252446,-0.0,-4631.039945672389,-135.0598521106495,-1412.018415567578,-1474.1921737872954,-1697.2882612243216,-106.4434335355859,-0.0,-981.0093437360193,-2211.868463028017,-564.8197357829064,-958.0330308739342,-1184.882922425694,-1799.3377733666161,-2502.295439989364,-852.251902862437,-2190.8634510250768,64.99739942610847,-0.0,-331.9325588308794,-1474.2177980319395,-1296.7674684683539,-0.0,-0.0,-0.0,-459.90718400122614,-519.9947976806541,8.331201081479449,-611.9933259102088,-0.0,-1322.722344008694,-807.2725269346339,-632.1703831946977,-0.0,-0.0,-338.53