843297792935,-1937.5396953777124,-946.4602978693586,-292.16224200408914,-1006.5282935541929,-38.56898004894376,-0.0,-0.0,-2923.7201123814543,-1256.819970018781,-0.0,-0.0,-0.0,-79.61313058723843,-988.5801242392635,-51.91199746517112,-1788.4404973369014,-1630.7446922378476,120.33177612374008,-0.0,-666.731546707288,-0.0,744.4246857490218,-136.64360152626543,-0.0,-1728.5842899434908,-343.7030856508489,-2130.116394887931,-0.0,-1742.8814908158488,-686.053202580631,-208.58130762567743,-12.970940667297098,-36.01641559496809,-0.0,-0.0,-810.4632994367624,-1342.260858185148,-0.0,-637.1046020290602,-0.0,-390.92353364947974,-587.1515890451383,-0.0,139.4100290557832,727.5934978480824,835.298138007048,900.9489856184592,886.7260493044475,818.9002606700471,-0.0,-0.0,-0.0,-0.0,-0.0,76.38106480805624,-0.0,-0.0,-666.3499611440529,-172.0830232671045,-483.6330868947382,-83.82547941422355,-0.0,-1172.4873074669003,-1570.3693149524904,-2157.303881858536,-253.81166496853976,-206.82731481232824,-0.0,-0.0,-642.058974183785,-0.0,-0.0,-0.0,-0.0,-2839.5743638685854,-0.0,-43.43560993606162,911.5627846871229,-0.0,-1083.104753046908,-638.4437635481028,1540.9749372461076,-1024.711734007095,-0.0,-3094.6907488680486,-2378.172837063559,-207.2679150106487,-835.5843214306041,-1279.3281565607322,-563.7290756093349,1243.7509379599196,-87.87853619041485,-617.5728068249753,-0.0,-0.0,-498.12529865355646,-0.0,-910.7834346470697,-0.0,-473.7227112141731,-39.27359394083221,-0.0,-0.0,-1206.9461691971153,-0.0,-0.0,-587.1039522110672,-1237.400805558671,-2138.146821845467,-0.0,-0.0,-0.0,-1904.4009744511309,-0.0,-1085.2357244150403,21.01334749055777,-0.0,-0.0,-1203.2936254799733,-1053.8382494246391,-1294.6099333596958,-428.35652243257147,-0.0,-1432.3226729708274,-296.859858018093,-0.0,-0.0,4.307931688248495,-41.52485050522631,-4708.278084392776,-0.0,-127.65300568558762,-28.49094667342071,446.872016419837,-80.93996128661477,-1052.392208876555,-963.6118809427256,-488.56188166381617,-0.0,-0.0,-1959.0478014621008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-152.48511669902257,-0.0,-0.0,-1908.8526067669848,-7093.4597688620925,-137.20600339811827,39.165166259756006,-397.15851174735775,-737.6314174904443,-121.32065821226276,-4403.208886992809,-246.91847311686365,-323.9961902019056,-0.0,-0.0,-0.0,-1786.708816407181,-0.0,-39.32864112173815,-0.0,-0.0,-0.0,-488.31670851494397,-12.373246229795138,-253.55217600285457,-1341.1768192210752,-671.8610539315309,-74.31406308624048,-2547.2610358341776,-0.0,-84.41480296543612,-2380.365988152008,-0.0,-1356.0463145814358,-85.50644496697994,-1515.0262117577936,-0.0,-0.0,-1083.7312487207794,-693.9922762338186,-36.419516379898255,-972.3502664723571,-953.3868853166094,-748.4681029962004,-162.0098711669652,-800.1951284173518,-763.4957689034095,-2339.751617370571,-991.8269057555391,-0.0,-1602.438123165559,-413.6136575221195,-673.7833019687238,-0.0,-0.0,-1150.214039984859,-2458.944841198865,-950.4583437028909,-0.0,-0.0,-0.0,-3929.4609461287223,-903.3572469060377,-178.43612740433514,-359.1124569441685,-39.72698609948926,-3965.812031454741,-0.0,-0.0,-2464.0893748966373,-901.4937788425755,-0.0,-0.0,-0.0,-82.48452645655621,-0.0,-1940.9022931003117,-1862.9590700411625,-0.0,-365.5654922238964,224.06380020948956,-0.0,-0.0,-0.0,-1143.1353838348718,24.32806863132009,-2598.2666212448016,-679.7786021822968,-1252.8852175680843,-798.390245967596,-3371.998250459756,-1771.1529675896088,235.63031760590835,-0.0,-3100.3586444364814,-0.0,-0.0,-0.0,-1315.0943803417354,-749.1918203085247,-1872.2805651263386,-0.0,-0.0,-869.7920507704811,-1569.7033766428754,-673.894064057791,-540.1641643463568,-0.0,-0.0,-1270.0478995962148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-574.9306662834007,-80.15103144410524,-1615.8980870065816,-0.0,-723.5103957167802,-1281.7687286021905,-36.122162228829914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1298.7635830227728,-1823.8849522589182,-0.0,334.98631895697554,-0.0,-681.6046917398596,-101.55064306232724,-0.0,-906.8492168150868,-410.210171039531,-102.14775425320946,-2001.2042254086525,-517.7329543723289,-2753.150713381263,-178.86290103085756,-2221.418192485154,-1740.4512268395017,-913.288015798214,-4.450727379332581,-0.0,-1208.8774605880096,-2146.6306133124176,-2373.8601241199453,-89.15307493353491,-232.922817797842,-1900.1023909486528,-0.0,-2300.6563640046643,-372.7067147440381,-0.0,-1833.6112163741118,-0.0,-940.854687428625,-0.0,-2886.668501485794,-0.0,-0.0,-81.42639943249505,-1104.16744895379,-510.49389991982423,-0.0,-1402.720169252218,79.27705098679027,331.87332539563124,371.6225392046042,-291.56417800128077,-1743.707934599081,-597.5909798464256,-0.0,-0.0,-5838.308975569997,-1165.1077965369232,-0.0,466.9042905666868,-0.0,-2075.6258305404963,-520.6489003441826,-674.3596528509429,-0.0,-0.0,629.4891579999843,-0.0,-989.2467339997851,-1278.0844724733868,-1936.9788356191327,-0.0,-698.9636034026621,-3011.7285227913526,-999.3596640986746,-0.0,-1412.2815339896115,-149.0498901822564,-1198.9189721182145,-0.0,-893.6061524341749,-0.0,-0.0,-0.0,-907.8127937556933,-0.0,575.4571391767694,-0.0,-378.38145093508297,-778.0074589082224,-481.302184903286,-1148.2847004539626,-589.5170108319547,-2153.794891257835,-1282.3222759319506,-0.0,714.6027682798444,-2475.7880107571755,-1745.8424212761709,-703.4592437855914,-0.0,-0.0,-0.0,-151.93800938317864,-1255.932509283467,-306.15825200545515,-976.5798924022486,-2101.5755146028614,-2662.4080326686453,168.81006697542958,885.4061709120556,756.3768642031496,-0.0,-0.0,125.5872635061309,-33.490917203110136,11074.011776748297,10310.49957784581,5409.586125905287,10286.58671915159,11004.804703433176,11328.876900226207,-0.0,-0.0,-0.0,-0.0,-0.0,-1438.8715833999674,-1274.7651094228586,-844.8863800141917,-0.0,-2811.372431639527,-666.1342832707224,-1197.761941314623,-32.33426464773829,-897.4660048065158,-1300.0497690052769,-1095.8686030082658,-1324.2534271332063,-0.0,-2717.458208948801,-1861.113282915159,-810.9867305437823,-126.62014914680611,-3568.7744321046575,-0.0,-249.2920931820422,-0.0,-12.01486141366374,-0.0,-139.75537384338313,-308.0383863409266,-1061.1582053567631,-885.3612962889182,-0.0,-0.0,-0.0,-2452.6675171473735,-0.0,-0.0,-277.54934503333305,-1048.899594572783,-955.9901630660715,-95.98299102448709,-1231.3802487605717,-1998.5735221956843,-353.7820250891818,-0.0,-0.0,-129.14323784651813,-1226.6695669062767,-362.3962437064155,-0.0,-5598.880973442402,258.59181322024483,-0.0,-0.0,-0.0,-32.95099308247613,-443.5237736278121,-0.0,-0.0,-1275.5992051530436,-2145.3616295348656,-1419.449808140583,-417.21172019124697,-421.63073854530074,-438.065396582789,616.3128605080304,-1340.403094725978,-0.0,-566.4914745629998,-2839.5572199790417,-592.9495388118218,-8.327312456819774,-0.0,-5.521059744629826,-0.0,-0.0,-0.0,-1214.5553320285123,-444.2037023080334,-1588.784053866102,-0.0,-0.0,-0.0,-255.4240211842928,-625.6630593919563,-1557.7640895441407,-3453.8062880422626,-355.79657683623583,-218.71876291636278,-0.0,906.443463294236,-0.0,-1252.0729451911666,-176.78442857646968,-0.0,-0.0,1108.3237703966577,-0.0,-1815.3063359070659,-0.0,-0.0,-0.0,-217.28025672569905,-2199.8353721415633,-1847.9048376035842,-31.84933462215901,-2625.0220114310423,-1526.552760664089,-27.023168151952454,-29.137736017775786,-73.94211582508339,-0.0,-0.0,-2122.929591715986,-0.0,-6080.523451090503,-0.0,-1389.9140440900946,-272.6289659053445,161.7626605428018,-0.0,-60.424046404299965,-1336.9391477306256,-1659.320434602396,-591.5435161127199,-34.95566847216015,-265.3271928681476,-0.0,-0.0,-0.0,-0.0,-1179.537173702014,-910.6376914657983,-0.0,-617.5897060717575,-1326.1350300888528,-192.40953053328326,-85.48466397307831,-0.0,-0.0,-0.0,1155.226668909637,-3.9461241528995528,-0.0,-601.7098965683429,-922.0273584783243,-1478.7493539719994,-0.0,-0.0,-2160.3223143339465,-0.0,-0.0,-0.0,-0.0,-705.6232513708718,1047.8103705583796,1169.874967694978,1279.4296725892148,-0.0,-0.0,-0.0,-625.9595335837253,-0.0,-0.0,-394.33184232765376,-655.6093754720935,-0.0,-230.08108133591756,-1414.5304494383026,-1311.1270305474234,-0.0,-0.0,-0.0,-12.379400272471639,-1604.2941997038301,-4.590512178780436,451.22615340822404,-0.0,-1735.0508090704254,-811.0338455921053,-560.0116211015688,-1998.123649625116,94.53631979460687,-309.76798171757827,-19.70432516243965,-453.0919753954421,-392.39208153406173,-1042.8060571748751,-373.52996558506163,924.9145094285298,-1530.8757902340187,-240.89530639196707,-181.22221638050257,-4104.352781986334,-3018.8647570158696,675.9066120076053,-1041.9351457579703,-215.72590583426157,8.91352040347362,-863.7908146248142,-1229.3212765612639,1888.2084461229852,-645.5175200845313,-718.9655106077377,-737.4782036989519,-0.0,-7300.158800230716,-0.0,-493.12280120310777,-925.5538714745271,-657.5034842098004,-988.490957150215,-1215.7050092399738,-0.0,-1100.9134139627708,-173.46341451762717,-89.44112960780281,-6685.932744098958,628.9393249882063,-210.79742439190795,-0.0,-583.7760714903864,-1347.7468624636729,-0.0,-0.0,-499.0861379902209,-1619.194916403375,-89.47663636391432,-240.89775166012495,-287.7075291157536,-1133.9952397754694,-0.0,-0.0,55.53619936750743,-0.0,-0.0,-1869.2036142799107,-0.0,-1782.4174775615413,-935.517156686598,-1276.1722048813247,-0.0,-0.0,-523.4499493920115,-923.9530246424134,-146.81394380769754,-0.0,-479.8317071734329,-158.03494573221494,-547.4032585348103,-0.0,-205.8790348075725,-517.1708390646008,-2299.749386114301,-1017.4929429194976,-1746.3961832081043,-0.0,-0.0,-1462.293859841781,-22.28271954383032,-0.0,-0.0,-1193.193309356861,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-104.80192296000386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-355.99073557851375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-523.8126663117367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1394.8170685460864,-547.9740661752744,-1784.4321418286268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,580.5026675807703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,864.6328023248934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-258.63135940718274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1141.393971355928,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-785.0353376456593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-523.3499755056977,-0.0,-0.0,-258.72944408772224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,362.83876186659717,-0.0,825.9832640203113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-137.06463914978073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-904.5381717004799,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1420.329132887448,-0.0,-389.21468793341666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,236.29129577676287,-0.0,2243.192121509598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2388.5435336871956,-1528.4486925786443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.02571897928578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,735.5449907981618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-472.4347093031584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-777.2306623474382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2326.8726850556363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-762.7109779113441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,84.78209322525733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,637.3589512661274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-385.39256033218714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.06099539306842,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2110.2220297865383,-0.0,-0.0,-0.0,-0.0,-0.0,-78.87570997907322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1590.8200333702587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1984.8743266843587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-173.02551943365782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,443.0579367356412,-0.0,-0.0,-0.0,-0.0,-168.92500345898048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5569.22101003056,-54.14227386160516,37524.86791165381,-3760.831043573307,-4682.434416220066,76169.71934466533,-0.0,-6936.359959278477,922.292436380215,2205.660988285352,-25343.369297303194,-0.0,-4899.37852488085,-0.0,-0.0,35267.40549194129,-11621.372977026915,3988.005160007451,6585.630729593296,-4721.163199424421,-28472.70481879261,-9195.7297297436,53.805766175412245,-94.36997387357356,-6455.751256971756,-0.0,-13879.0611275579,-19292.834229471177,16299.20831087427,-602.7791000016797,8.345983701697596,49184.47685578991,-3330.940805066134,-125138.23935737173,-2962.2362037500707,-24049.885754999992,-20025.45724343758,-6657.577232037963,-6451.704297183463,-15536.528258197439,13297.773731783456,-2596.794758029132,-4364.337310315065,-3896.1641691252194,-11825.357740401008,8713.34097291069,39908.08132899594,-1062.8104970659535,73.57318349590972,22594.503157765957,5633.246954051581,-588.9585256936949,15538.03241539982,8720.363065248475,-6075.724677516165,-7712.920082904016,-4083.5738728882156,370.4720184563384,-0.0,-0.0,-282.8171842781501,-8602.701169508011,-3681.7925676306586,-3222.4110976727384,-1843.613308388086,-4880.89113928024,11595.426668257447,3865.9718128421937,-8854.476701472817,21095.461618882313,-21281.176367147247,-36666.809359263745,73083.72182490134,-24251.42223662605,-9797.949215076405,-2316.1373515458804,-3918.572555428254,-6391.539615325537,-4990.451405011983,-34952.871039651895,-0.0,-14373.542046951741,-0.0,3223.1461890422493,-0.0,-0.0,-14920.107969943352,-1286.214645904015,-0.0,-0.0,4235.64378075787,-0.0,-0.0,-0.0,-7422.648173125677,-4862.896742984048,-7847.152497219486,-7778.9764972422645,8260.928936917702,-0.0,-31364.296240683532,49246.681462665256,-0.0,-0.0,-21423.380430103487,-11099.357685133227,198.86612998586733,53.67825925886984,-0.0,57312.74155612424,-0.0,-0.0,-0.0,-0.0,56032.976241931334,-1093.8197069371977,-0.0,-11834.13909583447,-0.0,-6493.544736958814,-1412.3054908060412,-3442.166688875071,-16829.732886854144,13244.530807837387,-1572.1869969539252,-9890.953695986404,-0.0,-0.0,-5317.367155470638,-7349.658853828426,-10991.396964248654,61445.427235667485,-0.0,-189.8730529461672,13680.31156688031,3439.4516168439554,-2093.5778527029124,736.658283762505,5623.279386181797,-3939.6222123753473,-86.51250002349363,-18983.60504188079,469.30420916693043,14331.852511913587,-853.2878342223968,13499.841912796099,53419.94630537576,3280.2095660295317,-71.16223478502302,9947.711434535555,-2199.6911789252977,-8201.02626995618,-10802.766474356364,-15584.096661582347,-0.0,6912.8443318453465,21156.400774717404,22968.878090009646,-10326.1322724329,7851.104566185334,9382.544659134666,-8660.81808850154,17013.50733821797,-15169.973520310245,-0.0,4859.621828826234,-12935.75398567881,-16850.900246745172,-9155.293558384945,27026.47044862375,3379.622174492735,-0.0,-6477.19720416231,-0.0,-2929.274206476825,102.82592559375642,-4288.881268979102,-0.0,218.09619910877103,-260.2209451605265,-23197.991849376784,-13495.128156649054,23344.38656124737,-7332.617470049526,3752.6107601940216,6002.710523989852,-6933.245727822096,-5617.072169211458,-12245.160640300472,-0.0,-2252.1232715715664,-1896.3147833421845,-0.0,1352.4575344463672,-387.39476266467017,-0.0,-0.0,-15515.269381896096,-3790.6274426270406,3153.795029435854,-5144.053110437897,-0.0,-0.0,-0.0,58516.71506871509,21444.526051238598,-0.0,107.45810721636333,12842.790075437206,-0.0,-4584.544407254605,-2563.9247560863287,-0.0,-4620.4625827721475,-9671.118149652595,127202.7502729763,-12802.85148666448,-9281.350188577117,-35585.82730074392,-0.0,1552.5142193342115,3132.294128236677,-10343.265036258861,31538.589435906648,-8610.829817826901,-42046.89831497126,-15077.881562735456,-9717.924511296977,-0.0,1303.045507707038,-5111.499131636654,25412.655815664253,-164.89136313801095,-453.5545940900788,-11410.676614493363,-9770.919459437138,31372.17182161086,-0.0,-2263.685832108477,741.663033531944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2243.131633481963,-0.0,-0.0,3611.651891584009,-15451.886430741686,-733.9347469848615,-10908.094276365215,26309.16720761488,8537.74696236951,-4121.000197433357,3623.2337604171403,46511.25832446915,-0.0,-0.0,-4423.926881131892,3391.917222707636,-7146.586653161637,-8872.625368027017,-0.0,-38.966546039670284,10560.798025233513,-4777.240913325965,-2837.0585171090647,3825.3384577531683,-26499.328507132563,32097.81255122424,-6066.44904696516,-1060.3254229278682,14340.666755215856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,837.2233039398596,48711.572541300266,-10592.423139833421,-11585.073249003992,-9383.563935340944,-0.0,-9548.59091748043,-13725.548266214693,-0.0,-0.0,-0.0,481.6806744045933,440.4005612628891,714.0030331395726,2626.6132901178717,-0.0,4153.071412021053,881.8267217728236,908.1653941970404,874.0493489724674,760.375323235615,2971.3487167441012,1681.499383063277,2857.6897253788347,2571.133453152785,2801.922079912329,3024.594961872793,38413.752903421526,36241.15468265373,42644.781885175835,39668.71148337772,9829.766672163714,8829.802916227261,9072.701896381084,10208.746004913883,4951.151148684166,2103.97866390693,2186.558474109876,2272.9937403589165,2177.6056092701356,2292.59156052222,4799.361991847269,4508.600008143535,1541.322083568689,1291.2027752922772,662.2397802308475,422.953444340593,533.0738773488417,35324.30237544581,34215.144650264905,38210.22478846437,33897.458713433516,59623.29927356109,56388.0741668318,1358.1862481769433,1226.9315926132244,1349.9717413937658,1296.7114415230487,1263.6628816949449,1317.3807251870205,680.1196207005513,59533.8045818319,53087.886519673324,52561.71395590801,2870.6369306055904,2740.8731256153374,2959.0569356726514,-0.0,8588.254293158316,9189.78780931991,39847.136446550736,34627.0607070445,40678.48124194594,61918.828562745395,60635.52007387913,69094.86573163976,59410.767780905524,2847.9671005732985,2454.159334084804,5269.946223144934,-0.0,20255.791790414674,22946.826056702594,-0.0,1604.7670314580625,1561.581972377403,1571.4535421349647,1526.1293247765745,1523.3801343479997,1544.1275821419413,40094.25868791224,40336.27926692565,37552.24199067367,34328.84368030501,1220.8236988809033,1327.0408181100856,-0.0,-0.0,15495.531868825023,38915.54706212821,34027.279455693395,37940.560646161226,41026.21078134532,-0.0,56706.91831888796,52760.64372367312,1078.9836226026557,2395.437244684942,2291.3558695125676,2450.127551385849,2559.178654171056,2589.3182767669814,60462.38055516584,58129.28449357044,-0.0,-0.0,16729.031077294443,1114.9432522858788,37813.951380245795,39657.65633781076,35162.755760300795,36612.56405130616,40072.6864040731,33074.3108274105,-0.0,16635.524585907377,10382.116879503175,-0.0,-0.0,1419.2078204943155,1515.665094342561,782.674514827309,872.3704974284234,450.8943697973279,457.0649084160581,-0.0,1076.6887495442563,1075.1316869566172,1145.7883500342862,1318.1267779848197,-0.0,1681.0676736390153,1638.925417562393,1945.8738327784677,2530.7720433410955,2505.577678366563,2300.1361697560487,809.3113942194108,912.4345959880957,899.6951263874763,1492.088452381925,960.7837822169419,1036.6607116576815,1058.2054025763166,975.2309809394843,8620.553811989632,8613.504160656765,276.66498193588563,272.10673292186186,3662.3478038628386,14853.770681571239,1491.2055914547548,1592.6324442674947,-0.0,-0.0,9108.331878764884,9115.381176788125,8984.395225812694,7854.025752212979,2096.4744010137197,2076.6904953389135,36754.68219994318,33660.450964380645,9846.249834894208,7328.987492120054,-0.0,53318.44301400021,2026.848319852626,2395.899626703298,1082.3407516833656,56974.97901898186,57290.51097230508,60868.08505623756,50517.53326446874,215.69068392055163,59607.648437400814,53996.96489946714,-0.0,-0.0,24665.02499415694,-0.0,1242.4428801545946,1065.0691584664871,1085.2531835590494,2320.650676369551,9817.399515794392,18370.709661967947,1915.4608045045347,1850.0670919114757,25.101461434408606,716.0357435588262,725.5087304836135,17199.553647532088,1500.0933715290284,-0.0,-0.0,-0.0,1088.433250526163,-0.0,1138.5439503548473,-0.0,6373.203614771561,6469.626697978224,5816.60592472852,6017.194677231933,909.6082579736491,-0.0,880.0450240573228,-0.0,-0.0,999.9192560797253,1054.2266891487152,1094.5655263938286,925.4036347047748,818.112007518131,765.4719655163703,1791.4577341835281,1710.8725777941982,1647.3356509725436,-0.0,3158.262576287212,2765.742316435026,3235.8977053095477,3093.6974780860005,4946.572942212732,51249.99982317753,53751.572978153745,10714.168037795207,21816.07373319275,15617.07798405866,18762.69512019903,1730.1611963486607,2084.325846779516,954.996938345923,877.8837322448079,2286.972356614919,-0.0,40137.358263180526,34702.65447334802,1468.7104211308156,1189.2604399292902,1269.872249648349,5678.827457059087,3224.7510060706327,3041.5657121730783,35530.46986343209,33612.77433847841,37386.30231375941,43303.22265509099,-0.0,-0.0,-0.0,2357.9563042254304,2515.4748782293786,2609.3617749061113,9436.033122887791,9021.363153940585,6534.0320589400635,2426.8028731526374,2568.5374160770334
