15,-0.0,-0.0,-615.3672791131008,-2134.1095974618606,-541.6491420047676,-513.1595126707131,-101.246045214876,-627.8756298810587,-594.6818914633861,-0.0,-1327.5987112429943,-0.0,-0.0,-2711.246868130527,-0.0,-566.3197353677962,-454.04741175461845,-0.0,-45.55992195173608,-245.01109587291572,-309.74401873387615,-707.3004153833327,-903.7383691464336,-743.53251981305,-2176.6668959032586,-638.2865271785995,-0.0,-41.44994794552371,-2927.3676966997514,-1812.941765600197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,114.28003434788957,-209.7072976401245,-1840.714224378848,-1569.8431356348963,-0.0,-0.0,-138.81881291676416,-541.5657644071435,-170.484402627411,-0.0,701.3159043934139,-1838.0745320035865,-405.1409457628496,-0.0,-0.0,-276.3084206830862,-0.0,-11.670515099039877,-2150.4017958027484,-2915.1512054520854,208.81675419982358,-5969.760581588097,-221.56967145513124,-0.0,-1872.6571391881923,-0.0,-689.464154175221,-3096.790966182188,-510.1212260768096,-509.3726024309396,-43.28219145902082,-2193.063475321292,-905.5985479271492,-465.0746448044537,-2891.2021715278725,-0.0,-0.0,-2696.0201401103113,-1038.412900244765,-233.43400394925212,-1797.4579369459323,-0.0,-0.0,-1368.617997624981,-1470.7756284830489,-515.3547728765942,-3562.622543694922,4.069626941553536,-27.291586422056504,-2163.574670351516,-0.0,-625.2330072050017,-1009.0140264700298,-7.722093553579143,-0.0,-1364.0272932841076,-86.8849237115948,-817.0234108450978,-2194.702390530487,-41.79583241534042,-2633.724894307957,-435.2400165453031,-1445.81178524973,-2871.285603035705,-730.7038647360291,692.2129189788851,-566.3217232275497,-0.0,-1425.9852569976142,-2398.225194516855,-4791.3438834673025,-477.2036821698571,-3143.8700325231143,-0.0,-1679.9627785435237,-0.0,-0.0,-561.5800996909392,-0.0,-0.0,-681.931688411398,-84.29168050715948,-1556.4291717746248,-943.035336961837,-842.0236236638099,244.54397563542128,-476.1036941075541,-316.8456893850845,-220.5563405063223,-8.449482290706827,-563.6602393458796,-635.0339199608729,-788.4023020499575,-0.0,-5072.446675467968,130.08922874208858,-112.82289859897416,-4583.607590584789,-0.0,-1082.7647179343592,-66.68711622799673,-0.0,-332.0734888403416,-0.0,-0.0,-878.4620698891637,-0.0,-731.0953161758177,-945.7131245378936,-0.0,-1147.2965121405734,-297.01627273358343,-658.5803093887428,-2221.464375327329,-0.0,-1753.2490432393452,-1234.0415432467244,-0.0,-0.0,-0.0,-0.0,706.0951131845039,-0.0,-1694.6669331031906,-1808.2091920805185,11.754677701503134,-0.0,-0.0,-714.0436467487738,-565.7595862012723,-794.9400653752318,-0.0,-455.17620642918854,-3173.224161004051,-1100.2848065070054,-0.0,-1264.2764107230278,-2597.9503908554507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-525.9642947919427,-643.2834580886793,-246.20792583105825,-209.3012804116087,-1415.8781631550548,-55.226985070370596,-0.0,-0.0,-750.6118030580411,-0.0,-588.8091262054983,-30.380989786995457,-4.502349977390978,6.176818320588202,-0.0,-0.0,-1253.8159939895056,-449.9059288040796,-497.2526515235814,-0.0,-3598.690013695577,-2116.8938090995025,-1093.9623706679818,-0.0,-0.0,-2346.3486895928213,-1550.2987441712864,-695.2019533118873,-89.56823215332759,-1796.2456629248156,-1497.8728827023479,-0.0,-0.0,-1778.8589218942548,-0.0,-836.5378044375251,-1360.7562137074603,-145.23215652720356,-440.96746805276115,-634.1169812782324,-599.4747408943209,-0.0,-1620.7277149349504,-0.0,-3553.5928151648513,-3004.5620621959256,-196.4036486551345,-423.07649471712284,-499.4647207732596,-0.0,-300.8725567809045,-278.9357719545897,-0.0,-1143.3343386833496,-730.6986982586515,-1188.8692690829662,-1670.1630247111466,-984.376688721833,-2279.4682912065377,-2223.395403405049,-2588.014764901803,-2363.7170769834643,-1088.703444296593,-2276.105792754884,-543.6912237491811,-624.8483000852418,-0.0,-1285.359062594632,-1153.386266085792,-1060.4216785956858,-439.6540909394855,-423.00061385190264,-2163.565333057393,-825.0682481196388,-441.280880026715,668.1404853342985,-0.0,1066.2764199011147,-1456.9654256618007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1368.1614138218242,-2917.7859153116833,-531.0944772897918,-1042.9642125420546,-0.0,-0.0,-1959.1508944978887,-1281.7208529933625,-2228.5091750950382,-0.0,-0.0,-147.32151033582898,-62.265756534545865,-420.9727747051372,-1984.2533418154258,-534.3061682226911,-0.0,-551.647636601964,-724.8259446366459,72.85998621226526,-1272.6000553505332,-1565.0446749404734,-1418.571909194828,-1940.6496560649095,-328.57274629241635,-624.9770314843909,-44.45197050614099,-1846.9124062820074,-0.0,-897.837580564662,-175.22765480660325,-89.90537415235376,-622.4478585794428,-0.0,-2292.870023200452,-136.85207929625898,-725.9202654147809,-1686.0244254987324,-1667.7237768525795,-0.0,-610.2001220017823,-820.6579844588753,-27.17292916032571,-268.09437744631606,-536.1005644206572,-59.39840930218553,727.0942374729783,-1259.3455023731913,-0.0,-992.0130444727339,-1639.6369863752482,-0.0,-527.2973191940607,-0.0,-1645.7526948312986,-0.0,-0.0,-0.0,-1237.6963148441503,-774.0819088756907,-491.29153578749737,-0.0,-1699.7616055942576,-3278.868966067205,-3931.6878614973302,-0.0,-355.77108938237603,-0.0,-301.66106465207423,-122.5770433940109,264.4663586807344,-612.9573055225259,-0.0,-738.7335908456806,-976.7472424806497,-336.27384391324546,-620.4189442253373,-0.0,-470.00389110372333,-976.4157554187644,-578.2544993123113,32.51959764193262,-2425.6015394698293,-0.0,-0.0,-1481.4476869072007,-267.4511887266477,-1462.3619363299267,-101.99801531848838,-136.2913739822629,-231.58843608613066,-651.4833196880725,-1068.2432911271806,-1428.4446522680407,-2217.326293092488,-0.0,-0.0,-427.9343134046141,5261.937263456617,4.592393724016583,-0.0,-0.0,-0.0,-0.0,-2460.1530150531084,-514.4591173026262,-0.0,-1050.0695029973424,-981.7483997374738,-789.9893918674024,-2347.8938436744047,-268.3255060870783,-1238.237520480728,-0.0,-0.0,-2111.8663290873683,-715.0333561370891,-1811.8899404395952,-766.7775460611211,-872.1885040464193,-1943.5735597407254,-234.02868982033013,-1771.2445957998282,-1161.1411247053304,-33.33804390322616,-1083.469484307513,-1192.4921690339163,-242.96263439056455,-236.72131605973098,-2025.5005432663377,-0.0,-498.9043423238719,-296.54906348076076,-32.55512852164472,-845.5203042030489,-225.90757945622278,-1003.3918837942729,-933.0068203016639,-1331.4715474941875,-247.50068995093565,-2670.6541314355704,-60.83965831727243,-637.5923080876659,-0.0,-835.1519904349873,-793.7389967165574,-1019.1567606774736,-1221.0928235735837,15.334806423271578,-429.8150805757346,-2727.613635753011,-838.9258835209388,-403.7260034940369,-1201.1849285980506,184.67081402150234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.640666585879657,-182.7368341913269,-2431.324336972959,-5191.952906960239,-518.4604023021182,-1033.891639166128,-146.1843602538675,-561.9369864895168,-1426.1725076660764,-1179.8984361466978,-41.63168790261714,-573.642634761907,-523.9108125648398,-0.0,-100.18761732776905,-1178.9986631556862,-503.3277397133471,-0.0,-1090.3756345854115,-0.0,676.2926848787122,-0.0,-0.0,-0.0,-43.04559099867471,-0.0,-0.0,-1133.5948860889675,-444.34218233085016,-1273.231234335431,-0.0,-0.0,-0.0,-946.6303786339869,-616.207047633114,-1401.612758882082,33.2197201804086,294.92244815358515,-0.0,-0.0,-3271.345279839901,-1303.8868192888049,24.61680284079063,-60.65925008397481,12.269497610727491,-19959.4501727075,-19838.57870413446,-2474.0913225801437,-0.0,-0.0,-0.0,-0.0,-462.8939520990416,-0.0,-0.0,-647.3350284778265,-2403.4058869670394,-2092.1178054931256,-1427.8566818433553,-366.5679542983073,-1951.6172629673151,-33.823182237150796,-1374.4461740865636,1035.1723765187937,-7.822976959264606,-960.8720786746195,4.132907904827357,-0.0,-0.0,-0.0,-0.0,-169.33603627768233,-0.0,-0.0,-0.0,-980.4168076786954,-1571.851852024278,-0.0,-0.0,-273.2289647742889,-2359.9916894281782,-0.0,-1504.5505626052436,-1770.0975441052262,-2164.4346885958907,-0.0,-0.0,-110.66656621951313,-91.68522104950591,-1097.5566128633027,-1605.2140220875424,-594.8787803942877,-1408.4394169881257,-1336.31939142724,-0.0,-0.0,-0.0,-0.0,-457.2223729725373,-273.0298100180391,-0.0,-0.0,-103.87344853232449,247.75938798627203,-0.0,-1333.2517625912571,-1108.9852931492644,-1152.8804498034872,-0.0,-0.0,-683.1232199338244,-1290.9915988120988,-800.7429861790972,-441.77025945253575,-0.0,-2370.255275699232,-2482.739914500825,-0.0,-0.0,-0.0,-0.0,-0.0,-1569.264844533896,-0.0,-2433.6395246156767,-1408.6939911864056,-75.6951282150971,-0.0,-0.0,-0.0,-2913.4248700225603,-1438.7539060755403,-592.1073887970828,-511.3929438645857,-1313.2760146701917,-685.6954413352884,-0.0,-0.0,-748.355722779242,-1483.3739610477294,-75.32932658547426,-507.73937950814826,-0.0,-939.8725880140505,-716.4635376112407,-1950.5264173402647,-0.0,-342.7034879440232,-141.87653418068618,-354.0725001852315,-1576.943862891608,-316.8705605397922,-0.0,-0.0,-0.0,-0.0,121.29285881445041,-158.58666892761588,-957.3475542697875,-1627.462959013789,-1224.7572183805287,-485.85444120829135,-632.127843505068,-6399.162390243637,-893.4408154841827,-583.9440389849325,-0.0,-0.0,-0.0,-302.1680516834896,-431.73475377629353,-1356.8654140593005,-400.58028239386636,-0.0,36.85855606620286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-108.54862470107432,1763.3192498280935,-0.0,-1621.412353524653,-757.5990853329181,-456.42880030116123,-1780.754125465619,-0.0,-0.0,-728.5818931332481,-743.7163862296062,-122.37791604517149,-142.0497303391814,-151.24878975985973,-671.3564937947411,-171.86387738630305,-2018.3242167519882,-383.90749804882,-443.74279738220616,-0.0,-0.0,-1611.6653318212798,-3056.2819192099887,30.095364167855138,-560.2336910589778,-392.8012626602133,-991.7694566065667,-1357.0239062325809,-818.2377771736609,-314.1207174197649,-179.05263205416747,-1387.2752861523677,-0.0,-0.0,-0.0,-0.0,-0.0,8540.278738333742,-78.25894561319593,-581.9786488835933,-735.5609245493515,-1169.5212833891221,-1286.134992932896,-1406.6390065326436,-1753.7776317076466,-2024.2748961589855,-478.1931228178905,-0.0,-0.0,-1618.1985304249395,-0.0,-0.0,-334.2423738813766,-2100.573378825442,-1322.5363565966481,-532.1063742528996,-67.6658216335586,-1782.8250074185903,-0.0,-1543.572488395095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-521.1364523070881,-1412.942126231466,-1145.816047111627,-91.08638241597855,-264.4636402247525,-652.9309598726919,57.11203372260196,-0.0,-0.0,-618.2874444332427,-586.9762731848036,-4304.108884146477,-0.0,-1363.8971905207914,278.5515465248564,144.0401831119746,-0.0,137.1679783241713,-213.24440317033324,-159.5424557426021,-489.2015820831214,-0.0,-1896.006752209545,-0.0,-0.0,-1173.1606207882307,-0.0,2612.686481476865,2541.796267136632,2397.722670587542,-0.0,-0.0,-1952.9678540878956,-0.0,-0.0,-373.9408363118244,-999.4445076848034,-798.0238218388155,-975.3864825250427,-1158.545293862701,-0.0,-0.0,-0.0,-0.0,-789.7799539608756,9.231312040953094,-58.47571768866813,-1120.8848671251756,-1078.1348065726522,-403.36691137967944,-1595.454250140676,-0.0,-2258.9454097472217,-1170.9902623882829,-1528.5097887091779,-453.264720995052,-419.263654429056,-0.0,-1389.5714268642782,-775.3952983737424,-948.1044684231435,-2294.9058381415775,-613.5508151826627,1138.6448016620498,512.8901374473043,-354.70684200678164,-1345.674541464328,-0.0,-1880.1950177904328,-3770.822165823889,-478.2430134784149,-520.8672010146737,-0.0,-0.0,-0.0,228.44689114846864,-384.3274874933332,-564.752073498626,-159.99802936281475,-513.1482466263113,-549.4373213138759,-0.0,-468.47400564830673,-1013.7215851256423,-792.7367659726857,-0.0,-1952.7541044416143,-4730.343882541422,-0.0,-0.0,773.28474868667,673.8009268930281,-0.0,-0.0,-700.2011569798804,-1003.4748255557977,-352.9093644112563,-730.0766528262275,-0.0,-0.0,-0.0,-0.0,-0.0,-2908.6223939389834,-465.318112542133,-1759.8167814257117,-1228.1719126676328,-0.0,-463.9016411854456,-434.97021946627956,-0.0,-239.93577848330017,-747.5285472463019,-1291.9045991693058,-4349.549252477207,-84.49117466945937,-0.0,-0.0,368.41977317391667,846.9111443816574,-0.0,-0.0,-409.30665904556423,-0.0,-0.0,-0.0,-2750.3277370813066,-0.0,-581.053410351178,-0.0,-0.0,1853.8431673291757,2323.0142059351806,2215.0619260885164,-0.0,-0.0,-498.4035275851293,924.695114944556,-2802.0831196972445,27.208006544103245,82.77475682031528,-2692.722644127357,-115.9786853359128,-215.89842374239842,-701.6843338464936,1033.7349719589429,3559.977695707426,-3219.091001878688,-0.0,-0.0,-1037.1053100708543,-1775.553392565339,-1283.7007577924594,-255.4052022337032,-46.141442027503835,-0.0,-0.0,-0.0,-0.0,-2138.178876432791,330.12084774115317,-0.0,-3.9144624811031172,-0.0,-1777.735622036691,-2206.9301946652154,204.15834969950023,-0.0,-0.0,-410.38465644746174,-0.0,-1812.6727320669295,-102.68336025395467,-1242.2815094537436,-485.5430619025261,-1274.503692268061,-712.9972880134427,-1231.2197370686258,-742.1514427184258,-0.0,-0.0,-0.0,-125.2412290546767,-0.0,-0.0,-286.5576802079027,-409.36166443568123,-712.8978477844317,-0.0,-1479.1068165389254,-1143.7536461944335,-961.4224993355629,-7.944830083448517,-8.1207608761133,299.7105115971263,43.099956337831465,-0.0,-0.0,-13.37795418638993,-1916.3544641372014,-667.7621800384143,-1039.920147638319,110.77032663535851,-2362.0011810856504,-1969.5167190289046,-1035.1856292501527,-1158.5121448870023,-48.89220076670911,-629.9362708068498,-764.7811480909469,-1364.6261731497957,-2203.835652608857,-0.0,-2205.3946969198487,-164.14592448344027,-0.0,-2705.5613201187657,-2892.9340840841337,-2526.094040439443,1661.1157828940532,-0.0,-1905.215127355411,-248.19224309446372,-1342.7037627702675,-642.7285454863586,-129.08516154273343,-2382.2009864596234,117.21741930622103,1800.245969145968,-0.0,-218.36849230447112,-441.9450731884096,-1174.3349319827241,-1274.4634250059976,-1880.8033154389543,-4407.35517221702,-0.0,-614.2015295549825,-1412.3351254978381,-743.4701529340633,-260.5040545817114,-29.947690074306415,-335.86874025740553,-0.0,-0.0,-0.0,-0.0,-355.4077149884891,-1366.154258931218,-945.9041989413736,-68.9094360157999,-619.7141741463586,172.80684330281252,-0.0,-0.0,-936.9425578636159,-547.6002583925795,-0.0,-2306.0160860216724,-101.86410848764382,-1397.197269487432,-0.0,-218.7058866010902,-212.8244166523748,-0.0,-0.0,-495.4868763909354,-0.0,-0.0,-4442.984240786168,-207.04615640940216,-2688.7474699703453,-0.0,-0.0,-118.0336354608442,-1596.8375726664572,-654.6747997143726,-404.0456275315532,-1590.5858651586968,-0.0,-740.7397114858466,-0.0,-574.2685229551847,-0.0,-0.0,-213.74612045194283,-89.70934028573612,11.978591232175281,-424.55653933517243,-1529.9226941989455,-2259.1383143886915,-0.0,-0.0,-0.0,-26.947151475095477,-403.0857462186218,-0.0,-1747.6436569307614,-3111.0750357858815,-0.0,-0.0,-61.12493241086857,-1737.8852678323585,126.41753748204108,-0.0,-0.0,-0.0,-0.0,-505.43430270149673,-2279.5704028246487,-220.26419337052394,-1475.4280719275798,-0.0,-0.0,-695.7662604199869,-511.86485889842805,-365.95468297154343,39.877666198483205,-0.0,-0.0,-0.0,-905.263555890898,-702.7400703550438,-543.4925844157106,-344.0486391465614,-0.0,-0.0,-0.0,-0.0,-2498.1672242136697,-88.8388670320257,-25.360166810369773,-0.0,-0.0,-721.9179644923074,-391.35916496645046,-0.0,-2031.4026883423699,-4812.20327022712,113.2221390106888,-1261.5017308399933,-0.0,-0.0,67.14832624344567,-538.812987589153,-1960.6419626923619,-553.6560559738613,-3107.066565620507,-1349.553325303463,-818.0958016321831,-1533.7521518880928,-0.0,-0.0,-0.0,-39.242866770462015,-1344.1353509437233,-0.0,-0.0,-3227.7637678100323,-86.20528269055276,-1498.0041117656212,-831.0959072213701,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-755.885083914651,-0.0,-1687.7503696412357,-0.0,73.35084545607099,-1414.0782473621562,-0.0,-0.0,-0.0,-2379.2165931285444,-0.0,-0.0,-546.7986320093594,-0.0,-0.0,-1118.0923345896472,-616.3959870406848,-0.0,-0.0,-192.7697888974888,-2103.4914218119015,-0.0,-1180.8584754349313,-908.2543304787221,901.7481738162076,-202.5280746537648,-0.0,-604.4292953303866,-2.3725917235596974,-0.0,-23.460201694615666,-0.0,-385.9746145526272,-0.0,-0.0,-0.0,-0.0,665.2673340843702,709.4494365123273,-950.5094752977152,-1703.027130996964,-0.0,82.87446734822997,-4.2743700937927755,-89.68271642546841,-988.4149476326263,133.50256216832148,-575.0854563459501,-435.46599776760115,-199.07341135450253,-3595.1068669587007,-0.0,-247.81174912569637,-1905.9902622192944,-2664.105081842984,-0.0,-1208.155131620925,-1828.7370849892063,-2220.690810032371,-797.9594977843584,-0.0,-974.5853417310299,-779.9856935764454,-849.543174811621,-1329.5984776104876,-1057.5076825287824,-0.0,-134.11643206122108,-1429.54088667965,-0.0,1270.865102696877,-413.85158157250487,703.7369857166524,-0.0,-0.0,-104.829636417852,-46.18700709086402,-2560.315029927004,-985.2701894890707,-0.0,-1045.2203184059042,-3363.588341164361,-979.4372336349244,-928.1249667228213,-1256.9133762511929,-425.680690876426,12.058651098183379,-43.06074966559258,-0.0,-0.0,-1036.8280299974037,-81.2352636144617,-0.0,-0.0,-2079.8131186452706,-729.3950898684782,-660.4301120368845,-2062.0392486381975,-103.03426955841434,-19.13734350460258,-2779.403165236403,-959.4387878451088,-663.6306570741472,-1118.7376767213818,-0.0,-2357.890686012452,-470.03155452477466,-1394.4991546637823,-1738.8189959596723,-411.0132880160286,-568.6107068007612,-1843.6749498821216,-507.572824566132,-0.0,-0.0,-0.0,-1444.0392085260119,-0.0,-3644.3334933004894,-1272.7901789629802,-1595.2868829669083,-0.0,-0.0,-0.0,-0.0,-0.0,-142.49050517133824,-0.0,-259.96039395634426,-1011.4048155623714,-397.6252021925865,-0.0,-0.0,11.587934151246127,-0.0,-0.0,43.747061000116645,-311.12872850266155,-0.0,-583.4233355891043,-0.0,-0.0,-90.26426651316898,-12.445246511286166,-2760.1142774671116,-2395.902621785725,47.46344457222046,-6803.5509534002385,-968.5297187320036,-622.7106061673175,-0.0,-834.8609028109132,-1478.8568501846341,-0.0,-0.0,-0.0,30.82011418249375,-0.0,-1521.0135267565083,-0.0,-1520.297766800335,-0.0,-0.0,-2517.049601673406,-395.7580242430449,-677.488460688187,-0.0,-0.0,-0.0,-0.0,-292.74470056636625,-667.362405030137,1336.9786289050246,1069.5749208922314,-749.1395218418663,-9.186339595285428,-0.0,-316.55122279492565,-344.42036053159654,-1857.4396693604308,-589.5232245988906,-125.34922634312609,-1090.8681738561638,-1515.2588959115658,-985.7362761248388,-652.2150916539663,-0.0,-0.0,-0.0,-76.63768990974656,-0.0,-1812.8993825823836,-708.2022687110122,-0.0,-1925.3613054612053,-1198.0019547829575,-0.0,-0.0,-0.0,-0.0,-0.0,-1081.782763430539,-0.0,-300.16973403927926,-1775.1497823773393,-0.0,-1135.378606516805,-0.0,-0.0,-0.0,-2798.77141275662,-1378.2717124101657,-1030.8445445236434,-2434.390610474581,-0.0,-0.0,-0.0,-86.80853192599048,-534.9299655306547,4.013188040792431,-437.65837314255003,-313.309238550246,-0.0,-0.0,-359.8125387983915,-1624.556105418361,-3687.3148432664925,-0.0,-464.3445118845767,-1301.3567794684104,-447.288766660326,-508.79899770220686,-0.0,-0.0,-0.0,-1880.51847641938,-1828.8945881701331,-42.83959705018928,-1792.8131841696636,-609.0477596535522,-434.63443089602316,-8.16786735422509,-1314.548118480611,-0.0,-2131.208242332768,-0.0,-498.33586926650395,-0.0,96.71088892508001,-0.0,-0.0,-592.0630562729119,-949.021476348778,-8.58023826221546,-0.0,1260.7606594166352,-0.0,-0.0,-1942.2530313957996,-1743.5971201050322,-1154.45085400278,-0.0,-439.08410088230585,-723.2512317851216,-1631.8475746663316,-0.0,-0.0,117.62131080532514,-786.5014017329111,-0.0,-0.0,4.446502011886455,673.5931655951473,11.683693731205613,-1564.6732049068437,-0.0,-0.0,-1763.4994276923421,-1809.644510782488,-86.5920684341826,-0.0,-174.3235868998575,-803.5322921356553,-1071.591789205793,-1830.9903779978972,-0.0,-1003.30257273711,-6.797791533071625,-0.0,-1679.2093385236767,-0.0,-0.0,-0.0,-0.0,-703.4706634045477,4.229822131693888,-16.67470244746402,-0.0,-0.0,-601.1008957421423,-0.0,-0.0,765.333227258354,-1148.2384863857762,-47.844936900387886,-2284.808144153303,-0.0,-0.0,-577.1298671471725,-0.0,-320.1421402534897,-1266.0813283582595,-1099.2922529657087,-1122.0744353429002,-0.0,-0.0,1503.1943262006318,-0.0,911.1083418362452,1007.3149825589328,-41.50806713728898,-839.856554524555,-0.0,-0.0,-118.9618714793734,223.63820341697004,-856.5888765720675,-396.2636381011851,-1229.0310241245054,-2806.024816562803,-2143.019913940869,-0.0,-0.0,-276.6519487110928,-5954.768660193227,-597.7738796098046,-543.8909965842793,-0.0,-0.0,-610.8488071364612,-0.0,-1040.1568239776007,-1493.8568597049818,-697.2667333546243,-0.0,-0.0,-55.563813756600666,-0.0,-165.67467686436066,-1312.7928875081736,32.47820450473523,-741.9220009448915,-490.5316011455551,-261.45939701555807,-736.5756010656426,-2637.2080476503984,-15.801546326937931,-1282.5091572671654,45.391977942358686,-1139.313400270757,-284.04964682710596,-0.0,-0.0,-213.85564881249257,-0.0,-0.0,-1830.9357806719827,-674.7789118041036,-0.0,-812.4186476349462,-600.6967867654292,-0.0,-0.0,-1685.8916672724945,-827.9365099702111,-1544.4661945967778,-1595.044032301002,-0.0,-103.7008653057515,-2993.748000144802,-1013.496694114965,-332.8703524451915,1731.8110345322616,-1826.2487829744905,-1358.408921271837,3.928485792025065,-885.6393485292471,8.23070074279175,-1909.4096249611573,-0.0,-3349.813080274242,-847.3757033282955,-0.0,-1831.8354586853504,-1597.3429645317942,-0.0,-211.70370434263182,-887.6133514713257,-1058.2571550876005,-1630.0292123648258,-808.8423185922367,-493.2011223116891,-611.2600508703549,-0.0,-161.6238895215034,-0.0,-2684.2895688658796,16.829062422859078,-3506.158164620129,-839.6184491675041,-45.39535080870511,-45.1559211589305,-1440.9941163790343,-1003.1954102142432,-0.0,-506.90675282289646,-0.0,-0.0,-696.0386029073031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-786.1353035779766,-498.574715315788,-2740.306445602028,-2740.1875989992272,-0.0,-0.0,-1265.7904235716792,-2055.984980151311,-509.0022032507646,-215.73778935874842,24.838687913660422,-0.0,-1425.6292807834445,-0.0,-2599.5950808067028,-0.0,-0.0,-0.0,-0.0,-1939.0950632342579,-244.18026676135207,-545.0590826792155,-1203.092807319845,-1306.632786667091,-1100.3581136368455,-774.4179129541762,-1263.6443811838944,-0.0,-0.0,-0.0,-0.0,-673.8018636527205,-461.3899143391787,-1550.7846907098078,-0.0,-766.1216363748878,-5696.633863616866,-672.3113908979526,-823.9690308150138,-3553.7342490299184,-786.0650016177502,-0.0,-534.6444028170528,-535.7480046965285,-1200.8026124672128,-703.7301687507347,-1645.6721648118303,-1727.2713321454262,-0.0,-0.0,-0.0,-0.0,-1569.9601516097518,9164.783287077205,6811.1640341630955,-0.0,-0.0,-0.0,-0.0,-2220.8724829216444,-1035.8581323620742,-77.1988646597471,-1591.3475028774815,-800.6728926720248,-0.0,-0.0,-0.0,-0.0,-802.3357280812605,-0.0,-1812.7487779929095,-275.781833967017,-0.0,-0.0,-0.0,-0.0,-116.11183766752752,-504.1449391821767,-449.2188189978355,-910.0101429463634,-1013.8493530242939,-1211.1170295198237,-994.4235366632744,-337.7641002404343,-1471.6237543864645,-1749.7250339874042,-1219.0581308292676,-1738.4779345617412,-39.78079294068443,-1324.0400402032506,-1005.872299897044,-939.7606568450179,-1602.4545303771936,-325.0734049677398,-2731.897323611564,-1771.6208765453916,-1917.6398985085275,-643.6698901393703,-550.4073839514001,-1267.3378694942494,-0.0,-1022.9217373973859,-0.0,-3414.4182396857686,-949.5420405212881,-338.505616700742,-1721.7169612822374,-1585.059317602518,-1196.214230768106,-0.0,-0.0,-0.0,-0.0,-869.5202111874966,-3309.4827272628845,-1798.1505156915239,-0.0,-0.0,-1063.114372690159,-0.0,-0.0,-1182.444768120202,-486.96062410225767,-993.5575491133708,-555.9446981101635,561.0312914560378,-1189.716810217979,-667.3024389187088,-1788.6675427550017,-0.0,1394.0369536312608,-0.0,-0.0,-1080.894207680823,-5317.997321509256,-0.0,1538.9476913981218,354.13612489732634,-785.9129887017667,-244.90161486992199,-0.0,-1819.476847202432,-1072.4514143788044,-2444.2814956309026,-2130.5339518666774,-380.5379598429138,-0.0,-537.0735821204044,-197.90272687799418,-0.0,-1237.4071869928587,-0.0,-1862.3539881917832,-2633.9492662374714,70.51160099239901,-2437.9637890817594,-2042.8046587071042,-0.0,-553.9696536047031,-1407.409198132819,-2361.1805387366976,-0.0,-429.07859241542604,-2586.448600145146,-973.8411565917463,-857.4864518947792,-1006.1002205852366,-438.1727714831293,-913.8383414741409,-1575.1026630114186,-0.0,-1017.2643784254708,114.15818145714684,-1275.795632282174,-0.0,-529.2988763904953,104.53791813523485,-1099.150030263623,-670.5298635915987,-0.0,-553.5570144997217,-430.73543165480896,-1890.2768152722165,-1206.289932724594,-1743.5898183019435,-920.384835747619,-730.2667811529836,-1049.7762667182976,-2035.3206287112291,-23.88550633743314,-0.0,-500.9239016108463,-705.8418909213734,-1371.5887471368485,-2162.3912523628874,-354.98482300098544,-726.7115961629786,69.6525988241067,-969.4480921747218,-1228.8543380852445,-946.3394067418487,-0.0,-936.1560812740663,-60.19720115566753,-2518.126166028638,-0.0,-468.0988956669374,-932.458742910946,-534.6704426943986,-2588.8915921467674,-189.18073129014275,-1659.200134093793,-784.8666534547294,-2556.6733298484583,-0.0,331.792826527042,-0.0,-0.0,-332.94325920859734,-0.0,-0.0,-3950.016439635119,-32.18834560706369,-43.45775729793745,96.43902009266642,-1446.868294965301,-0.0,-0.0,-0.0,-0.0,-0.0,-32.27982463687197,-0.0,-355.68464235083485,-0.0,-345.3723938954878,-1726.0134507387388,567.5920745781215,-2866.233991240048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2878.0101128492715,-0.0,-2955.1886830224944,-3054.6014193698666,-39.333814958352974,-0.0,-0.0,-0.0,-0.0,-919.8269190273732,-1127.1015009882256,-0.0,156.7515933300203,-654.7787908812146,-2133.072603448993,-684.1598882940964,-0.0,-596.6473308002915,-1033.312077095256,-0.0,-0.0,-672.905877760017,-845.7705123451116,677.463934765989,-538.0245921341997,28.400414114748077,30.10961265244878,-0.0,-0.0,-0.0,1804.6198531457496,1413.5415467567739,1545.6197881453058,-0.0,-0.0,-0.0,-803.1982820173732,-0.0,-0.0,-921.1943541600584,-78.60954791756654,-438.0365581248283,-60.48526886176477,-115