5.0606404543346,-806.5096595134613,-1372.2885401976146,-136.1904958151166,-280.8902099389125,-1207.4976512856222,-0.0,-2421.218693047017,-16.06220400122833,-964.593604249878,-883.9169824146857,-17.64667056477732,-0.0,-1252.7404156923842,64.87939633253389,-0.0,-0.0,-0.0,-0.0,-0.0,-1511.8182095245609,-3690.49748339257,-0.0,-702.4283668703981,-65.04080494841621,-0.0,-0.0,-0.0,-486.25938879574716,-27.064886556817882,-0.0,-1328.7133173271861,-722.5995025310043,-0.0,-0.0,-569.2620234501194,-0.0,-0.0,-1756.5394035387915,-1554.8365577263512,-0.0,-899.1342684486568,-2159.686521779875,-84.32789392663422,-0.0,-0.0,-276.7253236196177,-853.7331966109858,-255.97197220216657,-195.16429442686405,-152.40152930201626,-0.0,-0.0,-0.0,-1290.7818765341444,-1119.5363992041634,-2290.9847524083852,-302.1954460929557,-1403.072680770646,-114.71318601088885,-178.87494150192495,-527.9793955858835,-1956.7953617312824,-0.0,-0.0,-1644.8529079196671,-1840.952688942471,-0.0,-0.0,-0.0,-639.4341073210045,-2081.1997474553727,-3586.8309361389734,-0.0,56.78850027797,-200.01875900127817,-689.609732435022,-635.5189154107334,-2110.9408003650533,-0.0,-1622.5572910149565,54.50908794494333,9.019567381924512,-281.1565108881271,-0.0,80.77806365285578,-293.716886541298,-489.0865421644505,8.779623390622627,-0.0,-0.0,-796.5785880564832,-12.3647165465626,-0.0,-1451.424133774361,-996.9375012579275,-1281.2499455118336,-864.1681430238111,-1332.2789106556927,-1622.0190789213848,-0.0,-0.0,-0.0,-0.0,-0.0,-394.54003818337657,-657.8733876843285,-1288.7846105154592,-1384.8258871204935,786.8397811326016,-1582.7828496186294,1762.4600243294713,-0.0,-2268.9555818997505,-1777.9480328618843,-844.5091299111931,-33.252591115765654,-115.112515353741,-2329.369631382695,-232.36220806364773,-0.0,153.3016141619424,-1009.242978226257,-0.0,-0.0,-593.0663628863151,-401.954106456843,-447.6145883539774,-1279.5456802625397,-1671.5366747500525,-0.0,-1592.5096398075182,-1325.3574268374732,-4845.654064231086,672.2524928476496,567.4858547881327,741.8131034070213,677.3333171195292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-615.3876482786161,-0.0,-50.619962039075894,-45.81815838084527,-0.0,-1161.8583725716899,-1388.3415518906154,-2043.4360267445481,-0.0,-0.0,-0.0,66.16570370547207,-3428.4719115343905,-665.8255020661048,-2887.603913794652,-1860.0218703676026,-0.0,-0.0,-172.17709913229208,-1348.4124688295185,-0.0,-2382.6987610789324,-731.7581099758735,-0.0,-0.0,-0.0,-2240.4450621704505,-0.0,-0.0,-0.0,-0.0,-0.0,376.4795217311198,-0.0,-0.0,-0.0,-1011.6453514064192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-536.3555702272268,-1060.2440605648603,-1439.19094870894,-1669.6485845590253,-601.5350891220512,-1175.1448958592987,-36.381887870421544,-0.0,-671.7321009702798,-48.58696477817746,-0.0,-0.0,-0.0,-0.0,-862.242969967312,-0.0,-575.6454152672936,-1391.2528575323377,840.2364589884284,684.8368733419408,846.5875960319606,740.3315246783277,769.820778625941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-440.21610752402285,-0.0,2211.897498085374,1036.4402935377882,1216.9637337270642,-0.0,-0.0,-1379.8994706910248,82.84238035050001,-63.21292112120983,-2373.8873517272623,-0.0,-1772.674614049678,-0.0,-0.0,-0.0,-0.0,-597.0371873270132,-0.0,-622.6432099889768,-619.1826537777978,-355.5123699467654,-0.0,-15.243600664682837,-0.0,-856.5499135460146,-0.0,-2433.5021460648722,-589.0265532979857,1749.499611659133,-2202.165743674691,-901.9652172371024,-77.17704442407839,-884.3850410748777,-0.0,-583.1829049820874,-81.49351794552669,-2473.7553415466505,573.9875981240178,97.27887041527946,618.6435214783679,1267.4577238013935,-0.0,-287.1847211072962,-27.057936965323943,-1273.9396965170222,-1070.0247665081204,-1514.3243150410042,-1866.308272948063,-0.0,770.0029513572564,-0.0,-424.42487831771757,-2825.5004361291776,-1259.4088865151555,-0.0,-1507.1449182607892,-438.790483373492,-636.6771447295266,-699.6300000768161,-325.0818839427289,-1428.72099332268,-0.0,-2036.3097388803635,-466.1662905444911,-1484.6069645327323,-353.85262097831406,-0.0,-0.0,-0.0,-0.0,-1257.550936314004,1126.6276819003983,-1087.8591884514826,-742.5837660240289,-0.0,30.842347293513487,-0.0,-0.0,-846.3360354331535,-704.3790471224895,-734.4888485863129,-740.448472617874,-0.0,-0.0,305.5923023906501,279.3579600152809,620.2618344852456,-0.0,-613.7379709739349,-1936.1283188376444,-1314.954746340878,-4.356139793527928,-1635.390438625069,-0.0,-0.0,-0.0,-585.1114312133499,-1011.0027701383867,-0.0,-1433.505679781566,-0.0,-2908.8423893613676,-3970.7970388579984,-0.0,-22.97689266100695,-0.0,-807.542721412947,-0.0,-0.0,-0.0,-2150.0611990864336,-1052.3618094696328,-626.4194273804319,-818.8358837449448,-0.0,-0.0,-2365.966887963843,-0.0,-599.1673269642183,1089.3805464988789,-1075.5466977584988,-830.4320674698621,-632.9968108705116,135.84752634486534,-0.0,-0.0,-1367.2787975775345,-0.0,-746.967953305802,-76.60157712840055,-400.51310150226794,-327.2930556953455,-0.0,-0.0,-229.7301587851076,-698.8808964685727,-1084.5594352337994,-587.1957042359247,-1096.1360429649628,11.801546673577636,-0.0,-136.3727015940059,-1950.4405489787569,-1264.2281704905815,-0.0,-0.0,-0.0,-601.9881251928181,-613.6026979490566,-1399.9960189940987,-0.0,-0.0,-0.0,-0.0,-0.0,-1548.6187433396806,-734.1915143328666,-0.0,-573.2152573922219,-0.0,-18393.379738954485,-812.7447517538982,-126.55887853022001,-722.8880287399595,-0.0,76.10580255098756,-1220.5302562679508,-2534.7737931108313,-0.0,-0.0,-0.0,-782.0642142652081,-488.3570443428975,-1031.7756667485505,-974.4217680825082,-549.7674310636214,-0.0,-0.0,-1687.9940739998037,-579.6283433805513,-2399.84911331511,535.4935706830748,-2194.1794751473144,-0.0,-0.0,1798.445244521648,-1595.095012890397,-0.0,-223.0224161448717,-385.3567858285671,-670.9816474701262,29.44235484559027,-782.0805495030409,-0.0,-0.0,-1236.995894787309,-1471.1968634105617,-3006.9426765062044,-0.0,-0.0,-2319.110294556886,-829.3959947585081,-889.2843278458329,-2404.2700105125405,-1613.8661525343111,-0.0,-0.0,-1159.0567000677531,-0.0,-78.36496032588424,-1597.4136182011398,-1721.5736119394705,-0.0,210.9671585027842,-770.6221615432398,640.8410597793034,-250.06635871342172,-254.29752974769994,-0.0,-471.5022643521373,267.6542553957416,342.3025522055005,-399.71692160185836,-2507.313826037016,-1972.0634304254334,-85.596931966693,-5012.971239581195,-670.9228655583662,-1157.6384114128628,-50.135729916154716,-3622.285964851306,-350.19778279497996,-688.6309069124771,-277.4208672816992,-1921.457606038161,-1102.1083944869454,-3319.7067229495547,-5724.972475174471,-85.7936335073868,-703.9047071714124,-1546.2443990535312,-1259.722136776817,-0.0,-3400.397350503959,-0.0,-303.7420550837302,-1788.9653254385705,-1259.5387141037263,-0.0,-0.0,-928.1771916144124,-258.5393023273567,-0.0,-1478.2084220386707,-0.0,-774.9751019739791,508.63488671661554,-2344.378041047118,-492.5236156424417,24.31773865437203,-13.591673043205974,-0.0,-2099.8345142778667,-598.9628596253046,-0.0,-141.3385318771808,-0.0,85.29909683578687,-167.4147699494492,-0.0,-419.3998834013247,-1425.2681299430262,-452.2008168541902,-924.1277593577312,-2007.598947859744,-0.0,-3784.0121384999607,-1791.245418744617,-2887.7090238743995,-2397.9711586250364,-87.07689205298931,-244.55404751219095,-589.0655435036299,-1379.6350688916702,-0.0,-0.0,-1211.7361571542594,-190.2687398182643,-0.0,-86.77055888405371,86.8143603679547,-2292.25358086581,-0.0,-0.0,-1200.8848131572695,-0.0,-91.22800514053718,-0.0,-53.679660334060706,-161.43515041693692,-0.0,-406.39478681395735,5573.214659551344,-0.0,-0.0,-2718.9477886861214,-715.1840378917578,-237.91404162871834,-0.0,-0.0,-0.0,-591.8462139471524,-2139.0701023626752,-0.0,-0.0,-0.0,-2104.6316095612397,-0.0,-0.0,-0.0,-1545.3670596234474,-808.3472727738481,-306.68913867987493,-436.74274917616685,27.040223077623175,-695.2824128222192,-397.3663347405503,-199.19833188686664,-2446.4806625880597,-0.0,-0.0,-1247.4856763904745,-836.6994795988556,-2622.323105540235,-0.0,-0.0,-2399.03039837023,-704.4214856191168,-1348.0907264762088,-388.79024768854634,-672.2035946261868,-2039.6079700491923,-813.7766385135133,-80.42594375243024,-900.3450188064578,-2215.126668820673,-1590.8223105532588,-1314.0636795496416,-0.0,-574.0968737810716,-0.0,-1845.0032129208614,-391.33480153914,-204.5910087704054,-730.9790512097156,-745.3231290843372,-12.211990596946881,-0.0,-1116.0154284752464,-592.2388705856695,-46.20182833660788,1493.6018294728462,-78.61546620994488,-0.0,-736.2601923906386,-519.5218661597441,-0.0,-770.2227751500307,-1635.6767778776502,-0.0,-0.0,-0.0,-0.0,-453.5208406825904,-913.4745537521254,-359.85291299967827,-504.49372578390694,-365.0159304201791,-1670.735647103629,-759.5604709479309,-1302.5202110445964,-2691.3763932644774,-1821.8928824113011,-0.0,1021.7816474848188,976.3401570934438,607.663563751973,820.8792886273689,425.3194513477811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-57.622387523864084,-881.0564654223219,-513.5854862331423,-279.4314173657869,-1117.2056919790364,-106.06533895374262,-363.6541347172879,-1190.5622540065199,-276.55908011344053,-1992.7181216346341,-846.7976531616223,-78.85118248776187,-399.0040396347766,-27.261583439688625,-0.0,-549.1840665371124,-164.62633207894527,-243.0874219519651,-790.6411181076252,-302.5786261725442,-1660.1374737204774,-321.6322345095508,-0.0,-0.0,-2066.205917508332,-532.4333546623911,-354.4056569775029,-513.0794238863947,-1017.8191178986098,-421.72183447499174,-398.0091262028697,-0.0,-704.6336306988994,-803.2660767649895,-716.3564846132427,325.46945100101055,-1428.3884470574694,-2054.3228298103018,-196.71480834053546,-755.7087687005965,-767.9074081537461,-13.032227724635915,-0.0,567.3026126841512,-847.5358950506352,-35.48846855321377,-1995.9704841660216,-0.0,-0.0,-1171.122660096695,-471.1341454941361,-0.0,-551.9310847678192,-682.8454437967655,-834.1732900082964,-0.0,-722.9821692478206,-524.5976875222,-2222.622934998771,-4396.817596609656,-408.5645534465373,-0.0,-92.40753809231852,-428.8403953969134,-1667.4844921175973,-231.91474915505202,-585.0500763786811,-771.2217548203122,-721.8915702162324,-343.925850624505,-0.0,-0.0,-1658.3410341239105,-121.92568303171815,-446.34904794365747,-749.6076482473942,-1254.8538558103771,-2613.6673343769844,-0.0,-557.940204491265,-0.0,-0.0,-0.0,-0.0,-0.0,-30.061408885301635,-168.5499121118554,-366.60438132428965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1011.5411812637706,-2086.0750449300494,-395.4031385806577,-558.2176201311092,-39.33657471916619,-0.0,-0.0,-400.22270638010144,-0.0,-0.0,-129.95117959532078,-2981.964818336313,-0.0,-0.0,-1597.0226715949382,-592.0466546895525,-1049.922539419801,-1099.123610820761,-651.6047058563697,-0.0,-0.0,-1201.8140334703742,-1958.5795111440211,-910.8565317417251,-0.0,-1112.2050068621984,-0.0,-387.4809447658657,-779.8369159085942,-0.0,-719.2099455099503,-1933.227007637545,-0.0,-1792.9478105798376,-182.25916746633655,-553.3205037052778,-1356.5467431252819,-195.0700115537619,-1260.309904082657,-0.0,-1117.8565297310952,-27.635673840180026,-2002.8792813646621,-1946.382874461052,-0.0,-0.0,-0.0,-0.0,-727.8882049106261,-769.7428099613961,-0.0,27.190620831750117,-379.8945680530323,-793.24699663273,-2225.186001968159,-2375.0565986812344,-392.3812713691932,-0.0,-1318.5941212399835,-770.2780338380026,-1964.222221772186,146.03974414545877,-0.0,-3751.298885463999,-659.6846539625217,-0.0,-478.8542854327797,-1579.468859495725,-0.0,-0.0,-546.0457751422166,-1325.6141363425647,-0.0,-1019.8284310416118,-1320.1502757996645,-41.86672797907261,-84.75974756095984,-541.1535910895302,-0.0,-1491.059233672473,-2634.5774688721276,-1239.999996199294,-165.6887726556167,-2128.0350352784267,125.61043307634226,-957.0606345410202,-554.0048770268601,139.56845977136226,-883.9333028912799,-1496.0928724896341,-846.431058428251,-1542.872716479089,-459.01864641004175,-605.2413775864616,-719.3756133933689,-1692.7991626408616,-0.0,-0.0,-1879.3027397449644,-337.4247086954272,-0.0,-1517.8170291811186,-1192.668731681978,-0.0,-2953.338019979772,-565.2367532169845,-0.0,-723.791430911043,-0.0,-0.0,-1156.3465079885336,-1218.7435631433148,-0.0,-0.0,-0.0,-880.7063336430188,-4.609898195543817,20.145536256035765,-254.0400238576207,-0.0,-2136.9544710751147,-1687.0563430072016,-573.6361519186529,-2122.8301267349907,-0.0,-57.587210412574514,-904.111178805256,-0.0,-435.32317486400814,87.10980334432433,-1505.1951415284486,-991.0589797863344,-723.3233366801636,-1274.3801814277974,-0.0,-0.0,-0.0,-784.8610661824881,-0.0,-417.2471068042657,-959.6982860060638,-215.72736535046022,-1183.8343149796187,-1977.4709008372615,-520.5093144243651,-1929.8374922124315,-0.0,-1149.479876488284,-704.586223182884,-548.3715236531621,-1179.0473707853112,-328.65313817313915,-533.3864880961205,-1344.6615399830016,-0.0,-0.0,269.02539051987145,-2862.909466388695,-1021.6919681803955,-285.9204522482683,-0.0,-322.970436879538,-508.9181348337687,-723.943763785636,-0.0,-0.0,-864.4321294830361,-0.0,-22.917837938611395,126.25556876758415,-134.05440276528626,-2152.9796126652286,524.1052102602955,546.0904554443763,458.88108869421114,610.0409959998674,48.748306727704964,-0.0,-645.0913151546055,-774.5997146041302,-370.75794509003583,-10.149927034296162,-0.0,-0.0,-0.0,-194.47462543455768,-12.552100454146665,-1090.3022977894345,523.3964428279736,2474.720248603207,-0.0,-0.0,-0.0,71.42360218135762,84.83090471747198,-0.0,-3142.9463760735252,-0.0,-0.0,-0.0,-0.0,-0.0,-2288.2911247770003,-286.5310333588404,-0.0,-439.02921830534984,-2053.2504313694817,-171.77372695778578,-334.47901913281567,31.63191167571714,-1936.2575717052014,-3854.272929971926,-1708.5564321142579,-0.0,-0.0,-1676.2339986074178,-1038.8809468930174,-739.2302065562036,-490.88421580792334,-346.748939258402,-997.4835558979657,-1029.1287618875558,-5035.901638343042,-615.0788250331374,158.18549116370926,-793.5766999649975,-942.0782582761038,-662.3265070712977,-653.2279032312349,-7.846570510620239,-1946.6393631745068,-835.3741902410126,-558.1058656254195,-0.0,-0.0,-0.0,-0.0,-256.6082112223349,-1241.4340757247471,-0.0,-1346.9452249514077,-1428.5713925335347,-0.0,-0.0,-1487.76643124153,-0.0,-0.0,-243.6264891854586,58.47950763607712,-0.0,-0.0,-3017.0815895505543,-1177.9674531531396,-114.82131060212548,-1016.6278756558245,-1243.5461417652532,-0.0,-324.87822520581324,-500.60177454286094,-0.0,-1565.9621771764337,-370.9106021202984,-1046.2605849796696,189.2149757576613,-869.4480238337711,-231.50628182124257,-240.4646360327828,-55.981162376452794,-38.878161804536425,-646.2759139206975,-827.6178872864966,-453.86502973061556,-841.19855820218,-0.0,-56.969086308180124,-748.6844105570564,-179.21022051690971,4.320968802299401,-0.0,-1197.5287149153096,24.36943935285807,-1132.7761858164663,-0.0,-0.0,-0.0,-2014.6786857084714,-0.0,-0.0,-88.71711012157701,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-673.071446956023,-1416.553537353899,-0.0,-0.0,-0.0,-0.0,-985.8423729448944,-526.5626673777872,-0.0,-0.0,-1914.6594864471301,-0.0,-1392.5648920048056,-2796.41904166618,-0.0,-0.0,-0.0,-545.7201492181288,-0.0,-0.0,-0.0,-1048.1005713493207,-715.5048184666564,-690.2158691038981,-0.0,-0.0,-246.41657010375724,-0.0,-4055.9758964654575,-5833.7156248405,-0.0,15.477600224928313,-0.0,-584.459273023019,-782.459927635997,-1947.1007030661044,-0.0,-0.0,-110.41775439260371,-737.5389341565257,-1431.4394318385746,-695.7108128336045,-414.6835490781948,-0.0,-0.0,-1106.6881801042068,-1137.5180221466526,-47.91200547597691,-0.0,-0.0,-715.7323239230273,-380.7918067114468,-86.6284285549455,-0.0,-0.0,-0.0,-2176.7856546719613,-400.9667574549628,-1353.483345074842,-4373.581102601644,-0.0,-898.2885051461631,-1166.160555691861,-2411.71349456182,-303.7227821011304,-0.0,-0.0,246.23112752189468,-1233.6729419133978,-1716.4223780770544,-512.1264927102632,-134.00614805909103,-27.065003509487543,-1922.8758750977684,-478.91932897990444,-1697.0985313333658,-707.3513397665048,-2416.5559639389685,3.8846406844165506,-979.1716437986198,-796.1102539862229,-2065.621371154865,-0.0,-0.0,-809.5980208008652,-1807.1617482209629,-1888.7350574731552,-1044.1146699553626,-0.0,545.3176128399936,-65.510112166768,-485.6076563705446,-0.0,-23.234903099748575,-0.0,-2900.1701510586317,-61.01837820673855,-0.0,-0.0,-800.1076552464845,-1125.9601402923652,-880.2106801238172,-309.66125311392534,-675.2749889317504,11.951232392499525,227.79353679033161,-834.0127805489824,-27.24191107122546,-1580.1364308438847,-0.0,-1671.7252354693173,-115.6170634226309,-674.2971209751938,-373.0696729611883,-23.51333800377084,-45.102941929735564,-22.79966784394499,-1358.390309894784,-983.3111677244251,-1455.603863590959,-247.02571788202394,-1405.610609502489,4.59896806219363,-0.0,-767.7705605460719,-3040.3888427351485,-0.0,-0.0,-26.72821602006783,-2067.3881735680598,-217.1639461252968,-668.2583405064896,-389.4211568994042,171.57361546523424,-0.0,-0.0,-1255.5624526339402,-0.0,-0.0,-2034.8484780946753,-1734.5367109986366,-941.0876329524831,-837.845010759714,-583.9415227506704,-991.692888472047,-796.4102582397999,-1239.608424437357,-2600.2011934311217,-0.0,-0.0,-0.0,-0.0,-303.42184184312225,-0.0,-2031.9784007123849,-635.3017160814436,-836.5396535219844,-1016.9402782787174,-530.9216220398943,-0.0,-1700.9182599751423,-610.3908609580349,-0.0,-2655.7861802347597,-1471.935595675118,-0.0,-0.0,-2937.810577558509,-2081.08896626503,-411.6497119459599,-830.1046602176963,-0.0,-479.33851354165745,-368.5825438752093,-0.0,-645.2222770531652,-542.0090966874543,-558.5286679196673,-0.0,-0.0,-0.0,-0.0,-439.90192372375657,-1316.3588783917073,-6155.289634092437,-0.0,-0.0,-754.331105175899,-799.6055433628201,-2057.694042417881,-650.019195574693,7.7723951507040185,-550.8288325307187,-0.0,-747.4843101351336,-584.0688736668308,-0.0,-487.0810349360876,-1185.6225176525618,-0.0,-0.0,-0.0,-0.0,-0.0,42.19081870533049,-2223.1709355823946,-0.0,-1293.9895655414155,-927.7177246790864,-4.509180594210135,-2078.8909625875945,-873.1940511526036,-1073.6168959671456,-1342.943521423547,-81.84480957927687,-125.22501960166356,-1268.83883135094,-878.9087267940484,-675.0991534344265,-0.0,-1626.598075119952,-1265.3376558413931,225.63254236898402,-0.0,-614.4371763976951,-818.7020983662869,-971.7562616438089,-79.99458130091419,-0.0,-273.7679967920514,-0.0,-0.0,-2460.8494032551107,-2351.81389814686,-2002.4555935137482,-1665.6072201691306,-0.0,-1098.6912081222044,-2005.565418052546,-0.0,-5458.44368720177,-0.0,-0.0,-0.0,-0.0,-977.1631161284669,-2406.694892964019,-2447.720259965677,-98.44824697224864,-2150.3176068913363,-0.0,-1019.6035896182556,-34.92556735082451,-0.0,-69.26326101027173,-579.488778800009,589.6351445089203,-0.0,-444.0832794149117,-46.54583205278736,-0.0,-1438.9580288659902,-0.0,-2006.908554237045,-158.69513098857252,-0.0,-0.0,-1121.1069449119466,-1860.6266182136546,-1094.745356001605,-1179.1675918417332,-1428.5204119007694,1572.1454737947943,-50.83458330049027,-881.602014548079,-35.372734314205985,-2165.0481998472756,-927.5021104680179,-867.3859781530691,-457.74730545225447,-1688.2053424962405,-1748.4492259931603,-427.29310909683556,-2567.022972721133,-366.8415630589577,-0.0,-0.0,-55.097125723023915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1539.7300304195583,-643.8617492077958,-1357.348846175502,-909.9655698872663,-0.0,-699.9636909901891,-1390.1489819506817,-1227.8866713233601,-2065.864337531448,-1291.6565497326644,-87.28900204522091,-183.19293119264694,-1095.0131657307315,-1540.7103083412435,-0.0,-0.0,-0.0,-73.46886034541555,-906.5871488823187,-177.2687657265999,-547.7284853577451,-1090.4248102174802,-0.0,-0.0,-0.0,-4112.63680128858,-0.0,-137.09208851197272,-0.0,-231.1212146562616,-1335.540844139529,-1232.6494981038836,-845.0807317599853,-0.0,-43.57090210713338,-634.4354606798571,-686.9694754133793,-563.335890681315,-0.0,-1116.2470366922892,-0.0,-0.0,-3257.2277068354033,-0.0,-1369.9586101465363,-629.6059018091794,-431.4064981371892,-282.7018564415923,-1418.7483766692542,-3093.8306174142785,53.11730230637566,-2057.78240653979,-1864.2413388018567,-535.2471145194684,8.739706777990058,-0.0,1516.8500405358245,1175.8119098681711,1299.3210129475676,-0.0,-0.0,-0.0,-955.9178087458364,-0.0,-309.17533583110196,-228.22865509319806,-0.0,-4118.338443124728,-0.0,-1386.8588055184794,-91.68532841764066,-1123.3681276161758,-528.0847916254443,-1541.385797057067,-1240.1700032327906,-0.0,477.1943545904735,-2739.3692260123844,-1678.4802271748524,-532.8514716993037,-1410.2368814434417,-2014.7242943764315,-0.0,-0.0,-269.61812170572887,-743.547305017329,-2089.4338267781086,-868.4531031434767,-39.87592341563816,-0.0,-0.0,-720.877961229453,-0.0,-0.0,-0.0,-214.56073215544666,-1512.4726681255963,1579.966339672366,-1447.5390731932107,575.6506305209894,-812.0361629972342,-1012.446045492278,-13.665488860199446,-5375.125438245425,-361.2932561251811,-0.0,-69.06161650532614,-2308.01699257227,-1696.635343763654,-0.0,-32.22619366903552,-0.0,-615.908434102493,-28.348911157782887,-2084.6369696192546,-1501.7121537625965,-0.0,-355.473332926119,-0.0,-0.0,-0.0,-764.818274694901,-1100.6774804368201,-423.7491246644881,-1274.5231222079165,-1922.1904722610043,-1014.501643166392,-452.0387567986216,-451.7927417175077,-132.40664899604633,-1846.6038634746662,-662.781678470521,-965.7053816283969,-1437.0335800866837,-1686.7479402248543,-1352.1934523540233,-339.521176783212,-1575.6030923998298,-0.0,-0.0,-0.0,-2591.9805005256458,-0.0,-494.78429973072144,-1289.636821676224,-11.477218492909582,-912.0412866451065,-614.9811838435306,-995.2136930002365,-763.0561203237385,-220.2630632736629,-2115.108558305038,-4862.385847174108,-299.2881766569533,-36.32351738146119,-0.0,-117.87023976732834,-7547.232293438468,-2132.5643016390854,-662.7664033616759,-2346.825811874551,-221.98596696207625,-0.0,-24.57553780340228,-732.6991706575909,-135.21885111949962,-1292.565757764266,-1103.2785137183937,-199.78734704013766,-0.0,-737.0822064176808,-2218.7083343013614,-2053.7313631957127,-1737.4074251112204,-0.0,-1625.057323084008,-0.0,-50.25692247971105,-1103.3656712310817,594.7507347935027,-0.0,-0.0,-298.3193386444284,-1092.047698106004,-777.561147346844,-1321.896979575975,163.06774390260978,-1446.9270014761832,-128.12262143524558,-371.0044205858899,-2211.15963829221,-2049.5293458120827,-396.2479634751021,-0.0,-0.0,-0.0,-0.0,-0.0,-1835.3483943745055,-0.0,-669.942408022994,-847.6428021849147,-2589.559768236992,-0.0,3.6269536506426094,519.6616107018383,2222.4850479612624,-636.8137947911686,-1382.4589904965458,-0.0,-1639.5927972579598,-4028.671752809014,-796.3405442762285,-5594.297222488816,-1351.0790095103064,-0.0,-844.9081461798107,-2578.306495278864,-205.70296538890076,-0.0,1177.9125140022104,1430.184036199826,1302.1140147092367,-0.0,-0.0,-0.0,-0.0,-96.10176666321561,-2738.667650554195,-90.71140415104777,-0.0,-2092.1616856220576,-1215.2938088644994,-521.814493811777,4.297464575827137,-0.0,-235.13858160427088,-927.9440736570101,-0.0,-0.0,-49.575457304045024,192.9748384377708,-2200.8474759224214,-0.0,-913.3615394856176,8.990808219921409,-90.81119598281741,-0.0,320.8877303434012,-105.71381034512362,-587.9002751004758,-2086.1936610418165,-0.0,-68.02414569344214,-1180.5898390091413,-1043.2024617054951,-42.40558036074367,44.36541217266228,-0.0,-1367.5470867715505,-839.5242612621769,-7.679033489325323,-0.0,-0.0,74.53083992260056,-261.30358841252547,-191.11310885065822,-83.31062632499243,-12.097666320550555,-167.14936749232552,-718.9916419837263,-1020.9135199174639,-570.9735046058472,-0.0,-2198.0385061176635,-916.6472932495249,-0.0,-0.0,-1184.3161125304212,-2347.5501227539753,-616.9310783477232,-8.20233478773431,-2928.8888059007695,-124.44641215029091,-83.10794185797891,-1179.2659205929328,-0.0,-398.85366975153136,-1481.730975972959,-4.498102712798805,-0.0,-3539.2803775957013,-150.57236961499987,-1586.231992774369,-1104.8977686314388,-1363.3775946491508,-2702.632084739138,-87.5381596285602,-834.8409769377649,-1905.9749613927297,-1393.9697720207294,-1153.5730048923056,-230.3576066329911,-1884.5483970198839,-0.0,-3220.5589231834715,-0.0,-6652.377349440688,-244.49124103285192,-91.23708612869748,-1561.448554310067,-0.0,-0.0,-0.0,355.6354752697085,47.481122666451355,-880.7004261702527,-1466.3030787151092,-497.29481192043085,-1291.471174722587,-0.0,-0.0,-1431.9321407027337,-366.84681555286306,-515.1942892262988,-169.00968299866662,-0.0,-1719.362483006782,-334.37938069049744,-2059.782862671189,-0.0,-36.3638704315932,-0.0,-1843.9318750516425,-791.7178400757924,-1520.633287224673,-0.0,-0.0,-1820.3239790824657,-576.7069241373782,-799.3282028176727,-1601.2882795812745,-469.5261200974855,-1288.813508391805,-0.0,286.62430769588474,-1188.5180931835214,-4164.372580047753,296.0039974388531,-1539.7865305932946,-8003.659839424284,-708.262661225186,-702.9108966275803,-236.55663685264815,-232.57719023317557,-1092.271085117113,210.08265008682423,-229.85375597168775,382.7278836940156,-1126.1745842662338,-573.1038110017686,-0.0,-1357.0368347202223,-1780.0236043911855,-916.4945485123299,-397.7232480224574,-0.0,-0.0,-34.725263675967064,-1081.2526609026345,83.88078562888388,-2344.6666333881194,-0.0,-0.0,-530.4760420620942,-689.2972526402676,-1187.0471594715068,213.20866652934205,-2658.93580484121,-1575.673206577626,-1334.0582545204493,-250.48501318395685,-0.0,-376.3679720856845,-0.0,-728.8863663307155,-24.9952862859081,-1624.590277342652,-492.75956403268833,-1028.179865042631,-417.7155927522214,-370.1224254279438,-0.0,-1267.0282263101662,-728.1357531813592,-1293.9340114941951,-0.0,-3254.0233346297605,-1401.7586599527642,-1480.7862665571379,-998.3507080106601,-1153.7922172953802,3.9789524803165084,-2221.76047262814,-735.2298935874505,-1254.2388007301201,-2001.4833602180593,-328.7055757938321,292.67769721221293,-1049.1313346773336,-0.0,-0.0,-22.46907989499761,-57.695992897210765,-19.058848712976847,-251.2448627339706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1307.5585944921706,-2609.479696444165,-2280.6993405517305,-0.0,-0.0,1585.5985