853020459,-540.6195040407674,-0.0,-438.3466284054931,-476.9931480121556,-996.7954282507694,-988.9431269917911,-1264.3326030047372,-0.0,-792.3971098858086,-411.4342789474851,166.679665926011,-0.0,964.0449601400832,-0.0,241.25098627446596,-0.0,-342.46329027080236,-0.0,-452.5352752948997,-1120.334144285817,-1866.306742501626,282.6418990221055,-0.0,-0.0,-0.0,-0.0,-0.0,-424.6574979496328,-84.86499483262875,-0.0,-0.0,-0.0,-527.6005271705691,-0.0,-40.16954819627399,-662.777076138634,-3782.8980624399974,-0.0,-1401.4608708942003,-0.0,-628.1954205555584,-0.0,-0.0,44.335262295717776,-0.0,-156.47742439862827,-0.0,-0.0,-0.0,-1112.4018082662385,-1788.447040124359,-0.0,218.09242460883647,-2288.33049660761,-0.0,-79.67643679320635,-289.9656025286503,-0.0,-0.0,-1654.574225223633,-0.0,-897.1042725922096,-1289.4446619330408,49.117274207618976,-3192.4342613138183,-1660.2201452080283,287.9554905778921,-822.6923837626472,-0.0,-1063.8550125570837,-0.0,-0.0,-0.0,-3963.138417618286,-960.5206864324056,-1572.5508534674814,-0.0,-411.712766738274,-4.551935530735186,-1354.050721354127,-2086.2506291530362,79.67100478995141,-3170.3717855486316,-0.0,-1658.1918941888944,-2420.4089169500808,-0.0,-0.0,-0.0,-0.0,-2485.8910927903253,-181.23097797072654,-1630.072698535003,-0.0,698.0836405860667,1162.978480945912,-0.0,-0.0,-815.7455696573172,-1019.5400829332787,-351.3219091519489,-20.232218243490884,64.99491221401102,-0.0,-1372.5530135943575,-0.0,-275.5413771618466,-1253.6246711933009,1408.4009660239342,-0.0,-0.0,-0.0,931.0760608689384,1031.4433325035318,-839.7366186563644,-0.0,-1447.7058314816422,-0.0,-1091.738692314105,-636.6639365507084,-0.0,-0.0,-0.0,-0.0,-0.0,-57.27458014550339,-0.0,-0.0,-0.0,-1165.1141028964826,-299.2312809749264,-0.0,-0.0,-0.0,-176.43710473207747,-82.14522177323101,-645.9758641275355,-731.4416441279352,-2988.780627152206,-1380.6702723788785,-1136.390752678306,-0.0,-3106.5644986916363,-38.66071571432412,-0.0,-1041.731179193025,-2407.414566172838,-805.6649637967357,-471.10350996028603,-1131.1604832460994,-281.86784228011413,-675.0891321374098,-751.1649181742536,-1116.7195092810057,-280.5203036753806,-1748.7749609375842,15.725509546125343,-402.38213792246074,-0.0,-0.0,-806.7000817455285,-3887.296095984735,-0.0,-1127.2595828981323,-521.9274579276585,-0.0,-389.05401131017635,-696.1498897163359,-705.8893484635465,-255.70897014031237,-0.0,-0.0,-0.0,-0.0,-0.0,-43.94233664310884,-0.0,-644.8597845935236,-0.0,-0.0,-770.0813621146681,-1130.4771252436528,-2757.48314439395,-455.44206083080303,-726.8929790391334,-107.86629623268509,-1974.359628520871,-0.0,-1001.3096151564599,-573.3082362723856,-499.47348474850145,-1379.2493894818579,-956.7377228577228,-1808.8301876145567,17.503172715131974,-482.9723745082254,-0.0,-1145.1128056144148,-1140.251478076134,-162.03342720784013,3.8962967288955213,-2475.799851970703,-1362.9798488750935,-758.1116424535676,-0.0,-625.4276272991691,-732.932037769747,-548.5816400283618,-2556.4793078051393,-3.8085405239571117,-0.0,29.9946946315748,-0.0,-0.0,-270.0026226352659,-4010.726842331466,-201.14189485230847,-1501.737284654658,-3935.5079755580937,-0.0,-4717.26472019176,-253.13687821490205,-2039.4564771589728,375.56374548248544,-0.0,1618.3017368331653,-925.0426942578152,-0.0,-2027.4487193841276,-0.0,-70.0141963980182,-42.564196344364724,-0.0,-0.0,-0.0,46.12343857865535,-0.0,-0.0,-0.0,-651.1272365079128,-1461.003669428456,-700.520647179117,-0.0,-3587.974124031885,-0.0,-0.0,-0.0,-231.39856009676654,-415.4812802269544,-0.0,-2012.2510906567943,-0.0,-0.0,-3534.500486464179,-0.0,-22.86643401338735,7.767857768808201,-501.5355334121874,-20.516659380224464,-0.0,-0.0,-224.6940222348404,-0.0,-0.0,-1365.2261725948088,-1126.4115558409708,-1638.2553805703124,-0.0,-273.80277724457085,171.6902976394062,-375.6611400963734,-15255.770032006641,-0.0,-607.6132225923425,-1336.0591943864556,-592.0712267097377,-0.0,-34.50805638536686,-16.58440648635714,-276.5341642155239,-1080.1093657029708,-0.0,-0.0,-0.0,-493.0870981658874,-2850.4686888160645,-1359.470384153804,-0.0,-0.0,-0.0,-362.8845625632679,93.28843617590064,-8.23546304641634,-1415.7064560008116,-0.0,-0.0,-1037.8612915729952,-0.0,-0.0,-0.0,-2805.52004126016,-1031.4948583149271,-0.0,-1133.161906945221,-631.5524853385764,-258.112322717349,-729.5703141420674,-1134.0503168797645,100.8176167631136,-1382.7704322270454,-1216.667425822951,25.348671920747126,-1977.7185531660825,-0.0,-0.0,-0.0,-0.0,-492.30693802887373,-0.0,-0.0,-583.3859989637161,-1080.3308778355454,-748.1137254799388,-0.0,1617.4384550137095,1528.6516713151404,1513.2859453466338,-0.0,-0.0,-0.0,-864.0927826074858,-43.56213026190508,-772.0562939030538,-80.98435440032378,-707.7754796333073,-1694.5976953210059,-1271.4644087483111,-2072.7120035499547,-0.0,-0.0,-0.0,-0.0,-556.8632508335606,-864.1337662064883,-1793.3679132095106,-437.4724447152044,-1405.8552680536866,-2016.3109679922118,-2198.566080115728,-0.0,480.7945947593761,-421.3021225352323,-386.4653197851726,-120.55343159968015,-4747.50564156948,-65.30006667001965,-0.0,-913.1198997374566,-1582.5349611690672,-0.0,-72.09009159758055,139.5158395639197,-96.49963236914154,-511.12451492431757,-2376.1837239492816,-166.44301157264294,-1687.7536392422194,-0.0,-1910.2960213766526,-1854.8146079455148,-1524.9763781948336,-0.0,-1880.1627347653566,-329.7251532595168,-687.8825181575728,-987.89162634936,119.33288451220207,-1981.3718377503656,-1280.1249965969926,-0.0,-99.58954896494252,-0.0,-0.0,-0.0,-1058.5938724471791,-647.2023210352708,-0.0,-0.0,-0.0,-3797.8580997446593,-1982.2041987529017,-0.0,-0.0,-4.606785941571265,-1787.9633714713566,-971.4086607730906,-0.0,-785.2118525624536,-1427.0210169627517,-594.2863191007585,-23.956175058698484,-917.9113350600245,-9.032282475066626,-1631.5359330064232,-1742.7203228228557,-0.0,-0.0,-44.87661873741335,-0.0,-0.0,-1344.956657251807,-100.5830985597085,-467.68787012772447,-0.0,-0.0,-0.0,-770.499714091921,-341.4283324683755,-119.10080165229087,-481.5981383652498,-237.07845540399052,-2080.54854359019,-327.4429804581645,-600.9001719128236,-1364.9451611389668,-0.0,-421.3652372993006,-0.0,-1806.7401135723137,-1550.426810203037,-1824.3038890777034,-455.01785295065395,-302.5446674094781,85.50618423764739,-995.7605016050666,25.482561944431062,-0.0,-494.47135541458914,-0.0,-0.0,-521.4814102147137,-127.23118845977639,-2951.908085035193,-2994.2990384848017,-532.5630343543836,-0.0,-0.0,-1083.0789683738976,341.75406849398246,-0.0,-0.0,-0.0,-1170.641484429271,-47.28619760915052,-503.56257584284964,-3944.9234899982007,-1530.9833948471062,-1191.442437204328,-471.7014314227589,-185.70135932624495,-1320.0201229861907,-740.3881766292784,-515.3278522709857,-0.0,-696.5400903298631,-822.5670361066697,-1766.5722956296972,-0.0,4.486780230554845,-13.397422451402432,-0.0,-0.0,-1899.5490035729038,-0.0,-3730.5683388862244,-1228.3793803434876,2597.7063411863237,3000.402995998312,-0.0,-0.0,-831.6748415710906,-1127.8172781609064,-621.3954797482057,-371.4650164987075,-3265.744852860136,-604.3854325352103,-0.0,-0.0,-0.0,-1298.9279324572628,-693.4329499575271,-170.09139530061526,-2708.077378160446,-1077.4168003990978,-28.168803965609037,-442.8951414523309,-1111.225918929869,-347.46328580803987,-556.7696178544794,-0.0,-66.59618670128569,51.228899297399614,-1033.3324845975064,-173.77376367637942,-0.0,70.62662037299634,144.31821303679118,-225.83210395895316,-1446.2983559425982,-2426.088002660026,-64.51710581758644,-962.337890205755,-1458.8446582509416,-0.0,-0.0,-713.9983744023386,-0.0,-0.0,-0.0,-0.0,-665.4032428952868,-24.018900299207143,-1296.6465920007995,-1233.2007560444465,-2670.9864260497548,-1213.8308653239872,-0.0,-620.386079201879,-0.0,-1669.7288389609669,-1728.712586863393,-1408.3770958121204,-1049.7893665605209,-0.0,-2249.753447826456,-0.0,-0.0,-0.0,-3734.866470748299,-1281.689250219754,-274.24285745573314,-911.2018374496281,-927.3358945060024,-1099.697021729285,-0.0,-0.0,-0.0,-41.463100434960694,-6315.529543560629,-733.2506611313139,-1933.6540067950825,-4332.018705190939,-2369.049889339149,-447.1974348540264,-0.0,-2037.2750328428347,-777.8771355871907,-0.0,-347.0815347462829,-392.4451347085538,-39.996986218704954,-1032.4614067105977,-317.4825232141328,1530.7278078206148,-495.28928008988873,-0.0,-0.0,-1035.5741023975327,-863.0550120989217,-2364.815287563371,-321.21491646661707,-0.0,-0.0,-683.8565310556813,-0.0,-0.0,-0.0,-0.0,-1423.6036033764922,-651.5224023281717,-1299.3421664008833,-547.9729519397282,-4.082099642587496,-808.092886253554,-0.0,-0.0,-0.0,-0.0,-2987.4051441438046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-837.0071412049355,-0.0,-2894.073396571377,-513.5098584539054,-210.63857379927617,-1340.8651298948864,-0.0,-0.0,-1412.1058458722448,-1511.1452712363605,-4.539607405134539,-455.0768132983279,-57.33518441276341,-1838.8067347071958,-1014.2318788142495,-0.0,-4050.9748074006857,-1355.4460097172496,-0.0,-0.0,-17.675370217152786,-435.1663505812761,-1282.125325369796,-0.0,-0.0,-23.06531638405131,-1715.7787850254415,-622.7016554770858,-369.5613493317177,-89.81589157094842,-2004.0518208843243,-0.0,-0.0,-0.0,-0.0,-0.0,-542.3246648716298,-526.1477212233855,-629.1941542740744,-4433.553099953468,-1760.3014120817782,-1293.4034198735026,-113.59572239069418,-1029.224632947447,-1270.2337615317679,7.803112245256843,-0.0,-0.0,-0.0,-673.5740854284222,-433.3083827953804,-1778.8934221003342,-621.2131946084413,-0.0,-1825.6902574291357,-0.0,-666.2278817741612,-0.0,-0.0,-2060.9864050933206,-645.5582196929648,-590.528316603065,-1492.8136651758186,-143.30039601356546,-13.489005547516985,-807.8656650009251,-1522.635543176728,-0.0,-468.051499522474,-1219.1085288282725,-4410.47474256007,-0.0,-297.04252379490674,-2383.549624814634,-1606.6563393378933,-1318.6276360936438,-566.6289610891102,-1316.4307105650219,-0.0,-370.72606262147184,-0.0,-268.4238013239611,656.488589051447,-0.0,-0.0,957.3877246926077,-0.0,-2331.745829823742,-798.9772484522025,-989.8145319155368,-1253.8901925938433,-1541.7911033232454,-400.0718488325868,-154.68243692022878,-0.0,-0.0,-947.481769838825,-1050.4111220509853,-825.985093909696,-0.0,325.9730146381752,358.0399872699868,-248.89109589854414,-2939.9486925449432,-1896.976636844407,-0.0,-0.0,-1508.6080482809277,-4352.483009687285,-2860.924104057579,-546.5555101913301,-1029.1966368606493,-1183.6273611839736,-0.0,-223.72681533139826,-0.0,-766.527045420324,-236.11347503734333,-1982.9433754444115,-2787.270492594127,-324.91427081182536,-595.6738031084835,-4718.500919771445,-1301.014196991301,-596.2822199341763,-295.6243501311442,-1356.0976922416949,-734.6684634874156,-4.649561051489002,-1597.7078115637696,-1867.3892297274197,-0.0,-0.0,-619.2383352643051,-1345.7634334652882,-361.50569542250935,-4.640178200212827,-0.0,-0.0,-0.0,-0.0,-0.0,-37.25086354286999,-740.8653840534695,714.4488974037496,-471.8882057756765,-784.1293707267258,-585.8913591280342,-1171.306139316823,-1639.944150050957,-1245.073359983691,-1922.9229483275924,-303.41487832058147,-596.9716739610192,-1643.2391144843716,-676.9203772487145,-0.0,2545.5474998235613,-259.89718717399734,-75.14647393470463,-0.0,-922.6916341874689,-668.1429495000923,-1417.6477571711407,-2053.672869189162,-2320.329539002909,-0.0,-0.0,-0.0,-0.0,-1069.184109419794,-1769.5358599246642,-0.0,-893.3106716412183,-8.994528687332517,-0.0,-0.0,-0.0,-2685.1753186955098,-819.0812305804393,-191.30664338434215,-47.328377021543375,-0.0,-0.0,-1184.4347384382809,-1439.0848793510368,-880.4762759937232,550.1018720909111,29.73771333550757,-0.0,-21.08475065411455,-0.0,-1748.6879469909868,-573.0230069166761,-1479.3970546322541,-1873.351529735766,-1738.3891263482692,-43.34307732058779,-0.0,-0.0,-1725.7025471109228,-394.41232905909914,-0.0,-0.0,-244.2376131491303,-0.0,-42.74336366529488,-0.0,-1364.0525779462844,-780.9516834503984,-0.0,-85.32308024591607,729.1706637334904,-0.0,-200.6066913176967,-2465.1140495452696,-0.0,-0.0,-733.0915407499295,16.37523963431084,-0.0,-0.0,-868.3501961164336,-1590.3767905604534,-0.0,-870.4389012168729,-0.0,-1380.8505575700894,1759.5922551186436,25.728589274186408,-2080.418958965904,-1681.1404559059288,969.2441536776769,-0.0,-2186.30852475352,-900.6497699915678,-1069.9832869876705,-0.0,-723.0869698496205,-129.0636310303791,816.8801035112427,-399.1300880862461,-1593.0792501585674,-0.0,-0.0,-0.0,-942.9833676735784,-646.481245541997,-839.1832710525574,-1161.2040553077593,-1082.7262404290761,-30.486585190276323,-1172.0044239364938,-985.011521692497,-1247.1933855634334,-0.0,-0.0,-566.9790228531426,769.4271579524907,-7046.704171417022,-0.0,-1343.025440308339,-2122.7405991632354,-846.1151053486311,-806.0358488907888,-64.92482050606647,-2482.2090327371934,-360.5012039853045,-0.0,-1085.0514634341275,-979.0898182669015,-681.5179985811698,-0.0,-1596.1981670758719,-2213.900146010501,-26.899595328496858,-1187.1321746190042,-2483.78038663992,482.92879101119166,-0.0,-482.2302866856915,-174.6751748535827,-1449.631892428269,-971.529823798