1399,104.38082385673282,-135.33191014920098,-843.0900931305916,-528.3754518933164,-592.5163475690006,-699.4962227834102,-538.773725993779,-0.0,-1413.1086662837665,-0.0,-1279.344479350445,-800.2784527919848,-180.63699789654476,-0.0,-1913.890275269237,-5198.705603350249,-0.0,-457.40063386914915,-0.0,-2387.1463546640557,-269.72240746536374,-0.0,-444.07743628728855,-443.8222873024863,-0.0,-2533.656620760474,-1731.6202112943627,-0.0,-4600.902223120223,-134.1809142481828,-1402.8293306652354,-1464.5984766386255,-1686.242707027445,-105.75072461814435,-0.0,-974.625164854076,-2197.4741414841237,-561.1440213237989,-951.7983764509531,-1177.171982077137,-1787.6281048628866,-2486.0110877491247,-846.7056472277766,-2176.605825176184,64.57441158460932,-0.0,-329.77241953572525,-1464.6239341266912,-1288.328409717437,-0.0,-0.0,-0.0,-456.9142158399109,-516.610793412733,8.27698357749213,-608.0106167830085,-0.0,-1314.1143770110145,-802.0189865363317,-628.05636650775,-0.0,-0.0,-336.33530420209837,-1924.9306411570365,-940.3009560803763,-290.26091860955313,-999.9780433279155,-38.31798216650889,-0.0,-0.0,-2904.6932271459946,-1248.6408802249557,-0.0,-0.0,-0.0,-79.09502699294971,-982.1466764922301,-51.574166352702306,-1776.8017457514907,-1620.1321879915806,119.54868512785795,-0.0,-662.3926140685796,-0.0,739.5801443709989,-135.75435699379804,-0.0,-1717.335068526813,-341.466346525904,-2116.2540966426004,-0.0,-1731.5392265668443,-681.5885291340717,-207.22390936253683,-12.886528825538555,-35.782029203734524,-0.0,-0.0,-805.1889942388635,-1333.5257391166078,-0.0,-632.9584746024112,-0.0,-388.37949491639785,-583.3305441190972,-0.0,138.50278126134373,722.8584898960573,829.8622135004755,895.0858207827516,880.955444004727,813.5710497058808,-0.0,-0.0,-0.0,-0.0,-0.0,75.88399474033305,-0.0,-0.0,-662.0135117747549,-170.9631472841715,-480.48571611822365,-83.27996284105107,-0.0,-1164.8570348752348,-1560.1497195109314,-2143.264653820152,-252.1599181408163,-205.48133112331945,-0.0,-0.0,-637.8806048643494,-0.0,-0.0,-0.0,-0.0,-2821.0950794425285,-0.0,-43.15294116695278,905.6305477347183,-0.0,-1076.056161170096,-634.288921172158,1530.946633525264,-1018.04315021215,-0.0,-3074.5512268021043,-2362.696245631543,-205.91906399881626,-830.1465345093862,-1271.0025887643174,-560.0604589110103,1235.6568983636387,-87.30664327369058,-613.5537877436897,-0.0,-0.0,-494.88361595957235,-0.0,-904.8562695220633,-0.0,-470.6398348398128,-39.01801059633499,-0.0,-0.0,-1199.0916464097113,-0.0,-0.0,-583.2832172943771,-1229.3480911357253,-2124.2322634636525,-0.0,-0.0,-0.0,-1892.0075792592552,-0.0,-1078.1732646760174,20.87659755015735,-0.0,-0.0,-1195.4628725910045,-1046.9801170939736,-1286.1849153415872,-425.5688785819614,-0.0,-1423.0014527201774,-294.9279636395561,-0.0,-0.0,4.27989667850615,-41.25461651065321,-4677.637714136746,-0.0,-126.82226984365275,-28.30553427012359,443.96387807398384,-80.41322298911456,-1045.5434870388565,-957.3409206710571,-485.3824354461459,-0.0,-0.0,-1946.2987775280562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-151.49277929871488,-0.0,-0.0,-1896.4302413953624,-7047.297195237849,-136.31309888608357,38.910288537194155,-394.57389723815714,-732.831085110055,-120.53113180352081,-4374.553835571924,-245.31158556609782,-321.887698933678,-0.0,-0.0,-0.0,-1775.0813341953926,-0.0,-39.07269954308945,-0.0,-0.0,-0.0,-485.1388578266634,-12.292724043349379,-251.90211786850128,-1332.4487548240381,-667.4887396620512,-73.83044458126298,-2530.684058035131,-0.0,-83.86545121271688,-2364.875124206735,-0.0,-1347.2214829936772,-84.94998906397161,-1505.166776260615,-0.0,-0.0,-1076.6785797569585,-689.4759371566693,-36.18250670323436,-966.0224388357478,-947.1824669199608,-743.5972480064213,-160.95554889697385,-794.987646069813,-758.5271173860618,-2324.525062231225,-985.3723287153722,-0.0,-1592.0098314363752,-410.9219567809423,-669.3984781595509,-0.0,-0.0,-1142.7287165976009,-2442.942604495124,-944.2729835686783,-0.0,-0.0,-0.0,-3903.8889352708456,-897.4784096703142,-177.27490690870545,-356.77543724246556,-39.46845218508868,-3940.00345625346,-0.0,-0.0,-2448.0536587733573,-895.6270686202529,-0.0,-0.0,-0.0,-81.94773649094223,-0.0,-1928.2713558817761,-1850.8353690501126,-0.0,-363.186477681043,222.60564551337046,-0.0,-0.0,-0.0,-1135.696126682756,24.169747262633578,-2581.357711050494,-675.354762364501,-1244.7317342209883,-793.1945093720153,-3350.0540761682546,-1759.6267191959753,234.09689072551154,-0.0,-3080.1822370346085,-0.0,-0.0,-0.0,-1306.536054343773,-744.3162555361005,-1860.0962020300285,-0.0,-0.0,-864.1316479642613,-1559.488114971754,-669.5085194349026,-536.6489025674327,-0.0,-0.0,-1261.7827255370364,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-571.1891522583765,-79.62942731711222,-1605.382200987441,-0.0,-718.8019596364359,-1273.4272781349466,-35.88708766328788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1290.311534026181,-1812.0155364682782,-0.0,332.80630650665523,-0.0,-677.1689681592185,-100.88977527852279,-0.0,-900.9476546576365,-407.5406193906798,-101.48300060972454,-1988.1808573481057,-514.3636696505317,-2735.2338538167674,-177.69890319249285,-2206.961723540201,-1729.1247781788545,-907.3445514460948,-4.421763088700842,-0.0,-1201.0103694088862,-2132.6608444041512,-2358.411598812961,-88.57288761739437,-231.40701069161744,-1887.7369699307174,-0.0,-2285.6842316111533,-370.2812267987697,-0.0,-1821.6785043362336,-0.0,-934.7318256385587,-0.0,-2867.882739449958,-0.0,-0.0,-80.89649550955188,-1096.98178598865,-507.17172526772833,-0.0,-1393.5915951575907,78.76113451977159,329.71357157779073,369.20410681963943,-289.6667466671019,-1732.3602920476355,-593.7019978118142,-0.0,-0.0,-5800.31462912866,-1157.5255480727942,-0.0,463.865786875812,-0.0,-2062.1181441165445,-517.2606393294345,-669.9710782853126,-0.0,-0.0,625.3925900981833,-0.0,-982.808948112669,-1269.7669982815203,-1924.3734313423122,-0.0,-694.4149120934679,-2992.1288994481883,-992.856065632724,-0.0,-1403.0907367742477,-148.079908430978,-1191.1166884480012,-0.0,-887.7907730358314,-0.0,-0.0,-0.0,-901.9049608653548,-0.0,571.7121989895488,-0.0,-375.9190331367171,-772.9443687135455,-478.1699830906195,-1140.8119327561765,-585.680572295328,-2139.7784989078496,-1273.977223108424,-0.0,709.9523009511071,-2459.676162653619,-1734.4808879857078,-698.8812959024648,-0.0,-0.0,-0.0,-150.9492324290525,-1247.7591948761058,-304.1658458581882,-970.2245393514191,-2087.898953717069,-2645.081705202132,167.7114906249336,879.6441550715622,751.4545408490759,-0.0,-0.0,124.76997103013524,-33.27296616348931,11001.944703610885,10243.40126314833,5374.381807286329,10219.644023733841,10933.188013708277,11255.1512246,-0.0,-0.0,-0.0,-0.0,-0.0,-1429.5077443751657,-1266.469236867739,-839.3880574759105,-0.0,-2793.076678778502,-661.7992374824738,-1189.9671873296968,-32.12384083185381,-891.6255063935979,-1291.5893498117648,-1088.7369469874718,-1315.635496205405,-0.0,-2699.7736278376115,-1849.0015938741133,-805.7090189789196,-125.7961348931467,-3545.5496845430353,-0.0,-247.66975866821673,-0.0,-11.936671511603818,-0.0,-138.8458786260072,-306.03374472006675,-1054.2524364685287,-879.5995724819544,-0.0,-0.0,-0.0,-2436.7061317972925,-0.0,-0.0,-275.7431189473399,-1042.073601850381,-949.7688031479806,-95.3583562152093,-1223.3667147101817,-1985.5672741350684,-351.4796945886547,-0.0,-0.0,-128.30280392295768,-1218.686688869314,-360.0378538901115,-0.0,-5562.444768322236,256.9089583080613,-0.0,-0.0,-0.0,-32.73655574248602,-440.6374248612947,-0.0,-0.0,-1267.2979044984056,-2131.4001188756015,-1410.212361477131,-414.49660410152603,-418.88686451985274,-435.2145696547567,612.3020408620717,-1331.6800655466109,-0.0,-562.8048808197304,-2821.0780471214,-589.0907621876114,-8.273120259090332,-0.0,-5.485129981827182,-0.0,-0.0,-0.0,-1206.6512905928228,-441.31292872502553,-1578.4446196197046,-0.0,-0.0,-0.0,-253.7617815202182,-621.5913908431427,-1547.6265259551506,-3431.329726216185,-353.4811361051057,-217.29539247018772,-0.0,900.5445416855997,-0.0,-1243.9247479223209,-175.63395694968972,-0.0,-0.0,1101.1110590657183,-0.0,-1803.4927477410042,-0.0,-0.0,-0.0,-215.86624774065854,-2185.5193591328666,-1835.8791060288559,-31.64206661722403,-2607.9389834282797,-1516.6183130881989,-26.847307707257933,-28.94811446101885,-73.4609178657052,-0.0,-0.0,-2109.1140635012694,-0.0,-6040.952829612244,-0.0,-1380.8688092565474,-270.8547604934873,160.70994706161173,-0.0,-60.03082087237302,-1328.238661106431,-1648.5219661223484,-587.6938895546945,-34.728185174585946,-263.6005056838409,-0.0,-0.0,-0.0,-0.0,-1171.8610222332245,-904.7114748032566,-0.0,-613.5705770141348,-1317.5048541300225,-191.15737440514982,-84.9283498156733,-0.0,-0.0,-0.0,1147.7087245081868,-3.920443701797502,-0.0,-597.7941095890889,-916.0270205323534,-1469.1259997627903,-0.0,-0.0,-2146.263443044467,-0.0,-0.0,-0.0,-0.0,-701.031220633576,1040.9914662505732,1162.261695598273,1271.10344415028,-0.0,-0.0,-0.0,-621.8859356503586,-0.0,-0.0,-391.76562312052715,-651.3428233169906,-0.0,-228.58376758454648,-1405.325016808295,-1302.5945231320625,-0.0,-0.0,-0.0,-12.298838036958514,-1593.8538290635588,-4.560638201436384,448.28967935936475,-0.0,-1723.75950506288,-805.755827413551,-556.3671967258908,-1985.1203292297491,93.9210995826251,-307.7520842953864,-19.576094032544475,-450.1433590143978,-389.83848583554243,-1036.019719765667,-371.0991201162718,918.8953825808597,-1520.9132093949108,-239.32761619854858,-180.04286467081417,-4077.6426160515093,-2999.218692732949,671.5079701943567,-1035.154476036141,-214.32201220051675,8.855513301821652,-858.1694664568722,-1221.321141819369,1875.9204281102952,-641.3166433589809,-714.2866515744616,-732.6788683980078,-0.0,-7252.65107775605,-0.0,-489.9136735900554,-919.5305838085142,-653.22460563897,-982.0580896816983,-1207.7934859744512,-0.0,-1093.7489274946781,-172.33455527196926,-88.85906769935585,-6642.422260836471,624.8463352707772,-209.4256041602619,-0.0,-579.9769936414443,-1338.976041765087,-0.0,-0.0,-495.8382023790335,-1608.6575753912243,-88.89434338582059,-239.33004555347443,-285.8351959486078,-1126.6154645386425,-0.0,-0.0,55.17478279849171,-0.0,-0.0,-1857.0392752585392,-0.0,-1770.8179223771647,-929.4290302956007,-1267.8671752787536,-0.0,-0.0,-520.0434598065647,-917.9401549123805,-145.85851307136795,-0.0,-476.7090748851845,-157.00649134531753,-543.8408864275929,-0.0,-204.53922230257862,-513.8052124574789,-2284.7831561203247,-1010.8713373250242,-1735.0310461647778,-0.0,-0.0,-1452.7775941315645,-22.137708827620195,-0.0,-0.0,-1185.4282869579285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-104.11989660865409,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-353.6740313077954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-520.4038162495892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1385.7399259785411,-544.4079793857176,-1772.819475681393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,576.7248922772578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,859.0059746983428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-256.9482471376834,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1133.9660469080761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-779.9265116633399,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-519.9441365268713,-0.0,-0.0,-257.0456935061108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,360.47749224582327,-0.0,820.6079585304421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-136.17265460314152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-898.6516492829771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1411.0859637846377,-0.0,-386.6817699677389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,234.75356740534895,-0.0,2228.5939529378857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2372.999452192217,-1518.501906722219,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0