,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43.73920991883226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,730.7582363936732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-469.3602149433556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-772.1726273627148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2311.729942989257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-757.7474336298351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,84.23035123361196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,633.2111685942575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-382.88451587711523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-77.55299273083689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2096.4891994064847,-0.0,-0.0,-0.0,-0.0,-0.0,-78.36240534526722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1580.467349446437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1971.957229777339,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-171.89950990657334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,440.1746195264361,-0.0,-0.0,-0.0,-0.0,-167.82567912878815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5532.977825000633,-53.789928633076265,37280.66486629142,-3736.3564365981074,-4651.9622304993145,75674.02466368314,-0.0,-6891.219754394252,916.290373369387,2191.307063532188,-25178.440589846694,-0.0,-4867.4945177478785,-0.0,-0.0,35037.89348290667,-11545.74380548756,3962.0521571271324,6542.772988332617,-4690.438975859754,-28287.41112920992,-9135.886075939947,53.455610860035065,-93.75583620185803,-6413.738740877997,-0.0,-13788.739450687513,-19167.280986123307,16193.136883364321,-598.8563548970795,8.291669995882621,48864.39580817589,-3309.263823006289,-124323.86902529476,-2942.958664819312,-23893.374735272606,-19895.136261225598,-6614.251279802058,-6409.718117755487,-15435.42017371482,13211.234937043742,-2579.895426375659,-4335.935226004553,-3870.8088458880466,-11748.401083831173,8656.636592075152,39648.36888928649,-1055.8939754505366,73.09438646166015,22447.46342687158,5596.5871031842435,-585.1257216474514,15436.91454221467,8663.612986281829,-6036.1852853316,-7662.726206743911,-4056.9989312236808,368.06107339074657,-0.0,-0.0,-280.9766763290177,-8546.716806581473,-3657.832324532007,-3201.4404015116243,-1831.6155050796517,-4849.127443719719,11519.966349214317,3840.812974383284,-8796.85384239492,20958.177298980507,-21142.683459191205,-36428.190357850195,72608.1100924876,-24093.599664711975,-9734.186458009257,-2301.0644725138554,-3893.0714036650556,-6349.944973545809,-4957.974716920606,-34725.4059471128,-0.0,-14280.002404153429,-0.0,3202.170709078792,-0.0,-0.0,-14823.011404221284,-1277.8442624489965,-0.0,-0.0,4208.079203774774,-0.0,-0.0,-0.0,-7374.343318521035,-4831.250150737131,-7796.085067968151,-7728.3527414198215,8207.168747576941,-0.0,-31160.184751852834,48926.19560204909,-0.0,-0.0,-21283.962091435238,-11027.125666764572,197.57195582178187,53.3289337286207,-0.0,56939.76366692755,-0.0,-0.0,-0.0,-0.0,55668.326765450474,-1086.701384651818,-0.0,-11757.12529226163,-0.0,-6451.286269755262,-1403.1145376853308,-3419.7658748323065,-16720.208929747052,13158.338505567739,-1561.9555724639256,-9826.585687555704,-0.0,-0.0,-5282.762976297163,-7301.828996606673,-10919.867528947887,61045.55479667929,-0.0,-188.63740361967595,13591.28330556827,3417.068471853616,-2079.953338726288,731.864284308336,5586.684401909976,-3913.9840743783157,-85.94949694997476,-18860.064189609217,466.2500873682936,14238.58417483819,-847.7348369892454,13411.988105694707,53072.30181528505,3258.862730983046,-70.69912763991036,9882.974060045148,-2185.3761042922565,-8147.655913132134,-10732.464602072963,-15482.67901307949,-0.0,6867.857161152909,21018.719877072228,22819.40201480151,-10258.932223823009,7800.011417795448,9321.485257555862,-8604.455514287525,16902.787420054105,-15071.250888149398,-0.0,4827.996548953088,-12851.57113059725,-16741.23853742107,-9095.71305370714,26850.588513356477,3357.6283854905078,-0.0,-6435.045122870694,-0.0,-2910.211176498751,102.15675857013571,-4260.970234900362,-0.0,216.6768801619405,-258.5274882395085,-23047.02475552193,-13407.305025567866,23192.466764919376,-7284.898514159279,3728.1896488964003,5963.646290803519,-6888.125789626282,-5580.517580052844,-12165.472004850688,-0.0,-2237.4669811685167,-1883.9740111868198,-0.0,1343.6560577985963,-384.87368834609083,-0.0,-0.0,-15414.299645197832,-3765.9589276704223,3133.270870564723,-5110.576818448481,-0.0,-0.0,-0.0,58135.90200208348,21304.97010182407,-0.0,106.75879504042454,12759.212207694796,-0.0,-4554.7092667689285,-2547.2393347014918,-0.0,-4590.393695218636,-9608.1807794328,126374.94458773668,-12719.533529897073,-9220.949336894935,-35354.24307720872,-0.0,1542.410820670093,3111.9098921912096,-10275.953491637532,31333.343687811943,-8554.79255556228,-41773.26695560891,-14979.758243450171,-9654.682536245986,-0.0,1294.5655929481907,-5078.234693311338,25247.276207785497,-163.8182887936306,-450.6029670949975,-11336.418605498764,-9707.332605684507,31168.00908034535,-0.0,-2248.9542952714637,736.8364643392792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2228.533858552157,-0.0,-0.0,3588.1481075656316,-15351.32917543396,-729.158471669704,-10837.106955432871,26137.953313719932,8482.185306199188,-4094.181694020593,3599.6546043109333,46208.57395651313,-0.0,-0.0,-4395.137001860993,3369.843420413316,-7100.07834222615,-8814.884401680833,-0.0,-38.71296089094852,10492.070826904903,-4746.151749142614,-2818.595605224059,3800.44405164561,-26326.877088069992,31888.927510164693,-6026.970018410218,-1053.425073592495,14247.341057110914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,831.7748509046132,48394.56904412654,-10523.490132671228,-11509.680307586748,-9322.497900551485,-0.0,-9486.450925769914,-13636.225615065878,-0.0,-0.0,-0.0,478.54600947096196,437.53453763043007,709.3564687465633,2609.5199064463754,-0.0,4126.044196660542,876.0880001483839,902.2552666656715,868.3612406673667,755.4269788473093,2952.011875714551,1670.5565791849056,2839.0925504259126,2554.401119257,2783.6878277253895,3004.911606759698,38163.76520286788,36005.30574211143,42367.25963966939,39410.5568065205,9765.796854543154,8772.340628360747,9013.658878881926,10142.309878620235,4918.930217449851,2090.286463888712,2172.3288640417554,2258.2016298365793,2163.434262348037,2277.6719119795594,4768.128868869597,4479.2590960075695,1531.2915207009414,1282.7999302603082,657.9300789555962,420.2009624558425,529.6047574958897,35094.42009482873,33992.48050816104,37961.561601180336,33676.861996947926,59235.28481628342,56021.11379628286,1349.3474904028988,1218.947009374374,1341.1864417045658,1288.2727473823604,1255.4392598357597,1308.807520192674,675.6935616141659,59146.37253503241,52742.40299684043,52219.65464079679,2851.955498275594,2723.036165714425,2939.80008667339,-0.0,8532.36394711703,9129.98282414172,39587.82062185209,34401.71591178721,40413.75522016786,61515.87533887547,60240.91832087536,68645.2125397805,59024.13642876933,2829.433198183841,2438.1882403397435,5235.650648284607,-0.0,20123.971844956333,22797.493490958706,-0.0,1594.323583739556,1551.419562901762,1561.226890797021,1516.1976328221963,1513.4663334805807,1534.0787617470262,39833.334649586846,40073.780215396364,37307.8608012209,34105.43961156221,1212.8788643829062,1318.4047474951099,-0.0,-0.0,15394.690579235785,38662.29380279924,33805.83789624432,37693.652369911935,40759.221817225014,-0.0,56337.882985327524,52417.289820258055,1071.9618500768722,2379.848300534525,2276.4442625573793,2434.182695537632,2542.5241193051015,2572.4676003012396,60068.90555356975,57750.99273431663,-0.0,-0.0,16620.162463961668,1107.687462918266,37567.86704742465,39399.57360524981,34933.924787192096,36374.298065642884,39811.90275311487,32859.07096443933,-0.0,16527.264490904676,10314.552496192035,-0.0,-0.0,1409.9719486297486,1505.8015011472608,777.5810525265663,866.6933146956852,447.9600549184455,454.090437118084,-0.0,1069.681911514469,1068.1349819252086,1138.3318279999417,1309.5487178537237,-0.0,1670.1276792243937,1628.2596750730966,1933.2105419449265,2514.302372040535,2489.2719660882494,2285.1674226647856,804.0445853506851,906.4966854920779,893.8401213737668,1482.3782904466566,954.5312265489364,1029.914366716765,1051.318849836505,968.8844062882991,8564.45326825009,8557.449494395814,274.8645110776554,270.3359260798612,3638.5141027293616,14757.105823373891,1481.501174971477,1582.2679655983432,-0.0,-0.0,9049.05698969126,9056.060412535166,8925.926887428446,7802.913593429086,2082.8310369795763,2063.175880325988,36515.49134267795,33441.396638776474,9782.17274871389,7281.2921592753855,-0.0,52971.45908353963,2013.6580660358516,2380.3076734790775,1075.2971317483623,56604.19920921276,56917.67775453753,60471.96982483674,50188.776998186244,214.287019502766,59219.73583209667,53645.565307606594,-0.0,-0.0,24504.51079243627,-0.0,1234.3573530919307,1058.137938012056,1078.1906102000091,2305.5484256773984,9753.510180728894,18251.1573891796,1902.9954345308533,1838.0272888924967,24.93810700662592,711.3759507628312,720.7872897089726,17087.622983592384,1490.3311154561281,-0.0,-0.0,-0.0,1081.3499820366387,-0.0,1131.134573175688,-0.0,6331.728299385882,6427.523883766494,5778.752816655341,5978.0361845710695,903.6887406229976,-0.0,874.3178973040247,-0.0,-0.0,993.4120159203181,1047.3660289433672,1087.4423504902288,919.3813247444473,812.787926320728,760.4904533746427,1779.7993471278935,1699.738620048951,1636.6151766553885,-0.0,3137.7093436682676,2747.743513669053,3214.839241466899,3073.564419993505,4914.381804873103,50916.476836205075,53401.770339402625,10644.442743371415,21674.099838546703,15515.445700839227,18640.591897921313,1718.9017127946904,2070.761542688974,948.7820421015207,872.1706706720661,2272.089276534269,-0.0,39876.153742920884,34476.817731577146,1459.152397943631,1181.5210117228141,1261.6082186778629,5641.870978961247,3203.765082334088,3021.771915394601,35299.24589312433,33394.03028118125,37143.001020831376,43021.41543137803,-0.0,-0.0,-0.0,2342.6112772508127,2499.1047572940447,2592.3806600522366,9374.625630923403,8962.654236944554,6491.510109734399,2411.0098088435684,2551.821976582083
