16,-0.0,-0.0,-607.8877043021081,-2108.1702390805062,-535.0655854582225,-506.9222376395723,-100.0154348213672,-620.2440204258679,-587.4537403300438,-0.0,-1311.462211599999,-0.0,-0.0,-2678.292607366973,-0.0,-559.4363163570714,-448.52862370847646,-0.0,-45.006156978869576,-242.03307139337886,-305.9791881375588,-698.703425341336,-892.7537442386263,-734.495141169254,-2150.210268391337,-630.5283768951431,-0.0,-40.946138274302434,-2891.786562586956,-1790.9060902823228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,112.89100035904994,-207.158378524095,-1818.3409845037236,-1550.762239439981,-0.0,-0.0,-137.13151862662804,-534.983221286239,-168.4122241303727,-0.0,692.7916539967895,-1815.7333766693027,-400.2165987660496,-0.0,-0.0,-272.9499881281655,-0.0,-11.528664055396645,-2124.2644114286863,-2879.718558532737,206.27865932894045,-5897.200222288432,-218.87656931963218,-0.0,-1849.895644316244,-0.0,-681.0839576719493,-3059.150551275907,-503.92088036031987,-503.18135597395656,-42.756111506463,-2166.4075531010494,-894.5913131945683,-459.42182458378113,-2856.0606167692013,-0.0,-0.0,-2663.2509549190527,-1025.7913533479675,-230.5966949872215,-1775.6104621689562,-0.0,-0.0,-1351.982922851976,-1452.898863310746,-509.0908152227388,-3519.320108314704,4.02016204441755,-26.959866700707902,-2137.277174278299,-0.0,-617.6335179074366,-996.749812637925,-7.628234197724662,-0.0,-1347.4480169224223,-85.82886774484777,-807.092776033712,-2168.0265478670676,-41.28781863893552,-2601.712886118406,-429.9498258332129,-1428.2384468915773,-2836.3861272257723,-721.8224139236759,683.7993121974192,-559.4382800550824,-0.0,-1408.6529031804623,-2369.0756031023598,-4733.106768433762,-471.40343772719694,-3105.6573879733655,-0.0,-1659.543416467741,-0.0,-0.0,-554.7542893000178,-0.0,-0.0,-673.6430464042851,-83.2671445077702,-1537.511317635422,-931.5730711059375,-831.789119978639,241.57162883957133,-470.3168196364255,-312.9945404570623,-217.87555505534183,-8.346781778260691,-556.8091455824189,-627.3153039845556,-778.8195468410024,-0.0,-5010.792853967067,128.50803950517763,-111.45157558732444,-4527.895437791381,-0.0,-1069.6040901509552,-65.8765575719116,-0.0,-328.03725131710434,-0.0,-0.0,-867.7846695895811,-0.0,-722.2091074076418,-934.2183111072646,-0.0,-1133.3515228890906,-293.4061434540499,-650.5754952552722,-2194.46325006574,-0.0,-1731.9389121577738,-1219.0421983743586,-0.0,-0.0,-0.0,-0.0,697.5127731706644,-0.0,-1674.068847153399,-1786.2310395443885,11.611803690759151,-0.0,-0.0,-705.3646950796683,-558.8829756084447,-785.2778459315869,-0.0,-449.6436982771825,-3134.654727253061,-1086.9112281530688,-0.0,-1248.9095715738856,-2566.3732092873033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-519.5713820968165,-635.4645718515317,-243.21535430049707,-206.75729629348749,-1398.6686575410542,-54.555720314443434,-0.0,-0.0,-741.4883781936604,-0.0,-581.6523564871009,-30.011719444458972,-4.447625482566192,6.101741246634358,-0.0,-0.0,-1238.576297560115,-444.4374790398197,-491.2087188458552,-0.0,-3554.949190787667,-2091.163702625679,-1080.6656393181852,-0.0,-0.0,-2317.8296390157775,-1531.4554032430374,-686.7520158598363,-88.47956150765283,-1774.412922916067,-1479.6667598488928,-0.0,-0.0,-1757.2375116631388,-0.0,-826.3699789731423,-1344.2166961779988,-143.4669102806488,-435.60766216371826,-626.4095103720327,-592.1883343465404,-0.0,-1601.028334412839,-0.0,-3510.400132987893,-2968.042657474157,-194.01643075595527,-417.93414737364685,-493.3939011647497,-0.0,-297.21555571276053,-275.5454048606434,-0.0,-1129.4375082693502,-721.8173102430301,-1174.4189774597062,-1649.8627752278053,-972.4119331434997,-2251.762148562851,-2196.3708071701735,-2556.558347404377,-2334.9869197108846,-1075.47063336401,-2248.4405201079853,-537.0828464107351,-617.2534867686401,-0.0,-1269.735971159676,-1139.367257997494,-1047.5326226684901,-434.3102486915188,-417.8591888138975,-2137.267950475732,-815.0398311149522,-435.9172647243585,660.0194705941041,-0.0,1053.3162016338347,-1439.2565186916847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1351.5318886658188,-2882.3212444122355,-524.6392090143656,-1030.2873460304982,-0.0,-0.0,-1935.338098174789,-1266.1419827281281,-2201.422422747513,-0.0,-0.0,-145.53086872190795,-61.50893796461082,-415.8559973452225,-1960.1354339938384,-527.8118629633079,-0.0,-544.9425518382462,-716.0159378945392,71.97439847287819,-1257.1320452018845,-1546.0221023629483,-1401.3296620365331,-1917.0617358469465,-324.57905907477704,-617.3806534824976,-43.91167229695457,-1824.4638296660285,-0.0,-886.9246776855347,-173.09782373243607,-88.81260566318092,-614.8822217927467,-0.0,-2265.0009871751254,-135.18868996783783,-717.0969575850066,-1665.531386216803,-1647.4531755768369,-0.0,-602.78335218463,-810.6831726719286,-26.842651676639246,-264.8357837241957,-529.5844489008673,-58.676442338537456,718.256660421987,-1244.0385966965307,-0.0,-979.9554716516565,-1619.707770249003,-0.0,-520.8882040519098,-0.0,-1625.7491444002053,-0.0,-0.0,-0.0,-1222.6525474967716,-764.6732130548529,-485.3200583939866,-0.0,-1679.1015956759227,-3239.015456529798,-3883.899565805163,-0.0,-351.4468157835928,-0.0,-297.99447954556547,-121.08716215187339,261.25186226227953,-605.5070231006072,-0.0,-729.7545415109694,-964.8752201623779,-332.1865525379968,-612.877968185502,-0.0,-464.2911576122146,-964.5477622102006,-571.2260174053221,32.124333266262894,-2396.119198123582,-0.0,-0.0,-1463.4412065841577,-264.200412739252,-1444.5874366534213,-100.75826499044535,-134.63479983151746,-228.77355935826247,-643.5647669909843,-1055.259166225638,-1411.0824053585204,-2190.375464778267,-0.0,-0.0,-422.7329209680293,5197.980249899611,4.536574778833437,-0.0,-0.0,-0.0,-0.0,-2430.2507125629604,-508.20604603012015,-0.0,-1037.3062741566243,-969.8155900957391,-780.3873461348459,-2319.3560122880135,-265.06410307688196,-1223.187174967457,-0.0,-0.0,-2086.197329880925,-706.3423748953002,-1789.867049689968,-757.4576322245917,-861.5873567532041,-1919.9501004926162,-231.1841526587953,-1749.7157350486596,-1147.0278590132207,-32.93283159849373,-1070.3002903344673,-1177.9978423243986,-240.0095082464198,-233.84405096468518,-2000.88129008651,-0.0,-492.8403339201123,-292.94461296686444,-32.15943228051525,-835.2432995845799,-223.16175156080982,-991.1960051469734,-921.6664475706494,-1315.2879748763123,-244.49240532304904,-2638.19326123924,-60.100173474147326,-629.8425957953118,-0.0,-825.0010090568242,-784.0913758438644,-1006.7692654460036,-1206.2508658759818,15.148417195654114,-424.59082806966626,-2694.46044263312,-828.7290317875859,-398.8188546273813,-1186.5849444256148,182.42620463818983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.499178340511142,-180.5157316588232,-2401.7724370175592,-5128.8465288656325,-512.1586968049635,-1021.3250466220001,-144.40754030287533,-555.1068382639403,-1408.8378778823096,-1165.5571818712806,-41.125669245557056,-566.6702084612097,-517.5428592305084,-0.0,-98.96987175634676,-1164.6683453073877,-497.20996645595244,-0.0,-1077.122498762656,-0.0,668.0725829942443,-0.0,-0.0,-0.0,-42.52238684225286,-0.0,-0.0,-1119.8164353268774,-438.9413579659061,-1257.7555524261982,-0.0,-0.0,-0.0,-935.1244162994996,-608.717265728435,-1384.5766442852678,32.81594605928907,291.3377685820858,-0.0,-0.0,-3231.5832180864463,-1288.0385294284897,24.317594181661857,-59.9219580400499,12.120366143410935,-19716.850012087634,-19597.447694089205,-2444.019604819757,-0.0,-0.0,-0.0,-0.0,-457.2676374381925,-0.0,-0.0,-639.4668968146444,-2374.193326041377,-2066.688842708252,-1410.501581509429,-362.1124485693736,-1927.8960353098628,-33.412073245049,-1357.7402598598928,1022.5902170585043,-7.727891400773711,-949.1930134396283,4.082673849637338,-0.0,-0.0,-0.0,-0.0,-167.27781577339854,-0.0,-0.0,-0.0,-968.5001830743512,-1552.7465405817238,-0.0,-0.0,-269.9079619326936,-2331.3068129429676,-0.0,-1486.263274879861,-1748.5826253676373,-2138.126739300645,-0.0,-0.0,-109.3214526764149,-90.57081914160703,-1084.2161947522804,-1585.7032050951887,-587.6482361446098,-1391.3203267412464,-1320.07689495592,-0.0,-0.0,-0.0,-0.0,-451.66499437932293,-269.7112278330969,-0.0,-0.0,-102.61090296718966,244.74795897392687,-0.0,-1317.0465520793143,-1095.505963412468,-1138.8675897358148,-0.0,-0.0,-674.8200952763267,-1275.3000458624601,-791.0102342555041,-436.400695913816,-0.0,-2341.4456488999426,-2452.563076119833,-0.0,-0.0,-0.0,-0.0,-0.0,-1550.1909772657682,-0.0,-2404.059484361365,-1391.57180667887,-74.77508031276388,-0.0,-0.0,-0.0,-2878.013206108699,-1421.2663537789513,-584.9105298463887,-505.17714086160214,-1297.3136024123198,-677.3610522231214,-0.0,-0.0,-739.2597197843653,-1465.3440675338497,-74.41372487446063,-501.56798430658404,-0.0,-928.4487642693362,-707.7551730120776,-1926.8184485312297,-0.0,-338.5380464864277,-140.15207435425825,-349.7688723461505,-1557.776659831619,-313.01910931155265,-0.0,-0.0,-0.0,-0.0,119.81858638831591,-156.6591032371232,-945.7113284005766,-1607.6817139472537,-1209.8707212411562,-479.949049804465,-624.4445498752507,-6321.382801614061,-882.5813537522564,-576.8464027061301,-0.0,-0.0,-0.0,-298.49530432630814,-426.48716831151324,-1340.3731878435483,-395.71136867084266,-0.0,36.41055316309161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-107.2292539989918,1741.8867188950849,-0.0,-1601.7046514590927,-748.3907324876805,-450.881067307193,-1759.1096796956058,-0.0,-0.0,-719.7262341461811,-734.6767727535977,-120.89045512655964,-140.32316537380893,-149.4104134332675,-663.196389592547,-169.77493185434233,-1993.792189319863,-379.24123620874343,-438.34925833241635,-0.0,-0.0,-1592.0761014075106,-3019.1338776515195,29.729565505173607,-553.4242457957303,-388.0269002109231,-979.7148445111078,-1340.5297535997,-808.29238216278,-310.3026895762792,-176.87630971462988,-1370.4134385397147,-0.0,-0.0,-0.0,-0.0,-0.0,8436.474626710904,-77.30773540392556,-574.9049012364987,-726.6204378677405,-1155.306159788848,-1270.5024703351041,-1389.5417996473752,-1732.4610758174656,-1999.6705402925877,-472.38085206899154,-0.0,-0.0,-1598.5298912590806,-0.0,-0.0,-330.1797743163612,-2075.041641493635,-1306.461388110057,-525.6388067225513,-66.84336715436541,-1761.1553908001786,-0.0,-1524.8109027615835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-514.8022203547749,-1395.7683071230097,-1131.8890523966022,-89.97925918296409,-261.2491768481826,-644.9948116136885,56.417856857280476,-0.0,-0.0,-610.7723760305141,-579.8417811560903,-4251.793940719472,-0.0,-1347.319495512851,275.1658495570989,142.28942488685763,-0.0,135.5007493531624,-210.65249176932932,-157.60327279648226,-483.25550734850066,-0.0,-1872.9614509290845,-0.0,-0.0,-1158.901262310245,-0.0,2580.9301878630085,2510.9016193715593,2368.579187176269,-0.0,-0.0,-1929.230210466078,-0.0,-0.0,-369.3957157715991,-987.2966080183826,-788.3241204101005,-963.5309997697818,-1144.4635795897898,-0.0,-0.0,-0.0,-0.0,-780.1804538730798,9.119108660374524,-57.76496572000764,-1107.2609022139188,-1065.030453748242,-398.4641271525238,-1576.0620597748796,-0.0,-2231.4887155750775,-1156.7572838602396,-1509.9312849407256,-447.75544628231063,-414.1676508304376,-0.0,-1372.6816704615185,-765.9706387612957,-936.580589041016,-2267.0120574951598,-606.0933188576739,1124.8049709361558,506.65613657812185,-350.39550396393923,-1329.318336404746,-0.0,-1857.341902631161,-3724.9891365980275,-472.43013632592505,-514.5362417179808,-0.0,-0.0,-0.0,225.67019880443252,-379.6561208279325,-557.8877088715625,-158.05330907811685,-506.91110853001385,-542.7591021621499,-0.0,-462.77986738131585,-1001.4001525587478,-783.1013268653891,-0.0,-1929.0190588722517,-4672.848201259533,-0.0,-0.0,763.8857420701049,665.6111114584535,-0.0,-0.0,-691.6904559495578,-991.2779387802937,-348.61987408213406,-721.2028255560432,-0.0,-0.0,-0.0,-0.0,-0.0,-2873.269102448168,-459.6623330559619,-1738.4268217754607,-1213.2439111092833,-0.0,-458.2630784149491,-429.68330804365576,-0.0,-237.0194427177942,-738.4425982817424,-1276.2019490185226,-4296.681997209932,-83.46421388805466,-0.0,-0.0,363.94175923194234,836.6172345855504,-0.0,-0.0,-404.33167925563924,-0.0,-0.0,-0.0,-2716.898461976045,-0.0,-573.9909086559825,-0.0,-0.0,1831.310349728164,2294.778777874506,2188.138620366056,-0.0,-0.0,-492.34560640997614,913.4557680953776,-2768.0247759539734,26.877302707042066,81.76865849966426,-2659.9935388505337,-114.56900483632434,-213.27425364631523,-693.1556053182712,1021.1702836501169,3516.7074075327187,-3179.9640726622906,-0.0,-0.0,-1024.4996564769017,-1753.9721598911792,-1268.0978224744247,-252.30084101388505,-45.580608880786635,-0.0,-0.0,-0.0,-0.0,-2112.1900573837625,326.1083438899458,-0.0,-3.866883553906285,-0.0,-1756.1278651238533,-2180.1057273041497,201.6768761117803,-0.0,-0.0,-405.39657397481824,-0.0,-1790.6403267578892,-101.43527979707615,-1227.1820106639088,-479.64145520564006,-1259.0125440761317,-704.3310544700903,-1216.2546902669044,-733.1308505853845,-0.0,-0.0,-0.0,-123.71896556435068,-0.0,-0.0,-283.07467147551023,-404.3860160744098,-704.2328229024063,-0.0,-1461.128788679373,-1129.851719243773,-949.7367439292694,-7.8482634427011835,-8.02205585789619,296.06763478319743,42.57609138965946,-0.0,-0.0,-13.215349815713363,-1893.0618435098058,-659.645763467245,-1027.2802806747559,109.42395192056807,-2333.2918799296876,-1945.5779297213078,-1022.6033087075324,-1144.4308335283374,-48.297933106206045,-622.2796149793767,-755.4854997759642,-1348.0396176120635,-2177.0487983279822,-0.0,-2178.588892998729,-162.15078797916766,-0.0,-2672.676165209778,-2857.7714785319445,-2495.390247767364,1640.925499481871,-0.0,-1882.0579014843377,-245.1755528791363,-1326.3836664903417,-634.9164040184951,-127.51617639269509,-2353.2461637093375,115.79268242694467,1778.3646068092803,-0.0,-215.71429938587949,-436.57338484965595,-1160.0613001614383,-1258.9727662486046,-1857.9428066337675,-4353.785306141715,-0.0,-606.7361240235838,-1395.1686842717481,-734.4335323379454,-257.3377185886455,-29.58368633876488,-331.78637277590764,-0.0,-0.0,-0.0,-0.0,-351.087858078821,-1349.5491300433782,-934.4070630679632,-68.07186583721267,-612.1817643412081,170.7064363487773,-0.0,-0.0,-925.5543476142116,-540.9443681004122,-0.0,-2277.987264184394,-100.62598575046074,-1380.214823625332,-0.0,-216.0475927724112,-210.23761004112376,-0.0,-0.0,-489.46440609454186,-0.0,-0.0,-4388.981315799781,-204.52958253757626,-2656.066681549981,-0.0,-0.0,-116.59897775867448,-1577.4285684974727,-646.7174556898533,-399.13459374611637,-1571.252848315636,-0.0,-731.7362784539233,-0.0,-567.2884892016316,-0.0,-0.0,-211.1