481108522385,-88.61895451989066,11.832995630503893,-419.3962025651864,-1511.327017056688,-2231.6792755278607,-0.0,-0.0,-0.0,-26.619618240485377,-398.18637945600767,-0.0,-1726.4016573661922,-3073.2610029918246,-0.0,-0.0,-60.381980160558975,-1716.7618780863054,124.88097637274521,-0.0,-0.0,-0.0,-0.0,-499.29092490515643,-2251.863019049831,-217.58695886616056,-1457.4947579266693,-0.0,-0.0,-687.3094640117082,-505.64331993267916,-361.5066313418504,39.39296706392859,-0.0,-0.0,-0.0,-894.260392869767,-694.1985097175034,-536.8866214691335,-339.86684784490853,-0.0,-0.0,-0.0,-0.0,-2467.8028722598146,-87.75906156520342,-25.051922821266555,-0.0,-0.0,-713.1433032353715,-386.6023307120308,-0.0,-2006.7116966461474,-4753.712616617388,111.84596337097719,-1246.1686169578034,-0.0,-0.0,66.33216174036279,-532.2639035110785,-1936.8110429550225,-546.9265595726486,-3069.3012543842856,-1333.1499749781428,-808.1521322845277,-1515.1099290222592,-0.0,-0.0,-0.0,-38.765883401715904,-1327.7978542084836,-0.0,-0.0,-3188.5314241463557,-85.15748752354932,-1479.7963938686376,-820.9942261210502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-746.6975641592919,-0.0,-1667.2363521097768,-0.0,72.45929149364879,-1396.8906190973148,-0.0,-0.0,-0.0,-2350.2980446390825,-0.0,-0.0,-540.1524852064989,-0.0,-0.0,-1104.5023119381117,-608.9039086433555,-0.0,-0.0,-190.4267392971979,-2077.9242166845843,-0.0,-1166.5055522165567,-897.2148156348151,890.78773903902,-200.06641649104546,-0.0,-597.0826679001875,-2.3437536980509583,-0.0,-23.17505111932223,-0.0,-381.28322763187435,-0.0,-0.0,-0.0,-0.0,657.1812414962734,700.8263258674805,-938.9563638952156,-1682.3274297554537,-0.0,81.86715708086307,-4.2224166149980125,-88.59265426336562,-976.4011084246386,131.87988505322312,-568.0954930517482,-430.1730603325125,-196.65374342017307,-3551.4095959505858,-0.0,-244.79968368195028,-1882.823614854099,-2631.7238130619894,-0.0,-1193.470427059988,-1806.5094230691134,-2193.6990871873404,-788.2605781921073,-0.0,-962.7395965629082,-770.5052393101456,-839.2172736029479,-1313.4376715042501,-1044.6540452081997,-0.0,-132.4862935715193,-1412.165315422914,-0.0,1255.4181802930711,-408.82135983325264,695.1833079203345,-0.0,-0.0,-103.55546872221737,-45.62562011668193,-2529.195293054338,-973.2945737203128,-0.0,-1032.5160297138664,-3322.7050971488825,-967.532515411683,-916.8439312206434,-1241.636032219905,-420.50669043624316,11.912082396742974,-42.53736126085741,-0.0,-0.0,-1024.225746646107,-80.24787729718659,-0.0,-0.0,-2054.533715040627,-720.5295467585082,-652.4028141969154,-2036.9758802289746,-101.78192392123833,-18.904735764014486,-2745.6204884352287,-947.7771437606225,-655.5644577246981,-1105.1398101611485,-0.0,-2329.2313464915223,-464.3184847940243,-1377.5495034470218,-1717.6842570736528,-406.01756474575865,-561.6994418307138,-1821.2657234203714,-501.40345378184054,-0.0,-0.0,-0.0,-1426.4874152201608,-0.0,-3600.0378898055596,-1257.3198579280836,-1575.8967268907784,-0.0,-0.0,-0.0,-0.0,-0.0,-140.7585827414989,-0.0,-256.80066596870415,-999.1115425220823,-392.7922064395105,-0.0,-0.0,11.447086850242375,-0.0,-0.0,43.21533072030224,-307.347067241701,-0.0,-576.3320282786036,-0.0,-0.0,-89.1671358124309,-12.293978877334991,-2726.566050374247,-2366.781260433318,46.88654294531403,-6720.8561627222225,-956.7575775509409,-615.141775775263,-0.0,-824.7134595013714,-1460.8818605790004,-0.0,-0.0,-0.0,30.445506435972778,-0.0,-1502.5261374395077,-0.0,-1501.8190772961464,-0.0,-0.0,-2486.455741002378,-390.94772338720026,-669.2538245655045,-0.0,-0.0,-0.0,-0.0,-289.1864907578051,-659.2508475848646,1320.7281196319184,1056.5746104949917,-740.0339920425516,-9.074682839110237,-0.0,-312.70365300568,-340.23405108606016,-1834.8631375306752,-582.3577752633976,-123.82565018339797,-1077.6090513902313,-1496.8414521268926,-973.7549952354627,-644.2876445236685,-0.0,-0.0,-0.0,-75.70618549851467,-0.0,-1790.8642224153198,-699.5943169561298,-0.0,-1901.9592098165635,-1183.4406585479203,-0.0,-0.0,-0.0,-0.0,-0.0,-1068.6340709619003,-0.0,-296.5212755366133,-1753.5734554443493,-0.0,-1121.5784752545733,-0.0,-0.0,-0.0,-2764.7533216570223,-1361.519300098441,-1018.3149883529272,-2404.8014410334213,-0.0,-0.0,-0.0,-85.75340447477355,-528.4280782323979,3.9644091388252183,-432.33878814886134,-309.50107394960423,-0.0,-0.0,-355.43914279047476,-1604.810192144187,-3642.496816442504,-0.0,-458.7005661750807,-1285.5392413603474,-441.8521275897951,-502.6147232107899,-0.0,-0.0,-0.0,-1857.6614297332046,-1806.6650118537686,-42.31889667841865,-1771.0221647439027,-601.6449963991234,-429.3516008664425,-8.068589773183989,-1298.5702442442748,-0.0,-2105.304148911833,-0.0,-492.2787704546335,-0.0,95.53540177568968,-0.0,-0.0,-584.8667361685985,-937.4864510549082,-8.475948456506456,-0.0,1245.4365529993192,-0.0,-0.0,-1918.6456227094948,-1722.4043047852886,-1140.4189062193796,-0.0,-433.7471866648323,-714.4603651289092,-1612.0130361246574,-0.0,-0.0,116.19166476564065,-776.9417513048116,-0.0,-0.0,4.3924563296183505,665.4058754267398,11.541682505881399,-1545.6551474181133,-0.0,-0.0,-1742.064706760189,-1787.64891244777,-85.53957202126716,-0.0,-172.20474445601278,-793.7656371702839,-1058.5669644771172,-1808.7353280865968,-0.0,-991.107779634584,-6.715166746140441,-0.0,-1658.799134248748,-0.0,-0.0,-0.0,-0.0,-694.9202226631154,4.178410117852667,-16.4720272506505,-0.0,-0.0,-593.7947238489309,-0.0,-0.0,756.0308686135011,-1134.282047765638,-47.26339836718956,-2257.0370974580837,-0.0,-0.0,-570.1150547521959,-0.0,-316.25092411403483,-1250.6925510643077,-1085.9307387541437,-1108.436011644543,-0.0,-0.0,1484.9235230560744,-0.0,900.0341374789621,995.0714200134198,-41.0035510475474,-829.6483908095089,-0.0,-0.0,-117.5159313919055,220.91995899639562,-846.1773373140508,-391.44719168511034,-1214.0925803658135,-2771.9185628678833,-2116.972253768119,-0.0,-0.0,-273.2893406927174,-5882.390522473162,-590.5081464381565,-537.2801910766472,-0.0,-0.0,-603.4241527775753,-0.0,-1027.5140802956196,-1475.699550211403,-688.791699220767,-0.0,-0.0,-54.88845496538327,-0.0,-163.66095890769583,-1296.8363474925777,32.08344324822188,-732.9041975966428,-484.5693604927662,-258.28144916816285,-727.6227813446092,-2605.1537029459123,-15.6094840384587,-1266.9207054382211,44.84025427039464,-1125.4654429617929,-280.59712236636204,-0.0,-0.0,-211.25630793373836,-0.0,-0.0,-1808.6813943721506,-666.5772093037803,-0.0,-802.5439821155364,-593.3955266759905,-0.0,-0.0,-1665.4002416205362,-817.8732302423718,-1525.6937462758576,-1575.6568279900785,-0.0,-102.4404174295873,-2957.360036578368,-1001.1779950199267,-328.8244293225587,1710.761474974991,-1804.051365498168,-1341.8979342638568,3.8807364163713536,-874.8747109092056,8.130659443811194,-1886.2014164335444,-0.0,-3309.0972697539555,-837.0761469800992,-0.0,-1809.57013711282,-1577.9278175008249,-0.0,-209.1305195989172,-876.8247205334991,-1045.39440818927,-1610.2167753831943,-799.0111221059257,-487.2064345595022,-603.8303979872095,-0.0,-159.65940747321835,-0.0,-2651.6629646797805,16.624511034341868,-3463.5420340887076,-829.4131795400888,-44.84358614072613,-44.60706667489896,-1423.4793351069602,-991.0019196348345,-0.0,-500.74547790850596,-0.0,-0.0,-687.5784962710073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-776.5801029453585,-492.5147134134307,-2706.9989758020956,-2706.881573738332,-0.0,-0.0,-1250.4051821240225,-2030.9951992655242,-502.81545886672575,-213.1155717176145,24.53678231880188,-0.0,-1408.3012537331115,-0.0,-2567.997908605402,-0.0,-0.0,-0.0,-0.0,-1915.5260385503475,-241.2123407201073,-538.4340794921985,-1188.469633546476,-1290.751120530312,-1086.9836442602946,-765.0051331208679,-1248.2852241335265,-0.0,-0.0,-0.0,-0.0,-665.6120368321583,-455.7818807331163,-1531.9354432707441,-0.0,-756.8096948919982,-5627.39326438454,-664.1396802542679,-813.9539744135677,-3510.539847773622,-776.5106554809572,-0.0,-528.145986434056,-529.236174417312,-1186.2072752141032,-695.1765738122618,-1625.6695931950574,-1706.2769510884991,-0.0,-0.0,-0.0,-0.0,-1550.877833126444,9053.388540315522,6728.376709141703,-0.0,-0.0,-0.0,-0.0,-2193.8785519059616,-1023.267637778508,-76.26053936500851,-1572.0052285933934,-790.9409927105812,-0.0,-0.0,-0.0,-0.0,-792.583616934946,-0.0,-1790.7154483721422,-272.4298018901052,-0.0,-0.0,-0.0,-0.0,-114.70053874775428,-498.01723315004716,-443.75872081380027,-898.9492868138447,-1001.5263674831208,-1196.396324122201,-982.3366651497211,-333.6586953189099,-1453.7366805393929,-1728.457736010109,-1204.2409041128456,-1717.3473411581476,-39.29727126681627,-1307.946794966482,-993.6462726564853,-928.3381935846533,-1582.9772540448464,-321.1222510243182,-2698.692063758695,-1750.0874422329016,-1894.3316538743454,-635.8463069553252,-543.7173740263994,-1251.9338193807166,-0.0,-1010.4884801860478,-0.0,-3372.9171759689016,-938.0006879513274,-334.3911989050745,-1700.7900916673539,-1565.7934740189007,-1181.6746636954153,-0.0,-0.0,-0.0,-0.0,-858.9514960640333,-3269.2571181275935,-1776.2946228612716,-0.0,-0.0,-1050.1925880046977,-0.0,-0.0,-1168.0725640670896,-481.04178743087994,-981.4812033766742,-549.1873840614172,554.2121516379423,-1175.2562170276062,-659.1916103406215,-1766.926912155805,-0.0,1377.0929203069652,-0.0,-0.0,-1067.7563152976443,-5253.358917484565,-0.0,1520.2423185602831,349.83172372204416,-776.3604902289882,-241.92492109382042,-0.0,-1797.361740245277,-1059.4161412057456,-2414.57210592782,-2104.638054211355,-375.91265356538497,-0.0,-530.5456399095883,-195.49728820547196,-0.0,-1222.3669338937461,-0.0,-1839.7177245293615,-2601.934530885315,69.6545570569047,-2408.331188899947,-2017.9750800348913,-0.0,-547.2363455335819,-1390.3026298370762,-2332.4812122024778,-0.0,-423.8632916662668,-2555.0112188345,-962.0044567346307,-847.064002921536,-993.8714230481473,-432.846934156888,-902.7309549227134,-1555.9578390942818,-0.0,-1004.8998844407445,112.77062854772625,-1260.2887810096374,-0.0,-522.8654330182006,103.26729617365632,-1085.7902447194347,-662.3798067914282,-0.0,-546.8287219131093,-425.4999926021335,-1867.3011593782423,-1191.6278990061867,-1722.3970917330714,-909.1978788398692,-721.3906429392508,-1037.016602062353,-2010.5820158152962,-23.59518633243262,-0.0,-494.83534616780645,-697.2626287358898,-1354.9175639388866,-2136.1081403228795,-350.6701061960399,-717.878669983753,68.80599576059019,-957.6647884845326,-1213.9180418837816,-934.8369810693014,-0.0,-924.7774303735067,-59.46552515543379,-2487.5192200930746,-0.0,-462.40931673103745,-921.1250318696008,-528.1717098057682,-2557.424517119769,-186.88130543421764,-1639.03313472514,-775.3268728222118,-2525.5978565710484,-0.0,327.760000356407,-0.0,-0.0,-328.89644992966464,-0.0,-0.0,-3902.0053664635275,-31.797107484430466,-42.92954340379546,95.26683741418286,-1429.2821150997681,-0.0,-0.0,-0.0,-0.0,-0.0,-31.88747461851353,-0.0,-351.3614194855916,-0.0,-341.1745128162142,-1705.0343587919158,560.6931907277285,-2831.395916010913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2843.0289029661676,-0.0,-2919.2693945170627,-3017.4738037012694,-38.855726146080144,-0.0,-0.0,-0.0,-0.0,-908.6467434029137,-1113.4019750589728,-0.0,154.8463323438594,-646.8201828803051,-2107.1458493684536,-675.8441632939771,-0.0,-589.3952904368003,-1020.7525289261117,-0.0,-0.0,-664.7269413357134,-835.4904665338778,669.2295967473431,-531.4850907281102,28.055216979241315,29.743640804402872,-0.0,-0.0,-0.0,1782.6853277734222,1396.360441900741,1526.8333182968518,-0.0,-0.0,-0.0,-793.4356868285809,-0.0,-0.0,-909.9975578381371,-77.6540762594778,-432.7123764244843,-59.750091498960224,-1141.0212809291372,-796.7068156852789,-1355.6088512588897,-134.53514780333492,-277.4760873324237,-1192.820938169017,-0.0,-2391.789623671538,-15.866973509562014,-952.8693051685385,-873.173279554491,-17.43218143424632,-0.0,-1237.5137925423364,64.09080988175505,-0.0,-0.0,-0.0,-0.0,-0.0,-1493.4425860837803,-3645.6407726870566,-0.0,-693.8905948800792,-64.25025663216513,-0.0,-0.0,-0.0,-480.3490753951269,-26.735922293322254,-0.0,-1312.5632700356978,-713.8165574167363,-0.0,-0.0,-562.3428419531947,-0.0,-0.0,-1735.1892792745305,-1535.9380612558502,-0.0,-888.2056047802188,-2133.4362847974558,-83.30291776575226,-0.0,-0.0,-273.36182375480166,-843.35636714764,-252.86072209091134,-192.79214044639207,-150.54914182803972,-0.0,-0.0,-0.0,-1275.0928726857023,-1105.9288244505212,-2263.138631192485,-298.5223657662747,-1386.0188213320855,-113.31888721454663,-176.7007789291215,-521.5619900429061,-1933.011196088015,-0.0,-0.0,-1624.8602940848928,-1818.576550613685,-0.0,-0.0,-0.0,-631.6620086008696,-2055.903489860808,-3543.234256185661,-0.0,56.09825584891076,-197.58760069577292,-681.2277664787391,-627.7944044837526,-2085.283050637666,-0.0,-1602.835672633233,53.8465489783756,8.90993768387959,-277.7391514864113,-0.0,79.79623444177155,-290.1468601510359,-483.1418656999477,8.672910128167159,-0.0,-0.0,-786.8964529407024,-12.21442772626649,-0.0,-1433.7825792758963,-984.8200733808883,-1265.6767989629172,-853.6644804235848,-1316.0855248199703,-1602.304002320082,-0.0,-0.0,-0.0,-0.0,-0.0,-389.744541523597,-649.8771659378001,-1273.119882739391,-1367.993811099413,777.2760178208302,-1563.544675709966,1741.0379369829427,-0.0,-2241.377217573818,-1756.3376941694953,-834.244415763829,-32.84841745988297,-113.71336284840993,-2301.0569553406863,-229.53792640706638,-0.0,151.43828647018933,-996.975981565349,-0.0,-0.0,-585.8578479397863,-397.06849438113636,-442.1739890343149,-1263.9932484637613,-1651.2197290292302,-0.0,-1573.1532401540712,-1309.2481692252989,-4786.756827878442,664.0814980892393,560.5882620022675,732.7966236703928,669.1005667128533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-607.9078258875155,-0.0,-50.004694042463264,-45.26125463418301,-0.0,-1147.7363889817386,-1371.466744189527,-2018.5987740138833,-0.0,-0.0,-0.0,65.36148263687654,-3386.8000303341623,-657.7326251407217,-2852.50609460467,-1837.4139527845484,-0.0,-0.0,-170.0843464991723,-1332.02298521703,-0.0,-2353.7378880516326,-722.8638451800534,-0.0,-0.0,-0.0,-2213.2132332753963,-0.0,-0.0,-0.0,-0.0,-0.0,371.90354435440076,-0.0,-0.0,-0.0,-999.3491547367769,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-529.8363552007322,-1047.3571635229264,-1421.698084311459,-1649.3545879164412,-594.2236397596313,-1160.86141920938,-35.93967870310253,-0.0,-663.567431393773,-47.99640715473473,-0.0,-0.0,-0.0,-0.0,-851.7627071746298,-0.0,-568.6486458675587,-1374.3426639258169,830.0236776670274,676.5129198245065,836.2976188532817,731.3330530147895,760.4638753582078,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-434.865434160344,-0.0,2185.0126548824314,1023.8427229880249,1202.1719636774844,-0.0,-0.0,-1363.1272735446994,81.8354600894076,-62.44459009582788,-2345.033578309696,-0.0,-1751.1283719250698,-0.0,-0.0,-0.0,-0.0,-589.7804083933119,-0.0,-615.0751987739812,-611.6567044174827,-351.19124099255356,-0.0,-15.05832001127416,-0.0,-846.1388478700002,-0.0,-2403.9237755989666,-581.8671408290563,1728.2350536116744,-2175.3991865549174,-891.0021443727776,-76.23898434669961,-873.6356491247953,-0.0,-576.0945200218206,-80.5029926368638,-2443.6877075186308,567.0109789138801,96.09647964882757,611.124125083255,1252.052216900529,-0.0,-283.69409091130666,-26.72905717169086,-1258.455403496884,-1057.018988394199,-1495.9182307610945,-1843.6239463325685,-0.0,760.6438338434647,-0.0,-419.2661418415124,-2791.157463066035,-1244.1012104263398,-0.0,-1488.8260970465933,-433.4571379745071,-628.9385559288398,-691.1262412595917,-321.1306269403214,-1411.3553875839505,-0.0,-2011.5591036950475,-460.5002017503067,-1466.5620842912163,-349.55166569436125,-0.0,-0.0,-0.0,-0.0,-1242.265842962354,1112.9339150770236,-1074.6366391544584,-733.5579191518805,-0.0,30.467469311276712,-0.0,-0.0,-836.0491158858797,-695.8175652935538,-725.5613926143948,-731.448579492889,-0.0,-0.0,301.87793445953645,275.96246137259703,612.7227680595455,-0.0,-606.2781998355304,-1912.5953538979109,-1298.9719296846176,-4.3031924325311035,-1615.5128378067286,-0.0,-0.0,-0.0,-577.9996056888683,-998.7143838201061,-0.0,-1416.0819178464783,-0.0,-2873.4864239028657,-3922.5333847452675,-0.0,-22.69761653857509,-0.0,-797.7273210774172,-0.0,-0.0,-0.0,-2123.9279545467543,-1039.5707184426542,-618.8055175591234,-808.8832189571408,-0.0,-0.0,-2337.209385022896,-0.0,-591.884656925619,1076.1395056250092,-1062.473802494722,-820.3384551103616,-625.3029552452182,134.19634700746352,-0.0,-0.0,-1350.6600003143708,-0.0,-737.8888181652122,-75.67051165543997,-395.64500433956783,-323.3149226709183,-0.0,-0.0,-226.9378687701901,-690.3862427446303,-1071.3769932871123,-580.0585450992608,-1082.8128913859607,11.658102986812771,-0.0,-134.71513893448383,-1926.7336238697292,-1248.861917684652,-0.0,-0.0,-0.0,-594.6711693348492,-606.1445710071243,-1382.97955530716,-0.0,-0.0,-0.0,-0.0,-0.0,-1529.7958222360287,-725.2676723551729,-0.0,-566.2480257145045,-0.0,-18169.814618653014,-802.8661225525758,-125.02059946974343,-714.1015766901783,-0.0,75.18076304522903,-1205.6951363798842,-2503.964501070083,-0.0,-0.0,-0.0,-772.5584963043384,-482.4212346701725,-1019.2347931117037,-962.5780110950759,-543.0851995429365,-0.0,-0.0,-1667.477094326802,-572.5831628777222,-2370.679783733587,528.984832960617,-2167.509988338132,-0.0,-0.0,1776.5857693651838,-1575.7071889281767,-0.0,-220.31165640397663,-380.6729084006308,-662.826099394367,29.08449328363531,-772.5746329930485,-0.0,-0.0,-1221.9606408016123,-1453.314978274523,-2970.3943362471814,-0.0,-0.0,-2290.9223171784306,-819.314975501724,-878.4753867725397,-2375.046946466345,-1594.2501719118009,-0.0,-0.0,-1144.9687698306536,-0.0,-77.41246154472918,-1577.9976123994436,-1700.6484846858882,-0.0,208.4029262170534,-761.2555177454433,633.0518600423861,-247.02688927590907,-251.20663190090525,-0.0,-465.7713186560043,264.40101120375544,338.1419839820733,-394.8585017283647,-2476.838300325755,-1948.0936867283867,-84.55653109071685,-4952.040321275233,-662.768031956258,-1143.567719980064,-49.52634759223254,-3578.258341380714,-345.9412507953683,-680.2608382392824,-274.04891332608014,-1898.1029584994965,-1088.712651056666,-3279.3568447099397,-5655.387429995181,-84.75084179273755,-695.3489907792658,-1527.4503372771755,-1244.4106532402443,-0.0,-3359.0667058085633,-0.0,-300.0501762637875,-1767.2210753946376,-1244.2294600058187,-0.0,-0.0,-916.8955213368786,-255.39684721319077,-0.0,-1460.2413138511622,-0.0,-765.5555497023255,502.45260693703284,-2315.882943016341,-486.5371627476962,24.022165016199896,-13.426470994309696,-0.0,-2074.3117575871274,-591.6826748159492,-0.0,-139.62061128124844,-0.0,84.26231604202594,-165.37990176778902,-0.0,-414.3022239870267,-1407.9444925552912,-446.70447352549115,-912.8953085179769,-1983.1972823330536,-0.0,-3738.0187897531655,-1769.473454961203,-2852.609927108031,-2368.8246549282703,-86.01850277795708,-241.5815782961891,-581.9056571223397,-1362.8660854570671,-0.0,-0.0,-1197.007926476017,-187.95608959787052,-0.0,-85.71589298192724,85.75916207405703,-2264.392037482219,-0.0,-0.0,-1186.2884767834207,-0.0,-90.1191605326638,-0.0,-53.02720277103274,-159.47296242668887,-0.0,-401.4551998161674,5505.474177730609,-0.0,-0.0,-2685.8999259171237,-706.4912251657564,-235.02227937006796,-0.0,-0.0,-0.0,-584.652529485735,-2113.070450773077,-0.0,-0.0,-0.0,-2079.0505458492053,-0.0,-0.0,-0.0,-1526.5836616020958,-798.5220933969272,-302.961439085933,-431.434293272678,26.711558590121488,-686.8314974128616,-392.53648543113377,-196.77714558700336,-2416.744542777062,-0.0,-0.0,-1232.32292276527,-826.5296890292337,-2590.4496821194257,-0.0,-0.0,-2369.8710199835255,-695.859487965045,-1331.7051535298917,-384.06463772832547,-664.0331942086165,-2014.8172460135127,-803.8854670882589,-79.44839443601553,-889.401638889389,-2188.202576172867,-1571.4864197988327,-1298.0916934996758,-0.0,-567.118926363407,-0.0,-1822.577841884799,-386.5782634136882,-202.10427636246814,-722.0942556016821,-736.2639862089084,-12.063558107340594,-0.0,-1102.4506498936921,-585.040413519659,-45.64026121534925,1475.4476197828565,-77.6599226170749,-0.0,-727.3112063521243,-513.2072589393396,-0.0,-760.8609857546503,-1615.7956967054893,-0.0,-0.0,-0.0,-0.0,-448.0084529243094,-902.3715889136723,-355.479026257416,-498.3617803721918,-360.5792890005756,-1650.428437594676,-750.3282781441211,-1286.6885318312018,-2658.6636511977,-1799.748409388214,-0.0,1009.362247669026,964.473082756177,600.2776249163106,810.9017869653826,420.1498416481704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-56.92200748595579,-870.3475311492276,-507.34303364180977,-276.03502587460883,-1103.626446159422,-104.77615172444894,-359.23404544984265,-1176.09138474155,-273.1976008805033,-1968.4973273644732,-836.505122811741,-77.89277384568642,-394.1542845931405,-26.930228394134122,-0.0,-542.5089256089341,-162.62535638778004,-240.13277905850228,-781.0311508697571,-298.9008884255409,-1639.9590813153418,-317.72290679373833,-0.0,-0.0,-2041.0919046911517,-525.9618127991241,-350.0979797337229,-506.8431223065149,-1005.4478812489241,-416.59595255463523,-393.17146398725316,-0.0,-696.0690544953194,-793.5026575546676,-707.6494212059605,321.51348325608376,-1411.026883302695,-2029.3532517826204,-194.32380840382496,-746.5233919952152,-758.5737612372583,-12.873825538610042,-0.0,560.4072471421968,-837.2343916278836,-35.05711858632263,-1971.7101585627986,-0.0,-0.0,-1156.8880723206487,-465.407674154426,-0.0,-545.2225547904322,-674.5456954114037,-824.0342043927249,-0.0,-714.1945729529759,-518.2213854621502,-2195.607727848155,-4343.375811093324,-403.5985936915312,-0.0,-91.28435667250479,-423.6279898494982,-1647.2167992644133,-229.0959062055571,-577.9389966008317,-761.8478231752019,-713.1172297725232,-339.7455517745437,-0.0,-0.0,-1638.1844768159795,-120.44371884777344,-440.92383082661866,-740.4964285347708,-1239.6015445322673,-2581.899118837972,-0.0,-551.1586357579265,-0.0,-0.0,-0.0,-0.0,-0.0,-29.696022937245516,-166.50124667282876,-362.1484328375506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-999.246250745907,-2060.7195297938088,-390.59715123635533,-551.4326795073528,-38.8584523629625,-0.0,-0.0,-395.3581388689034,-0.0,-0.0,-128.3716682976762,-2945.720075238109,-0.0,-0.0,-1577.6114176129881,-584.8505339407685,-1037.1610968701484,-1085.7641463956932,-643.6846777527112,-0.0,-0.0,-1187.2064027474698,-1934.7736597864503,-899.7853880483805,-0.0,-1098.6865426273498,-0.0,-382.77124892635425,-770.3582699829955,-0.0,-710.4681992799514,-1909.7293071242893,-0.0,-1771.1551548169807,-180.04387080639964,-546.5950858249437,-1340.05839024367,-192.6990035487532,-1244.9912764393293,-0.0,-1104.269373205433,-27.299771856184822,-1978.5349817393305,-1922.7252689716142,-0.0,-0.0,-0.0,-0.0,-719.0409774621422,-760.386854375607,-0.0,26.860128311963354,-375.27708197847585,-783.6053558495851,-2198.139641631805,-2346.1886134744464,-387.61201376767076,-0.0,-1302.5670692502124,-760.9155727925286,-1940.3477852335166,144.264681952863,-0.0,-3705.703154906696,-651.666416905641,-0.0,-473.03397848272385,-1560.2709659820198,-0.0,-0.0,-539.408779052192,-1309.501758515824,-0.0,-1007.432771890955,-1304.1043092935686,-41.35785249179893,-83.72952236966145,-534.5760577916514,-0.0,-1472.9359283482959,-2602.555097935887,-1224.9282284079181,-163.67488336952178,-2102.1695110833175,124.08368203980719,-945.4278960811157,-547.2711408273185,137.87205378497396,-873.1894016613803,-1477.9083850399488,-836.1429839095889,-1524.1196363293334,-453.43943473922826,-597.8848795794653,-710.6318535279852,-1672.2237787900879,-0.0,-0.0,-1856.4604699143604,-333.32342895984834,-0.0,-1499.3684921781096,-1178.1722589150086,-0.0,-2917.441225638635,-558.3664974768641,-0.0,-714.9939983227242,-0.0,-0.0,-1142.2915191916059,-1203.9301598874831,-0.0,-0.0,-0.0,-870.0016550996745,-4.5538664896098835,19.90067428392741,-250.9522559051745,-0.0,-2110.980534246481,-1666.5507611275987,-566.663804414656,-2097.027866389222,-0.0,-56.88725794019409,-893.1220225259767,-0.0,-430.03197339153627,86.0510140440161,-1486.900019170902,-979.0130032890113,-714.5315936140819,-1258.8905344670857,-0.0,-0.0,-0.0,-775.3213534613174,-0.0,-412.17561363922334,-948.0334878118709,-213.10527440951407,-1169.4452214687124,-1953.4354312219602,-514.1827051144476,-1906.3809900778606,-0.0,-1135.5083492040967,-696.0222232011388,-541.7062589005524,-1164.7164609127499,-324.6584738202077,-526.9033612281507,-1328.317647603376,-0.0,-0.0,265.7554806583169,-2828.111799600471,-1009.2736583852932,-282.44518879963965,-0.0,-319.0448437803061,-502.73241227203914,-715.1444796443172,-0.0,-0.0,-853.925258219402,-0.0,-22.639279605748612,124.72097633156348,-132.4250182200582,-2126.810895825619,517.7348940897269,539.4529162808508,453.30354898949224,602.62616030381,48.155788049096316,-0.0,-637.2504550448924,-765.1847250351278,-366.2515114833163,-10.026558208627446,-0.0,-0.0,-0.0,-192.11085414032507,-12.399534047760552,-1077.050053349875,517.0347414785267,2444.640886466202,-0.0,-0.0,-0.0,70.55547318926043,83.79981463573574,-0.0,-3104.7449582460104,-0.0,-0.0,-0.0,-0.0,-0.0,-2260.4777436661816,-283.0483485096113,-0.0,-433.6929711664717,-2028.2938879710985,-169.68587717286465,-330.4135432272442,31.24743681359215,-1912.7230357419098,-3807.4255857919457,-1687.7895241447286,-0.0,-0.0,-1655.8599585522113,-1026.253711052333,-730.2451210306104,-484.91768924680593,-342.53432674999317,-985.3594909170869,-1016.6200604568,-4974.692009031788,-607.6027562809551,156.26280164911915,-783.9310517527564,-930.6276253780702,-654.2761592106133,-645.2881457291985,-7.751198180735395,-1922.9786401541478,-825.2205081016479,-551.3222833387312,-0.0,-0.0,-0.0,-0.0,-253.48922784753032,-1226.344877196542,-0.0,-1330.5735751768966,-1411.2076051402587,-0.0,-0.0,-1469.6831487832999,-0.0,-0.0,-240.66529411764733,57.76870960192674,-0.0,-0.0,-2980.4100143370715,-1163.6496693030267,-113.42569758906016,-1004.2711181404304,-1228.4312718104193,-0.0,-320.92944360437417,-494.5171344420653,-0.0,-1546.9284526789966,-366.4023130205797,-1033.5436522099794,186.91513367216834,-858.8801861224337,-228.69240364983187,-237.54187