218807928,-55.300730858214635,-38.405611297544866,-638.4206554258367,-817.5584803063322,-448.34845847441187,-830.9740829001449,-0.0,-56.27664691886118,-739.584412476794,-177.0319827445299,4.268448932443233,-0.0,-1182.973170745931,24.073237310714468,-1119.0076860708566,-0.0,-0.0,-0.0,-1990.1909684356467,-0.0,-0.0,-87.63878456756674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-664.8904980958457,-1399.3358228018915,-0.0,-0.0,-0.0,-0.0,-973.8598024856472,-520.1624816724237,-0.0,-0.0,-1891.3874676828268,-0.0,-1375.6387510765396,-2762.4295428173427,-0.0,-0.0,-0.0,-539.0871109977248,-0.0,-0.0,-0.0,-1035.3612741865759,-706.8081067645649,-681.8265357676546,-0.0,-0.0,-243.4214625747777,-0.0,-4006.6769230248806,-5762.808844575974,-0.0,15.289475388417934,-0.0,-577.3553742540521,-772.9493999170187,-1923.4343726201482,-0.0,-0.0,-109.07566507054617,-728.5744054575116,-1414.0407844271094,-687.2546903714136,-409.64321506386665,-0.0,-0.0,-1093.2367709758878,-1123.6918870330653,-47.329651747616914,-0.0,-0.0,-707.0328469714033,-376.16341501370124,-85.57549019743435,-0.0,-0.0,-0.0,-2150.327583688596,-396.093146262265,-1337.0322267288836,-4320.42174857164,-0.0,-887.370121435903,-1151.9862805654725,-2382.399957561195,-300.0311375375742,-0.0,-0.0,243.23827398286758,-1218.6780772617742,-1695.5598622757718,-505.90177367671544,-132.37735003299915,-26.736037824472973,-1899.5039889929767,-473.0982314482021,-1676.4708901545425,-698.7537307563788,-2387.1835684107523,3.837424230765008,-967.2701537272758,-786.4338113078431,-2040.5144632948864,-0.0,-0.0,-799.7576390175842,-1785.1963269998928,-1865.7781411078981,-1031.4238200349027,-0.0,538.6894673089748,-64.71385958483991,-479.7052645504121,-0.0,-22.952490950355113,-0.0,-2864.919593634267,-60.27672108564409,-0.0,-0.0,-790.3826255489529,-1112.2744872045857,-869.5120260762546,-305.8974285048732,-667.0672567868323,11.805969327989345,225.02478574081283,-823.8756458699485,-26.910795136453448,-1560.9304232331035,-0.0,-1651.405997858669,-114.2117783113666,-666.101274474483,-368.53514110787387,-23.22754157515859,-44.55473138977067,-22.522545827398464,-1341.879549101605,-971.359363182462,-1437.911505933285,-244.0232063740986,-1388.5259024247073,4.543069208221218,-0.0,-758.4385769645614,-3003.4339759822064,-0.0,-0.0,-26.403343869610623,-2042.2597908405116,-214.5243940457069,-660.1358932777517,-384.68787845760863,169.4881979657626,-0.0,-0.0,-1240.3015286083987,-0.0,-0.0,-2010.1156040249336,-1713.4540217938647,-929.6490407600072,-827.6612966580701,-576.8439170558185,-979.6392070355778,-786.7301691142748,-1224.5414160642777,-2568.5966541421126,-0.0,-0.0,-0.0,-0.0,-299.733855103519,-0.0,-2007.280411432951,-627.5798451366124,-826.3718055826245,-1004.5797236183201,-524.4684547597875,-0.0,-1680.2441913259227,-602.9717727753451,-0.0,-2623.506024803525,-1454.0447315058652,-0.0,-0.0,-2902.102513868408,-2055.7940551772244,-406.6462531646269,-820.0150273792385,-0.0,-473.5123209677004,-364.1025515120893,-0.0,-637.3798251472176,-535.4211650171919,-551.7399466184467,-0.0,-0.0,-0.0,-0.0,-434.5550691546713,-1300.3589949997345,-6080.474233819813,-0.0,-0.0,-745.1624734905197,-789.8866166602394,-2032.6834884758835,-642.1184387959293,7.6779243964675015,-544.1337000451189,-0.0,-738.398898857243,-576.9697200659771,-0.0,-481.16073471299,-1171.2116891613869,-0.0,-0.0,-0.0,-0.0,-0.0,41.67800400823063,-2196.1490676756725,-0.0,-1278.2615733510277,-916.4416390620188,-4.454373075618506,-2053.622767468444,-862.580681784764,-1060.5674567715716,-1326.620510960751,-80.85001444323723,-123.70295313158962,-1253.4165375691514,-868.2258975354549,-666.8935585086966,-0.0,-1606.8273424157187,-1249.9579176277002,222.89005745351105,-0.0,-606.9689066610505,-808.7510596931339,-959.9449029581618,-79.02227504476004,-0.0,-270.4404422041426,-0.0,-0.0,-2430.9386364090715,-2323.228419864566,-1978.1164436665815,-1645.362344902217,-0.0,-1085.336999401237,-1981.1884693719403,-0.0,-5392.098206550186,-0.0,-0.0,-0.0,-0.0,-965.2860390109453,-2377.4423553167417,-2417.969073280577,-97.25164284129566,-2124.1812458041513,-0.0,-1007.2106633367383,-34.50105925186716,-0.0,-68.42139021219111,-572.4452946560154,582.4683348259271,-0.0,-438.6856019246785,-45.98008368625008,-0.0,-1421.4679955280237,-0.0,-1982.5152802042242,-156.7662469795299,-0.0,-0.0,-1107.48028072259,-1838.0113501312974,-1081.4391077379628,-1164.8352207241303,-1411.1572441593169,1553.0365934819517,-50.21670665724454,-870.8864493154947,-34.94279105665451,-2138.732793536589,-916.2286455665405,-856.8432038883204,-452.1835464876976,-1667.6857949282953,-1727.1974350173932,-422.0995102751405,-2535.821703141644,-362.3827317108959,-0.0,-0.0,-54.42743936220542,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1521.0151485235735,-636.0358340436402,-1340.8507440108622,-898.9052555247463,-0.0,-691.45587627621,-1373.2522055671352,-1212.9621367741386,-2040.7544764998404,-1275.956914536334,-86.22803464715727,-180.96628496005025,-1081.7036623331685,-1521.983511508765,-0.0,-0.0,-0.0,-72.57587195314369,-895.5678980496731,-175.1141256605642,-541.0710365115056,-1077.1710766820556,-0.0,-0.0,-0.0,-4062.649134297228,-0.0,-135.42578195518212,-0.0,-228.31201684203836,-1319.3078106391533,-1217.6670730550761,-834.8090699913627,-0.0,-43.041312977268625,-626.7241187675265,-678.6196008610171,-556.4887392628307,-0.0,-1102.6794429935765,-0.0,-0.0,-3217.6372392615885,-0.0,-1353.3072406955594,-621.9532615017333,-426.16290250529914,-279.265713903255,-1401.5039846103095,-3056.2261845155363,52.47168000918226,-2032.7707785626867,-1841.5821350505455,-528.7413723857848,8.633478688049477,-0.0,1498.4132569427861,1161.5203258954411,1283.528218872064,-0.0,-0.0,-0.0,-944.2989609351769,-0.0,-305.41741737727153,-225.45461533235454,-0.0,-4068.281474663983,-0.0,-1370.0020200827803,-90.57092520471952,-1109.713979539112,-521.6661050303385,-1522.650789894668,-1225.0961690651732,-0.0,471.3942235212899,-2706.073147789926,-1658.07888499426,-526.3748477691744,-1393.095943642557,-1990.2360227461431,-0.0,-0.0,-266.34100740318775,-734.5097466645278,-2064.037486819101,-857.897358346382,-39.391245464001635,-0.0,-0.0,-712.1159408497172,-0.0,-0.0,-0.0,-211.95282123439313,-1494.0890899686108,1560.7623994604949,-1429.944740252096,568.6537977316633,-802.1661464452931,-1000.1401166650785,-13.499389605773757,-5309.7926618719885,-356.90186251421403,-0.0,-68.22219662592639,-2279.9638504132213,-1676.0133324683113,-0.0,-31.834495516399766,-0.0,-608.4222817412065,-28.004340022768325,-2059.298933787222,-1483.4593659074594,-0.0,-351.152678453288,-0.0,-0.0,-0.0,-755.5221751189866,-1087.2991292681206,-418.5986017384256,-1259.0317378518398,-1898.8269169888183,-1002.1707292658765,-446.54438325341715,-446.3013583998735,-130.7972923236114,-1824.1590370889778,-654.7257981601147,-953.9675692804961,-1419.5669377529246,-1666.246106873587,-1335.7580122045356,-335.39441520868314,-1556.4521859378858,-0.0,-0.0,-0.0,-2560.4758808938423,-0.0,-488.7703690087722,-1273.9617355705075,-11.3377169021465,-900.9557426688199,-607.5063018859784,-983.1172174117911,-753.7814391200628,-217.585842505233,-2089.400150932429,-4803.28524183112,-295.65043317703083,-35.88201768709232,-0.0,-116.43756808286695,-7455.498315258686,-2106.6437257898933,-654.7107087148938,-2318.3009620424587,-219.28780489977677,-0.0,-24.276830706421354,-723.7934675971613,-133.57531311035743,-1276.8550714611868,-1089.8685478966638,-197.35900146636882,-0.0,-728.1232290851545,-2191.740707757913,-2028.7689742385949,-1716.2898433769058,-0.0,-1605.3053176837914,-0.0,-49.64606710241665,-1089.9546460401612,587.5217468934761,-0.0,-0.0,-294.69337105289065,-1078.7742389339003,-768.1101625949668,-1305.8297824942356,161.0857123075317,-1429.340108053471,-126.5653356247511,-366.49499115541937,-2184.2837635178953,-2024.618030911784,-391.4317075786445,-0.0,-0.0,-0.0,-0.0,-0.0,-1813.040374292995,-0.0,-661.799491540521,-837.339999343205,-2558.0845717624884,-0.0,3.5828692930779966,513.3453049352279,2195.4715167795307,-629.0735450566075,-1365.6556832790232,-0.0,-1619.6641182350345,-3979.704651718593,-786.6613024996341,-5526.300489463231,-1334.6571150251807,-0.0,-834.638582128766,-2546.9680784151974,-203.2027175358027,-0.0,1163.5953979183298,1412.8006476848216,1286.2872726707315,-0.0,-0.0,-0.0,-0.0,-94.9336831826281,-2705.38009973692,-89.60883864815685,-0.0,-2066.73218948951,-1200.522336169625,-515.4720205012841,4.245230391652091,-0.0,-232.28055409491964,-916.6652368470027,-0.0,-0.0,-48.9728848984579,190.62929653178125,-2174.0969418877366,-0.0,-902.2599482961865,8.881528079467547,-89.70741754499058,-0.0,316.9874518162551,-104.4288958235536,-580.7545521505089,-2060.8367041680776,-0.0,-67.19733591018348,-1166.2401809728976,-1030.5226993583913,-41.890155310570584,43.826166049852155,-0.0,-1350.925028546737,-829.3201364559247,-7.585697513544636,-0.0,-0.0,73.6249435386871,-258.127534364398,-188.7901956189536,-82.29801469727227,-11.950623402679788,-165.11772518503412,-710.2525491570058,-1008.5046718896941,-564.0335206519568,-0.0,-2171.3221141319787,-905.5057648682381,-0.0,-0.0,-1169.9211629382,-2319.016469175579,-609.432496102046,-8.10263826705143,-2893.2891832357695,-122.93380938242964,-82.0977937893161,-1164.9323543236285,-0.0,-394.0057424034195,-1463.721052370053,-4.443429841994888,-0.0,-3496.2616581092525,-148.74221493952376,-1566.9518957327364,-1091.4681213305805,-1346.8062151479417,-2669.782533665298,-86.47416380690699,-824.6937758202668,-1882.8085000037486,-1377.0265552654957,-1139.5517270588964,-227.5576902081595,-1861.6423680533096,-0.0,-3181.414151895212,-0.0,-6571.520021232064,-241.51953520771724,-90.12813114457789,-1542.4696913254913,-0.0,-0.0,-0.0,351.3128500132007,46.90400616847068,-869.9958194301812,-1448.4806758264713,-491.2503667977746,-1275.7737926948973,-0.0,-0.0,-1414.5275045867425,-362.3879203625684,-508.9322821952813,-166.95542920474924,-0.0,-1698.464231254758,-330.31511585546656,-2034.746919847004,-0.0,-35.92188025996375,-0.0,-1821.5195257539997,-782.0947856576583,-1502.1505195866616,-0.0,-0.0,-1798.1985755325495,-569.6972524672824,-789.6126470927601,-1581.8251786208923,-463.8191937460458,-1273.1484293721212,-0.0,283.1404891295967,-1174.072069980928,-4113.756082696438,292.4061720127308,-1521.0709619573893,-7906.378143496298,-699.6539754203417,-694.3672596562332,-233.6813733759708,-229.75029554324877,-1078.9949107537436,207.52916869262222,-227.05996367604322,378.07595965530476,-1112.4863246866896,-566.137933916086,-0.0,-1340.5425249460795,-1758.3880378502324,-905.3548766900893,-392.8890605564901,-0.0,-0.0,-34.303190198368156,-1068.1104116454721,82.86124391353576,-2316.168027618017,-0.0,-0.0,-524.0282906513248,-680.9190847669851,-1172.619014955536,210.6171894947545,-2626.6173668205856,-1556.5214479022868,-1317.843241380184,-247.4404551472635,-0.0,-371.7933505560287,-0.0,-720.0270065780478,-24.69147729241225,-1604.8439487206479,-486.77024326749165,-1015.6826971223177,-412.6384053037575,-365.6237163412269,-0.0,-1251.62793980162,-719.2855168699197,-1278.2066945438899,-0.0,-3214.4718150833237,-1384.7207719792852,-1462.787825567933,-986.2161030980695,-1139.7682750116114,3.9305896996551684,-2194.7557484070553,-726.2934304718111,-1238.9939652321532,-1977.1560275277607,-324.7102740798966,289.1203018060697,-1036.3795089455766,-0.0,-0.0,-22.19597605975466,-56.994718211642244,-18.82719504922411,-248.19106899081814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1291.6656754839385,-2577.762380184758,-2252.9782349322954,-0.0,-0.0,1566.3261871074853,-534.0484623848273,-0.0,-433.0186779089527,-471.1954625388073,-984.6797272216172,-976.9228679477728,-1248.9650808579947,-0.0,-782.7657991798716,-406.4334386791663,164.65373267755868,-0.0,952.3273296366859,-0.0,238.31866461663208,-0.0,-338.3007683322116,-0.0,-447.0348667404187,-1106.7168732187358,-1843.6224344881746,279.2064852453058,-0.0,-0.0,-0.0,-0.0,-0.0,-419.49593406287386,-83.83349039742382,-0.0,-0.0,-0.0,-521.1877266411374,-0.0,-39.681301337762385,-654.7212517679677,-3736.9182548994354,-0.0,-1384.4266024429432,-0.0,-620.5599241561719,-0.0,-0.0,43.796382634154135,-0.0,-154.57549584027558,-0.0,-0.0,-0.0,-1098.8809519789127,-1766.7090896577888,-0.0,215.4415871968707,-2260.5166369459116,-0.0,-78.70799747266426,-286.4411716881717,-0.0,-0.0,-1634.4634521650837,-0.0,-886.2002828159162,-1273.7719114620318,48.52027085788382,-3153.6313354886306,-1640.0407479597739,284.4554919476145,-812.692844561188,-0.0,-1050.9242256521663,-0.0,-0.0,-0.0,-3914.9678513775557,-948.8458922476519,-1553.4370459059994,-0.0,-406.7085415479162,-4.496608340790964,-1337.5927067472348,-2060.8929798517597,78.70263149351574,-3131.837021427198,-0.0,-1638.0371496248954,-2390.989690120838,-0.0,-0.0,-0.0,-0.0,-2455.675952935467,-179.02817859576612,-1610.2597329941286,-0.0,689.5986772295181,1148.84288282905,-0.0,-0.0,-805.830466560218,-1007.1479285533841,-347.05171378824673,-19.98630268203525,64.2049217079522,-0.0,-1355.870110073669,-0.0,-272.19226775359806,-1238.3873002258185,1391.282343135124,-0.0,-0.0,-0.0,919.759155845924,1018.9064982736085,-829.5299127199963,-0.0,-1430.10947165165,-0.0,-1078.4689889997078,-628.9255082908318,-0.0,-0.0,-0.0,-0.0,-0.0,-56.57842758506192,-0.0,-0.0,-0.0,-1150.9525470391143,-295.5942290421898,-0.0,-0.0,-0.0,-174.2925732155813,-81.14677523167295,-638.1242526333377,-722.5512258642028,-2952.453040273278,-1363.8887064066755,-1122.5783191322325,-0.0,-3068.805289903956,-38.1908081887752,-0.0,-1029.0692997720917,-2378.1532811485267,-795.8723869505984,-465.3774109848129,-1117.4116218021309,-278.4418368932406,-666.8836590170525,-742.034770388406,-1103.1461728426423,-277.11067715060597,-1727.5192107670919,15.534371458216695,-397.4913232734662,-0.0,-0.0,-796.8949234014809,-3840.04736673104,-0.0,-1113.558135538359,-515.5836115777071,-0.0,-384.3251953950609,-687.6884304276617,-697.3095094481776,-252.600916727458,-0.0,-0.0,-0.0,-0.0,-0.0,-43.40823285591096,-0.0,-637.021738657088,-0.0,-0.0,-760.7212915454476,-1116.7365697780415,-2723.9668978065924,-449.90632131120043,-718.0578482142633,-106.55521899533203,-1950.361975336241,-0.0,-989.1390457587448,-566.3398744687846,-493.4025586169269,-1362.4850938460647,-945.1089092767882,-1786.8444870941387,17.29042775095182,-477.102013620686,-0.0,-1131.194358554696,-1126.3921187583824,-160.06396737170894,3.848938600085679,-2445.707367631028,-1346.4133038351465,-748.8970596551638,-0.0,-617.825772462188,-724.0235042907276,-541.9138213844409,-2525.406192798046,-3.7622490412336713,-0.0,29.630119572021602,-0.0,-0.0,-266.7208348579318,-3961.977855373774,-198.6970852219671,-1483.4841913422863,-3887.6732477108967,-0.0,-4659.928011569906,-250.0600876829805,-2014.6675944665756,370.998899046904,-0.0,1598.6318432293838,-913.7991227032218,-0.0,-2002.8057868025628,-0.0,-69.16319824201408,-42.04684337219126,-0.0,-0.0,-0.0,45.56282425758438,-0.0,-0.0,-0.0,-643.2130118777781,-1443.2456790127574,-692.0060628567707,-0.0,-3544.3635490281554,-0.0,-0.0,-0.0,-228.58599124537386,-410.43125006853677,-0.0,-1987.792879955762,-0.0,-0.0,-3491.5398648885557,-0.0,-22.58850047732047,7.673442164867268,-495.439543797767,-20.267286535884715,-0.0,-0.0,-221.96294470450673,-0.0,-0.0,-1348.6323242729331,-1112.7204159545245,-1618.3429573811115,-0.0,-270.4747999123833,169.60346190877334,-371.0951098632039,-15070.34146417939,-0.0,-600.2278956359306,-1319.819860519483,-584.8748072966123,-0.0,-34.08862298668452,-16.38282880548109,-273.17298782664216,-1066.981012800501,-0.0,-0.0,-0.0,-487.0937963374533,-2815.8222353434,-1342.9464954344323,-0.0,-0.0,-0.0,-358.4738271771449,92.15454774688989,-8.135363863294977,-1398.4990374274275,-0.0,-0.0,-1025.2464492873576,-0.0,-0.0,-0.0,-2771.4199229331207,-1018.9573978067241,-0.0,-1119.388718893722,-623.8761849867501,-254.9750573915326,-720.7026412421209,-1120.2663305151382,99.5922137681209,-1365.9633395438316,-1201.8792572926768,25.040567648021092,-1953.6800734230358,-0.0,-0.0,-0.0,-0.0,-486.3231187750051,-0.0,-0.0,-576.2951454668846,-1067.1998325303052,-739.0206638778947,-0.0,1597.7790542995742,1510.0714430130613,1494.8924820884683,-0.0,-0.0,-0.0,-853.5900359868555,-43.03264775076194,-762.6722187262449,-80.00001779710013,-699.1727153509207,-1674.0004509323262,-1256.010201988319,-2047.5189115244275,-0.0,-0.0,-0.0,-0.0,-550.0947720965936,-853.6305214444957,-1771.5701512456035,-432.1551196167507,-1388.7675872364828,-1991.803410897108,-2171.843275651966,-0.0,474.9507040256883,-416.1813420672264,-381.7679685133378,-119.08814665363742,-4689.801365087787,-64.50636711789988,-0.0,-902.0212455949486,-1563.2998002581146,-0.0,-71.21386165891279,137.8200731578138,-95.3267129695619,-504.9119745815507,-2347.3020389276844,-164.41995477537748,-1667.2395819699,-0.0,-1887.0770390095345,-1832.2699828223763,-1506.4408217997257,-0.0,-1857.3100119950034,-325.7174589368271,-679.5215458888669,-975.8841479291834,117.88243489062489,-1957.2889536064326,-1264.5655234100711,-0.0,-98.37907270603276,-0.0,-0.0,-0.0,-1045.7270328666953,-639.3358023848019,-0.0,-0.0,-0.0,-3751.696458164503,-1958.1111975510757,-0.0,-0.0,-4.55079206399969,-1766.2312998286964,-959.6015270548819,-0.0,-775.6678761550899,-1409.6760738442044,-587.06297601162,-23.664996100020307,-906.7544426910725,-8.922498229496002,-1611.7051823605125,-1721.538164668497,-0.0,-0.0,-44.331159076973414,-0.0,-0.0,-1328.6091778246328,-99.36054605174435,-462.0032870640038,-0.0,-0.0,-0.0,-761.1345586002201,-337.2783900811717,-117.65317291699084,-475.7444808390821,-234.19684940468477,-2055.2602011516497,-323.4630251504967,-593.5964397478017,-1348.3547284133992,-0.0,-416.2436896933341,-0.0,-1784.7798171734505,-1531.5819126768051,-1802.1301111088655,-449.48726952999044,-298.8673424194046,84.46688636869055,-983.6573797486021,25.172830285130246,-0.0,-488.4612284217357,-0.0,-0.0,-515.1429854192575,-125.68473770641822,-2916.028671054949,-2957.904377239392,-526.089916279656,-0.0,-0.0,-1069.9145209859232,337.6001668989123,-0.0,-0.0,-0.0,-1156.412745175764,-46.71145035730643,-497.4419482341455,-3896.974319854461,-1512.3748252581438,-1176.9608696193484,-465.96806492029583,-183.44422402391697,-1303.9757384421816,-731.3890163810206,-509.0642218277091,-0.0,-688.0738882887234,-812.569020462283,-1745.1002250587155,-0.0,4.432244980576514,-13.23458145074968,-0.0,-0.0,-1876.46064746166,-0.0,-3685.2245808976036,-1213.4488570878443,2566.132125956849,2963.934143276665,-0.0,-0.0,-821.5661237255189,-1114.109052209581,-613.8426342594302,-366.94998868544263,-3226.05086234477,-597.0393382419995,-0.0,-0.0,-0.0,-1283.139916138123,-685.0045141247185,-168.023993670664,-2675.1616414428536,-1064.321174689489,-27.826421970744732,-437.51190536494533,-1097.719355167608,-343.23999066628284,-550.0022771937404,-0.0,-65.78673326190716,50.60622988063771,-1020.7726883822846,-171.66160414219274,-0.0,69.7681784170172,142.56407545483654,-223.08719344190496,-1428.7191034872524,-2396.5997485232433,-63.73292288175199,-950.6410085424646,-1441.1129098636509,-0.0,-0.0,-705.3199730028258,-0.0,-0.0,-0.0,-0.0,-657.31549838296,-23.726958937091467,-1280.8863045798198,-1218.2116306474948,-2638.5215169281996,-1199.0771741979852,-0.0,-612.8455026249499,-0.0,-1649.4338668540975,-1707.7006878576722,-1391.2587630574155,-1037.0295426805596,-0.0,-2222.4084787478932,-0.0,-0.0,-0.0,-3689.4704704648716,-1266.1107640752186,-270.9095311019548,-900.1264966857493,-916.064449901614,-1086.330587694468,-0.0,-0.0,-0.0,-40.9591308998142,-6238.766483034924,-724.3382548963806,-1910.1511162558838,-4279.364527616216,-2340.254913590967,-441.7619058897703,-0.0,-2012.5126648458274,-768.4223101083796,-0.0,-342.86287965563434,-387.6751008703989,-39.51083679088972,-1019.9121981435047,-313.6236337928667,1512.1223448028825,-489.2692115076686,-0.0,-0.0,-1022.9870600991959,-852.5648792171412,-2336.0717819239385,-317.3106611061736,-0.0,-0.0,-675.5444932570696,-0.0,-0.0,-0.0,-0.0,-1406.3001977290555,-643.6033745952141,-1283.549115212527,-541.3125316873858,-4.032483144117403,-798.2707988561289,-0.0,-0.0,-0.0,-0.0,-2951.0942757814632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-826.8336111157172,-0.0,-2858.8969430729762,-507.26832509187176,-208.07833534609878,-1324.5673815567643,-0.0,-0.0,-1394.9421914600957,-1492.777827125942,-4.4844300592604185,-449.54551323518723,-56.63829522857507,-1816.4566797042355,-1001.9042438054166,-0.0,-4001.736620454721,-1338.971035866587,-0.0,-0.0,-17.46053225234951,-429.8770552533048,-1266.5415388837919,-0.0,-0.0,-22.78496550208311,-1694.9240918733974,-615.1329338775516,-365.0694599294052,-88.72421071136627,-1979.6932694497825,-0.0,-0.0,-0.0,-0.0,-0.0,-535.7328975800699,-519.7525790439126,-621.5465186144161,-4379.6648071969785,-1738.9055619148048,-1277.682552079426,-112.21500597519916,-1016.714766237371,-1254.79451285979,7.708268135441498,-0.0,-0.0,-0.0,-665.3870271727916,-428.04167041831124,-1757.2715925312373,-613.66256473201,-0.0,-1803.4996286361607,-0.0,-658.1301140636633,-0.0,-0.0,-2035.9358336304508,-637.7116845213127,-583.350650724554,-1474.6690353481695,-141.55862964280047,-13.325051386249328,-798.046339398635,-1504.128438815442,-0.0,-462.3624966701916,-1204.2906895417373,-4356.866959194473,-0.0,-293.43207544287185,-2354.5784098351683,-1587.1279914820352,-1302.6001767425068,-559.7417835475137,-1300.429954078017,-0.0,-366.22001653504606,-0.0,-265.1612035694181,648.5091990496738,-0.0,-0.0,945.7510105659074,-0.0,-2303.4042719178306,-789.2659584552882,-977.7836812483707,-1238.6495943062764,-1523.0511698044372,-395.20911494230216,-152.80232580909043,-0.0,-0.0,-935.965459140968,-1037.6437409497305,-815.9455329639686,-0.0,322.0109262527397,353.68813600813155,-245.86591137094598,-2904.214640812354,-1873.9195469542321,-0.0,-0.0,-1490.2714432312644,-4299.580095623589,-2826.150568656555,-539.9123184494355,-1016.6871104332513,-1169.240783124326,-0.0,-221.00749386388682,-0.0,-757.2101763317796,-233.24359803808107,-1958.8413898075169,-2753.3921911708258,-320.96505108860777,-588.4335956347943,-4661.149185574538,-1285.200822853851,-589.034617366015,-292.03113918573314,-1339.6147974170706,-725.7388243589736,-4.593047257364277,-1578.2882299442824,-1844.691764459005,-0.0,-0.0,-611.7117091149275,-1329.4061479544152,-357.1117196859222,-4.58377845137527,-0.0,-0.0,-0.0,-0.0,-0.0,-36.798092279106115,-731.860423515286,705.76502005417,-466.15256909604796,-774.5985515088107,-578.7700538515686,-1157.069321414802,-1620.0112004572857,-1229.939927223675,-1899.550490064098,-299.7269762201678,-589.7156913194489,-1623.266115746367,-668.6926459822514,-0.0,2514.6072571325512,-256.7382274427679,-74.23309473393364,-0.0,-911.4766389486435,-660.0219048088213,-1400.41674275861,-2028.711191206308,-2292.126742133141,-0.0,-0.0,-0.0,-0.0,-1056.1885491997969,-1748.0277682625328,-0.0,-882.4527917623457,-8.885203325893924,-0.0,-0.0,-0.0,-2652.5379485289313,-809.1255836873577,-188.98137780783085,-46.75311709364194,-0.0,-0.0,-1170.038346989493,-1421.5933041896342,-869.7743937209269,543.4155755560982,29.376261794045444,-0.0,-20.828472858330752,-0.0,-1727.4332544446897,-566.0581119764861,-1461.4154990298307,-1850.5815947887193,-1717.2596123775588,-42.816257321602436,-0.0,-0.0,-1704.72723408934,-389.61838465921625,-0.0,-0.0,-241.26899008252835,-0.0,-42.22383297677856,-0.0,-1347.4729942583424,-771.4594879138456,-0.0,-84.28600794216368,720.3078484449746,-0.0,-198.1683868997904,-2435.15144740988,-0.0,-0.0,-724.1810685677757,16.176204303622985,-0.0,-0.0,-857.7957021183876,-1571.046314946268,-0.0,-859.8590197362826,-0.0,-1364.06680029422,1738.2050245074033,25.415867238437393,-2055.1321915833096,-1660.706779572248,957.463328788843,-0.0,-2159.7347066032057,-889.7026859300553,-1056.9780130428637,-0.0,-714.2980997399859,-127.49490757621463,806.9512105505547,-394.2788009696126,-1573.715927089823,-0.0,-0.0,-0.0,-931.5217334862656,-638.6234913128412,-828.9832908634619,-1147.0900247161096,-1069.5660803263388,-30.116031372414866,-1157.7591186282857,-973.0390499406561,-1232.034184631363,-0.0,-0.0,-560.0875904328071,760.0750390068594,-6961.053938117306,-0.0,-1326.7014341500487,-2096.939426993899,-835.8308711295365,-796.2387640655934,-64.13568194028949,-2452.0386470390167,-356.1194374920532,-0.0,-1071.8630410561461,-967.1893227563778,-673.2343848297647,-0.0,-1576.7969346589966,-2186.9909613199875,-26.572640122274485,-1172.7029967735448,-2453.590901682701,477.0589598658691,-0.0,-476.368945617004,-172.5520589806952,-1432.0121219987377,-959.7212173855893,103.1121113213593,-133.68699794695587,-832.8426268807358,-521.9532324239549,-585.3145178669635,-690.9940899825634,-532.2251191267129,-0.0,-1395.9328229390164,-0.0,-1263.7944930786311,-790.5513471098137,-178.44141814237324,-0.0,-1890.627605998717,-5135.5171485844585,-0.0,-451.84108857686357,-0.0,-2358.1314226867953,-266.44402560575975,-0.0,-438.67982981823513,-438.4277820804192,-0.0,-2502.8609075602894,-1710.5729711270435,-0.0,-4544.979860095839,-132.5499919999717,-1385.7784290623943,-1446.7967925941423,-1665.7470146096089,-104.46536141645105,-0.0,-962.7789356497728,-2170.764609153868,-554.323511313449,-940.2295989041412,-1162.8638669007169,-1765.9001082690058,-2455.7944893973627,-836.4142351779554,-2150.1499399576664,63.789532117148795,-0.0,-325.7641507079214,-1446.821940655313,-1272.6692269030743,-0.0,-0.0,-0.0,-451.3605827892453,-510.33156926700667,8.176379726786196,-600.6204596387081,-0.0,-1298.1417747510745,-792.2707252731055,-620.4225602618518,-0.0,-0.0,-332.2472657984587,-1901.5337800869174,-928.8719256711098,-286.7328983050341,-987.8236587216995,-37.85224044778482,-0.0,-0.0,-2869.3876933081624,-1233.4640854997526,-0.0,-0.0,-0.0,-78.13365450589792,-970.2090259353479,-50.94730033521501,-1755.2053397794268,-1600.440045891914,118.0956125250079,-0.0,-654.3414627003829,-0.0,730.5908054732266,-134.10431009738724,-0.0,-1696.4614592912026,-337.3159420910795,-2090.5317656507395,-0.0,-1710.4929707406634,-673.3040581083774,-204.70517496551568,-12