.72989755885251,-35.3471111094475,-0.0,-0.0,-795.4022026368182,-1317.317198515485,-0.0,-625.2650849410957,-0.0,-383.6588775129677,-576.240364656575,-0.0,136.81932822583647,714.0723968806288,819.7755275173685,884.2063645847353,870.2477376117557,803.6823771409319,-0.0,-0.0,-0.0,-0.0,-0.0,74.96165123120899,-0.0,-0.0,-653.9669682628155,-168.88514981268145,-474.6455796967693,-82.26772391729143,-0.0,-1150.6986035900718,-1541.1866434106719,-2117.214018919465,-249.095002218107,-202.98377715747597,-0.0,-0.0,-630.1273884251515,-0.0,-0.0,-0.0,-0.0,-2786.805651954565,-0.0,-42.628432206648974,894.6229240556289,-0.0,-1062.9770735561083,-626.5793603964719,1512.3385107573565,-1005.6691905277726,-0.0,-3037.181128177037,-2333.9784962082676,-203.41618954242892,-820.0563927035068,-1255.553995265278,-553.2531192241468,1220.6379194128072,-86.24546145264318,-606.0962552882576,-0.0,-0.0,-488.86847808347494,-0.0,-893.8580569247988,-0.0,-464.91937167382986,-38.54376027601895,-0.0,-0.0,-1184.5171053527283,-0.0,-0.0,-576.1936130729151,-1214.4057935380158,-2098.412960634617,-0.0,-0.0,-0.0,-1869.010886532221,-0.0,-1065.0684444067642,20.62284978280703,-0.0,-0.0,-1180.9324380150945,-1034.2544386622042,-1270.5517859543165,-420.39623718124915,-0.0,-1405.7053660041079,-291.343217029247,-0.0,-0.0,4.227876026000311,-40.75318102494625,-4620.782657962762,-0.0,-125.28078935355803,-27.961490366060897,438.56765186543606,-79.43582828914452,-1032.8352703447151,-945.7047754309268,-479.48278110785594,-0.0,-0.0,-1922.6421942075297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-149.65143736431264,-0.0,-0.0,-1873.379792751442,-6961.6397539402715,-134.65626067670368,38.43734754096389,-389.7779890333672,-723.9237786754303,-119.06611790372851,-4321.382658311682,-242.32990873906644,-317.97526613682425,-0.0,-0.0,-0.0,-1753.5058392261988,-0.0,-38.5977844976857,-0.0,-0.0,-0.0,-479.24216408944704,-12.143310266839137,-248.84033541825391,-1316.2533045916432,-659.3756466633578,-72.93306125862304,-2499.9244752988807,-0.0,-82.84609588185293,-2336.130891273757,-0.0,-1330.8464753989433,-83.91745155350672,-1486.871998673013,-0.0,-0.0,-1063.5919268619716,-681.0955974353647,-35.742720944514566,-954.2807727679918,-935.6697941447702,-734.5590826139936,-158.99919029605113,-785.3248482994081,-749.3074846346542,-2296.2712702388326,-973.395471479916,-0.0,-1572.659506779487,-405.92734361000424,-661.2621729549986,-0.0,-0.0,-1128.8392473089834,-2413.2494885471697,-932.795674549615,-0.0,-0.0,-0.0,-3856.4385258385323,-886.5698723882301,-175.1201921987416,-352.4389561454763,-38.98872690424838,-3892.114087405167,-0.0,-0.0,-2418.2984197419455,-884.7410337434064,-0.0,-0.0,-0.0,-80.9516903141632,-0.0,-1904.8338895884776,-1828.3391101889108,-0.0,-358.7720726218864,219.8999514742492,-0.0,-0.0,-0.0,-1121.8921360735685,23.875972408250348,-2549.9822077225267,-667.1460606013103,-1229.6024538030551,-783.5535065532315,-3309.335336426868,-1738.2390696858863,231.25152460574353,-0.0,-3042.743695442674,-0.0,-0.0,-0.0,-1290.655563954671,-735.2693508577368,-1837.4873809715236,-0.0,-0.0,-853.6284289487647,-1540.533080444087,-661.3708767169999,-530.1261221885746,-0.0,-0.0,-1246.4461962622356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-564.2465471824266,-78.6615593803684,-1585.8693398391722,-0.0,-710.065172332539,-1257.9492133816552,-35.45089262003976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1274.6282470270005,-1789.991119142695,-0.0,328.7611618400842,-0.0,-668.9382153568766,-99.66349522192384,-0.0,-889.996949911826,-402.58710519726316,-100.24951010597458,-1964.0152119440288,-508.1117585109718,-2701.9880396020953,-175.53903495546993,-2180.1368729566484,-1708.1078691313508,-896.316094649255,-4.368018099422096,-0.0,-1186.4125069425577,-2106.7390951112966,-2329.7459277784883,-87.4963150376583,-228.59433912618954,-1864.7921849716872,-0.0,-2257.9025363782157,-365.78058753673554,-0.0,-1799.5366370039342,-0.0,-923.3704860688699,-0.0,-2833.02462426095,-0.0,-0.0,-79.91322680052515,-1083.6483546979516,-501.0072297056186,-0.0,-1376.652975010327,77.8038203793637,325.7060180264059,364.7165595755558,-286.1459483154637,-1711.3040564566916,-586.4857569442961,-0.0,-0.0,-5729.813826326161,-1143.4562284545593,-0.0,458.2276599019532,-0.0,-2037.053816760279,-510.9735165330738,-661.8278133257933,-0.0,-0.0,617.7911611261691,-0.0,-970.8632478750541,-1254.3334229541738,-1900.9833429632936,-0.0,-685.9745408531286,-2955.760615486436,-980.7882461832551,-0.0,-1386.0366578712562,-146.28004875252591,-1176.6390802256255,-0.0,-876.9999856007229,-0.0,-0.0,-0.0,-890.9426203962281,-0.0,564.7632364628729,-0.0,-371.3498683035226,-763.5494992969252,-472.35799359704083,-1126.9457613071177,-578.561829059351,-2113.770237005134,-1258.4924739656458,-0.0,701.3230781642643,-2429.7796561381956,-1713.3988772902026,-690.3866373235427,-0.0,-0.0,-0.0,-149.1144971174151,-1232.5931167290344,-300.46881600908074,-958.4317982164032,-2062.5212696051876,-2612.9316589342166,165.67301590687543,868.9523869385656,742.3208728005545,-0.0,-0.0,123.25343551685557,-32.868544856002615,10868.219900115217,10118.896290805375,5309.05806948803,10095.427812356142,10800.298923815426,11118.348784088763,-0.0,-0.0,-0.0,-0.0,-0.0,-1412.13257595159,-1251.0757446810474,-829.185588179211,-0.0,-2759.1278051856902,-653.7552983998786,-1175.5035508927922,-31.73338674228219,-880.7881091109997,-1275.8905314070525,-1075.503728841357,-1299.6444052717945,-0.0,-2666.9588203111857,-1826.527623911072,-795.9159066573969,-124.26712671574879,-3502.454763815608,-0.0,-244.65941906899508,-0.0,-11.791585429526194,-0.0,-137.1582553616081,-302.31401121128965,-1041.438365529296,-868.9083462347967,-0.0,-0.0,-0.0,-2407.0888180014563,-0.0,-0.0,-272.3915574379993,-1029.4075604013879,-938.2246943573234,-94.19930862952533,-1208.4971186583066,-1961.4333959240648,-347.20758139796044,-0.0,-0.0,-126.74332805712193,-1203.873976900461,-355.6617192557813,-0.0,-5494.83519077589,253.78631945724553,-0.0,-0.0,-0.0,-32.338654316717886,-435.28163053221806,-0.0,-0.0,-1251.894340145469,-2105.493693262161,-1393.0717217078911,-409.4585423382356,-413.79544067126267,-429.9246882407524,604.8597229537293,-1315.493958464481,-0.0,-555.964183641047,-2786.7888266553637,-581.9305692820066,-8.172563365673136,-0.0,-5.418460138565082,-0.0,-0.0,-0.0,-1191.9848646954665,-435.94892388191056,-1559.2591753847264,-0.0,-0.0,-0.0,-250.67739550641062,-614.0361641232868,-1528.8156649080022,-3389.6231092744997,-349.1846960903175,-214.65424270608713,-0.0,889.5987366374723,-0.0,-1228.8052761415986,-173.49918741457694,-0.0,-0.0,1087.7274378998945,-0.0,-1781.5719219420548,-0.0,-0.0,-0.0,-213.24246873266256,-2158.955133015633,-1813.5646353321492,-31.257468325324204,-2576.2403939986148,-1498.184346061525,-26.52098803884854,-28.596260218686645,-72.56802601150612,-0.0,-0.0,-2083.4785171238104,-0.0,-5967.527153349632,-0.0,-1364.0848301377898,-267.562615277472,158.7565736654012,-0.0,-59.301167166496185,-1312.0943830958797,-1628.4847561638535,-580.5506751491073,-34.30607618718952,-260.3965334067978,-0.0,-0.0,-0.0,-0.0,-1157.6174599227413,-893.7150221353355,-0.0,-606.1128404909717,-1301.4910418023437,-188.83392314105768,-83.89607532272981,-0.0,-0.0,-0.0,1133.758724959039,-3.8727920749476925,-0.0,-590.5281305290931,-904.8930313497675,-1451.2692852526568,-0.0,-0.0,-2120.1763589058905,-0.0,-0.0,-0.0,-0.0,-692.510430468835,1028.338577782652,1148.134809757499,1255.653624789174,-0.0,-0.0,-0.0,-614.3271288410252,-0.0,-0.0,-387.0038485089027,-643.4259783043275,-0.0,-225.80541155513376,-1388.243781010177,-1286.7619406811436,-0.0,-0.0,-0.0,-12.14934994698679,-1574.4810912581788,-4.505205233562826,442.8408745438132,-0.0,-1702.8078090402062,-795.962146151819,-549.6047473537187,-1960.9918834783014,92.77952135040026,-304.0114649679437,-19.338153432201743,-444.6720233686802,-385.1001349059748,-1023.4272611435264,-366.58853964601406,907.7265294572503,-1502.4270394004782,-236.4186724336582,-177.85450639893523,-4028.0802911856076,-2962.7642348047416,663.3460248493176,-1022.5725341499794,-211.71700283731718,8.747877623944566,-847.7387156796698,-1206.4764089930627,1853.119269098814,-633.5216630694023,-705.6047462663914,-723.7734121044676,-0.0,-7164.497631586005,-0.0,-483.95894363134465,-908.3540100353619,-645.2848882180184,-970.1215158666241,-1193.113177090307,-0.0,-1080.4547904722642,-170.23988881434803,-87.77901670046246,-6561.6859332603035,617.2515458358105,-206.88010893030489,-0.0,-572.927575416205,-1322.7012546348012,-0.0,-0.0,-489.8114618376981,-1589.104903208605,-87.81386362325246,-236.4210722606216,-282.3609687605882,-1112.921846213042,-0.0,-0.0,54.5041525429858,-0.0,-0.0,-1834.4676100795477,-0.0,-1749.294247692745,-918.1321443551853,-1252.456691637883,-0.0,-0.0,-513.7225127971676,-906.7829122481675,-144.08565367931544,-0.0,-470.91484222169004,-155.09813216261722,-537.2306899914508,-0.0,-202.05311934110927,-507.560089170468,-2257.0124131459374,-998.5845485267834,-1713.9423484883462,-0.0,-0.0,-1435.1195887941633,-21.868632692212405,-0.0,-0.0,-1171.0198192731539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-102.85435555304309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-349.37524671904606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-514.0784892332181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1368.8967401337002,-537.7908901323118,-1751.2714728141382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,569.715002210684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,848.5650564550036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-253.82513074483643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1120.183084815586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-770.446776732568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-513.624396757323,-0.0,-0.0,-253.92139268661742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,356.09601396050135,-0.0,810.6337547912207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-134.51752344507344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-887.7288516822963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1393.9347056838162,-0.0,-381.98178781937185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,231.90021960940118,-0.0,2201.5061701452273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2344.1564708840506,-1500.0450452713903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43.20757506617463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,721.8761247127709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-463.65530511124336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-762.787138193248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2283.63167121192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-748.5372776627505,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,83.20656067016829,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,625.5147075255395,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-378.230688028808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-76.61036313281424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2071.007103852104,-0.0,-0.0,-0.0,-0.0,-0.0,-77.40993761901112,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1561.2573196353728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1947.9887769121572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-169.81013127374732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,434.82445043490867,-0.0,-0.0,-0.0,-0.0,-165.78581648926237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5465.726407880598,-53.136130797304254,36827.531377827654,-3690.9423262990554,-4595.419250880574,74754.23326766239,-0.0,-6807.459379994316,905.1531832248503,2164.6724898851003,-24872.405419619055,-0.0,-4808.331818294531,-0.0,-0.0,34612.020098961555,-11405.409313432405,3913.894794004091,6463.24786293416,-4633.428324810998,-27943.587505608786,-9024.842564708437,52.80587654027858,-92.61626668842914,-6335.781981786582,-0.0,-13621.142128289503,-18934.309365881083,15996.314948148118,-591.5774646155768,8.190887636879634,48270.46610725326,-3269.0408745759446,-122812.75572640932,-2907.1880279227576,-23602.959092638623,-19653.31781378523,-6533.857360682267,-6331.810227936866,-15247.808021026429,13050.656980738304,-2548.5376966082817,-4283.233444484319,-3823.760513413172,-11605.603363187478,8551.418191292905,39166.45678361089,-1043.0599521770837,72.20594966893442,22174.62233226497,5528.562537456871,-578.0137224277238,15249.284225997977,8558.309789859399,-5962.817556908144,-7569.588440299618,-4007.6875231521635,363.5874193196233,-0.0,-0.0,-277.5615027536923,-8442.834442482867,-3613.3726474480454,-3162.528009191135,-1809.3528569665407,-4790.187989649927,11379.945173156253,3794.1292312724463,-8689.931149803282,20703.43795821526,-20885.70151035233,-35985.41839993375,71725.58381955305,-23800.750357842666,-9615.870814152198,-2273.0958358130374,-3845.7524775593056,-6272.763605463036,-4897.7122621803,-34303.3307402577,-0.0,-14106.433951770066,-0.0,3163.2494401243493,-0.0,-0.0,-14642.842866690555,-1262.312510790767,-0.0,-0.0,4156.931467644606,-0.0,-0.0,-0.0,-7284.710745576439,-4772.527988932982,-7701.326371043653,-7634.4173073185775,8107.413471796896,-0.0,-30781.443566082045,48331.51474617029,-0.0,-0.0,-21025.262950059598,-10893.094797437792,195.17053755616823,52.68073912524728,-0.0,56247.68068409356,-0.0,-0.0,-0.0,-0.0,54991.69765503518,-1073.492908056463,-0.0,-11614.221531905006,-0.0,-6372.873133536337,-1386.0601694905604,-3378.1998124739807,-16516.98061750121,12998.403486951529,-1542.9705468503948,-9707.14696326631,-0.0,-0.0,-5218.552833458718,-7213.077809972393,-10787.140344904868,60303.567353605635,-0.0,-186.34458172222585,13426.085993797147,3375.5351954884027,-2054.672230795429,722.9687290005086,5518.780200065322,-3866.4109620484896,-84.90481076950209,-18630.82668245801,460.5829800529205,14065.519146597151,-837.4309154965649,13248.970064590427,52427.226483377366,3219.2523902605517,-69.83980438337197,9762.849954740512,-2158.8136193876835,-8048.623995113466,-10602.0152352928,-15294.492445669182,-0.0,6784.380750931536,20763.24466237046,22542.040136285937,-10134.238478065874,7705.204997457204,9208.185852956482,-8499.871356319736,16697.339929890484,-14888.065086207473,-0.0,4769.313933544685,-12695.364762509827,-16537.75461762315,-8985.157831559845,26524.228967892377,3316.8175826590927,-0.0,-6356.829392131818,-0.0,-2874.838573909641,100.9150787731938,-4209.179626720344,-0.0,214.0432481993839,-255.38517672146293,-22766.89620192354,-13244.34390567039,22910.570414385933,-7196.353111638568,3682.8748030555894,5891.1602485774,-6804.403021289799,-5512.688333778614,-12017.60493251876,-0.0,-2210.2713498101257,-1861.0749636798625,-0.0,1327.3243867044932,-380.19568279968576,-0.0,-0.0,-15226.944205172678,-3720.18500940939,3095.1870551345787,-5048.459538348697,-0.0,-0.0,-0.0,57429.28037466151,21046.015615403827,-0.0,105.46117909407921,12604.128430126497,-0.0,-4499.348363029913,-2516.2785283471753,-0.0,-4534.599059688483,-9491.396690683581,124838.90118022669,-12564.932032828669,-9108.8719113726,-34924.52457419841,-0.0,1523.6633547029169,3074.0857120085084,-10151.052858302333,30952.497815523595,-8450.812033549359,-41265.527454502575,-14797.684502717722,-9537.333234849406,-0.0,1278.8305993454294,-5016.51052047078,24940.404364612274,-161.82713458698066,-445.1260450732419,-11198.628388295854,-9589.343361043402,30789.172792588655,-0.0,-2221.619039613688,727.8804739160703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2201.4468061858133,-0.0,-0.0,3544.535417852686,-15164.739119522439,-720.2958045714745,-10705.38569731737,25820.255600741155,8379.087299997333,-4044.418342426145,3555.9020571402707,45646.924844595516,-0.0,-0.0,-4341.715643388113,3328.884148089575,-7013.779364482114,-8707.742553925053,-0.0,-38.24241834348612,10364.543362680328,-4688.463928751515,-2784.3365579741094,3754.250978721349,-26006.883072457345,31501.328710146656,-5953.714298344503,-1040.6210589606699,14074.169592017783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,821.6649174804476,47806.349923777816,-10395.58077773526,-11369.784154779796,-9209.186187629417,-0.0,-9371.14642096691,-13470.482045186018,-0.0,-0.0,-0.0,472.7294495077822,432.21645781423234,700.7344880925085,2577.802101448406,-0.0,4075.893567451164,865.4394558390942,891.2886683516298,857.8066124266534,746.245027199386,2916.1312001947726,1650.2515461840962,2804.5843699505904,2523.353263907423,2749.853072344944,2968.387953445579,37699.89793758946,35567.67379931635,41852.3003645055,38931.535223829116,9647.096997333021,8665.715885342399,8904.100996632267,10019.033636824044,4859.142334992898,2064.879760422785,2145.924963795228,2230.753976050028,2137.138472885167,2249.987603699306,4710.173924247639,4424.81526279841,1512.679205949613,1267.2079441869719,649.9331681464234,415.09356620482737,523.167596245364,34667.85964961624,33579.31375457862,37500.152050208824,33267.53147637055,58515.30057390965,55340.19668246046,1332.9466419290577,1204.1311333005083,1324.88478793338,1272.6142411242813,1240.1798331757452,1292.8994209278255,667.4807418641733,58427.468990449706,52101.33747009523,51584.94293813205,2817.290973152129,2689.938610147522,2904.0678411933777,-0.0,8428.656037022984,9019.011064878427,39106.64445926499,33983.57504449965,39922.54011039139,60768.17131352664,59508.71095373474,67810.85390545764,58306.71862145676,2795.042423768562,2408.5529120311153,5172.0131393736565,-0.0,19879.37198074906,22520.397902914927,-0.0,1574.9451362298073,1532.5625988124696,1542.250722055193,1497.768779017541,1495.0706776675156,1515.4325690521866,39349.174349558714,39586.69738331544,36854.39675564635,33690.899879446246,1198.1367444965535,1302.3799972772074,-0.0,-0.0,15207.573480573286,38192.3670961349,33394.93971856142,37235.49916227527,40263.80768136267,-0.0,55653.115652412074,51780.175930866404,1058.9325273872812,2350.922073861705,2248.774875927994,2404.5960532300687,2511.6206247505907,2541.2001531710653,59338.788941666164,57049.04954489652,-0.0,-0.0,16418.15018163944,1094.2239078556102,37111.24271654436,38920.68551954202,34509.31510650842,35932.18114975577,39328.00295031895,32459.68040884712,-0.0,16326.381351068336,10189.182705408924,-0.0,-0.0,1392.8342309948805,1487.4990086998746,768.1298258341669,856.1589595138554,442.51525657309327,448.5711261136442,-0.0,1056.6803006835041,1055.1521734842684,1124.4958013598336,1293.6316095896257,-0.0,1649.8278593531252,1608.4687462005304,1909.713041566426,2483.7419029882353,2459.0157328967507,2257.3920090644738,794.2717036398284,895.4785342104125,882.9758062179179,1464.3604989619237,942.9292321616311,1017.3961165331077,1038.5404356203767,957.1079540036048,8460.35532364138,8453.436678217362,271.5236287407601,267.0500871153203,3594.2892318986615,14577.738345209074,1463.4940445196542,1563.0360499255,-0.0,-0.0,8939.068855741594,8945.987154421653,8817.435356958718,7708.0718981574755,2057.514951629378,2038.0986965547368,36071.65827171689,33034.92811756373,9663.273848217406,7192.790590741409,-0.0,52327.609459890795,1989.1827540394431,2351.375863288217,1062.2272698724603,55916.194895412016,56225.8632182713,59736.9541071911,49578.74990546984,211.682435463612,58499.94058220658,52993.52215774244,-0.0,-0.0,24206.667004019437,-0.0,1219.3541696609618,1045.2766401557296,1065.0855791019571,2277.5252880886164,9634.959663756845,18029.320931972583,1879.8651882524593,1815.6867077817633,24.63499300734173,702.7294240086945,712.0263714099674,16879.928881572494,1472.2166601551085,-0.0,-0.0,-0.0,1068.2065498750108,-0.0,1117.3860266595952,-0.0,6254.7683486286805,6349.399571067641,5708.514090168773,5905.375238201344,892.7047189325963,-0.0,863.6908679778953,-0.0,-0.0,981.3374390888622,1034.6356598875655,1074.224867713348,908.2065651631991,802.908772347593,751.246956958552,1758.166506355818,1679.0788895119083,1616.7226895731328,-0.0,3099.571580144438,2714.345648898719,3175.7639909164914,3036.206315661276,4854.649206785816,50297.60480557411,52752.69043241003,10515.06325160656,21410.65870882498,15326.860865758981,18414.02199998551,1698.0090615440079,2045.592157835441,937.2499270474791,861.569740137301,2244.4728232422035,-0.0,39391.472991736504,34057.764027844394,1441.416909087629,1167.160035606766,1246.2738104731166,5573.296003506054,3164.8244343283955,2985.043330905147,34870.19586171906,32988.13748153705,36691.54078843084,42498.50512055104,-0.0,-0.0,-0.0,2314.13765361823,2468.729009952345,2560.8711766208503,9260.680323606122,8853.716298341604,6412.608066759263,2381.704824897601,2520.8054698128417
