17,-0.0,-0.0,-625.0842794089795,-2167.808405139548,-550.2020908724883,-521.2625940429317,-102.84477801186094,-637.7901441693751,-604.0722576909043,-0.0,-1348.5622520548309,-0.0,-0.0,-2754.0590024672674,-0.0,-575.2622469749487,-461.2170793403265,-0.0,-46.27933910326757,-248.87996081243924,-314.635053444109,-718.4690923325855,-918.0089134188709,-755.2733223552842,-2211.0377075947818,-648.3654354728279,-0.0,-42.10446626348059,-2973.592502178479,-1841.5691500430903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,116.08458126688065,-213.01869547095143,-1869.780151785154,-1594.6318540656723,-0.0,-0.0,-141.0108411444103,-550.1173966950455,-173.1764485762317,-0.0,712.3900825010262,-1867.0987771618072,-411.5383523580199,-0.0,-0.0,-280.67148823097546,-0.0,-11.854799188427709,-2184.357866584069,-2961.1831055666553,212.11408984182995,-6064.026505868667,-225.06838293389274,-0.0,-1902.2274634371463,-0.0,-700.3511863875513,-3145.6910617121875,-518.176331170903,-517.4158863307067,-43.96564194702814,-2227.6931983531877,-919.8984654834385,-472.41843868911354,-2936.855902738072,-0.0,-0.0,-2738.591835727445,-1054.8100321713525,-237.1200600046085,-1825.8408229035765,-0.0,-0.0,-1390.2292563630695,-1494.0000144753274,-523.4925186594731,-3618.878385508742,4.133888671966282,-27.7225361367055,-2197.7387483347675,-0.0,-635.1057929741123,-1024.946933412833,-7.844029814884872,-0.0,-1385.5660621824652,-88.25688620955171,-829.9246764703415,-2229.357992968248,-42.455812446341895,-2675.3129124654024,-442.1127046343486,-1468.6419779198775,-2916.624840270518,-742.2420954981081,703.1433557551516,-575.2642662241415,-0.0,-1448.5023774791173,-2436.0945381034853,-4867.0019360053075,-484.7390004719968,-3193.513533360955,-0.0,-1706.4903489396938,-0.0,-0.0,-570.4477697476265,-0.0,-0.0,-692.6997786933721,-85.62269421592971,-1581.0060760657427,-957.9264027680804,-855.3196569076806,248.40546447998491,-483.6216429708406,-321.8488635251526,-224.03905091147524,-8.582904435019005,-572.560755994072,-645.0614677320938,-800.8516240440227,-0.0,-5152.543501411311,132.14341185692587,-114.60443651345048,-4655.985368581201,-0.0,-1099.862190357168,-67.74014382649476,-0.0,-337.31711861858656,-0.0,-0.0,-892.3334869806505,-0.0,-742.6397281793852,-960.6464741371693,-0.0,-1165.4129783979247,-301.7063290755336,-668.9796680780989,-2256.5425647680327,-0.0,-1780.9338455519728,-1253.5277630180085,-0.0,-0.0,-0.0,-0.0,717.2447577246245,-0.0,-1721.426690485989,-1836.761846488436,11.940290766383809,-0.0,-0.0,-725.3188031671131,-574.693252733619,-807.4926223808461,-0.0,-462.36369832658664,-3223.3311802719677,-1117.658931120502,-0.0,-1284.240056295431,-2638.9735092003257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-534.2695709767293,-653.441270771847,-250.0956893982016,-212.60626699883605,-1438.2356868604666,-56.099050661902716,-0.0,-0.0,-762.4643915201983,-0.0,-598.1067581202159,-30.860722942737496,-4.573444651331898,6.274353804657567,-0.0,-0.0,-1273.6144636158606,-457.01020001201186,-505.1045544862234,-0.0,-3655.5153814308483,-2150.320769660372,-1111.2366604137437,-0.0,-0.0,-2383.398873580289,-1574.778845514218,-706.1795886449897,-90.98256562193447,-1824.6094063842777,-1521.5251497929617,-0.0,-0.0,-1806.94811879677,-0.0,-849.7472134671187,-1382.2433303937278,-147.52545510814187,-447.930595867612,-644.1300500647022,-608.9407889478302,-0.0,-1646.3199298935672,-0.0,-3609.7060724153116,-3052.0058107316318,-199.50497428109912,-429.75711385935386,-507.35155357095,-0.0,-305.6235060472929,-283.3403268774974,-0.0,-1161.3882399620888,-742.2368474391061,-1207.6421928823759,-1696.5358514052696,-999.920558050329,-2315.462395559995,-2258.504084880411,-2628.8809940463448,-2401.0415177134378,-1105.8946925956593,-2312.0468013400764,-552.2764182522941,-634.7150111095237,-0.0,-1305.6556152640287,-1171.5988930310705,-1077.166341684567,-446.5964797806674,-429.6800347919951,-2197.7292635994454,-838.0965463136107,-448.248956795381,678.6908046542321,-0.0,1083.1135326943077,-1479.9717406752427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1389.7654628412604,-2963.8594189975743,-539.4807619820851,-1059.4332122855385,-0.0,-0.0,-1990.087004472641,-1301.959956258197,-2263.6986059418914,-0.0,-0.0,-149.64780100501392,-63.248968341877095,-427.62017490857716,-2015.5858337498482,-542.7431673465192,-0.0,-560.3584674017551,-736.2713596880373,74.01048694835035,-1292.6951360187784,-1589.7576229402075,-1440.9719686865155,-1971.293620933106,-333.7610973492724,-634.8457752508839,-45.153892472455304,-1876.0762065155357,-0.0,-912.0149480200322,-177.99459941252363,-91.3250312854054,-632.2766652633189,-0.0,-2329.075748545422,-139.0130516783621,-737.3829604153764,-1712.6477127574278,-1694.0580864318542,-0.0,-619.8355299399199,-833.6166420743648,-27.602005209138905,-272.3277405668314,-544.5658980838382,-60.33634406140106,738.575470161917,-1279.2312860905356,-0.0,-1007.6774962137329,-1665.5277895143172,-0.0,-535.6236445944123,-0.0,-1671.7400684948236,-0.0,-0.0,-0.0,-1257.2402455433612,-786.3051036942716,-499.04930933289967,-0.0,-1726.6018107613036,-3330.644177058829,-3993.7714551660315,-0.0,-361.38891778848836,-0.0,-306.4244649074533,-124.512604817823,268.6424333157953,-622.6362509609437,-0.0,-750.3986155625761,-992.1706385017415,-341.5837996936546,-630.2157131944236,-0.0,-477.4255205987157,-991.8339170700941,-587.3854676488291,33.03310063540335,-2463.9031711566518,-0.0,-0.0,-1504.840590788527,-271.6743955304535,-1485.4534653245776,-103.6086221522759,-138.44349250767436,-235.24534957235682,-661.7706128624719,-1085.1114619387868,-1451.000608003516,-2252.339139854656,-0.0,-0.0,-434.6916402744508,5345.026253855317,4.664910240070824,-0.0,-0.0,-0.0,-0.0,-2499.000234244924,-522.5827201731784,-0.0,-1066.6506993294324,-997.2507668839306,-802.4637749148405,-2384.9684265260594,-272.56251886064945,-1257.7899971256033,-0.0,-0.0,-2145.2139028715546,-726.3241406311248,-1840.5007159633215,-778.885400825007,-885.9608579552844,-1974.2636947155354,-237.7241363047544,-1799.2135581506798,-1179.4762052909928,-33.86447062994219,-1100.578085393299,-1211.3223004897777,-246.79915295499515,-240.45928064814456,-2057.484352035936,-0.0,-506.78232642624926,-301.2317423221482,-33.06919256797021,-858.8715520268747,-229.47478897633422,-1019.2360138977833,-947.7395301103403,-1352.4962425992017,-251.40886700082618,-2712.8252833088886,-61.800351220414974,-647.6602542665187,-0.0,-848.3395166711181,-806.272588163053,-1035.2498271780562,-1240.3745756762642,15.576951762502047,-436.6021058318498,-2770.684210684869,-852.1730016812382,-410.10106734380724,-1220.1523236851185,187.58687149708558,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.82447935022137,-185.6223530223967,-2469.716334896204,-5273.936804456108,-526.6471877448408,-1050.2173778017002,-148.4926946747144,-570.8102919922948,-1448.692584942428,-1198.5297053777629,-42.28907599814717,-582.7007791269173,-532.1836630941103,-0.0,-101.76963694476981,-1197.6157244580613,-511.2755717832736,-0.0,-1107.593287722828,-0.0,686.9717320788465,-0.0,-0.0,-0.0,-43.72530543047426,-0.0,-0.0,-1151.4949958565987,-451.35859880883237,-1293.3362816798242,-0.0,-0.0,-0.0,-961.5782121985719,-625.9373083528637,-1423.745023718122,33.7442785080585,299.5794418112589,-0.0,-0.0,-3323.0016875350575,-1324.4759358032256,25.005516197198364,-61.61709423822245,12.46323997558893,-20274.621274286543,-20151.841176288843,-2513.1586355971613,-0.0,-0.0,-0.0,-0.0,-470.2033116021817,-0.0,-0.0,-657.5568177681465,-2441.357036642131,-2125.153538826703,-1450.403353190491,-372.3562713591525,-1982.4344126035892,-34.3572695748455,-1396.1494630549291,1051.5183387275997,-7.94650622708233,-976.0447968052284,4.198168877740845,-0.0,-0.0,-0.0,-0.0,-172.00994886690003,-0.0,-0.0,-0.0,-995.8981482271053,-1596.6722892324615,-0.0,-0.0,-277.54340595709095,-2397.2573041639757,-0.0,-1528.3082740699647,-1798.0483938556292,-2198.61234675771,-0.0,-0.0,-112.4140544159098,-93.13298298015287,-1114.887657743211,-1630.5612669882685,-604.2722556103153,-1430.6794786490666,-1357.4206367527981,-0.0,-0.0,-0.0,-0.0,-464.4421750066327,-277.34110643365716,-0.0,-0.0,-105.5136695261629,251.67165002568223,-0.0,-1354.304568307953,-1126.496803408938,-1171.085089621189,-0.0,-0.0,-693.9101251780965,-1311.3770924407395,-813.387174613749,-448.74606380144024,-0.0,-2407.6829583158183,-2521.943793716769,-0.0,-0.0,-0.0,-0.0,-0.0,-1594.0444314183737,-0.0,-2472.068080672207,-1430.9380727191271,-76.89039746035621,-0.0,-0.0,-0.0,-2959.4295103161276,-1461.47265080825,-601.4571021591995,-519.4681301078391,-1334.0133919345672,-696.5229634224889,-0.0,-0.0,-760.1726864471004,-1506.7972818963349,-76.51881961437621,-515.7568738864984,-0.0,-954.713712210617,-727.7769054864201,-1981.3263419019524,-0.0,-348.11497147065813,-144.11684557098127,-359.6635068991749,-1601.844705855482,-321.8741274095778,-0.0,-0.0,-0.0,-0.0,123.20814223135007,-161.09084287575462,-972.4646181499235,-1653.1615273176815,-1244.0968333671028,-493.5263599293828,-642.1095026716466,-6500.208813981004,-907.5487555113518,-593.1648483977617,-0.0,-0.0,-0.0,-306.93945755324154,-438.55209176708115,-1378.2910928001074,-406.905673513385,-0.0,37.440573687804616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.26266939298212,1791.1630664460372,-0.0,-1647.015379317067,-769.5620069672099,-463.6360713701821,-1808.873248713406,-0.0,-0.0,-740.086616753508,-755.4600921274213,-124.31033313457833,-144.292776595597,-153.63709441097154,-681.9575957224316,-174.57770602831414,-2050.194707233094,-389.9696163946425,-450.7497492300057,-0.0,-0.0,-1637.1144465820378,-3104.542353785019,30.570587132171827,-569.0801005554774,-399.00381862157644,-1007.4300619562349,-1378.4520876551958,-831.1582183358148,-319.0808626983839,-181.8799752323029,-1409.1811541170018,-0.0,-0.0,-0.0,-0.0,-0.0,8675.134610337333,-79.49469899737744,-591.1684236658134,-747.1758510559804,-1187.9886914598067,-1306.4437979848656,-1428.8506386856752,-1781.4707807336551,-2056.2393512617427,-485.7440649521644,-0.0,-0.0,-1643.7508081176886,-0.0,-0.0,-339.52025159138657,-2133.742630484353,-1343.419959941437,-540.5086373753495,-68.73430354858957,-1810.9768310734883,-0.0,-1567.9463783231756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-529.3654941056046,-1435.2532882393623,-1163.9091359818267,-92.52468834307011,-268.63967193384303,-663.2411121112304,58.01386530744116,-0.0,-0.0,-628.0505558049666,-596.2449633050045,-4372.0732181634285,-0.0,-1385.4339050223157,282.9500343090956,146.31465975287549,-0.0,139.33393893208992,-216.6116539147781,-162.06172210965758,-496.926354067581,-0.0,-1925.9457801649492,-0.0,-0.0,-1191.6854960720484,-0.0,2653.9422910969975,2581.932679841947,2435.584079034727,-0.0,-0.0,-1983.8063303282381,-0.0,-0.0,-379.8455753845941,-1015.2263064682622,-810.6250731177297,-990.7883913703615,-1176.8393847988941,-0.0,-0.0,-0.0,-0.0,-802.251029864322,9.377079722917873,-59.39908262107311,-1138.5842784445406,-1095.1591700545105,-409.7363049601653,-1620.6473826761296,-0.0,-2294.615446097746,-1189.480866475158,-1552.6458300186,-460.4220294472792,-425.88406664858434,-0.0,-1411.5135522002972,-787.6392323615548,-963.075578706208,-2331.1437101655415,-623.239132477107,1156.6246524766675,520.9889652311142,-360.30786533986753,-1366.923509944438,-0.0,-1909.8843694415486,-3830.3655984123516,-485.7947434146723,-529.0919911817226,-0.0,-0.0,-0.0,232.0541978484309,-390.3962377120146,-573.6698308307892,-162.5244894971579,-521.2511501012636,-558.1132499746724,-0.0,-475.8714773794278,-1029.7288271044508,-805.2545316241394,-0.0,-1983.5892054531355,-4805.038710275048,-0.0,-0.0,785.4953558912266,684.4406278134593,-0.0,-0.0,-711.2577325900658,-1019.3202653570263,-358.4820045479644,-741.6049795545368,-0.0,-0.0,-0.0,-0.0,-0.0,-2954.551200396224,-472.6657509212262,-1787.6052920700402,-1247.5654476244822,-0.0,-471.22691267396925,-441.83864730557553,-0.0,-243.72450126666672,-759.3324493407372,-1312.3045095942928,-4418.23111582583,-85.82533850482861,-0.0,-0.0,374.2373315109444,860.2843543651329,-0.0,-0.0,-415.76984462927453,-0.0,-0.0,-0.0,-2793.756980627534,-0.0,-590.2285750892854,-0.0,-0.0,1883.1164082324174,2359.69592511748,2250.0390172042694,-0.0,-0.0,-506.2736035371553,939.2965781852793,-2846.329610252311,27.637636484811757,84.08181743893238,-2735.242270402279,-117.81005492278607,-219.30758298532763,-712.7643296652941,1050.0582367299626,3616.191773863103,-3269.922284722972,-0.0,-0.0,-1053.4817944028455,-1803.5903932745282,-1303.9711248832589,-259.43819604067113,-46.8700417126865,-0.0,-0.0,-0.0,-0.0,-2171.941940346237,335.333644202804,-0.0,-3.9762740761913475,-0.0,-1805.8070813938104,-2241.778881104073,207.38212647764695,-0.0,-0.0,-416.86486422495574,-0.0,-1841.295868316896,-104.30478907514181,-1261.8978429908864,-493.21006376679253,-1294.6288324489237,-724.2559218305878,-1250.6613989110142,-753.8704372656746,-0.0,-0.0,-0.0,-127.21885948951955,-0.0,-0.0,-291.08258940908684,-415.82571858587244,-724.1549113836477,-0.0,-1502.462756742082,-1161.814168577914,-976.6039089223261,-8.070283481592856,-8.248992321811357,304.4431115073207,43.78052922934215,-0.0,-0.0,-13.589199712760385,-1946.6147940687301,-678.3065257019693,-1056.3410798608697,112.51945326789844,-2399.2985268407806,-2000.6165112848794,-1051.5318007271453,-1176.8057123819633,-49.664236501207355,-639.8833237906173,-776.8574785922901,-1386.1743987027883,-2238.6354744637533,-0.0,-2240.219136973576,-166.73788224738195,-0.0,-2748.2836764097965,-2938.615163181348,-2565.982506029853,1687.3457484800258,-0.0,-1935.2995608061249,-252.11134016289986,-1363.9058209604918,-652.8775957830559,-131.12348986384936,-2419.8172986620407,119.06834920896507,1828.6728797221324,-0.0,-221.81665533873465,-448.9236379459039,-1192.8783503100406,-1294.5879293438268,-1910.502272456867,-4476.949824006433,-0.0,-623.9001220004835,-1434.636702617963,-755.209970667709,-264.61756217525186,-30.420581180463905,-341.17229922004867,-0.0,-0.0,-0.0,-0.0,-361.01980550568084,-1387.726613830203,-960.8405657144547,-69.99755531118949,-629.4998143939506,175.5355619144413,-0.0,-0.0,-951.7374152130408,-556.2471787821278,-0.0,-2342.429395196103,-103.47260085620202,-1419.2598112276712,-0.0,-222.1593772837214,-216.18503557017274,-0.0,-0.0,-503.310896757169,-0.0,-0.0,-4513.141495888399,-210.3155333024835,-2731.2043259781913,-0.0,-0.0,-119.89745388217735,-1622.0525486535348,-665.0124881785648,-410.42573842716513,-1615.7021231187284,-0.0,-752.4364139917888,-0.0,-583.336550451726,-0.0,-0.0,-217.12129359840566,-91.12590193223107,12.167740019408512,-431.2605292260273,-1554.081046091865,-2294.8113968135226,-0.0,-0.0,-0.0,-27.37266236549247,-409.45070004085926,-0.0,-1775.2399469966906,-3160.2006849214704,-0.0,-0.0,-62.09012995464763,-1765.327467368981,128.41374249782885,-0.0,-0.0,-0.0,-0.0,-513.4153986024295,-2315.5661195787925,-223.74229060578412,-1498.7259226552474,-0.0,-0.0,-706.752806484164,-519.9474969492104,-371.73331612837575,40.50735729094442,-0.0,-0.0,-0.0,-919.558183731881,-713.8367368554261,-552.0746422904593,-349.4813633778563,-0.0,-0.0,-0.0,-0.0,-2537.6147094485436,-90.24168340939285,-25.76061830781542,-0.0,-0.0,-733.317460878729,-397.5389493827663,-0.0,-2063.479695348853,-4888.1907043786705,115.00998115896246,-1281.421562634577,-0.0,-0.0,68.20863661112675,-547.3211519611243,-1991.6016174842966,-562.3986008609842,-3156.1289187260577,-1370.863541992556,-831.014000919565,-1557.970973101955,-0.0,-0.0,-0.0,-39.86253401791347,-1365.3600147276757,-0.0,-0.0,-3278.7319985746585,-87.56651326917189,-1521.658451037987,-844.2193855902766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-767.8209404890123,-0.0,-1714.4009105422886,-0.0,74.50909713956453,-1436.4073493706628,-0.0,-0.0,-0.0,-2416.7857800581933,-0.0,-0.0,-555.43289426113,-0.0,-0.0,-1135.7476502276281,-626.1292312214367,-0.0,-0.0,-195.81373380540305,-2136.7067510337984,-0.0,-1199.504904233891,-922.596184356157,915.9872917693245,-205.7261084591545,-0.0,-613.9735786241423,-2.4100563000205324,-0.0,-23.83065165928799,-0.0,-392.06937384697085,-0.0,-0.0,-0.0,-0.0,675.7722847074405,720.6520477308452,-965.5185620109621,-1729.918900672526,-0.0,84.18310245295014,-4.341864835349298,-91.09885766602552,-1004.0225833724393,135.6106437646647,-584.166383686648,-442.3422542290292,-202.2168940561197,-3651.8756547634425,-0.0,-251.7248379773609,-1936.086935491587,-2706.1728204881556,-0.0,-1227.2325901889978,-1857.6138865337007,-2255.756784435884,-810.5597333497674,-0.0,-989.9746001063015,-792.3021125225208,-862.9579460566956,-1350.5935958737816,-1074.2063319578456,-0.0,-136.23420701327788,-1452.114152581693,-0.0,1290.932787473236,-420.3865340749937,714.8493940791591,-0.0,-0.0,-106.48495616373974,-46.916326274384,-2600.743864458472,-1000.8281677042662,-0.0,-1061.7249433476893,-3416.701319406255,-994.9031061505086,-942.7805892792499,-1276.760755309971,-432.4024317612478,12.249064076360936,-43.740703461388115,-0.0,-0.0,-1053.2001359188957,-82.51801475734855,-0.0,-0.0,-2112.6545539558633,-740.912654328973,-670.8586801650414,-2094.6000244045154,-104.66123943765086,-19.439533073025142,-2823.2915263756117,-974.5888734960796,-674.10976363379,-1136.4031826796768,-0.0,-2395.1231247060628,-477.45362084096257,-1416.5190916321567,-1766.2759395959527,-417.50342224451384,-577.5893941534362,-1872.7876288326968,-515.5876889469574,-0.0,-0.0,-0.0,-1466.8414111987488,-0.0,-3701.879597610291,-1292.888261791498,-1620.4773726792346,-0.0,-0.0,-0.0,-0.0,-0.0,-144.74051151373806,-0.0,-264.0653168385475,-1027.3754744284668,-403.903930910374,-0.0,-0.0,11.770914240370407,-0.0,-0.0,44.43785204330408,-316.0416285698766,-0.0,-592.6359227983437,-0.0,-0.0,-91.6895907612828,-12.64176405152123,-2803.6980560675293,-2433.735290624312,48.212919431553885,-6910.982903182321,-983.8233553664539,-632.5435617854573,-0.0,-848.0438326074456,-1502.208843276495,-0.0,-0.0,-0.0,31.306781362883857,-0.0,-1545.0311978144002,-0.0,-1544.3041356003039,-0.0,-0.0,-2556.795250417441,-402.00726915611284,-688.1863898703325,-0.0,-0.0,-0.0,-0.0,-297.3673063476162,-677.9004380183101,1358.090283966336,1086.464118897288,-760.9688621439429,-9.331397136684252,-0.0,-321.5497471395938,-349.85895445556275,-1886.7697010819172,-598.8321325345072,-127.32856211674698,-1108.0936044695727,-1539.1856980664124,-1001.3016141138334,-662.5139399250544,-0.0,-0.0,-0.0,-77.84784274172966,-0.0,-1841.5260977732535,-719.3851864386576,-0.0,-1955.7638585540572,-1216.919088898159,-0.0,-0.0,-0.0,-0.0,-0.0,-1098.8647302317004,-0.0,-304.9095853337408,-1803.1804098514713,-0.0,-1153.30688224729,-0.0,-0.0,-0.0,-2842.9656095703485,-1400.0354088104568,-1047.12216779698,-2472.8310266051863,-0.0,-0.0,-0.0,-88.17928815408463,-543.376814769742,4.076558568773704,-444.5692484615127,-318.25657011470946,-0.0,-0.0,-365.49418399571795,-1650.2087728461336,-3745.5396476055494,-0.0,-471.6767765540194,-1321.9059452111246,-454.35171138537817,-516.8332240561668,-0.0,-0.0,-0.0,-1910.212935666723,-1857.773876779682,-43.516058720058965,-1821.122726831957,-618.6649711329915,-441.49755644228657,-8.296842638078482,-1335.3055829896641,-0.0,-2164.8612359582553,-0.0,-506.2048768550917,-0.0,98.23800901774094,-0.0,-0.0,-601.4120695991882,-964.0070667099799,-8.715725117891017,-0.0,1280.6687892707935,-0.0,-0.0,-1972.9223144749142,-1771.1295130466463,-1172.6802913984277,-0.0,-446.0174892554059,-734.671781222491,-1657.615378552029,-0.0,-0.0,119.47861838518902,-798.9207074268413,-0.0,-0.0,4.516714814600628,684.2295858461937,11.868185918711433,-1589.3802871828884,-0.0,-0.0,-1791.346089421522,-1838.2198296913061,-87.95940658028681,-0.0,-177.07625575791877,-816.2205253021692,-1088.5128347117893,-1859.9027603241057,-0.0,-1019.1452925680917,-6.9051325383219835,-0.0,-1705.7250116722287,-0.0,-0.0,-0.0,-0.0,-714.5788663858564,4.296613435522101,-16.93800550909125,-0.0,-0.0,-610.5926217081337,-0.0,-0.0,777.4182754046146,-1166.3698269536897,-48.600435741157284,-2320.886567830236,-0.0,-0.0,-586.2430769003981,-0.0,-325.1973672328147,-1286.0734746095109,-1116.6507045927112,-1139.7926306228621,-0.0,-0.0,1526.93062191903,-0.0,925.4952621807264,1023.2210606293744,-42.1635031904306,-853.1183685107856,-0.0,-0.0,-120.84034727683434,227.16957819514224,-870.1149034662719,-402.52086694543675,-1248.4381249412306,-2850.3335487594204,-2176.8594205975273,-0.0,-0.0,-281.0204407624666,-6048.797853484722,-607.2130700935895,-552.4793456143938,-0.0,-0.0,-620.4944581828361,-0.0,-1056.581493454531,-1517.4457115020332,-708.276972742195,-0.0,-0.0,-56.441198065189816,-0.0,-168.29077450028115,-1333.5226359191217,32.99105387696212,-753.63737247568,-498.2773748895522,-265.5879900109836,-748.2065498931579,-2678.8510667856467,-16.051061755440223,-1302.760708306072,46.108743162199616,-1157.303808638724,-288.5349527508158,-0.0,-0.0,-217.23255147423512,-0.0,-0.0,-1859.8473008752767,-685.4340556640489,-0.0,-825.2472014228949,-610.1821316202054,-0.0,-0.0,-1712.5128582030823,-841.0100996546419,-1568.854196655485,-1620.23068726281,-0.0,-105.33836111201398,-3041.0209884732026,-1029.5003849364543,-338.1265651542274,1759.1573184607948,-1855.0862928110341,-1379.858972871829,3.990518823190582,-899.6240989438345,8.360668201685996,-1939.5602919212884,-0.0,-3402.708539290321,-860.7562489624875,-0.0,-1860.7611853175833,-1622.5659209446626,-0.0,-215.04662657388985,-901.6292725181896,-1074.9676391158096,-1655.7683032727268,-821.614400104935,-500.9890493173912,-620.9121956898301,-0.0,-164.17602291501922,-0.0,-2726.6760320728386,17.09480291653298,-3561.5224016853713,-852.8765033343495,-46.11216928802928,-45.86895890753227,-1463.7482353100816,-1019.0364378878714,-0.0,-514.9110995510196,-0.0,-0.0,-707.0294494146784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-798.5488283732459,-506.44749441971356,-2783.5774472404155,-2783.4567239819758,-0.0,-0.0,-1285.7779762704404,-2088.450155565327,-517.0396383362292,-219.14441209314614,25.230904961915137,-0.0,-1448.140780197504,-0.0,-2640.644169743914,-0.0,-0.0,-0.0,-0.0,-1969.714480195037,-248.0360124353623,-553.6658764549566,-1222.090328900039,-1327.2652635725058,-1117.733395811731,-786.6464134687875,-1283.598046649413,-0.0,-0.0,-0.0,-0.0,-684.4415793651215,-468.6755242283018,-1575.2724654257295,-0.0,-778.2191339507469,-5786.586961249968,-682.9275711955036,-836.9799717408357,-3609.849739601771,-798.4774163049726,-0.0,-543.0867428580291,-544.2077712405924,-1219.7639705645308,-714.8424694694618,-1671.6582668604196,-1754.5459315841706,-0.0,-0.0,-0.0,-0.0,-1594.7507177895077,9309.500442075343,6918.716198832346,-0.0,-0.0,-0.0,-0.0,-2255.941326043692,-1052.2149230467485,-78.41787876108411,-1616.475787531473,-813.315974290224,-0.0,-0.0,-0.0,-0.0,-815.0050668189264,-0.0,-1841.3731150514182,-280.1365864103346,-0.0,-0.0,-0.0,-0.0,-117.94530980565695,-512.1056752977844,-456.312240350052,-924.3797221040443,-1029.8586125310912,-1230.2412581449614,-1010.1260514507235,-343.09758801817856,-1494.8615327704645,-1777.3541901841168,-1238.3077539730814,-1765.9294926440327,-40.40895434915586,-1344.9473875697743,-1021.7555971854578,-954.6000135845884,-1627.7582013300091,-330.20649942932107,-2775.0355404177985,-1799.595780583818,-1947.9205261818934,-653.83380480501,-559.098630454493,-1287.3498572466733,-0.0,-1039.0742550276323,-0.0,-3468.3338510148237,-964.5358508876641,-343.8508134462991,-1748.9038540372615,-1610.0883082247153,-1215.1031357015313,-0.0,-0.0,-0.0,-0.0,-883.2504312303281,-3361.741347003549,-1826.5443378625555,-0.0,-0.0,-1079.9015549544997,-0.0,-0.0,-1201.1162453853628,-494.6500100821275,-1009.2463894635134,-564.723381961886,569.8902955176977,-1208.5031171752833,-677.8395250077824,-1816.9116233749992,-0.0,1416.0495921817273,-0.0,-0.0,-1097.9621436799318,-5401.971532197001,-0.0,1563.248553143988,359.7281362817603,-798.323003018349,-248.7687510419686,-0.0,-1848.207424310938,-1089.3860338565473,-2482.8780944791342,-2164.1762980611406,-386.54687125873676,-0.0,-545.5542802879996,-201.02772380405793,-0.0,-1256.9465521984012,-0.0,-1891.7616198103703,-2675.5408273556486,71.62501938652213,-2476.460627740441,-2075.061709328463,-0.0,-562.7171503772693,-1429.632992050476,-2398.4649260811057,-0.0,-435.85398810345316,-2627.2900986549585,-989.2186638592422,-871.0266520152378,-1021.9871168713056,-445.09176944526337,-928.2683700698885,-1599.974432379104,-0.0,-1033.3275631310235,115.96080424949746,-1295.9411729326837,-0.0,-537.6568075205146,106.18863148306613,-1116.5062361130465,-681.1179125569346,-0.0,-562.2979954654822,-437.536989779361,-1920.12536425546,-1225.3379387383263,-1771.1220959439222,-934.9182372215673,-741.7981101160071,-1066.3528326823018,-2067.4595022306316,-24.262672104976968,-0.0,-508.83377570616796,-716.9875369375405,-1393.2469157040189,-2196.536643501167,-360.59023581250904,-738.1867867274029,70.75245308408299,-984.7562304496029,-1248.2586489286416,-961.2826456943086,-0.0,-950.9385197095958,-61.14774929381964,-2557.888814337832,-0.0,-475.49044419751846,-947.1827982650412,-543.1131939198893,-2629.7716668935827,-192.16800293151155,-1685.3998504926692,-797.2601455410111,-2597.0446598587373,-0.0,337.03202448729155,-0.0,-0.0,-338.20062315700795,-0.0,-0.0,-4012.389452005842,-32.69661794198287,-44.14398007067065,97.96184722141021,-1469.71517052641,-0.0,-0.0,-0.0,-0.0,-0.0,-32.78954147784451,-0.0,-361.3011057090163,-0.0,-350.8260209692373,-1753.2681875126718,576.5546771470505,-2911.4934606435518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2923.455533929189,-0.0,-3001.8527977422323,-3102.835317893992,-39.95491832956115,-0.0,-0.0,-0.0,-0.0,-934.3515106781155,-1144.8990765017832,-0.0,159.2267903878855,-665.1181214252399,-2166.755036399795,-694.9631631230138,-0.0,-606.0687324358764,-1049.6286641151912,-0.0,-0.0,-683.53144534417,-859.1257110982003,688.1614766698352,-546.5203072922966,28.84887285105564,30.585060608463458,-0.0,-0.0,-0.0,1833.1158298448013,1435.8621739566283,1570.0260061040667,-0.0,-0.0,-0.0,-815.8812409736254,-0.0,-0.0,-935.7405383914268,-79.85083751209095,-444.95340520034904,-61.44036575328806,-1173.2997067258282,-819.2449070089345,-1393.9577588963232,-138.3410214167356,-285.32562655225536,-1226.5647278642236,-0.0,-2459.4511170