89181,-16.315835363066977,-979.8250873917953,-897.8745356860176,-17.925321557313598,-0.0,-1272.5219013239996,65.90387900289666,-0.0,-0.0,-0.0,-0.0,-0.0,-1535.6906812790508,-3748.7725434343533,-0.0,-713.5201113949859,-66.06783635287894,-0.0,-0.0,-0.0,-493.93770187019584,-27.492256551302408,-0.0,-1349.6944584047785,-734.0097607917543,-0.0,-0.0,-578.2509954641491,-0.0,-0.0,-1784.2761625171186,-1579.3883137333407,-0.0,-913.3321113452474,-2193.7892036796757,-85.65947946595134,-0.0,-0.0,-281.0949743026446,-867.2141306899421,-260.013915630179,-198.2460499427309,-154.80803636793365,-0.0,-0.0,-0.0,-1311.1640585284065,-1137.2145174459922,-2327.160708252333,-306.96728453605687,-1425.2279986059348,-116.52457264167543,-181.69947884489932,-536.3164913614665,-1987.6942765002332,-0.0,-0.0,-1670.8260734346875,-1870.0223818402385,-0.0,-0.0,-0.0,-649.531136560174,-2114.063078425705,-3643.4690422761105,-0.0,57.6852230851996,-203.17716928139234,-700.4990634111012,-645.554121536712,-2144.273759522863,-0.0,-1648.1783960233274,55.369817531431046,9.161991494960184,-285.5961325453359,-0.0,82.0535953475968,-298.35484369355305,-496.8094976029842,8.918258651189841,-0.0,-0.0,-809.157018269723,-12.559962472726511,-0.0,-1474.342948628569,-1012.6797129801002,-1301.481612878965,-877.8138508579254,-1353.3163544854856,-1647.6316852538432,-0.0,-0.0,-0.0,-0.0,-0.0,-400.77005040191574,-668.2615836767976,-1309.1352545401978,-1406.6930776774634,799.2644300302388,-1607.7758935130369,1790.2902732867547,-0.0,-2304.7836845776037,-1806.0228463070764,-857.8444107162536,-33.77766849423192,-116.9302076225983,-2366.151706357462,-236.03133985069957,-0.0,155.722334081138,-1025.1795004478677,-0.0,-0.0,-602.4312189962267,-408.3011910418408,-454.68267798939627,-1299.7504363094015,-1697.9311921617152,-0.0,-1617.6562752664295,-1346.2855764902883,-4922.169705497747,682.8677431113953,576.4467800859982,753.5267553835799,688.0287964962434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-625.1049702152352,-0.0,-51.41928010944841,-46.5416532328708,-0.0,-1180.204778910226,-1410.2642567993732,-2075.7030470273025,-0.0,-0.0,-0.0,67.21049790286541,-3482.6094383570808,-676.3392664799433,-2933.2008264630713,-1889.3926765156832,-0.0,-0.0,-174.89587372431018,-1369.7046707442303,-0.0,-2420.3229334264815,-743.312987871551,-0.0,-0.0,-0.0,-2275.8229674815466,-0.0,-0.0,-0.0,-0.0,-0.0,382.42434809453323,-0.0,-0.0,-0.0,-1027.6198084706755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-544.8249305775295,-1076.985918963735,-1461.9165945940867,-1696.0132879497487,-611.0336712491423,-1193.701103978168,-36.956378629356635,-0.0,-682.3391339494898,-49.354180662333405,-0.0,-0.0,-0.0,-0.0,-875.858278220892,-0.0,-584.7351846787176,-1413.2215336175657,853.504271882812,695.6508381508645,859.9556970024671,752.0217816817806,781.9766877676536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-447.16737092760604,-0.0,2246.824621078208,1052.8062768794475,1236.1802851461496,-0.0,-0.0,-1401.6888703229201,84.15050878322603,-64.21108919755511,-2411.372386895791,-0.0,-1800.6661572042685,-0.0,-0.0,-0.0,-0.0,-606.4647450194996,-0.0,-632.4751013830229,-628.9599010156314,-361.12611302543553,-0.0,-15.484305812968362,-0.0,-870.075325191816,-0.0,-2471.928532835735,-598.3276185104976,1777.1252083087186,-2236.9391967151278,-916.2077624296204,-78.3957139714496,-898.3499852593991,-0.0,-592.3916956549187,-82.78034707158969,-2512.8173492315314,583.0511896572567,98.81495925960405,628.4122555097135,1287.4716041216832,-0.0,-291.71953164189813,-27.485197221795257,-1294.0559308833158,-1086.9210678320098,-1538.236359630891,-1895.7783449781748,-0.0,782.1617371102941,-0.0,-431.1267892060174,-2870.1166994661603,-1279.295671104251,-0.0,-1530.9435960809344,-445.71923535867074,-646.7306399570149,-710.6775567937577,-330.21511229216105,-1451.2813126410117,-0.0,-2068.46423101345,-473.5273221379778,-1508.0497552095774,-359.4401556741778,-0.0,-0.0,-0.0,-0.0,-1277.4083828097898,1144.4177755403289,-1105.0371054692553,-754.3095872028375,-0.0,31.32936554740667,-0.0,-0.0,-859.7001641183338,-715.5015940007775,-746.0868464020548,-752.1405762959904,-0.0,-0.0,310.41777913200025,283.7691815284508,630.0561226019324,-0.0,-623.4292435650627,-1966.7008892123956,-1335.7186317357546,-4.424925725278484,-1661.214186353255,-0.0,-0.0,-0.0,-594.3506744152575,-1026.9670804779414,-0.0,-1456.1415520279047,-0.0,-2954.7746696717963,-4033.498188742124,-0.0,-23.33971090039589,-0.0,-820.294281544993,-0.0,-0.0,-0.0,-2184.0118916513534,-1068.9792026282776,-636.3109474007563,-831.7657693509738,-0.0,-0.0,-2403.326854492317,-0.0,-608.6285207764458,1106.5824866278867,-1092.5301935261211,-843.5450634304885,-642.9921915273835,137.99263626294538,-0.0,-0.0,-1388.8689095830962,-0.0,-758.7630033021967,-77.81115971897023,-406.83743179719335,-332.4611997078356,-0.0,-0.0,-233.3577290129306,-709.9166244123084,-1101.6852472663365,-596.4678592975696,-1113.4446562359915,11.987899826257863,-0.0,-138.52610432878987,-1981.2391176300434,-1284.1910543222018,-0.0,-0.0,-0.0,-611.4938610178438,-623.2918345019722,-1422.102754585242,-0.0,-0.0,-0.0,-0.0,-0.0,-1573.0723165113363,-745.7848170711698,-0.0,-582.2666532248214,-0.0,-18683.821695217128,-825.5784549118703,-128.5573154017687,-734.3028429941023,-0.0,77.30755657822779,-1239.8031251120299,-2574.799316946194,-0.0,-0.0,-0.0,-794.413454238389,-496.06848059477886,-1048.0679929728597,-989.8084435365797,-558.4485723456359,-0.0,-0.0,-1714.6484631316687,-588.7810054984429,-2437.7440995057245,543.9493195689564,-2228.8268204529436,-0.0,-0.0,1826.843720628998,-1620.282472864787,-0.0,-226.54406729081924,-391.4417892549954,-681.5768303605671,29.90726642028156,-794.4300474189436,-0.0,-0.0,-1256.5287654543563,-1494.4279009425861,-3054.424016299591,-0.0,-0.0,-2355.7303687520284,-842.4926305401252,-903.3266345626481,-2442.234805191246,-1639.3500195093088,-0.0,-0.0,-1177.358866399591,-0.0,-79.60238774284181,-1622.6376902757427,-1748.7582411266167,-0.0,214.29845025516136,-782.7907249782645,650.9603056002079,-254.01504913633423,-258.3130327743817,-0.0,-478.9475540152802,271.8806687380662,347.70770472816093,-406.0286797620759,-2546.9057413312066,-2003.2034367068097,-86.94855634042543,-5092.128914471622,-681.5171202488958,-1175.918182157956,-50.927401685137134,-3679.483926112662,-355.7276055114872,-699.5047816753079,-281.8015009958355,-1951.7985174907496,-1119.511314594681,-3372.126785413101,-5815.373055646256,-87.14836391063037,-715.0197639513453,-1570.6604799747631,-1279.6138677661982,-0.0,-3454.0915639963846,-0.0,-308.53831536486376,-1817.214108216974,-1279.427548744489,-0.0,-0.0,-942.8336388316643,-262.6217853622557,-0.0,-1501.5501760802924,-0.0,-787.2124008209913,516.6665216645166,-2381.3971073701414,-500.3008444314382,24.701729616712754,-13.806293312214533,-0.0,-2132.992098844179,-608.4208247816381,-0.0,-143.57034790426795,-0.0,86.64601822293977,-170.05834464759994,-0.0,-426.0224467540198,-1447.7739265793427,-459.3413256532632,-938.720263730162,-2039.3000802281638,-0.0,-3843.763848279535,-1819.5302054967149,-2933.3075962909247,-2435.836490840052,-88.45188584054098,-248.41569539743304,-598.3672243937259,-1401.420293468359,-0.0,-0.0,-1230.8701621578482,-193.27319173480944,-0.0,-88.14071549615876,88.18520863047158,-2328.4495722347433,-0.0,-0.0,-1219.8474692503644,-0.0,-92.66854737122036,-0.0,-54.52729278553018,-163.9843035123492,-0.0,-412.8119922744202,5661.218897563326,-0.0,-0.0,-2761.8815249504537,-726.4772017366373,-241.67084003410616,-0.0,-0.0,-0.0,-601.1918032094344,-2172.847239241841,-0.0,-0.0,-0.0,-2137.864942997975,-0.0,-0.0,-0.0,-1569.7692868547108,-821.1115372307376,-311.5319350917839,-443.63916627049804,27.46720362170504,-706.2613186568776,-403.6409757936318,-202.34378715493503,-2485.111987536782,-0.0,-0.0,-1267.1841866916093,-849.911441571454,-2663.731082950325,-0.0,-0.0,-2436.9124565849324,-715.5447026254701,-1369.3778478956644,-394.92946743592904,-682.8180727591277,-2071.8145431334947,-826.6266357519294,-81.69591527312114,-914.561980141718,-2250.1047822610903,-1615.942302120921,-1334.8134944916878,-0.0,-583.162190839258,-0.0,-1874.1368659023585,-397.51420124304354,-207.82161748203754,-742.5216273231596,-757.0922063681924,-12.404824893263099,-0.0,-1133.6379485811715,-601.5906601202153,-46.931381556051065,1517.1866541970824,-79.85684925768128,-0.0,-747.8861607352906,-527.7254127221571,-0.0,-782.385032046127,-1661.5050470659407,-0.0,-0.0,-0.0,-0.0,-460.6821934107551,-927.8988379322656,-365.5351957286694,-512.4599694388774,-370.7797401388323,-1697.1175158319093,-771.5543639797088,-1323.0877480354316,-2733.8747614704757,-1850.6616100936776,-0.0,1037.916162445125,991.7571250041012,617.2589179886863,833.841440761894,432.03548805442205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-58.5322778862922,-894.9688494989231,-521.6952939708548,-283.8437988124158,-1134.8470070245223,-107.74017114742279,-369.3964409051278,-1209.3619110034222,-280.92610571669223,-2024.1842772700684,-860.1690710540067,-80.09628762995963,-405.30454098216023,-27.692059390134617,-0.0,-557.8559961605465,-167.22587575280792,-246.92591098315958,-803.1257922840914,-307.3565152476388,-1686.351991246646,-326.7109909270154,-0.0,-0.0,-2098.83248735246,-540.8407809919917,-360.00192442720345,-521.1812406110324,-1033.8910622568244,-428.3810627594043,-404.29391729974066,-0.0,-715.760197597054,-815.9501062389716,-727.6681620605289,330.60879925533175,-1450.9435152806143,-2086.7617589224687,-199.82104735539437,-767.641841157171,-780.0331040844619,-13.2380140329992,-0.0,576.2606444846874,-860.9189702034842,-36.04885171159174,-2027.4879964607264,-0.0,-0.0,-1189.6153548188954,-478.57362235056416,-0.0,-560.6463913758065,-693.6279627974111,-847.3453620065134,-0.0,-734.3984700342731,-532.8813841987885,-2257.719418757441,-4466.245854070398,-415.0160207595984,-0.0,-93.86670582102617,-435.61202981816876,-1693.815023254437,-235.5768153107406,-594.2883507527572,-783.3997861751442,-733.2906498219813,-349.35663595500745,-0.0,-0.0,-1684.527184844297,-123.85095910392326,-453.39715397422935,-761.4443805323978,-1274.668713866801,-2654.9386322238133,-0.0,-566.7503985268302,-0.0,-0.0,-0.0,-0.0,-0.0,-30.536095676341297,-171.21141135214927,-372.39327358865035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1027.5139934220638,-2119.015359628005,-401.6467796467168,-567.0321947178443,-39.957721668571565,-0.0,-0.0,-406.5424511704286,-0.0,-0.0,-132.0031828353979,-3029.051743503727,-0.0,-0.0,-1622.2405703996628,-601.3954090254732,-1066.5014151131847,-1116.4793994921142,-661.8939157875961,-0.0,-0.0,-1220.7913624821697,-1989.506598649742,-925.2394758612005,-0.0,-1129.767358237679,-0.0,-393.59948987337253,-792.1509855704427,-0.0,-730.5666807321925,-1963.7537646537594,-0.0,-1821.2594790699281,-185.137143667394,-562.0577500307064,-1377.967389870295,-198.15027828929072,-1280.210916253015,-0.0,-1135.5081218758742,-28.072056891402482,-2034.5058875073858,-1977.1173701175155,-0.0,-0.0,-0.0,-0.0,-739.3819747982238,-781.8974879334282,-0.0,27.619976242145086,-385.89331994555135,-805.7728191173026,-2260.322958016054,-2412.560096926016,-398.57719542854005,-0.0,-1339.4154744401394,-782.4411633002973,-1995.2384108968986,148.34579499547584,-0.0,-3810.534034320985,-670.1014508825319,-0.0,-486.41566770181953,-1604.4095735960439,-0.0,-0.0,-554.6681493546827,-1346.5463395848728,-0.0,-1035.932103600314,-1340.99620156783,-42.52782749145885,-86.09815231545942,-549.6987149256747,-0.0,-1514.603909358918,-2676.178949668185,-1259.5803033409472,-168.30509287212027,-2161.63792215477,127.5938934532531,-972.1731677950017,-562.7529299973509,141.77232535038402,-897.8911138722452,-1519.7170322038069,-859.7966875807177,-1567.2355566095193,-466.266812626173,-614.7984841221906,-730.7349646059746,-1719.5294268628256,-0.0,-0.0,-1908.9780018168547,-342.75283728711275,-0.0,-1541.784225719256,-1211.5016511627505,-0.0,-2999.972911674588,-574.1621639183252,-0.0,-735.2205104006991,-0.0,-0.0,-1174.605878841753,-1237.988219083962,-0.0,-0.0,-0.0,-894.6131889391362,-4.682691117186693,20.463645762999906,-258.0514607194364,-0.0,-2170.698200929655,-1713.6959248318828,-582.694193915871,-2156.350825136949,-0.0,-58.49654530835302,-918.3876099548285,-0.0,-442.19717607033317,88.48531681993629,-1528.963031261986,-1006.7083663018092,-734.7450246949488,-1294.5033713020512,-0.0,-0.0,-0.0,-797.2544700425545,-0.0,-423.83567658671325,-974.8524692809941,-219.133823483822,-1202.5277339821816,-2008.6962941604504,-528.7284533580419,-1960.3107268469614,-0.0,-1167.6308193139105,-715.712041489323,-557.030622761046,-1197.665201208937,-333.8427586636412,-541.8089649462345,-1365.8945125919822,-0.0,-0.0,273.2734548677972,-2908.11643964874,-1037.825067053339,-290.4352992565434,-0.0,-328.0703242756336,-516.9542424309828,-735.375248698261,-0.0,-0.0,-878.0820058138994,-0.0,-23.279723670253386,128.249216204996,-136.17119823938344,-2186.9763886449987,532.381130440047,554.7135351842957,466.127082795557,619.6738912476815,49.51807029326112,-0.0,-655.2776749319085,-786.83108587048,-376.61242449513446,-10.310200170913937,-0.0,-0.0,-0.0,-197.5454906837013,-12.750305279080855,-1107.5187928970172,531.6611711657416,2513.7974927208206,-0.0,-0.0,-0.0,72.55142159439049,86.17043308405552,-0.0,-3192.575291849244,-0.0,-0.0,-0.0,-0.0,-0.0,-2324.4245467044084,-291.0555217910804,-0.0,-445.9617400512589,-2085.672426698654,-174.48613207311564,-339.7606336063103,32.13139760151278,-1966.8321830564473,-3915.1340977202535,-1735.5355126079548,-0.0,-0.0,-1702.7026894417845,-1055.2854695431188,-750.9030731183999,-498.6355575385438,-352.22430276850866,-1013.2343901343328,-1045.3792919745165,-5115.421397307674,-624.7912704745811,160.68333028615464,-806.1077286532242,-956.9542112640547,-672.7850203586074,-663.5427443747587,-7.970472334069835,-1977.3779089340371,-848.5652251388063,-566.9186755447735,-0.0,-0.0,-0.0,-0.0,-260.6602012273381,-1261.0370277999973,-0.0,-1368.2142582484798,-1451.129349570085,-0.0,-0.0,-1511.2591116996264,-0.0,-0.0,-247.47349039571287,59.402932413913184,-0.0,-0.0,-3064.723028563376,-1196.5682310614507,-116.63440458187372,-1032.6810096196316,-1263.1824445678449,-0.0,-330.00823766763807,-508.5065620680623,-0.0,-1590.689613059747,-376.7674920669688,-1062.7816363239435,192.2027881387027,-883.177103997117,-235.16189804477162,-244.26170977847582,-56.865136857773315,-39.49207015257594,-656.480979188122,-840.6864457370334,-461.03181740014776,-854.481563191857,-0.0,-57.86866067181928,-760.5065643923849,-182.04005210674833,4.389199364039602,-0.0,-1216.438376303101,24.754246698714034,-1150.6633678398705,-0.0,-0.0,-0.0,-2046.4916111752666,-0.0,-0.0,-90.11800388788728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-683.699628972209,-1438.9217256030922,-0.0,-0.0,-0.0,-0.0,-1001.4093862631872,-534.8773922069704,-0.0,-0.0,-1944.8930517142462,-0.0,-1414.5542858626384,-2840.5760931987766,-0.0,-0.0,-0.0,-554.3373816115412,-0.0,-0.0,-0.0,-1064.6506771277595,-726.8030476197623,-701.1147713236732,-0.0,-0.0,-250.30762828296136,-0.0,-4120.022069090745,-5925.833321664331,-0.0,15.722000359725662,-0.0,-593.6882182751599,-794.8154161489875,-1977.846533645636,-0.0,-0.0,-112.16131370835015,-749.1850945629579,-1454.0426768514628,-706.6964833487694,-421.23163882208945,-0.0,-0.0,-1124.1634176388004,-1155.480080470093,-48.668563367805675,-0.0,-0.0,-727.0341455170411,-386.8047265140989,-87.9963408480936,-0.0,-0.0,-0.0,-2211.1583416321732,-407.29825123611215,-1374.8556190175095,-4442.6424425696705,-0.0,-912.4729929578483,-1184.5748959555024,-2449.7958260988607,-308.5187380508769,-0.0,-0.0,250.11925745696882,-1253.1533412594065,-1743.5256663436412,-520.2132621081503,-136.1221815638566,-27.49237535072142,-1953.239181827681,-486.48173832364927,-1723.8966850390175,-718.5208208408113,-2454.7147608292503,3.9459813763270155,-994.6333224992164,-808.6812889373913,-2098.238710678691,-0.0,-0.0,-822.3820352824329,-1835.6978628929558,-1918.55926122145,-1060.601836077536,-0.0,553.9284889544192,-66.54455419986564,-493.2756782183007,-0.0,-23.60179547111477,-0.0,-2945.965491780275,-61.981893198863986,-0.0,-0.0,-812.7418114433659,-1143.7396930695897,-894.1097087681833,-314.5509809078159,-685.9379661324658,12.139949168050876,231.39052665235525,-847.1823180112946,-27.672076383753794,-1605.087686276523,-0.0,-1698.122730362278,-117.44272279325182,-684.9446570831736,-378.96065586780617,-23.884627021069633,-45.815143106093025,-23.159687602396968,-1379.8400676105177,-998.8382118686798,-1478.588678762771,-250.92639485205842,-1427.8060026798953,4.671588390797189,-0.0,-779.894095575015,-3088.3983165684394,-0.0,-0.0,-27.15026979476581,-2100.03341190964,-220.59308868840967,-678.8105208268076,-395.570339063049,174.28286070596832,-0.0,-0.0,-1275.3884998383378,-0.0,-0.0,-2066.9798960865637,-1761.9260349130925,-955.9479434015966,-851.0750613226661,-593.1622924307255,-1007.3522847672025,-808.9860304292317,-1259.1825484375665,-2641.259853232353,-0.0,-0.0,-0.0,-0.0,-308.2130457745613,-0.0,-2064.0644985455333,-645.3334925061387,-849.7490917496763,-1032.9983452581107,-539.3051772492083,-0.0,-1727.77672937453,-620.0292807730747,-0.0,-2697.7225586790682,-1495.1782982109164,-0.0,-0.0,-2984.2002820818216,-2113.9505479371855,-418.1498956712666,-843.2124862310828,-0.0,-486.9075420487033,-374.4026724544425,-0.0,-655.4107047935371,-550.5677294449054,-567.3481541283817,-0.0,-0.0,-0.0,-0.0,-446.84822598594707,-1337.1449358324764,-6252.485167923709,-0.0,-0.0,-766.2424235397041,-812.231770926692,-2090.186204899805,-660.2833693943172,7.895125702916555,-559.5267339472414,-0.0,-759.287513700354,-593.2916542904834,-0.0,-494.7723222716967,-1204.3441733951852,-0.0,-0.0,-0.0,-0.0,-0.0,42.85703579512104,-2258.2760725828175,-0.0,-1314.4223987745243,-942.3669166513844,-4.580383127486294,-2111.717836528109,-886.9822832237629,-1090.5699190638702,-1364.149365539647,-83.1371858005868,-127.20239407999868,-1288.8745201471154,-892.7871968528024,-685.759354092356,-0.0,-1652.2829864138969,-1285.3180590794689,229.19540889662775,-0.0,-624.1394898412377,-831.6298714248859,-987.1008472310112,-81.25774136247932,-0.0,-278.09094959783675,-0.0,-0.0,-2499.7076188138026,-2388.9503808943355,-2034.0755093836667,-1691.9081081112508,-0.0,-1116.0401689083378,-2037.2344398255393,-0.0,-5544.635626103723,-0.0,-0.0,-0.0,-0.0,-992.5930790316404,-2444.6979779196017,-2486.3711588639644,-100.00280093933121,-2184.272348281731,-0.0,-1035.7037118026503,-35.477061978180735,-0.0,-70.35696740411889,-588.6392371135767,598.9458197237469,-0.0,-451.0956076681927,-47.280817287102565,-0.0,-1461.6799968139771,-0.0,-2038.5987848964146,-161.2010176145123,-0.0,-0.0,-1138.809862966221,-1890.0069736751266,-1112.03200953234,-1197.787320624405,-1451.0775639240528,1596.9705474581936,-51.63729036298416,-895.5230131565155,-35.93128996294402,-2199.235545701654,-942.1478977689534,-881.0824974390828,-464.9753964695861,-1714.8630676781556,-1776.05823645402,-434.0403109849583,-2607.557729495021,-372.63420055817926,-0.0,-0.0,-55.967140761399534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1564.0432457447598,-654.0286934375478,-1378.7821585851366,-924.3344452109229,-0.0,-711.0165168769648,-1412.1002272109085,-1247.2757021567033,-2098.48551363293,-1312.0525433155783,-88.66734517052133,-186.0856520554906,-1112.304048129828,-1565.039002813904,-0.0,-0.0,-0.0,-74.62897555131856,-920.9026770115129,-180.0679406380414,-556.3774305242042,-1107.6432398661734,-0.0,-0.0,-0.0,-4177.577681916095,-0.0,-139.25685077647495,-0.0,-234.77075044964258,-1356.6297957593904,-1252.1137366884454,-858.4250384842364,-0.0,-44.258911500932975,-644.453558437715,-697.8171152252851,-572.2312856791101,-0.0,-1133.8732140240531,-0.0,-0.0,-3308.661190001229,-0.0,-1391.5910379209236,-639.5477380780563,-438.2186527842233,-287.1658799864378,-1441.1512226830064,-3142.6839673488753,53.95605480386175,-2090.2759643415948,-1893.6787727629783,-543.6989717219667,8.877711732478407,-0.0,1540.801967771756,1194.3786505186547,1319.8380327758714,-0.0,-0.0,-0.0,-971.0122961287311,-0.0,-314.0573907139665,-231.83251572138235,-0.0,-4183.3693559286185,-0.0,-1408.7580970163756,-93.1330920436917,-1141.1067510349565,-536.4235516646019,-1565.725157881798,-1259.752994882462,-0.0,484.729525604815,-2782.6254284189326,-1704.9843872393767,-541.2655003353792,-1432.505326093269,-2046.5379400301056,-0.0,-0.0,-273.8755456171281,-755.2883410263711,-2122.427178557039,-882.1664729416958,-40.5055869885643,-0.0,-0.0,-732.2610353712154,-0.0,-0.0,-0.0,-217.94876848530038,-1536.35547415465,1604.9149092683992,-1470.3965407250994,584.7404822842436,-824.8586771346133,-1028.433145972805,-13.881274723057256,-5460.001734477965,-366.99828269358613,-0.0,-70.15213881743753,-2344.461897202299,-1723.426183473413,-0.0,-32.735063646438896,-0.0,-625.6339795442877,-28.796556633026597,-2117.5545762878846,-1525.4250451328799,-0.0,-361.08645958796933,-0.0,-0.0,-0.0,-776.8951914464949,-1118.0578055956198,-430.44036501720495,-1294.6485691986109,-1952.542956089223,-1030.5212027065497,-459.17670657699045,-458.9268067774375,-134.49742549837381,-1875.762791641297,-673.2473791738198,-980.9544203691944,-1459.7251598908863,-1713.382652193713,-1373.5453581549725,-344.88240980166955,-1600.4827638329652,-0.0,-0.0,-0.0,-2632.909350897442,-0.0,-502.5972260107941,-1310.000922601227,-11.658450318644938,-926.4429387202003,-624.6920874749035,-1010.9286848068912,-775.105211652813,-223.7411426640491,-2148.507328737692,-4939.165692835974,-304.0141076575746,-36.89708643708551,-0.0,-119.7314780774724,-7666.407395719017,-2166.2387082144123,-673.2318628622942,-2383.883529894962,-225.4912519843157,-0.0,-24.963599561335215,-744.2689084381421,-137.3540338972226,-1312.9761082605419,-1120.699910676141,-202.94210319340564,-0.0,-748.721154832634,-2253.7430042824285,-2086.1609527127075,-1764.842079238751,-0.0,-1650.7179050245775,-0.0,-51.050507948391044,-1120.7884444556623,604.1421880964664,-0.0,-0.0,-303.02997114028045,-1109.2917540800288,-789.8392813251772,-1342.7704867929551,165.64267658026796,-1469.7748040465808,-130.1457506991046,-376.8627919796389,-2246.0751100580906,-2081.8925830780795,-402.50494480806833,-0.0,-0.0,-0.0,-0.0,-0.0,-1864.3295922647815,-0.0,-680.5211807298616,-861.0275654623855,-2630.450393865349,-0.0,3.684225317324703,527.8673639102705,2257.5793544049693,-646.8694478010649,-1404.288806405926,-0.0,-1665.4829026256648,-4092.2867774337606,-808.9152156424161,-5682.634366193472,-1372.4133176231599,-0.0,-858.2497276793213,-2619.0194253092013,-208.9511325297144,-0.0,1196.5124243899954,1452.7674577995963,1322.675137628273,-0.0,-0.0,-0.0,-0.0,-97.61926836796468,-2781.912774684133,-92.143788957477,-0.0,-2125.198111847897,-1234.4839912176067,-530.0542422723559,4.365323992426317,-0.0,-238.8515539129614,-942.5968398087618,-0.0,-0.0,-50.358282048945355,196.02202119487075,-2235.6001127632103,-0.0,-927.7840391060349,9.132778209387013,-92.24515655918394,-0.0,325.95473061547375,-107.38309170158851,-597.1835557379056,-2119.135848755827,-0.0,-69.09828574973945,-1199.232025885728,-1059.6752235391489,-43.07518865955691,45.06596733352468,-0.0,-1389.1414352164973,-852.7808281482796,-7.8002898076583005,-0.0,-0.0,75.70772439169968,-265.42972110124776,-194.13089383578873,-84.62614862870757,-12.288695371340605,-169.7887513343129,-730.3449300687856,-1037.0343266483678,-579.9895018834245,-0.0,-2232.7467877232125,-931.1216767958183,-0.0,-0.0,-1203.0171393910919,-2384.6192780562637,-626.6727719253887,-8.331854332020416,-2975.137630561306,-126.41149197291041,-84.4202636583641,-1197.8872020426654,-0.0,-405.151796672699,-1505.1283531502,-4.569130320009498,-0.0,-3595.167633294219,-152.94999320624575,-1611.2795006063345,-1122.3447345477628,-1384.9061044355237,-2745.308186732911,-88.92043709420207,-848.0235920933961,-1936.0713930562445,-1415.9813497352502,-1171.7885805498404,-233.9950846201807,-1914.306491011869,-0.0,-3271.4133853423486,-0.0,-6757.422181798326,-248.3518971679652,-92.6777717533628,-1586.1047175140932,-0.0,-0.0,-0.0,361.2511622516378,48.23087667297493,-894.6071881840061,-1489.45684059575,-505.14738061978414,-1311.8642411283677,-0.0,-0.0,-1454.5431658695907,-372.639535991959,-523.3295008808119,-171.67844228348156,-0.0,-1746.5121972070212,-339.6594218161617,-2092.308008816217,-0.0,-36.93807668489342,-0.0,-1873.0486109971748,-804.2195163062164,-1544.6449540834976,-0.0,-0.0,-1849.067932886497,-585.8134553792647,-811.9500510161629,-1626.573534768882,-476.94020531580514,-1309.164608730492,-0.0,291.15026898310333,-1207.2854717151947,-4230.130398128028,300.6780693765746,-1564.1006380884626,-8130.0421929674985,-719.4465325850736,-714.0102605722323,-240.29200106246142,-236.24971671129373,-1109.518668499446,213.39997494685704,-233.4832778695773,388.7713752564135,-1143.9575232361083,-582.1534470323022,-0.0,-1378.4652202910304,-1808.1311922945736,-930.9665201321089,-404.0035249398165,-0.0,-0.0,-35.273595394059306,-1098.3262570825502,85.20531107318297,-2381.690256748798,-0.0,-0.0,-538.8525613094338,-700.181649382173,-1205.7913111209587,216.57535297184418,-2700.921917654361,-1600.5539851536166,-1355.1237952046688,-254.44031439972775,-0.0,-382.3110370165771,-0.0,-740.3958977564118,-25.389976111772405,-1650.243484364598,-500.5405185813338,-1044.4154115072317,-424.311560194976,-375.966869615126,-0.0,-1287.0353246201166,-739.6334319973346,-1314.3659674972143,-0.0,-3305.406218930929,-1423.8932286499212,-1504.1687262339128,-1014.1152350734441,-1172.0112544417818,4.041782409272508,-2256.8433376140947,-746.8395929263961,-1274.043946716046,-2033.0879239697508,-333.8960243042713,297.2992449722872,-1065.6977167965908,-0.0,-0.0,-22.82387948119349,-58.607045530462926,-19.35979880387218,-255.2121624074966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1328.2056904311537,-2650.6848690997244,-2316.7128838764447,-0.0,-0.0,1610.636091268776,-549.1561943378094,-0.0,-445.26837166758605,-484.5251418598725,-1012.5353965591315,-1004.5591029849187,-1284.2971358853163,-0.0,-804.9095121739365,-417.9310608628793,169.31163291238425,-0.0,979.267779878602,-0.0,245.0604769389495,-0.0,-3