47.87098093918667,-0.0,-459.68106538350116,-1138.0248593774581,-1895.7767903651159,287.1049758051022,-0.0,-0.0,-0.0,-0.0,-0.0,-431.3630820345891,-86.20506150157303,-0.0,-0.0,-0.0,-535.9316403977966,-0.0,-40.80384827194761,-673.2427041684874,-3842.632180323201,-0.0,-1423.5907373322864,-0.0,-638.1149845210094,-0.0,-0.0,45.035341372828036,-0.0,-158.94829217270168,-0.0,-0.0,-0.0,-1129.9672672481295,-1816.6876388820606,-0.0,221.5362283767379,-2324.4645402386777,-0.0,-80.93457317154935,-294.5443247668987,-0.0,-0.0,-1680.7008958831827,-0.0,-911.2700606964717,-1309.8057285461061,49.89286398011396,-3242.844619021606,-1686.4359681641347,292.502472002023,-835.6831657034098,-0.0,-1080.6538899473278,-0.0,-0.0,-0.0,-4025.7186335051415,-975.6878558791025,-1597.3823283071101,-0.0,-418.213946134713,-4.623813188843239,-1375.4319544918326,-2119.193716426013,80.92905539386501,-3220.4337641813295,-0.0,-1684.3756899046489,-2458.6285541658394,-0.0,-0.0,-0.0,-0.0,-2525.144730908653,-184.09271847324726,-1655.8124761143322,-0.0,709.1067794047235,1181.3425744345016,-0.0,-0.0,-828.6266574414225,-1035.6392023108983,-356.86948246474884,-20.55169650847375,66.02121894602378,-0.0,-1394.2264084788362,-0.0,-279.89233265507227,-1273.4201197235877,1430.640420522221,-0.0,-0.0,-0.0,945.7782828850137,1047.7304109805737,-852.9965387868339,-0.0,-1470.5659322220115,-0.0,-1108.9778689104423,-646.7172232135201,-0.0,-0.0,-0.0,-0.0,-0.0,-58.17897843106432,-0.0,-0.0,-0.0,-1183.511919073668,-303.9563135602795,-0.0,-0.0,-0.0,-179.22314724209932,-83.44234167441574,-656.1761914376004,-742.9915248473858,-3035.9751778280415,-1402.4718434090319,-1154.3350107739325,-0.0,-3155.6189238740394,-39.271190464584485,-0.0,-1058.1807086366991,-2445.429015178835,-818.3868730650917,-478.5425030641625,-1149.0221524044434,-286.3186962656917,-685.749174553344,-763.0262406395506,-1134.3531472244078,-284.94987925785586,-1776.3891149389906,15.973824310493011,-408.7359813684172,-0.0,-0.0,-819.4383361166484,-3948.6787183583065,-0.0,-1145.0596546152053,-530.1689901560533,-0.0,-395.1973960355753,-707.1424935058953,-717.0357438613707,-259.7467606157718,-0.0,-0.0,-0.0,-0.0,-0.0,-44.63621120006949,-0.0,-655.0424883712197,-0.0,-0.0,-782.2413860182847,-1148.3280037894028,-2801.025375902544,-462.6337507208258,-738.3710337426191,-109.56956656892878,-2005.535893079751,-0.0,-1017.1208650506117,-582.3611002945308,-507.36045593435927,-1401.0285239607035,-971.8451571520609,-1837.3926478961253,17.779557794782097,-490.59878375241124,-0.0,-1163.1947899002978,-1158.256699227656,-164.59202743499233,3.95782147639603,-2514.8941436412133,-1384.5020780288503,-770.0826576571179,-0.0,-635.3034862305631,-744.5054526548089,-557.2440569936444,-2596.8475740966987,-3.86867955093218,-0.0,30.468327966499377,-0.0,-0.0,-274.2661180356326,-4074.05850658536,-204.31804008806165,-1525.4505728560596,-3997.651891006517,-0.0,-4791.753020492524,-257.13405389193366,-2071.6606580841385,381.49411121664383,-0.0,1643.8556442139616,-939.6496459741276,-0.0,-2059.463290965717,-0.0,-71.1197604899143,-43.23630928002182,-0.0,-0.0,-0.0,46.85175397911291,-0.0,-0.0,-0.0,-661.4089069258149,-1484.0737506140806,-711.5822677217612,-0.0,-3644.6302817578385,-0.0,-0.0,-0.0,-235.05247533282983,-422.0419666006531,-0.0,-2044.025683013208,-0.0,-0.0,-3590.312264955644,-0.0,-23.227508047733163,7.890516673172825,-509.4550655224805,-20.84062913297994,-0.0,-0.0,-228.24206899430553,-0.0,-0.0,-1386.783872481232,-1144.198236727161,-1664.1243673657586,-0.0,-278.1262792535376,174.4013853582171,-381.5930437470316,-15496.667341542692,-0.0,-617.2077819134344,-1357.1563310523434,-601.4203690518713,-0.0,-35.05295827646201,-16.84628372326054,-280.90079638253735,-1097.164908599635,-0.0,-0.0,-0.0,-500.8732246652967,-2895.4792151029646,-1380.9371968580797,-0.0,-0.0,-0.0,-368.6147167678904,94.76151378774532,-8.365505704800874,-1438.0612683523289,-0.0,-0.0,-1054.2497132840597,-0.0,-0.0,-0.0,-2849.8208027668634,-1047.7827504139175,-0.0,-1151.055179725234,-641.5250592715656,-262.1880635006893,-741.0906454937767,-1151.9576181593254,102.4095844305022,-1404.6051659789728,-1235.8792983712387,25.748941907329822,-2008.9478570607855,-0.0,-0.0,-0.0,-0.0,-500.08074535477556,-0.0,-0.0,-592.5979966063468,-1097.3899185351167,-759.9268678724243,-0.0,1642.9787306822263,1552.7899530318298,1537.1815934868391,-0.0,-0.0,-0.0,-877.7373004576466,-44.250001143265735,-784.2475031059599,-82.26314354361988,-718.9516581180078,-1721.3563593997358,-1291.541556909021,-2105.4413082032565,-0.0,-0.0,-0.0,-0.0,-565.6564391566582,-877.7789312110513,-1821.6862153597185,-444.3803841182599,-1428.0545245291507,-2048.149668127197,-2233.2826924155947,-0.0,488.3866156192877,-427.9547233287443,-392.5678275949991,-122.45703903914556,-4822.47146326592,-66.33119196492967,-0.0,-927.5385837284375,-1607.5240907634793,-0.0,-73.22843525861045,141.7188742398554,-98.02341660029951,-519.1954625215128,-2413.7050201448724,-169.07124165180684,-1714.4042317721362,-0.0,-1940.4606850417174,-1884.1031884501244,-1549.0566249370456,-0.0,-1909.8515766490948,-334.9317014796286,-698.7445754351395,-1003.4909985476476,121.21721881704899,-2012.65882909221,-1300.3389003791733,-0.0,-101.16212474140156,-0.0,-0.0,-0.0,-1075.3096734345338,-657.4220147993866,-0.0,-0.0,-0.0,-3857.828445148971,-2013.5043335496914,-0.0,-0.0,-4.679529718948921,-1816.1963328251795,-986.7477575442992,-0.0,-797.6107955395215,-1449.554492684823,-603.6704390150664,-24.33445672565515,-932.405678547419,-9.174907366674734,-1657.2988158925739,-1770.2388706353256,-0.0,-0.0,-45.58524614148651,-0.0,-0.0,-1366.1942899307746,-102.171363050914,-475.07292833062365,-0.0,-0.0,-0.0,-782.6663440118546,-346.81968056279834,-120.98147123641738,-489.2028476369783,-240.82205942633507,-2113.4015916800936,-332.6134918681652,-610.3887283350725,-1386.4984236942348,-0.0,-428.01883471093316,-0.0,-1835.269570392736,-1574.908933781649,-1853.1106879303973,-462.2028443563132,-307.3220202563364,86.85637565298256,-1011.4841278314495,25.884946130848412,-0.0,-502.2793401254304,-0.0,-0.0,-529.7158990953295,-129.2402414885472,-2998.520397241708,-3041.580728022861,-540.97250840028,-0.0,-0.0,-1100.1814029903715,347.15056014602465,-0.0,-0.0,-0.0,-1189.126581113257,-48.03287363784889,-511.5141161091937,-4007.2160817895265,-1555.1584958082028,-1210.255992795913,-479.14986604753676,-188.63368969993476,-1340.863993567202,-752.0793281993467,-523.4651729621486,-0.0,-707.5388556096508,-835.5558387364557,-1794.467479696138,-0.0,4.557629049313424,-13.608975392780652,-0.0,-0.0,-1929.543965697566,-0.0,-3789.4761405896206,-1247.7761913332624,2638.725605847736,3047.7810705067427,-0.0,-0.0,-844.8074616435592,-1145.6261562042455,-631.2076687701397,-377.3306609646088,-3317.3128266192243,-613.9290232104141,-0.0,-0.0,-0.0,-1319.4387453204415,-704.3826517187591,-172.7772354396044,-2750.8394644429227,-1094.4298261539795,-28.613605445568883,-449.8887083295593,-1128.772809948501,-352.94992925757424,-565.5613276594362,-0.0,-67.64777847069767,52.037832834372544,-1049.649393863541,-176.51775051216464,-0.0,71.74185498873739,146.59707992877202,-229.39812167791726,-1469.136231841489,-2464.397315878063,-65.53586771409525,-977.5337543364279,-1481.8806474187375,-0.0,-0.0,-725.2728159445079,-0.0,-0.0,-0.0,-0.0,-675.9103395959935,-24.398172433485147,-1317.1213811970676,-1252.6736993062855,-2713.162825044546,-1232.9979469642378,-0.0,-630.1823292135014,-0.0,-1696.094809614468,-1756.0099445361159,-1430.6161733861488,-1066.366139378505,-0.0,-2285.278337855855,-0.0,-0.0,-0.0,-3793.842142405125,-1301.9278544587694,-278.5733085822224,-925.5902341431674,-941.9790571621006,-1117.0618648859136,-0.0,-0.0,-0.0,-42.11782643822696,-6415.255356951057,-744.8291072609734,-1964.1875063715222,-4400.423751199821,-2406.4585382176488,-454.2589373977684,-0.0,-2069.444767518119,-790.1602592000546,-0.0,-352.56215012883035,-398.64206720645194,-40.628561442336526,-1048.7645611600012,-322.4957533235632,1554.8988729167957,-503.110180297835,-0.0,-0.0,-1051.926408087078,-876.6831429608868,-2402.157069664737,-326.28708319417734,-0.0,-0.0,-694.6550157007924,-0.0,-0.0,-0.0,-0.0,-1446.0831161890037,-661.8103126397481,-1319.8595202542795,-556.6257573729421,-4.146558324063048,-820.8531338022053,-0.0,-0.0,-0.0,-0.0,-3034.577975158467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-850.2239613297605,-0.0,-2939.772466062542,-521.6184719858513,-213.9646770117852,-1362.0381550233924,-0.0,-0.0,-1434.403802536318,-1535.0071169114872,-4.611290395108333,-462.2627357215035,-58.24053967426844,-1867.8425417636993,-1030.247178621434,-0.0,-4114.942009977401,-1376.8492752539753,-0.0,-0.0,-17.95447439356817,-442.03787544273615,-1302.3708154841347,-0.0,-0.0,-23.429530884457282,-1742.8719105906866,-632.5344697587221,-375.3969338073453,-91.23413572300564,-2035.696942094791,-0.0,-0.0,-0.0,-0.0,-0.0,-550.8882806306851,-534.455893816137,-639.1294888145426,-4503.561431963145,-1788.0975753205623,-1313.8269975322219,-115.38946363360165,-1045.4766768931208,-1290.2914770710609,7.926327837911062,-0.0,-0.0,-0.0,-684.2102043927541,-440.15056928585767,-1806.9831637807795,-631.0225052440569,-0.0,-1854.5189478287778,-0.0,-676.7479999930766,-0.0,-0.0,-2093.5305558596033,-655.7519521592153,-599.8530955146556,-1516.3860443362958,-145.56319099426418,-13.702004638214886,-820.6223245964077,-1546.67882679897,-0.0,-475.44229964090283,-1238.3589477852338,-4480.118654144366,-0.0,-301.7329946560868,-2421.187232785838,-1632.0263592505903,-1339.4495185124533,-575.5763555467612,-1337.217902276775,-0.0,-376.5800385842085,-0.0,-272.66236623538276,666.854918283719,-0.0,-0.0,972.5054228866302,-0.0,-2368.565426327096,-811.5935548811042,-1005.4442678893934,-1273.6898338584779,-1566.1368641650752,-406.389211496201,-157.12496081829397,-0.0,-0.0,-962.4430473561032,-1066.9977127427658,-839.027869621592,-0.0,331.1203144495216,363.69364286775124,-252.8212282513292,-2986.3721591233098,-1926.930979831344,-0.0,-0.0,-1532.4298297585492,-4421.2111987354465,-2906.099727314116,-555.1859334109358,-1045.448238732146,-1202.3175122680725,-0.0,-227.25958934223678,-0.0,-778.6309446362252,-239.84184146934712,-2014.2551822627304,-2831.2830833192397,-330.0448524543267,-605.0798321865888,-4793.0087403686075,-1321.5579531613187,-605.6978562609538,-300.292427221355,-1377.5112482171517,-746.2692975248846,-4.722980272247928,-1622.936529119354,-1896.8763706815732,-0.0,-0.0,-629.0164617445672,-1367.0138056007906,-367.2140765285784,-4.713449260398837,-0.0,-0.0,-0.0,-0.0,-0.0,-37.83907592327067,-752.5640710009285,725.7304529610551,-479.3395896740087,-796.5112206982423,-595.1429178365262,-1189.8017312805518,-1665.8398034796483,-1264.733778432961,-1953.2869983706512,-308.2059722940282,-606.3981971600926,-1669.1867972806635,-687.6093360693592,-0.0,2585.74314663242,-264.00111198505897,-76.33307961596567,-0.0,-937.2614613244046,-678.693307730609,-1440.0332237753082,-2086.1015350524335,-2356.968865763218,-0.0,-0.0,-0.0,-0.0,-1086.0671362888118,-1797.4778403615142,-0.0,-907.4165566228828,-9.136557425100415,-0.0,-0.0,-0.0,-2727.5757683974425,-832.0149903529278,-194.3274843901369,-48.075719087219355,-0.0,-0.0,-1203.137638469692,-1461.8088503405284,-894.3794985483509,558.7882943874862,30.207288789204668,-0.0,-21.4176908920808,-0.0,-1776.3007269925504,-582.0713670046216,-1502.7575778604344,-1902.9328188074935,-1765.8392820982206,-44.02748923107391,-0.0,-0.0,-1752.9523745392567,-400.6403246777304,-0.0,-0.0,-248.09426435530958,-0.0,-43.41830575513288,-0.0,-1385.5917461038782,-793.2833559275106,-0.0,-86.67038034479323,740.6846843773181,-0.0,-203.77438538439898,-2504.039606301113,-0.0,-0.0,-744.6674742780169,16.633814007327572,-0.0,-0.0,-882.0619409540053,-1615.4897471133386,-0.0,-884.1836278992191,-0.0,-1402.654975406233,1787.3772203645308,26.134858372455867,-2113.2699608406847,-1707.686622499309,984.5490716473787,-0.0,-2220.8315832634403,-914.8715435218478,-1086.8789333262753,-0.0,-734.5049254973458,-131.10161937242557,829.7791062319533,-405.4325798105669,-1618.2348800897844,-0.0,-0.0,-0.0,-957.873612855121,-656.6895531128275,-852.4344535087754,-1179.540129603525,-1099.823105270132,-30.967985757659754,-1190.5110422126158,-1000.5654153956601,-1266.8872804257087,-0.0,-0.0,-575.9319449856962,781.5768515992783,-7157.975649187687,-0.0,-1364.2325779703501,-2156.259883873776,-859.4757454217751,-818.7636146463044,-65.95002045003581,-2521.404529027315,-366.1937235986946,-0.0,-1102.1850448725634,-994.5502048956853,-692.2795564647872,-0.0,-1621.403046484006,-2248.8588919562308,-27.32435528021665,-1205.8776687061213,-2523.000695504347,490.5545120471026,-0.0,-489.8449779399291,-177.43339548595233,-1472.5224067694642,-986.8708338026163,106.02905659631192,-137.46887819348322,-856.4029665355758,-536.7188016238742,-601.8725186233648,-710.5416670805926,-547.2812704027675,-0.0,-1435.4224580540701,-0.0,-1299.5460583201552,-812.9153059795196,-183.4893591149331,-0.0,-1944.1116942531546,-5280.796129773341,-0.0,-464.6232507444684,-0.0,-