2424.840757050883,-273.9814781083843,-0.0,-451.0896722742519,-450.8304943414621,-0.0,-2573.6645038072743,-1758.9634820151387,-0.0,-4673.5530932279125,-136.29970741074746,-1424.9808058635713,-1487.725321880303,-1712.8694410759697,-107.42058887203332,-0.0,-990.0150520591726,-2232.1735114502385,-570.0048054543632,-966.8278156485009,-1195.7601990434819,-1815.8557721657512,-2525.2666206562876,-860.0756122939924,-2210.975672526097,65.59407837186227,-0.0,-334.9797141172955,-1487.7511813566243,-1308.6718500713923,-0.0,-0.0,-0.0,-464.1291518971327,-524.7683724762161,8.407681868742504,-617.6114511850144,-0.0,-1334.8649924948897,-814.6833237443577,-637.9737347304804,-0.0,-0.0,-341.6462304755208,-1955.3263938149073,-955.1488444530187,-294.8443040571447,-1015.7682669434673,-38.92304495858011,-0.0,-0.0,-2950.5599898186765,-1268.3576318534774,-0.0,-0.0,-0.0,-80.34398257895474,-997.6553326557912,-52.38855185339253,-1804.8584586694546,-1645.7149992401185,121.43642704750232,-0.0,-672.8521712230789,-0.0,751.2585366508688,-137.89799571468802,-0.0,-1744.4527686961305,-346.8582948839755,-2149.6709557789327,-0.0,-1758.8812184925853,-692.3512007353447,-210.4960930761249,-13.090014465189526,-36.34704785220888,-0.0,-0.0,-817.9033876764438,-1354.5828710788944,-0.0,-642.9532499077458,-0.0,-394.51222864324626,-592.5416660981041,-0.0,140.68981916891036,734.2728377150082,842.966211141924,909.219736381771,894.8662328955295,826.4178005797721,-0.0,-0.0,-0.0,-0.0,-0.0,77.08224629574075,-0.0,-0.0,-672.4670826878236,-173.662752884162,-488.0728596082306,-84.59500095086666,-0.0,-1183.2507918017525,-1584.7853733727227,-2177.108025059085,-256.1416670610944,-208.72599853267624,-0.0,-0.0,-647.9531034137286,-0.0,-0.0,-0.0,-0.0,-2865.6417796849482,-0.0,-43.8343507191338,919.9309705862194,-0.0,-1093.0477016555467,-644.3047049876143,1555.121154004123,-1034.1186321683665,-0.0,-3123.100144163437,-2400.004566852265,-209.17064345992665,-843.2550217417204,-1291.0724445240928,-568.904132973095,1255.1686255134944,-88.68526496404975,-623.2421519765678,-0.0,-0.0,-502.698110499541,-0.0,-919.1444660789971,-0.0,-478.071506249092,-39.63412723655612,-0.0,-0.0,-1218.0259873771765,-0.0,-0.0,-592.49359195583,-1248.7601986213888,-2157.7751024042286,-0.0,-0.0,-0.0,-1921.88345799295,-0.0,-1095.1982354332613,21.20625093189742,-0.0,-0.0,-1214.3399131502958,-1063.5125302606987,-1306.4945086968617,-432.28885388688434,-0.0,-1445.471457230405,-299.5850443898989,-0.0,-0.0,4.34747868798724,-41.90605043385129,-4751.500281411672,-0.0,-128.8248658142589,-28.752494799572286,450.97432091199414,-81.68299364169775,-1062.0532149976666,-972.4578798028858,-493.0469009270569,-0.0,-0.0,-1977.031945245985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-153.8849366837983,-0.0,-0.0,-1926.3759564865366,-7158.578037192862,-138.4655604601166,39.524704184664984,-400.80444411048194,-744.4029058950447,-122.43438711648675,-4443.630535548324,-249.18519540925317,-326.97048928009707,-0.0,-0.0,-0.0,-1803.1108808336942,-0.0,-39.68967975297025,-0.0,-0.0,-0.0,-492.7994770780447,-12.486833166828509,-255.87979597544984,-1353.4888805901153,-678.0287675461138,-74.99626940847016,-2570.645002621174,-0.0,-85.1897345178391,-2402.217851162826,-0.0,-1368.4948785627932,-86.29139784030303,-1528.934218090396,-0.0,-0.0,-1093.679948586876,-700.3631554289966,-36.75384911982772,-981.2764840906746,-962.1390182734505,-755.3390726437448,-163.49712881085767,-807.540954401731,-770.5046931757516,-2361.230638696117,-1000.9319197672035,-0.0,-1617.1485746360534,-417.4106488371372,-679.9686619036586,-0.0,-0.0,-1160.7730547582053,-2481.5180614887204,-959.1835925207033,-0.0,-0.0,-0.0,-3965.533568040038,-911.6501056124189,-180.07417879291486,-362.4091248740923,-40.091681554893846,-4002.2183579059433,-0.0,-0.0,-2486.7098222289633,-909.7695308313131,-0.0,-0.0,-0.0,-83.24173798688905,-0.0,-1958.7198603304403,-1880.0611151031085,-0.0,-368.9213992975647,226.12071561335236,-0.0,-0.0,-0.0,-1153.6294162377508,24.55140135649572,-2622.1188215180464,-686.0189992332162,-1264.3867582046275,-805.7195030528064,-3402.9533406469454,-1787.412228649299,237.79341414112525,-0.0,-3128.8200712590124,-0.0,-0.0,-0.0,-1327.1670037906338,-756.0694337123848,-1889.468181917452,-0.0,-0.0,-877.7767795205714,-1584.113321720543,-680.0804407935074,-545.1228948026817,-0.0,-0.0,-1281.7069943981446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-580.2085547353762,-80.88682138901706,-1630.7321015289128,-0.0,-730.1522525290511,-1293.5354211227425,-36.453765244755935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1310.686289043995,-1840.6282952249278,-0.0,338.0615078937948,-0.0,-687.8618523721173,-102.48288237002345,-0.0,-915.1741319566844,-413.97591820102485,-103.08547506753546,-2019.5753669927453,-522.4857653482213,-2778.4247563378453,-180.5048702198385,-2241.8109078379766,-1756.4286445875314,-921.6720393937358,-4.491585249708714,-0.0,-1219.975008106802,-2166.336775444799,-2395.6522630167806,-89.97150402811008,-235.06105936739303,-1917.545413307484,-0.0,-2321.776489208699,-376.12817855016544,-0.0,-1850.4438468665398,-0.0,-949.4917742653165,-0.0,-2913.1682435280172,-0.0,-0.0,-82.17389731085466,-1114.3037540243702,-515.1802560618755,-0.0,-1415.5972012437594,80.00481775319827,334.9199369165427,375.0340502322574,-294.24074980085175,-1759.7152490655913,-603.0768909597172,-0.0,-0.0,-5891.904905180815,-1175.8035366413792,-0.0,471.19049220433794,-0.0,-2094.6801656874613,-525.428479830565,-680.5503037119736,-0.0,-0.0,635.2678957721912,-0.0,-998.3280619228262,-1289.8173433628856,-1954.7603853394185,-0.0,-705.380119596863,-3039.376321253177,-1008.5338291586345,-0.0,-1425.246339724131,-150.41817463861796,-1209.9251002809417,-0.0,-901.8094956703867,-0.0,-0.0,-0.0,-916.1465545753973,-0.0,580.73986067274,-0.0,-381.85500906556484,-785.1496011241996,-485.72055983540264,-1158.8260038067374,-594.9288025595149,-2173.5668217724797,-1294.094050040998,-0.0,721.1628526859089,-2498.5158520740865,-1761.8693304229523,-709.9170301534895,-0.0,-0.0,-0.0,-153.33280689906616,-1267.4620241901225,-308.9687980373485,-985.5449381700467,-2120.868068974991,-2686.8490538806577,170.3597507117771,893.5342379622505,763.3204366215871,-0.0,-0.0,126.74016003200084,-33.79836527557951,11175.671685153202,10405.150411150269,5459.246361161914,10381.018031376105,11105.829287903447,11432.876481518473,-0.0,-0.0,-0.0,-0.0,-0.0,-1452.0804869413191,-1286.4675084155883,-852.6424736265478,-0.0,-2837.1809524948726,-672.2494248822616,-1208.7574478843912,-32.63109459958382,-905.7047816549125,-1311.9842822696019,-1105.9287243131344,-1336.41013102889,-0.0,-2742.404593166663,-1878.1983835712344,-818.431623903728,-127.78252760765506,-3601.535936173787,-0.0,-251.5806054095771,-0.0,-12.125158362541406,-0.0,-141.03833423663852,-310.8661920875635,-1070.8996837057557,-893.4889513881263,-0.0,-0.0,-0.0,-2475.18311133018,-0.0,-0.0,-280.0972600584167,-1058.5285383431067,-964.7661942255602,-96.86411904499958,-1242.6843728507636,-2016.920513810185,-357.029759423489,-0.0,-0.0,-130.32877837106008,-1237.9304467327377,-365.7230569412388,-0.0,-5650.278943609384,260.9656972810714,-0.0,-0.0,-0.0,-33.25348462810088,-447.5953411059208,-0.0,-0.0,-1287.3092611807522,-2165.056142341132,-1432.480418942706,-421.04174187761987,-425.50132701182247,-442.0868559228875,621.9706392977879,-1352.7080532705954,-0.0,-571.6918908689634,-2865.6244784137552,-598.3928412951103,-8.403757546339797,-0.0,-5.571743312541101,-0.0,-0.0,-0.0,-1225.7050026533852,-448.28151156091593,-1603.3691603882326,-0.0,-0.0,-0.0,-257.768824776838,-631.4066734129985,-1572.0644314484193,-3485.512379562581,-359.0628048429548,-220.72661064605342,-0.0,914.7646536009141,-0.0,-1263.5670291320607,-178.40731729817324,-0.0,-0.0,1118.4982306783486,-0.0,-1831.9709268028996,-0.0,-0.0,-0.0,-219.2748989061695,-2220.0299562675564,-1864.8686841588317,-32.14171289533767,-2649.119827346613,-1540.5665812155726,-27.271242007617477,-29.405221698160638,-74.6209076553238,-0.0,-0.0,-2142.418177442168,-0.0,-6136.342920091758,-0.0,-1402.6735152972292,-275.13171163663,163.2476487824426,-0.0,-60.97874177096126,-1349.2123070915898,-1674.5530681589407,-596.9739112466497,-35.27656302480758,-267.7629080062641,-0.0,-0.0,-0.0,-0.0,-1190.3653761146663,-918.9973849690004,-0.0,-623.2592063591685,-1338.309007181277,-194.17585836863145,-86.26941689593271,-0.0,-0.0,-0.0,1165.8316998339171,-3.9823497437717297,-0.0,-607.2336195157844,-930.4916096186862,-1492.3243371767535,-0.0,-0.0,-2180.1541668755326,-0.0,-0.0,-0.0,-0.0,-712.1009034222585,1057.4293152050102,1180.6144706374234,1291.17489247412,-0.0,-0.0,-0.0,-631.7058692507064,-0.0,-0.0,-397.9518257429087,-661.6278979735623,-0.0,-232.19323564149832,-1427.5159003141794,-1323.1632335531406,-0.0,-0.0,-0.0,-12.49304370388369,-1619.0216900374462,-4.63265327967815,455.3684290667792,-0.0,-1750.978650749112,-818.4791714702382,-565.1525520717167,-2016.4665113899073,95.40416731048504,-312.6116652247876,-19.885211722033166,-457.25137938076307,-395.9942578611016,-1052.3790620076015,-376.95898686961505,933.405264739834,-1544.9292963844498,-243.1067357525894,-182.88584418671982,-4142.030918536109,-3046.578066417383,682.1114640207877,-1051.5001555861168,-217.70627900613442,8.995346907368532,-871.7204517668059,-1240.6064991973658,1905.542281552461,-651.4433989158453,-725.56564517759,-744.2482855943014,-0.0,-7367.174574634258,-0.0,-497.6496899055323,-934.0504961571436,-663.5393947116313,-997.565347008998,-1226.865233951511,-0.0,-1111.0198468510018,-175.05581618623387,-90.26220305678106,-6747.309896667423,634.7130152695181,-212.7325538903853,-0.0,-589.1351611457989,-1360.1192371146312,-0.0,-0.0,-503.66777038298886,-1634.0591959625563,-90.29803576645365,-243.10920346841507,-290.3486967112876,-1144.405365259463,-0.0,-0.0,56.04602408637866,-0.0,-0.0,-1886.3629845288026,-0.0,-1798.7801473113304,-944.1052447595821,-1287.8875210713907,-0.0,-0.0,-528.2552426301381,-932.4349534816804,-148.1617021793647,-0.0,-484.23658305621296,-159.4857133882187,-552.4284441897541,-0.0,-207.7690132763487,-521.9184897975887,-2320.861185221965,-1026.8335722654965,-1762.4281759134383,-0.0,-0.0,-1475.7177808967235,-22.487275875673337,-0.0,-0.0,-1204.1468756871093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-105.76400915817298,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-359.25874597090774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-528.621289306918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1407.6215497303779,-553.0044918691144,-1800.8133062837665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,585.8317072463208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,872.5701689504899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-261.00560650372057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1151.872017516723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-792.2419960932544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-528.154350979212,-0.0,-0.0,-261.10459160588147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,366.1696374373236,-0.0,833.5658262079908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-138.32289848184817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-912.8418713476924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1433.3678159288845,-0.0,-392.78769564939483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,238.4604601202557,-0.0,2263.7847224752286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2410.470466920697,-1542.4799178673325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.42987698896856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,742.297325715236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-476.77168042467184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-784.365673