5372967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2348.233477223955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-769.7126977683416,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,85.56039651817532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,643.2099340818407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-388.93048075101535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.77759871638412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2129.593959543065,-0.0,-0.0,-0.0,-0.0,-0.0,-79.59979241762369,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1605.4238302725405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2003.0955590899132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-174.61390120640158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,447.12522781087586,-0.0,-0.0,-0.0,-0.0,-170.47574231723198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5620.346700447031,-54.639302283875836,37869.34782658533,-3795.355635665465,-4725.419367244263,76868.96067182957,-0.0,-7000.0360445436445,930.7591209472131,2225.9090518202097,-25576.02252662747,-0.0,-4944.355032231702,-0.0,-0.0,35591.16180395075,-11728.057684990148,4024.6152203413126,6646.087105318369,-4764.503682358152,-28734.085483927523,-9280.146927493457,54.29970544252889,-95.236294326682,-6515.015333505123,-0.0,-14006.471510661891,-19469.943284453144,16448.83575008605,-608.312638283012,8.422600194055397,49635.99248652106,-3361.518986123895,-126287.0138220813,-2989.42966057655,-24270.66474930585,-20209.29180946258,-6718.6940797758925,-6510.931222450449,-15679.154261447215,13419.847871383045,-2620.63344653422,-4404.402116110768,-3931.931125179518,-11933.915037339102,8793.32982095099,40274.43924646174,-1072.5671435244985,74.24858851136725,22801.921676707363,5684.960405411053,-594.3651905034636,15680.672226877952,8800.416376400994,-6131.500093567879,-7783.725023784495,-4121.061258151262,373.87296765362294,-0.0,-0.0,-285.4134582959742,-8681.67433935448,-3715.591583085661,-3251.9929713095526,-1860.5377585190058,-4925.697931629457,11701.873187980851,3901.4616017563326,-8935.761181622558,21289.118871481376,-21476.538489190076,-37003.41225946921,73754.6335609904,-24474.051344574138,-9887.894813820663,-2337.399592886974,-3954.5452214406955,-6450.214226203647,-5036.263965352389,-35273.73991174757,-0.0,-14505.491786342052,-0.0,3252.7348108497176,-0.0,-0.0,-15057.075208212003,-1298.0221521382232,-0.0,-0.0,4274.527174370632,-0.0,-0.0,-0.0,-7490.788405284919,-4907.538345994825,-7919.189697485214,-7850.38783887132,8336.764622845885,-0.0,-31652.221840483504,49698.76813438543,-0.0,-0.0,-21620.04799161183,-11201.25027007639,200.6917296842214,54.17102800696249,-0.0,57838.87500933792,-0.0,-0.0,-0.0,-0.0,56547.36139405563,-1103.8610192872707,-0.0,-11942.7770059963,-0.0,-6553.1557592776135,-1425.2705164651745,-3473.7659283702096,-16984.230564682966,13366.116175085936,-1586.6197417737658,-9981.75307989914,-0.0,-0.0,-5366.180816579017,-7417.1290408708755,-11092.298465091699,62009.49892265935,-0.0,-191.61609580725533,13805.897420397252,3471.0259318600924,-2112.796988191931,743.4208387572768,5674.9013348359185,-3975.7881151515144,-87.30668852586943,-19157.875359509006,473.61244216141944,14463.419539564118,-861.1210535487663,13623.771047061344,53910.34372935195,3310.3220321126564,-71.8155071867486,10039.03185694983,-2219.884439351312,-8276.312046803601,-10901.936339121046,-15727.159344838301,-0.0,6976.304542630775,21350.617451410046,23179.733387066182,-10420.92661455168,7923.178046615576,9468.67682603874,-8740.32477418498,17169.69207348085,-15309.23453516826,-0.0,4904.233367983005,-13054.504768307888,-17005.592241855848,-9239.339550327959,27274.574619515442,3410.647252633207,-0.0,-6536.658155421024,-0.0,-2956.165070738731,103.7698720504018,-4328.2533850427135,-0.0,220.0983316757066,-262.6097847232225,-23410.95042068127,-13619.014018428428,23558.68904235616,-7399.931216449779,3787.059889728233,6057.815666945475,-6996.893224307427,-5668.637135344576,-12357.57174606704,-0.0,-2272.7978608821213,-1913.723035298915,-0.0,1364.8731532704346,-390.9510633877487,-0.0,-0.0,-15657.700227739402,-3825.4255669548206,3182.747004590285,-5191.27574109602,-0.0,-0.0,-0.0,59053.90105099227,21641.387730466075,-0.0,108.44457730120801,12960.6874453383,-0.0,-4626.630723750882,-2587.4616965479668,-0.0,-4662.878629677493,-9759.899433715433,128370.47703743164,-12920.382218588451,-9366.553385852536,-35912.50673876856,-0.0,1566.766367202269,3161.048724185577,-10438.216657892632,31828.115054798094,-8689.877609017489,-42432.8906651316,-15216.297169428786,-9807.135479789762,-0.0,1315.0075219825744,-5158.422915357473,25645.94509823213,-166.4050730031717,-457.7182449350809,-11515.427120710361,-9860.61692385231,31660.169719585316,-0.0,-2284.466566226244,748.4715323466619,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2263.723679164876,-0.0,-0.0,3644.8070125908102,-15593.735418344393,-740.6722997938912,-11008.231054920545,26550.68650364373,8616.123849777301,-4158.831157978957,3656.4952034821504,46938.2336931418,-0.0,-0.0,-4464.53872177217,3423.0551699239727,-7212.192628594459,-8954.076453722855,-0.0,-39.32426062234446,10657.74660914076,-4821.096192105477,-2863.1028373430595,3860.455230705268,-26742.59349213853,32392.47186256854,-6122.13931232612,-1070.0592562980446,14472.314698002188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,844.9090501814959,49158.746889913935,-10689.662043664319,-11691.424723889608,-9469.7054592448,-0.0,-9636.24739623776,-13851.549394593501,-0.0,-0.0,-0.0,486.1025238867475,444.44345751603004,720.5576119510381,2650.725714040803,-0.0,4191.1967877075385,889.9219293246749,916.5023919040887,882.0731599046967,767.355601681389,2998.6258268350875,1696.9356203286227,2883.9234409995483,2594.736569766144,2827.643846128945,3052.36087480342,38766.39282112958,36573.85005446671,43036.26283244164,40032.87197527896,9920.004356543997,8910.860889958314,9155.989693284795,10302.462736005642,4996.602930966979,2123.293279293898,2206.631175736102,2293.859921478119,2197.5961232088353,2313.637650480505,4843.420343087026,4549.9891517621645,1555.4714871450017,1303.0560727706113,668.319170135571,426.83617530368304,537.9675186630144,35648.581003313535,34529.24116210985,38560.99630924984,34208.6388545999,60170.64374683275,56905.71913330775,1370.6544568415193,1238.1948778470396,1362.3645405297984,1308.6153087962994,1275.2633617556144,1329.47433738076,686.3631483162587,60080.32748995199,53575.235620414904,53044.23276969344,2896.989502131823,2766.0344597837334,2986.221206680291,-0.0,8667.094840053316,9274.15045998257,40212.93488735243,34944.938626156014,41051.91146402587,62487.246094451875,61192.15677799905,69729.15959579078,59956.161205856835,2874.111562076615,2476.6886232117986,5318.324558037856,-0.0,20441.74083757083,23157.478915136944,-0.0,1619.4988624076898,1575.9173626116774,1585.8795538077563,1540.1392581682458,1537.3648300523007,1558.3027403168346,40462.32572160764,40706.56806003315,37896.97320083784,34643.983954177005,1232.0309133853484,1339.22311037583,-0.0,-0.0,15637.781523442294,39272.79347197665,34339.65135690422,38288.856638424666,41402.833175678425,-0.0,57227.490288508474,53244.98872135447,1088.8887390550774,2417.427462484392,2312.39061577379,2472.6198285728037,2582.6720252112677,2613.0883308498182,61017.42783099468,58662.91384636442,-0.0,-0.0,16882.604308143935,1125.1784796984084,38161.08509395692,40021.71534299622,35485.551383235004,36948.66897723187,40440.555403267244,33377.93443528219,-0.0,16788.239423110437,10477.425162742984,-0.0,-0.0,1432.2362098393503,1529.5789656450006,789.8595008190398,880.3788964306643,455.03359966794517,461.2607840988196,-0.0,1086.5727989624702,1085.0014424727447,1156.3067367819383,1330.2272389756006,-0.0,1696.4999477931224,1653.970823977952,1963.7370389584637,2554.004640461856,2528.5789901241446,2321.2515195543197,816.7409079192373,920.8107851527467,907.9543666686661,1505.7858890886164,969.603819008141,1046.177301952028,1067.9197740677178,984.1836436415502,8699.690869868375,8692.57650243052,279.2047784693787,274.604684531709,3695.9683155431076,14990.1289406555,1504.8949234598438,1607.2528791804198,-0.0,-0.0,9191.946760452198,9199.060771337028,9066.872363650611,7926.126049257649,2115.720126941859,2095.754604154904,37092.09177663724,33969.45536413139,9936.638835423253,7396.2679151654775,-0.0,53807.90863335925,2045.4548753359322,2417.8940891897305,1092.276686726351,57498.01179745537,57816.440347795135,61426.85671698218,50981.28641084796,217.670733753729,60154.84923531773,54492.659379163146,-0.0,-0.0,24891.450993357652,-0.0,1253.8485596807843,1074.84653953465,1095.2158548529696,2341.954350228275,9907.523669142825,18539.353573426488,1933.0448177659237,1867.0507880550495,25.331893939059647,722.6089827401017,732.1689320957145,17357.44629598354,1513.8642937406737,-0.0,-0.0,-0.0,1098.4251149727647,-0.0,1148.9958331992432,-0.0,6431.709900369329,6529.018151661825,5870.002619391325,6072.432785342516,917.9585012327454,-0.0,888.1238755468712,-0.0,-0.0,1009.0985582183414,1063.904535878289,1104.6136853988605,933.8988802073291,825.6223112297338,772.4990313593297,1807.903393881195,1726.5784622611272,1662.4582636955706,-0.0,3187.255563715502,2791.1319508537567,3265.6033865893996,3122.0977551125306,4991.982696361575,51720.47704433374,54245.01474936913,10812.52456506963,22016.346236255074,15760.44343728539,18934.937475165054,1746.0441511704926,2103.4600484528864,963.7638516594033,885.9427429817795,2307.9668620376224,-0.0,40505.820952846174,35021.226346512805,1482.1932464966858,1200.17790234762,1281.5297319761391,5730.959339413053,3254.3543601680244,3069.4874173275048,35856.641117781284,33921.34106473557,37729.51019049248,43700.748117182055,-0.0,-0.0,-0.0,2379.6024453658647,2538.5670467109553,2633.315829171178,9522.656316208982,9104.179658962064,6594.014756630639,2449.081028781789,2592.1167009574433
