18,-0.0,-0.0,-655.0883053532443,-2271.8631410729186,-576.6117740991014,-546.2831823230059,-107.78132415347504,-668.4040512264328,-633.0677072470911,-0.0,-1413.2931981543977,-0.0,-0.0,-2886.253748814422,-0.0,-602.8748169140168,-483.35548478470827,-0.0,-48.50074593891981,-260.8261911804218,-329.7375262105623,-752.9555863888454,-962.0733126728868,-791.526418306418,-2317.1674486996876,-679.4869561830988,-0.0,-44.125479332843575,-3116.324849674712,-1929.9644118920908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,121.65663755240074,-223.24358621939098,-1959.5295408391817,-1671.1741333982698,-0.0,-0.0,-147.77935712775871,-576.523014603779,-181.48891271455517,-0.0,746.5847842746934,-1956.719460317422,-431.2921804544246,-0.0,-0.0,-294.1437109249456,-0.0,-12.423829180271278,-2289.206976151367,-3103.3198024119934,222.29555954824434,-6355.09958929483,-235.87165830528298,-0.0,-1993.5343224399442,-0.0,-733.9680215227061,-3296.684134706272,-543.0487789292371,-542.2518327603943,-46.07599139123773,-2334.622402495785,-964.0535631777063,-495.09450903338654,-3077.824894605274,-0.0,-0.0,-2870.0441585527915,-1105.44088086501,-248.50181550006067,-1913.4811255397171,-0.0,-0.0,-1456.960217371772,-1565.7119686416247,-548.6201432516934,-3792.5844353083107,4.332315199476546,-29.05321700788817,-2303.23013980937,-0.0,-665.5908512573976,-1074.1443542961256,-8.220543001708126,-0.0,-1452.0731900157273,-92.49321399897424,-869.7610350940871,-2336.3671072005204,-44.49369012154005,-2803.727848944903,-463.3341006878221,-1539.1367471212534,-3056.6227417693453,-777.8696929659366,736.8942149329931,-602.8769330871079,-0.0,-1518.0304464865562,-2553.0270000637324,-5100.617877357668,-508.0064573981418,-3346.802083504817,-0.0,-1788.4018325425698,-0.0,-0.0,-597.8292449297232,-0.0,-0.0,-725.9493464974986,-89.73258087169657,-1656.894318478699,-1003.9068402676846,-896.3749738015277,260.3289190387872,-506.83546677172853,-337.297598950832,-234.79291837784652,-8.994883580597492,-600.0436544501921,-676.0243980937067,-839.2924770567441,-0.0,-5399.8654290103705,138.48629151063855,-120.10544589690295,-4879.472521269016,-0.0,-1152.655541240659,-70.99166862049549,-0.0,-353.5083298070139,-0.0,-0.0,-935.1654665652568,-0.0,-778.2864120035313,-1006.7574749777771,-0.0,-1221.3527650658855,-316.1882234749421,-701.0906713114217,-2364.8565376000697,-0.0,-1866.4186146738004,-1313.697056603523,-0.0,-0.0,-0.0,-0.0,751.6724837578325,-0.0,-1804.055118017916,-1924.92635791653,12.513424351306755,-0.0,-0.0,-760.1340831301058,-602.2785109668238,-846.2522431069106,-0.0,-484.5571414465991,-3378.0509765389293,-1171.3065250063787,-0.0,-1345.8835390017707,-2765.644155454842,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-559.9144937445417,-684.8064314183911,-262.1002747004386,-222.81136119345857,-1507.2709550379516,-58.79180334654842,-0.0,-0.0,-799.0626585672923,-0.0,-626.8158638827969,-32.34203668287531,-4.7929698521623605,6.5755225918752505,-0.0,-0.0,-1334.7479182045,-478.9466753796518,-529.3495573707949,-0.0,-3830.9800058936703,-2253.5360996353697,-1164.5759855057086,-0.0,-0.0,-2497.8019452845547,-1650.3681810546395,-740.0761869069843,-95.34972593826394,-1912.1906010658427,-1594.558309597274,-0.0,-0.0,-1893.6815722241702,-0.0,-890.5350532493649,-1448.5909672046123,-154.60667235886092,-469.43125051909226,-675.0482724072881,-638.1699278527261,-0.0,-1725.3432352561517,-0.0,-3782.971851472054,-3198.5019945963436,-209.0812068332915,-450.38544194042504,-531.7044123416088,-0.0,-320.29342481935095,-296.94065374338334,-0.0,-1217.1348393104743,-777.8641930002659,-1265.608980530421,-1777.969519436512,-1047.9167136956326,-2426.604518435072,-2366.912210616754,-2755.0671998877874,-2516.291435786639,-1158.977603398724,-2423.024975798971,-578.7856691285359,-665.1813118754791,-0.0,-1368.3270441339037,-1227.8356034087706,-1128.8702925386033,-468.0330969015234,-450.30466308023364,-2303.2201998070477,-878.3251544353319,-469.76489276147925,711.2679421407696,-0.0,1135.1029485315946,-1551.0103381360268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1456.4741617753602,-3106.1245788042465,-565.3758217558595,-1110.2859734806946,-0.0,-0.0,-2085.6111187088813,-1364.4539936108883,-2372.3560685274097,-0.0,-0.0,-156.83089079268538,-66.28491685248748,-448.14592998656303,-2112.3338909972695,-568.7948224761834,-0.0,-587.2556563854671,-771.6123620229324,77.56298801691918,-1354.7444622885173,-1666.065939330584,-1510.1385783064334,-2065.915653344742,-349.78161962751994,-665.3183526915521,-47.32127790487901,-1966.12780600054,-0.0,-955.7916371215775,-186.53833464093458,-95.70862994291588,-662.6259255045953,-0.0,-2440.8713119398303,-145.6856738295585,-772.7773195505646,-1794.8547496317924,-1775.372821821539,-0.0,-649.5876160731348,-873.6302149321225,-28.92690059955214,-285.3994636327768,-570.7050442321274,-63.23248669725817,774.0270697278,-1340.6343479830314,-0.0,-1056.045984649301,-1745.473071540496,-0.0,-561.3335628537029,-0.0,-1751.983539718594,-0.0,-0.0,-0.0,-1317.5877381744726,-824.0477241832357,-523.0036606386936,-0.0,-1809.4786439052737,-3490.5149938294485,-4185.472360633636,-0.0,-378.73557458738884,-0.0,-321.1328296798543,-130.48920597130945,281.5372617484647,-652.5227716159433,-0.0,-786.4177257394757,-1039.7947982500732,-357.9798114408055,-660.4660478005785,-0.0,-500.3419307187111,-1039.4419142001934,-615.579951802683,34.61868843713349,-2582.17044663739,-0.0,-0.0,-1577.0728922802434,-284.71475805500035,-1556.755185397809,-108.58183278884108,-145.0887758364159,-246.53711902544612,-693.5355816699604,-1137.196778317586,-1520.648591998322,-2360.451348421761,-0.0,-0.0,-455.55682546976783,5601.587347577086,4.888825786312189,-0.0,-0.0,-0.0,-0.0,-2618.952167660851,-547.6666744663909,-0.0,-1117.8498996779172,-1045.118772636394,-840.9820111191531,-2499.44683672284,-285.6455112773863,-1318.163877815541,-0.0,-0.0,-2248.184103399735,-761.1876767610803,-1928.844693009768,-816.2718758073225,-928.4869515451396,-2069.028290576229,-249.13488744380047,-1885.57575290795,-1236.0910264118415,-35.48996416551835,-1153.4057992162288,-1269.4657331883666,-258.6455046106242,-252.00131863049114,-2156.243536856219,-0.0,-531.1078623116902,-315.69085657217454,-34.65651278133953,-900.0973597758244,-240.48957170053038,-1068.159310822212,-993.2309980396287,-1417.4160201223797,-263.4764847870921,-2843.040812420607,-64.76676615431032,-678.7479263008486,-0.0,-889.0597870509968,-844.9736472846596,-1084.9417866412107,-1299.9125166790122,16.324644961980002,-457.5589933144232,-2903.6769665087,-893.0772792222142,-429.785905804292,-1278.719597222085,196.5910354868178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.392053990775302,-194.532220186526,-2588.262642055398,-5527.085606820696,-551.9262363549111,-1100.6277792286462,-155.6203393945056,-598.2091682308453,-1518.2297839021821,-1256.0590939093822,-44.318950329024744,-610.6703983776173,-557.7284623485198,-0.0,-106.6545763486473,-1255.1012419339995,-535.8167833059159,-0.0,-1160.7577310390968,-0.0,719.9463538238676,-0.0,-0.0,-0.0,-45.8241187293742,-0.0,-0.0,-1206.7667197960316,-473.0237974947309,-1355.4163829213257,-0.0,-0.0,-0.0,-1007.7339364371094,-655.9822796598687,-1492.0847405160657,35.36400282552746,313.95924568822113,-0.0,-0.0,-3482.5056650465503,-1388.0507394728497,26.205780195902435,-64.57471284267984,13.06147510626721,-21247.80246402788,-21119.1289251501,-2633.790171837052,-0.0,-0.0,-0.0,-0.0,-492.773055915269,-0.0,-0.0,-689.1195245423401,-2558.54209836834,-2227.1608425054824,-1520.0226689728727,-390.2293607878822,-2077.591202668444,-36.006417444429495,-1463.1645938004644,1101.9911862384724,-8.327938278499579,-1022.894916654344,4.399680853126371,-0.0,-0.0,-0.0,-0.0,-180.26642105550454,-0.0,-0.0,-0.0,-1043.7012283261663,-1673.3125093895183,-0.0,-0.0,-290.86548079933425,-2512.3255801046566,-0.0,-1601.6670236283223,-1884.354660763024,-2304.1456709294066,-0.0,-0.0,-117.80992552689666,-97.60336326270512,-1168.4022305932851,-1708.8281570221798,-633.2773050604053,-1499.352049067732,-1422.5767850419857,-0.0,-0.0,-0.0,-0.0,-486.7353849425561,-290.65347090507606,-0.0,-0.0,-110.57832237734465,263.7518813889572,-0.0,-1419.3111454088337,-1180.5686148894165,-1227.2971374512165,-0.0,-0.0,-727.2177895757952,-1374.3231520369093,-852.4297336634153,-470.2858608883476,-0.0,-2523.2516653310954,-2642.9970172728,-0.0,-0.0,-0.0,-0.0,-0.0,-1670.5585144821955,-0.0,-2590.7272715554077,-1499.6230556451019,-80.58113414381059,-0.0,-0.0,-0.0,-3101.4820346440533,-1531.6232925315462,-630.32702433131,-544.4025841749149,-1398.045993201465,-729.9560439745454,-0.0,-0.0,-796.6609517220576,-1579.1235045002877,-80.19172057279582,-540.5131877705317,-0.0,-1000.5399406635178,-762.7101742841853,-2076.429944607638,-0.0,-364.8244792597011,-151.03444967007295,-376.9273440291238,-1678.7332018493564,-337.32407550092285,-0.0,-0.0,-0.0,-0.0,129.12212922131147,-168.82319831684427,-1019.1428895350841,-1732.5132291435516,-1303.8134426230868,-517.2156098358124,-672.930738802293,-6812.218634612278,-951.1110675115738,-621.6367426475737,-0.0,-0.0,-0.0,-321.67254195660166,-459.6025785138161,-1444.449022329585,-426.4371331695255,-0.0,39.2377200587855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-115.5552740898703,1877.1388378522054,-0.0,-1726.0720662303206,-806.5009593347152,-485.8905883566608,-1895.699108316849,-0.0,-0.0,-775.610751308725,-791.7221530218009,-130.2772252535685,-151.21882537839113,-161.01167015788806,-714.6915390785031,-182.95743048069735,-2148.6039893298666,-408.68814583653295,-472.38572315508225,-0.0,-0.0,-1715.6958890323606,-3253.5602900801173,32.037974362438355,-596.3959276589451,-418.15598948900225,-1055.7866735551493,-1444.6177449327035,-871.0537869306862,-334.39673417058395,-190.61020837905875,-1476.821805627663,-0.0,-0.0,-0.0,-0.0,-0.0,9091.540801458723,-83.31044207350153,-619.5444895906677,-783.0402686369318,-1245.012111651649,-1369.1530596007938,-1497.4354248430545,-1866.9813227274817,-2154.938776083639,-509.0597649420561,-0.0,-0.0,-1722.6507957150427,-0.0,-0.0,-355.81721309389485,-2236.162210295204,-1407.9040761797105,-566.4530351359889,-72.03354797828915,-1897.9036625647025,-0.0,-1643.2077556512147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-554.7750213363338,-1504.145401375917,-1219.7767382606496,-96.96587050198686,-281.53436782026466,-695.0766648368627,60.79852903543851,-0.0,-0.0,-658.1969629238583,-624.8647029744383,-4581.932596473233,-0.0,-1451.9346893160064,296.53162714385337,153.33775886425025,-0.0,146.0219636614717,-227.0090065566237,-169.8406797237379,-520.7788035867561,-0.0,-2018.3911176320082,-0.0,-0.0,-1248.8863627701467,-0.0,2781.3314384163723,2705.865368063717,2552.492038975571,-0.0,-0.0,-2079.02897240115,-0.0,-0.0,-398.07815117330114,-1063.9571375609507,-849.5350513816088,-1038.346203299435,-1233.3276386182422,-0.0,-0.0,-0.0,-0.0,-840.7590543128354,9.827179257582038,-62.250236736984164,-1193.2362883502808,-1147.7267761099429,-429.40363483759523,-1698.4384065718123,-0.0,-2404.756916047884,-1246.5759110212657,-1627.1727815045335,-482.5222725215554,-446.32648858415916,-0.0,-1479.2661587463174,-825.4458909849991,-1009.3031764904787,-2443.038535653312,-653.1545914261064,1212.142599774108,545.9964193367429,-377.6026316549021,-1432.5357958508705,-0.0,-2001.5587596940943,-4014.223027844823,-509.11287596918606,-554.4883902806232,-0.0,-0.0,-0.0,243.19279211815564,-409.1352449638524,-601.2059648445313,-170.32565993142603,-546.271189072494,-584.9026685918085,-0.0,-498.71329347329595,-1079.155778736016,-843.9067240635841,-0.0,-2078.8014255388043,-5035.680418722112,-0.0,-0.0,823.1991085108631,717.2937566325695,-0.0,-0.0,-745.3980816032724,-1068.2476063488748,-375.68912960185145,-777.201995476916,-0.0,-0.0,-0.0,-0.0,-0.0,-3096.3695659999225,-495.3536922449385,-1873.4102904169624,-1307.4485502567952,-0.0,-493.84578980662377,-463.04688861580314,-0.0,-255.4232697370117,-795.7803832607568,-1375.29508518495,-4630.306071785907,-89.94495208015155,-0.0,-0.0,392.2007117683771,901.5779765823193,-0.0,-0.0,-435.7267842229157,-0.0,-0.0,-0.0,-2927.857228690044,-0.0,-618.5595283117366,-0.0,-0.0,1973.505937180575,2472.9612560337255,2358.0408199557896,-0.0,-0.0,-530.574720739763,984.3827846851086,-2982.9533428995096,28.964242175347604,88.1177420573918,-2866.5338141963343,-123.46493389005218,-229.83434013859872,-746.9769952911909,1100.4609993904214,3789.768866387352,-3426.878452552568,-0.0,-0.0,-1104.048887724981,-1890.1626759814324,-1366.561698267318,-271.8912213707875,-49.119802255194266,-0.0,-0.0,-0.0,-0.0,-2276.195085840795,351.42964868104633,-0.0,-4.167135108013097,-0.0,-1892.4857650614047,-2349.3841975800347,217.33646208995086,-0.0,-0.0,-436.8743647250867,-0.0,-1929.6780126515505,-109.31141570232342,-1322.4689001544245,-516.8841314672684,-1356.7709760870873,-759.0201835225292,-1310.6931071086617,-790.0561947761979,-0.0,-0.0,-0.0,-133.32536078296496,-0.0,-0.0,-305.0545446353672,-435.7853401276902,-758.9143245772817,-0.0,-1574.5809222736234,-1217.5812124865938,-1023.4808661356496,-8.457656837371744,-8.644943696355098,319.0563713782218,45.88199326886788,-0.0,-0.0,-14.24148087575647,-2040.0522435594632,-710.865217810766,-1107.045418795942,117.92038352049826,-2514.4647814063774,-2096.6460415201805,-1102.0052944135768,-1233.2923499263472,-52.048118306542875,-670.5977034043054,-814.1466133705921,-1452.71072667008,-2346.0899075188763,-0.0,-2347.7495857798494,-174.74129540244064,-0.0,-2880.2012072860566,-3079.6685994950376,-2689.149586405388,1768.338291857069,-0.0,-2028.19387945265,-264.2126766390678,-1429.3732578896768,-684.2157000476927,-137.4174132936584,-2535.96845363603,124.78362626277999,1916.449120997363,-0.0,-232.46384788682775,-470.4719585862153,-1250.1364739744126,-1356.7281096342197,-2002.2063220349044,-4691.843276130469,-0.0,-653.8473084260195,-1503.4992196638934,-791.4600257398122,-277.3191969185241,-31.880768129720177,-357.54855895728207,-0.0,-0.0,-0.0,-0.0,-378.34874492650204,-1454.3374480752693,-1006.9608829447274,-73.35743578615168,-659.7157858799784,183.96126341952757,-0.0,-0.0,-997.4207815027504,-582.9470260401379,-0.0,-2454.8659332138636,-108.43928247479185,-1487.384237965759,-0.0,-232.82302047450028,-226.56191054476372,-0.0,-0.0,-527.4698041266068,-0.0,-0.0,-4729.772147135631,-220.41067235102273,-2862.3020485656466,-0.0,-0.0,-125.65252793448516,-1699.9110204723709,-696.9330669002621,-430.12616108953966,-1693.255774709669,-0.0,-788.5533384298262,-0.0,-611.3366867062166,-0.0,-0.0,-227.5431089291934,-95.49994238699078,12.75179116139306,-451.9610211978771,-1628.6768879046172,-2404.9622723919147,-0.0,-0.0,-0.0,-28.686549306553236,-429.10432089105734,-0.0,-1860.4514091651931,-3311.890219377718,-0.0,-0.0,-65.0704542587614,-1850.0631308240638,134.57759813846016,-0.0,-0.0,-0.0,-0.0,-538.0593217457492,-2426.7132212035413,-234.4819135867244,-1570.6647202669992,-0.0,-0.0,-740.6769191845868,-544.9049606097427,-389.5765037254292,42.45170917936537,-0.0,-0.0,-0.0,-963.6969479126715,