-748.1008779930506,-578.574207926817,-366.25645793589047,-0.0,-0.0,-0.0,-0.0,-2659.420136471651,-94.57328140259405,-26.99712718431252,-0.0,-0.0,-768.5166761627723,-416.6208065723505,-0.0,-2162.52665646144,-5122.8237059530575,120.53045667276939,-1342.9297577329737,-0.0,-0.0,71.48264904419926,-573.5925502097148,-2087.1984330979258,-589.3937161872021,-3307.623008531735,-1436.6649493145917,-870.9026470829479,-1632.7535312900454,-0.0,-0.0,-0.0,-41.77593440931104,-1430.8972529123967,-0.0,-0.0,-3436.111032394769,-91.76970317895689,-1594.6980092979093,-884.7418898065906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-804.6763217197871,-0.0,-1796.6921008557256,-0.0,78.08553148178314,-1505.3548574055783,-0.0,-0.0,-0.0,-2532.79142223361,-0.0,-0.0,-582.0936558874919,-0.0,-0.0,-1190.2635020672992,-656.1834148201559,-0.0,-0.0,-205.21278692972047,-2239.2686085387095,-0.0,-1257.0811022802332,-966.8807724722986,959.9546532471228,-215.6009552581451,-0.0,-643.444291276762,-2.5257389273637214,-0.0,-24.974522196761857,-0.0,-410.8886915811791,-0.0,-0.0,-0.0,-0.0,708.2093333274252,755.2433235782365,-1011.8634229177777,-1812.9549540289288,-0.0,88.22388874892803,-4.550274212224822,-95.4715999968496,-1052.2156361054524,142.11995044196684,-612.206351910571,-463.57466865589845,-211.92329867305418,-3827.165572459583,-0.0,-263.80762236066,-2029.0190480984927,-2836.06903159166,-0.0,-1286.1397162976455,-1946.7792952345599,-2364.0330398364504,-849.4665753068192,-0.0,-1037.4933500800446,-830.3325892484726,-904.3799005918117,-1415.4220464133948,-1125.7682024371845,-0.0,-142.77344470709343,-1521.8155866815719,-0.0,1352.8975210676747,-440.56507461824907,749.162142731985,-0.0,-0.0,-111.59623074327583,-49.16830847441177,-2725.579488955988,-1048.8678885846925,-0.0,-1112.6877075624561,-3580.7028763294234,-1042.6584242608822,-988.0340282030852,-1338.0452318019409,-453.1577350192252,12.837018770546477,-45.84025586529237,-0.0,-0.0,-1103.7537096425733,-86.47887689579437,-0.0,-0.0,-2214.061906750105,-776.4764386620865,-703.0598759200183,-2195.1407603425755,-109.68497567113175,-20.372630055113575,-2958.809431714218,-1021.3691090716987,-706.4670112940163,-1190.9505000566305,-0.0,-2510.08896009923,-500.37137977171074,-1484.5119639150155,-1851.0571296883911,-437.54357350969667,-605.3136670845959,-1962.681376691343,-540.3358819591617,-0.0,-0.0,-0.0,-1537.2497532535867,-0.0,-3879.569703005778,-1354.9468580923128,-1698.2602361003608,-0.0,-0.0,-0.0,-0.0,-0.0,-151.68805155865886,-0.0,-276.74044382285683,-1076.6894652048763,-423.291307015055,-0.0,-0.0,12.335917757319704,-0.0,-0.0,46.5708675574286,-331.211616898561,-0.0,-621.0824286358562,-0.0,-0.0,-96.09068826228169,-13.24856833228438,-2938.2754754415587,-2550.5545087790338,50.52713806274526,-7242.70986730228,-1031.0468457842562,-662.9056330514843,-0.0,-888.7499101614767,-1574.314820969596,-0.0,-0.0,-0.0,32.80950589329684,-0.0,-1619.1926471916788,-0.0,-1618.4306860139493,-0.0,-0.0,-2679.5213428097045,-421.3036055556582,-721.2193151515163,-0.0,-0.0,-0.0,-0.0,-311.6409277912174,-710.4396379309381,1423.2785753009182,1138.614362767969,-797.4953438275528,-9.779303908631924,-0.0,-336.98412498808204,-366.6521733735672,-1977.3345879730741,-627.5760562463834,-133.44032913288277,-1161.2820629741034,-1613.0665636378376,-1049.364060407174,-694.314588408397,-0.0,-0.0,-0.0,-81.58453676887169,-0.0,-1929.9192931146429,-753.9156529834785,-0.0,-2049.6404628551513,-1275.3311672660461,-0.0,-0.0,-0.0,-0.0,-0.0,-1151.6102030602335,-0.0,-319.54523593378235,-1889.7330133668372,-0.0,-1208.6655766770475,-0.0,-0.0,-0.0,-2979.4278702895804,-1467.2370648312353,-1097.3839992400954,-2591.5268388694085,-0.0,-0.0,-0.0,-92.41189123926142,-569.458884955987,4.272233253116188,-465.90855854218455,-333.5328755685646,-0.0,-0.0,-383.0378934447127,-1729.4187425493287,-3925.3254340410786,-0.0,-494.3172471389059,-1385.3573894123667,-476.1605793817346,-541.6412027148227,-0.0,-0.0,-0.0,-2001.9030970878443,-1946.9469650073656,-45.604828183375666,-1908.536561003598,-648.3608704799292,-462.68942540169905,-8.695090826312816,-1399.4002093869635,-0.0,-2268.7745078627086,-0.0,-530.5026951791008,-0.0,102.95343039110858,-0.0,-0.0,-630.2798302098205,-1010.2793758894217,-9.134079652110847,-0.0,1342.1408512711726,-0.0,-0.0,-2067.622524125834,-1856.1436745135604,-1228.9689088640823,-0.0,-467.4263148490812,-769.9360038408564,-1737.1808650984387,-0.0,-0.0,125.21358834668544,-837.2688765020737,-0.0,-0.0,4.73351698503476,717.0725846574478,12.43785847319171,-1665.670491468665,-0.0,-0.0,-1877.3306459248136,-1926.454324267731,-92.1814553567692,-0.0,-185.57591051950922,-855.3990850966389,-1140.7614168777618,-1949.1780348956206,-0.0,-1068.0642348715207,-7.236578685110848,-0.0,-1787.5997591101016,-0.0,-0.0,-0.0,-0.0,-748.878629717829,4.50285074661521,-17.751029246017396,-0.0,-0.0,-639.9010485340801,-0.0,-0.0,814.7343284124429,-1222.3555423225273,-50.93325514314097,-2432.289050805356,-0.0,-0.0,-614.3827263339055,-0.0,-340.80683073217756,-1347.804961337827,-1170.2499036366537,-1194.5026413955295,-0.0,-0.0,1600.223244217048,-0.0,969.9190059421596,1072.3356396728109,-44.18735003044857,-894.0680236301378,-0.0,-0.0,-126.6406801827206,238.0737108736337,-911.8803917341544,-421.84185602287437,-1308.3631160575692,-2987.1494703302637,-2281.3486049909993,-0.0,-0.0,-294.50941316708065,-6339.13996207073,-636.3592785472891,-578.9983369976965,-0.0,-0.0,-650.2781728511894,-0.0,-1107.2973722346114,-1590.2830583954292,-742.2742453755353,-0.0,-0.0,-59.1503738145376,-0.0,-176.36872643511637,-1397.5316809125623,34.574623435596564,-789.811942883542,-522.1946733661063,-278.33620526014835,-784.1204409861942,-2807.4358345623286,-16.821512219813727,-1365.293181732123,48.321961397993576,-1212.8543554107916,-302.3846214968418,-0.0,-0.0,-227.65970717959772,-0.0,-0.0,-1949.1199133949751,-718.3348689890485,-0.0,-864.8590413900365,-639.4708549347154,-0.0,-0.0,-1794.7134220630383,-881.378558245994,-1644.1591492352024,-1698.0017097916307,-0.0,-110.39459916477632,-3186.9899012116166,-1078.91637135107,-354.3566297511565,1843.5968149604453,-1944.1303770919237,-1446.0921605959197,4.182063602424663,-942.8060276756178,8.761980014985731,-2032.6591255286467,-0.0,-3566.0384432037094,-902.0725221056504,-0.0,-1950.0776642620508,-1700.4490346174846,-0.0,-225.3688579521134,-944.9074495190937,-1126.566052315021,-1735.2451302632549,-861.0518657219529,-525.0365080820303,-650.7159617455094,-0.0,-172.05646690191,-0.0,-2857.5563966938644,17.915352924133092,-3732.475366047689,-893.8145489327653,-48.32555197775636,-48.07066750656993,-1534.008105018596,-1067.95015517004,-0.0,-539.6268162932903,-0.0,-0.0,-740.9668409671502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-836.8791472654873,-530.7569583792686,-2917.189078017371,-2917.062560046286,-0.0,-0.0,-1347.4952790876841,-2188.695697990635,-541.8575248738997,-229.66333704867426,26.441987614306196,-0.0,-1517.6514925466868,-0.0,-2767.395007652492,-0.0,-0.0,-0.0,-0.0,-2064.260713900426,-259.94173330752875,-580.2418212816534,-1280.7506266269652,-1390.9739548881857,-1171.3845640004677,-824.4054168162988,-1345.2107129127382,-0.0,-0.0,-0.0,-0.0,-717.2947538586819,-491.1719347950237,-1650.8854947065306,-0.0,-815.573628143848,-6064.342955174897,-715.7080733440739,-877.1549843178378,-3783.122414678989,-836.804307420161,-0.0,-569.1548896015456,-570.329727311559,-1278.3126031638037,-749.1548857412379,-1751.8978116082862,-1838.764081657358,-0.0,-0.0,-0.0,-0.0,-1671.2987025771474,9756.35617336373,7250.814360902664,-0.0,-0.0,-0.0,-0.0,-2364.2264394356857,-1102.7212065832462,-82.18193449940217,-1694.0665749901304,-852.3551157265784,-0.0,-0.0,-0.0,-0.0,-854.1252846440542,-0.0,-1929.7589672269237,-293.58313383357273,-0.0,-0.0,-0.0,-0.0,-123.60668100308854,-536.6867317632708,-478.2152136756548,-968.7499199765388,-1079.291793859093,-1289.2928002217948,-1058.6120704614102,-359.5662615577618,-1566.6148397880977,-1862.6671359597708,-1297.746487598445,-1850.6940532935687,-42.348582899435584,-1409.5048202866383,-1070.799834029226,-1000.4207845069808,-1705.8905442996215,-346.05640111811385,-2908.237159933294,-1885.9763220059747,-2041.4206507733932,-685.217807072921,-585.9353473039722,-1349.1426103018223,-0.0,-1088.9497869084598,-0.0,-3634.8137678471803,-1010.8335416911664,-360.35564178297403,-1832.851184563912,-1687.3724968755776,-1273.4280483725356,-0.0,-0.0,-0.0,-0.0,-925.6464244217979,-3523.1048269630373,-1914.2184091948168,-0.0,-0.0,-1131.7367959603084,-0.0,-0.0,-1258.7697877567928,-518.3931951608943,-1057.69018472621,-591.8300867085452,597.2450119541196,-1266.5112291625758,-710.3758010978022,-1904.123324711855,-0.0,1484.0199285055876,-0.0,-0.0,-1150.6642923820898,-5661.2659975056895,-0.0,1638.2844350097332,376.9950756200606,-836.6424823005885,-260.70964334443204,-0.0,-1936.9213231180556,-1141.6765295542737,-2602.0561656884042,-2268.0566929678644,-405.1011090407003,-0.0,-571.7408687513068,-210.67704828592846,-0.0,-1317.279947558101,-0.0,-1982.5661186450268,-2803.966703742783,75.06301808641521,-2595.330660746117,-2174.6646067513657,-0.0,-589.7275560703481,-1498.2553311450006,-2513.5911678361995,-0.0,-456.7749659583626,-2753.3999415671606,-1036.701128916669,-912.8359041850755,-1071.0424666527842,-466.45616051688205,-972.825222923637,-1676.7731553043593,-0.0,-1082.9272539797864,121.52691924203802,-1358.1463088731969,-0.0,-563.4643175369381,111.2856824871585,-1170.0985006744645,-713.811551147213,-0.0,-589.2882817358493,-458.5387516622994,-2012.291321940132,-1284.154121636348,-1856.1359013901367,-979.7942834914958,-777.4043962993221,-1117.537735441001,-2166.6974939495985,-25.42727961038924,-0.0,-533.2577810931555,-751.4029163809793,-1460.1227242671064,-2301.9703339811945,-377.89855590143634,-773.6197295005343,74.14856862863384,-1032.0244988423433,-1308.1750252019654,-1007.4241827498464,-0.0,-996.5835390400206,-64.08283935556277,-2680.667397764217,-0.0,-498.31397071052163,-992.647543083094,-569.1826103135514,-2756.000625003954,-201.39206108742331,-1766.2989908269215,-835.5286076974394,-2721.7027226506725,-0.0,353.20955116629557,-0.0,-0.0,-354.43424253576404,-0.0,-0.0,-4204.984020741926,-34.26605458490811,-46.26288973926099,102.66401283715466,-1540.2614529394764,-0.0,-0.0,-0.0,-0.0,-0.0,-34.36343844759713,-0.0,-378.64354753083694,-0.0,-367.66565904978023,-1837.425005910221,604.2292836941286,-3051.2450560800944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3063.7813085109005,-0.0,-3145.941638545398,-3251.771316519484,-41.87275316504064,-0.0,-0.0,-0.0,-0.0,-979.200354091608,-1199.8541965176055,-0.0,166.86967136761072,-697.0437705394878,-2270.7592106664624,-728.3213733092733,-0.0,-635.1600127176447,-1100.0108073035194,-0.0,-0.0,-716.3409334330696,-900.3637184746582,721.193206118171,-572.7532650217245,30.233617849448947,32.05314256514123,-0.0,-0.0,-0.0,1921.1053325875507,1504.783513588649,1645.3872055008214,-0.0,-0.0,-0.0,-855.0435151308916,-0.0,-0.0,-980.6560550918991,-83.68367522582986,-466.311154792521,-64.38950139597256,-1229.6180561079073,-858.5686370311389,-1460.867687910503,-144.98138613630337,-299.02124774070035,-1285.439796602082,-0.0,-2577.5046941133337,-17.098994952360567,-1026.8566610713342,-940.9724854359133,-18.78573643380585,-0.0,-1333.602912956656,69.06726314255256,-0.0,-0.0,-0.0,-0.0,-0.0,-1609.40378615353,-3928.7135087689812,-0.0,-747.7690545203701,-69.23909044022777,-0.0,-0.0,-0.0,-517.6466961769738,-28.811884009557456,-0.0,-1414.479750373882,-769.2422064500622,-0.0,-0.0,-606.0070252376186,-0.0,-0.0,-1869.9213627491815,-1655.1989036047248,-0.0,-957.172024245382,-2299.091017133837,-89.77113181257361,-0.0,-0.0,-294.5875243148659,-908.8403819549012,-272.4945754826618,-207.76185416588902,-162.23881729231704,-0.0,-0.0,-0.0,-1374.099892503419,-1191.8007788664613,-2438.8643497723147,-321.70170463372546,-1493.6388981523085,-122.11774849948277,-190.42104817068108,-562.059666243998,-2083.103539868316,-0.0,-0.0,-1751.0256729240364,-1959.7833979293664,-0.0,-0.0,-0.0,-680.7086108863333,-2215.538040350633,-3818.3554428346715,-0.0,60.45411199676446,-212.92966707923347,-734.122996638781,-676.5406992656036,-2247.198833199586,-0.0,-1727.2909077022612,58.02756704852504,9.601766801381,-299.30473801302423,-0.0,85.99216536883823,-312.6758668990038,-520.656338015498,9.346334788700396,-0.0,-0.0,-847.9965299466184,-13.162840280255109,-0.0,-1545.1113642464134,-1061.288307664667,-1363.9526897643505,-919.9488883608344,-1418.2754973536642,-1726.7179548328681,-0.0,-0.0,-0.0,-0.0,-0.0,-420.00700033979103,-700.3381188812216,-1371.9737059869603,-1474.2143015965144,837.6290977797295,-1684.9490863297553,1876.2241506484593,-0.0,-2415.413229658099,-1892.7118866837877,-899.0209157142824,-35.398995529997315,-122.54285394685701,-2479.7269145721702,-247.36083681267075,-0.0,163.19700126728068,-1074.388084541599,-0.0,-0.0,-631.347898746177,-427.8996354958858,-476.507432372438,-1362.138416773363,-1779.4318365058111,-0.0,-1695.3037260996002,-1410.9072422336612,-5158.433698067621,715.6453735137917,604.116207577506,789.6960161744663,721.0541573003788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-655.1099893175559,-0.0,-53.88740395332114,-48.77565113857461,-0.0,-1236.8545715421074,-1477.9568972050565,-2175.336728639776,-0.0,-0.0,-0.0,70.436599709027,-3649.774582937273,-708.8035302073501,-3073.9943747829057,-1980.0834661459721,-0.0,-0.0,-183.29087021619233,-1435.4504522824377,-0.0,-2536.4983588534164,-778.9919881399533,-0.0,-0.0,-0.0,-2385.062399043372,-0.0,-0.0,-0.0,-0.0,-0.0,400.7807048930051,-0.0,-0.0,-0.0,-1076.9455272735017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-570.9765102774487,-1128.6812095327903,-1532.0885456052772,-1777.4218729514005,-640.3632684393212,-1250.9987197929868,-38.73028365261159,-0.0,-715.0913911285776,-51.723179797059224,-0.0,-0.0,-0.0,-0.0,-917.8994482981269,-0.0,-612.8024553325454,-1481.056123218422,894.472450352003,729.042056717044,901.2335436764811,788.1188037818507,819.5115444269426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-468.6313908057355,-0.0,2354.672132915786,1103.340945381498,1295.5169003340773,-0.0,-0.0,-1468.969892444802,88.18973058407225,-67.29321947927416,-2527.118186368005,-0.0,-1887.0980766708715,-0.0,-0.0,-0.0,-0.0,-635.5750338929485,-0.0,-662.8338865518651,-659.1499566763148,-378.46015520389415,-0.0,-16.227552009754028,-0.0,-911.8389137037572,-0.0,-2590.581025427131,-627.0473255649337,1862.4271629614848,-2344.3122084911447,-960.1857064922467,-82.1587058005555,-941.4707565740099,-0.0,-620.8264785971529,-86.75380115294911,-2633.432503736501,611.0376286024999,103.55807422661283,658.5760242031685,1349.270201023041,-0.0,-305.7220600755168,-28.804485832453818,-1356.1705752641724,-1139.093245237326,-1612.071656986977,-1986.7756464957909,-0.0,819.7054761322667,-0.0,-451.82086166107183,-3007.882211654809,-1340.7018234753998,-0.0,-1604.4288410137453,-467.1137447745915,-677.7736905334401,-744.7900573868102,-346.0654273981019,-1520.9427704496754,-0.0,-2167.7504496827014,-496.2566188532617,-1580.4360964935593,-376.6932719522828,-0.0,-0.0,-0.0,-0.0,-1338.7239454015814,1199.3497931249908,-1158.0788521169611,-790.5164238966679,-0.0,32.83317411797339,-0.0,-0.0,-900.9657452218676,-749.8456482295292,-781.8989917935334,-788.243300533843,-0.0,-0.0,325.3178228628134,297.3900934042265,660.2987968646179,-0.0,-653.3538278403632,-2061.102470644472,-1399.8330844600023,-4.637322022283795,-1740.9524155620438,-0.0,-0.0,-0.0,-622.8794882769782,-1076.2614683574445,-0.0,-1526.036301175774,-0.0,-3096.6037617937627,-4227.105976184147,-0.0,-24.46001629673259,-0.0,-859.6683815122469,-0.0,-0.0,-0.0,-2288.8443944326555,-1120.2901710625888,-666.8538530589877,-871.6905003756515,-0.0,-0.0,-2518.686468659731,-0.0,-637.8426708188404,1159.6984115230782,-1144.9716087900665,-884.0352002041335,-673.855796695615,144.61627850598117,-0.0,-0.0,-1455.5345739887262,-0.0,-795.183603830101,-81.54609296216223,-426.365615853082,-348.41932693977765,-0.0,-0.0,-244.5588927379547,-743.9926002747495,-1154.5661048246911,-625.0982979677048,-1166.8899650586593,12.563318644572048,-0.0,-145.1753530223721,-2076.338533573394,-1345.8321849353526,-0.0,-0.0,-0.0,-640.8455473025884,-653.2098231465237,-1490.3636425159539,-0.0,-0.0,-0.0,-0.0,-0.0,-1648.579738712767,-781.5824650641722,-0.0,-610.215434445741,-0.0,-19580.644554706334,-865.2061950361662,-134.72806253731775,-769.5493565889952,-0.0,81.01831688634816,-1299.3136365054916,-2698.3896039711262,-0.0,-0.0,-0.0,-832.5452753009478,-519.8797522139766,-1098.3752239949608,-1037.3192180001508,-585.2540864261351,-0.0,-0.0,-1796.9515359616864,-617.0424754256161,-2554.7557403619057,570.0588699677337,-2335.8104384210246,-0.0,-0.0,1914.5321623247248,-1698.0559811008895,-0.0,-237.41817546538388,-410.23098294833403,-714.2924969911276,31.34281427703554,-832.5626649536522,-0.0,-0.0,-1316.8421070633533,-1566.1603936459858,-3201.036273956254,-0.0,-0.0,-2468.8053530862335,-882.9322505678093,-946.6862848888243,-2559.4619997804753,-1718.0387693905168,-0.0,-0.0,-1233.872055319594,-0.0,-83.42329987539439,-1700.5242488742213,-1832.698582238091,-0.0,224.58476919338682,-820.3646553983107,682.2063799957795,-266.20776358393863,-270.71205030275786,-0.0,-501.93702169186923,284.9309323701543,364.39766372624774,-425.5180437454663,-2669.157137595326,-2099.3571392817976,-91.12208433687597,-5336.550943779103,-714.2299207959555,-1232.3622182792285,-53.37191537996179,-3856.0990399737448,-372.80251949740517,-733.0809894106351,-295.32796426732625,-2045.4847855443002,-1173.2478228296284,-3533.9887660928084,-6094.510781205704,-91.33148266422802,-749.3406903527302,-1646.0521340975517,-1341.0352935672108,-0.0,-3619.887851495412,-0.0,-323.3481448933876,-1904.4403288168244,-1340.840031238262,-0.0,-0.0,-988.0896241323634,-275.22762288065974,-0.0,-1573.624537768489,-0.0,-824.9985715437815,541.466498613565,-2495.704094358662,-524.3152693829846,25.887411869014517,-14.468994961223343,-0.0,-2235.375653159676,-637.6250054227503,-0.0,-150.46172013237728,-0.0,90.80502439917313,-178.221139894458,-0.0,-446.47151093034597,-1517.2670299662789,-481.38969497908363,-983.7788071540942,-2137.1864205679976,-0.0,-4028.2643932883616,-1906.867598693861,-3074.106269559171,-2552.7565665396905,-92.69757360617801,-260.3396410399542,-627.0888325293234,-1468.6884239095864,-0.0,-0.0,-1289.9518916077138,-202.55029891885997,-0.0,-92.3714670949564,92.41809589833056,-2440.2150791857407,-0.0,-0.0,-1278.400109783957,-0.0,-97.11663475900802,-0.0,-57.14460114106018,-171.85554497388264,-0.0,-432.62695504714645,5932.9572283357065,-0.0,-0.0,-2894.45175213318,-761.3480847948905,-253.2710328292466,-0.0,-0.0,-0.0,-630.0489910402184,-2277.1438390551943,-0.0,-0.0,-0.0,-2240.4823936810963,-0.0,-0.0,-0.0,-1645.1181637354916,-860.524865445455,-326.4854582739678,-464.9338324349673,28.785628540119657,-740.1618399568974,-423.0157300608986,-212.05628263666074,-2604.397285543248,-0.0,-0.0,-1328.0089881881463,-890.7071642975935,-2791.5900919738015,-0.0,-0.0,-2553.8841786068156,-749.8908260668644,-1435.107941947319,-413.8860695733337,-715.5933189861622,-2171.2615766801678,-866.304688523904,-85.61731666192718,-958.4609267057805,-2358.1097417332903,-1693.5074822964868,-1398.8845006564095,-0.0,-611.1539578377804,-0.0,-1964.0953770983285,-416.5948705226918,-217.79704864886486,-778.1626423098849,-793.4326086952991,-13.000256101808992,-0.0,-1188.0525348075164,-630.466993070295,-49.18408640912999,1590.011566347909,-83.68997553502129,-0.0,-783.7846731587274,-553.0562160975587,-0.0,-819.9394892180652,-1741.25723757988,-0.0,-0.0,-0.0,-0.0,-482.79492434717565,-972.4379532549168,-383.08087373956863,-537.0580320121021,-388.57715611808544,-1778.5791037375152,-808.5889494217648,-1386.5959187354347,-2865.1006648783937,-1939.4933097419346,-0.0,1087.7361059180596,1039.3614361174245,646.8873268284868,873.865803949652,452.7731780258998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-61.34182540192918,-937.9273264023318,-546.7366518339934,-297.46829231549793,-1189.3196280184936,-112.91169600708376,-387.12745856424397,-1267.4112450677194,-294.410550042047,-2121.345059538674,-901.4571596758493,-83.94090694171206,-424.75914632666695,-29.021277378431037,-0.0,-584.6330666026164,-175.2527125809292,-258.7783470201928,-841.6758053015103,-322.1096184073413,-1767.2968343074365,-342.39310831656024,-0.0,-0.0,-2199.5763813802073,-566.8011216358858,-377.2820055879582,-546.1979239289091,-1083.5178010460766,-448.9433404305331,-423.7000127389657,-0.0,-750.1166647903731,-855.1156859268297,-762.596211177238,346.478011323244,-1520.5887588264993,-2186.9262583615023,-209.41245140530927,-804.4886256255953,-817.4746687874878,-13.873438294303929,-0.0,603.9211374731293,-902.2430539611471,-37.77919547105762,-2124.807357147594,-0.0,-0.0,-1246.716854801314,-501.5451413188923,-0.0,-587.5574007013059,-726.9220834096245,-888.0179129934526,-0.0,-769.6495737241161,-558.459674044493,-2366.0898805443185,-4680.6255159708635,-434.93677683097184,-0.0,-98.37230477708958,-456.52139368292,-1775.1180916191756,-246.8844951089493,-622.814173080619,-821.0029515136723,-768.4885781761359,-366.1257436006293,-0.0,-0.0,-1765.3844372546055,-129.79580128374855,-475.160203244579,-797.9936870838441,-1335.8527724346523,-2782.375603886246,-0.0,-593.9544000054781,-0.0,-0.0,-0.0,-0.0,-0.0,-32.001827317802146,-179.42955376491506,-390.26813912324354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1076.8346331058522,-2220.728030896412,-420.9258125610381,-594.2497224048848,-41.87569106423625,-0.0,-0.0,-426.05647616541927,-0.0,-0.0,-138.33933150044447,-3174.446132856371,-0.0,-0.0,-1700.1080672564574,-630.2623699290862,-1117.6934498239389,-1170.070375896563,-693.6648031316505,-0.0,-0.0,-1279.3893098614928,-2085.0028534245594,-969.6509418872627,-0.0,-1183.9961562480803,-0.0,-412.4922531291947,-830.1742082074014,-0.0,-765.6338586548712,-2058.013884198805,-0.0,-1908.679877344733,-194.0237207975943,-589.0365045276862,-1444.1097816692227,-207.6614854760664,-1341.6610003628007,-0.0,-1190.012476362121,-29.419514747925273,-2132.1621067459305,-2072.018942308631,-0.0,-0.0,-0.0,-0.0,-774.8722865615323,-819.4285430031408,-0.0,28.945734241582937,-404.41618728483587,-844.4498893402777,-2368.8183896062615,-2528.362906442691,-417.7088883959867,-0.0,-1403.7073754990647,-819.9983147706877,-2091.0097924810702,155.46638853523862,-0.0,-3993.439549294697,-702.266299655531,-0.0,-509.76360460277857,-1681.421183161586,-0.0,-0.0,-581.292203249352,-1411.1805219486646,-0.0,-1085.656812310488,-1405.363977479655,-44.569161886579806,-90.23086094519623,-576.0842361225177,-0.0,-1587.3048498379485,-2804.635455906448,-1320.0401186734648,-176.38373208835785,-2265.3964750970417,133.7183963652778,-1018.8374495722029,-589.7650531110793,148.5773925519038,-940.9898593745636,-1592.663402420151,-901.0669018074399,-1642.4628145174404,-488.6476051110086,-644.3087922130262,-765.8102201493539,-1802.0667857999283,-0.0,-0.0,-2000.6088864516425,-359.2049628023416,-0.0,-1615.7898205370902,-1269.6536926880563,-0.0,-3143.971518005053,-601.7219299049358,-0.0,-770.5110720025292,-0.0,-0.0,-1230.9869244447177,-1297.411615044599,-0.0,-0.0,-0.0,-937.5545941467517,-4.907460144975859,21.445900122312583,-270.4379227973214,-0.0,-2274.8916469709516,-1795.9532758531764,-610.6634970766459,-2259.8555975870245,-0.0,-61.304377661361755,-962.4701866307764,-0.0,-463.42262675010323,92.73260927154313,-1602.353209145169,-1055.030336531787,-770.0127629977113,-1356.6394928090722,-0.0,-0.0,-0.0,-835.5226597752337,-0.0,-444.1797758631125,-1021.6453574460799,-229.65224018643232,-1260.2490277623,-2105.1136537221455,-554.1074026527276,-2054.4055806845095,-0.0,-1223.677062276767,-750.0661971909708,-583.768075305645,-1255.1530935673766,-349.8672006824352,-567.8157783897794,-1431.4574066575437,-0.0,-0.0,286.39057219073607,-3047.7059381827044,-1087.6406379503046,-304.37618457566066,-0.0,-343.81768962357756,-541.7680299678609,-770.673237733555,-0.0,-0.0,-920.2299147463439,-0.0,-24.397149681411467,134.4051745886953,-142.70741151401438,-2291.9511871896707,557.9354081209116,581.339767597373,488.5011682528747,649.4182187287029,51.89493612516736,-0.0,-686.7309829209432,-824.5989534875213,-394.6898091418394,-10.805089458021197,-0.0,-0.0,-0.0,-207.0276680842439,-13.362319535386504,-1160.679660463967,557.1808908238617,2634.459694082751,-0.0,-0.0,-0.0,76.03388757140978,90.30661118843386,-0.0,-3345.8188064297633,-0.0,-0.0,-0.0,-0.0,-0.0,-2435.9968525553036,-305.02617777253954,-0.0,-467.3678896848714,-2185.78463822487,-182.86146097850127,-356.0691334380486,33.67370368569844,-2061.240066588949,-4103.060412479509,-1818.8411631623367,-0.0,-0.0,-1784.432365506722,-1105.9391392158145,-786.9463972422685,-522.5700487710944,-369.13105833186916,-1061.869609305028,-1095.5574654324332,-5360.961465065874,-654.7812319991201,168.3961251356349,-844.8008745234933,-1002.8879836017433,-705.0786803828823,-695.3927754396464,-8.353054757876095,-2072.2919869802313,-889.2963295181048,-594.1307543150418,-0.0,-0.0,-0.0,-0.0,-273.17188276835685,-1321.5667658611817,-0.0,-1433.888500033308,-1520.7835131560769,-0.0,-0.0,-1583.79950199518,-0.0,-0.0,-259.3522102274951,62.25427131976067,-0.0,-0.0,-3211.829638487952,-1254.0034688869744,-122.23285236939002,-1082.2496659199837,-1323.81516256707,-0.0,-345.84862279804463,-532.9148612106113,-0.0,-1667.0426649468357,-394.8523199522924,-1113.7951217686611,201.4285159834763,-925.5695774836763,-246.4496618271358,-255.98626424065702,-59.594661655962135,-41.387688289974896,-687.9920457439798,-881.0393689504202,-483.1613302771707,-895.4966516134458,-0.0,-60.64635458182897,-797.0108557983176,-190.77796893849217,4.599880796818093,-0.0,-1274.8273804813962,25.94244976931629,-1205.8951736604004,-0.0,-0.0,-0.0,-2144.723144776591,-0.0,-0.0,-94.44366526790805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-716.5171898700165,-1507.9899236188578,-0.0,-0.0,-0.0,-0.0,-1049.4770056163404,-560.5514903749048,-0.0,-0.0,-2038.2478576255853,-0.0,-1482.4528475297516,-2976.923657206591,-0.0,-0.0,-0.0,-580.9455586648411,-0.0,-0.0,-0.0,-1115.7538764728517,-761.68