95712702575,-734.768258511981,-0.0,-0.0,-262.3223866450663,-0.0,-4317.783000094839,-6210.273136552518,-0.0,16.47665588735302,-0.0,-622.1852342627874,-832.9665313707364,-2072.7831056633927,-0.0,-0.0,-117.5450532732454,-785.1459557696693,-1523.8366800562296,-740.6178925404474,-441.45074436688583,-0.0,-0.0,-1178.1232266749823,-1210.9430883468638,-51.004652893746744,-0.0,-0.0,-761.9317618594084,-405.37134134028923,-92.22016246828045,-0.0,-0.0,-0.0,-2317.2938731671165,-426.84855461071726,-1440.8486459124153,-4655.889141453196,-0.0,-956.2716682021436,-1241.434454069456,-2567.3859494561784,-323.32762786893903,-0.0,-0.0,262.12497402529266,-1313.3046626121686,-1827.2148440284939,-545.1834824880349,-142.6560420395888,-28.812008511344885,-2046.9946017245368,-509.83284661239844,-1806.6436722325652,-753.009797863855,-2572.540992900433,4.135388359498701,-1042.3756910027303,-847.4979656211505,-2198.9541034445897,-0.0,-0.0,-861.8563473640638,-1923.8113031416028,-2010.6500460092639,-1111.510691178313,-0.0,580.5170391729116,-69.73869072902313,-516.9528954104055,-0.0,-24.734680918683726,-0.0,-3087.371743637798,-64.95702214207101,-0.0,-0.0,-851.7533930809527,-1198.639162716774,-937.0269469432733,-329.6494181951455,-718.8629671442559,12.722666350035762,242.49726472533746,-887.847042891541,-29.000335188366275,-1682.1318452296093,-0.0,-1779.6325685340355,-123.07996982974034,-717.821979291533,-397.150755547267,-25.031088374228034,-48.014268548337625,-24.271351886036292,-1446.0723478826544,-1046.7824149309724,-1549.5608892948298,-262.9708539902094,-1496.3406463415308,4.895824488065438,-0.0,-817.3289878739166,-3236.641339579925,-0.0,-0.0,-28.453481899357794,-2200.834950278731,-231.18155007539343,-711.3934046859005,-414.5577030185964,182.64843259206148,-0.0,-0.0,-1336.6071081104062,-0.0,-0.0,-2166.194866725552,-1846.4984297162255,-1001.833414913226,-891.9266377606244,-621.6340639941993,-1055.7051630634653,-847.8173346951086,-1319.6232715471094,-2768.040243929202,-0.0,-0.0,-0.0,-0.0,-323.0072623728807,-0.0,-2163.139530193348,-676.309480048434,-890.5370216894266,-1082.582233659227,-565.191808961273,-0.0,-1810.709958575344,-649.7906669402468,-0.0,-2827.213157478908,-1566.9468099598262,-0.0,-0.0,-3127.44180268305,-2215.4201084021693,-438.22107764080005,-883.686659309514,-0.0,-510.27908890299403,-392.3739890720138,-0.0,-686.870398211787,-576.9949633116072,-594.5808478572878,-0.0,-0.0,-0.0,-0.0,-468.29692691681623,-1401.3278511089468,-6552.6042612592355,-0.0,-0.0,-803.0220360060729,-851.218870635363,-2190.5150776391015,-691.9769505616523,8.27409149077402,-586.3839997510398,-0.0,-795.7332907110348,-621.7696352191967,-0.0,-518.5213783317537,-1262.1526562105573,-0.0,-0.0,-0.0,-0.0,-0.0,44.91417217856506,-2366.673253735977,-0.0,-1377.514632979874,-987.6004993019654,-4.800241374956079,-2213.0802269149917,-929.5574051946943,-1142.9172412146777,-1429.6284926010464,-87.12776812982484,-133.3081050342999,-1350.7404569740022,-935.6409544971418,-718.6757817317834,-0.0,-1731.5925183037461,-1347.0132858858694,240.19678138569887,-0.0,-654.098165915675,-871.5480793533437,-1034.4816571562394,-85.15811041722085,-0.0,-291.4393065177834,-0.0,-0.0,-2619.6935066670053,-2503.6199247767813,-2131.7110704856764,-1773.1196446085046,-0.0,-1169.6100622584447,-2135.021629490379,-0.0,-5810.777963476863,-0.0,-0.0,-0.0,-0.0,-1040.237515912251,-2562.04340472308,-2605.71689705492,-104.80293226997324,-2289.11735297318,-0.0,-1085.4174577136496,-37.17995984825047,-0.0,-73.7340996483483,-616.8939021626915,627.6952004171659,-0.0,-472.748182787531,-49.55029504438927,-0.0,-1531.840591139091,-0.0,-2136.4514630821654,-168.93866143963106,-0.0,-0.0,-1193.4727009219764,-1980.7272495499374,-1165.4095113572275,-1255.2810747109836,-1520.729241800648,1673.625084000797,-54.11587869223699,-938.5080898982301,-37.6559907621361,-2304.7987834032515,-987.3709675199988,-923.37442987609,-487.29420101912484,-1797.176441519721,-1861.30897649099,-454.8742323946644,-2732.7204193020825,-390.5206305798065,-0.0,-0.0,-58.65356177492924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1639.1172728305924,-685.4220503537509,-1444.963659257002,-968.7024697939577,-0.0,-745.1452875434549,-1479.880994139167,-1307.1448970155868,-2199.212752932946,-1375.0310245327044,-92.92337497728724,-195.0177575587796,-1165.6946077989226,-1640.1608262080442,-0.0,-0.0,-0.0,-78.21116405356791,-965.1059768278535,-188.71119618070594,-583.0835298617775,-1160.810080883767,-0.0,-0.0,-0.0,-4378.1012805433165,-0.0,-145.94117527678802,-0.0,-246.03973915962231,-1421.747983705524,-1312.2151570541787,-899.6294135970455,-0.0,-46.38333787459653,-675.3873091721304,-731.3123150235713,-599.698369570373,-0.0,-1188.2990929843295,-0.0,-0.0,-3467.476824077713,-0.0,-1458.3873644019925,-670.2460095879928,-459.2531344701656,-300.9498332824115,-1510.3264364891731,-3293.5326999071717,56.54594375406206,-2190.6091455313012,-1984.5752948796528,-569.7965054318853,9.303841619153587,-0.0,1614.7604142387013,1251.7087885463156,1383.1902172446237,-0.0,-0.0,-0.0,-1017.620856102105,-0.0,-329.1321356873635,-242.96046925591273,-0.0,-4384.170954728067,-0.0,-1476.3784417993822,-97.6034775612904,-1195.8798395464778,-562.1718654383496,-1640.8799166978276,-1320.221099403594,-0.0,507.99652773763034,-2916.191362322106,-1786.8235847275384,-567.2462274945286,-1501.2655371323926,-2144.7716974150194,-0.0,-0.0,-287.0215632772836,-791.5421578732493,-2224.303617027783,-924.5104361690696,-42.449853902526144,-0.0,-0.0,-767.4095422637989,-0.0,-0.0,-0.0,-228.4103025848885,-1610.100489066454,1681.9507749304764,-1540.9755288864826,612.8080072229716,-864.4518679480175,-1077.7979049504033,-14.547575477451328,-5722.081647688873,-384.6141888332356,-0.0,-73.51943929588535,-2456.995995253058,-1806.150586606465,-0.0,-34.30634568198069,-0.0,-655.6643910779277,-30.17879045458383,-2219.1971300014593,-1598.6453997920514,-0.0,-378.41859840266454,-0.0,-0.0,-0.0,-814.1861364406242,-1171.7245454438798,-451.10148913257416,-1356.7916602001449,-2046.2649571723157,-1079.9861883423382,-481.2171741922766,-480.9552792101279,-140.9532977335636,-1965.799347222099,-705.5632324068253,-1028.040201996477,-1529.7919221045722,-1795.6249661381307,-1439.4754925692828,-361.4367547312746,-1677.3058866521744,-0.0,-0.0,-0.0,-2759.2889177422794,-0.0,-526.7218772066321,-1372.8809260879593,-12.218055570853942,-970.9121709260144,-654.6772882185469,-1059.4532301936772,-812.3102376725918,-234.48071054382189,-2251.635613604878,-5176.245492268768,-318.60677535704855,-38.66814543695802,-0.0,-125.47858529632346,-8034.394711954109,-2270.218098744262,-705.5469713128297,-2498.3098650872375,-236.31482505695658,-0.0,-26.16185156282329,-779.99379286397,-143.94702324659207,-1375.998920566263,-1174.4934714859814,-212.68331782634422,-0.0,-784.6597469467386,-2361.9225982983453,-2186.296613472384,-1849.5544440786994,-0.0,-1729.9523130564817,-0.0,-53.500930740017914,-1174.5862548841626,633.1409943099425,-0.0,-0.0,-317.57540031757384,-1162.5377237285466,-827.7515422303579,-1407.2234283403284,173.5935198974138,-1540.3239488667584,-136.39274267945623,-394.9521942578027,-2353.886645390045,-2181.823362228226,-421.8251696234081,-0.0,-0.0,-0.0,-0.0,-0.0,-1953.8173546315816,-0.0,-713.1861762110249,-902.3568617890937,-2756.7119308492265,-0.0,3.8610680178162995,553.2049809382806,2365.9430931072907,-677.9191611496815,-1471.6946253788205,-0.0,-1745.426030082586,-4288.716415302094,-847.7431208007312,-5955.400638793145,-1438.289114127199,-0.0,-899.4456878789542,-2744.7322761583855,-218.98078038365307,-0.0,1253.9449834970271,1522.5002505295881,1386.1635030415828,-0.0,-0.0,-0.0,-0.0,-102.30499020941288,-2915.4445012302313,-96.56668795774786,-0.0,-2227.2075550303052,-1293.739184349793,-555.4968293936389,4.574859408110936,-0.0,-250.31642106208957,-987.8414587637363,-0.0,-0.0,-52.77547801895723,205.4310721073958,-2342.9088485512393,-0.0,-972.3176440886023,9.571151279010124,-96.67292120117978,-0.0,341.6005475336172,-112.53747675897017,-625.8483478148875,-2220.8543034986164,-0.0,-72.41500131375852,-1256.795125779857,-1110.5396012669414,-45.14279637369978,47.22913236201803,-0.0,-1455.820180844043,-893.7142813407437,-8.1747034754969,-0.0,-0.0,79.34169280469122,-278.1703394476742,-203.44917069397434,-88.68820112732378,-12.87855236645091,-177.9386061105293,-765.401463966527,-1086.8119420305213,-607.8289799108758,-0.0,-2339.9185639981843,-975.8154882835493,-0.0,-0.0,-1260.7619246155962,-2499.0809291373685,-656.7530454609698,-8.731783080473573,-3117.9441441717936,-132.4792396507029,-88.47243368481583,-1255.3857504342097,-0.0,-424.5990702951086,-1577.374467226315,-4.78844843307085,-0.0,-3767.735567725928,-160.29158811673423,-1688.6208664544165,-1176.2172468522153,-1451.381554317486,-2877.0828941973487,-93.18861530542246,-888.7286981033832,-2029.0027596267375,-1483.948410423805,-1228.034395922534,-245.22684139450328,-2006.1931429620693,-0.0,-3428.441125955236,-0.0,-7081.778236074285,-260.27278049745877,-97.12630191120604,-1662.2376945577805,-0.0,-0.0,-0.0,378.59120678905964,50.545957251195254,-937.5483053555622,-1560.9507225573184,-529.3944391574328,-1374.8336838463722,-0.0,-0.0,-1524.3611925316404,-390.5262221142415,-548.4493006247334,-179.9190021664063,-0.0,-1830.344728280305,-355.96306348512496,-2192.73872807742,-0.0,-38.71110321538413,-0.0,-1962.9548859915883,-842.8220280426349,-1618.7878637737222,-0.0,-0.0,-1937.823136078442,-613.9324829931376,-850.9236281779022,-1704.6490137804549,-499.83332031733534,-1372.0044691774747,-0.0,305.12547282682874,-1265.2351367583249,-4433.176525496742,315.11060734245683,-1639.1774200050056,-8520.283965031267,-753.9799437430119,-748.2827308428592,-251.8260096299049,-247.5896957557724,-1162.775530033029,223.64316709826565,-244.6904679358104,407.4323891609864,-1198.8674487245016,-610.0967943595066,-0.0,-1444.631507934649,-1894.9214332130232,-975.652884104814,-423.395681554809,-0.0,-0.0,-36.96672687442789,-1151.045883216694,89.2951633510968,-2496.0113148983646,-0.0,-0.0,-564.7174674704854,-733.7903467463497,-1263.669256502099,226.9709631695595,-2830.5660855853753,-1677.380526593999,-1420.169695171078,-266.6534415667308,-0.0,-400.66195488683604,-0.0,-775.934877790136,-26.60869417440257,-1729.4551202195985,-524.566447884611,-1094.5473187327375,-444.67850186975113,-394.0132676476954,-0.0,-1348.8129801189864,-775.135813698369,-1377.4554930030108,-0.0,-3464.0656144974096,-1492.2400592799756,-1576.3687782479321,-1062.792734773784,-1228.2677581543537,4.235787839041989,-2365.171747533376,-782.6878701275998,-1335.1980164801187,-2130.67608100265,-349.9230230721567,311.5695994719923,-1116.8511740131785,-0.0,-0.0,-23.919424985473317,-61.420181890691566,-20.28906854352448,-267.46233825483444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1391.9595222067605,-2777.9176602646785,-2427.9150301517666,-0.0,-0.0,1687.946573488693,-575.5156745633309,-0.0,-466.6412396403762,-507.7823335792958,-1061.1370640599864,-1052.7779086426217,-1345.9433584101928,-0.0,-843.5451436905166,-437.9917387684254,177.43858601920724,-0.0,1026.2726028148643,-0.0,256.82337219995696,-0.0,-364.56877719031775,-0.0,-481.7457422057923,-1192.6500171854007,-1986.7740172613533,300.8860057022685,-0.0,-0.0,-0.0,-0.0,-0.0,-452.068496538056,-90.34290176891376,-0.0,-0.0,-0.0,-561.6563424460576,-0.0,-42.76243171822293,-705.5583330013826,-4027.0784053053676,-0.0,-1491.923048388515,-0.0,-668.7444839048288,-0.0,-0.0,47.19703635616174,-0.0,-166.57780524677153,-0.0,-0.0,-0.0,-1184.2056608848065,-1903.8885889702312,-0.0,232.1699604393887,-2436.0387657779725,-0.0,-84.81943016319086,-308.68244318254324,-0.0,-0.0,-1761.3744865425222,-0.0,-955.0109952296846,-1372.6763627242715,52.28771989731671,-3398.501059740832,-1767.384842114349,306.5425815485441,-875.7959316310028,-0.0,-1132.525243009362,-0.0,-0.0,-0.0,-4218.953002538073,-1022.5208425748805,-1674.056630317637,-0.0,-438.28820252449714,-4.845756077905589,-1441.4526454715567,-2220.9149488151693,84.8136475323495,-3375.014484566176,-0.0,-1765.2256705625723,-2576.642648195289,-0.0,-0.0,-0.0,-0.0,-2646.3515993502056,-192.92916322665565,-1735.2914233998815,-0.0,743.1438827320221,1238.0469812161132,-0.0,-0.0,-868.4007111922049,-1085.3498517683026,-373.9992065088613,-21.53817730082696,69.19023539929539,-0.0,-1461.14923266461,-0.0,-293.3271559056647,-1334.5442458114505,1499.3111161520142,-0.0,-0.0,-0.0,991.1756110085668,1098.0214380775587,-893.9403460832306,-0.0,-1541.1530511699711,-0.0,-1162.2087720805957,-677.7596297866754,-0.0,-0.0,-0.0,-0.0,-0.0,-60.97156758385338,-0.0,-0.0,-0.0,-1240.3204543303984,-318.5462071448833,-0.0,-0.0,-0.0,-187.82585272806853,-87.44757147609394,-687.6726281909255,-778.6550949006396,-3181.7018918126328,-1469.7904482146623,-1209.7430553409492,-0.0,-3307.088533942703,-41.15620638383883,-0.0,-1108.9733496957185,-2562.8095317479897,-857.6694174847139,-501.51252830771256,-1204.1751799351862,-300.0619847694539,-718.665113575216,-799.6514764268754,-1188.8020629633545,-298.62746458787177,-1861.6557371329345,16.7405673799145,-428.3552957445969,-0.0,-0.0,-858.771350729999,-4138.215173863488,-0.0,-1200.0224823754709,-555.6170851721802,-0.0,-414.1668587374187,-741.085311171225,-751.4534372356519,-272.2145970358832,-0.0,-0.0,-0.0,-0.0,-0.0,-46.778747947541135,-0.0,-686.484507412666,-0.0,-0.0,-819.7889481853604,-1203.447712208242,-2935.474506711891,-484.84015634735124,-773.8128203667429,-114.8289023518481,-2101.8015534879987,-0.0,-1065.9426348962497,-610.3144149718552,-531.7137420181843,-1468.2778494777647,-1018.4936944286162,-1925.587437772143,18.632976015212446,-514.1475100935214,-0.0,-1219.0281035894548,-1213.852984718316,-172.49243962588596,4.147796784002285,-2635.6089842131687,-1450.958134655875,-807.046601241524,-0.0,-665.7980337840011,-780.2416911956699,-583.9917543747611,-2721.496176778194,-4.05437604889237,-0.0,31.930806759998344,-0.0,-0.0,-287.43088315971244,-4269.613188020665,-214.12529964909209,-1598.672152845149,-4189.539057273613,-0.0,-5021.757016243792,-269.4764804706699,-2171.100305153235,399.80581667394796,-0.0,1722.7606639406715,-984.7527997168258,-0.0,-2158.3174647929986,-0.0,-74.53350677850578,-45.31165077892914,-0.0,-0.0,-0.0,49.100636710978684,-0.0,-0.0,-0.0,-693.1565138596086,-1555.3092444241775,-745.738194411182,-0.0,-3819.572421775357,-0.0,-0.0,-0.0,-246.3349868284286,-442.29996785358406,-0.0,-2142.138852139552,-0.0,-0.0,-3762.647141858315,-0.0,-24.342427710636457,8.269261227746133,-533.9088928013017,-21.840978682311047,-0.0,-0.0,-239.1976811977556,-0.0,-0.0,-1453.349455170908,-1199.1197164556281,-1744.0022851725141,-0.0,-291.4763319958576,182.77264642392694,-399.90949796271315,-16240.506891314944,-0.0,-646.8337362232154,-1422.2997926761404,-630.2885280359739,-0.0,-36.73549918205735,-17.654904817323356,-294.3840258606409,-1149.8287900427674,-0.0,-0.0,-0.0,-524.9151238502424,-3034.4621272523004,-1447.2221392999309,-0.0,-0.0,-0.0,-386.30821169276487,99.31006349834371,-8.767049718099468,-1507.0881644468554,-0.0,-0.0,-1104.8536666885777,-0.0,-0.0,-0.0,-2986.6121125460327,-1098.076289802073,-0.0,-1206.305792504059,-672.3182421372098,-274.77308238324576,-776.6629733972576,-1207.2515479548815,107.32524129376459,-1472.0261702015212,-1295.2014662033446,26.98489031696726,-2105.377291633862,-0.0,-0.0,-0.0,-0.0,-524.084605557497,-0.0,-0.0,-621.0426819878246,-1150.0646004481446,-796.4033338634528,-0.0,1721.8416585867233,1627.3238224179097,1610.9662621008597,-0.0,-0.0,-0.0,-919.8686635437263,-46.37399982003876,-821.8913588307662,-86.21177187174432,-753.4613153169391,-1803.9814110417128,-1353.5355114174179,-2206.5024254260197,-0.0,-0.0,-0.0,-0.0,-592.8079306196076,-919.9122925719978,-1909.127096963143,-465.7106287163375,-1496.6010972318106,-2146.4607884105762,-2340.480192099111,-0.0,511.8291579589028,-448.4965367204792,-411.411071093589,-128.33497309927318,-5053.949943313628,-69.5150871134551,-0.0,-972.0604068605246,-1684.685197056061,-0.0,-76.74339787042766,148.52137578973446,-102.72853754431316,-544.1168285529367,-2529.5627859403953,-177.18665598560878,-1796.6955815045026,-0.0,-2033.602737490815,-1974.5400828180002,-1623.4112946908451,-0.0,-2001.5243928486238,-351.0084127196764,-732.2842932946143,-1051.658535225626,127.03564154512843,-2109.2663902072222,-1362.7551271001569,-0.0,-106.01790357843747,-0.0,-0.0,-0.0,-1126.924504270392,-688.9782510352779,-0.0,-0.0,-0.0,-4043.0040903695085,-2110.1524788523307,-0.0,-0.0,-4.904146999721132,-1903.373700237921,-1034.1116191755616,-0.0,-835.896088884958,-1519.133063189369,-632.6466012873271,-25.502509890624346,-977.1611220792385,-9.615302634535603,-1736.8491074411888,-1855.2102812942342,-0.0,-0.0,-47.77333653658982,-0.0,-0.0,-1431.7715732992622,-107.0755852953752,-497.87641409501884,-0.0,-0.0,-0.0,-820.2343041493868,-363.467014428604,-126.78857808796853,-512.6845690880222,-252.38151077873655,-2214.844802261833,-348.57892911906015,-639.687368285462,-1453.0503048510247,-0.0,-448.5637254470164,-0.0,-1923.362452614711,-1650.5045135548557,-1942.0599432385436,-484.3885664907621,-322.07346765753067,91.0254789793067,-1060.035334466116,27.12742273897908,-0.0,-526.3887328086711,-0.0,-0.0,-555.1422457546525,-135.44376905499286,-3142.449282924631,-3187.5765082422263,-566.9391719556695,-0.0,-0.0,-1152.9900760703147,363.8137762215204,-0.0,-0.0,-0.0,-1246.204619973027,-50.33845007654969,-536.0667777520509,-4199.562328916344,-1629.8060551737838,-1268.348242758405,-502.1490446953733,-197.68810093080202,-1405.2254234991142,-788.1791125304678,-548.5914849617488,-0.0,-741.5006986436166,-875.6624929736003,-1880.6018628354,-0.0,4.7763951017395545,-14.262205787801824,-0.0,-0.0,-2022.16201595813,-0.0,-3971.370877320045,-1307.6694096570336,2765.3843527490485,3194.0744669722335,-0.0,-0.0,-885.358193492116,-1200.616176023142,-661.5056172130359,-395.44252093948,-3476.543738983929,-643.3975972045624,-0.0,-0.0,-0.0,-1382.771764003768,-738.1929970642576,-181.07053735980264,-2882.879673065177,-1146.9624237249009,-29.987057615825897,-471.4833523182303,-1182.9538696719956,-369.8915148698112,-592.7082537734811,-0.0,-70.89486973049674,54.53564718977769,-1100.0325320791444,-184.99059703935276,-0.0,75.18546179389813,153.63373519979427,-240.4092243741771,-1539.6547252157093,-2582.6883102900397,-68.68158732334986,-1024.4553441006697,-1553.0108723437588,-0.0,-0.0,-760.0858885222477,-0.0,-0.0,-0.0,-0.0,-708.3540148463293,-25.569283950445847,-1380.3431664746436,-1312.8019978602358,-2843.3945561490636,-1292.1818100185433,-0.0,-660.4310613896116,-0.0,-1777.5073076534875,-1840.2983671854022,-1499.2857051541657,-1117.5516808582074,-0.0,-2394.9716269011733,-0.0,-0.0,-0.0,-3975.9464470867206,-1364.4203509260878,-291.94481871839724,-970.0185365558401,-987.1940225692754,-1170.680799611125,-0.0,-0.0,-0.0,-44.139480795561695,-6723.187414290649,-780.5808812128505,-2058.468445505512,-4611.643954212435,-2521.9684731063467,-476.0633522456089,-0.0,-2168.778051909057,-828.087927033233,-0.0,-369.48512235496446,-417.776874017218,-42.57873112624957,-1099.1052274333917,-337.9755394394199,1629.5339703916748,-527.2594532834758,-0.0,-0.0,-1102.4188429144967,-918.7639065199522,-2517.460534196858,-341.9488530257479,-0.0,-0.0,-727.998434820382,-0.0,-0.0,-0.0,-0.0,-1515.4950607298615,-693.5771870353094,-1383.2127361213259,-583.3437763915209,-4.345592994479377,-860.2540586604007,-0.0,-0.0,-0.0,-0.0,-3180.237623458432,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-891.0346849945657,-0.0,-3080.8814528784865,-546.6561423961023,-224.23497484472352,-1427.4159440457624,-0.0,-0.0,-1503.2551403855825,-1608.6874107176118,-4.832632190461413,-484.4513326396163,-61.03608376481405,-1957.4989255970413,-1079.699011109671,-0.0,-4312.459098302264,-1442.9379975861418,-0.0,-0.0,-18.81628860529272,-463.25567969734277,-1364.8845740668753,-0.0,-0.0,-24.554147637231615,-1826.529708019758,-662.896104607749,-393.41597493889105,-95.61337139635172,-2133.410331916438,-0.0,-0.0,-0.0,-0.0,-0.0,-577.3309009443212,-560.1097600744383,-669.8076843728562,-4719.732240440321,-1873.9262032481781,-1376.890652496484,-120.92815429437282,-1095.6595248240976,-1352.2254277861678,8.306791327276517,-0.0,-0.0,-0.0,-717.0522728948469,-461.27778290371157,-1893.7182993663207,-661.3115658434677,-0.0,-1943.5357995681882,-0.0,-709.2318829163846,-0.0,-0.0,-2194.0199573408145,-687.2280254403902,-628.6460254177824,-1589.1725272387382,-152.55021962862904,-14.359700434119636,-860.0121706199131,-1620.9193623161952,-0.0,-498.2635152166879,-1297.8001387119864,-4695.1642100163335,-0.0,-316.21616900253144,-2537.4041445551047,-1710.363573667465,-1403.7430536857894,-603.2040026874938,-1401.4043199402993,-0.0,-394.6558687081976,-0.0,-285.75015132299717,698.8639335930839,-0.0,-0.0,1019.1856528978818,-0.0,-2482.2564930251747,-850.5500202394633,-1053.705561434944,-1334.8269062164156,-1641.3113848698802,-425.8958809916012,-164.6669540441373,-0.0,-0.0,-1008.640283655268,-1118.2135697242832,-879.3011812330916,-0.0,347.01407923082456,381.1509263986789,-264.95663933363323,-3129.7179297548896,-2019.4236068517073,-0.0,-0.0,-1605.9864138615987,-4633.429198582376,-3045.592423718826,-581.8348409241797,-1095.6297216322814,-1260.0287154124608,-0.0,-238.16804255298553,-0.0,-816.005205729404,-251.35424239034072,-2110.9393682802115,-2967.1845831422543,-345.8869950933541,-634.123645287189,-5023.073010634819,-1384.9926937550078,-634.7713344978762,-314.70645437579697,-1443.6317452309345,-782.0902005645768,-4.9496831782252855,-1700.8374319730192,-1987.9263773987557,-0.0,-0.0,-659.209232318478,-1432.630425695916,-384.84034076558686,-4.939694678104268,-0.0,-0.0,-0.0,-0.0,-0.0,-39.65535038914313,-788.6871229714291,760.5654921013368,-502.3478750500073,-834.743734485542,-623.7097593577946,-1246.9121773273255,-1745.8000621664457,-1325.4409604093973,-2047.0447134600802,-322.9998493655022,-635.5052917383625,-1749.3077115656724,-720.6145627860677,-0.0,2709.8587371414615,-276.6731571384004,-79.99706506024619,-0.0,-982.2499822782929,-711.2705653647347,-1509.154773668724,-2186.234343766267,-2470.1032979153892,-0.0,-0.0,-0.0,-0.0,-1138.1983250066492,-1883.7567207189607,-0.0,-950.9725230805753,-9.57511189696007,-0.0,-0.0,-0.0,-2858.499320334028,-871.9516839779377,-203.65519758880868,-50.38335210615558,-0.0,-0.0,-1260.8882076462164,-1531.9756296309038,-937.3096866244866,585.610115115414,31.657237710323187,-0.0,-22.445739387876973,-0.0,-1861.5631065678178,-610.0107744930536,-1574.889894796475,-1994.2735348461008,-1850.599512644367,-46.14080734299154,-0.0,-0.0,-1837.0940339239176,-419.871047784885,-0.0,-0.0,-260.0027813178193,-0.0,-45.502383079177505,-0.0,-1452.1001067645684,-831.3609323063424,-0.0,-90.83055590211684,776.237526159852,-0.0,-213.55554953658498,-2624.233429418793,-0.0,-0.0,-780.411489851746,17.432236561642675,-0.0,-0.0,-924.4008866492254,-1693.0332046626345,-0.0,-926.6244145017325,-0.0,-1469.9823705420258,1873.1712712766916,27.389330760400533,-2214.7068531462323,-1789.6555271957902,1031.8073964240639,-0.0,-2327.431430095425,-958.7853491185157,-1139.0490882766285,-0.0,-769.7611390461008,-137.3944930193274,869.6084774887898,-424.89333101484954,-1695.9101039364564,-0.0,-0.0,-0.0,-1003.8515164405474,-688.2106312105755,-893.3512807293306,-1236.1580190893844,-1152.6145800706624,-32.454448109573285,-1247.655535162038,-1048.5925241734565,-1327.6978304307293,-0.0,-0.0,-603.5766604084233,819.0925161349375,-7501.558257423664,-0.0,-1429.715699225832,-2259.7602911460513,-900.7305544348633,-858.0642426500917,-69.11561937771738,-2642.4318678950467,-383.7710109268461,-0.0,-1155.0898927004514,-1042.288583756818,-725.5089536150289,-0.0,-1699.2303422189325,-2356.804048732599,-28.635923482688632,-1263.7597592486597,-2644.104650313265,514.1011133477368,-0.0,-513.3575216255164,-185.95019294336578,-1543.2034364347699,-1034.240603090445,111.11844801080983,-144.06738006549654,-897.5102822578237,-562.4812873864719,-630.7623807728177,-744.6476449716453,-573.5507543377989,-0.0,-1504.3226913364622,-0.0,-1361.9242286469978,-851.9352153494386,-192.2968426379332,-0.0,-2037.4289950306957,-5534.27417953953,-0.0,-486.9251523101686,-0.0,-2541.233037871088,-287.1325805248209,-0.0,-472.74196249486585,-472.47034402937385,-0.0,-2697.2003198368807,-1843.3936743714344,-0.0,-4897.883496151649,-142.84208912160165,-1493.3798401660101,-1559.1360909974555,-1795.087120902719,-112.57677379242854,-0.0,-1037.5357437253938,-2339.3177704819614,-597.3650183641788,-1013.2355206891434,-1253.1566513573082,-1903.0167926774463,-2646.4793398019306,-901.359214898265,-2317.1024359496378,68.74259209087681,-0.0,-351.058729962456,-1559.163191727835,-1371.4880581180846,-0.0,-0.0,-0.0,-486.4073367335488,-549.9572380119054,8.811250336596778,-647.2567816072595,-0.0,-1398.9384705621612,-853.7880979119266,-668.5964541287533,-0.0,-0.0,-358.04523889825697,-2049.1819998221467,-1000.9959592400031,-308.9968214693787,-1064.525112122087,-40.791349904388746,-0.0,-0.0,-3092.186777438953,-1329.2387586812388,-0.0,-0.0,-0.0,-84.20049124054482,-1045.5427575527042,-54.903200710787985,-1891.4916084758233,-1724.709267950177,127.26537176381659,-0.0,-705.1490544867571,-0.0,787.3189230132255,-144.51709521435492,-0.0,-1828.1864472650295,-363.50748223599504,-2252.855094707859,-0.0,-1843.3074622023603,-725.5840368083419,-220.59989898817565,-13.718334751848628,-38.091705017137485,-0.0,-0.0,-857.1627248124684,-1419.6028067041127,-0.0,-673.8149858794475,-0.0,-413.4488033315964,-620.9836476169405,-0.0,147.44292610743253,769.5179110574392,883.4285630237454,952.8622554117327,937.8197842051711,866.0858292699871,-0.0,-0.0,-0.0,-0.0,-0.0,80.78219171731871,-0.0,-0.0,-704.7454817138025,-181.99855961412084,-511.5003416690864,-88.65555836191655,-0.0,-1240.0467929575636,-1660.8550219387134,-2281.609142458969,-268.4364591028568,-218.74483996176855,-0.0,-0.0,-679.0548321980042,-0.0,-0.0,-0.0,-0.0,-3003.1924958634636,-0.0,-45.93839818849334,964.0876285244083,-0.0,-1145.5139572935873,-675.2313107610606,1629.7669209642709,-1083.7562943062853,-0.0,-3273.00