88538187433,-2515.2047113164244,-219.21082783167915,-883.7312365233374,-1353.0438816526232,-596.2115136380886,1315.4166804476897,-92.94215492034694,-653.1577558614473,-0.0,-0.0,-526.827604147697,-0.0,-963.2633718253339,-0.0,-501.01892366018717,-41.53656410956195,-0.0,-0.0,-1276.4911968375836,-0.0,-0.0,-620.9332659173346,-1308.7006492643445,-2261.3482401187766,-0.0,-0.0,-0.0,-2014.1338041222684,-0.0,-1147.7677166256572,22.22415031618979,-0.0,-0.0,-1272.6281911626102,-1114.561098591618,-1369.2062044253867,-453.0387054104296,-0.0,-1514.8540421602993,-313.96511719046134,-0.0,-0.0,4.55615752961455,-43.91753954957146,-4979.5721469406735,-0.0,-135.00845536127503,-30.13261365449595,472.6210742708122,-85.60377479259787,-1113.0317362414087,-1019.1358277475985,-516.7131368163069,-0.0,-0.0,-2071.929417045927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-161.27140885209178,-0.0,-0.0,-2018.8419424036344,-7502.189560034327,-145.11190304988807,41.42188875458787,-420.0430449452973,-780.1342221946306,-128.3112338850322,-4656.924662864052,-261.1460770283767,-342.6650625825081,-0.0,-0.0,-0.0,-1889.660146958372,-0.0,-41.59478314503385,-0.0,-0.0,-0.0,-516.4538366302478,-13.08620076995151,-268.16201821325694,-1418.456304705943,-710.5741272720799,-78.59608800442395,-2694.035882687886,-0.0,-89.27883912158153,-2517.5242332049625,-0.0,-1434.182590113969,-90.43338224921398,-1602.3230129422402,-0.0,-0.0,-1146.1765520579302,-733.9805650777681,-38.518032732932774,-1028.377724766558,-1008.3216611861166,-791.595324606677,-171.3449859018919,-846.3028950632928,-807.4888944519083,-2474.56963581634,-1048.9766207434195,-0.0,-1694.7716558547777,-437.4463469816552,-712.6071364983715,-0.0,-0.0,-1216.4901252359634,-2600.6308511568072,-1005.2243750892801,-0.0,-0.0,-0.0,-4155.879055805023,-955.4092822897612,-188.71773376681907,-379.80475158132884,-42.01608102093001,-4194.324714441996,-0.0,-0.0,-2606.0718162508915,-953.4384399777302,-0.0,-0.0,-0.0,-87.23733881781347,-0.0,-2052.7383526247404,-1970.3039900762121,-0.0,-386.6296149743123,236.97450292058326,-0.0,-0.0,-0.0,-1209.0035922890054,25.72986785698883,-2747.9804432887286,-718.9478898313187,-1325.0772832209116,-844.3940141063462,-3566.2949950178277,-1873.2079599580384,249.20749061415955,-0.0,-3279.003337236767,-0.0,-0.0,-0.0,-1390.870978639844,-792.3607429838656,-1980.1625958046743,-0.0,-0.0,-919.9100376004419,-1660.150711828159,-712.7242807714517,-571.2887767761285,-0.0,-0.0,-1343.228890212303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-608.0585472928991,-84.76938629658417,-1709.0071916154548,-0.0,-765.1995379108859,-1355.6250810513022,-38.20354484120324,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1373.599190098635,-1928.9783960719583,-0.0,354.2884497442492,-0.0,-720.879199863494,-107.40205753210007,-0.0,-959.1024617888007,-433.8467493819793,-108.03357466032577,-2116.5149217115772,-547.5650658128554,-2911.789058111951,-189.16909836882172,-2349.417761596168,-1840.7371648262458,-965.9122685804624,-4.707181201810659,-0.0,-1278.5337705015315,-2270.3208731986533,-2510.643497032383,-94.29013341942405,-246.3439828963835,-2009.5875334270022,-0.0,-2433.22168838227,-394.18231940659297,-0.0,-1939.2650938866761,-0.0,-995.0673498594726,-0.0,-3053.0002284908555,-0.0,-0.0,-86.11824182258582,-1167.7902995141249,-539.9088923082847,-0.0,-1483.5458228166863,83.84504651371483,350.9960834579288,393.0356729635005,-308.3642966275805,-1844.181526216896,-632.0245629438064,-0.0,-0.0,-6174.716157134446,-1232.2420697814264,-0.0,493.8076211555844,-0.0,-2195.224748404607,-550.649030498705,-713.2166970953713,-0.0,-0.0,665.7607349847358,-0.0,-1046.2477778036057,-1351.7285356747664,-2048.588822957462,-0.0,-739.2383433694457,-3185.266290016251,-1056.9434215488886,-0.0,-1493.658119643607,-157.63824233671022,-1268.00146741302,-0.0,-945.0963233769834,-0.0,-0.0,-0.0,-960.1215606629271,-0.0,608.6153558987095,-0.0,-400.1840376083775,-822.8367575257869,-509.03513158042176,-1214.449615899463,-623.485366554155,-2277.8979615248927,-1356.2105241402362,-0.0,755.778647155235,-2618.444535160899,-1846.4390034123244,-743.9930254914947,-0.0,-0.0,-0.0,-160.69277685488782,-1328.3001618779356,-323.7992907207448,-1032.8510645088052,-2222.6696702343525,-2815.817724788814,178.53701344032882,936.4238535565778,799.9597938068873,-0.0,-0.0,132.82368376639377,-35.420685756205025,11712.10357799006,10904.597306831782,5721.290016477175,10879.306573580026,11638.90874784746,11981.654196570584,-0.0,-0.0,-0.0,-0.0,-0.0,-1521.7803050915086,-1348.2179087543248,-893.5692858062777,-0.0,-2973.365549854637,-704.5173763403521,-1266.7777677378,-34.19738612411453,-949.1785829674533,-1374.9594869586472,-1159.0132686375782,-1400.5577756976725,-0.0,-2874.039928230349,-1968.35184748882,-857.716316362211,-133.9160849532163,-3774.4095489453834,-0.0,-263.6564666341145,-0.0,-12.707165586322477,-0.0,-147.80816988755763,-325.78775962627844,-1122.3028351719752,-936.3763932283061,-0.0,-0.0,-0.0,-2593.99182358795,-0.0,-0.0,-293.5419198179875,-1109.337875217201,-1011.0749415021079,-101.51359374246351,-1302.333184045952,-2113.7326356589356,-374.1671767566294,-0.0,-0.0,-136.5845556739654,-1297.3510696223154,-383.2777522844907,-0.0,-5921.492156932685,273.4920426231551,-0.0,-0.0,-0.0,-34.849650854616954,-469.07990353928085,-0.0,-0.0,-1349.1000656260012,-2268.9787697458933,-1501.239434439378,-441.2517323749958,-445.92537745675264,-463.30701123901594,651.8252106136855,-1417.6379976994042,-0.0,-599.1330838261379,-3003.174364131792,-627.1156790411766,-8.80713764684096,-0.0,-5.839186818019006,-0.0,-0.0,-0.0,-1284.5388046078983,-469.799010154746,-1680.330830152202,-0.0,-0.0,-0.0,-270.1417203382806,-661.7141740725542,-1647.523475198219,-3652.8168652302293,-376.29780829291315,-231.32148108284574,-0.0,958.6733284847062,-0.0,-1324.2182071783907,-186.9708629722419,-0.0,-0.0,1172.1861109168633,-0.0,-1919.9054742352942,-0.0,-0.0,-0.0,-229.80008722465894,-2326.591325028705,-1954.3823229197567,-33.684514113305674,-2776.2774965561584,-1614.5137291351518,-28.58026077465884,-30.81667142388829,-78.20270889881667,-0.0,-0.0,-2245.254183236807,-0.0,-6430.887189148438,-0.0,-1470.0018003472126,-288.3380252266,171.08353083988263,-0.0,-63.905719476870686,-1413.9744558126763,-1754.931563278982,-625.6286403945803,-36.96983695135966,-280.6155192514676,-0.0,-0.0,-0.0,-0.0,-1247.5028770959236,-963.1092308266382,-0.0,-653.1756288538817,-1402.5477978462363,-203.49629352299317,-90.41034622019845,-0.0,-0.0,-0.0,1221.791585117765,-4.17350240744812,-0.0,-636.3808143411094,-975.1551779015374,-1563.9558588849059,-0.0,-0.0,-2284.801498987739,-0.0,-0.0,-0.0,-0.0,-746.281724609151,1108.1858894027096,1237.283928459451,1353.151247101061,-0.0,-0.0,-0.0,-662.0277313011541,-0.0,-0.0,-417.0535009849213,-693.3860164708277,-0.0,-243.33850372096015,-1496.0366190712955,-1386.675027555643,-0.0,-0.0,-0.0,-13.09270941259192,-1696.734680737102,-4.855020492825264,477.2260994801786,-0.0,-1835.0255714533146,-857.7661462104328,-592.2798569702819,-2113.256841136624,99.98356437016041,-327.61701541972906,-20.839701265393952,-479.1994313505919,-415.00196990575307,-1102.8932242091082,-395.0530064995018,978.2086883777587,-1619.0858544962646,-254.7758514974981,-191.66435901196132,-4340.848273628146,-3192.813718724051,714.8527930503883,-1101.9721303067645,-228.15617361827458,9.42712327877486,-913.5630063031115,-1300.1555725219037,1997.0082517215587,-682.7126617755222,-760.392773549398,-779.9721801242671,-0.0,-7720.798724776465,-0.0,-521.5368595224018,-978.8848908830042,-695.3892649927932,-1045.4484525976675,-1285.7547269722002,-0.0,-1164.3487648987075,-183.45848991130717,-94.59478599241784,-7071.180561572031,665.1792202352154,-222.94370985186916,-0.0,-617.4136305330155,-1425.4049181371427,-0.0,-0.0,-527.8438076753516,-1712.4939864782955,-94.63233867103877,-254.77843766360652,-304.2854251109297,-1199.33678715103,-0.0,-0.0,58.736231497050646,-0.0,-0.0,-1976.9083490380767,-0.0,-1885.1215383618096,-989.4222671052188,-1349.7060819733813,-0.0,-0.0,-553.611477824622,-977.1918022094326,-155.27345926968746,-0.0,-507.47992396204734,-167.1410226638961,-578.9449923062595,-0.0,-217.74191944294125,-546.9705610534594,-2432.262449832679,-1076.1215517549604,-1847.0246734689492,-0.0,-0.0,-1546.552188420622,-23.56666441737124,-0.0,-0.0,-1261.9458882186384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.84067830389475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-376.50315458890555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-553.9950947304874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1475.1873402790527,-579.5486902562888,-1887.2522889016025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,613.9516109492439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,914.4535098851492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-273.53386748724853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1207.1618384841,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-830.2695872324737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-553.5057433775936,-0.0,-0.0,-273.6376038712304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,383.7457686304794,-0.0,873.5769599057451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-144.96239330110575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-956.658252743212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1502.1694264532566,-0.0,-411.64149280774825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,249.90655477951404,-0.0,2372.4463186516646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2526.1729742621956,-1616.518905886608,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.562509700733344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,777.9275742317665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-499.65670623667614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-822.0152014391269,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2460.9486109982927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-806.6588832896083,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.66729288639014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,674.083990885905,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-407.5991317143741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-82.55892100135362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2231.8144032779387,-0.0,-0.0,-0.0,-0.0,-0.0,-83.42057997464663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1682.484124126967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2099.2440835426496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-182.99536302620575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,468.58722482071477,-0.0,-0.0,-0.0,-0.0,-178.6585726392331,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5890.123167030736,-57.26198709183805,39687.07534287412,-3977.5325879764214,-4952.239349705483,80558.66839010229,-0.0,-7336.037556675513,975.4355297655022,2332.752616984789,-26803.670811376523,-0.0,-5181.683919793877,-0.0,-0.0,37299.53646210397,-12291.004088615899,4217.796625576744,6965.099079390664,-4993.199710727612,-30113.320692273574,-9725.593690996086,56.90608961268272,-99.80763348836298,-6827.7358666124255,-0.0,-14678.781706961909,-20404.49995574304,17238.379353814445,-637.5116259755595,8.826884741060079,52018.51858003126,-3522.8717927680855,-132348.7865525107,-3132.9221911826635,-25435.655901396993,-21179.337186926958,-7041.191186360907,-6823.455718354323,-16431.75317769159,14064.00015126724,-2746.423770351939,-4615.813280515207,-4120.663696733699,-12506.742587466466,9215.409378500812,42207.61107600143,-1124.050333010087,77.81251844754556,23896.413207055703,5957.838327820729,-622.8947011369663,16433.344005415725,9222.836088391714,-6425.811907102235,-8157.343582513038,-4318.872070197896,391.81885845725185,-0.0,-0.0,-299.1132954053823,-9098.394437265022,-3893.9398633569253,-3408.0885326536873,-1949.8435129840998,-5162.1312789437725,12263.562736565635,4088.7316371351303,-9364.67744004879,22310.995914292973,-22507.411667814773,-38779.57489550477,77294.85367493416,-25648.805046903966,-10362.51345693955,-2449.5947005505427,-4144.363268911128,-6759.824308178619,-5278.004478841983,-36966.878328960694,-0.0,-15201.754940333436,-0.0,3408.8659804686768,-0.0,-0.0,-15779.814349274859,-1360.327175015793,-0.0,-0.0,4479.704345616316,-0.0,-0.0,-0.0,-7850.346015448579,-5143.100033764233,-8299.310556332537,-8227.206210647912,8736.92906510574,-0.0,-33171.52750306301,52084.30745703805,-0.0,-0.0,-22657.809621883367,-11738.909934192954,210.32492645880384,56.771235664216604,-0.0,60615.13920847615,-0.0,-0.0,-0.0,-0.0,59261.63297988268,-1156.8463138348686,-0.0,-12516.029930343217,-0.0,-6867.707031634167,-1493.6834568674676,-3640.5065847464507,-17799.473102837896,14007.689335221268,-1662.7774399658779,-10460.87691686671,-0.0,-0.0,-5623.757328652695,-7773.151003836679,-11624.728445962146,64985.95293974882,-0.0,-200.8136624383912,14468.580066611163,3637.635068489181,-2214.2111778250687,779.1050158648351,5947.296422171263,-4166.625820858487,-91.49740685606778,-20077.452780120493,496.3458246351776,15157.66322702044,-902.4548373007093,14277.7116330272,56498.0385493994,3469.217386558764,-75.2626492951201,10520.905073431966,-2326.4388233050117,-8673.574767296135,-11425.228943873462,-16482.062503590394,-0.0,7311.16694340991,22375.44642414293,24292.35986774533,-10921.130767505134,8303.490346096945,9923.173018800046,-9159.8600911408,17993.83675828214,-16044.077316071869,-0.0,5139.636416910775,-13681.120590622571,-17821.860139849796,-9682.827560997532,28583.753351824118,3574.3582145398136,-0.0,-6850.4175433062555,-0.0,-3098.060902068608,108.75082267705513,-4536.009412727431,-0.0,230.6630447414891,-275.2150462113267,-24534.67531177302,-14272.726267168055,24689.50538268719,-7755.127684378971,3968.838646492562,6348.590630296752,-7332.743881165835,-5940.731541299426,-12950.734805019158,-0.0,-2381.892087421387,-2005.5816813930642,-0.0,1430.3870221203706,-409.7167022547425,-0.0,-0.0,-16409.269351033956,-4009.0458750311805,3335.5187616884627,-5440.456814993685,-0.0,-0.0,-0.0,61888.486462289635,22680.17366753802,-0.0,113.64991363431295,13582.80003907225,-0.0,-4848.708854401051,-2711.6597773994326,-0.0,-4886.6966586832505,-10228.374302575503,134532.25593731133,-13540.560162693659,-9816.147656665395,-37636.305943785206,-0.0,1641.9711040332545,3312.778964500091,-10939.250732387978,33355.86358618675,-9106.991463616376,-44469.66809554552,-15946.678959671304,-10277.877677390301,-0.0,1378.1278420836877,-5406.027054642843,26876.949664240565,-174.3925113248732,-479.68870643697716,-12068.16726387276,-10333.926229102248,33179.85688011419,-0.0,-2394.1208902586222,784.3981425892139,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2372.3823452643164,-0.0,-0.0,3819.757635682807,-16342.23423278008,-776.2245471168062,-11536.625802720937,27825.118628935033,9029.697526229615,-4358.45492404103,3832.0068593729197,49191.26744858768,-0.0,-0.0,-4678.836441375487,3587.3617114741096,-7558.377650153449,-9383.8718446395,-0.0,-41.211823907518486,11169.318114459067,-5052.508659180314,-3000.5316843682363,4045.7569615507005,-28026.23714690091,33947.30950315409,-6416.0018086524,-1121.422067274868,15166.98535278651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,885.4646582767098,51518.365209650125,-11202.765488845795,-12252.612746523415,-9924.251026367961,-0.0,-10098.78697114987,-14516.423334147066,-0.0,-0.0,-0.0,509.43542989433547,465.7767296352363,755.1443548839397,2777.9604657616565,-0.0,4392.374102988601,932.6381542168989,960.4944781723135,924.4126441092005,804.1886466638903,3142.5597731352095,1778.3884772557356,3022.3516763518082,2719.2838443055166,2963.370662680164,3198.8741017325196,40627.178469219296,38329.39371804026,45102.00210809527,41954.448583325146,10396.164256713597,9338.58193516015,9595.476913412109,10796.980626478276,5236.43971604126,2225.211290573038,2312.549403449026,2403.9651262700445,2303.080668681835,2424.692185648595,5075.904368713723,4768.388489343768,1630.1340700850014,1365.6027236817615,700.3984694882226,447.32429842505053,563.7899428046013,37359.71178124793,36186.64366252672,40411.92293116611,35850.652454241,63058.83277275109,59637.19187945835,1436.445828082817,1297.6281934218684,1427.757996046311,1371.4288028635478,1336.4759634036093,1393.289064170438,719.3085580596291,62964.18133835282,56146.84526166985,55590.354290651085,3036.044908011508,2898.80402770912,3129.5597315993073,-0.0,9083.115122451458,9719.309393231428,42143.15450957034,36622.29459190079,43022.401935795366,65486.63196090862,64129.37839759979,73076.15708477265,62834.05507648808,3012.0688275461507,2595.569599992999,5573.603971191973,-0.0,21422.94376114511,24269.037181856576,-0.0,1697.2347573662564,1651.5613469373195,1662.001723000552,1614.0658945948617,1611.1582940157568,1633.1012233209067,42404.516096102874,42660.48205916622,39716.0267342304,36306.8941050396,1291.168358857984,1403.5057779656593,-0.0,-0.0,16388.394549550925,41157.8863355359,35987.953552575724,40126.720564616735,43390.16787867828,-0.0,59974.4080400876,55800.74652173959,1141.1553646178206,2533.463905396282,2423.3852933147955,2591.305503338049,2706.6402019877396,2738.5164893496676,63946.2624665809,61478.731884016386,-0.0,-0.0,17692.96878915,1179.187011681839,39992.815989993804,41942.75643304029,37188.85674448295,38722.20393742494,42381.70080316015,34980.07424866716,-0.0,17594.074392573755,10980.341244250054,-0.0,-0.0,1500.983503306667,1602.998708359386,827.7727322592962,922.6370560411801,476.87519828062835,483.40128737024787,-0.0,1138.728259472895,1137.0814779206003,1211.8094241359329,1394.0781050183825,-0.0,1777.9318924520996,1733.3613720183105,2057.996355670656,2676.596783663161,2649.9507029010856,2432.67152020083,855.9444460631198,965.0096741627284,951.536147991807,1578.0635648692971,1016.1447721235916,1096.3937798640125,1119.1798899641165,1031.4244278853364,9117.275760682483,9109.819903829179,292.6065991404708,287.78570083705637,3873.3746795834686,15709.65466296059,1577.1298329180913,1684.4009673254611,-0.0,-0.0,9633.159918683716,9640.615401869463,9502.081954730918,8306.579852774026,2217.2746271439555,2196.350759885025,38872.51102673506,35599.98816367903,10413.597190061,7751.288544747113,-0.0,56390.686571989245,2143.6366456492565,2533.9529301689445,1144.7059336718028,60257.91457303894,60591.627683878,64375.343926344714,53428.386570828574,228.11892219486072,63042.280125175246,57108.305332266136,-0.0,-0.0,26086.239865829764,-0.0,1314.0332514961212,1126.4391399577373,1147.7861817769626,2454.3680861023745,10383.084496705862,19429.241967569,2025.8309088167398,1956.6691677350345,26.547824059208484,757.2941914069913,767.3130180339424,18190.603177617624,1586.529732693063,-0.0,-0.0,-0.0,1151.1494862825602,-0.0,1204.147597408956,-0.0,6740.431775280545,6842.410819604553,6151.762562309175,6363.909369921622,962.0204807033974,-0.0,930.7537939137585,-0.0,-0.0,1057.5352575858738,1114.971920466644,1157.6351078963744,978.7259973723205,865.2521564559213,809.5789608061873,1894.6827004828967,1809.4541746778161,1742.2562085780455,-0.0,3340.2437315112775,2925.1061975688785,3422.35224744309,3271.958350124611,5231.597710318687,54203.058331700624,56848.77376795455,11331.52540745218,23073.13016992734,16516.94423143836,19843.813884271116,1829.8542160485995,2204.426065269335,1010.0244865239919,928.4679670534706,2418.749199537063,-0.0,42450.09909708626,36702.24412045884,1553.3384761677135,1257.7864042824615,1343.043119199562,6006.045209222253,3410.5632681038237,3216.822717764379,37577.758774730384,35549.564379410665,39540.525504603866,45798.38266580877,-0.0,-0.0,-0.0,2493.823288634072,2660.4181858929996,2759.7149069604957,9979.743522817345,9541.179999055437,6910.527259587642,2566.6368418901484,2716.5382218755904
