19,-0.0,-0.0,-667.7735804568307,-2315.856002350861,-587.7774122621424,-556.8615309144882,-109.86842559726955,-681.3471753836972,-645.3265706094827,-0.0,-1440.660520810156,-0.0,-0.0,-2942.143805961337,-0.0,-614.5490184576618,-492.71528749713053,-0.0,-49.43992513039171,-265.8768873420029,-336.1226367334887,-767.5359852084737,-980.7031134819448,-806.8537112620738,-2362.037592629338,-692.6446921677662,-0.0,-44.97993489225538,-3176.670054599336,-1967.3366704180326,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,124.0124236394342,-227.56652449070867,-1997.4743050732884,-1703.5351196270246,-0.0,-0.0,-150.64098934509147,-587.6869340082848,-185.00330423585316,-0.0,761.0418174704995,-1994.6098095296295,-439.6438178052698,-0.0,-0.0,-299.83957492157225,-0.0,-12.664406961470903,-2333.5356872949287,-3163.4131747196793,226.60014002103202,-6478.161145946225,-240.43912936268222,-0.0,-2032.1375627999687,-0.0,-748.1807409288783,-3360.5218567914303,-553.5644958167022,-552.7521174056535,-46.96821709835542,-2379.8305480185254,-982.7217099963364,-504.68162881256956,-3137.4245778688633,-0.0,-0.0,-2925.6203296020535,-1126.8468830328584,-253.3138597200519,-1950.5341980562578,-0.0,-0.0,-1485.1731178636774,-1596.0307621430397,-559.2437452724378,-3866.02488069914,4.41620711098178,-29.61580993982965,-2347.830398601349,-0.0,-678.4794999870944,-1094.944323588606,-8.379727417954573,-0.0,-1480.191457027011,-94.28427309009814,-886.6032805049546,-2381.6090375717663,-45.35527579625471,-2858.0198562801193,-472.30620488212384,-1568.9409321444375,-3115.8118618473086,-792.9325340659534,751.1635977967671,-614.5511756087975,-0.0,-1547.4259244273787,-2602.4643806092895,-5199.387372162896,-517.8436070065734,-3411.610300655971,-0.0,-1823.0328419136306,-0.0,-0.0,-609.4057428994337,-0.0,-0.0,-740.0067905036525,-91.47018245122483,-1688.9787872071372,-1023.3467147748333,-913.7325774188156,265.36998591242883,-516.6499410581945,-343.8291043975111,-239.33950047625666,-9.169062499396972,-611.6630327365401,-689.1150843362751,-855.5447225583553,-0.0,-5504.42961971502,141.16797074614348,-122.43119436499623,-4973.959708396118,-0.0,-1174.9758185541527,-72.36636702245829,-0.0,-360.35374343807126,-0.0,-0.0,-953.274217879871,-0.0,-793.3573225433313,-1026.2525498071143,-0.0,-1245.0033106439082,-322.31096229735334,-714.6667464229256,-2410.650143614446,-0.0,-1902.5603583015163,-1339.1357775051292,-0.0,-0.0,-0.0,-0.0,766.2280362937956,-0.0,-1838.989241077478,-1962.2010584489242,12.755737073251392,-0.0,-0.0,-774.8534879512898,-613.941165509974,-862.6392590605072,-0.0,-493.9402133048931,-3443.464304179129,-1193.987964102318,-0.0,-1371.9455260806267,-2819.1987017104843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-570.7568020709052,-698.0671749002387,-267.17564249762097,-227.12592976359886,-1536.4580838022052,-59.93026085402104,-0.0,-0.0,-814.5358849492887,-0.0,-638.953665164958,-32.96831504776129,-4.885781982437057,6.702852468391375,-0.0,-0.0,-1360.5942726547344,-488.22110492982193,-539.5999994964398,-0.0,-3905.163951621255,-2297.174072021891,-1187.1270929433604,-0.0,-0.0,-2546.169935632241,-1682.326276211894,-754.4071861811448,-97.19609915954474,-1949.2186835805082,-1625.435690036914,-0.0,-0.0,-1930.3512418029948,-0.0,-907.779571351033,-1476.641803681768,-157.60051022116966,-478.5214212737727,-688.1200567357682,-650.5275917455084,-0.0,-1758.7531639764243,-0.0,-3856.2261566594593,-3260.4384959645763,-213.12990165198465,-459.10680543749413,-542.0004544007126,-0.0,-326.4956576702525,-302.690678360511,-0.0,-1240.703708039534,-792.9269275977288,-1290.1165132712792,-1812.3985151849272,-1068.2088051438338,-2473.5938260328558,-2412.745623138934,-2808.4169316321186,-2565.017460725429,-1181.4203025247302,-2469.944968339971,-589.9934030766328,-678.0620301938361,-0.0,-1394.823632219316,-1251.6116841049745,-1150.7299870257405,-477.09619349974133,-459.02446235755446,-2347.820266118619,-895.3332373508164,-478.86152423847193,725.0410921797588,-0.0,1157.0833335504524,-1581.0444460066485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1484.6776501789934,-3166.2722634234924,-576.3238844479908,-1131.7857970955602,-0.0,-0.0,-2125.997354554833,-1390.8755830877574,-2418.2948971204573,-0.0,-0.0,-159.86779891360348,-67.56847267026193,-456.8239270779119,-2153.237592527219,-579.8090914558674,-0.0,-598.627405043642,-786.5540347800288,79.06493490379,-1380.9780342493589,-1698.3280093575052,-1539.3812363630843,-2105.920501835133,-356.5548684168728,-678.2017246986379,-48.23761761598554,-2004.2003405033179,-0.0,-974.2997981733254,-190.15050428729873,-97.56195306087103,-675.4571607550274,-0.0,-2488.1368848883694,-148.50676349957297,-787.7415508033649,-1829.6107147192483,-1809.751534541945,-0.0,-662.1663746106226,-890.5473839987316,-29.48704751257259,-290.92600208723076,-581.7563031691728,-64.45693458112942,789.0155014199602,-1366.5946885638507,-0.0,-1076.495493101586,-1779.2727988710787,-0.0,-572.2033503487428,-0.0,-1785.9093371976094,-0.0,-0.0,-0.0,-1343.1017990961411,-840.0047669121727,-533.131219413853,-0.0,-1844.5177893218988,-3558.10609962097,-4266.5207748691255,-0.0,-386.06949417639026,-0.0,-327.35131695247543,-133.01602787038462,286.989011669819,-665.1583671557529,-0.0,-801.646092840248,-1059.92961512788,-364.9118118330395,-673.2554587005503,-0.0,-510.0306627341666,-1059.569897753064,-627.5001783935985,35.289052391064224,-2632.1721673401935,-0.0,-0.0,-1607.611681224424,-290.22803771892467,-1586.9005377637886,-110.68443545923272,-147.8983070414266,-251.3111184275527,-706.9653583515412,-1159.2177087203843,-1550.09476828898,-2406.159651376758,-0.0,-0.0,-464.3783287834079,5710.057726211716,4.983494092136144,-0.0,-0.0,-0.0,-0.0,-2669.6661377598857,-558.2718133063008,-0.0,-1139.4961928357295,-1065.3566841339382,-857.2669731327265,-2547.846679112823,-291.1768142529513,-1343.689095232884,-0.0,-0.0,-2291.718438545219,-775.9274836027967,-1966.1952690511578,-832.0783452852853,-946.4663786150356,-2109.093412863689,-253.9591906091905,-1922.088459605395,-1260.0269669483673,-36.177199695716475,-1175.7406046914084,-1294.0479489422976,-263.653973474257,-256.8811280045427,-2197.9975144983664,-0.0,-541.3923526438272,-321.8039642716708,-35.327609174252835,-917.527044499949,-245.14646505618245,-1088.843384406659,-1012.4641431722508,-1444.8631780162875,-268.578501821342,-2898.0940846917883,-66.02092416556356,-691.891351547117,-0.0,-906.2757377711007,-861.3359042254347,-1105.9508398061867,-1325.0843106950524,16.640759004344762,-466.4192670498606,-2959.904410703797,-910.3710255509436,-438.10837531904184,-1303.4810068496963,200.39786785990444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.632016470164574,-198.2991852039321,-2638.3823333802243,-5634.113317238738,-562.6138582950917,-1121.9405794298896,-158.6338061299075,-609.7930231195445,-1547.6291218568913,-1280.3817005295846,-45.17715230367716,-622.495555288119,-568.5284398785357,-0.0,-108.71985919827702,-1279.4053004963037,-546.1924582276184,-0.0,-1183.2349009511834,-0.0,733.8875545497073,-0.0,-0.0,-0.0,-46.711467118455985,-0.0,-0.0,-1230.1348179613783,-482.18353512510754,-1381.6629661021896,-0.0,-0.0,-0.0,-1027.2479196825157,-668.6848658800212,-1520.9778000572576,36.04879921242666,320.0388220908589,-0.0,-0.0,-3549.941676420761,-1414.9292615653103,26.71323473046306,-65.82515189105024,13.31440040447155,-21659.249619167542,-21528.084417370614,-2684.7914683368567,-0.0,-0.0,-0.0,-0.0,-502.31522256187014,-0.0,-0.0,-702.463787715163,-2608.0862744995384,-2270.2880785685393,-1549.4567247513698,-397.78584859973785,-2117.8221390830836,-36.70365369035952,-1491.497637212341,1123.3303877551666,-8.489202320683159,-1042.7024804801454,4.4848772480762005,-0.0,-0.0,-0.0,-0.0,-183.75713997742903,-0.0,-0.0,-0.0,-1063.9116901815787,-1705.7149036048029,-0.0,-0.0,-296.4978644213971,-2560.974809335241,-0.0,-1632.6820587816546,-1920.8437219615973,-2348.7636582688633,-0.0,-0.0,-120.09122302988881,-99.493376416512,-1191.0274302886571,-1741.9182841080114,-645.5402271212979,-1528.3858343820557,-1450.1238771313526,-0.0,-0.0,-0.0,-0.0,-496.16063679057515,-296.2817491205679,-0.0,-0.0,-112.71958551452322,268.85923126402986,-0.0,-1446.7950009287224,-1203.4294071462052,-1251.0627911733015,-0.0,-0.0,-741.2997959947872,-1400.935850084412,-868.9363719129967,-479.3925805075885,-0.0,-2572.1124696970774,-2694.1765971677346,-0.0,-0.0,-0.0,-0.0,-0.0,-1702.9075797298465,-0.0,-2640.894688512001,-1528.6620887908412,-82.14152508106298,-0.0,-0.0,-0.0,-3161.5398200094564,-1561.281985355175,-642.532816502422,-554.9445164471423,-1425.1180656019396,-744.091074558475,-0.0,-0.0,-812.0876709205172,-1609.7020019538852,-81.7445708193703,-550.9798049089469,-0.0,-1019.9146177806718,-777.479463105304,-2116.6383941638687,-0.0,-371.8890213162662,-153.95911422067965,-384.22624864091546,-1711.2405635545856,-343.8560936453847,-0.0,-0.0,-0.0,-0.0,131.6224787432739,-172.09232813799363,-1038.8777982763495,-1766.0619992142335,-1329.0607750335005,-527.2310875126709,-685.9615187408292,-6944.13194574861,-969.5285929762424,-633.6742542785126,-0.0,-0.0,-0.0,-327.9014803373427,-468.50242468588544,-1472.4196532683814,-434.69475630893294,-0.0,39.997527964552965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-117.79291202283554,1913.4881702570046,-0.0,-1759.4961081950762,-822.1182226209991,-495.2994813763951,-1932.4078459116313,-0.0,-0.0,-790.6298497619406,-807.0532362278576,-132.79994231105326,-154.14706022106887,-164.12953581683823,-728.5309844072175,-186.50025870542265,-2190.210033080893,-416.60207365228825,-481.53310497255734,-0.0,-0.0,-1748.919004402634,-3316.5629524822725,32.65836479717529,-607.9446705554204,-426.2532547271904,-1076.231160649947,-1472.5916430533737,-887.9210654745739,-340.87206662886575,-194.30122669076022,-1505.4193103156151,-0.0,-0.0,-0.0,-0.0,-0.0,9267.591412100894,-84.92368393428228,-631.5414863697977,-798.2032339099716,-1269.1208020595507,-1395.665642832741,-1526.4320962211934,-1903.1339627586374,-2196.667488049068,-518.9173110311668,-0.0,-0.0,-1756.008587439433,-0.0,-0.0,-362.7073364525367,-2279.4637508387227,-1435.167042683394,-577.4219572267089,-73.42842156300267,-1934.6550896364392,-0.0,-1675.0271947443039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-565.517807780147,-1533.2720062264784,-1243.3967653063899,-98.8435391047154,-286.9860617029521,-708.5362833943706,61.97584522381413,-0.0,-0.0,-670.9424347614787,-636.9647215444191,-4670.658154565758,-0.0,-1480.0502743690506,302.27373127927297,156.30702520447525,-0.0,148.8495653223086,-231.4048592617179,-173.1295122803105,-530.8632797369635,-0.0,-2057.475690482062,-0.0,-0.0,-1273.0700750351884,-0.0,2835.1897566953717,2758.2623446341454,2601.9190604160767,-0.0,-0.0,-2119.2877501074836,-0.0,-0.0,-405.78662470136607,-1084.5598393312216,-865.9856363620628,-1058.4529692636286,-1257.2100683012031,-0.0,-0.0,-0.0,-0.0,-857.0396989414071,10.017474934296136,-63.45566411497134,-1216.342380242951,-1169.9516117232974,-437.7187019726399,-1731.3273442276945,-0.0,-2451.3231618319082,-1270.7148831866773,-1658.6817158051124,-491.8659407270854,-454.96925360902827,-0.0,-1507.910996429695,-841.4300081257003,-1028.8475468480008,-2490.3460752020665,-665.8024216647228,1235.6147976705727,556.5692149862163,-384.914612685914,-1460.275736432323,-0.0,-2040.317387035215,-4091.9553320536493,-518.9714505119948,-565.2256263371601,-0.0,-0.0,-0.0,247.90203123297175,-417.05783050618027,-612.8478503669077,-173.62388375220536,-556.8493054240159,-596.2288534729568,-0.0,-508.3704881962471,-1100.0527903618145,-860.2483208666905,-0.0,-2119.0557969772744,-5133.192450189058,-0.0,-0.0,839.1397184578785,731.1835918786172,-0.0,-0.0,-759.8321352255917,-1088.933389707465,-382.96405715510184,-792.2519071348025,-0.0,-0.0,-0.0,-0.0,-0.0,-3156.3283523896466,-504.94583090526146,-1909.6874224030298,-1332.766273696919,-0.0,-503.40872911000037,-472.0134311718999,-0.0,-260.3693425305481,-811.1900509364098,-1401.9266039612987,-4719.968344573296,-91.68666606281893,-0.0,-0.0,399.7953732574438,919.0363322983695,-0.0,-0.0,-444.16429422378224,-0.0,-0.0,-0.0,-2984.5529048400404,-0.0,-630.5374520824073,-0.0,-0.0,2011.7213434504174,2520.848225770397,2403.702444903431,-0.0,-0.0,-540.8488872003644,1003.4445910536891,-3040.7159124136133,29.525112178916146,89.82407354029337,-2922.0420101596333,-125.85573622806199,-234.28490322923005,-761.441623348029,1121.7705700299211,3863.1547904777035,-3493.2372862578054,-0.0,-0.0,-1125.4279350292186,-1926.7642048736727,-1393.0241018041932,-277.15618322883614,-50.070968990349016,-0.0,-0.0,-0.0,-0.0,-2320.2718318571233,358.2348102701727,-0.0,-4.247828435625555,-0.0,-1929.1322787653546,-2394.878193773801,221.54501350068708,-0.0,-0.0,-445.3340967290857,-0.0,-1967.0447252791362,-111.42814617791745,-1348.0774809782727,-526.8931903235473,-1383.0437899101726,-773.7180185448871,-1336.0736588666148,-805.3550179976329,-0.0,-0.0,-0.0,-135.90710261226664,-0.0,-0.0,-310.96168843365604,-444.223984018072,-773.6101097235669,-0.0,-1605.0714561584089,-1241.1587248847463,-1043.2997764170455,-8.621432778473205,-8.812346301694154,325.234649652175,46.77046235335664,-0.0,-0.0,-14.517256067154552,-2079.5562672517894,-724.6305694065908,-1128.4824915918286,120.2038199565545,-2563.155434604986,-2137.24596005664,-1123.3447691241,-1257.174096271259,-53.055989602591254,-683.5833059284258,-829.9119287958006,-1480.841339082408,-2391.5201123499282,-0.0,-2393.211928988509,-178.12502456692593,-0.0,-2935.974061677655,-3139.3039846686524,-2741.222874875793,1802.580786380486,-0.0,-2067.4682751547584,-269.3289494554695,-1457.051958385273,-697.46500447638,-140.07839453452075,-2585.0755087086172,127.19996405209973,1953.5596664356133,-0.0,-236.96532934815923,-479.5822818425144,-1274.3443936698218,-1383.0000933818128,-2040.9774889166836,-4782.6971689786,-0.0,-666.5085525901189,-1532.613311708598,-806.7860330550966,-282.6892672978452,-32.498114388131974,-364.4722084808654,-0.0,-0.0,-0.0,-0.0,-385.6751738602338,-1482.4995606813468,-1026.4598966110088,-74.77794542773233,-672.4906685418717,187.52353008771618,-0.0,-0.0,-1016.7350585307518,-594.2353414255716,-0.0,-2502.4025011097724,-110.53912476931501,-1516.1862759339986,-0.0,-237.33145703340725,-230.9491055836138,-0.0,-0.0,-537.6838462939033,-0.0,-0.0,-4821.3605030464305,-224.67875345045786,-2917.728299681571,-0.0,-0.0,-128.0856913283127,-1732.828474150135,-710.4286332386793,-438.45521938302903,-1726.0443547337713,-0.0,-803.8230600079573,-0.0,-623.1747457715538,-0.0,-0.0,-231.9493041109799,-97.34922443287066,12.998719671067075,-460.71289456081456,-1660.214948054817,-2451.5324947416893,-0.0,-0.0,-0.0,-29.24204200387745,-437.41359204451726,-0.0,-1896.477602503188,-3376.0223954559174,-0.0,-0.0,-66.3304929537624,-1885.8881632383589,137.18358856939255,-0.0,-0.0,-0.0,-0.0,-548.478421678717,-2473.704633745821,-239.0224733194448,-1601.0794199483507,-0.0,-0.0,-755.019551171685,-555.456621010574,-397.1203494684632,43.27375348264035,-0.0,-0.0,-0.0,-982.3581891542883,-762.5872691635649,-589.777847093347,-373.34872914484845,-0.0,-0.0,-0.0,-0.0,-2710.917737285894,-96.4046193798365,-27.51990553730853,-0.0,-0.0,-783.3984033729105,-424.68834418836474,-0.0,-2204.402301823877,-5222.023199343718,122.86443514370319,-1368.9345471368226,-0.0,-0.0,72.8668548998813,-584.6997234523426,-2127.615406051434,-600.806866709143,-3371.672553393557,-1464.4848477386804,-887.7669989213333,-1664.3705324660898,-0.0,-0.0,-0.0,-42.58489286019612,-1458.6054643853095,-0.0,-0.0,-3502.648647821886,-93.54675204624174,-1625.5780949135078,-901.8742278076661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-820.2582523189806,-0.0,-1831.483644819414,-0.0,79.59759701609617,-1534.5048824306973,-0.0,-0.0,-0.0,-2581.8369565661333,-0.0,-0.0,-593.3654464241944,-0.0,-0.0,-1213.3120282676564,-668.889895866121,-0.0,-0.0,-209.18657280821122,-2282.630302066151,-0.0,-1281.423499296992,-985.6036659981805,978.5434278655939,-219.77589993002536,-0.0,-655.904089111615,-2.574647895622847,-0.0,-25.45813437859697,-0.0,-418.845231252345,-0.0,-0.0,-0.0,-0.0,721.9232557876064,769.8680226477318,-1031.457370454434,-1848.0614154850916,-0.0,89.9322756798852,-4.63838673034969,-97.3203332144065,-1072.5909728397808,144.87199265418778,-624.0612513656314,-472.5514312616406,-216.02702838790168,-3901.275654652923,-0.0,-268.91605161626006,-2068.3094225491054,-2890.9873007540177,-0.0,-1311.0448107552343,-1984.4771608874964,-2409.8106994576556,-865.9158343013876,-0.0,-1057.583601205517,-846.411333497174,-921.8925133852504,-1442.8305925585641,-1147.5678273642163,-0.0,-145.5381413270698,-1551.2843609158665,-0.0,1379.0953284494587,-449.0962743464307,763.6690844680659,-0.0,-0.0,-113.75720488360703,-50.12041449474378,-2778.358214131757,-1069.1783987942133,-0.0,-1134.2340388882726,-3650.0404002620917,-1062.8486930273032,-1007.1665380602141,-1363.955436163316,-461.9327818137749,13.085597646529427,-46.727916737449846,-0.0,-0.0,-1125.127041053016,-88.15347303055637,-0.0,-0.0,-2256.9354921186477,-791.5123004770371,-716.6740831459122,-2237.6479524394117,-111.80893984473765,-20.767130177800627,-3016.104473182165,-1041.1471268213713,-720.1471950442675,-1214.0123294382827,-0.0,-2558.6948789244243,-510.06068204515395,-1513.2583825320794,-1886.9014101169519,-446.01626422088844,-617.0350950633602,-2000.6871737732954,-550.799065708557,-0.0,-0.0,-0.0,-1567.0173981093849,-0.0,-3954.6945503950624,-1381.1843492903472,-1731.1457236237536,-0.0,-0.0,-0.0,-0.0,-0.0,-154.6253726010655,-0.0,-282.0993070989896,-1097.5387185889563,-431.48801367973465,-0.0,-0.0,12.574793202245308,-0.0,-0.0,47.47267615628629,-337.62527204020836,-0.0,-633.1092064074438,-0.0,-0.0,-97.95140964219202,-13.50511654517465,-2995.1728928301936,-2599.944011455483,51.50555676032405,-7382.959306059467,-1051.0122653720866,-675.7422846208337,-0.0,-905.9598603568274,-1604.8002020097656,-0.0,-0.0,-0.0,33.44483643555829,-0.0,-1650.5470524031336,-0.0,-1649.7703364403183,-0.0,-0.0,-2731.4081878376332,-429.46182192883026,-735.1851657825756,-0.0,-0.0,-0.0,-0.0,-317.6756117723897,-724.1967485036672,1450.8392570123663,1160.662743590182,-812.9382203796332,-9.968672516480419,-0.0,-343.5095602554848,-373.7521073039456,-2015.6241330852397,-639.7285780619214,-136.0242972347877,-1183.7693861659643,-1644.3023420098982,-1069.6841785978104,-707.7594499490782,-0.0,-0.0,-0.0,-83.16435781689624,-0.0,-1967.2906779505804,-768.5146427453831,-0.0,-2089.3301549505395,-1300.0269625851583,-0.0,-0.0,-0.0,-0.0,-0.0,-1173.9102382135686,-0.0,-325.73298068931524,-1926.3262221770012,-0.0,-1232.0704447277994,-0.0,-0.0,-0.0,-3037.122171770868,-1495.6489684745563,-1118.6339861668623,-2641.7097388246434,-0.0,-0.0,-0.0,-94.20137557844622,-580.4860129886771,4.354961724498754,-474.9305151088432,-339.9914800774575,-0.0,-0.0,-390.45512408940317,-1762.907590295904,-4001.3363055449827,-0.0,-503.88931584653346,-1412.183756877446,-485.38105835163975,-552.1296629845721,-0.0,-0.0,-0.0,-2040.6683922545583,-1984.6480774549361,-46.487930181732914,-1945.4938858768126,-660.9158740439199,-471.6490459609089,-8.8634644917883,-1426.4985051297301,-0.0,-2312.70756016277,-0.0,-540.7754669207856,-0.0,104.94704343029254,-0.0,-0.0,-642.4847085035065,-1029.8426495884175,-9.310953994483082,-0.0,1368.130364115484,-0.0,-0.0,-2107.660424840249,-1892.0864519232252,-1252.7669351382483,-0.0,-476.47766158518095,-784.8452152266568,-1770.8200203060364,-0.0,-0.0,127.63825201707172,-853.4819365541416,-0.0,-0.0,4.825177856816445,730.9581370803605,12.678707920728147,-1697.9249039555623,-0.0,-0.0,-1913.6836925436328,-1963.7586126791266,-93.96647748446394,-0.0,-189.1694435719259,-871.9632225253415,-1162.8513737315147,-1986.922350274882,-0.0,-1088.7464673841907,-7.376709398297493,-0.0,-1822.2152369534874,-0.0,-0.0,-0.0,-0.0,-763.380081445081,4.590044946243614,-18.094764109725755,-0.0,-0.0,-652.2922342313291,-0.0,-0.0,830.5110244819515,-1246.0255059015499,-51.9195379818546,-2479.388434947574,-0.0,-0.0,-626.2797695855545,-0.0,-347.406289720669,-1373.9041552645597,-1192.9108820822566,-1217.6332552291747,-0.0,-0.0,1631.2103217059382,-0.0,988.7007324941835,1093.1005846145388,-45.04300366775851,-911.3809549531178,-0.0,-0.0,-129.09297837564415,242.6838229649116,-929.5382457000809,-430.0104951973627,-1333.6985493525144,-3044.9932945857418,-2325.5251448941026,-0.0,-0.0,-300.2123587029587,-6461.8924729641185,-648.6818806257055,-590.2101890935362,-0.0,-0.0,-662.8703034831457,-0.0,-1128.739323912714,-1621.0776519234587,-756.6478083409409,-0.0,-0.0,-60.29577476000674,-0.0,-179.78396953473515,-1424.59379405591,35.24413410507333,-805.1060363572047,-532.3065667324587,-283.725969214352,-799.3043229559566,-2861.7996441526802,-17.147247709858256,-1391.7310214337244,49.25767856599873,-1236.3403359011206,-308.2400643118572,-0.0,-0.0,-232.06816019574163,-0.0,-0.0,-1986.8631032966193,-732.2448645654634,-0.0,-881.606363508603,-651.8537102677811,-0.0,-0.0,-1829.4666504521365,-898.4457679494612,-1675.9970113244678,-1730.8821911542955,-0.0,-112.53230464495614,-3248.703479852623,-1099.808747039217,-361.218470050304,1879.296632201509,-1981.7769485069816,-1474.094609628203,4.26304600871086,-961.0627325086183,8.931648937532419,-2072.019987245209,-0.0,-3635.0920018038914,-919.5404543107991,-0.0,-1987.8394002637096,-1733.3769065203712,-0.0,-229.73295045619506,-963.204846750318,-1148.38112698388,-1768.8468014725713,-877.725464847264,-535.2034313655341,-663.3165698186233,-0.0,-175.38820645238926,-0.0,-2912.890751955371,18.262269787956395,-3804.751846101997,-911.1225719155389,-49.26133867454366,-49.00151856397822,-1563.7129778796664,-1088.630178618092,-0.0,-550.0762695380122,-0.0,-0.0,-755.3150870638887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-853.0846605142592,-541.0346537299026,-2973.678173733823,-2973.5492058407112,-0.0,-0.0,-1373.5884762587036,-2231.0780864719495,-552.3501740538715,-234.1105887975803,26.95401612165717,-0.0,-1547.0396323394466,-0.0,-2820.983457798055,-0.0,-0.0,-0.0,-0.0,-2104.2335157767047,-264.97530263087515,-591.4777524827069,-1305.5513655580212,-1417.9090827716939,-1194.0675142607809,-840.3693859846423,-1371.259671238117,-0.0,-0.0,-0.0,-0.0,-731.184608415237,-500.68309697746554,-1682.8536072399702,-0.0,-831.366576599333,-6181.774235935447,-729.5672030675571,-894.1404077998733,-3856.3796354056963,-853.0083714535845,-0.0,-580.1761310008311,-581.3737185285894,-1303.066131668286,-763.6616869513418,-1785.8219490291772,-1874.3703167798724,-0.0,-0.0,-0.0,-0.0,-1703.6621009910848,9945.280416181584,7391.220736869775,-0.0,-0.0,-0.0,-0.0,-2410.0078440895854,-1124.0745443756593,-83.773323689456,-1726.8708555305261,-868.8603090578966,-0.0,-0.0,-0.0,-0.0,-870.6647559185359,-0.0,-1967.1272474768455,-299.26814269118574,-0.0,-0.0,-0.0,-0.0,-126.00022816360443,-547.0792525596704,-487.47547903930666,-987.5090080888707,-1100.191439311874,-1314.2589516951716,-1079.111269167971,-366.52898232159646,-1596.951116686457,-1898.736235122391,-1322.876338147406,-1886.5313030303673,-43.168630242574615,-1436.7987839539117,-1091.5350392901578,-1019.7931542579163,-1738.9237868017583,-352.7575139507925,-2964.552908724342,-1922.4967854121946,-2080.9511726062306,-698.4865165240981,-597.2815292045304,-1375.2677067594987,-0.0,-1110.0364518787296,-0.0,-3705.199107073442,-1030.407546379543,-367.3336482804057,-1868.3429210368906,-1720.0471518040456,-1298.0869912756884,-0.0,-0.0,-0.0,-0.0,-943.570846895055,-3591.327009504825,-1951.2857586354269,-0.0,-0.0,-1153.651998054882,-0.0,-0.0,-1283.1448848533096,-528.4314758609247,-1078.1715318331167,-603.2904156491282,608.8101967070322,-1291.036233245873,-724.131675519949,-1940.9951906996027,-0.0,1512.7568192399547,-0.0,-0.0,-1172.9460107114523,-5770.89200674152,-0.0,1670.008537830979,384.2952918013876,-852.8434127165383,-265.75808264789157,-0.0,-1974.4282968145344,-1163.7842068526713,-2652.442957861319,-2311.9758453412433,-412.9455766811022,-0.0,-582.8121856238664,-214.7566453321274,-0.0,-1342.788048354072,-0.0,-2020.9569682763606,-2858.2633363152327,76.51655500159218,-2645.5872187510477,-2216.775294072823,-0.0,-601.1471711417607,-1527.2678793704506,-2562.264904188054,-0.0,-465.62005761434733,-2806.7173881519293,-1056.7760392959883,-930.5122609058303,-1091.7823703056026,-475.48872096952,-991.6632261052688,-1709.2425622339713,-0.0,-1103.8972972879133,123.8801934349658,-1384.4457549451074,-0.0,-574.3753654378106,113.44064310224496,-1192.7565473195586,-727.6339561946324,-0.0,-600.6993906017113,-467.4179976554862,-2051.257776994776,-1309.0207665989344,-1892.0785282793172,-998.7672371062132,-792.4582272915831,-1139.177983781358,-2208.653904333358,-25.919659087106766,-0.0,-543.5839029289698,-765.9532489545245,-1488.3968642433017,-2346.5461976139604,-385.216267275131,-788.6002733662725,75.58439794188067,-1052.0088499206252,-1333.5068162639043,-1026.9321678562153,-0.0,-1015.881603519452,-65.32375365673612,-2732.5764352542355,-0.0,-507.9634328590099,-1011.869390064652,-580.2043885028468,-2809.368431799069,-205.29186158408257,-1800.5019958733092,-851.7079687987543,-2774.4063772646664,-0.0,360.0491791815487,-0.0,-0.0,-361.29758574607064,-0.0,-0.0,-4286.410263087273,-34.92959005878545,-47.158734587403956,104.65202153069283,-1570.087417015344,-0.0,-0.0,-0.0,-0.0,-0.0,-35.028859684170534,-0.0,-385.97568508752335,-0.0,-374.7852183413675,-1873.0053108732466,615.9297134326351,-3110.330041460749,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3123.1090486614894,-0.0,-3206.8603495323946,-3314.739336841199,-42.6835864357654,-0.0,-0.0,-0.0,-0.0,-998.1618067258194,-1223.088439050467,-0.0,170.10097266003993,-710.5414805677053,-2314.730695191399,-742.4247497682196,-0.0,-647.4593919467947,-1121.311660323692,-0.0,-0.0,-730.2123179995493,-917.7985610276485,735.1585511681232,-583.8441861599978,30.819068324847304,32.67382672031637,-0.0,-0.0,-0.0,1958.306041938787,1533.9224749854948,1677.2488479437347,-0.0,-0.0,-0.0,-871.6007672239879,-0.0,-0.0,-999.6456962428437,-85.30414445607572,-475.34090732218107,-65.63635396884855,-1253.428652613145,-875.194150365831,-1489.156253527763,-147.788837823365,-304.8115614410236,-1310.331337659593,-0.0,-2627.416066150394,-17.43010367952456,-1046.7409409938953,-959.1936851506961,-19.149507596775695,-0.0,-1359.4270952715533,70.4046969304182,-0.0,-0.0,-0.0,-0.0,-0.0,-1640.5686376907624,-4004.789987702668,-0.0,-762.2490201876317