,-70.57985152996021,-0.0,-0.0,-0.0,-527.6705215052655,-29.369803715843126,-0.0,-1441.870049689742,-784.137982989451,-0.0,-0.0,-617.7418795572968,-0.0,-0.0,-1906.1309343667908,-1687.2505419438621,-0.0,-975.7069154192703,-2343.611125037153,-91.50947990106339,-0.0,-0.0,-300.2919824123181,-926.4393684978371,-277.7712208234279,-211.78500074717985,-165.3804457002975,-0.0,-0.0,-0.0,-1400.708267303844,-1214.8790732353973,-2486.0910594607262,-327.93120772700837,-1522.5620527463486,-124.48246364107149,-194.10840354219215,-572.9435141659823,-2123.441218401953,-0.0,-0.0,-1784.9329220581915,-1997.7330779084189,-0.0,-0.0,-0.0,-693.8900032633763,-2258.4402098973073,-3892.2949237257485,-0.0,61.62475881728502,-217.05288433489588,-748.3387170174415,-689.6413832784699,-2290.7140893545916,-0.0,-1760.7385515833582,59.151225714978295,9.787697541344862,-305.10054128179837,-0.0,87.65733671374355,-318.73059167038775,-530.7384427152468,9.527319286570425,-0.0,-0.0,-864.4173226570896,-13.417728436149705,-0.0,-1575.0312430795036,-1081.8393296214495,-1390.364571882453,-937.76298248331,-1445.7392983551272,-1760.1545039276436,-0.0,-0.0,-0.0,-0.0,-0.0,-428.14010896225284,-713.8996214007116,-1398.5409088405465,-1502.7613139986197,853.8491332364381,-1717.5768137994191,1912.5557708475628,-0.0,-2462.1858266601675,-1929.3627790569392,-916.4297559370739,-36.08446952337979,-124.91580092452632,-2527.744896019959,-252.1507868685339,-0.0,166.35718416207297,-1095.1927734805602,-0.0,-0.0,-643.5734593556705,-436.1855788544116,-485.73462788051313,-1388.5151669072495,-1813.889148885986,-0.0,-1728.1319631082158,-1438.2283627102745,-5258.322751236282,729.5032891038678,615.8144476850341,804.9878648176466,735.0168097782121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-667.7956843142322,-0.0,-54.930891584194605,-49.72015365524789,-0.0,-1260.8052975357268,-1506.5763820578345,-2217.4604310784134,-0.0,-0.0,-0.0,71.80054963359235,-3720.449626702054,-722.5289588275803,-3133.519883011863,-2018.4262411441919,-0.0,-0.0,-186.8401552418415,-1463.2468329168796,-0.0,-2585.615675128053,-794.0765616124052,-0.0,-0.0,-0.0,-2431.2472758360823,-0.0,-0.0,-0.0,-0.0,-0.0,408.5415112701478,-0.0,-0.0,-0.0,-1097.7997391002182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-582.0330259431489,-1150.5372425747046,-1561.7562476925195,-1811.840263951927,-652.7634046652371,-1275.2233362074887,-39.48026544736884,-0.0,-728.9385792809915,-52.72475891180797,-0.0,-0.0,-0.0,-0.0,-935.6738566090999,-0.0,-624.6688978663574,-1509.7356221704695,911.7932130836408,743.1593886491922,918.685229717421,803.3801109347716,835.3807475659225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-477.7060728996885,-0.0,2400.2685258611286,1124.706283933326,1320.603576661205,-0.0,-0.0,-1497.4153509460034,89.89745606875616,-68.59630029253995,-2576.0538629041143,-0.0,-1923.6402619829882,-0.0,-0.0,-0.0,-0.0,-647.8824496841002,-0.0,-675.6691488060978,-671.9138824961283,-385.78874151092435,-0.0,-16.541785922677395,-0.0,-929.4959644799121,-0.0,-2640.74561044129,-639.1896089223966,1898.4916152337914,-2389.7079895643096,-978.7789552769547,-83.74964518493769,-959.7016049215209,-0.0,-632.848300095476,-88.43372098194617,-2684.426874271952,622.8698966404496,105.56339572300841,671.3288362673962,1375.3977681757153,-0.0,-311.64212979070106,-29.362262278798717,-1382.4317627926819,-1161.1508992457896,-1643.2881697661924,-2025.2480103572013,-0.0,835.5784346077611,-0.0,-460.5700209436812,-3066.127509307391,-1366.663470666605,-0.0,-1635.4973566109104,-476.1590388345075,-690.898250462431,-759.2123370934721,-352.76671501766634,-1550.3946432770515,-0.0,-2209.7272497345966,-505.86624198450465,-1611.0400112693671,-383.98764394051136,-0.0,-0.0,-0.0,-0.0,-1364.6472925234941,1222.5742682787886,-1180.504147623996,-805.8241590967723,-0.0,33.468962976982034,-0.0,-0.0,-918.4122455541918,-764.3658255175201,-797.039857128886,-803.5070184694562,-0.0,-0.0,331.61734927076736,303.1488210705365,673.0849690804051,-0.0,-666.0055161370534,-2101.0141155985184,-1426.9397624916026,-4.727120153491265,-1774.6646039085433,-0.0,-0.0,-0.0,-634.9410647096607,-1097.1024339157323,-0.0,-1555.5868062607879,-0.0,-3156.5670832027336,-4308.960592976605,-0.0,-24.933665472311976,-0.0,-876.3151905427598,-0.0,-0.0,-0.0,-2333.166084463473,-1141.9837181762252,-679.7669588354347,-888.5701083797745,-0.0,-0.0,-2567.4588715457826,-0.0,-650.1939976339028,1182.1550685373256,-1167.1430927329313,-901.1538537111542,-686.9044896601779,147.41666016798632,-0.0,-0.0,-1483.7198680062588,-0.0,-810.5817153366204,-83.12516957579504,-434.62185411532647,-355.16619599165944,-0.0,-0.0,-249.29458532788206,-758.3994378451878,-1176.9233787147812,-637.2028399228967,-1189.485880909121,12.806597530667375,-0.0,-147.98656072719598,-2116.5452130261024,-1371.8931775826873,-0.0,-0.0,-0.0,-653.255022483279,-665.858722904413,-1519.2233743340992,-0.0,-0.0,-0.0,-0.0,-0.0,-1680.5032020762187,-796.7172011057994,-0.0,-622.0317813338521,-0.0,-19959.808494670207,-881.9602395148609,-137.3369665942105,-784.4510808517348,-0.0,82.58717352710086,-1324.473833673148,-2750.6418181891368,-0.0,-0.0,-0.0,-848.6668664926708,-529.946818934184,-1119.6444052175234,-1057.406097193443,-596.5870762400967,-0.0,-0.0,-1831.748103684254,-628.9910226480415,-2604.226596617662,581.09761624314,-2381.041589334674,-0.0,-0.0,1951.605587350466,-1730.9375133852127,-0.0,-242.0155936237586,-418.17478660379413,-728.1242151804397,31.94974347784064,-848.6845928824634,-0.0,-0.0,-1342.3417294189644,-1596.48787054855,-3263.021849671574,-0.0,-0.0,-2516.611846997338,-900.0295463136733,-965.0181278823139,-2609.0239890864564,-1751.3072528151963,-0.0,-0.0,-1257.7650272081955,-0.0,-85.03872713965875,-1733.4535772426418,-1868.1873636858177,-0.0,228.933678429001,-836.2503783671781,695.4167755057432,-271.3626697060252,-275.95417843095674,-0.0,-511.65664140237953,290.44839808141865,371.45394083224653,-433.75786943360845,-2720.8432878569156,-2140.0095561160556,-92.88659256939917,-5439.8890987621,-728.0604272459583,-1256.225953348821,-54.40542097587541,-3930.7693962432945,-380.0215500929592,-747.2765321304349,-301.0467604080893,-2085.094006183399,-1195.9668536467825,-3602.421707643639,-6212.526238434298,-93.10004573236192,-763.851089524503,-1677.9266523651513,-1367.0033981471663,-0.0,-3689.984161970057,-0.0,-329.60953002068754,-1941.3183333423044,-1366.8043547152124,-0.0,-0.0,-1007.223210561386,-280.5571915568471,-0.0,-1604.0965520117952,-0.0,-840.9740266917031,551.9515758743855,-2544.031461456164,-534.4682264405034,26.388701448747163,-14.749175785786456,-0.0,-2278.6619626365323,-649.972117316851,-0.0,-153.37529422130692,-0.0,92.56339301280646,-181.67225353877328,-0.0,-455.1170842000616,-1546.64772494044,-490.7114317021173,-1002.8289179679308,-2178.57137198754,-0.0,-4106.268597609014,-1943.7926054110903,-3133.6339445433705,-2602.1887103505637,-94.49258996201914,-265.38091553680226,-639.2319196368422,-1497.1284319917024,-0.0,-0.0,-1314.9308058727331,-206.47252778953703,-0.0,-94.16016865205343,94.20770038590844,-2487.4679446978175,-0.0,-0.0,-1303.1553327860222,-0.0,-98.99722279421685,-0.0,-58.25116186002795,-175.183393827626,-0.0,-441.0044392689731,6047.84432676844,-0.0,-0.0,-2950.500557232926,-776.0909978133178,-258.1754292303944,-0.0,-0.0,-0.0,-642.2493993130734,-2321.238956938997,-0.0,-0.0,-0.0,-2283.867591212994,-0.0,-0.0,-0.0,-1676.9745963940452,-877.1882596206357,-332.80759503275567,-473.93691418929967,29.343039829677274,-754.4944978356959,-431.20710039237383,-216.16258748244695,-2654.8294116797924,-0.0,-0.0,-1353.724848504288,-907.9550151957371,-2845.647061093466,-0.0,-0.0,-2603.3381577476202,-764.4118781885084,-1462.897690135736,-421.9006511361182,-729.4502265808308,-2213.3063669732605,-883.0800044739066,-87.27522935341045,-977.0207764725154,-2403.772701297503,-1726.3009364420755,-1425.9728101010437,-0.0,-622.9884785008189,-0.0,-2002.128555197485,-424.6619059072934,-222.01451895978767,-793.2311561459115,-808.7968135440314,-13.2519959416457,-0.0,-1211.0582473479349,-642.6754956270838,-50.136497956886046,1620.8009026437712,-85.3105667658504,-0.0,-798.9620532458771,-563.7657192158642,-0.0,-835.8169791748072,-1774.9753285674774,-0.0,-0.0,-0.0,-0.0,-492.1438722430729,-991.2684572608696,-390.4989366642125,-547.4577427487952,-396.1016502726089,-1813.0199036114109,-824.246645010765,-1413.4462693567673,-2920.581109020734,-1977.0500879573158,-0.0,1108.799268900696,1059.4878612748673,659.4137963666938,890.7875350141999,461.54077817361815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-62.52966210153266,-956.0895589828222,-557.323781509569,-303.2285342428536,-1212.34987683262,-115.09814310827271,-394.6238804541014,-1291.9536772584354,-300.11158117046523,-2162.4232553330125,-918.9131758665513,-85.56635726390333,-432.98427655703,-29.583251824310317,-0.0,-595.9540308511057,-178.6463449409819,-263.7893882736806,-857.9742020993665,-328.3470204333247,-1801.5191618160893,-349.02328433569335,-0.0,-0.0,-2242.16946582569,-577.776784150721,-384.5877779447634,-556.7746215579558,-1104.4992798384524,-457.6367787544145,-431.9046336718468,-0.0,-764.6420901031019,-871.6743355512106,-777.363293191501,353.1872883093579,-1550.03377649436,-2229.2743830217546,-213.4675605172943,-820.06692163603,-833.3044294152412,-14.142086627601495,-0.0,615.6156001999315,-919.7142883829332,-38.51076018351896,-2165.95259764003,-0.0,-0.0,-1270.8585562333137,-511.2571725710249,-0.0,-598.9349924032753,-740.9983637088903,-905.213688633441,-0.0,-784.5532386136668,-569.2738109198162,-2411.907369284759,-4771.26218562556,-443.35898895364585,-0.0,-100.27720788476806,-465.36157510917485,-1809.4918716874981,-251.66522117851068,-634.8744847353662,-836.9010345899553,-783.3697612906345,-373.2154836282347,-0.0,-0.0,-1799.569732682966,-132.30919594080464,-484.3613107092944,-813.4462136651655,-1361.72052152702,-2836.254141616777,-0.0,-605.4558646194621,-0.0,-0.0,-0.0,-0.0,-0.0,-32.62151779315705,-182.90406740318608,-397.82537784737787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1097.6866975533335,-2263.7307005700463,-429.0767132669485,-605.7569057072503,-42.68658122509203,-0.0,-0.0,-434.3067281782507,-0.0,-0.0,-141.01816496974766,-3235.916811187417,-0.0,-0.0,-1733.0293365918114,-642.4669101180269,-1139.3367134521116,-1192.727877927226,-707.0970820862491,-0.0,-0.0,-1304.1636879530529,-2125.3773106867616,-988.4274775875282,-0.0,-1206.923320175235,-0.0,-420.479844521504,-846.2498855305284,-0.0,-780.4597623479929,-2097.8657210805286,-0.0,-1945.6399774273343,-197.78083912015654,-600.442737923899,-1472.0738434767006,-211.68268849580713,-1367.6412212677942,-0.0,-1213.0561416450994,-29.98920075047147,-2173.4497662393023,-2112.141976238925,-0.0,-0.0,-0.0,-0.0,-789.8770852197493,-835.2961388841583,-0.0,29.506245853420953,-412.2473919485878,-860.8020041161601,-2414.6887138007783,-2577.32268601414,-425.7974958695381,-0.0,-1430.8890761608359,-835.8769438384656,-2131.5005694422193,158.47687413208823,-0.0,-4070.7693976195405,-715.8651398947937,-0.0,-519.6347799990408,-1713.9805955325655,-0.0,-0.0,-592.5484742795786,-1438.5069342742345,-0.0,-1106.679711390964,-1432.577756949259,-45.43220901327623,-91.97811133047988,-587.239658923285,-0.0,-1618.04177267554,-2858.9450383439807,-1345.6016680345303,-179.79926576077105,-2309.264114422102,136.30774902268678,-1038.5664437063458,-601.1853942834974,151.4544781040236,-959.2113955221441,-1623.5040894573272,-918.5153609583022,-1674.267828405346,-498.10988561409175,-656.7853304355708,-780.639538945534,-1836.9624063538338,-0.0,-0.0,-2039.3491202368175,-366.16068729701743,-0.0,-1647.078332659185,-1294.2395481313883,-0.0,-3204.8520791413544,-613.3738066890727,-0.0,-785.4314191356395,-0.0,-0.0,-1254.8240280197522,-1322.5349810472244,-0.0,-0.0,-0.0,-955.7096090572525,-5.0024892906501,21.861183284403037,-275.6747426597621,-0.0,-2318.9431529081803,-1830.7305130458017,-622.4885203488263,-2303.615942132197,-0.0,-62.49148921461898,-981.1076725950969,-0.0,-472.3964451826911,94.5283040657718,-1633.381531746899,-1075.4601777488706,-784.9234607648337,-1382.909760560827,-0.0,-0.0,-0.0,-851.701905699665,-0.0,-452.7809714671687,-1041.428724530487,-234.099277053239,-1284.6527691900633,-2145.877540977592,-564.8372611804162,-2094.1875455774307,-0.0,-1247.3726160610142,-764.5906452379218,-595.0722896709893,-1279.4581561961988,-356.64210668229913,-578.8110889428314,-1459.1764650717002,-0.0,-0.0,291.9363026909226,-3106.7223913001726,-1108.7019522700589,-310.27019245943785,-0.0,-350.47545155080775,-552.2589461486413,-785.5967250798145,-0.0,-0.0,-938.04945072602,-0.0,-24.86958149392138,137.0078261718033,-145.47082945260792,-2336.333037843858,568.7393929947204,592.5969596741742,497.96061312018855,661.993697018477,52.89984116751248,-0.0,-700.0289938445408,-840.5666703428515,-402.3326700639962,-11.014321604548298,-0.0,-0.0,-0.0,-211.03659772356406,-13.621070451779376,-1183.1553186001372,567.9702650575397,2685.473955359678,-0.0,-0.0,-0.0,77.50622461842575,92.0553284182128,-0.0,-3410.6079831857555,-0.0,-0.0,-0.0,-0.0,-0.0,-2483.168035392206,-310.9327722686108,-0.0,-476.41810506314516,-2228.110656299829,-186.4024308285205,-362.9641350380568,34.32576874550652,-2101.154375981354,-4182.512983489567,-1854.0616064764636,-0.0,-0.0,-1818.9865092385203,-1127.354789768775,-802.1850016551673,-532.6892109899671,-376.2789939398675,-1082.4318877155831,-1116.7720829538134,-5464.772310792109,-667.460560866234,171.65698501706967,-861.159785854237,-1022.3081287426478,-718.731980185735,-708.8585152329125,-8.514805161131793,-2112.4203082080494,-906.5168606989564,-605.635633892954,-0.0,-0.0,-0.0,-0.0,-278.46164363748534,-1347.1578775566745,-0.0,-1461.6546346782902,-1550.2323020899303,-0.0,-0.0,-1614.4685465004063,-0.0,-0.0,-264.3743638952894,63.459776824302736,-0.0,-0.0,-3274.0242193057275,-1278.286269928744,-124.5997964078211,-1103.2065882627762,-1349.44981271459,-0.0,-352.54571216529257,-543.2343426698336,-0.0,-1699.3236485050193,-402.49832776979304,-1135.3628973085547,205.32902240082063,-943.4925118757955,-251.22196768867497,-260.943238984514,-60.74866588964081,-42.18912865697505,-701.3144761675172,-898.1000105172081,-492.517373338687,-912.8372472052594,-0.0,-61.82072403036509,-812.444350616844,-194.47223580283995,4.688953907839175,-0.0,-1299.513420361578,26.444805115146032,-1229.2463950132537,-0.0,-0.0,-0.0,-2186.254038993745,-0.0,-0.0,-96.27249332959725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-730.3919875051974,-1537.1909746500257,-0.0,-0.0,-0.0,-0.0,-1069.7993109030342,-571.4061336451684,-0.0,-0.0,-2077.7169407888605,-0.0,-1511.159392960859,-3034.56946655084,-0.0,-0.0,-0.0,-592.1951171925214,-0.0,-0.0,-0.0,-1137.3595817728708,-776.4390969084626,-748.9964738845354,-0.0,-0.0,-267.4020554671614,-0.0,-4401.393506871107,-6330.530241681423,-0.0,16.795713502960268,-0.0,-634.2333670069017,-849.0962798583396,-2112.9209370222165,-0.0,-0.0,-119.82122173122573,-800.3496960349393,-1553.3445911904782,-754.9593815225289,-449.9990944003325,-0.0,-0.0,-1200.9366658925217,-1234.3920586382558,-51.99231829432389,-0.0,-0.0,-776.685977329848,-413.2210418188202,-94.00593412905947,-0.0,-0.0,-0.0,-2362.1664652081686,-435.1141446060774,-1468.749558364475,-4746.046810470485,-0.0,-974.789124682104,-1265.4738659231753,-2617.10137987952,-329.58861570003126,-0.0,-0.0,267.20082010567455,-1338.7357851095771,-1862.5974371544075,-555.7405362482341,-145.41846524829677,-29.369930628510755,-2086.6330587787043,-519.705362826278,-1841.6279206295285,-767.591246446498,-2622.3562467273177,4.2154669360382755,-1062.5604848596904,-863.9091040215483,-2241.535137962239,-0.0,-0.0,-878.5455246501549,-1961.0644115062544,-2049.584719033098,-1133.0342304980559,-0.0,591.7582997541961,-71.08912618945247,-526.9632858269165,-0.0,-25.213648760864544,-0.0,-3147.1562942015057,-66.21486431242941,-0.0,-0.0,-868.2469345216274,-1221.8498770658812,-955.1717443764064,-336.03282257493777,-732.7831889303677,12.96903088040899,247.19303549359958,-905.0395097650136,-29.561904105036636,-1714.7050190183472,-0.0,-1814.0937679336846,-125.46331763838342,-731.7220431581958,-404.84127078093104,-25.515795916057904,-48.94402748382146,-24.741347722161468,-1474.0744132571674,-1067.0525415665495,-1579.5669297169125,-268.0630798776675,-1525.316118186178,4.990628318300961,-0.0,-833.1559275041787,-3299.3163796755834,-0.0,-0.0,-29.00446142776449,-2243.4524059312466,-235.65820083776438,-725.1689842094144,-422.58529024023983,186.18527731320148,-0.0,-0.0,-1362.48946432595,-0.0,-0.0,-2208.1415441243694,-1882.2544344683788,-1021.2331391523679,-909.198102813125,-633.6715237551008,-1076.1480717710408,-864.2346574290224,-1345.1767489880526,-2821.6411885730026,-0.0,-0.0,-0.0,-0.0,-329.2620465755186,-0.0,-2205.027043378534,-689.405686681144,-907.7815779084043,-1103.5455959174146,-576.1363083888751,-0.0,-1845.772947442083,-662.3733573997188,-0.0,-2881.9599395326045,-1597.2895152021508,-0.0,-0.0,-3188.0022787490943,-2258.319994288461,-446.7068876921123,-900.7985635934193,-0.0,-520.1602462514701,-399.972005941184,-0.0,-700.171108803969,-588.1680216354689,-606.0944431462867,-0.0,-0.0,-0.0,-0.0,-477.36513237791144,-1428.4634741331572,-6679.490342142918,-0.0,-0.0,-818.5719326501386,-867.7020614649583,-2232.932696991079,-705.3765455650803,8.434312831828361,-597.7388694569984,-0.0,-811.1420464761198,-633.8097202113399,-0.0,-528.5621411991082,-1286.593259921411,-0.0,-0.0,-0.0,-0.0,-0.0,45.78390016100511,-2412.5020390441687,-0.0,-1404.1891315715454,-1006.7246142093888,-4.893194312609424,-2255.93480281768,-947.5575607662582,-1165.0489439285925,-1457.3121355181502,-88.81492953822816,-135.88951271946078,-1376.8964944886998,-953.7589132654308,-732.5923788180904,-0.0,-1765.1234595257092,-1373.0971496337258,244.84800508481618,-0.0,-666.7642677397909,-888.4249294852323,-1054.5135891925847,-86.80713093722774,-0.0,-297.0828018282103,-0.0,-0.0,-2670.4218322188262,-2552.1005757685407,-2172.989996012961,-1807.4547263060838,-0.0,-1192.2586506738198,-2176.364661415805,-0.0,-5923.299155551593,-0.0,-0.0,-0.0,-0.0,-1060.3809056729683,-2611.655380926374,-2656.1745764411844,-106.83235947336418,-2333.4443286336596,-0.0,-1106.4357218786747,-37.89992082932924,-0.0,-75.16190309242016,-628.8395723795318,639.8500293668278,-0.0,-481.90258335364496,-50.50979793730539,-0.0,-1561.5034917811067,-0.0,-2177.822182622095,-172.21002711427516,-0.0,-0.0,-1216.5833707600707,-2019.0824909126454,-1187.976759374166,-1279.5886155950298,-1550.1769798119492,1706.0335309801167,-55.16379055858174,-956.6815685117442,-38.38516971131338,-2349.4294177573724,-1006.490637723135,-941.2548569435207,-496.7302739054767,-1831.9773643633505,-1897.3517759527072,-463.68251782474476,-2785.637423035407,-398.0827586044544,-0.0,-0.0,-59.78934234197656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1670.857502907947,-698.6947148170756,-1472.9442557392977,-987.4606390704398,-0.0,-759.5744460055842,-1508.5377376313309,-1332.456740447062,-2241.798795996601,-1401.657429980071,-94.72276380091306,-198.79412462945058,-1188.2673764865317,-1671.9212638842373,-0.0,-0.0,-0.0,-79.72566236483948,-983.7945028176057,-192.365441599403,-594.3744885374607,-1183.2882645098457,-0.0,-0.0,-0.0,-4462.879803867906,-0.0,-148.76721253344226,-0.0,-250.80410718779441,-1449.2790267021603,-1337.6251821245426,-917.0500369076738,-0.0,-47.28151510712181,-688.4656586836509,-745.4736087406255,-611.3110616837977,-0.0,-1211.3095799319176,-0.0,-0.0,-3534.6218136452144,-0.0,-1486.6279004852274,-683.2248018351236,-468.14621393034156,-306.777492540513,-1539.5727322733017,-3357.309396910565,57.64091193873361,-2233.028586434788,-2023.0050506448003,-580.8301712222828,9.484003269872598,-0.0,1646.0289927091314,1275.9471548894987,1409.9746191076306,-0.0,-0.0,-0.0,-1037.326291850712,-0.0,-335.50552329405224,-247.66520961934478,-0.0,-4469.067012568528,-0.0,-1504.96736109192,-99.49349292840043,-1219.0371217502864,-573.0578860103951,-1672.6542790016056,-1345.7861533156206,-0.0,517.8334850659155,-2972.661138050755,-1821.4240325581907,-578.2305091378402,-1530.3363756536035,-2186.3035318162224,-0.0,-0.0,-292.57951242868916,-806.869755613365,-2267.3755251435673,-942.4128611140812,-43.271862279809305,-0.0,-0.0,-782.2698306877913,-0.0,-0.0,-0.0,-232.83329029678228,-1641.2788317132722,1714.5204424338192,-1570.8153204872178,624.6745572648201,-881.1913054698285,-1098.6686224073305,-14.82927795254306,-5832.8853046507775,-392.06194321111514,-0.0,-74.94308600932627,-2504.5738101422867,-1841.1252867841033,-0.0,-34.9706613615897,-0.0,-668.3608216331397,-30.763179240159005,-2262.170154970937,-1629.601923551867,-0.0,-385.7463799945873,-0.0,-0.0,-0.0,-829.9522171993185,-1194.4140791801988,-459.8367183261384,-1383.0648745549786,-2085.889285227695,-1100.899280203761,-490.53557018456627,-490.26860380995083,-143.68274862422453,-2003.8655213763088,-719.2259151824397,-1047.9474002677694,-1559.4151518654462,-1830.395845868685,-1467.3498149757336,-368.43569613939724,-1709.7856095096517,-0.0,-0.0,-0.0,-2812.7203997666206,-0.0,-536.9214363513197,-1399.465696552609,-12.454648706284155,-989.7131293448576,-667.3546042952611,-1079.968717303683,-828.0399931118682,-239.02124698055295,-2295.236784558783,-5276.479456967194,-324.77634755402335,-39.41692397353837,-0.0,-127.90838042636227,-8189.97451146981,-2314.1791050580337,-719.2093392050168,-2546.6876909065313,-240.89087769353497,-0.0,-26.668455453598977,-795.0977655050842,-146.73444530145645,-1402.6440685668958,-1197.236623319736,-216.801764720486,-0.0,-799.8540721566239,-2407.6593908619616,-2228.6325455494825,-1885.369626170139,-0.0,-1763.4514929805894,-0.0,-54.53693461795173,-1197.3312033961993,645.4012768192584,-0.0,-0.0,-323.7250007397455,-1185.049361813494,-843.7803065126755,-1434.4732146284277,176.95502328268822,-1570.1511231276102,-139.03388197149198,-402.60013606348605,-2399.467827980886,-2224.0726732770204,-429.99348567875967,-0.0,-0.0,-0.0,-0.0,-0.0,-1991.6515068262208,-0.0,-726.9964713596053,-919.8303000108784,-2810.093511528345,-0.0,3.935834594473851,563.9173647719263,2411.7577394232744,-691.0465380039196,-1500.1928462123203,-0.0,-1779.2248464919542,-4371.764070289673,-864.1590064403495,-6070.722336399132,-1466.1404632386118,-0.0,-916.8627534840662,-2797.881880149541,-223.2211727381873,-0.0,1278.2266520147464,1551.9822827463481,1413.005480269602,-0.0,-0.0,-0.0,-0.0,-104.28604670923288,-2971.8998145752025,-98.43662670123629,-0.0,-2270.335695645044,-1318.7914365906831,-566.2535930886168,4.66344799941669,-0.0,-255.16360370627606,-1006.970239663571,-0.0,-0.0,-53.79743406964989,209.40908490843614,-2388.277454651562,-0.0,-991.1458184011998,9.75648917321481,-98.54491706873388,-0.0,348.21537623012864,-114.7166773957167,-637.9674139015212,-2263.8594183429004,-0.0,-73.81726144538499,-1281.131985084294,-1132.0443361864602,-46.01695148571445,48.143687746414386,-0.0,-1484.0110054160089,-911.0203627196474,-8.33300024500037,-0.0,-0.0,80.87808292520944,-283.55689153953153,-207.38880551688257,-90.40557910606154,-13.127935508188235,-181.3842487080469,-780.222867517408,-1107.857209298857,-619.5991149645675,-0.0,-2385.2292655658152,-994.7113956262127,-0.0,-0.0,-1285.1755978916776,-2547.473686011786,-669.4705569608861,-8.900867262889133,-3178.320705473873,-135.04459700291042,-90.18563349498571,-1279.695318282155,-0.0,-432.8211007777259,-1607.919095934576,-4.881173009584373,-0.0,-3840.6948341387183,-163.395509947479,-1721.319695088031,-1198.9937782541272,-1479.4864283418517,-2932.795364883321,-94.99314030153597,-905.9382375437407,-2068.292818663774,-1512.683916266189,-1251.8143260810243,-249.97546829022446,-2045.041511527708,-0.0,-3494.8302196145105,-0.0,-7218.911359064095,-265.31276029194663,-99.00707714329215,-1694.425633604634,-0.0,-0.0,-0.0,385.9223308080243,51.52474036770926,-955.7031984885168,-1591.177318234529,-539.6457503839393,-1401.4562679449605,-0.0,-0.0,-1553.8792604416878,-398.08845841460123,-559.0695944109929,-183.40299359197897,-0.0,-1865.7879291784109,-362.856011123061,-2235.199406689216,-0.0,-39.46071359590478,-0.0,-2000.9659793682365,-859.1426205516376,-1650.134430669377,-0.0,-0.0,-1975.3475726809156,-625.8208076329681,-867.4011018671295,-1737.658215010512,-509.51220348827735,-1398.5722677362987,-0.0,311.0339900943337,-1289.7354303055413,-4519.021538068541,321.2124789672934,-1670.9188147855734,-8685.272631710055,-768.58017844543,-762.7726434522533,-256.702424281623,-252.38407748692183,-1185.2917730519512,227.9738429422636,-249.42870837702435,415.32200022621777,-1222.0825836544475,-621.9108438746987,-0.0,-1472.6056725651385,-1931.6151117347724,-994.5456427441295,-431.59440935120443,-0.0,-0.0,-37.68255876495202,-1173.3349907555332,91.02429468083034,-2544.344631082473,-0.0,-0.0,-575.6527816443522,-747.9996256187823,-1288.1392279970562,231.3660791940767,-2885.3777944818885,-1709.861694795849,-1447.670175838806,-271.81697789603237,-0.0,-408.4204617625458,-0.0,-790.9602527003598,-27.12395082452317,-1762.9446723914414,-534.7242688182929,-1115.74237554959,-453.2893549147108,-401.64302787044716,-0.0,-1374.931693544761,-790.1457153544578,-1404.1288463950657,-0.0,-3531.1445486467205,-1521.1361264481284,-1606.8939325719687,-1083.3728887904683,-1252.052207190811,4.3178105733506085,-2410.9714573427473,-797.8440114778181,-1361.0530867330979,-2171.9349647642453,-356.69901002914463,317.6029022357857,-1138.4781276259148,-0.0,-0.0,-24.38260603111374,-62.609535902706185,-20.68195056258502,-272.64153823884504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1418.913734834214,-2831.709873387101,-2474.9297147888246,-0.0,-0.0,1720.6323449639053,-586.6600876120806,-0.0,-475.67738400617253,-517.6151432044364,-1081.6851573020942,-1073.1641333469518,-1372.0065038453288,-0.0,-859.8797387711576,-446.4731078509946,180.87454611687878,-0.0,1046.1455729039276,-0.0,261.79655688782964,-0.0,-371.6283677753512,-0.0,-491.0743735062192,-1215.7447563933242,-2025.2463495739073,306.71242898896475,-0.0,-0.0,-0.0,-0.0,-0.0,-460.8224510772958,-92.0923217375346,-0.0,-0.0,-0.0,-572.5323803166474,-0.0,-43.59049292159226,-719.2209209038244,-4105.059643891918,-0.0,-1520.81297688752,-0.0,-681.694200275913,-0.0,-0.0,48.11097022638865,-0.0,-169.80345477896321,-0.0,-0.0,-0.0,-1207.1368817061702,-1940.7559094830638,-0.0,236.66575099906643,-2483.210760