231806,-0.0,-86.46189240371173,-314.65983841219287,-0.0,-0.0,-1795.482132396743,-0.0,-973.5040397588581,-1399.257171978618,53.300230891661315,-3464.310387323616,-1801.6088738256765,312.4785400233485,-892.7550381156626,-0.0,-1154.4557127673024,-0.0,-0.0,-0.0,-4300.649743342258,-1042.3211627473174,-1706.4734338554608,-0.0,-446.7753123969312,-4.939590372352293,-1469.3652539049178,-2263.9212380088015,86.45599779672543,-3440.36901290297,-0.0,-1799.4078915975279,-2626.5373273841747,-0.0,-0.0,-0.0,-0.0,-2697.596138115817,-196.66508629387505,-1768.8939910397535,-0.0,757.5342855478985,1262.020797294882,-0.0,-0.0,-885.2166149896068,-1106.3668067968213,-381.2414100168748,-21.955247338649542,70.53005044918959,-0.0,-1489.4432501768752,-0.0,-299.00720794996045,-1360.3866563043348,1528.3441088322877,-0.0,-0.0,-0.0,1010.3689551712733,1119.2837685112224,-911.2508050299007,-0.0,-1570.9962803515402,-0.0,-1184.714040272941,-690.8839174402503,-0.0,-0.0,-0.0,-0.0,-0.0,-62.1522345290235,-0.0,-0.0,-0.0,-1264.3382944463233,-324.7146064855766,-0.0,-0.0,-0.0,-191.46295415996858,-89.1409256273585,-700.9888733421868,-793.7331446977545,-3243.3130722678857,-1498.2517961396154,-1233.1687879273036,-0.0,-3371.1277291201504,-41.9531642839153,-0.0,-1130.447755372752,-2612.4363434047573,-874.2775181328541,-511.22392803427005,-1227.4930949484171,-305.8724515322152,-732.5815040809752,-815.1361048083791,-1211.8222895330678,-304.41015298396667,-1897.7052513445597,17.064735436142936,-436.6500626091469,-0.0,-0.0,-875.4007894576745,-4218.348489462806,-0.0,-1223.259983632974,-566.3761775267006,-0.0,-422.18687756379563,-755.4358513512465,-766.0047481062218,-277.4858208119664,-0.0,-0.0,-0.0,-0.0,-0.0,-47.684581988336454,-0.0,-699.7777455299056,-0.0,-0.0,-835.6635230321872,-1226.7515403752113,-2992.317685521388,-494.22870856889574,-788.7971032868007,-117.0524746615241,-2142.501304500595,-0.0,-1086.5837842768806,-622.1326785408066,-542.0099647392127,-1496.709907105605,-1038.2160320119872,-1962.8749396013475,18.993789091586997,-524.1035764071207,-0.0,-1242.6336339075344,-1237.3583028878386,-175.83262144879797,4.2281156400234865,-2686.6455005988482,-1479.0548094880892,-822.6744304585982,-0.0,-678.690694442052,-795.3504641950101,-595.3003001111641,-2774.1958317921453,-4.132885885098128,-0.0,32.54912197753473,-0.0,-0.0,-292.99675847202116,-4352.2909238821485,-218.2716693987733,-1629.6291946570127,-4270.6662199239645,-0.0,-5118.999431859909,-274.69468275085467,-2213.1419725487444,407.5477450995947,-0.0,1756.1205831777283,-1003.8217711384709,-0.0,-2200.111602435268,-0.0,-75.97679011938382,-46.18907562506253,-0.0,-0.0,-0.0,50.05143232028842,-0.0,-0.0,-0.0,-706.5789501881135,-1585.4265972687426,-760.1788340532781,-0.0,-3893.5354685163074,-0.0,-0.0,-0.0,-251.1050720978824,-450.8647624388036,-0.0,-2183.6197035414375,-0.0,-0.0,-3835.5078748650785,-0.0,-24.81379987477863,8.42938903451688,-544.2476229085102,-22.263912233181387,-0.0,-0.0,-243.82955809944644,-0.0,-0.0,-1481.4924360634595,-1222.3397363538186,-1777.7735318699608,-0.0,-297.12054427584627,186.31189644923126,-407.65343409581,-16554.991665435482,-0.0,-659.3591680210668,-1449.8415210239573,-642.4935747562928,-0.0,-37.44685352830948,-17.99677830629461,-300.08454336893294,-1172.0943295196953,-0.0,-0.0,-0.0,-535.0796966225847,-3093.2221242802625,-1475.2464694902264,-0.0,-0.0,-0.0,-393.788769504669,101.23312557369523,-8.936816811500627,-1536.2717536135992,-0.0,-0.0,-1126.2482979109948,-0.0,-0.0,-0.0,-3044.445531286305,-1119.3396823966846,-0.0,-1229.6649651711887,-685.3371615546023,-280.0938492365212,-791.7024473121537,-1230.6290344401277,109.40351104800186,-1500.5308111424335,-1320.2820343940687,27.50743171255247,-2146.14628403225,-0.0,-0.0,-0.0,-0.0,-534.2330959895869,-0.0,-0.0,-633.0686900965123,-1172.3347062100145,-811.8250644926137,-0.0,1755.183782000467,1658.8356815082036,1642.16136976856,-0.0,-0.0,-0.0,-937.6812041750666,-47.27199622840641,-837.8066452231966,-87.88119572563375,-768.0515071835938,-1838.9141068230554,-1379.7456729857045,-2249.2296273231236,-0.0,-0.0,-0.0,-0.0,-604.2871947463616,-937.7256780455092,-1946.095857105533,-474.7287525259899,-1525.5816125052097,-2188.0253307440967,-2385.801769157737,-0.0,521.7403311880519,-457.1813230383134,-419.37772623738545,-130.8200799556653,-5151.815749903043,-70.86119266392504,-0.0,-990.8835999744373,-1717.3078145153547,-0.0,-78.22947403209172,151.39737662085906,-104.71779570857854,-554.6532273899805,-2578.545800244315,-180.61773765428543,-1831.487192868245,-0.0,-2072.9818715185042,-2012.7755145131182,-1654.847390727269,-0.0,-2040.282354702534,-357.80541740230666,-746.4644086142863,-1072.0230841350715,129.49558785739174,-2150.1106919721565,-1389.1438193494662,-0.0,-108.07085775546676,-0.0,-0.0,-0.0,-1148.7465200823428,-702.3197785566057,-0.0,-0.0,-0.0,-4121.293717450558,-2151.013939034134,-0.0,-0.0,-4.999111988916512,-1940.2310503312485,-1054.1363857144538,-0.0,-852.0825659734168,-1548.5498924443498,-644.8973102606025,-25.99634614315836,-996.0830865728959,-9.801495485372028,-1770.4818384199984,-1891.1349842707727,-0.0,-0.0,-48.69843001121088,-0.0,-0.0,-1459.4967153058838,-109.14902065553926,-507.5174033002479,-0.0,-0.0,-0.0,-836.117502967786,-370.5052702353839,-129.24374020870147,-522.612306687823,-257.2686822777922,-2257.733547792544,-355.3288887429073,-652.0744162310281,-1481.1874929304945,-0.0,-457.24981282223933,-0.0,-1960.6068693383006,-1682.465248684854,-1979.6664223136847,-493.76837402625733,-328.3101696523842,92.78811652427949,-1080.5620935722397,27.65272416396739,-0.0,-536.5818408714163,-0.0,-0.0,-565.892143213474,-138.06653221148477,-3203.3003671635283,-3249.3014460717577,-577.9175077074872,-0.0,-0.0,-1175.3168313903782,370.858746800496,-0.0,-0.0,-0.0,-1270.3364023763074,-51.31321497815308,-546.4472936216039,-4280.8835844198065,-1661.365980769192,-1292.9088191800295,-511.8727700663049,-201.5161771222409,-1432.4365199787374,-803.4415875153604,-559.2145320370165,-0.0,-755.8592824786978,-892.6190155225299,-1917.0182540233334,-0.0,4.868886274874323,-14.538382300989111,-0.0,-0.0,-2061.3196093189513,-0.0,-4048.273382990652,-1332.9914098675229,2818.933868127527,3255.9252327144723,-0.0,-0.0,-902.5024657343226,-1223.8651736959932,-674.315158565465,-403.0999575396771,-3543.8643023007803,-655.8564908450547,-0.0,-0.0,-0.0,-1409.5480628454957,-752.487529833014,-184.57682736802488,-2938.704393861634,-1169.1724582493014,-30.567733644225957,-480.6132604268674,-1205.8608505309342,-377.0541761267172,-604.1855877356995,-0.0,-72.26769369730427,55.591687546323854,-1121.333805782686,-188.57279595184212,-0.0,76.64136973615867,156.6087328913651,-245.06456186639778,-1569.4689404814915,-2632.700059019365,-70.0115527991919,-1044.2931243893113,-1583.0837190020704,-0.0,-0.0,-774.8043600923659,-0.0,-0.0,-0.0,-0.0,-722.070738951502,-26.064413230670475,-1407.0724374156725,-1338.223386646004,-2898.4546783921883,-1317.20390491779,-0.0,-673.2197948049688,-0.0,-1811.9273530305165,-1875.9343125528585,-1528.3182057702463,-1139.1921992407135,-0.0,-2441.348388177873,-0.0,-0.0,-0.0,-4052.937555104174,-1390.8412889385538,-297.59810287909147,-988.8021904407219,-1006.3102663711772,-1193.3501220218584,-0.0,-0.0,-0.0,-44.994207482400114,-6853.376705148556,-795.6962223628433,-2098.3290846131035,-4700.944849619858,-2570.804429453751,-485.2819484877059,-0.0,-2210.774750678166,-844.1232051454117,-0.0,-376.63991413716184,-425.8667979794036,-43.403235110650364,-1120.3885446042948,-344.52017267594243,1661.0886272770717,-537.469422170435,-0.0,-0.0,-1123.7663256698283,-936.555054391485,-2566.20919781632,-348.57042638698874,-0.0,-0.0,-742.0955578268706,-0.0,-0.0,-0.0,-0.0,-1544.841442899084,-707.007769372404,-1409.9975740448513,-594.6397745386734,-4.429742020149227,-876.9122088729886,-0.0,-0.0,-0.0,-0.0,-3241.820449496812,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-908.2888780760596,-0.0,-3140.5403240137703,-557.2417130690828,-228.5771105850605,-1455.0567426823707,-0.0,-0.0,-1532.3645060250574,-1639.8383902021642,-4.926212351043571,-493.83235559272606,-62.21800001560822,-1995.4043685476424,-1100.6065420075258,-0.0,-4395.966511864516,-1470.8793687069835,-0.0,-0.0,-19.180651387281184,-472.22626533020775,-1391.3145013991048,-0.0,-0.0,-25.029619592946656,-1861.8990340201817,-675.7325716662025,-401.03416905327754,-97.46484990670321,-2174.7221623186006,-0.0,-0.0,-0.0,-0.0,-0.0,-588.510464438942,-570.9558495812823,-682.7779887933941,-4811.126181373166,-1910.2133254846285,-1403.5530681918096,-123.26983387017577,-1116.8761186461531,-1378.4102206047219,8.467645875210735,-0.0,-0.0,-0.0,-730.9374319962876,-470.2100681047895,-1930.3886801376643,-674.1173495421773,-0.0,-1981.1708574523261,-0.0,-722.9656062533896,-0.0,-0.0,-2236.50544595997,-700.5356612054723,-640.8192663534462,-1619.9456161953708,-155.5042358845874,-14.63776485524172,-876.6656368588858,-1652.3072040219377,-0.0,-507.9120003338133,-1322.9310281729984,-4786.082410164104,-0.0,-322.3394489683313,-2586.5390006647785,-1743.4834329014434,-1430.9254452278742,-614.8845786573995,-1428.5414237239045,-0.0,-402.2980724002767,-0.0,-291.28348057159224,712.3968896619948,-0.0,-0.0,1038.9213897183804,-0.0,-2530.3234577906483,-867.0202593017841,-1074.1097494135,-1360.6747902080156,-1673.094102218949,-434.14302320390107,-167.85560143022235,-0.0,-0.0,-1028.171817609041,-1139.8669050694577,-896.3281641477623,-0.0,353.7337367546863,388.5316173953635,-270.08731840850464,-3190.322481249912,-2058.5281730517972,-0.0,-0.0,-1637.0850906445269,-4723.1519482890935,-3104.56795027389,-593.1016197105828,-1116.8457383387267,-1284.4281906630633,-0.0,-242.77998130380502,-0.0,-831.8065113488875,-256.22152163669466,-2151.8160659632604,-3024.641802898274,-352.58482751023115,-646.4029560677707,-5120.340909457931,-1411.8119991725664,-647.0631872758527,-320.80049989303234,-1471.5865502348952,-797.2347685089411,-5.045529940071422,-1733.7728248883618,-2026.4210242683578,-0.0,-0.0,-671.974305964961,-1460.3721987106567,-392.2924743995967,-5.035348020420745,-0.0,-0.0,-0.0,-0.0,-0.0,-40.42324538116888,-803.9594351830686,775.2932508214341,-512.0754506159841,-850.9078971280643,-635.7874133436629,-1271.0576610279998,-1779.606121415966,-1351.1070928665913,-2086.684140888999,-329.2544900210226,-647.8113570269788,-1783.181693715407,-734.5687028583175,-0.0,2762.3330421955875,-282.0307174602655,-81.54614595434262,-0.0,-1001.2704885884676,-725.0437662004141,-1538.3783811143726,-2228.569070038978,-2517.9349255177726,-0.0,-0.0,-0.0,-0.0,-1160.2386495814635,-1920.2342032740253,-0.0,-969.3873657401826,-9.760526485448358,-0.0,-0.0,-0.0,-2913.8519345778423,-888.8363495992103,-207.59882196216125,-51.35898650060994,-0.0,-0.0,-1285.3043262948852,-1561.6411451881977,-955.4599590914581,596.9499991478059,32.270255476162454,-0.0,-22.8803836590567,-0.0,-1897.6108270606544,-621.823158300491,-1605.3864116936568,-2032.8910894789576,-1886.4349316750854,-47.03428816056134,-0.0,-0.0,-1872.6679298720612,-428.00152379194833,-0.0,-0.0,-265.0375327883644,-0.0,-46.3835013078366,-0.0,-1480.2188949977408,-847.4595896178835,-0.0,-92.58941891343059,791.2687616201696,-0.0,-217.69088651883862,-2675.0496670407647,-0.0,-0.0,-795.5235508698875,17.769798253170645,-0.0,-0.0,-942.3011902530601,-1725.8174747910275,-0.0,-944.5677749916069,-0.0,-1498.4474348934534,1909.4437748431633,27.91970383035093,-2257.592927399701,-1824.3108133879177,1051.7875434830114,-0.0,-2372.5003280351825,-977.3514810727385,-1161.1058872199205,-0.0,-784.6669643112677,-140.0550304269188,886.4477687403836,-433.12105962724814,-1728.7500829798698,-0.0,-0.0,-0.0,-1023.2903196448483,-701.5372943715236,-910.6503328839589,-1260.0952568869627,-1174.9340642029838,-33.0829032342347,-1271.8154134085416,-1068.897702165501,-1353.407665419108,-0.0,-0.0,-615.264452605013,834.95360511722,-7646.820093764471,-0.0,-1457.4010308313418,-2303.518790156182,-918.1725004806729,-874.6799887802223,-70.45398954643584,-2693.600504112201,-391.2024378209095,-0.0,-1177.4573093350318,-1062.4716908497664,-739.5578697558217,-0.0,-1732.1346150921677,-2402.4417245682225,-29.190435850341533,-1288.2314832588554,-2695.305678659832,524.0562812244698,-0.0,-523.2982904273704,-189.55097368357394,-1573.0863697309444,-1054.267867302446,113.27017026043936,-146.85713273647164,-914.8898702396284,-573.3732996736845,-642.9766032825322,-759.0671669727432,-584.6571182359015,-0.0,-1533.4527292691048,-0.0,-1388.2968311945444,-868.4322776368095,-196.02052130915888,-0.0,-2076.8822215572345,-5641.441091072592,-0.0,-496.354078855544,-0.0,-2590.4420375193636,-292.6926794388077,-0.0,-481.8962426098543,-481.6193644642096,-0.0,-2749.4295044933865,-1879.089557953119,-0.0,-4992.727197476001,-145.60811498723123,-1522.2979783038,-1589.3275477470431,-1829.8475856789555,-114.75673538563865,-0.0,-1057.6268157708087,-2384.6168381508164,-608.9325269478077,-1032.8560378310829,-1277.4230544367902,-1939.8672315336871,-2697.726352161955,-918.8133344645906,-2361.9713209579904,70.07373887655508,-0.0,-357.85670899932506,-1589.3551732619708,-1398.0458567787246,-0.0,-0.0,-0.0,-495.8262361833576,-560.606