7318318686,8.98187334056878,-659.7904053496688,-0.0,-1426.0278250920094,-870.3210398278113,-681.5433040184521,-0.0,-0.0,-364.9785062422749,-2088.8628141377744,-1020.3794668019198,-314.98030438983653,-1085.1388122776152,-41.58124264274987,-0.0,-0.0,-3152.064567384133,-1354.9784325457094,-0.0,-0.0,-0.0,-85.83096821061906,-1065.7888791881173,-55.96635845515989,-1928.1188711113587,-1758.1069203870582,129.7297666229397,-0.0,-718.8037170293511,-0.0,802.5647410976998,-147.31555626912333,-0.0,-1863.5878547313098,-370.54652167036437,-2296.479879964062,-0.0,-1879.0016763524998,-739.6344068767274,-224.87164431414269,-13.983979625781238,-38.829321233697016,-0.0,-0.0,-873.761013751427,-1447.0923100179516,-0.0,-686.8628885743229,-0.0,-421.4549175739836,-633.0085125709894,-0.0,150.29804359993912,784.4190264019377,900.5354694739824,971.3136912669397,955.9799343147257,882.8569071809006,-0.0,-0.0,-0.0,-0.0,-0.0,82.34647597797617,-0.0,-0.0,-718.3923293837947,-185.5228200509129,-521.4051476267382,-90.37230423891178,-0.0,-1264.0593338340252,-1693.0161866065894,-2325.790727467334,-273.63452217882053,-222.98066351369218,-0.0,-0.0,-692.2042004380713,-0.0,-0.0,-0.0,-0.0,-3061.3469808202844,-0.0,-46.82795951034429,982.7564349919603,-0.0,-1167.6959433930515,-688.3066394847821,1661.3260887561744,-1104.7423913349985,-0.0,-3336.388122518673,-2563.9096926817697,-223.45567487597236,-900.8440040102889,-1379.2445231932056,-607.7566855006005,1340.8887005264598,-94.74190740295155,-665.8056473768909,-0.0,-0.0,-537.029210612299,-0.0,-981.9162172035209,-0.0,-510.7207651169739,-42.34088734092146,-0.0,-0.0,-1301.209455226366,-0.0,-0.0,-632.9571552689882,-1334.0426186270984,-2305.1374885246832,-0.0,-0.0,-0.0,-2053.1359374101567,-0.0,-1169.99334502023,22.65450368748422,-0.0,-0.0,-1297.2716454535123,-1136.1437066764413,-1395.7198167654933,-461.8114472892592,-0.0,-1544.1880115038998,-320.04480729016956,-0.0,-0.0,4.644383973601017,-44.767968516943334,-5075.997685400007,-0.0,-137.62278900694213,-30.71610826228207,481.77301347944285,-87.26142525632278,-1134.5847294147966,-1038.8705997428463,-526.7188844942746,-0.0,-0.0,-2112.050717389197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-164.3943041486711,-0.0,-0.0,-2057.935245124463,-7647.463621058774,-147.92188209538512,42.22399138696315,-428.1768515434871,-795.240914140421,-130.7958810500195,-4747.102383947399,-266.2029675303999,-349.30050478430843,-0.0,-0.0,-0.0,-1926.2519447672562,-0.0,-42.40023374269679,-0.0,-0.0,-0.0,-526.4545631619551,-13.339604861386308,-273.35476695502206,-1445.9236069010399,-724.3338421262118,-80.11804006837383,-2746.203790482242,-0.0,-91.0076543453175,-2566.274130306132,-0.0,-1461.9544195844394,-92.18455430190461,-1633.3507508180055,-0.0,-0.0,-1168.371368789233,-748.1935273801201,-39.26390445384943,-1048.2914589035606,-1027.8470252637944,-806.9239518791998,-174.66294817663223,-862.6908918525967,-823.1252883327147,-2522.4877505755176,-1069.2892364665554,-0.0,-1727.5895897372727,-445.9171549768139,-726.4062189936487,-0.0,-0.0,-1240.0465095788243,-2650.990043223301,-1024.6897626326622,-0.0,-0.0,-0.0,-4236.354418728335,-973.9100393378212,-192.37210578078225,-387.1593749505561,-42.82968972401572,-4275.544547618193,-0.0,-0.0,-2656.536368371112,-971.9010331985479,-0.0,-0.0,-0.0,-88.92662197729838,-0.0,-2092.488032944077,-2008.4573931328173,-0.0,-394.1163965105789,241.56332970548863,-0.0,-0.0,-0.0,-1232.415005748967,26.22810671956298,-2801.192945507946,-732.8697560791604,-1350.7363733524417,-860.7450469018175,-3635.3535215441866,-1909.4811739722657,254.03319968342828,-0.0,-3342.4986844419,-0.0,-0.0,-0.0,-1417.804112468461,-807.7041919874507,-2018.5069030871393,-0.0,-0.0,-937.7233794081844,-1692.2982380789888,-726.5256316743905,-582.3513392395032,-0.0,-0.0,-1369.2394720837656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-619.8331277402455,-86.41087947658303,-1742.100785566822,-0.0,-780.0170313208813,-1381.8757055089995,-38.943326748898166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1400.197869186745,-1966.3315611690712,-0.0,361.14896979063514,-0.0,-734.8384644267511,-109.48181477299791,-0.0,-977.6747343830388,-442.2478539715956,-110.12556073883025,-2157.4995856467385,-558.1682370802832,-2968.173586646383,-192.8322107069544,-2394.9124077309802,-1876.381607168451,-984.6164077823755,-4.798332101650338,-0.0,-1303.2915817393493,-2314.2838696597328,-2559.260154033629,-96.11598845637863,-251.11424236769057,-2048.501631721755,-0.0,-2480.339132325187,-401.8153531850636,-0.0,-1976.8174528796665,-0.0,-1014.336054515645,-0.0,-3112.119201418994,-0.0,-0.0,-87.78585453987834,-1190.4036496404842,-550.3638077354653,-0.0,-1512.2735328634383,85.468640573337,357.7928493940026,400.64650282616566,-314.3355311968428,-1879.8926659362937,-644.2632266287625,-0.0,-0.0,-6294.284729034952,-1256.103478268884,-0.0,503.3698213527447,-0.0,-2237.7335668648875,-561.3119203416745,-727.0275832571192,-0.0,-0.0,678.6526733805728,-0.0,-1066.5075516073803,-1377.9037065643706,-2088.258150864842,-0.0,-753.5531184556904,-3246.9464922681414,-1077.410308168157,-0.0,-1522.581646446864,-160.690784191825,-1292.5553288000158,-0.0,-963.3973780034438,-0.0,-0.0,-0.0,-978.7135673135823,-0.0,620.4007185112799,-0.0,-407.93328998800723,-838.7703508280351,-518.8922006636593,-1237.9664873673828,-635.5586753480512,-2322.007682403302,-1382.4724852476338,-0.0,770.4137123490958,-2669.1486753517197,-1882.193857420361,-758.3998712959241,-0.0,-0.0,-0.0,-163.80446739325623,-1354.0216605459266,-330.06941193581355,-1052.8514213878084,-2265.709938242368,-2870.3438431588247,181.99424372997967,954.5569725557336,815.4503925144566,-0.0,-0.0,135.3957110107817,-36.106579763934036,11938.899346918324,11115.756345392847,5832.078344116882,11089.975876778319,11864.287155865857,12213.66960340582,-0.0,-0.0,-0.0,-0.0,-0.0,-1551.2483961252753,-1374.3250990863341,-910.8725594595229,-0.0,-3030.942459219694,-718.1598069273479,-1291.3079331331294,-34.85959188670106,-967.5586873731972,-1401.5845071365777,-1181.4566583931723,-1427.6784868109808,-0.0,-2929.693474249056,-2006.4674488237947,-874.3253251706074,-136.50926569624724,-3847.4980518093716,-0.0,-268.7619688767317,-0.0,-12.9532299564724,-0.0,-150.67036004155565,-332.0963859938518,-1144.035355959405,-954.5085931951487,-0.0,-0.0,-0.0,-2644.222456053482,-0.0,-0.0,-299.22613059827023,-1130.8193396472063,-1030.6536207099143,-103.47932546573473,-1327.5518524012728,-2154.6634227904565,-381.4126328777407,-0.0,-0.0,-139.22940927533003,-1322.4732632099676,-390.69962760890405,-0.0,-6036.157243182264,278.788003138655,-0.0,-0.0,-0.0,-35.524487215977985,-478.16327073319053,-0.0,-0.0,-1375.2243382391478,-2312.915777418322,-1530.3097675022575,-449.79622869613314,-454.5603752768698,-472.2785908672283,664.4472984276773,-1445.0894540163006,-0.0,-610.7348296211516,-3061.3284979817427,-639.2592860104996,-8.977681011777213,-0.0,-5.952258125448108,-0.0,-0.0,-0.0,-1309.4128986567862,-478.89630228850183,-1712.8691286859005,-0.0,-0.0,-0.0,-275.37280447066996,-674.5277539662244,-1679.4264848409216,-3723.5508204234593,-383.58452243521225,-235.80084150025183,-0.0,977.2372912465536,-0.0,-1349.8606619710738,-190.5914081930559,-0.0,-0.0,1194.8845825092776,-0.0,-1957.082949263525,-0.0,-0.0,-0.0,-234.24998703427474,-2371.643954987794,-1992.2274152855177,-34.33678850862938,-2830.0379491850913,-1645.7775307405748,-29.13369527729935,-31.413412277898892,-79.71704348259807,-0.0,-0.0,-2288.7317827590255,-0.0,-6555.416313676906,-0.0,-1498.467240941693,-293.9214666389023,174.3964302408673,-0.0,-65.14320398946566,-1441.3549704926868,-1788.9144469394628,-637.7434520180431,-37.685729066102645,-286.0494203468644,-0.0,-0.0,-0.0,-0.0,-1271.659799237808,-981.7590913843709,-0.0,-665.8238664659111,-1429.7070441893914,-207.4368408428043,-92.16107219811876,-0.0,-0.0,-0.0,1245.4506281045092,-4.254319032857746,-0.0,-648.7038334434093,-994.0382988476478,-1594.2406466878615,-0.0,-0.0,-2329.0449014953097,-0.0,-0.0,-0.0,-0.0,-760.7328892904395,1129.6450465241385,1261.2429686155579,1379.3539676899777,-0.0,-0.0,-0.0,-674.8473829864789,-0.0,-0.0,-425.1294173914198,-706.8128969387509,-0.0,-248.0505644275407,-1525.0062036645136,-1413.5269100576995,-0.0,-0.0,-0.0,-13.346239538825033,-1729.5906270683984,-4.949034185455342,486.4672114173749,-0.0,-1870.5594132358344,-874.3761199350516,-603.7488953618762,-2154.1784148775855,101.9196682656325,-333.9610639018252,-21.243245858493548,-488.4787553233906,-423.038160009843,-1124.2498929889452,-402.70290045577207,997.1509381773473,-1650.4381917503013,-259.70938754078543,-195.37579013010384,-4424.905421472066,-3254.6400710578473,728.6953609367459,-1123.3109628201746,-232.5742403205473,9.609672182868328,-931.253442790396,-1325.3320731251436,2035.6787620179682,-695.932861038054,-775.1171877091836,-795.0757342515005,-0.0,-7870.30598210782,-0.0,-531.636014835722,-997.8402348177418,-708.8549368089886,-1065.6927480910344,-1310.6523664111826,-0.0,-1186.8954723861762,-187.0110207618748,-96.42654038930277,-7208.108468844479,678.0598980505869,-227.26084125075758,-0.0,-629.3693648851836,-1453.0067748224403,-0.0,-0.0,-538.0650921302401,-1745.6550994980137,-96.46482024631368,-259.7120237859874,-310.1776755083207,-1222.5610104542661,-0.0,-0.0,59.87361289891562,-0.0,-0.0,-2015.1896403650562,-0.0,-1921.6254495481355,-1008.5816591280636,-1375.8420896213634,-0.0,-0.0,-564.331733154049,-996.1143607999294,-158.2802089414884,-0.0,-517.3068776603496,-170.37757846295438,-590.1558114236736,-0.0,-221.95832221970466,-557.562220198992,-2479.3613188677673,-1096.959807937154,-1882.7908685217387,-0.0,-0.0,-1576.499967692289,-24.02301452920395,-0.0,-0.0,-1286.3824880282793,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-112.98702175936957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-383.7938451023822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-564.7227785026838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1503.7531948178191,-590.7711995145787,-1923.7974604135266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,625.840305987055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,932.1611902811198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-278.83063790868454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1230.5375878152754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-846.347111496177,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-564.2239512417589,-0.0,-0.0,-278.9363830669924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,391.1767067271226,-0.0,890.4930977302229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-147.76947720669804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-975.1831951318875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1531.2577680875663,-0.0,-419.61260988867605,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,254.7458006821839,-0.0,2418.386894868117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2575.0903475016416,-1647.8215361789664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47.464156456202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,792.9915361574405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-509.33216941342494,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-837.9328859472674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2508.6029652146585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-822.2792046503486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,91.40363021490398,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,687.1371026533334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-415.4919716193571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-84.15761024156636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2275.0317519229598,-0.0,-0.0