,-0.0,-0.0,-0.0,-85.03595457015021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1715.0641195223334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2139.8943111405233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-186.5389257851476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,477.66105167474717,-0.0,-0.0,-0.0,-0.0,-182.11815682814742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6004.180817208909,-58.370820898367825,40455.58466393375,-4054.55441037753,-5048.135609822574,82118.62429552177,-0.0,-7478.09421348988,994.3240795072286,2377.9245555665752,-27322.70303229968,-0.0,-5282.023195407981,-0.0,-0.0,38021.812951229964,-12529.009815308462,4299.470974041214,7099.972801335926,-5089.8891363518,-30696.44170686416,-9913.922242288822,58.008031741564054,-101.74033061925603,-6959.949656867617,-0.0,-14963.024888555414,-20799.617214247817,17572.18715141389,-649.8565423649216,8.997810493104481,53025.816700416566,-3591.0894627840844,-134911.61778201818,-3193.5887907059946,-25928.197578469662,-21589.458565269855,-7177.538372726525,-6955.586626870221,-16749.941287279118,14336.338566588978,-2799.60612881147,-4705.194911681023,-4200.457141640705,-12748.92592225551,9393.858607716431,43024.92860951403,-1145.816692732876,79.3192972969676,24359.148647519745,6073.207229377205,-634.9565721548405,16751.562920143813,9401.429130063321,-6550.242752744546,-8315.304191202053,-4402.503665968963,399.4061256541884,-0.0,-0.0,-304.905391537081,-9274.57776322962,-3969.342977715483,-3474.0835141864104,-1987.6007148285278,-5262.091932887854,12501.037082836463,4167.906742564357,-9546.017129084014,22743.030982992885,-22943.25017468896,-39530.51117681168,78791.60834899184,-26145.47419126121,-10563.175463712838,-2497.0291951291247,-4224.615637585284,-6890.723043968013,-5380.20892710483,-37682.71315228395,-0.0,-15496.125091501755,-0.0,3474.8760166731613,-0.0,-0.0,-16085.378170928083,-1386.6688518629394,-0.0,-0.0,4566.450333206847,-0.0,-0.0,-0.0,-8002.36185522244,-5242.692162459591,-8460.020244960557,-8386.519654748745,8906.112895507998,-0.0,-33813.86831199507,53092.87952781564,-0.0,-0.0,-23096.5604680663,-11966.224787342657,214.39770493991688,57.87056645135803,-0.0,61788.904195605755,-0.0,-0.0,-0.0,-0.0,60409.18837248309,-1179.2477421974952,-0.0,-12758.393107297676,-0.0,-7000.69483238591,-1522.6074743063418,-3711.0021609406012,-18144.146044124234,14278.937335423376,-1694.9758307624138,-10663.443655474042,-0.0,-0.0,-5732.6570117134415,-7923.672022300314,-11849.832263472672,66244.35533248412,-0.0,-204.70226269544523,14748.75285706307,3708.0750400062366,-2257.087653711783,794.191778031197,6062.461187930799,-4247.309286521632,-93.26918291701902,-20466.23702464728,505.95717516694833,15451.17957648204,-919.930172742011,14554.188404837318,57592.079087072714,3536.3960807638337,-76.720051913258,10724.634210564458,-2371.4885001869316,-8841.531791037152,-11646.469608819145,-16801.2248141125,-0.0,7452.742000158009,22808.729526796942,24762.762507083404,-11132.60996366227,8464.280973100147,10115.32753997729,-9337.233651647006,18342.273400460865,-16354.758384371258,-0.0,5239.1614753618915,-13946.044841291043,-18166.9665886815,-9870.327979472579,29137.255485502763,3643.572879035697,-0.0,-6983.0705465749,-0.0,-3158.0524398647435,110.85669770508802,-4623.8457041139445,-0.0,235.12965505168057,-280.5443713501022,-25009.770201063075,-14549.106501248985,25167.598435778684,-7905.299695290903,4045.6921174843174,6471.526146023811,-7474.736758517798,-6055.76918325107,-13201.515703491574,-0.0,-2428.015573597351,-2044.418209481389,-0.0,1458.0853533711665,-417.65054726489427,-0.0,-0.0,-16727.022078819973,-4086.6779277057367,3400.1084860957335,-5545.807026291019,-0.0,-0.0,-0.0,63086.90882779865,23119.357576056576,-0.0,115.85065574521462,13845.820388793996,-0.0,-4942.600327066109,-2764.1689581962005,-0.0,-4981.323735608013,-10426.438809040259,137137.36835181346,-13802.762570089422,-10006.229715014888,-38365.10371177805,-0.0,1673.766596330388,3376.928350435774,-11151.080807560244,34001.77391987881,-9283.341264304227,-45330.78860242588,-16255.473984615192,-10476.900778174251,-0.0,1404.8142149923244,-5510.710560431572,27397.400873108185,-177.76948655719463,-488.97750484096537,-12301.857928913363,-10534.03466646115,33822.358980949146,-0.0,-2440.481177682464,799.5874020343522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2418.32168268592,-0.0,-0.0,3893.7242689469026,-16658.688877682154,-791.2555312480583,-11760.023581125384,28363.930391736438,9204.550589986615,-4442.853010964942,3906.210689318813,50143.81805158302,-0.0,-0.0,-4769.438466993283,3656.828178566028,-7704.739749805486,-9565.583218378439,-0.0,-42.00985879764758,11385.603265397584,-5150.3465564244025,-3058.634644781663,4124.099895839302,-28568.94341324936,34604.67272663873,-6540.242689374543,-1143.137532677572,15460.6822179571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,902.6109921265963,52515.97824934414,-11419.698322153423,-12489.875054760694,-10116.426422322622,-0.0,-10294.342119814097,-14797.52257223296,-0.0,-0.0,-0.0,519.3002504428243,474.7961334377293,769.7671375017086,2831.7535077792077,-0.0,4477.4290084096865,950.6979660951813,979.093706080254,942.3131753870955,819.7611338152392,3203.4129969310275,1812.8255857961979,3080.877163925021,2771.940659223244,3020.7540288352425,3260.817808665791,41413.89215553163,39071.61259127267,45975.367270911316,42766.86382223217,10597.477885030274,9519.416305056297,9781.285854591588,11006.055751794573,5337.839295027043,2268.3007750804804,2357.3301225271466,2450.516039661361,2347.6780330817796,2471.6444624105548,5174.19530566139,4860.7246206619475,1661.700347433834,1392.046557422266,713.9611406502395,455.98638526077985,574.707296185311,38083.15351858787,36887.36984887969,41194.46836154186,36544.87243238559,64279.917983548825,60792.01967780892,1464.2614833948192,1322.755753296182,1455.4054182536522,1397.985454092309,1362.3557801039906,1420.2690223430845,733.2374083669632,64183.43369780139,57234.08521469987,56666.81822920741,3094.8355543568146,2954.9371112375243,3190.1612197101904,-0.0,9259.002576378318,9907.516253989732,42959.223891847854,37331.45681938452,43855.49726006367,66754.72961315337,65371.19389109556,74491.21998325223,64050.78764216768,3070.39519575655,2645.830784870452,5681.532473525543,-0.0,21837.7823911711,24738.988195537106,-0.0,1730.1003872922097,1683.5425468231158,1694.185092641883,1645.3210242330124,1642.3571202320088,1664.7249572824805,43225.64654205621,43486.56908674692,40485.09667644748,37009.94884760726,1316.1708290643903,1430.6835748481224,-0.0,-0.0,16705.743053055456,41954.87676656928,36684.83225961255,40903.743273169624,44230.38470415653,-0.0,61135.76576689515,56881.28454207879,1163.2529499629056,2582.522461841781,2470.3122631240135,2641.4841173030095,2759.052182613965,2791.545729467725,65184.5320626124,62669.21967107564,-0.0,-0.0,18035.579357306167,1202.0210502679713,40767.24574069225,42754.94526255837,37908.99000703181,39472.02927478697,43202.38944872538,35657.43615753065,-0.0,17934.769947720957,11192.96700519912,-0.0,-0.0,1530.0488804623817,1634.039530550934,843.8019068700295,940.5032044382796,486.1095152892416,492.7619770140858,-0.0,1160.7788458161401,1159.100175620962,1235.2751703455126,1421.0733423528495,-0.0,1812.3601595832513,1766.9265657155565,2097.8478531260766,2728.4269968797335,2701.264935505369,2479.7783105651715,872.5191439824218,983.6963353263337,969.961904809087,1608.6215374170117,1035.8216246549587,1117.6245919633618,1140.8519373485387,1051.3971590566393,9293.824708777585,9286.224475060055,298.2726981638997,293.3584469174919,3948.3795651664695,16013.859896901586,1607.6697244734003,1717.01808089727,-0.0,-0.0,9819.698561927318,9827.298414741508,9686.082375235432,8467.430305669117,2260.2104243421,2238.881382681121,39625.246943880506,36289.354222957365,10615.248393561918,7901.386213708512,-0.0,57482.648322184235,2185.146500656555,2583.0209561985025,1166.8722730228073,61424.762183171784,61764.93738863545,65621.92235084173,54462.98568739539,232.53626755231602,64263.044806837475,58214.16321114976,-0.0,-0.0,26591.37959495034,-0.0,1339.478482550124,1148.2517570675877,1170.012167734817,2501.8950135765003,10584.14484565145,19805.474114286775,2065.059547431852,1994.5585430705326,27.06190200693047,771.9586039355673,782.1714373413594,18542.85004834114,1617.2516459905055,-0.0,-0.0,-0.0,1173.440600014124,-0.0,1227.4649783080372,-0.0,6870.954989765777,6974.908778901255,6270.886655713279,6487.141521117202,980.6492584624914,-0.0,948.7771166215821,-0.0,-0.0,1078.0136046493053,1136.562483797288,1180.051810641994,997.6782644579084,882.0070909417326,825.2558271950085,1931.3717561311598,1844.4928462668988,1775.99364386141,-0.0,3404.9249512811866,2981.748602142653,3488.623434709642,3335.3172766382304,5332.903527632736,55252.65836390177,57949.60602011815,11550.951576355164,23519.92337523202,16836.78199946783,20228.07389344745,1865.2879185591598,2247.113060068272,1029.5828244888355,946.4470265034631,2465.5863949990735,-0.0,43272.112222371215,37412.9545083293,1583.4176666190647,1282.1424589234769,1369.0501037599693,6122.347599512183,3476.6061709621713,3279.1139856756627,38305.42282236839,36237.954021357196,40306.19700212176,46685.23269605292,-0.0,-0.0,-0.0,2542.1142353927617,2711.9351131573917,2813.1546379344522,10172.99348776964,9725.93752275385,7044.344240721861,2616.3377664285895,2769.141869952192
