20,-0.0,-0.0,-662.796142445174,-2298.5941189326245,-583.3962481672927,-552.7108070279473,-109.04949041646381,-676.2685627683709,-640.5164476928405,-0.0,-1429.9221528243067,-0.0,-0.0,-2920.2137104257613,-0.0,-609.9683046737998,-489.0426956595877,-0.0,-49.071410756898345,-263.89509925662867,-333.617252217511,-761.8149400819543,-973.393167269554,-800.8396004169958,-2344.4314817519476,-687.4818703367355,-0.0,-44.64466430916135,-3152.9918517728074,-1952.6725737666413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,123.08806219506813,-225.8702934592178,-1982.5855690939802,-1690.8373419569007,-0.0,-0.0,-149.51814440419568,-583.3064443185226,-183.62433012586268,-0.0,755.3691784479337,-1979.7424248727164,-436.3668090789935,-0.0,-0.0,-297.6046364015538,-0.0,-12.570009245763147,-2316.142023377358,-3139.8337857722263,224.91111220771873,-6429.874351623797,-238.64694875385862,-0.0,-2016.9904544895799,-0.0,-742.6039655539959,-3335.4732628989414,-549.4383473076573,-548.6320241873559,-46.618126295174555,-2362.0918123487118,-975.3967176076443,-500.91984248775276,-3114.0389022302634,-0.0,-0.0,-2903.813396440256,-1118.4476131709278,-251.42571369099298,-1935.9953433537407,-0.0,-0.0,-1474.1029627286268,-1584.1342984077878,-555.0752648818301,-3837.2083779826985,4.383289670422795,-29.395060179050464,-2330.3301850365556,-0.0,-673.4222623960906,-1086.7828484174124,-8.31726676512534,-0.0,-1469.158434100744,-93.58149876880945,-879.9947338376459,-2363.857045430351,-45.01720750427017,-2836.716802240476,-468.7857378763563,-1557.2463900687278,-3092.587282660274,-787.0221886266519,745.5645888601025,-609.9704457460035,-0.0,-1535.8917505069332,-2583.066181113039,-5160.6322774707305,-513.9837141790606,-3386.1809046924063,-0.0,-1809.444354394206,-0.0,-0.0,-604.8633659650926,-0.0,-0.0,-734.4909419649651,-90.7883837452107,-1676.3895092507146,-1015.7189124982899,-906.9218149142223,263.39197615928816,-512.7989455552218,-341.26627755945134,-237.55551626030964,-9.100718315752372,-607.1038304581493,-683.9785714289588,-849.1676795794747,-0.0,-5463.400806920547,140.1157356110853,-121.5186190573179,-4936.884902136065,-0.0,-1166.2178061481395,-71.82696397249538,-0.0,-357.66774555986177,-0.0,-0.0,-946.1687206477682,-0.0,-787.4438108237574,-1018.6030880726818,-0.0,-1235.7233286494156,-319.9085269775628,-709.3397770227901,-2392.681685429228,-0.0,-1888.3790900932077,-1329.154152719729,-0.0,-0.0,-0.0,-0.0,760.5167403320168,-0.0,-1825.2818180534875,-1947.575241524339,12.660658602893724,-0.0,-0.0,-769.0778997620191,-609.364982528851,-856.2093349603989,-0.0,-490.2584911386648,-3417.7974754500283,-1185.088239327466,-0.0,-1361.7193446153997,-2798.185012054318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-566.5025058765337,-692.8639350705629,-265.1841737757727,-225.43298282870396,-1525.005661763582,-59.48355381565749,-0.0,-0.0,-808.4645128641108,-0.0,-634.1910444896932,-32.72257644817977,-4.849364433633445,6.652890874163772,-0.0,-0.0,-1350.4527009463704,-484.5820117448112,-535.5779392844348,-0.0,-3876.0557148424755,-2280.0514396205735,-1178.2785075994457,-0.0,-0.0,-2527.1913425991306,-1669.7865846153843,-748.7840002470799,-96.4716207244882,-1934.6896344347672,-1613.3200484094657,-0.0,-0.0,-1915.9628264358794,-0.0,-901.01318124983,-1465.6352390940842,-156.4257905359514,-474.9546274062906,-682.9909605462533,-645.678701556456,-0.0,-1745.6438030976833,-0.0,-3827.482691485874,-3236.1359015232388,-211.54127804519644,-455.6847238642287,-537.9605017236036,-0.0,-324.06203054769253,-300.43448833991295,-0.0,-1231.455774341147,-787.0166239478134,-1280.5002673451834,-1798.8892936077873,-1060.2466106714623,-2455.1561994249387,-2394.7615457082966,-2787.483606928672,-2545.8983823682956,-1172.6142543466838,-2451.5345395181166,-585.5957214716025,-673.0079043312362,-0.0,-1384.4269223617387,-1242.282444742082,-1142.1526977375709,-473.54002296793067,-455.60299455157195,-2330.320128079133,-888.6596194972308,-475.29219531798094,719.6367946785614,-0.0,1148.4586878088098,-1569.2596869895451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1473.6111881515462,-3142.671563455044,-572.0280924408938,-1123.3497136499368,-0.0,-0.0,-2110.150635914057,-1380.508301123697,-2400.2694566169744,-0.0,-0.0,-158.6761793550578,-67.06483207395613,-453.4188615799383,-2137.1878311188075,-575.4873214790705,-0.0,-594.1653674789856,-780.6912332773733,78.47560219597301,-1370.6845264465596,-1685.6690443468588,-1527.907025785507,-2090.223431657259,-353.89718652103437,-673.1465575837954,-47.87806497937283,-1989.2614701290636,-0.0,-967.0375808707786,-188.73316407547458,-96.83474763096405,-670.4224510187007,-0.0,-2469.5908575049925,-147.39982661068737,-781.8698978163635,-1815.973197176629,-1796.262042978771,-0.0,-657.2307314832425,-883.9094388478255,-29.267257518724385,-288.75750338685145,-577.420019102747,-63.976486708244884,783.1343526840858,-1356.4083910695228,-0.0,-1068.4715314721439,-1766.0104891280835,-0.0,-567.9382719003341,-0.0,-1772.5975601514756,-0.0,-0.0,-0.0,-1333.0906124544474,-833.7435553590875,-529.1573760717789,-0.0,-1830.769157710168,-3531.584756057715,-4234.71906347493,-0.0,-383.1918167244911,-0.0,-324.9113119330339,-132.02455553206795,284.8498584337238,-660.2004223712535,-0.0,-795.6707984423034,-1052.029131924563,-362.1918391113309,-668.2371599691166,-0.0,-506.229005882054,-1051.6720958042729,-622.8229295001623,35.026015523618135,-2612.552532508308,-0.0,-0.0,-1595.6288958548148,-288.06474149207725,-1575.07212872134,-109.85941791963997,-146.7959054537147,-249.43790039344375,-701.6957934113169,-1150.5771538137,-1538.5407013909255,-2388.224664337163,-0.0,-0.0,-460.9169544297013,5667.496206548484,4.946348218667932,-0.0,-0.0,-0.0,-0.0,-2649.767031084494,-554.1105774836942,-0.0,-1131.002637789005,-1057.4157487468974,-850.8770928752754,-2528.855588001052,-289.0064460536221,-1333.6735310144177,-0.0,-0.0,-2274.6364712409336,-770.1438900851682,-1951.5396801555632,-825.8762155429466,-939.4116255257466,-2093.3726925019455,-252.06623442502556,-1907.76163320705,-1250.6350019102917,-35.907542772785256,-1166.9768917370332,-1284.4023989557807,-261.68875450198607,-254.9663923390012,-2181.6141224349867,-0.0,-537.3569326240263,-319.40530800412006,-35.064284912989635,-910.6879988688046,-243.31919699810933,-1080.727384299888,-1004.917457200911,-1434.093484344098,-266.5765764933517,-2876.4923261307,-65.52881865686469,-686.7341449520746,-0.0,-899.52055691603,-854.9156950468035,-1097.7073244737755,-1315.2074224656749,16.516722431417783,-462.94267998932617,-2937.841931510433,-903.5853193177198,-434.84281144476233,-1293.7651449155844,198.90414604440755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.537860186084789,-196.82110650929528,-2618.7164093308393,-5592.1178705665,-558.4202578201418,-1113.5778800804273,-157.4513844833,-605.2477594832657,-1536.0934333473108,-1270.8380157655279,-44.84041170519333,-617.8556097591888,-564.2907534078859,-0.0,-107.90948517984812,-1269.868893604242,-542.1212592721245,-0.0,-1174.415327153903,-0.0,728.4173174555737,-0.0,-0.0,-0.0,-46.36329007339141,-0.0,-0.0,-1220.9656624548152,-478.5894446630609,-1371.3643529673743,-0.0,-0.0,-0.0,-1019.5910386790399,-663.7006353464117,-1509.6407646631474,35.78009935857536,317.65332280651904,-0.0,-0.0,-3523.4811886798525,-1404.3826887501618,26.514120129566823,-65.33450562600717,13.215157780002496,-21497.806316357255,-21367.618791246463,-2664.7796207601236,-0.0,-0.0,-0.0,-0.0,-498.57107491095115,-0.0,-0.0,-697.2277764965194,-2588.646170637548,-2253.3658484738007,-1537.9074136900992,-394.8208400081058,-2102.036356707883,-36.43007269465722,-1480.3803404952741,1114.9573290788462,-8.425925665906393,-1034.930404565372,4.45144795535558,-0.0,-0.0,-0.0,-0.0,-182.38745450288354,-0.0,-0.0,-0.0,-1055.9815254629732,-1693.000878302329,-0.0,-0.0,-294.287834279539,-2541.8858640161407,-0.0,-1620.512404308697,-1906.5261735650242,-2331.256488390913,-0.0,-0.0,-119.1960893560373,-98.75177457993617,-1182.14977268443,-1728.9344067366014,-640.7285116558121,-1516.9935811226103,-1439.314971360168,-0.0,-0.0,-0.0,-0.0,-492.4623640740061,-294.0733298548282,-0.0,-0.0,-111.87939841216087,266.8552134402596,-0.0,-1436.0109078716555,-1194.459307922787,-1241.7376431381022,-0.0,-0.0,-735.7743096763655,-1390.493581093578,-862.4595105128917,-475.81929320998046,-0.0,-2552.940506697032,-2674.0947948962457,-0.0,-0.0,-0.0,-0.0,-0.0,-1690.2144796046712,-0.0,-2621.210037917724,-1517.2677763915385,-81.52926014390536,-0.0,-0.0,-0.0,-3137.9743946377075,-1549.6445313913553,-637.7435176170003,-550.8080815665728,-1414.4955476730738,-738.5447826609908,-0.0,-0.0,-806.0345472864971,-1597.7036357913848,-81.13526469233763,-546.8729221198244,-0.0,-1012.3123976034184,-771.6843014723815,-2100.86143516403,-0.0,-369.11704200323163,-152.81153670370338,-381.3623103375265,-1698.485351193087,-341.29306563538256,-0.0,-0.0,-0.0,-0.0,130.64139361493287,-170.80958961604952,-1031.134230705034,-1752.8981598784253,-1319.1542471098771,-523.3012224615298,-680.8485118207612,-6892.371907142287,-962.301939192236,-628.9509851756885,-0.0,-0.0,-0.0,-325.4573745205282,-465.01031022458926,-1461.4445596651358,-431.4546368030973,-0.0,39.69939515144157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-116.91490945585007,1899.2254485318103,-0.0,-1746.3812095728506,-815.9903334515146,-491.6076275236714,-1918.0041010679315,-0.0,-0.0,-784.7366680271028,-801.0376381673849,-131.81008062716836,-152.99808179577002,-162.90615020482971,-723.1006740137195,-185.1101266246819,-2173.88468719837,-413.4968130402807,-477.9438626744093,-0.0,-0.0,-1735.8829451954593,-3291.8420186345393,32.41493649887573,-603.4131841343248,-423.07605632527094,-1068.2091692967049,-1461.61526747594,-881.3026963267254,-338.33128090267735,-192.85294790323994,-1494.1982444963885,-0.0,-0.0,-0.0,-0.0,-0.0,9198.512815520993,-84.2906813943866,-626.8341144518421,-792.2536018284317,-1259.6610535663056,-1385.26265681247,-1515.0544056980877,-1888.9484190283374,-2180.2940097115365,-515.0494150490194,-0.0,-0.0,-1742.9196840330762,-0.0,-0.0,-360.0037954074859,-2262.473127292556,-1424.4696218803094,-573.1179804256213,-72.88110219110779,-1920.2345943302105,-0.0,-1662.5419089023944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-561.3025619017641,-1521.8433325122837,-1234.1287581489744,-98.10678101313307,-284.8469304552638,-703.2550091229441,61.513890847586005,-0.0,-0.0,-665.9413768038838,-632.2169260192795,-4635.84409165826,-0.0,-1469.018303787394,300.0206490908979,155.1419468732698,-0.0,147.74007326371745,-229.68001812352347,-171.83904281493565,-526.9063411205125,-0.0,-2042.139717317537,-0.0,-0.0,-1263.5808895261605,-0.0,2814.0568732177403,2737.702861237227,2582.5249256171096,-0.0,-0.0,-2103.491043388708,-0.0,-0.0,-402.761980077018,-1076.4757678312524,-859.5307690984787,-1050.5634926551659,-1247.8390998086809,-0.0,-0.0,-0.0,-0.0,-850.6515127359999,9.94280687018274,-62.98267949284134,-1207.2760305462944,-1161.23104865459,-434.45604263813743,-1718.4224094025042,-0.0,-2433.051535877181,-1261.2432527618494,-1646.318265583197,-488.19967973434086,-451.57801244087756,-0.0,-1496.6713581279078,-835.1581731367686,-1021.1787425739869,-2471.7835809979524,-660.8396762389756,1226.4047955954927,552.4206699585812,-382.04554346770044,-1449.391160925389,-0.0,-2025.1093081065378,-4061.4547932365385,-515.1031509860151,-561.0125583152591,-0.0,-0.0,-0.0,246.05422378814632,-413.94917278240456,-608.2798167174011,-172.3297293501572,-552.6986726636034,-591.7846941863727,-0.0,-504.58120592152557,-1091.8532377981596,-853.8362182962109,-0.0,-2103.2608191863287,-5094.930757947144,-0.0,-0.0,832.884954786507,725.7335095300067,-0.0,-0.0,-754.1685129095325,-1080.8167187208949,-380.10952695060047,-786.3466349395736,-0.0,-0.0,-0.0,-0.0,-0.0,-3132.80177215611,-501.1820752759118,-1895.453030619892,-1322.832125797844,-0.0,-499.65643070077357,-468.4951464372445,-0.0,-258.4286064779253,-805.1436179651528,-1391.4769501080632,-4684.786734309495,-91.00325373537864,-0.0,-0.0,396.8153861091432,912.1860367665429,-0.0,-0.0,-440.85359085636594,-0.0,-0.0,-0.0,-2962.306701169946,-0.0,-625.8375640161245,-0.0,-0.0,1996.72641316746,2502.0583752165867,2385.7857733427063,-0.0,-0.0,-536.8175180529482,995.9651348483612,-3018.0510819859965,29.30503845938201,89.15454456956735,-2900.261749007229,-124.91763513538619,-232.53859487409463,-755.7660042600183,1113.4091378932906,3834.35968078516,-3467.1994606216654,-0.0,-0.0,-1117.0392416949267,-1912.4025264941888,-1382.6408052521933,-275.09032174233477,-49.69775095413599,-0.0,-0.0,-0.0,-0.0,-2302.9770338129106,355.5646064557039,-0.0,-4.21616605283405,-0.0,-1914.7529492817423,-2377.027296248292,219.8936654932728,-0.0,-0.0,-442.0146739100073,-0.0,-1952.3828047228678,-110.59758518151659,-1338.029206693613,-522.9658438840471,-1372.7348844171233,-767.950893895879,-1326.114858442875,-799.3520780839012,-0.0,-0.0,-0.0,-134.8940808360328,-0.0,-0.0,-308.6438481155055,-440.91283573600236,-767.8437894032785,-0.0,-1593.1076050700767,-1231.9073995904537,-1035.5232483891793,-8.557170506825445,-8.746661002458556,322.81042180719334,46.42184557073237,-0.0,-0.0,-14.409047620027646,-2064.0557103041538,-719.229331852231,-1120.0710302619336,119.30784700987283,-2544.05023538273,-2121.3153967741455,-1114.9716032522056,-1247.8033959063691,-52.66052187651959,-678.4880256857808,-823.7259470474818,-1469.8034720776386,-2373.694245227859,-0.0,-2375.373451435761,-176.79731964709347,-0.0,-2914.08995406466,-3115.904300343398,-2720.7903999544355,1789.1447440035563,-0.0,-2052.0578194526784,-267.3214304551789,-1446.1914122138237,-692.2662530931551,-139.03428086190291,-2565.80692205497,126.25184337963896,1938.9982605544408,-0.0,-235.19904168380546,-476.0075805527046,-1264.845709668795,-1372.6915135931156,-2025.7644897331586,-4747.047991796671,-0.0,-661.5405438191119,-1521.189547759071,-800.7724266685502,-280.58216341456034,-32.25588056128307,-361.75551246626117,-0.0,-0.0,-0.0,-0.0,-382.80043558560646,-1471.4493336559658,-1018.8088893589138,-74.22056700052508,-667.4780703887751,186.1257707662107,-0.0,-0.0,-1009.156538091754,-589.8060413411658,-0.0,-2483.750140947564,-109.71519034377869,-1504.8849555112542,-0.0,-235.56244033347764,-229.2276615335159,-0.0,-0.0,-533.6760686681905,-0.0,-0.0,-4785.423137840479,-223.0040472318158,-2895.9801919822726,-0.0,-0.0,-127.13096863872872,-1719.9123502312832,-705.1332538059794,-435.187070209063,-1713.1787981551781,-0.0,-797.8315389735484,-0.0,-618.5297377055177,-0.0,-0.0,-230.22040480012444,-96.62360463556455,12.90183006164381,-457.2788415509927,-1647.840069455524,-2433.259308465301,-0.0,-0.0,-0.0,-29.024078227429474,-434.15320693259326,-0.0,-1882.3416738243432,-3350.8582639431816,-0.0,-0.0,-65.83607998711867,-1871.8311659204742,136.16105214641274,-0.0,-0.0,-0.0,-0.0,-544.3901836523347,-2455.266181201481,-237.24085215448875,-1589.1453246235849,-0.0,-0.0,-749.3918008031021,-551.3163690147509,-394.16030136159674,42.95120040208242,-0.0,-0.0,-0.0,-975.0359063703338,-756.9031106825668,-585.3817721954046,-370.5658694893677,-0.0,-0.0,-0.0,-0.0,-2690.711150222641,-95.68604046170648,-27.31477818889668,-0.0,-0.0,-777.559123255611,-421.52281028685195,-0.0,-2187.9711698785623,-5183.09938215349,121.94863055414962,-1358.7308088491723,-0.0,-0.0,72.3237213228979,-580.3414997757997,-2111.756626809192,-596.3285839145818,-3346.5408446508427,-1453.5688984379565,-881.1497781518289,-1651.9646790507593,-0.0,-0.0,-0.0,-42.2674743958423,-1447.7333387203878,-0.0,-0.0,-3476.5406719579423,-92.84947504528066,-1613.4613918312991,-895.1518548438355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-814.144226960753,-0.0,-1817.8321668660408,-0.0,79.00429396155873,-1523.0670191273034,-0.0,-0.0,-0.0,-2562.592509370842,-0.0,-0.0,-588.9426303466029,-0.0,-0.0,-1204.26826615091,-663.9041370839012,-0.0,-0.0,-207.62734191094893,-2265.616075740679,-0.0,-1271.872049