1930999,-978.2571921406624,971.249579476769,-218.1377385076921,-0.0,-651.0151236887666,-2.5554570341132647,-0.0,-25.268375020829026,-0.0,-415.72325063488734,-0.0,-0.0,-0.0,-0.0,716.5421979560014,764.1295950249076,-1023.7691131268665,-1834.2863704600722,-0.0,89.2619401941093,-4.603813211570149,-96.59492876591501,-1064.5961146491943,143.7921485510891,-619.4096354810613,-469.02913639215006,-214.41681023295826,-3872.196400388123,-0.0,-266.91161026602924,-2052.892697118578,-2869.43851460386,-0.0,-1301.2725698834495,-1969.6853027742893,-2391.848498305326,-859.4614873270755,-0.0,-1049.7006046761487,-840.102368799943,-915.0209285051684,-1432.0760493331957,-1139.0141081215813,-0.0,-144.45333189766467,-1539.7214270549182,-0.0,1368.815853923338,-445.74880907939206,757.9768623727293,-0.0,-0.0,-112.90928359372894,-49.74682790257064,-2757.64894052504,-1061.208977183134,-0.0,-1125.779706784545,-3622.833798557487,-1054.926451656666,-999.6593392770877,-1353.7888110783279,-458.4896360315515,12.988060467705248,-46.37961708052812,-0.0,-0.0,-1116.7405905165201,-87.49639635013175,-0.0,-0.0,-2240.1127892787977,-785.6125411478451,-711.3321514974944,-2220.969014695936,-110.97554049574649,-20.61233653791255,-2993.6230910321337,-1033.386644172114,-714.7793755804471,-1204.963347429992,-0.0,-2539.622927707251,-506.2588014356722,-1501.97888598548,-1872.8368602787575,-442.69175667473576,-612.4358506089848,-1985.774489774386,-546.6935301098483,-0.0,-0.0,-0.0,-1555.3371936350763,-0.0,-3925.2171233813115,-1370.88930366042,-1718.2421425587663,-0.0,-0.0,-0.0,-0.0,-0.0,-153.47282894004707,-0.0,-279.99660064981276,-1089.3579053656592,-428.27179653111006,-0.0,-0.0,12.481063447871442,-0.0,-0.0,47.11882522577521,-335.1086872097645,-0.0,-628.3901490476928,-0.0,-0.0,-97.22130128822741,-13.404452364363815,-2972.847530095631,-2580.564598238889,51.12164562107983,-7327.928344422209,-1043.178250140754,-670.7054496336598,-0.0,-899.2070339828186,-1592.838372790447,-0.0,-0.0,-0.0,33.19554594992077,-0.0,-1638.244236180547,-0.0,-1637.4733096884006,-0.0,-0.0,-2711.0488694438263,-426.26070756973644,-729.7052565785175,-0.0,-0.0,-0.0,-0.0,-315.30772734016875,-718.7987445553015,1440.0250189562325,1152.0114177100725,-806.8787569362339,-9.894368214900622,-0.0,-340.9491152294725,-370.9662409560156,-2000.600112263141,-634.9601813556455,-135.01040191550578,-1174.945828432957,-1632.0460724908542,-1061.710987014852,-702.4839660240093,-0.0,-0.0,-0.0,-82.54446890854854,-0.0,-1952.626924116968,-762.786302919931,-0.0,-2073.756745584693,-1290.336846340483,-0.0,-0.0,-0.0,-0.0,-0.0,-1165.1601684100287,-0.0,-323.30503839392816,-1911.9678084246102,-0.0,-1222.8868614832638,-0.0,-0.0,-0.0,-3014.484128298894,-1484.5007286434936,-1110.2959334393663,-2622.01901302385,-0.0,-0.0,-0.0,-93.49921915705302,-576.1591973870353,4.322500793636529,-471.39048706942725,-337.4572580505555,-0.0,-0.0,-387.54475711268157,-1749.767263233288,-3971.511221103912,-0.0,-500.13343524903155,-1401.657648452915,-481.76313425179023,-548.0142094051979,-0.0,-0.0,-0.0,-2025.457697009854,-1969.8549453670698,-46.14141933203518,-1930.9926005573423,-655.989551873877,-468.13347727380784,-8.797398168759743,-1415.8656977069706,-0.0,-2295.4691445430253,-0.0,-536.7446450320527,-0.0,104.16479115426874,-0.0,-0.0,-637.695768204572,-1022.1664280365259,-9.241552182711462,-0.0,1357.932620031941,-0.0,-0.0,-2091.9503856573765,-1877.983253919045,-1243.429084787179,-0.0,-472.9261014547894,-778.9951508906831,-1757.6207157231208,-0.0,-0.0,126.68686444211473,-847.1202691303411,-0.0,-0.0,4.789212037891576,725.5097352224366,12.584203608802314,-1685.2689436042929,-0.0,-0.0,-1899.4195134381378,-1949.1211860864478,-93.26607194201543,-0.0,-187.7594159718003,-865.4637996437189,-1154.18373428169,-1972.1122662555315,-0.0,-1080.6311896756781,-7.321725022103826,-0.0,-1808.6328436823621,-0.0,-0.0,-0.0,-0.0,-757.6900135149799,4.555831756534887,-17.959889701202297,-0.0,-0.0,-647.4301907836829,-0.0,-0.0,824.3205772056032,-1236.7379046874898,-51.532541117256066,-2460.9076165939528,-0.0,-0.0,-621.6116173520772,-0.0,-344.8167993266925,-1363.6633746063785,-1184.0191856408776,-1208.5572836331005,-0.0,-0.0,1619.0516372388001,-0.0,981.3311737813297,1084.9528522698386,-44.70726298382532,-904.5877209273269,-0.0,-0.0,-128.13074758902735,240.87491090161416,-922.6096712059073,-426.8052911478967,-1323.7574524748916,-3022.2965814882546,-2308.191189805103,-0.0,-0.0,-297.97464153428166,-6413.726941766904,-643.8467479630889,-585.8108916130167,-0.0,-0.0,-657.9294134241256,-0.0,-1120.3259482109513,-1608.994494157602,-751.0079213000424,-0.0,-0.0,-59.846343261043536,-0.0,-178.44389920245797,-1413.9751839323214,34.98143204869292,-799.1049522980884,-528.3388701708546,-281.61113798204195,-793.3464835978307,-2840.468416402091,-17.019435881052523,-1381.3573632195933,48.890522618480354,-1227.124925822979,-305.94251038381515,-0.0,-0.0,-230.33837495766247,-0.0,-0.0,-1972.0534608912683,-726.7868717226871,-0.0,-875.0350627661506,-646.9949354817128,-0.0,-0.0,-1815.830206733011,-891.7489499745059,-1663.504496682181,-1717.980574402616,-0.0,-111.69351349317691,-3224.4883556511572,-1091.6110135210379,-358.52602668932104,1865.2887667122832,-1967.0052171854531,-1463.1070312671034,4.231270197462559,-953.8991813943284,8.865074382579177,-2056.5756040781316,-0.0,-3607.996822187367,-912.6864011639054,-0.0,-1973.0224807545965,-1720.4566947067506,-0.0,-228.0205713600523,-956.0253287856405,-1139.8213455840105,-1755.6622048306622,-871.1830914734312,-531.2141422094321,-658.3723533880808,-0.0,-174.08090117535932,-0.0,-2891.1787022772946,18.126146828794823,-3776.3920591653036,-904.3312638203186,-48.89415544537784,-48.63627197701025,-1552.0574038300097,-1080.5157677005723,-0.0,-545.9761215036505,-0.0,-0.0,-749.6851338354942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-846.7259542990478,-537.0018999194623,-2951.5130279275895,-2951.3850213329065,-0.0,-0.0,-1363.3500486026915,-2214.44811907045,-548.2330768332835,-232.36557974403974,26.753106789007383,-0.0,-1535.5083377556182,-0.0,-2799.956464960913,-0.0,-0.0,-0.0,-0.0,-2088.549020023423,-263.00023476047085,-587.0690068623088,-1295.8200716235515,-1407.3402990219192,-1185.1671965364708,-834.1054566408505,-1361.038601984669,-0.0,-0.0,-0.0,-0.0,-725.7345184895851,-496.9511148331814,-1670.309985033474,-0.0,-825.1697522248866,-6135.696644725002,-724.1291689271196,-887.4756810365045,-3827.6350262351516,-846.6502338803223,-0.0,-575.8516251916558,-577.0402861642801,-1293.3533621229096,-757.9695199954748,-1772.510823355311,-1860.3991709668283,-0.0,-0.0,-0.0,-0.0,-1690.9633768296849,9871.15047419403,7336.128196336692,-0.0,-0.0,-0.0,-0.0,-2392.0441734643478,-1115.6959389188764,-83.14889568287111,-1713.9991383960157,-862.3840146136541,-0.0,-0.0,-0.0,-0.0,-864.1750115226077,-0.0,-1952.4647118181895,-297.0374635018564,-0.0,-0.0,-0.0,-0.0,-125.06105005968801,-543.0014436334528,-483.8419435863754,-980.1483322287203,-1091.9908532893126,-1304.462753320788,-1071.0678101166422,-363.796955565262,-1585.0477928300163,-1884.5834710906927,-1313.0159076618042,-1872.4695118893349,-42.846860727623834,-1426.089200508784,-1083.3989761774167,-1012.1918394431583,-1725.9622297574085,-350.12813670344025,-2942.455780644856,-1908.166915442718,-2065.440218339598,-693.2801510138031,-592.8295235036023,-1365.016762487122,-0.0,-1101.7624832887686,-0.0,-3677.5813644492328,-1022.727114210695,-364.5956237202538,-1854.4167021115827,-1707.2262970625713,-1288.4113351522574,-0.0,-0.0,-0.0,-0.0,-936.5376764650216,-3564.5580445554037,-1936.7413019649612,-0.0,-0.0,-1145.0529287364857,-0.0,-0.0,-1273.580603918502,-524.4926633779472,-1070.135077378059,-598.7936210247201,604.2722588435716,-1281.4131319285257,-718.7341566113515,-1926.5274376686705,-0.0,1501.4810612362814,-0.0,-0.0,-1164.2031280485262,-5727.877041675262,-0.0,1657.5606599585058,381.43083886540245,-846.4865047095725,-263.77718010668644,-0.0,-1959.7113407332054,-1155.1096142690726,-2632.672228996637,-2294.7428837635166,-409.8675707966648,-0.0,-578.4680312408848,-213.15589633423994,-0.0,-1332.7792003416914,-0.0,-2005.8931976687552,-2836.958467428735,75.94621735941503,-2625.8675910641364,-2200.251936553241,-0.0,-596.6663517924928,-1515.8839591028052,-2543.16634278448,-0.0,-462.1494276859008,-2785.7967314733473,-1048.8990621562198,-923.5764263156437,-1083.6444636416434,-471.94453218587785,-984.271585613889,-1696.5022425367104,-0.0,-1095.6690886116628,122.95681760558251,-1374.126399511749,-0.0,-570.094097264647,112.59508139455116,-1183.866001255698,-722.2103320529621,-0.0,-596.2219089105154,-463.93396627576135,-2035.9681507955258,-1299.2636125089807,-1877.975389336243,-991.3226448727667,-786.5514172310942,-1130.68680059523,-2192.1910818741317,-25.726459625245628,-0.0,-539.532147573341,-760.2440011973881,-1477.3026800088087,-2329.055556202059,-382.3449495896784,-782.7222196493663,75.02100839426376,-1044.1674063663418,-1323.5671485227301,-1019.2776403976961,-0.0,-1008.309444547183,-64.8368447043144,-2712.208409000057,-0.0,-504.1771846856181,-1004.3271372527123,-575.8796720684404,-2788.4280148217777,-203.7616610112577,-1787.0814483455192,-845.3595241420645,-2753.726559784417,-0.0,357.36545145860106,-0.0,-0.0,-358.6045526740195,-0.0,-0.0,-4254.460299804135,-34.669232544834024,-46.80722370858724,103.87196828329239,-1558.3843292925121,-0.0,-0.0,-0.0,-0.0,-0.0,-34.767762236173716,-0.0,-383.09870686802634,-0.0,-371.99165141003857,-1859.044339515264,611.3387082508324,-3087.1463225622365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3099.830077842186,-0.0,-3182.9571148597724,-3290.0319958250425,-42.36543233111534,-0.0,-0.0,-0.0,-0.0,-990.7217272378257,-1213.971805708994,-0.0,168.83307726567793,-705.245259995731,-2297.477199566262,-736.8908782907603,-0.0,-642.6333714470388,-1112.9536487995003,-0.0,-0.0,-724.7694753137031,-910.9574915717747,729.678840343572,-579.4923394710505,30.589349739606188,32.43028317222822,-0.0,-0.0,-0.0,1943.709257614174,1522.4889528196375,1664.7470023854678,-0.0,-0.0,-0.0,-865.1040460047959,-0.0,-0.0,-992.1945561673946,-84.66830604677979,-471.7978203090918,-65.1471149621667,-1244.0858699649484,-868.6706448557295,-1478.0564089718666,-146.68725219522838,-302.5395628224634,-1300.5644148599968,-0.0,-2607.831882255087,-17.3001835042726,-1038.938763278964,-952.0440655060496,-19.006771361311735,-0.0,-1349.294223447766,69.87991573967254,-0.0,-0.0,-0.0,-0.0,-0.0,-1628.34019838595,-3974.9391602712262,-0.0,-756.5673829404163,-70.05376477519226,-0.0,-0.0,-0.0,-523.7373810093893,-29.150887631576776,-0.0,-1431.122666140538,-778.2931902076741,-0.0,-0.0,-613.1373668861048,-0.0,-0.0,-1891.923051866526,-1674.6741459491086,-0.0,-968.4342097729617,-2326.142361013394,-90.82738828046516,-0.0,-0.0,-298.0536717459508,-919.533892355607,-275.7007749814032,-210.20640173717322,-164.14773607999442,-0.0,-0.0,-0.0,-1390.2676946652107,-1205.8236307086786,-2467.560281212006,-325.4868803287423,-1511.21320867968,-123.55459862148228,-192.6615620161888,-568.6729186985921,-2107.6135526402113,-0.0,-0.0,-1771.6284229966507,-1982.8424130930744,-0.0,-0.0,-0.0,-688.7178991561894,-2241.6062912207008,-3863.2826098623027,-0.0,61.165421362235534,-215.43501967440852,-742.760764123395,-684.5009474541096,-2273.6396082491983,-0.0,-1747.6143920602385,58.71032543391537,9.714742187592233,-302.82638867079794,-0.0,87.0039581247597,-316.35484364907086,-526.7824346066136,9.456304735300332,-0.0,-0.0,-857.9741452603672,-13.31771562716363,-0.0,-1563.2913051599958,-1073.7755362050057,-1380.0010988839942,-930.7731026025521,-1434.9630742738216,-1747.0346977678305,-0.0,-0.0,-0.0,-0.0,-0.0,-424.94884636212777,-708.5783699824746,-1388.1164912171996,-1491.5600603017804,847.4847288089918,-1704.7743724163731,1898.2999990233507,-0.0,-2443.833232780972,-1914.9817314746379,-909.5988892545467,-35.81550379084322,-123.98470590373663,-2508.9036391966306,-250.2713101297717,-0.0,165.11719414720298,-1087.0294464182878,-0.0,-0.0,-638.7764037463443,-432.93434708384484,-482.1140683508349,-1378.1654789684158,-1800.3688164517198,-0.0,-1715.2508459540313,-1427.508123498206,-5219.128365136645,724.0657313641171,611.2243016688682,798.987661583304,729.5381554629367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-662.8180815452638,-0.0,-54.521448749396754,-49.34955051970645,-0.0,-1251.4075309919247,-1495.3466916792654,-2200.931966697652,-0.0,-0.0,-0.0,71.26536406251961,-3692.7182100447317,-717.1433862181776,-3110.163312113513,-2003.3813340223448,-0.0,-0.0,-185.44748964676307,-1452.340111507485,-0.0,-2566.343062192224,-788.1576888423396,-0.0,-0.0,-0.0,-2413.125291138508,-0.0,-0.0,-0.0,-0.0,-0.0,405.49633232469665,-0.0,-0.0,-0.0,-1089.6169802871996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-577.6946792457743,-1141.9613899614578,-1550.115258681111,-1798.3352034572088,-647.8978492163731,-1265.718100761294,-39.185988195768694,-0.0,-723.5052307645766,-52.331760106758615,-0.0,-0.0,-0.0,-0.0,-928.6995486150439,-0.0,-620.0127527178587,-1498.4823835080435,904.9969061760386,737.6200413344161,911.8375512273335,797.3918915457384,829.1540024402825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-474.1453564604076,-0.0,2382.3774499808414,1116.3229696282451,1310.7600868419365,-0.0,-0.0,-1486.2539448868752,89.22738012073535,-68.08499849425448,-2556.852521622355,-0.0,-1909.3018687895994,-0.0,-0.0,-0.0,-0.0,-643.0532758046294,-0.0,-670.6328589572686,-666.9055835798878,-382.9131567279026,-0.0,-16.41848707342389,-0.0,-922.5677051406932,-0.0,-2621.0620710423013,-634.4252295740406,1884.3406745451655,-2371.89562960859,-971.4833513183911,-83.12539367273938,-952.5481993541483,-0.0,-628.1311874742302,-87.77455539467233,-2664.4177442995247,618.2271608530681,104.77654929198938,666.3248981576068,1365.1458544540283,-0.0,-309.3192176117067,-29.143402406752354,-1372.127419215719,-1152.49593476034,-1631.0394596649269,-2010.1522552617578,-0.0,829.350215966209,-0.0,-457.13703288250895,-3043.273266402225,-1356.476660485548,-0.0,-1623.3067175245453,-472.609853648314,-685.7484462253628,-753.5533346169403,-350.13726918757686,-1538.838341176515,-0.0,-2193.256426793836,-502.0956258125605,-1599.0316718784825,-381.12548414429955,-0.0,-0.0,-0.0,-0.0,-1354.4755104927285,1213.461467453633,-1171.7049282639216,-799.8177223080398,-0.0,33.21949265738899,-0.0,-0.0,-911.5666018282675,-758.6684100670026,-791.0988966030673,-797.5178531394552,-0.0,-0.0,329.14554618078,300.88921615452125,668.0679411412591,-0.0,-661.0412568895916,-2085.3536165490455,-1416.3036660331127,-4.691885235210193,-1761.4366426415029,-0.0,-0.0,-0.0,-630.2083530793421,-1088.9248726628339,-0.0,-1543.9918029145683,-0.0,-3133.0387235220032,-4276.8425444734885,-0.0,-24.747815390901277,-0.0,-869.7833290447118,-0.0,-0.0,-0.0,-2315.7751754844567,-1133.4716216604352,-674.700124808157,-881.9469014082654,-0.0,-0.0,-2548.321595447117,-0.0,-645.3475939822938,1173.3435435743513,-1158.4434637496506,-894.4368502580613,-681.7844540414085,146.31784867057783,-0.0,-0.0,-1472.660545077352,-0.0,-804.5398167656854,-82.50557276801341,-431.3822780064748,-352.5188649559288,-0.0,-0.0,-247.4363980898331,-752.7464945416099,-1168.1508496218892,-632.453269515517,-1180.619713676336,12.711139957599684,-0.0,-146.88350131583988,-2100.7689485780556,-1361.6673863116985,-0.0,-0.0,-0.0,-648.3858026228745,-660.8955578215563,-1507.8994160450716,-0.0,-0.0,-0.0,-0.0,-0.0,-1667.9770992750232,-790.778645587308,-0.0,-617.3952926744004,-0.0,-19811.03245378702,-875.3863010581645,-136.31328692502683,-778.6039543070676,-0.0,81.97158682403325,-1314.6014958057838,-2730.139136527277,-0.0,-0.0,-0.0,-842.3410895465024,-525.9967114158318,-1111.2988210477276,-1049.5244237401034,-592.140246839465,-0.0,-0.0,-1818.0946545124245,-624.3026613280604,-2584.8152619492494,576.7662418847939,-2363.293826828134,-0.0,-0.0,1937.0587467468079,-1718.0354842737406,-0.0,-240.21166239561322,-415.0578033339047,-722.6969367556667,31.711597087651786,-842.3586838076681,-0.0,-0.0,-1332.3362081701723,-1584.5879996273604,-3238.699999477515,-0.0,-0.0,-2497.853573483042,-893.3209232016734,-957.8250941172269,-2589.576895705315,-1738.253392127433,-0.0,-0.0,-1248.3899221735285,-0.0,-84.40486709290718,-1720.5327939422498,-1854.2623042509342,-0.0,227.2272569314908,-830.0171512040138,690.2332911726584,-269.3399918004163,-273.8972764249534,-0.0,-507.8428648613991,288.28345933669294,368.6852045138477,-430.5247332773427,-2700.56271791362,-2124.0583935938225,-92.19423625258908,-5399.341356875019,-722.6336242824781,-1246.8623202336107,-53.99989488390238,-3901.4703020884567,-377.18895269162545,-741.7064965298944,-298.8028237918545,-2069.552172142653,-1187.0523786626864,-3575.5700452442734,-6166.21942853259,-92.40609838242602,-758.1575108033388,-1665.419754601181,-1356.8140542211208,-0.0,-3662.4798282142415,-0.0,-327.1526927756338,-1926.8481716768888,-1356.6164944153138,-0.0,-0.0,-999.7155893538485,-278.4659796991642,-0.0,-1592.1399676454464,-0.0,-834.7055904885104,547.8374497173257,-2525.068808141189,-530.4844173408865,26.192005847852926,-14.639238659872376,-0.0,-2261.677315444015,-645.1273675125287,-0.0,-152.23206837073658,-0.0,91.8734457547034,-180.31810835110565,-0.0,-451.7247411350635,-1535.1193515485274,-487.0537761667821,-995.3540508549384,-2162.3327781356847,-0.0,-4075.661370845373,-1929.304001063594,-3110.2765234553467,-2582.792565640044,-93.78826289239312,-263.4028243166353,-634.4672249136877,-1485.9691645636178,-0.0,-0.0,-1305.1295996444608,-204.93352678940852,-0.0,-93.45831937806433,93.50549682078568,-2468.926903448108,-0.0,-0.0,-1293.4418983550513,-0.0,-98.25931917807308,-0.0,-57.816970457806086,-173.87761517904258,-0.0,-437.7172887683124,6002.7650197673365,-0.0,-0.0,-2928.5081723036838,-770.3061854965774,-256.2510461269958,-0.0,-0.0,-0.0,-637.4622129573065,-2303.936950156246,-0.0,-0.0,-0.0,-2266.844142405215,-0.0,-0.0,-0.0,-1664.4747950467624,-870.6498904569025,-330.32692011154836,-470.40429223351754,29.124323237556524,-748.8706610996813,-427.992977109867,-214.55135889970322,-2635.0408947110336,-0.0,-0.0,-1343.634479978987,-901.1873173745417,-2824.436231159231,-0.0,-0.0,-2583.933445307957,-758.7141194714678,-1451.9935711601622,-418.7558960880509,-724.013064357505,-2196.808866076508,-876.4977195344586,-86.62469890900064,-969.7382775936804,-2385.8555060610047,-1713.4334673596254,-1415.3439210938893,-0.0,-618.3448588302223,-0.0,-1987.2051274571338,-421.49656907093714,-220.35967136151325,-787.3185848430307,-802.7682192401256,-13.153218466374602,-0.0,-1202.0312844205366,-637.8851332427168,-49.76279148210873,1608.719807706431,-84.67468048606403,-0.0,-793.0067650912055,-559.5635330218937,-0.0,-829.586982474299,-1761.745051226885,-0.0,-0.0,-0.0,-0.0,-488.47553960968133,-983.879759289993,-387.5882431181542,-543.3771126396056,-393.14919532643086,-1799.5060503410375,-818.1028910469582,-1402.9107504407334,-2898.811737105449,-1962.3135896190383,-0.0,1100.534522001683,1051.590670808017,654.4986703546689,884.1477998302229,458.10055430067104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-62.06357969559607,-948.9630768147592,-553.1696121083355,-300.96833516231084,-1203.3132863819383,-114.24022675856286,-391.68244048048655,-1282.3237375143585,-297.8746151754429,-2146.305026005908,-912.0637983157934,-84.92856437776821,-429.75690659263245,-29.36274474459327,-0.0,-591.5119200321527,-177.3147542132618,-261.82315994915353,-851.5790503120966,-325.89959365821784,-1788.0910325561435,-346.4217412180138,-0.0,-0.0,-2225.4568257117435,-573.4701625474568,-381.7211448811264,-552.6245454747236,-1096.2665841161174,-454.22565443807656,-428.6853111290499,-0.0,-758.9426154368714,-865.1770659698205,-771.5689974636723,350.55470761806686,-1538.480164215784,-2212.6578600307225,-211.87642007527876,-813.9543224148075,-827.0931607103371,-14.036674611306678,-0.0,611.0269363493675,-912.8589395149394,-38.22370941181262,-2149.808061368373,-0.0,-0.0,-1261.3858549010638,-507.446373583221,-0.0,-594.4706621498084,-735.4751242007073,-898.4664240600304,-0.0,-778.705350607417,-565.0305686166774,-2393.9295400147544,-4735.698242305032,-440.0542881553336,-0.0,-99.52976354010414,-461.89287185270854,-1796.0043155943692,-249.78936374005238,-630.1422693775934,-830.6629575778144,-777.5306946651432,-370.4336171556511,-0.0,-0.0,-1786.156134040811,-131.32299217287937,-480.75098758502384,-807.3829637510775,-1351.5705550062355,-2815.113324447065,-0.0,-600.9429292127099,-0.0,-0.0,-0.0,-0.0,-0.0,-32.37836414435514,-181.54074054476737,-394.86007461339165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1089.504781327247,-2246.857347734699,-425.87846942347306,-601.2417264061644,-42.368404797938254,-0.0,-0.0,-431.0695009491145,-0.0,-0.0,-139.96704645413598,-3211.7969960136206,-0.0,-0.0,-1720.1117154883127,-637.6781024843597,-1130.844347129783,-1183.8375455587366,-701.8265353061566,-0.0,-0.0,-1294.4427374635186,-2109.535213717176,-981.0599556568997,-0.0,-1197.9271780893423,-0.0,-417.3456798547542,-839.9421242310801,-0.0,-774.6423862172663,-2082.2286894742256,-0.0,-1931.1376031734437,-196.30662406369905,-595.9671692655509,-1461.1013274639022,-210.10485209891363,-1357.447123147905,-0.0,-1204.0142868511928,-29.76566781637054,-2157.24934771495,-2096.3985325534845,-0.0,-0.0,-0.0,-0.0,-783.9895144269371,-829.070024413101,-0.0,29.286312759344916,-409.1745901802288,-854.3857745120077,-2396.690152997927,-2558.111887202819,-422.62369459432244,-0.0,-1420.2235423832421,-829.646500174488,-2115.6128310429986,157.2956222222209,-0.0,-4040.4267741175167,-710.5292379321935,-0.0,-515.7615361603483,-1701.2049595728301,-0.0,-0.0,-588.1317477334181,-1427.7846186507413,-0.0,-1098.430763209399,-1421.8996361149264,-45.093567277942064,-91.29252663384734,-582.8625031240433,-0.0,-1605.9812436886732,-2837.6350881998687,-1335.571847917296,-178.4590814137752,-2292.051365492718,135.29174091586003,-1030.8251969038015,-596.7042900273028,150.32556959609062,-952.0616438682679,-1611.4028455575362,-911.6689486327401,-1661.7882027138094,-494.39708362372045,-651.8897964329047,-774.8208227994244,-1823.2700909119521,-0.0,-0.0,-2024.1482585567837,-363.43140573113146,-0.0,-1634.801371513844,-1284.5925700064806,-0.0,-3180.9638136763715,-608.8018526763367,-0.0,-779.5769853641199,-0.0,-0.0,-1245.4708445488925,-1312.6770949626828,-0.0,-0.0,-0.0,-948.5859589527174,-4.96520183113253,21.69823481227999,-273.61992350679463,-0.0,-2301.658258545843,-1817.0846487717165,-617.8486272567928,-2286.4452934419883,-0.0,-62.025691341020746,-973.794710887684,-0.0,-468.8753055454877,93.8237107910386,-1621.2066635556582,-1067.4439331333108,-779.0728132037559,-1372.6018540931925,-0.0,-0.0,-0.0,-845.3535062359879,-0.0,-449.4060412748216,-1033.6661429135818,-232.35435231496322,-1275.077248815669,-2129.8826397814187,-560.6270879473332,-2078.577930285727,-0.0,-1238.0749737828723,-758.8915540304488,-590.6367511576723,-1269.9213553293268,-353.9837745315372,-574.4967578581821,-1448.3000832927237,-0.0,-0.0,289.7602734311214,-3083.565563035803,-1100.4379307478962,-307.95750640082633,-0.0,-347.8630842967632,-548.142528920878,-779.7410591539926,-0.0,-0.0,-931.0574355737239,-0.0,-24.684209080449808,135.98659984323928,-144.38652175117224,-2318.918523087977,564.500134125746,588.1798717285018,494.24892377429285,657.0593409920485,52.50553733767596,-0.0,-694.8111310461355,-834.3012704846632,-399.3337704610233,-10.93222326368614,-0.0,-0.0,-0.0,-209.46357714577877,-13.51954197594516,-1174.3363379922712,563.7367390997531,2665.457020674157,-0.0,-0.0,-0.0,76.92851019568408,91.36916816232053,-0.0,-3385.186058277084,-0.0,-0.0,-0.0,-0.0,-0.0,-2464.6590447246863,-308.6151474852212,-0.0,-472.8669888540246,-2211.5028074729003,-185.0130279353477,-360.25867987259403,34.06991198337416,-2085.4928314617077,-4151.337447772766,-1840.2418373419678,-0.0,-0.0,-1805.4281821966201,-1118.9517340812777,-796.2056903489492,-528.7186622818751,-373.474292732397,-1074.3636775008888,-1108.4479084450697,-5424.039094892527,-662.4854560340475,170.37749144739922,-854.7408894233711,-1014.6880678589151,-713.3747094235069,-703.5748391159373,-8.451337668389908,-2096.6747898970716,-899.7598825663927,-601.1213585254106,-0.0,-0.0,-0.0,-0.0,-276.3860515350224,-1337.116457794506,-0.0,-1450.7597811658397,-1538.6772100450466,-0.0,-0.0,-1602.434651558834,-0.0,-0.0,-262.4037752906014,62.986761546938155,-0.0,-0.0,-3249.620359858176,-1268.7582040454408,-123.67105681548699,-1094.9835279803187,-1339.3913093697386,-0.0,-349.91791364206017,-539.1851928598152,-0.0,-1686.657262218234,-399.49819339056376,-1126.9001509414072,203.79854483940684,-936.4599253378386,-249.34941416464767,-258.99822523341925,-60.29585863939041,-41.874660132310986,-696.0870316654253,-891.4057697424242,-488.8462567099336,-906.033158295981,-0.0,-61.359925893537984,-806.3885683704881,-193.022682350853,4.654003472393948,-0.0,-1289.8271319481603,26.247691329810394,-1220.0838616167616,-0.0,-0.0,-0.0,-2169.9581802246985,-0.0,-0.0,-95.5548992501072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-724.9478056022076,-1525.733089803542,-0.0,-0.0,-0.0,-0.0,-1061.825261149089,-567.1469974754604,-0.0,-0.0,-2062.2300937778264,-0.0,-1499.8955418227986,-3011.950450384478,-0.0,-0.0,-0.0,-587.7810244926949,-0.0,-0.0,-0.0,-1128.8819525570439,-770.6516899373083,-743.4136182148648,-0.0,-0.0,-265.4088991126276,-0.0,-4368.586483672658,-6283.343855784978,-0.0,16.670521933139046,-0.0,-629.5059304002581,-842.7673021589944,-2097.171687133707,-0.0,-0.0,-118.92810058791825,-794.3840646948421,-1541.7663008242985,-749.3320796453324,-446.6448997103495,-0.0,-0.0,-1191.9851470164435,-1225.1911705921161,-51.604778941216686,-0.0,-0.0,-770.896730166105,-410.14098267757913,-93.30523448542402,-0.0,-0.0,-0.0,-2344.559393742801,-431.87089907173004,-1457.8018208448116,-4710.670817033643,-0.0,-967.523260046934,-1256.0413008931318,-2597.5940793965333,-327.131934345743,-0.0,-0.0,265.20916371545025,-1328.7571417798863,-1848.7140438075728,-551.5981680104131,-144.3345478581711,-29.151013598265177,-2071.0797529769998,-515.8315928786506,-1827.9008294660857,-761.8697894148138,-2602.8097776177788,4.184045768776815,-1054.6403917296107,-857.4697147752241,-2224.8272259892547,-0.0,-0.0,-871.9970387301626,-1946.447066899029,-2034.3075634414574,-1124.5888415032848,-0.0,587.3474629958822,-70.55924341291501,-523.0354169108866,-0.0,-25.02571174