534346,-0.0,-3123.6980804808213,-65.72131321635295,-0.0,-0.0,-861.7752120368358,-1212.7424756941691,-948.0521033973982,-333.5281075140267,-727.3211835356802,12.872362564728794,245.3505127477298,-898.2935434827391,-29.34155614654344,-1701.9239833646134,-0.0,-1800.5719103138529,-124.52814154792681,-726.2679473116799,-401.8236726176526,-25.325606761818868,-48.57920942277316,-24.556931135138583,-1463.0869854353941,-1059.0989656296358,-1567.7931837826243,-266.06499639195664,-1513.9467459189216,4.953429267873468,-0.0,-826.9457656999946,-3274.7239980041736,-0.0,-0.0,-28.788268524895496,-2226.730203062745,-233.90165622303726,-719.763733429039,-419.4354320422414,184.7974930347705,-0.0,-0.0,-1352.3337662739573,-0.0,-0.0,-2191.6825406859225,-1868.2245221688793,-1013.6210910055948,-902.4211392890932,-628.9482750050001,-1068.1266997441035,-857.7928415789023,-1335.150096124324,-2800.6092931547214,-0.0,-0.0,-0.0,-0.0,-326.8077993959586,-0.0,-2188.591254746503,-684.2670076875974,-901.0151728507622,-1095.3200087461494,-571.8419145326394,-0.0,-1832.0149601566313,-657.4361714679625,-0.0,-2860.4784413558004,-1585.383668997291,-0.0,-0.0,-3164.2396080057592,-2241.4869716726735,-443.3772323898668,-894.0842083950477,-0.0,-516.2830857024206,-396.9907022115453,-0.0,-694.9521867117825,-583.7839460239023,-601.5767479150583,-0.0,-0.0,-0.0,-0.0,-473.80695723460644,-1417.8160202618176,-6629.702884087553,-0.0,-0.0,-812.4704767493815,-861.2344003445919,-2216.2889057289703,-700.1188232873814,8.371445311279517,-593.2834548419959,-0.0,-805.0959713195958,-629.0854413751224,-0.0,-524.6223547653185,-1277.0032755541154,-0.0,-0.0,-0.0,-0.0,-0.0,45.44263699688385,-2394.5197772360234,-0.0,-1393.7226133330462,-999.2207094298554,-4.856721513920171,-2239.119558896706,-940.4946742442069,-1156.3649242718348,-1446.4496500433368,-88.15292250586884,-134.87662205443533,-1366.6334095893299,-946.6498032200828,-727.1317956801882,-0.0,-1751.9666158591783,-1362.8623842187649,243.02296168200033,-0.0,-661.7943529240654,-881.8028046454057,-1046.653475860361,-86.16008959588832,-0.0,-294.868411691036,-0.0,-0.0,-2650.5170927624513,-2533.077777042795,-2156.7930045151766,-1793.9823546484483,-0.0,-1183.371815822506,-2160.1425159012338,-0.0,-5879.148180978615,-0.0,-0.0,-0.0,-0.0,-1052.4770586487707,-2592.188673726791,-2636.3760329089146,-106.03605446448091,-2316.0513456835406,-0.0,-1098.1885923414952,-37.61742312038181,-0.0,-74.6016627288755,-624.1523399366812,635.0807273891256,-0.0,-478.31058704456814,-50.13330896623492,-0.0,-1549.8643867569028,-0.0,-2161.589173063681,-170.9264112899405,-0.0,-0.0,-1207.5152247728818,-2004.0326922487575,-1179.1218408027719,-1270.0508423123722,-1538.6223001272087,1693.3171306989734,-54.75261174583879,-949.5506736343159,-38.099055063479796,-2331.9172854540107,-998.9884769530842,-934.2389493953335,-493.0277552386162,-1818.3222063326323,-1883.2093313764326,-460.22632989352616,-2764.8738917998285,-395.115536910677,-0.0,-0.0,-59.34368567933753,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1658.4032970357318,-693.4867974423048,-1461.9652518641333,-980.1003237423588,-0.0,-753.9127444485313,-1497.2934277378968,-1322.524899741037,-2225.0889187743755,-1391.2097824907364,-94.01672106590505,-197.31235676473855,-1179.4102917188334,-1659.4591289706918,-0.0,-0.0,-0.0,-79.13140473924163,-976.4615140661891,-190.9315917299743,-589.9441512809592,-1174.4682929522867,-0.0,-0.0,-0.0,-4429.614475278491,-0.0,-147.6583343145023,-0.0,-248.93466830442006,-1438.4764182610343,-1327.6548169862558,-910.214546786647,-0.0,-46.929089049202744,-683.3339864529108,-739.9170117361529,-606.7544829205445,-0.0,-1202.2807436264857,-0.0,-0.0,-3508.2755168060485,-0.0,-1475.5469017191454,-678.1321938034698,-464.65675458599924,-304.4908403021192,-1528.0970943271514,-3332.284747990429,57.211269205766946,-2216.384080433768,-2007.9260140797956,-576.500790340546,9.413311586703815,-0.0,1633.7598531139497,1266.4365242573804,1399.4649771121863,-0.0,-0.0,-0.0,-1029.5942888684795,-0.0,-333.0047386064908,-245.81916739095817,-0.0,-4435.755565880593,-0.0,-1493.74966400322,-98.7518902233705,-1209.9506860406416,-568.7864380403266,-1660.1866803539217,-1335.7549580855073,-0.0,513.9736676851314,-2950.5035730057502,-1807.8475367513367,-573.9205055678976,-1518.9295834867316,-2170.0073041385167,-0.0,-0.0,-290.3986888243797,-800.8555251772065,-2250.475004584145,-935.388322056435,-42.94932329586306,-0.0,-0.0,-776.4389627041047,-0.0,-0.0,-0.0,-231.09780194651026,-1629.045098777764,1701.7407825735202,-1559.1068071313332,620.0183699324049,-874.6230984790903,-1090.4793871284453,-14.71874376262211,-5789.408255119797,-389.139599356589,-0.0,-74.38447666039323,-2485.9052655181144,-1827.4019421432565,-0.0,-34.70999771114269,-0.0,-663.3790064543737,-30.533877239914222,-2245.3084341006916,-1617.4552277322948,-0.0,-382.8711109650302,-0.0,-0.0,-0.0,-823.765935150064,-1185.5111782368847,-456.4091961420679,-1372.755811901605,-2070.3415233511364,-1092.6934180902242,-486.87922548246536,-486.6142490167348,-142.61176888565467,-1988.9291466704944,-713.8649627369289,-1040.1362298696515,-1547.7916128695813,-1816.7524761304387,-1456.4125108367155,-365.6894571558771,-1697.041242056937,-0.0,-0.0,-0.0,-2791.7549979542537,-0.0,-532.9193415623345,-1389.034385764205,-12.361814482668901,-982.336024447616,-662.3802892401479,-1071.9188670217507,-821.8679643621424,-237.2396349564584,-2278.128592273907,-5237.149734759755,-322.35553579250313,-39.12311885541098,-0.0,-126.95497937340647,-8128.928235245464,-2296.9297208649405,-713.8485103132111,-2527.705238639006,-239.095329851596,-0.0,-26.469674627624844,-789.1712809048686,-145.64071888424306,-1392.1890668896308,-1188.312683750605,-215.18577185060377,-0.0,-793.8921350883633,-2389.7132250927198,-2212.020806674392,-1871.3164939139901,-0.0,-1750.3071117864886,-0.0,-54.13042825209503,-1188.4065588478934,640.5905970588909,-0.0,-0.0,-321.3120254871108,-1176.2162634223528,-837.4909529143341,-1423.7809654677014,175.63603929617247,-1558.4475605533705,-137.99755386674778,-399.5992428275338,-2381.582720327228,-2207.4949226911367,-426.7884084145199,-0.0,-0.0,-0.0,-0.0,-0.0,-1976.8061727097256,-0.0,-721.5775988902722,-912.9740864176191,-2789.1476899655604,-0.0,3.906497745440792,559.7140482451946,2393.781025461485,-685.8956284639955,-1489.0107373118094,-0.0,-1765.9628941754902,-4339.1778984220055,-857.7177544761297,-6025.472501725028,-1455.2121733425677,-0.0,-910.0286593326598,-2777.0270814124383,-221.55733100693234,-0.0,1268.6990305103163,1540.4141467289355,1402.4732468988816,-0.0,-0.0,-0.0,-0.0,-103.50872135799507,-2949.7479242686377,-97.70290164558675,-0.0,-2253.413110623046,-1308.961454066602,-562.0328628276977,4.628687679426491,-0.0,-253.26167009067834,-999.4645040456994,-0.0,-0.0,-53.39643977891338,207.8481954547138,-2370.4757575897634,-0.0,-983.7580345535224,9.683766439802904,-97.81038484040297,-0.0,345.61985508251837,-113.86160440787887,-633.2121445271633,-2246.9851060734663,-0.0,-73.26704374617128,-1271.5827078634952,-1123.606325647079,-45.67395120806217,47.78483524247676,-0.0,-1472.9495124126151,-904.2298164693873,-8.270887886284063,-0.0,-0.0,80.27523540915999,-281.44332057517784,-205.84297478325934,-89.73171572021076,-13.030082752216174,-180.03225024530812,-774.4072571488634,-1099.5994843057845,-614.9807588674252,-0.0,-2367.4502890378412,-987.2970347468398,-0.0,-0.0,-1275.5961804666524,-2528.4853751088967,-664.4804700580435,-8.834522147796822,-3154.6301990572547,-134.03800415458107,-89.51340953554698,-1270.156749661038,-0.0,-429.5949470898482,-1595.9340191630479,-4.844789815054939,-0.0,-3812.067136041502,-162.17759560353295,-1708.489355087633,-1190.0567412369708,-1468.4586605449872,-2910.934950580027,-94.28508223931071,-899.1855723414449,-2052.876216994971,-1501.408701665315,-1242.4835762692253,-248.11220589970247,-2029.7982200097506,-0.0,-3468.780520602017,-0.0,-7165.10317489364,-263.33517708604734,-98.26910007498869,-1681.7957560481436,-0.0,-0.0,-0.0,383.0457502796409,51.14068623805723,-948.5795961669571,-1579.3170310071603,-535.6233491548394,-1391.0101198733767,-0.0,-0.0,-1542.296984768014,-395.12119423568737,-554.9024121027635,-182.03594784702477,-0.0,-1851.8807546028168,-360.15136188957916,-2218.538719869477,-0.0,-39.16658207952316,-0.0,-1986.051217213487,-852.7387596291337,-1637.8346900388206,-0.0,-0.0,-1960.6237645186202,-621.1560764013627,-860.9356840336886,-1724.7060912611062,-505.7144111178297,-1388.147616370611,-0.0,308.7156108554401,-1280.1220248884067,-4485.337741288667,318.8182315016532,-1658.4641519080512,-8620.534511778595,-762.8513501312236,-757.0871032319084,-254.78902063449212,-250.50286185098594,-1176.4568677805319,226.27457584824654,-247.56952141514293,412.22628100116395,-1212.973447738792,-617.2752566565796,-0.0,-1461.629192414797,-1917.2172757580008,-987.1325173504362,-428.3773991525477,-0.0,-0.0,-37.401681225225396,-1164.5892087205536,90.34581952459753,-2525.379643469695,-0.0,-0.0,-571.3619918905673,-742.424200237753,-1278.5377203223256,229.64152711401277,-2863.870820362878,-1697.1167602200753,-1436.8795594196417,-269.7909136766786,-0.0,-405.37618509361187,-0.0,-785.0646082143845,-26.921774835817647,-1749.8040689270074,-530.7385512348709,-1107.4258762543088,-449.91063534349286,-398.6492687093381,-0.0,-1364.6832538412925,-784.2561422514574,-1393.6627775090683,-0.0,-3504.824170579256,-1509.7979109237774,-1594.9164971436123,-1075.2976645598617,-1242.7196842653207,4.285626559032125,-2393.000604155373,-791.8970569616098,-1350.9080951250842,-2155.7458372383135,-354.04025373329847,315.23555976452565,-1129.9921610142853,-0.0,-0.0,-24.20086342608362,-62.14285813494976,-20.527791832892554,-270.6093279272928,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1408.337462628006,-2810.602928197479,-2456.4821307587094,-0.0,-0.0,1707.8071283207876,-582.2872518104538,-0.0,-472.1317889695765,-513.7569532960662,-1073.622513052352,-1065.1650029434797,-1361.779867865199,-0.0,-853.4703835308906,-443.1451950924819,179.52634686561854,-0.0,1038.3478329323402,-0.0,259.84518269197895,-0.0,-368.8583313167218,-0.0,-487.41401268216845,-1206.68286125395,-2010.1506068575786,304.4262617200339,-0.0,-0.0,-0.0,-0.0,-0.0,-457.3875814571953,-91.40588574154248,-0.0,-0.0,-0.0,-568.2648493509228,-0.0,-43.26557893462927,-713.8600056845726,-4074.461428404497,-0.0,-1509.4771700492172,-0.0,-676.6130010130462,-0.0,-0.0,47.75236159167944,-0.0,-168.5377770177238,-0.0,-0.0,-0.0,-1198.1391477794004,-1926.2899400019116,-0.0,234.90169632611259,-2464.7014511026896,-0.0,-85.81742439478633,-312.31443289407827,-0.0,-0.0,-1782.099001831847,-0.0,-966.2477538652441,-1388.8274154867172,52.90294264451513,-3438.4881764565057,-1788.1800758720601,310.1493934256722,-886.1006375944936,-0.0,-1145.850652735471,-0.0,-0.0,-0.0,-4268.593642092058,-1034.5519290914076,-1693.7537546346332,-0.0,-443.4451470719225,-4.902771747595471,-1458.4129271255467,-2247.0464649491173,85.81157372490945,-3414.725255797105,-0.0,-1785.9954992833766,-2606.9596934151677,-0.0,-0.0,-0.0,-0.0,-2677.488847335056,-195.1991878146103,-1755.7090426571463,-0.0,751.8877909000573,1252.6139706820961,-0.0,-0.0,-878.6184042233393,-1098.120190937568,-378.3997200468443,-21.79159773366823,70.00433490077019,-0.0,-1478.3412664108148,-0.0,-296.77847371104184,-1350.2466321227741,1516.9521665859515,-0.0,-0.0,-0.0,1002.8378862724007,1110.940872448448,-904.4585411131318,-0.0,-1559.2864181604614,-0.0,-1175.88344129512,-685.7342200383903,-0.0,-0.0,-0.0,-0.0,-0.0,-61.688965385547476,-0.0,-0.0,-0.0,-1254.914193717353,-322.2942549284579,-0.0,-0.0,-0.0,-190.03583123424883,-88.47648869155111,-695.7638558122409,-787.8168316821548,-3219.138126983939,-1487.0841554012138,-1223.9770178731203,-0.0,-3346.0000813782417,-41.64045458600665,-0.0,-1122.02164539707,-2592.9638150819083,-867.7608449986545,-507.4133768439618,-1218.3436302665973,-303.5925452712734,-727.1210020009818,-809.0602588158328,-1202.7896316025635,-302.14114637612806,-1883.560172040133,16.937538635753477,-433.3953686784045,-0.0,-0.0,-868.8757437050408,-4186.905843733243,-0.0,-1214.142071635755,-562.1545335482289,-0.0,-419.0399890466263,-749.804997972304,-760.295116485688,-275.41750227911825,-0.0,-0.0,-0.0,-0.0,-0.0,-47.3291515581653,-0.0,-694.5617554814088,-0.0,-0.0,-829.4346701601557,-1217.6076030787633,-2970.013604876752,-490.54483602215635,-782.9175824427768,-116.17999115245782,-2126.531569031651,-0.0,-1078.484626734575,-617.495437815673,-537.9699411741235,-1485.5537592703552,-1030.477397101465,-1948.2440997142469,18.852213547754946,-520.1970231387669,-0.0,-1233.3713149644236,-1228.1353051067351,-174.52200359972142,4.1966001920928635,-2666.6198334717083,-1468.0302588836266,-816.5423954377139,-0.0,-673.6318826538371,-789.4220960341063,-590.8630620579653,-2753.5175836717344,-4.102080258903313,-0.0,32.30650795128621,-0.0,-0.0,-290.8128248070907,-4319.849900582756,-216.64472018136047,-1617.482295564596,-4238.833609290275,-0.0,-5080.8435312680385,-272.6471687497936,-2196.645697012026,404.50997346952227,-0.0,1743.030844979668,-996.3395035154018,-0.0,-2183.7124524234387,-0.0,-75.41047576641832,-45.84479237177451,-0.0,-0.0,-0.0,49.678359906135064,-0.0,-0.0,-0.0,-701.3122654497074,-1573.6091746559189,-754.512627520092,-0.0,-3864.5139079036994,-0.0,-0.0,-0.0,-249.23338988798616,-447.50411524886215,-0.0,-2167.343480531875,-0.0,-0.0,-3806.91883922623,-0.0,-24.62884324527875,8.366558214874775,-540.1909203295232,-22.09796190768062,-0.0,-0.0,-242.0121059773973,-0.0,-0.0,-1470.4497159243979,-1213.2286836782641,-1764.5223973348195,-0.0,-294.9058728147337,184.9231683794927,-404.614874683108,-16431.594383467804,-0.0,-654.4444491967655,-1439.034719873355,-637.704568370252,-0.0,-37.16773288379217,-17.862634262488882,-297.8477789077614,-1163.3577951018356,-0.0,-0.0,-0.0,-531.091329758156,-3070.1659240494046,-1464.2503054179979,-0.0,-0.0,-0.0,-390.8535542651635,100.478556027945,-8.870203736346705,-1524.8207204393914,-0.0,-0.0,-1117.8534897714594,-0.0,-0.0,-0.0,-3021.75290109648,-1110.9963695640542,-0.0,-1220.4993118444154,-680.2288084562526,-278.00609103101186,-785.801270670099,-1221.456195152176,108.58804123841986,-1489.346183125355,-1310.4409412804348,27.302397341298306,-2130.149379684208,-0.0,-0.0,-0.0,-0.0,-530.2510395008525,-0.0,-0.0,-628.349934736469,-1163.596380076953,-805.7738982693907,-0.0,1742.101026513202,1646.4710836596596,1629.9210585876829,-0.0,-0.0,-0.0,-930.691933851907,-46.91964112212444,-831.5618179877441,-87.22614854060532,-762.3266194691824,-1825.2072438333412,-1369.4613509338503,-2232.4643623117054,-0.0,-0.0,-0.0,-0.0,-599.7829703488791,-930.7360762238601,-1931.5900848243687,-471.19022838067605,-1514.2102613014483,-2171.716269154295,-2368.01852531338,-0.0,517.8513930319583,-453.7735935891285,-416.2517765189374,-129.84497573214418,-5113.415243663973,-70.33300885396442,-0.0,-983.4977706454815,-1704.5073781940555,-0.0,-77.64636866662809,150.26889373487512,-103.93725219486211,-550.5189637142445,-2559.3258846074114,-179.27145259705864,-1817.8356884684931,-0.0,-2057.530318676728,-1997.7727266699462,-1642.5125207246826,-0.0,-2025.0745368971914,-355.1384141882284,-740.9004264045623,-1064.0324588625099,128.5303561078783,-2134.0842377956224,-1378.789445573017,-0.0,-107.26532125164701,-0.0,-0.0,-0.0,-1140.1840151223466,-697.084840750689,-0.0,-0.0,-0.0,-4090.574496734449,-2134.980752251831,-0.0,-0.0,-4.961849703066361,-1925.7689930352585,-1046.27908397434,-0.0,-845.7313291514321,-1537.0073407124794,-640.0903869565834,-25.80257507277756,-988.6585014096369,-9.728437284766672,-1757.2850545707922,-1877.0388782980815,-0.0,-0.0,-48.33544257993219,-0.0,-0.0,-1448.6179464518036,-108.3354477616037,-503.7344797334968,-0.0,-0.0,-0.0,-829.8852662287461,-367.7436050998344,-128.2803856764012,-518.716869017336,-255.3510578675808,-2240.9048964204917,-352.68034503104207,-647.2139963510491,-1470.1470457707567,-0.0,-453.8415728652059,-0.0,-1945.9929351501835,-1669.9245212179687,-1964.9104223921495,-490.08793271237545,-325.86301755492735,92.09649422634129,-1072.507820393564,27.446606814602617,-0.0,-532.5822773527593,-0.0,-0.0,-561.6741071207589,-137.03741451998084,-3179.4236678197694,-3225.0818647610627,-573.6098371816523,-0.0,-0.0,-1166.5562771493733,368.0944469280493,-0.0,-0.0,-0.0,-1260.8675930645445,-50.93073751242609,-542.3741951788977,-4248.974815788992,-1648.9825226241474,-1283.2717600172662,-508.0573825496005,-200.01411967443684,-1421.759451893849,-797.4529098933604,-555.0462693954672,-0.0,-750.225272936872,-885.9656288839782,-1902.7292198269106,-0.0,4.832594662974353,-14.430016383542313,-0.0,-0.0,-2045.9549844253186,-0.0,-4018.098439854551,-1323.055583852742,2797.922152482884,3231.6562791488973,-0.0,-0.0,-895.7754100225847,-1214.7427507445943,-669.2889610633358,-400.0953387439132,-3517.4491139754837,-650.9678802092601,-0.0,-0.0,-0.0,-1399.041600307004,-746.8786525969214,-183.2010321231994,-2916.799934950542,-1160.4577028199374,-30.339888452646385,-477.0308744484968,-1196.872627861066,-374.2436968810078,-599.6821206946204,-0.0,-71.72902613669542,55.1773192831531,-1112.9756291910935,-187.1672156323977,-0.0,76.07010175228723,155.4414056971422,-243.23790429676274,-1557.7704627472829,-2613.076489398523,-69.48970201869322,-1036.509192163225,-1571.2837596907048,-0.0,-0.0,-769.0291380913956,-0.0,-0.0,-0.0,-0.0,-716.6885818126954,-25.870134803127545,-1396.5844276469186,-1328.2485626222342,-2876.8502320446346,-1307.3857555070942,-0.0,-668.2017619044017,-0.0,-1798.4216433928807,-1861.951509057872,-1516.9264565996614,-1130.700910095665,-0.0,-2423.1511120012683,-0.0,-0.0,-0.0,-4022.727846250695,-1380.4742625955705,-295.3798718007462,-981.4318754825562,-998.8094500496786,-1184.4551515821724,-0.0,-0.0,-0.0,-44.65883051454515,-6802.293136228276,-789.7652769962851,-2082.6885991965155,-4665.905036320878,-2551.6422162991894,-481.6647631310749,-0.0,-2194.296119894798,-837.8312956557644,-0.0,-373.83252270959014,-422.69248014143966,-43.07971690239656,-1112.0374137824929,-341.9521947662944,1648.707236464211,-533.4632428151749,-0.0,-0.0,-1115.3900176077723,-929.5741781421608,-2547.0812365119277,-345.972258773273,-0.0,-0.0,-736.5641400740419,-0.0,-0.0,-0.0,-0.0,-1533.3265331378923,-701.7378883097191,-1399.4877609483326,-590.2074598984223,-4.39672369334175,-870.3758973310672,-0.0,-0.0,-0.0,-0.0,-3217.6566298960843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-901.5186917140777,-0.0,-3117.131424285823,-553.0881553880299,-226.87334686616285,-1444.2110684117747,-0.0,-0.0,-1520.9425966186018,-1627.6153940021914,-4.889493443127504,-490.1514373742611,-61.75424067059927,-1980.5310614218347,-1092.4028619003875,-0.0,-4363.199940298215,-1459.9157560475023,-0.0,-0.0,-19.03768301282397,-468.7063941763517,-1380.9439478340846,-0.0,-0.0,-24.843054290536806,-1848.0208464173436,-670.6958090772649,-398.04494819243826,-96.73836826243968,-2158.5122596325564,-0.0,-0.0,-0.0,-0.0,-0.0,-584.1238363337209,-566.7000697303642,-677.6887112082915,-4775.265100559426,-1895.9750137351045,-1393.0912910304312,-122.3510075273063,-1108.551168678145,-1368.1358527224222,8.404529897457186,-0.0,-0.0,-0.0,-725.4891844695256,-466.70522524346023,-1915.999985713402,-669.0926264651832,-0.0,-1966.4036438007718,-0.0,-717.5767789697104,-0.0,-0.0,-2219.835024209558,-695.3140218195299,-636.04273989553,-1607.8708963758907,-154.34514136914393,-14.528658162002483,-870.1311632107529,-1639.9912680146963,-0.0,-504.12613552719944,-1313.0701900399242,-4750.408000135821,-0.0,-319.93680131513446,-2567.259505462627,-1730.4878892537292,-1420.2596403632203,-610.3013636813038,-1417.8933888333881,-0.0,-399.2994306807114,-0.0,-289.1123173048861,707.086839277007,-0.0,-0.0,1031.1774972260034,-0.0,-2511.4629809326425,-860.5576801854124,-1066.1035705949785,-1350.5326183394445,-1660.6232252253342,-430.9070161957887,-166.60444254122183,-0.0,-0.0,-1020.5080500727748,-1131.370586814937,-889.6471303277431,-0.0,351.09708295636796,385.63558781624914,-268.07414669213756,-3166.542516225311,-2043.184354912714,-0.0,-0.0,-1624.8826169364238,-4687.946608140474,-3081.42718074106,-588.6807701395305,-1108.521014818876,-1274.8543442478217,-0.0,-240.97035249731024,-0.0,-825.6064077971731,-254.3117025325508,-2135.776900302511,-3002.0967853624015,-349.9567374297847,-641.5848100096744,-5082.175009785858,-1401.2886617485447,-642.2401199989365,-318.4093232291792,-1460.617666399193,-791.2923551563854,-5.0079216649799125,-1720.8496619859409,-2011.3165257841363,-0.0,-0.0,-666.9655566654179,-1449.4869041950274,-389.368412216083,-4.997815639128247,-0.0,-0.0,-0.0,-0.0,-0.0,-40.121939363675494,-797.9668976379735,769.5143847360472,-508.25855236285395,-844.5654160303746,-631.0483932159954,-1261.5834756122185,-1766.341327159726,-1341.0362365184674,-2071.1304543324322,-326.8002991663648,-642.9827130566034,-1769.8902479263759,-729.0933886338778,-0.0,2741.743216710618,-279.9285222632331,-80.93831884279447,-0.0,-993.8072376667394,-719.6394487676523,-1526.9116456001718,-2211.957804296441,-2499.1667900659686,-0.0,-0.0,-0.0,-0.0,-1151.5904848052094,-1905.9211980962514,-0.0,-962.1617646330619,-9.687773658795324,-0.0,-0.0,-0.0,-2892.132720455018,-882.2111581239641,-206.05142581195315,-50.97616786397952,-0.0,-0.0,-1275.723949356537,-1550.0010141256464,-948.3381698230893,592.5004645993082,32.02972005973727,-0.0,-22.709838290568232,-0.0,-1883.4664515741592,-617.1882246714368,-1593.420212995747,-2017.7383645457426,-1872.3738588650278,-46.683704878153804,-0.0,-0.0,-1858.709473278168,-424.81129417532946,-0.0,-0.0,-263.06200106799594,-0.0,-46.03776884809268,-0.0,-1469.1856675548495,-841.1428114491197,-0.0,-91.89927766396454,785.3708175762763,-0.0,-216.06826632980867,-2655.1104327172247,-0.0,-0.0,-789.593892558819,17.637346068967293,-0.0,-0.0,-935.2774835655536,-1712.953609325836,-0.0,-937.527173677891,-0.0,-1487.2783359066298,1895.2111991555726,27.71159647302734,-2240.765324181258,-1810.7128001490275,1043.9477494984428,-0.0,-2354.8162302196456,-970.0665171942449,-1152.4512582442533,-0.0,-778.8182286185765,-139.01109090524176,879.8403812237075,-429.8926701118036,-1715.864358495544,-0.0,-0.0,-0.0,-1015.662937725252,-696.3081890313412,-903.8625447550493,-1250.7027828306418,-1166.1763630247592,-32.836310519408535,-1262.3355798724804,-1060.9303728056134,-1343.3196611070537,-0.0,-0.0,-610.6784061317126,828.7300438178391,-7589.822371606963,-0.0,-1446.537882750334,-2286.3488656155246,-911.3286437620171,-868.1603157179673,-69.92884093932655,-2673.522995912171,-388.2865005313114,-0.0,-1168.680800440239,-1054.552259570789,-734.0453673740651,-0.0,-1719.2236630467637,-2384.534450140751,-28.972856734859132,-1278.6292879336095,-2675.215460462195,520.1500804840488,-0.0,-519.3977395843343,-188.13810224155958,-1561.3609284714066,-1046.4095855273727,112.42587921997108,-145.76249183398886,-908.0704815278214,-569.0995006792523,-638.1839965076506,-753.4092465624959,-580.2992121293105,-0.0,-1522.0227084849328,-0.0,-1377.948770682293,-861.9591736450316,-194.5594272761163,-0.0,-2061.401596360531,-5599.391024779139,-0.0,-492.65436426419075,-0.0,-2571.133449935349,-290.51101231239085,-0.0,-478.30429356329296,-478.02947920670346,-0.0,-2728.9358591522914,-1865.083235949987,-0.0,-4955.512502462838,-144.522783989489,-1510.951102590188,-1577.481048303748,-1816.2083025520824,-113.90136381431753,-0.0,-1049.7434971295356,-2366.842426522659,-604.3936772615253,-1025.1573551432286,-1267.9014227727007,-1925.4078860633297,-2677.6180907942135,-911.9647011097754,-2344.365704055123,69.55142457465584,-0.0,-355.18932346891665,-1577.508467904138,-1387.6251291650192,-0.0,-0.0,-0.0,-492.13045601567364,-556.4280920379708,8.914924423915553,-654.8724721767704,-0.0,-1415.398526015162,-863.833857416342,-676.4632295032388,-0.0,-0.0,-362.25803639504744,-2073.2928882279884,-1012.7737817418741,-312.6325101885137,-1077.0504252401115,-41.271305167295466,-0.0,-0.0,-3128.569768470165,-1344.878720079526,-0.0,-0.0,-0.0,-85.19120297244272,-1057.8447223138025,-55.54919747709583,-1913.7470953464406,-1745.002376466491,128.76278935619817,-0.0,-713.4459115564027,-0.0,796.5825992968483,-146.21749837803299,-0.0,-1849.6970790287799,-367.7845490556535,-2279.3624219183007,-0.0,-1864.9960093995705,-734.1213340040349,-223.19550032925005,-13.879746104449085,-38.539895977694506,-0.0,-0.0,-867.2481905277608,-1436.3060008840507,-0.0,-681.743163040936,-0.0,-418.3134849262631,-628.2902057610411,-0.0,149.17775490151507,778.5721387841187,893.8230753215537,964.0737317512502,948.8542692649286,876.2762851598114,-0.0,-0.0,-0.0,-0.0,-0.0,81.73268338172169,-0.0,-0.0,-713.0375903042535,-184.13997358382235,-517.5187078554982,-89.6986888766328,-0.0,-1254.6373124163606,-1680.3968147593225,-2308.4547927840017,-271.594910382465,-221.31861448551982,-0.0,-0.0,-687.0446619359166,-0.0,-0.0,-0.0,-0.0,-3038.528370927421,-0.0,-46.47891415650498,975.4311837707564,-0.0,-1158.9921935820366,-683.1761525483217,1648.9429279574576,-1096.5078835128152,-0.0,-3311.5194161956356,-2544.798871385008,-221.79008521714346,-894.1293101090024,-1368.963936602142,-603.2266002789305,1330.8940098367873,-94.03572197572682,-660.8428779073917,-0.0,-0.0,-533.0263124975774,-0.0,-974.5972287816859,-0.0,-506.91396439284745,-42.025287640265745,-0.0,-0.0,-1291.5105249405349,-0.0,-0.0,-628.2392312651207,-1324.0989571324615,-2287.9554985609175,-0.0,-0.0,-0.0,-2037.832311814528,-0.0,-1161.2724708806677,22.48564197883118,-0.0,-0.0,-1287.6020667392613,-1127.67514032728,-1385.3164269445929,-458.3692059080066,-0.0,-1532.677972277212,-317.6592633934649,-0.0,-0.0,4.609765752683807,-44.43427788478559,-5038.162310407923,-0.0,-136.59697888009535,-30.487157118796805,478.1819829558297,-86.61099770462926,-1126.1277833406932,-1031.1270858278228,-522.7928372922489,-0.0,-0.0,-2096.3079539272344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-163.1689450115072,-0.0,-0.0,-2042.595846540286,-7590.461102189762,-146.81930478438449,41.90926300314546,-424.98531507220895,-789.3133625416303,-129.82095719984093,-4711.7185224970535,-264.2187489147201,-346.6968953261223,-0.0,-0.0,-0.0,-1911.8940846624093,-0.0,-42.08419168696041,-0.0,-0.0,-0.0,-522.5304861532484,-13.24017436841574,-271.31724039283216,-1435.1460090242008,-718.9348163120102,-79.52085774531317,-2725.734188906884,-