0.0,-90.329303222501,-2547.1456850091827,-0.0,-1451.057331540958,-91.49743082457863,-1621.176112061067,-0.0,-0.0,-1159.662584505248,-742.6166566978305,-38.97123990970717,-1040.477723967728,-1020.1856786585331,-800.9093174759458,-173.3610488159423,-856.2605828929647,-816.9898927159845,-2503.685679362902,-1061.3189886957423,-0.0,-1714.7125153154038,-442.5933861692595,-720.9917461361732,-0.0,-0.0,-1230.8034744938227,-2631.2301440661113,-1017.0519495715434,-0.0,-0.0,-0.0,-4204.77756074572,-966.6507272122685,-190.93820623800514,-384.27357376607415,-42.51044659745487,-4243.675574998331,-0.0,-0.0,-2636.735128121037,-964.6566957647409,-0.0,-0.0,-0.0,-88.26378241396134,-0.0,-2076.8910854473115,-1993.4867916206506,-0.0,-391.1787392111289,239.76276955353433,-0.0,-0.0,-0.0,-1223.228854222046,26.032608156606315,-2780.313466814858,-727.4071054319061,-1340.6682802663806,-854.329241844266,-3608.2563926167963,-1895.2483195197576,252.1396918518336,-0.0,-3317.584431328634,-0.0,-0.0,-0.0,-1407.2361111443358,-801.6837418453196,-2003.4613947288365,-0.0,-0.0,-930.7337947200746,-1679.6842176628002,-721.1102687409468,-578.0106199045351,-0.0,-0.0,-1359.0334609523459,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-615.213027363127,-85.7667917068435,-1729.11554786951,-0.0,-774.2029552102631,-1371.5755066612408,-38.653051720755066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1389.761100943888,-1951.6749563818805,-0.0,358.45704446936566,-0.0,-729.3611394586641,-108.66576130460004,-0.0,-970.3873610451698,-438.9514353300766,-109.30470892899754,-2141.418056275084,-554.0077732921799,-2946.0494708266738,-191.39488164283068,-2377.0612551821278,-1862.3954696373671,-977.2772927313667,-4.762566385104668,-0.0,-1293.5771317385218,-2297.0337045742444,-2540.1839893795996,-95.39956092993556,-249.24249180461166,-2033.2325492257132,-0.0,-2461.851227681537,-398.82030954880247,-0.0,-1962.0826885523056,-0.0,-1006.7754157271412,-0.0,-3088.9221465140186,-0.0,-0.0,-87.13151800716672,-1181.530641560587,-546.261516454357,-0.0,-1501.001377170565,84.83157604601126,355.1259398591056,397.6601715444759,-311.99254299368107,-1865.8803577421534,-639.4610296452569,-0.0,-0.0,-6247.368509251211,-1246.740758056095,-0.0,499.6178129534188,-0.0,-2221.053990970235,-557.1280242270764,-721.6084788865162,-0.0,-0.0,673.5941449930227,-0.0,-1058.5580379062574,-1367.63311412679,-2072.6927319826577,-0.0,-747.9362985553917,-3222.7444642673117,-1069.3795277075733,-0.0,-1511.2326563330432,-159.4930302812673,-1282.920904477123,-0.0,-956.216424952974,-0.0,-0.0,-0.0,-971.4184507425763,-0.0,615.7763874368691,-0.0,-404.89264459077935,-832.5183403420768,-515.0244918486916,-1228.7389563123745,-630.8213601833044,-2304.6999457093075,-1372.167838134411,-0.0,764.6712172747557,-2649.2534257277835,-1868.1643966489098,-752.7469247614995,-0.0,-0.0,-0.0,-162.58350477008,-1343.9290796486753,-327.6091468316887,-1045.00369749035,-2248.8218326029078,-2848.948928820211,180.6376984979497,947.4419139512282,809.372203890185,-0.0,-0.0,134.38650103553937,-35.83744922650701,11849.909406067356,11032.901932188868,5788.60730949298,11007.313625540904,11775.853357945285,12122.63158524371,-0.0,-0.0,-0.0,-0.0,-0.0,-1539.6857303379988,-1364.0811808051012,-904.0831149023916,-0.0,-3008.3504779715836,-712.8068010192694,-1281.6828066243306,-34.59975612379322,-960.3467168341033,-1391.137403198147,-1172.6503392264453,-1417.0368840632113,-0.0,-2907.8561807591673,-1991.511679920666,-867.8082956932192,-135.49175552827236,-3818.819644017692,-0.0,-266.7586760254938,-0.0,-12.856679417418478,-0.0,-149.54729617792125,-329.62101226905014,-1135.5079669849326,-947.393895199801,-0.0,-0.0,-0.0,-2624.5130010088055,-0.0,-0.0,-296.99576455787997,-1122.3904599637276,-1022.9713543569037,-102.70801323795631,-1317.656571656463,-2138.603033555551,-378.5696666500068,-0.0,-0.0,-138.19162375288778,-1312.615837156667,-387.7874381564998,-0.0,-5991.165049142485,276.70997842395025,-0.0,-0.0,-0.0,-35.25969546891238,-474.5991464413951,-0.0,-0.0,-1364.973717226223,-2295.6758097927586,-1518.903173666718,-446.4435461226772,-451.1721817982537,-468.75832969027965,659.4946537937373,-1434.3180737323664,-0.0,-606.1825459654859,-3038.5100258559096,-634.4943873043898,-8.910763343824586,-0.0,-5.907891297056172,-0.0,-0.0,-0.0,-1299.6528217003588,-475.32671414004307,-1700.1017773566043,-0.0,-0.0,-0.0,-273.32023589883295,-669.499971824541,-1666.908407654173,-3695.7962881473672,-380.72536741840844,-234.04323367326796,-0.0,969.9531785140143,-0.0,-1339.7990962458493,-189.17078158008584,-0.0,-0.0,1185.978174537199,-0.0,-1942.4952816038294,-0.0,-0.0,-0.0,-232.5039389368091,-2353.966240389388,-1977.3777884735034,-34.08084960759627,-2808.9434661522823,-1633.510265487831,-28.916539093620973,-31.1792635830061,-79.12285010026073,-0.0,-0.0,-2271.672077332827,-0.0,-6506.553676254792,-0.0,-1487.2979943249238,-291.7306404018273,173.09651744649727,-0.0,-64.65764081471944,-1430.6114262310039,-1775.5802704634982,-632.989852006512,-37.4048278956456,-283.9172706186993,-0.0,-0.0,-0.0,-0.0,-1262.1811256156925,-974.4412741439778,-0.0,-660.8609611953127,-1419.0503210192217,-205.89065206438244,-91.4741237512513,-0.0,-0.0,-0.0,1236.1673119036375,-4.222608270576054,-0.0,-643.8685371492977,-986.6289550842394,-1582.3575260811378,-0.0,-0.0,-2311.684710911509,-0.0,-0.0,-0.0,-0.0,-755.0625529508659,1121.2249197644032,1251.8419397673858,1369.0725653236059,-0.0,-0.0,-0.0,-669.8172184000844,-0.0,-0.0,-421.96059582685615,-701.5444684125051,-0.0,-246.20164984881498,-1513.6391414322236,-1402.990790063543,-0.0,-0.0,-0.0,-13.246759592421979,-1716.6986373525342,-4.912145168584052,482.8411913704648,-0.0,-1856.616673063136,-867.8587118446145,-599.2486833301064,-2138.121640785435,101.15998138102448,-331.47179127630284,-21.08490335660137,-484.83774166877726,-419.88492621977036,-1115.8699805220042,-399.7012412365474,989.7183934821115,-1638.136186951178,-257.7735706481117,-193.91950178205965,-4391.923145611807,-3230.3806968057816,723.263825316599,-1114.9380489330651,-230.84068287206048,9.538043791146324,-924.312083592777,-1315.4533381288775,2020.5052583842087,-690.7455299164454,-769.3396339596736,-789.1494138674238,-0.0,-7811.642445086914,-0.0,-527.6733164210907,-990.4025522563197,-703.5712873648015,-1057.7493077568627,-1300.8830507335845,-0.0,-1178.0486134911648,-185.61708157263334,-95.70779807676936,-7154.380807051652,673.0057880805157,-225.566888715186,-0.0,-624.678183485032,-1442.1763805632843,-0.0,-0.0,-534.0544727815645,-1732.6433687231313,-95.74579260411024,-257.7761872433194,-307.8656790507996,-1213.448308450031,-0.0,-0.0,59.42732810200227,-0.0,-0.0,-2000.1688581565302,-0.0,-1907.3020743253478,-1001.0639123424401,-1365.5868640249366,-0.0,-0.0,-560.1253280161527,-988.6895425254318,-157.10042293087784,-0.0,-513.4509854958281,-169.1076213095202,-585.7569192623955,-0.0,-220.3038934996225,-553.4062735279908,-2460.880702631466,-1088.7833097870616,-1868.7569577602965,-0.0,-0.0,-1564.7490822212003,-23.84395224047064,-0.0,-0.0,-1276.7940747085115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-112.14484124581253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-380.9331298402636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-560.5134585984063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1492.544547858597,-586.3677203852543,-1909.4578954974663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,621.1754294189888,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,925.2130649325215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-276.7522954037419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1221.3654301504366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-840.0386254956753,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-560.0183494866302,-0.0,-0.0,-276.85725236080026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,388.2609612314619,-0.0,883.8555572172723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-146.66803588835765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-967.9143931818949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1519.8441080632967,-0.0,-416.48490939893594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,252.84698127881973,-0.0,2400.360768633572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2555.8961880526617,-1635.5390353573669,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47.11036902966935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,787.0807509294718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-505.53571897753983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-831.6871177411073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2489.90438815105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-816.1501155560759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,90.72232757468299,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,682.0153331882603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-412.3949854647663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-83.53031784718924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2258.074163526006,-0.0,-0.0,-0.0,-0.0,-0.0,-84.4021151895245,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1702.2804072120937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2123.9440076290966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-185.1485054884635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,474.10067081381635,-0.0,-0.0,-0.0,-0.0,-180.76068797502342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5959.426968444796,-57.93573758388214,40154.03759650963,-4024.33264983897,-5010.5079126394385,81506.5300558038,-0.0,-7422.354137089268,986.9126055973759,2360.200026747044,-27119.045588168487,-0.0,-5242.6521513884045,-0.0,-0.0,37738.406685102935,-12435.621320273254,4267.423659079207,7047.051159124623,-5051.9502175268535,-30467.63715357557,-9840.026037261336,57.57565257799439,-100.98198047818524,-6908.071716507039,-0.0,-14851.49377826694,-20644.58142310544,17441.20791708187,-645.0126540309775,8.930742784406839,52630.573876549184,-3564.322268455892,-133906.01613167598,-3169.7844793261015,-25734.934472564022,-21428.53546968955,-7124.038573734639,-6903.741207579645,-16625.090893528464,14229.478638886387,-2778.73847790249,-4670.123419350295,-4169.147854099209,-12653.898220725574,9323.8388431157,42704.23021506227,-1137.276026064246,78.72806862758281,24177.580888689256,6027.938872855089,-630.223744935422,16626.70043909696,9331.352936447125,-6501.418677912498,-8253.323734994932,-4369.6883678877475,396.4290398722687,-0.0,-0.0,-302.6326935295356,-9205.44709191857,-3939.7563645328123,-3448.1884565721944,-1972.785574428371,-5222.869452133719,12407.85709042246,4136.840078568324,-9474.863208191064,22573.509411268544,-22772.236212962114,-39235.85940454918,78204.31295744979,-25950.59155307217,-10484.439867373561,-2478.416886412824,-4193.126277906259,-6839.361103617842,-5340.106028146016,-37401.83446178796,-0.0,-15380.620369061164,-0.0,3448.9750519189843,-0.0,-0.0,-15965.481285092805,-1376.3329259520624,-0.0,-0.0,4532.413012575958,-0.0,-0.0,-0.0,-7942.714002646472,-5203.614283345253,-8396.961106984712,-8324.008374074097,8839.728680619053,-0.0,-33561.82714357668,52697.13683232106,-0.0,-0.0,-22924.403764990933,-11877.031168643636,212.79963140509716,57.43921192395364,-0.0,61328.343236857705,-0.0,-0.0,-0.0,-0.0,59958.91151329255,-1170.4578878082896,-0.0,-12663.294839443957,-0.0,-6948.513186411106,-1511.2582916773133,-3683.341163623862,-18008.903553477496,14172.505263925761,-1682.3418521568146,-10583.960681994313,-0.0,-0.0,-5689.92704192582,-7864.610706504148,-11761.50620915406,65750.58441680335,-0.0,-203.17645686360117,14638.818883567063,3680.4358608078387,-2240.263816692744,788.2720464631806,6017.272930048005,-4215.650773353842,-92.57397485555344,-20313.686176420604,502.1858811989786,15336.00986806635,-913.0732147192881,14445.704672154317,57162.80034348687,3510.036558926169,-76.14819744967158,10644.695136089158,-2353.811944314563,-8775.628949556254,-11559.659375187437,-16675.992164185045,-0.0,7397.190893602882,22638.718252516508,24578.18629894402,-11049.629927279022,8401.190076589943,10039.930103973014,-9267.635957066708,18205.55411189423,-16232.853597425152,-0.0,5200.1099132158815,-13842.094077533931,-18031.55399869383,-9796.756716532025,28920.0727648122,3616.414484817785,-0.0,-6931.020268166426,-0.0,-3134.5130086607805,110.03039616044389,-4589.38057095916,-0.0,233.3770501014798,-278.4532550514325,-24823.35285167287,-14440.660647962284,24980.004669294758,-7846.3753227963225,4015.5364145359467,6423.288807537595,-7419.021707851192,-6010.630806105464,-13103.114496859398,-0.0,-2409.9176773004506,-2029.179563920368,-0.0,1447.2171044998283,-414.53747156021706,-0.0,-0.0,-16602.342519829366,-4056.216725504768,3374.764822138751,-5504.469795370488,-0.0,-0.0,-0.0,62616.67282681374,22947.03094833132,-0.0,114.98713033112578,13742.616676154441,-0.0,-4905.7592667660965,-2743.5654481954684,-0.0,-4944.194039502006,-10348.722417776584,136115.17644421224,-13699.879800999885,-9931.645470303063,-38079.138631510104,-0.0,1661.2907067129572,3351.7574661330423,-11067.963093552102,33748.332144214706,-9214.145271775566,-44992.90283262089,-16134.309241839403,-10398.80825444493,-0.0,1394.343037518914,-5469.634930880662,27193.186647632072,-176.44443173981605,-485.33277361668513,-12210.162574288097,-10455.516279242114,33570.25452494401,-0.0,-2422.2903655029536,793.6274526667763,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2400.2960425286988,-0.0,-0.0,3864.7013010572364,-16534.518659406356,-785.357685820461,-11672.366941054917,28152.51186691965,9135.94188588743,-4409.736957703519,3877.094650386495,49770.057014423095,-0.0,-0.0,-4733.888117272007,3629.570982248618,-7647.3103072175245,-9494.28345614129,-0.0,-41.696726511250915,11300.737472354287,-5111.957001231737,-3035.8362520475707,4093.3597584840977,-28355.996766272558,34346.737075317105,-6491.4931528246225,-1134.6168358811994,15345.441678933144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,895.8831274829001,52124.53564962524,-11334.578392024632,-12396.77826165924,-10041.020795490023,-0.0,-10217.61034833984,-14687.225079961714,-0.0,-0.0,-0.0,515.4295001141746,471.25710704985727,764.0294618546667,2810.6462373483837,-0.0,4444.055233236212,943.6116716796258,971.79575603814,935.2893793650248,813.6508138694586,3179.53545806965,1799.3131809282593,3057.9129803248334,2751.2792206652293,2998.2379899157286,3236.512386910656,41105.20207395552,38780.38134855792,45632.67695288832,42448.08898618296,10518.486605955479,9448.460660879484,9708.378292147718,10924.019022788436,5298.052210025858,2251.393357910679,2339.759100100858,2432.2504298185154,2330.1789552161977,2453.2213659321246,5135.627987115311,4824.493843944895,1649.3143969929047,1381.6705472719855,708.6394306809906,452.5875626160711,570.4235538730557,37799.29003330668,36612.41947316964,40887.41381686753,36272.47495740365,63800.789553612136,60338.88927791695,1453.3471990029927,1312.8962216236505,1444.5571450317154,1387.5651767069987,1352.2010785049088,1409.6826481206233,727.7720173200794,63705.02444059848,56807.47487903018,56244.436177403666,3071.7673279715423,2932.911657206434,3166.382456693787,-0.0,9189.98799909875,9833.667797795975,42639.01524597081,37053.196316661124,43528.60798880348,66257.15447936766,64883.93132955739,73935.97874470898,63573.367099611074,3047.50914245131,2626.109341695033,5639.183574848178,-0.0,21675.00834418089,24554.58919590889,-0.0,1717.204597935286,1670.99378941186,1681.5570080250452,1633.057161679791,1630.1153499700508,1652.3164620621956,42903.45204009691,43162.429725287264,40183.329632945875,36734.084794888186,1306.3603799748398,1420.0195728323042,-0.0,-0.0,16581.22210326232,41642.15430419,36411.39155473272,40598.85572962884,43900.70110399665,-0.0,60680.07315894306,56457.30390535173,1154.5823172518062,2563.272905040306,2451.8990965672847,2621.795073235623,2738.486811937737,2770.7381590100485,64698.6608374607,62202.09703358184,-0.0,-0.0,17901.146098964484,1193.0614486282627,40463.3756198626,42436.25926484255,37626.42469842013,39177.81341381334,42880.36830004596,35391.653438173445,-0.0,17801.088100638848,11109.537080647773,-0.0,-0.0,1518.6442312216973,1621.859757780724,837.5123922673554,933.492899543238,482.48616143092727,489.0890371631096,-0.0,1152.1266545354674,1150.4604967802588,1226.067699778128,1410.4809729051992,-0.0,1798.8512239003655,1753.7562820904063,2082.2109547035925,2708.0898996303804,2681.1302983124133,2461.2945861640883,866.0155773840171,976.3640782938962,962.7320212135834,1596.6312248005238,1028.1008371324479,1109.2940630391793,1132.3482768791534,1043.5602749120821,9224.550574949924,9217.006991709906,296.04943880005254,291.1718173061067,3918.9492086694922,15894.496092616828,1595.686506462126,1704.219804186902,-0.0,-0.0,9746.504679576194,9754.04788475204,9613.884438675032,8404.315934723716,2243.363310874738,2222.193251218772,39329.889031959494,36018.861324744394,10536.12465700866,7842.491011448507,-0.0,57054.18525155214,2168.8588972356984,2563.7676837292734,1158.1746626703305,60966.91545922933,61304.55507321731,65132.790914279656,54057.03052067062,230.80299314452674,63784.0421458644,57780.24758875312,-0.0,-0.0,26393.17327554527,-0.0,1329.4943033163784,1139.6929399627395,1161.2911532948626,2483.246436115214,10505.252948131958,19657.84844807235,2049.6670458586545,1979.6915405425768,26.860188516521234,766.2045935777068,776.3413027601267,18404.635705371897,1605.1970064348936,-0.0,-0.0,-0.0,1164.6940307908615,-0.0,1218.3157232014964,-0.0,6819.740396161991,6922.919336521414,6224.1448400433865,6438.787789045149,973.3397136736202,-0.0,941.7051397972946,-0.0,-0.0,1069.978327348886,1128.0907959751892,1171.2559629027119,990.2417891880734,875.4328032647618,819.1045510082336,1916.9757340737574,1830.7444005752366,1762.7557762216497,-0.0,3379.545386447623,2959.523301130661,3462.619999712407,3310.456552165847,5293.153232760666,54840.81715000197,57517.662349079634,11464.853313216898,23344.61101777241,16711.284314068544,20077.298261037788,1851.3844709532084,2230.363571485597,1021.9085396163289,939.3924176605752,2447.208454028279,-0.0,42949.57137540786,37134.08653968229,1571.6152181353038,1272.5856498519968,1358.8455041385596,6076.7129614339,3450.692310016866,3254.67218822436,38019.90259037868,35967.84424898919,40005.76343760962,46337.25119662702,-0.0,-0.0,-0.0,2523.1658726609494,2691.7209427972207,2792.18599940589,10097.166222420628,9653.442514653,6991.837241617499,2596.836157753018,2748.5012929564073
