21,-0.0,-0.0,-651.0119506715446,-2257.726237886561,-573.023747743472,-542.8838787640827,-107.11064372501602,-664.2448379398901,-629.1283780128774,-0.0,-1404.498835168778,-0.0,-0.0,-2868.2937365757534,-0.0,-599.1233660602558,-480.3477553271279,-0.0,-48.198945034891416,-259.20317325010643,-327.68570037621816,-748.2702424365777,-956.0867120570542,-786.60106336635,-2302.7486347770428,-675.2587783750744,-0.0,-43.850903977443686,-3096.933196233702,-1917.9550088823885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,120.89961655234006,-221.8544299325082,-1947.3361657591283,-1660.7750796417843,-0.0,-0.0,-146.85978480542656,-572.9355405632823,-180.359579198791,-0.0,741.9390832969866,-1944.5435712538297,-428.60842028864386,-0.0,-0.0,-292.31337128474263,-0.0,-12.346520619227242,-2274.962149158795,-3084.009074221613,220.9123024552988,-6315.554325317754,-234.403922534768,-0.0,-1981.1293490920762,-0.0,-729.4008296551324,-3276.170176974499,-539.6696017796987,-538.877614690754,-45.78927877297423,-2320.094973319221,-958.0546402484539,-492.01373228422176,-3058.672811113552,-0.0,-0.0,-2852.185012164744,-1098.5621607394442,-246.9554872711079,-1901.574291482846,-0.0,-0.0,-1447.8941318462014,-1555.9691641045724,-545.2062977118728,-3768.9846867060605,4.305356920414516,-28.87243036248365,-2288.8980522316792,-0.0,-661.4491433983991,-1067.4603800415475,-8.169389823308679,-0.0,-1443.037514522941,-91.91766541593725,-864.3488571657177,-2321.8288214186205,-44.21682353645389,-2786.2813626470056,-460.45095636194156,-1529.5593096465902,-3037.602590864831,-773.0293184106861,732.3088145245096,-599.1254690652411,-0.0,-1508.5843451488727,-2537.1405257072656,-5068.8787554804785,-504.84533471586167,-3325.976261657088,-0.0,-1777.2733173129868,-0.0,-0.0,-594.1091906690809,-0.0,-0.0,-721.4320516639781,-89.17421061359816,-1646.5841223463315,-997.6599262030093,-890.7971878890713,258.7089954357649,-503.68163069964004,-335.1987297825481,-233.33189517801492,-8.938911987919859,-596.3098207974554,-671.8177664112399,-834.0698928796069,-0.0,-5366.264208316582,137.62454624952264,-119.35807734723015,-4849.1094992248745,-0.0,-1145.4830230113955,-70.54991562570376,-0.0,-351.3085876906414,-0.0,-0.0,-929.3463028026835,-0.0,-773.4434443710026,-1000.4928225440127,-0.0,-1213.7527712616936,-314.2207095771549,-696.7280621533247,-2350.140973393202,-0.0,-1854.8046319545786,-1305.5224409017005,-0.0,-0.0,-0.0,-0.0,746.9951240442915,-0.0,-1792.829198601737,-1912.9483047183599,12.435558275051527,-0.0,-0.0,-755.404070239987,-598.5307706884458,-840.9863510662526,-0.0,-481.54193455625204,-3357.030705224806,-1164.0179491031033,-0.0,-1337.5086395868375,-2748.434648875535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-556.4303679415382,-680.5451526259616,-260.4693286537468,-221.42489447146895,-1497.891805747772,-58.42596527424755,-0.0,-0.0,-794.0904085933505,-0.0,-622.9154373900288,-32.140785017152396,-4.763145101916557,6.534605722984485,-0.0,-0.0,-1326.4423113408147,-475.9663801942332,-526.0556250431821,-0.0,-3807.1413368853728,-2239.513238358409,-1157.3292910800596,-0.0,-0.0,-2482.259114538814,-1640.098594486852,-735.4709863490442,-94.75640241447178,-1900.2917974308828,-1584.6360057224324,-0.0,-0.0,-1881.8979429340366,-0.0,-884.9936068460845,-1439.5769602031467,-153.64461636191834,-466.5101660482623,-670.847714767785,-634.1988495234929,-0.0,-1714.6071086651223,-0.0,-3759.4319181661604,-3178.598985378269,-207.7801774157831,-447.5828719818097,-528.395826685572,-0.0,-318.30036588193644,-295.092909837436,-0.0,-1209.561091985207,-773.0238526691202,-1257.7335978517385,-1766.9059203533834,-1041.395943645248,-2411.5047210359676,-2352.183854772091,-2737.9235095075965,-2500.6335522754093,-1151.7657454843138,-2407.947452473856,-575.1841154864196,-661.0421524176094,-0.0,-1359.8124876888091,-1220.195269473006,-1121.8457804775308,-465.12071258607426,-447.50259577642413,-2288.888174082049,-872.8596853892826,-466.841732167315,706.8420038631431,-0.0,1128.0396531244771,-1541.35901601417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1447.4111007809709,-3086.7963976028987,-561.8577122748919,-1103.3771042656,-0.0,-0.0,-2072.633187980337,-1355.9635376229426,-2357.5938377142893,-0.0,-0.0,-155.85499436667124,-65.87245210700252,-445.3572956225282,-2099.1896750564333,-565.2554379098888,-0.0,-583.6013973722937,-766.8109243561534,77.08034430805478,-1346.3144248626795,-1655.6986718396026,-1500.7415849341041,-2053.0602796849003,-347.6050673503849,-661.1783404830416,-47.026816362587326,-1953.893372533607,-0.0,-949.8441248810575,-185.37758057538917,-95.11307310186298,-658.5026672025108,-0.0,-2425.6827379437077,-144.77912966792604,-767.9686328151746,-1783.68608045873,-1764.3253809576815,-0.0,-645.5454899989622,-868.1939606323414,-28.746899971052965,-283.62353597504415,-567.1537731135401,-62.83901601387466,769.2106062927738,-1332.2921122017024,-0.0,-1049.4746293702688,-1734.6116849628222,-0.0,-557.8406067465106,-0.0,-1741.0816410798425,-0.0,-0.0,-0.0,-1309.3889123044833,-818.9200020563585,-519.749216309328,-0.0,-1798.218976038754,-3468.7949035448764,-4159.427826312123,-0.0,-376.37885333320156,-0.0,-319.13454745894506,-129.6772234014396,279.7853670411055,-648.462381233065,-0.0,-781.5241601668753,-1033.3245676579272,-355.7522450678509,-656.356229560725,-0.0,-497.2285013458023,-1032.9738794655175,-611.7494419340352,34.40327007058378,-2566.102624172721,-0.0,-0.0,-1567.2593932217285,-282.9430910484879,-1547.0681153701512,-107.90617111266805,-144.18594593423356,-245.00301632335282,-689.2199848379558,-1130.1204538382335,-1511.186198979613,-2345.7631959598198,-0.0,-0.0,-452.7220760426924,5566.73089139759,4.858404562609682,-0.0,-0.0,-0.0,-0.0,-2602.65546713582,-544.2587619846253,-0.0,-1110.8939631503486,-1038.6154130634104,-835.7489136417034,-2483.89377047013,-283.86805256275665,-1309.9614668570925,-0.0,-0.0,-2234.194545472465,-756.4511077757066,-1916.8422575665306,-811.1925397005778,-922.7093455324858,-2056.153548209532,-247.5846198592515,-1873.8425629162264,-1228.3993222532642,-35.269124195704734,-1146.2286124291752,-1261.5663514676849,-257.0360562278576,-250.43321438164492,-2142.8260886060802,-0.0,-527.8029887498665,-313.7264375913414,-34.44085904889896,-894.4964109319442,-238.99310048666436,-1061.5125791191888,-987.0505155065375,-1408.5960024509814,-261.83697513090846,-2825.349697144591,-64.3637482584416,-674.5243471826433,-0.0,-883.5275206441007,-839.7157114386451,-1078.1906242479793,-1291.8236767014657,16.223063171595317,-454.7117851910157,-2885.6085364972855,-887.5200135550855,-427.1115185881912,-1270.7626323760912,195.36772745133888,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.314943154131786,-193.32172334202625,-2572.1569102751278,-5492.692745422613,-548.4918183090798,-1093.7790091254337,-154.6519757496739,-594.4867498581978,-1508.7824421668288,-1248.2431363871547,-44.0431710803564,-606.8704387125463,-554.2579393517985,-0.0,-105.9909072248502,-1247.2912447446804,-532.4826079965512,-0.0,-1153.5347960964727,-0.0,715.4664132326521,-0.0,-0.0,-0.0,-45.53897341477952,-0.0,-0.0,-1199.2574891659606,-470.0803580290648,-1346.982164399909,-0.0,-0.0,-0.0,-1001.4632078709996,-651.9003621306562,-1482.8000890152036,35.1439466631697,312.0056018350707,-0.0,-0.0,-3460.835413638073,-1379.413450295117,26.042712020335543,-64.17289001839093,12.980198727549647,-21115.58581729143,-20987.712962807385,-2617.4011402975666,-0.0,-0.0,-0.0,-0.0,-489.7067246480477,-0.0,-0.0,-684.8314070821999,-2542.6213057427017,-2213.302103991825,-1510.564170824877,-387.80111826121004,-2064.6631766962987,-35.782363790713774,-1454.0599009013604,1095.1339321942369,-8.276116821891279,-1016.5298473219854,4.372303384322444,-0.0,-0.0,-0.0,-0.0,-179.1446946204301,-0.0,-0.0,-0.0,-1037.2066895691526,-1662.9001493674316,-0.0,-0.0,-289.05554028488433,-2496.692374540269,-0.0,-1591.7004850457558,-1872.6290691433692,-2289.807886364704,-0.0,-0.0,-117.07684108996217,-96.99601624775418,-1161.1317269621466,-1698.194797212251,-629.3366715821368,-1490.0221759883498,-1413.7246539775238,-0.0,-0.0,-0.0,-0.0,-483.70662370693975,-288.84484964410376,-0.0,-0.0,-109.89023733837524,262.11065804895696,-0.0,-1410.4793351244841,-1173.2224046746314,-1219.6601541755217,-0.0,-0.0,-722.6926017241299,-1365.7712841907064,-847.1254015493423,-467.3594585161733,-0.0,-2507.5504710722043,-2626.550695186087,-0.0,-0.0,-0.0,-0.0,-0.0,-1660.1632914780378,-0.0,-2574.6062033633607,-1490.2914961992842,-80.07970970875421,-0.0,-0.0,-0.0,-3082.182742153537,-1522.092608304563,-626.404749279782,-541.0149828323231,-1389.346507524423,-725.4138170518925,-0.0,-0.0,-791.7036466171703,-1569.2972452953081,-79.69271930392992,-537.149788599025,-0.0,-994.3139774795894,-757.9641314006282,-2063.5091446837887,-0.0,-362.55432123386515,-150.09462219799107,-374.5818746764611,-1668.2871110082242,-335.2250415795697,-0.0,-0.0,-0.0,-0.0,128.31865342780222,-167.77267851788787,-1012.801167579237,-1721.732486524558,-1295.700328730703,-513.9971822507474,-668.7433577344884,-6769.8289001336725,-945.1926805991764,-617.7685437719402,-0.0,-0.0,-0.0,-319.67090132027255,-456.74265397030626,-1435.4607890081631,-423.78358403723126,-0.0,38.9935592906054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-114.83621945451495,1865.458147436349,-0.0,-1715.3314044132317,-801.4824237655195,-482.8670839551077,-1883.9029246998718,-0.0,-0.0,-770.7844332513921,-786.7955801022377,-129.46656175562242,-150.27785060940948,-160.0097584002015,-710.2442971151119,-181.81895896136595,-2135.2340789537375,-406.145041612229,-469.446254172938,-0.0,-0.0,-1705.0197940502364,-3233.3146749282655,31.838614755928393,-592.6847923631498,-415.55397062909435,-1049.2169318661993,-1435.628461717447,-865.6335647204111,-332.3159159331918,-189.4241166583605,-1467.6321293165277,-0.0,-0.0,-0.0,-0.0,-0.0,9034.967749235013,-82.79203423778591,-615.6893099759097,-778.1677196402032,-1237.2648951181966,-1360.63336318909,-1488.1174781559885,-1855.3638384992412,-2141.5294468422503,-505.89208794472745,-0.0,-0.0,-1711.9314231073142,-0.0,-0.0,-353.60310371265274,-2222.2474598402077,-1399.1432475625295,-562.9282225834362,-71.58531178151809,-1886.093760881083,-0.0,-1632.982725570511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-551.3228764315412,-1494.7857011664169,-1212.1865514461317,-96.36249035162267,-279.7824911206728,-690.7514784555852,60.42020390514875,-0.0,-0.0,-654.101264299154,-620.9764177820699,-4553.421047361096,-0.0,-1442.8998756581377,294.68642844819345,152.38359881266672,-0.0,145.11332690160546,-225.59641955254628,-168.78382854157311,-517.5382036603293,-0.0,-2005.8314703071735,-0.0,-0.0,-1241.1150383087156,-0.0,2764.0243160975983,2689.0278411669306,2536.6088934697623,-0.0,-0.0,-2066.0919997582528,-0.0,-0.0,-395.60106873730405,-1057.336554315329,-844.2487317271921,-1031.884986739078,-1225.6531299257992,-0.0,-0.0,-0.0,-0.0,-835.527344207155,9.766028619038819,-61.86287820549139,-1185.8112522282152,-1140.58492763108,-426.7316263420914,-1687.869698057814,-0.0,-2389.7930676125256,-1238.8189635846213,-1617.0475307076297,-479.51972781339276,-443.5491758822853,-0.0,-1470.061272195284,-820.3094686207011,-1003.02268316596,-2427.8364758836556,-649.0902694791625,1204.5999171752903,542.598900190138,-375.25296025519884,-1423.621693812413,-0.0,-1989.1038534561078,-3989.244110194754,-505.9448684830022,-551.0380289671973,-0.0,-0.0,-0.0,241.67949983587027,-406.5893586190222,-597.4648985952441,-169.26579090979746,-542.8719601428118,-581.2630512883562,-0.0,-495.609998463962,-1072.4406203749431,-838.6554272575764,-0.0,-2065.8658688297746,-5004.345376892397,-0.0,-0.0,818.0766669827094,712.8303221015159,-0.0,-0.0,-740.759765005581,-1061.6003252178118,-373.35136516642865,-772.3657757382956,-0.0,-0.0,-0.0,-0.0,-0.0,-3077.1020863739045,-492.2713027014539,-1861.7528012728576,-1299.312816531482,-0.0,-490.7727833418993,-460.1655314967233,-0.0,-253.83387204375558,-790.8285575841245,-1366.7371693842867,-4601.4935137243665,-89.38526032026053,-0.0,-0.0,389.7602023064949,895.9678144473428,-0.0,-0.0,-433.015429276881,-0.0,-0.0,-0.0,-2909.63833449824,-0.0,-614.7104777203299,-0.0,-0.0,1961.225592529864,2457.5729990440677,2343.3676672563493,-0.0,-0.0,-527.2731647064695,978.2573610740552,-2964.3916074430003,28.784009185033884,87.5694203007047,-2848.6965112888297,-122.69666057914783,-228.40417220431672,-742.3288537398998,1093.6132670919885,3766.186637953694,-3405.554347222759,-0.0,-0.0,-1097.1788294205876,-1878.400943386838,-1358.058126869322,-270.1993501465711,-48.814149209260016,-0.0,-0.0,-0.0,-0.0,-2262.031226680425,349.2428413728063,-0.0,-4.141204679141123,-0.0,-1880.7095768049248,-2334.764911607966,215.98406349344913,-0.0,-0.0,-434.1558688407778,-0.0,-1917.670391790721,-108.63121412107078,-1314.23970074956,-513.667766540609,-1348.3283284697031,-754.2971019878372,-1302.537183793021,-785.1399884539904,-0.0,-0.0,-0.0,-132.49572994667048,-0.0,-0.0,-303.1563112047955,-433.07362081148636,-754.1919017608167,-0.0,-1564.7829297560131,-1210.0046875581068,-1017.1121506720872,-8.405028193624792,-8.591149640772523,317.0710101336909,45.59648782397002,-0.0,-0.0,-14.152861789187794,-2027.357807639925,-706.4417855269033,-1100.156714267276,117.18661174728304,-2498.8182644408093,-2083.599444844013,-1095.1479525797636,-1225.6180608214368,-51.72424351134541,-666.4248398903778,-809.0805019290002,-1443.6710840395742,-2331.4911206071697,-0.0,-2333.140471348641,-173.6539496327495,-0.0,-2862.2788576125627,-3060.505043359097