3,-2672.4160751875024,1757.3346240829153,-0.0,-2015.573233429297,-262.56858595300173,-1420.4788350705228,-679.9580971422679,-136.56231923771338,-2520.1881278476653,124.00714725230299,1904.5238182820226,-0.0,-231.01731756882978,-467.54439820188327,-1242.3573705668175,-1348.2857287577683,-1989.7473862733284,-4662.647796455187,-0.0,-649.7786759759532,-1494.1435403868775,-786.5350839343514,-275.593549555495,-31.682386755240152,-355.323676097475,-0.0,-0.0,-0.0,-0.0,-375.99443075985744,-1445.2876830027024,-1000.6949647838669,-72.9009615606759,-655.6106362224633,182.8165454459908,-0.0,-0.0,-991.2142276090568,-579.3195779245739,-0.0,-2439.5902762405562,-107.76450783268018,-1478.1288358278005,-0.0,-231.37425516795597,-225.1521056418263,-0.0,-0.0,-524.1875687578236,-0.0,-0.0,-4700.34065114067,-219.03914416346,-2844.491078257121,-0.0,-0.0,-124.87064209355728,-1689.3331484661855,-692.596328865291,-427.4496565997619,-1682.719315658044,-0.0,-783.6464837865502,-0.0,-607.5325809931618,-0.0,-0.0,-226.1271984179046,-94.90568412582194,12.672441823027492,-449.1486470345003,-1618.5422776501935,-2389.997146105483,-0.0,-0.0,-0.0,-28.50804428881441,-426.4341749075191,-0.0,-1848.8745579989434,-3291.281640212569,-0.0,-0.0,-64.66554663227737,-1838.5509217933927,133.7401751258057,-0.0,-0.0,-0.0,-0.0,-534.7111920091824,-2411.612747390226,-233.0228256463471,-1560.891096721104,-0.0,-0.0,-736.0679805079653,-541.514233177866,-387.15232366929916,42.187549031725204,-0.0,-0.0,-0.0,-957.700244058761,-743.445742965497,-574.9739701238824,-363.97738927475075,-0.0,-0.0,-0.0,-0.0,-2642.8716198284374,-93.98478938516858,-26.829134770326636,-0.0,-0.0,-763.7345017211891,-414.0283405467985,-0.0,-2149.0701108502135,-5090.946406012519,119.78044344962001,-1334.573238527251,-0.0,-0.0,71.03784087297953,-570.0233112867659,-2074.210625141551,-585.7261528759497,-3287.04098252708,-1427.7251531919692,-865.4833653559951,-1622.5935537008456,-0.0,-0.0,-0.0,-41.51597934001707,-1421.9933468767128,-0.0,-0.0,-3414.7294763827294,-91.19865671677036,-1584.7748361272427,-879.236491961541,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-799.6691401467218,-0.0,-1785.511998574787,-0.0,77.59963619220514,-1495.9876312309398,-0.0,-0.0,-0.0,-2517.0308658514846,-0.0,-0.0,-578.4715179558963,-0.0,-0.0,-1182.856964415109,-652.1002457066216,-0.0,-0.0,-203.93582915485297,-2225.334528199605,-0.0,-1249.2587852052961,-960.8642569410259,953.9812362085249,-214.25935603226432,-0.0,-639.4403926760311,-2.5100222558597807,-0.0,-24.819115651341868,-0.0,-408.33189423355856,-0.0,-0.0,-0.0,-0.0,703.8024275592387,750.5437439448763,-1005.5669981952705,-1801.673654463397,-0.0,87.67490648348289,-4.52195966068048,-94.87751809913253,-1045.6681155660906,141.2355943626217,-608.3968346159045,-460.69002737097446,-210.60458404535018,-3803.3506391575406,-0.0,-262.1660521667026,-2016.3932673779618,-2818.4212989423677,-0.0,-1278.1365789938545,-1934.6652598754854,-2349.3225999295228,-844.1806817518546,-0.0,-1031.0374404869851,-825.1657588992028,-898.7523031951148,-1406.6144364494726,-1118.762993452361,-0.0,-141.88502219214666,-1512.3459319178405,-0.0,1344.4789764244601,-437.8236129102049,744.5004038749145,-0.0,-0.0,-110.90181166430128,-48.86235359351546,-2708.6192889045474,-1042.3411997502594,-0.0,-1105.763893308825,-3558.4215826253167,-1036.1703744599358,-981.8858843518949,-1329.7191070636268,-450.3379141804179,12.757139094574905,-45.55501013570171,-0.0,-0.0,-1096.8854881143036,-85.94075314694769,-0.0,-0.0,-2200.284677717926,-771.6447337757309,-698.6850131827322,-2181.4812700993675,-109.00244957436678,-20.24585925913834,-2940.397934240268,-1015.0135342347112,-702.0709473047472,-1183.5396874884523,-0.0,-2494.469672133975,-497.2577671490261,-1475.2744347991797,-1839.5387353970596,-434.8209134045646,-601.5470402335998,-1950.4683889869657,-536.9735860913904,-0.0,-0.0,-0.0,-1527.6840577932808,-0.0,-3855.428679585584,-1346.5155612376686,-1687.6926362705346,-0.0,-0.0,-0.0,-0.0,-0.0,-150.74415698127726,-0.0,-275.01839781077814,-1069.989653734638,-420.6573331111198,-0.0,-0.0,12.259156234190394,-0.0,-0.0,46.281075521076836,-329.1506183825674,-0.0,-617.2176790364476,-0.0,-0.0,-95.49275402385183,-13.166127746632336,-2919.991752632645,-2534.6834197551116,50.2127277243041,-7197.641356638133,-1024.6310502304063,-658.7806342402822,-0.0,-883.2195719955505,-1564.5184842948509,-0.0,-0.0,-0.0,32.60534535210037,-0.0,-1609.1170536052625,-0.0,-1608.359833809708,-0.0,-0.0,-2662.847744332646,-418.6820003294777,-716.7314534268824,-0.0,-0.0,-0.0,-0.0,-309.7017099107731,-706.0188538618603,1414.4220772740418,1131.5292172228703,-792.5328466315569,-9.718451179395338,-0.0,-334.88720644392805,-364.3706423322204,-1965.0304191471257,-623.6708993780691,-132.60998289414925,-1154.0558653218254,-1603.0290902394495,-1042.8342840922976,-689.9941441264542,-0.0,-0.0,-0.0,-81.07686855728186,-0.0,-1917.9101708611959,-749.2243349176053,-0.0,-2036.8863632501289,-1267.395287275639,-0.0,-0.0,-0.0,-0.0,-0.0,-1144.4441895558307,-0.0,-317.55683267903163,-1877.9739543922665,-0.0,-1201.1445302137927,-0.0,-0.0,-0.0,-2960.888072450734,-1458.1070305602632,-1090.5554138930977,-2575.4007952871175,-0.0,-0.0,-0.0,-91.83684869550123,-565.9153681922827,4.245648840174696,-463.0093943862418,-331.457432780601,-0.0,-0.0,-380.6544005668025,-1718.6572556929748,-3900.899690855784,-0.0,-491.24130698220745,-1376.736859883736,-473.1976209665986,-538.2707843537478,-0.0,-0.0,-0.0,-1989.446048174839,-1934.8318863058016,-45.321047426866556,-1896.660495010561,-644.3263779569912,-459.81029263441184,-8.640984725031505,-1390.6922969597524,-0.0,-2254.6568240157044,-0.0,-527.2015873323021,-0.0,102.3127920305359,-0.0,-0.0,-626.3578488285909,-1003.9928080632553,-9.077241897492678,-0.0,1333.7892411174398,-0.0,-0.0,-2054.756529286156,-1844.5936286713732,-1221.3215228179981,-0.0,-464.51770629766276,-765.1449974861125,-1726.3710776323283,-0.0,-0.0,124.4344338527059,-832.0588843885215,-0.0,-0.0,4.704062186398954,712.6105263918669,12.360462613422586,-1655.3056846928732,-0.0,-0.0,-1865.6487619634026,-1914.4667631410293,-91.60784672410276,-0.0,-184.42114523752338,-850.0762758863981,-1133.6629110665726,-1937.0490731311017,-0.0,-1061.4180947884263,-7.191548326361529,-0.0,-1776.4762348653444,-0.0,-0.0,-0.0,-0.0,-744.2186550497893,4.474831292486713,-17.640571632012254,-0.0,-0.0,-635.9191981275004,-0.0,-0.0,809.6645598532642,-1214.7493086332217,-50.616317699195925,-2417.1538808160963,-0.0,-0.0,-610.5596663244672,-0.0,-338.6861250064644,-1339.418105673834,-1162.9679026690505,-1187.0697252607654,-0.0,-0.0,1590.2656897010788,-0.0,963.8835846891275,1065.6629203319021,-43.91238967823866,-888.5045929535399,-0.0,-0.0,-125.85264546230516,236.59227260343584,-906.2061217561683,-419.2169014775349,-1300.2216913520426,-2968.561624037158,-2267.1526775251145,-0.0,-0.0,-292.67679790688163,-6299.694008523441,-632.3994671704847,-575.3954600077857,-0.0,-0.0,-646.2317497160983,-0.0,-1100.4070998996347,-1580.3873577130269,-737.6553671716113,-0.0,-0.0,-58.78230450044237,-0.0,-175.27125380763368,-1388.8353955968907,34.359479268072924,-784.8972564439794,-518.945263043651,-276.60422945760837,-779.2411705053895,-2789.9662749407157,-16.71683862156726,-1356.7975038093653,48.021272999248,-1205.3072438389668,-300.50300193892895,-0.0,-0.0,-226.24307112364565,-0.0,-0.0,-1936.9913132975007,-713.8649560287604,-0.0,-859.4773666240985,-635.491681452267,-0.0,-0.0,-1783.5456323153783,-875.8940890791716,-1633.9281990095985,-1687.4357186684786,-0.0,-109.70765736248443,-3167.1585271843724,-1072.2027027271922,-352.15160900071197,1832.1248432485122,-1932.0328248997503,-1437.0937026768217,4.156040279453393,-936.9393197319035,8.707457688815085,-2020.0106940501146,-0.0,-3543.848400450258,-896.459282610045,-0.0,-1937.943104460825,-1689.867814762679,-0.0,-223.96647694223256,-939.027665260782,-1119.5558786268768,-1724.4473881072092,-855.6938815000713,-521.7694141493591,-646.666814423779,-0.0,-170.98582775503328,-0.0,-2839.7749566945613,17.80387278905846,-3709.2496523410264,-888.2526955286678,-48.02484123625713,-47.7715428100343,-1524.4625810494483,-1061.304724959678,-0.0,-536.2689326599049,-0.0,-0.0,-736.3560982222741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-831.6715802823873,-527.4542683534294,-2899.0365674956524,-2898.910836795718,-0.0,-0.0,-1339.1103504534974,-2175.076312813992,-538.4857604258335,-228.23423319879203,26.277449613666878,-0.0,-1508.207749289058,-0.0,-2750.1746062144393,-0.0,-0.0,-0.0,-0.0,-2051.41563827231,-258.32421900773386,-576.6312065822748,-1272.781023490598,-1382.3184757004244,-1164.0955024914865,-819.2754689100458,-1336.840000227679,-0.0,-0.0,-0.0,-0.0,-712.8313131222857,-488.1155666694447,-1640.6126891010813,-0.0,-810.4986369553513,-6026.606954402559,-711.254505891159,-871.6967967762786,-3759.58154447798,-831.597206135733,-0.0,-565.6132644803515,-566.780791641298,-1270.3581708803995,-744.4931920415422,-1740.9964464215607,-1827.3221821278535,-0.0,-0.0,-0.0,-0.0,-1660.8988736760723,9695.646238781437,7205.695419189511,-0.0,-0.0,-0.0,-0.0,-2349.5147960797644,-1095.8594099119696,-81.67054891869465,-1683.5250706499664,-847.0512479303289,-0.0,-0.0,-0.0,-0.0,-848.8104017887734,-0.0,-1917.7508426178824,-291.756282442255,-0.0,-0.0,-0.0,-0.0,-122.83752565612414,-533.3471431097233,-475.2394700862839,-962.7217734817496,-1072.5757891298601,-1281.270042527423,-1052.024747448214,-357.328823334999,-1556.866417042027,-1851.0764972045522,-1289.6711259607055,-1839.177918282627,-42.085064465730106,-1400.7340308738194,-1064.136671397656,-994.195562784551,-1695.2754640884532,-343.90302939814507,-2890.140353647011,-1874.240639431641,-2028.7176997985453,-680.9539684529665,-582.289304050509,-1340.7474309789081,-0.0,-1082.1736843193494,-0.0,-3612.1957635283875,-1004.5435255110273,-358.1132915601795,-1821.4460786476536,-1676.8726471282964,-1265.5040107361256,-0.0,-0.0,-0.0,-0.0,-919.88649388273,-3501.181943073719,-1902.3069873142058,-0.0,-0.0,-1124.694446785449,-0.0,-0.0,-1250.9369626619568,-515.1674399294436,-1051.1085982422755,-588.1473628299312,593.5285931435469,-1258.6302321485348,-705.9554142600159,-1892.2747205377395,-0.0,1474.7854611309374,-0.0,-0.0,-1143.504164904639,-5626.038184759383,-0.0,1628.0900408005334,374.64918480057344,-831.4363879896912,-259.08735064507107,-0.0,-1924.8686300092713,-1134.5723293598805,-2585.864602281804,-2253.943475798227,-402.58032552356923,-0.0,-568.1831521075993,-209.36608858005502,-0.0,-1309.0830369470316,-0.0,-1970.2293960788074,-2786.518731146221,74.59593069880863,-2579.180947489083,-2161.1325314900355,-0.0,-586.0579154059213,-1488.9322825062357,-2497.9500870213574,-0.0,-453.9326365262053,-2736.266625874177,-1030.2501490016725,-907.1556884321138,-1064.3777942146387,-463.5535888510586,-966.7717174350878,-1666.339261055419,-0.0,-1076.1886272242373,120.77070542756961,-1349.695103105414,-0.0,-559.9581025885216,110.59319582680199,-1162.8174418274405,-709.3697849996686,-0.0,-585.6213745013667,-455.6854468913167,-1999.769631224388,-1276.163339900543,-1844.5859039170134,-973.697412303329,-772.5669171006668,-1110.5837413876577,-2153.214994871057,-25.269055735171676,-0.0,-529.9395294395257,-746.7272340783,-1451.0369597155427,-2287.646085675467,-375.5470430825261,-768.8058007821697,73.68717149728424,-1025.6026197413016,-1300.0347709112264,-1001.1553816580678,-0.0,-990.3821949740781,-63.68407726488128,-2663.986667841763,-0.0,-495.21316052834806,-986.4706911587683,-565.640812697362,-2738.851126289511,-200.1388781739714,-1755.3080128141844,-830.3294445863762,-2704.7666461782196,-0.0,351.0116682308929,-0.0,-0.0,-352.2287388317462,-0.0,-0.0,-4178.818073098912,-34.052830518947644,-45.97501412671147,102.025175407222,-1530.677016866624,-0.0,-0.0,-0.0,-0.0,-0.0,-34.14960840048673,-0.0,-376.2873989245198,-0.0,-365.3778214890721,-1825.991438917943,600.4694045308478,-3032.2583683805515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3044.716612685018,-0.0,-3126.3656915748234,-3231.5368334404993,-41.61219563103318,-0.0,-0.0,-0.0,-0.0,-973.1071786905131,-1192.3879797780255,-0.0,165.83130759198775,-692.7063436396807,-2256.629176801148,-723.7893182937738,-0.0,-631.2076638964062,-1093.1658763718735,-0.0,-0.0,-711.8834279428465,-894.7611121862469,716.7055068596953,-569.1892486375957,30.045486037816524,31.853688572922355,-0.0,-0.0,-0.0,1909.1510561143832,1495.419842659958,1635.1486135681882,-0.0,-0.0,-0.0,-849.7229184915099,-0.0,-0.0,-974.5538214408871,-83.16294490825122,-463.4094854398033,-63.988831069051905,-1221.9666306760107,-853.2261049564208,-1451.7772877456784,-144.07922447762843,-297.1605571235808,-1277.4410146209314,-0.0,-2561.4659047759387,-16.99259468913372,-1020.4669393749051,-935.1171868982774,-18.668840247390452,-0.0,-1325.3044310064586,68.63748495972953,-0.0,-0.0,-0.0,-0.0,-0.0,-1599.3891047665763,-3904.266682938544,-0.0,-743.1159842986683,-68.80824304428708,-0.0,-0.0,-0.0,-514.4255861125993,-28.63259908367618,-0.0,-1405.6780039444493,-764.4555173212846,-0.0,-0.0,-602.2360838938584,-0.0,-0.0,-1858.2855838180608,-1644.8992573666274,-0.0,-951.2159224033246,-2284.784685674762,-89.21252166726147,-0.0,-0.0,-292.75442299997724,-903.1850287519435,-270.79894982512917,-206.4690345567051,-161.22926948476407,-0.0,-0.0,-0.0,-1365.5494139127366,-1184.384675350515,-2423.6882643056933,-319.69988252962406,-1484.3445757449365,-121.35785818889927,-189.23613351892868,-