558.5621918834188,-2070.141212808259,-0.0,-0.0,-1740.1297347104069,-1947.5884431973338,-0.0,-0.0,-0.0,-676.4728312056633,-2201.75162592457,-3794.5953314747235,-0.0,60.077930037092436,-211.6046902201165,-729.5548404225314,-672.3308548457363,-2233.215406217961,-0.0,-1716.542661518149,57.666484515570424,9.54201881514227,-297.4422833483872,-0.0,85.45707023276837,-310.73020900300304,-517.4165001437448,9.288176254558794,-0.0,-0.0,-842.719783900833,-13.080933146266585,-0.0,-1535.496749099228,-1054.6843314888915,-1355.4653531913982,-914.2244113287312,-1409.4501314963695,-1715.973273907199,-0.0,-0.0,-0.0,-0.0,-0.0,-417.39346337356704,-695.9801925583957,-1363.4364578116124,-1465.0408507486914,832.4168641520491,-1674.4643165050486,1864.549151968259,-0.0,-2400.38307121,-1880.9342913621435,-893.4266651548228,-35.17872162191959,-121.7803183736937,-2464.296557573044,-245.8216084415174,-0.0,162.18149106091772,-1067.7025936503794,-0.0,-0.0,-627.4192711980978,-425.23698579172003,-473.54231562872104,-1353.6623697015975,-1768.3591380035923,-0.0,-1684.7545234588013,-1402.1277261053403,-5126.334811270953,711.1921962170507,600.357032042047,784.7820511008316,716.5673232875423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-651.0334997051474,-0.0,-53.55208401310131,-48.47213960853063,-0.0,-1229.1581161450467,-1468.7601576692723,-2161.800471030533,-0.0,-0.0,-0.0,69.99830068790179,-3627.063483400422,-704.3929269876697,-3054.8661270966522,-1967.7621921415034,-0.0,-0.0,-182.15032383364672,-1426.5182134931126,-0.0,-2520.7147356750725,-774.1446299869962,-0.0,-0.0,-0.0,-2370.2211017754507,-0.0,-0.0,-0.0,-0.0,-0.0,398.2868055371854,-0.0,-0.0,-0.0,-1070.244122430578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-567.4235499333391,-1121.6578740602627,-1522.5549662929602,-1766.3616816551234,-636.378541821612,-1243.2142509716748,-38.48928045991111,-0.0,-710.6416610444811,-51.40132696531855,-0.0,-0.0,-0.0,-0.0,-912.187724118618,-0.0,-608.98922872273,-1471.8400984284726,888.906503088332,724.505517174559,895.6255248108574,783.2146530753298,814.412049147401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-465.7152835446354,-0.0,2340.0199422195965,1096.4752923215008,1287.4554125335126,-0.0,-0.0,-1459.8290754749214,87.64096087133808,-66.87448046648859,-2511.392932282367,-0.0,-1875.3554138622053,-0.0,-0.0,-0.0,-0.0,-631.6201025595553,-0.0,-658.7093341906717,-655.0483279494964,-376.10514777528454,-0.0,-16.126574390298867,-0.0,-906.164901827102,-0.0,-2574.4608672667314,-623.1454587779276,1850.8380174630486,-2329.724483495359,-954.2108517009522,-81.64746476282717,-935.6123574927221,-0.0,-616.963321673312,-86.21396665949959,-2617.045697823735,607.2353838094024,102.91367340728539,654.4779668304786,1340.8742277536778,-0.0,-303.81967296113277,-28.62524694249415,-1347.7316637029585,-1132.0051197965709,-1602.0403744980447,-1974.4127297074765,-0.0,814.6047740926464,-0.0,-449.00935965489793,-2989.1653537361367,-1332.359167820846,-0.0,-1594.4451167370714,-464.2070812227648,-673.5561736979822,-740.1555242826435,-343.91199951117306,-1511.4785468751504,-0.0,-2154.26139847829,-493.1686107556418,-1570.6016695492488,-374.34925913730905,-0.0,-0.0,-0.0,-0.0,-1330.3935972977504,1191.88671508765,-1150.872586775285,-785.5973537511949,-0.0,32.628866298802826,-0.0,-0.0,-895.359392759804,-745.1796561888617,-777.0335445099108,-783.3383751334164,-0.0,-0.0,323.2934990893152,295.5395528135412,656.1900193609982,-0.0,-649.2882661242411,-2048.277047511412,-1391.1224784229128,-4.608465806745201,-1730.1191592333937,-0.0,-0.0,-0.0,-619.0035562882315,-1069.5643201418218,-0.0,-1516.5403825799028,-0.0,-3077.334824860214,-4200.802372387148,-0.0,-24.307811317448355,-0.0,-854.3190061638395,-0.0,-0.0,-0.0,-2274.6018236423,-1113.3190496941336,-662.7042860407508,-866.2663161501623,-0.0,-0.0,-2503.0136818089286,-0.0,-633.8736288803216,1152.4820683056205,-1137.846904624591,-878.5341998081698,-669.662659359467,143.71638876726882,-0.0,-0.0,-1446.4773596764428,-0.0,-790.2354916751515,-81.03866397113272,-423.71251174468046,-346.25125166968144,-0.0,-0.0,-243.03709975337975,-739.3630294298777,-1147.3816979160745,-621.2085592063493,-1159.6288716560985,12.485142095920533,-0.0,-144.27198438470265,-2063.4183024641525,-1337.4576050764051,-0.0,-0.0,-0.0,-636.8578196548102,-649.1451575144915,-1481.0897007252681,-0.0,-0.0,-0.0,-0.0,-0.0,-1638.3212809122826,-776.7189874008352,-0.0,-606.4183058407555,-0.0,-19458.801970356988,-859.8223600707878,-133.8897032443913,-764.760756186735,-0.0,80.51417203649467,-1291.2285231217174,-2681.598595789006,-0.0,-0.0,-0.0,-827.3646762840413,-516.6447467276315,-1091.5404706494858,-1030.8643919619547,-581.6122823888907,-0.0,-0.0,-1785.769819318989,-613.2028648525767,-2538.858508740273,566.511619735287,-2321.2756165681353,-0.0,-0.0,1902.6187880828375,-1687.4896522689069,-0.0,-235.9408163320117,-407.6782782606538,-709.847738108365,31.14778037599995,-827.3819577278344,-0.0,-0.0,-1308.647920960012,-1556.4147987380004,-3181.1174949229508,-0.0,-0.0,-2453.4429566321683,-877.4381133899444,-940.7954316435865,-2543.535482973231,-1707.3480955932334,-0.0,-0.0,-1226.194158937963,-0.0,-82.90418977034294,-1689.94256099093,-1821.2944259055762,-0.0,223.18726725684064,-815.259851547583,677.9612802920354,-264.5512582631712,-269.02751659237646,-0.0,-498.8136667005314,283.1579201966248,362.13016160417897,-422.87021374209877,-2652.548031456327,-2086.293672519623,-90.555067749864,-5303.34370401305,-709.7855513000345,-1224.6937170146189,-53.03980312066406,-3832.104065179898,-370.4827172916808,-728.5193171920512,-293.4902554883109,-2032.7565450708225,-1165.9471670000198,-3511.9981557674287,-6056.5870580181245,-90.76316307448333,-744.6778404646371,-1635.8094045780067,-1332.6905628605475,-0.0,-3597.3627252336723,-0.0,-321.33607764461516,-1892.589752051904,-1332.4965155716206,-0.0,-0.0,-981.9411343297573,-273.5149905532399,-0.0,-1563.8324964523017,-0.0,-819.8649326709358,538.0971673668154,-2480.1743177071153,-521.0526634326563,25.72632477326421,-14.378960144744873,-0.0,-2221.465797137744,-633.6573179296538,-0.0,-149.5254565290338,-0.0,90.23998075039081,-177.11214043278255,-0.0,-443.69329581193523,-1507.82567906679,-478.39419785172794,-977.6571418556471,-2123.8875571934645,-0.0,-4003.1981017906824,-1895.001917991279,-3054.977325596108,-2536.871774983776,-92.12075337436517,-258.7196507181715,-623.1867074609419,-1459.5493584067553,-0.0,-0.0,-1281.9250326490776,-201.28990875080112,-0.0,-91.79667609461187,91.84301474543807,-2425.03058866575,-0.0,-0.0,-1270.4451329815652,-0.0,-96.51231646247344,-0.0,-56.789012954716945,-170.78615608446782,-0.0,-429.9348891085171,5896.0387888269925,-0.0,-0.0,-2876.4407269716185,-756.6105176539487,-251.695027652577,-0.0,-0.0,-0.0,-626.1284460795783,-2262.974076179896,-0.0,-0.0,-0.0,-2226.540760438502,-0.0,-0.0,-0.0,-1634.881245943048,-855.1701605372579,-324.45386876845174,-462.0407336129621,28.606506991610388,-735.5561064140023,-420.38347096304074,-210.73674050249966,-2588.1911542764024,-0.0,-0.0,-1319.7453150129384,-885.1646469155284,-2774.219134123062,-0.0,-0.0,-2537.9923703682775,-745.2245529024351,-1426.1778344639517,-411.31062073138594,-711.1404656040991,-2157.750677125149,-860.9140180692718,-85.0845540606757,-952.4968045349588,-2343.4361601609667,-1682.9694569683895,-1390.1797972800716,-0.0,-607.3509891739939,-0.0,-1951.8735906302854,-414.0025658868893,-216.44178400489992,-773.3204448470661,-788.4953922885366,-12.919360664673492,-0.0,-1180.659755127598,-626.5438470488232,-48.87803334840427,1580.11755505283,-83.16920601311759,-0.0,-778.9074920279297,-549.6147666359984,-0.0,-814.837331007834,-1730.4220844647214,-0.0,-0.0,-0.0,-0.0,-479.79068303485025,-966.3868575919045,-380.69711341233176,-533.7161329043835,-386.159194605722,-1767.5117114530747,-803.5574211184643,-1377.9676823300924,-2847.2722798906325,-1927.4246121805752,-0.0,1080.9675555843426,1032.8939021659357,642.8620035832068,868.4280836728618,449.9557501327264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-60.96011955385069,-932.0909766814914,-543.3345265141733,-295.61726512400554,-1181.9189637201189,-112.20909130955533,-384.7185179447318,-1259.5246476116943,-292.5785499678608,-2108.1447706703084,-895.8477493365596,-83.41857597319712,-422.1160386409179,-28.840689480671692,-0.0,-580.9951269254045,-174.16218446499127,-257.16807201180376,-836.4383906180592,-320.10525801762674,-1756.2996471105173,-340.2625318146407,-0.0,-0.0,-2185.889290026683,-563.2741430791136,-374.93432931709236,-542.7991508991544,-1076.775499550376,-446.1497440976005,-421.06349562142475,-0.0,-745.448986321147,-849.7946401972115,-757.8508774408916,344.32201609020143,-1511.1267381258856,-2173.3178837058185,-208.1093607842182,-799.482612010874,-812.3878481771185,-13.787109390734567,-0.0,600.1631757815547,-896.6287533134469,-37.5441105228593,-2111.5855237745373,-0.0,-0.0,-1238.959030327432,-498.42422484367523,-0.0,-583.9012640529428,-722.3987356201385,-882.4921297555544,-0.0,-764.8603497103753,-554.9846010074248,-2351.3666417335166,-4651.4998399675005,-432.23033778757866,-0.0,-97.7601729440973,-453.6806421304526,-1764.072235840328,-245.348230823276,-618.9386475224317,-815.8941757994006,-763.7065785771782,-363.8474883229497,-0.0,-0.0,-1754.3991501459889,-128.98813349620855,-472.20346977334265,-793.0280888954335,-1327.5402905013361,-2765.061984139924,-0.0,-590.2584573678319,-0.0,-0.0,-0.0,-0.0,-0.0,-31.802692640013138,-178.31303482304432,-387.83965529437194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1070.1339183133473,-2206.909321217806,-418.3065581908105,-590.5519420930874,-41.61511524884742,-0.0,-0.0,-423.405295710673,-0.0,-0.0,-137.4785007131799,-3154.692813724083,-0.0,-0.0,-1689.528969106294,-626.3404971962578,-1110.7384868217553,-1162.7894920588765,-689.3484022057459,-0.0,-0.0,-1271.4281776593873,-2072.0287076896093,-963.6171886905157,-0.0,-1176.6286178029638,-0.0,-409.9254774541178,-825.008363400528,-0.0,-760.8696228431625,-2045.2076801141006,-0.0,-1896.8029195509516,-192.81638814309426,-585.371164002902,-1435.1236593078697,-206.36929042142773,-1333.3123761309369,-0.0,-1182.6075007433242,-29.23644877697748,-2118.8945076834048,-2059.1255903024526,-0.0,-0.0,-0.0,-0.0,-770.0505636774071,-814.3295642085369,-0.0,28.765616418799816,-401.8996657641155,-839.1952126322011,-2354.078172365838,-2512.62990695775,-415.1096516688368,-0.0,-1394.972661285587,-814.8957905123758,-2077.99826794704,154.49898286553912,-0.0,-3968.589958987823,-697.8963750285649,-0.0,-506.5915478904211,-1670.9583660789426,-0.0,-0.0,-577.6750524396253,-1402.3993053090744,-0.0,-1078.9012005961335,-1396.6189548891475,-44.29182567063588,-89.66939008784455,-572.4994924264673,-0.0,-1577.427681366085,-2787.183321930433,-1311.8260326123736,-175.28616608664709,-2251.2998114080324,132.8863198244532,-1012.4976282480914,-586.0951791174413,147.6528543716701,-935.1344527257988,-1582.7528898010526,-895.4599198880683,-1632.2424199099294,-485.6069448877712,-640.2995141658756,-761.0448869100192,-1790.8532389864647,-0.0,-0.0,-1988.1598908980743,-356.9697727984237,-0.0,-1605.7354013912052,-1261.7531413699626,-0.0,-3124.4078303131478,-597.9776530097366,-0.0,-765.7164872267175,-0.0,-0.0,-1223.3269810881263,-1289.3383371859343,-0.0,-0.0,-0.0,-931.7205637908925,-4.8769229670507555,21.31245079242459,-268.75509487367293,-0.0,-2260.735898593656,-1784.7777709871716,-606.8635803556334,-2245.793412580956,-0.0,-60.92290483571907,-956.481116425725,-0.0,-460.53893156165117,92.1555710266817,-1592.3824007023086,-1048.4653012281306,-765.221279001181,-1348.1976633599736,-0.0,-0.0,-0.0,-830.3235336757311,-0.0,-441.41582130300236,-1015.2880636250333,-228.22320538792223,-1252.4069979436542,-2092.014366453946,-550.6594120741904,-2041.6218296413313,-0.0,-1216.0626052929706,-745.3988327615976,-580.1355181261731,-1247.3427737259099,-347.69011586834137,-564.2824860264941,-1422.5500150072903,-0.0,-0.0,284.60847725757304,-3028.741273010036,-1080.872681675883,-302.4821723106671,-0.0,-341.6782485172484,-538.3968224110968,-765.8776438647225,-0.0,-0.0,-914.5036889985134,-0.0,-24.24533589613816,133.56882449939877,-141.81939989743591,-2277.689284060306,554.4635973827343,577.722320813575,485.46141924812093,645.3771467470128,51.57201452192448,-0.0,-682.4577284078916,-819.46780127933,-392.2338110143092,-10.737853672191319,-0.0,-0.0,-0.0,-205.73941702382925,-13.279171121117274,-1153.457211323565,553.7137751475427,2618.0664963718978,-0.0,-0.0,-0.0,75.56075884809603,89.74466896736504,-0.0,-3324.9991031252534,-0.0,-0.0,-0.0,-0.0,-0.0,-2420.838610386463,-303.1281208577033,-0.0,-464.45964469007527,-2172.18336741847,-181.7235866393155,-353.8534564564296,33.464165584426205,-2048.4137872509045,-4077.528695022442,-1807.5232360521481,-0.0,-0.0,-1773.3285506960035,-1099.0573186261668,-782.0495419566053,-519.3183026363876,-366.8341021726831,-1055.2620159197193,-1088.740245880821,-5327.602328308351,-650.7067881131017,167.34826284368543,-839.5440137738408,-996.6474094779679,-700.691255426188,-691.065622027474,-8.301077011379153,-2059.3969359253656,-883.762591201261,-590.4337142944786,-0.0,-0.0,-0.0,-0.0,-271.4720424962411,-1313.3431800801898,-0.0,-1424.9659806532768,-1511.32028057652,-0.0,-0.0,-1573.9441459125364,-0.0,-0.0,-257.73836429599135,61.86688768265961,-0.0,-0.0,-3191.843696628385,-1246.2003027038922,-121.47224581308035,-1075.5152555261639,-1315.5775859052098,-0.0,-343.6965440001458,-529.598743411390