6,-0.0,-1656.6693196797653,-392.39531058444913,-1106.8644165156836,200.17510622566616,-919.8101251326228,-244.91610333649746,-254.39336325591796,-59.22382771485767,-41.130149122282695,-683.7109441371845,-875.5570104240438,-480.1548089660788,-889.924331151577,-0.0,-60.26897637280362,-792.0513733791543,-189.59083331037525,4.57125756317441,-0.0,-1266.8946353563217,25.781020194543334,-1198.3913663162302,-0.0,-0.0,-0.0,-2131.3773833567698,-0.0,-0.0,-93.85597980027613,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-712.058587605899,-1498.6063004723799,-0.0,-0.0,-0.0,-0.0,-1042.9465264882274,-557.063400794537,-0.0,-0.0,-2025.5646496839993,-0.0,-1473.2281314784273,-2958.399442092458,-0.0,-0.0,-0.0,-577.3305648868662,-0.0,-0.0,-0.0,-1108.810982666295,-756.949879194431,-730.1960870870392,-0.0,-0.0,-260.6900584838443,-0.0,-4290.915149145326,-6171.629070145061,-0.0,16.374128193275272,-0.0,-618.3136223413932,-827.7833110444,-2059.8849985717648,-0.0,-0.0,-116.8136170312831,-780.2603039171402,-1514.3544488300997,-736.0093211632194,-438.70377148729915,-0.0,-0.0,-1170.7922331410862,-1203.4078698318685,-50.68727116991979,-0.0,-0.0,-757.1905627276112,-402.84887627474615,-91.64631297661235,-0.0,-0.0,-0.0,-2302.874272555158,-424.1924453659859,-1431.8828163053388,-4626.917390096708,-0.0,-950.3211689186148,-1233.70949988005,-2551.410125053158,-321.31568828947167,-0.0,-0.0,260.4938742844993,-1305.1324886225104,-1815.844810823718,-541.7910219249859,-141.76835007487384,-28.63272281073837,-2034.2569662638423,-506.6603590344801,-1795.4016452702656,-748.3241165750816,-2556.533090706821,4.1096554780503,-1035.8894005387024,-842.2243219434056,-2185.2708842798306,-0.0,-0.0,-856.493357172023,-1911.840188487008,-1998.138568302621,-1104.5942010307735,-0.0,576.9047119017616,-69.30473451865304,-513.7361025930035,-0.0,-24.58076681040354,-0.0,-3068.1602538913294,-64.552820358656,-0.0,-0.0,-846.4532695660521,-1191.1805066505901,-931.1961999266687,-327.598140622033,-714.3897680386194,12.643498243818836,240.98830043413483,-882.322322910511,-28.819877605548932,-1671.6646059788027,-0.0,-1768.5586209560258,-122.31409199748629,-713.3552578403934,-394.67944392639674,-24.8753298399228,-47.71549480014827,-24.120320890545578,-1437.0740132502121,-1040.2687031718779,-1539.9185865181842,-261.33449067391496,-1487.029512026833,4.865359714217973,-0.0,-812.2430737780878,-3216.5010043460898,-0.0,-0.0,-28.276427167647142,-2187.140027350166,-229.74299898804915,-706.9666857046205,-411.9780748681239,181.51188384402624,-0.0,-0.0,-1328.289932245389,-0.0,-0.0,-2152.715495296857,-1835.0084024066002,-995.5994029521017,-886.3765320789062,-617.7658817867634,-1049.135928581974,-842.5417037102951,-1311.4117793603418,-2750.8158274417337,-0.0,-0.0,-0.0,-0.0,-320.99731630082147,-0.0,-2149.6791709119857,-672.1010744140414,-884.9955630373246,-1075.8457538282794,-561.6748445189369,-0.0,-1799.4426287260364,-645.7472773610689,-0.0,-2809.6205314215135,-1557.1963214950536,-0.0,-0.0,-3107.980972853038,-2201.6344278198435,-435.4942016961939,-878.1878277452878,-0.0,-507.1038245363045,-389.93240137420196,-0.0,-682.59627617268,-573.4045525215014,-590.881007083142,-0.0,-0.0,-0.0,-0.0,-465.38290089183084,-1392.607943731904,-6511.830004049277,-0.0,-0.0,-798.0251483968271,-845.9220732416215,-2176.8843711845675,-687.6710524727997,8.222605101367266,-582.7351647113576,-0.0,-790.78175807266,-617.9006094058024,-0.0,-515.2948254672749,-1254.2987808671573,-0.0,-0.0,-0.0,-0.0,-0.0,44.63468910042335,-2351.9463848252003,-0.0,-1368.9429058136723,-981.4550531291663,-4.770371376908198,-2199.3091064870405,-923.7731381735775,-1135.8053205637534,-1420.732481557523,-86.58560658821324,-132.4785815736848,-1342.3353348850371,-929.8188319617719,-714.2037474067213,-0.0,-1720.8175049031063,-1338.6313565041937,238.702132089826,-0.0,-650.0279724789539,-866.1247813573848,-1028.0444881336487,-84.62820527428481,-0.0,-289.62579531349706,-0.0,-0.0,-2603.392193083393,-2488.040891052378,-2118.4462780428935,-1762.0862243727152,-0.0,-1162.3320427699432,-2121.7362367520514,-0.0,-5774.619797070635,-0.0,-0.0,-0.0,-0.0,-1033.7645304636983,-2546.100824856799,-2589.5025543690645,-104.1507851928182,-2274.873083670096,-0.0,-1078.6633354080107,-36.94860370564447,-0.0,-73.2752815930628,-613.0552161021353,623.7893021619358,-0.0,-469.8064583628646,-49.241963212583975,-0.0,-1522.308554749065,-0.0,-2123.1571730565433,-167.88742315946033,-0.0,-0.0,-1186.0461936982508,-1968.4019695367044,-1158.1576302308247,-1247.4699584936243,-1511.2663469302092,1663.2107789508877,-53.779137044341994,-932.668126316516,-37.42167246797192,-2290.4569347786824,-981.2269496324344,-917.6286370578874,-484.26196249271993,-1785.9933253789454,-1849.7267890234282,-452.04373047354295,-2715.7157840735667,-388.0905755967521,-0.0,-0.0,-58.28858392509467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1628.9176962019806,-681.1569408088735,-1435.972223554113,-962.6746185628334,-0.0,-740.5085439829263,-1470.6722817113598,-1299.0110528039486,-2185.5279242950146,-1366.4747518767397,-92.34514967310669,-193.80423940780202,-1158.4409526304473,-1629.9547559606929,-0.0,-0.0,-0.0,-77.72448700232819,-959.1005051458989,-187.5369212596698,-579.455232337076,-1153.586820188824,-0.0,-0.0,-0.0,-4350.858092859979,-0.0,-145.03304123099474,-0.0,-244.50873145514697,-1412.9010099430325,-1304.0497626254526,-894.0313765966238,-0.0,-46.094712761076885,-671.1846418413194,-726.7616485641487,-595.9666844884852,-0.0,-1180.9047790706745,-0.0,-0.0,-3445.900091185355,-0.0,-1449.3123983065343,-666.075334525184,-456.3953843783314,-299.0771418424445,-1500.9282741498873,-3273.038352304129,56.194080775179074,-2176.977853729587,-1972.2260700066704,-566.2508877898775,9.245947503151045,-0.0,1604.7124006798942,1243.9199012488023,1374.583173168778,-0.0,-0.0,-0.0,-1011.2886051565928,-0.0,-327.0840769581155,-241.44862262664762,-0.0,-4356.88999786983,-0.0,-1467.1915243654887,-96.99612983510471,-1188.4383536538899,-558.673692906688,-1630.6693718355875,-1312.0058871712056,-0.0,504.83546684368895,-2898.045060189413,-1775.7048903080924,-563.7164792205506,-1491.9237571757744,-2131.4256338713876,-0.0,-0.0,-285.2355419368733,-786.6167049921,-2210.4626578949474,-918.7575744343056,-42.18570529953785,-0.0,-0.0,-762.6342570773214,-0.0,-0.0,-0.0,-226.988995871455,-1600.0814723736223,1671.4846624083193,-1531.386649402252,608.9947460659442,-859.0727268609028,-1071.0911960992942,-14.45705168558954,-5686.475403274165,-382.2208872943643,-0.0,-73.06195698682761,-2441.7070837485758,-1794.9116279204327,-0.0,-34.09287090050471,-0.0,-651.5844516432693,-29.99099981208222,-2205.3879465118866,-1588.6976635760827,-0.0,-376.06384956554535,-0.0,-0.0,-0.0,-809.1197790626444,-1164.4333683652308,-448.29446349630405,-1348.3488838737294,-2033.531862000254,-1073.2658626716693,-478.22275059334635,-477.9624852797902,-140.07620127126697,-1953.56695762386,-701.1727922750848,-1021.6431155943253,-1520.2726337693382,-1784.4515042132577,-1430.5182075507955,-359.1876771714292,-1666.868677427366,-0.0,-0.0,-0.0,-2742.118957286436,-0.0,-523.4442958904046,-1364.3380326417741,-12.142027457360662,-964.8705696012291,-650.6034911334453,-1052.8606729771152,-807.2555532685652,-233.02163008950336,-2237.624578298652,-5144.035769741881,-316.624211770224,-38.42752890572626,-0.0,-124.69778183143805,-7984.399860525587,-2256.091432003806,-701.1566323674272,-2482.763873758033,-234.8443316355292,-0.0,-25.99905673771564,-775.1402008775839,-143.05129801789704,-1367.4366250772,-1167.1850644788742,-211.3598739009129,-0.0,-779.7771205788584,-2347.225290831997,-2172.692156847095,-1838.0454004038727,-0.0,-1719.1875060025038,-0.0,-53.16801566930884,-1167.2772705227712,629.2012090394061,-0.0,-0.0,-315.5992545685223,-1155.303712597455,-822.6007727129028,-1398.4668351246712,172.51331627942224,-1530.7391239065396,-135.54402474230506,-392.49456341177165,-2339.2393424711627,-2168.2467408711022,-419.20031891091384,-0.0,-0.0,-0.0,-0.0,-0.0,-1941.6595242205442,-0.0,-708.7483015236517,-896.7418529604224,-2739.5580059606496,-0.0,3.8370421230442973,549.7626057721245,2351.220767696486,-673.7007391082801,-1462.5368534766642,-0.0,-1734.5649362252457,-4262.029434180409,-842.4679516195453,-5918.342542843391,-1429.3392114711767,-0.0,-893.8487941308008,-2727.652895909188,-217.61814984663286,-0.0,1246.1421812453282,1513.0263353743044,1377.5379573875846,-0.0,-0.0,-0.0,-0.0,-101.66838683488537,-2897.302846517868,-95.96579176201965,-0.0,-2213.3485258431347,-1285.6887585706627,-552.0401929636129,4.546391872644378,-0.0,-248.75880126249243,-981.6945131957839,-0.0,-0.0,-52.44707715277857,204.15275603045103,-2328.3298561077127,-0.0,-966.267297061811,9.51159380102338,-96.0713639581154,-0.0,339.4749028230786,-111.83720067938769,-621.9539417908422,-2207.0348080756935,-0.0,-71.96439148418531,-1248.9745882232485,-1103.629153826735,-44.861890657876145,46.935244204889784,-0.0,-1446.761189313586,-888.1530518621,-8.123835538286695,-0.0,-0.0,78.84798092146048,-276.43939576229417,-202.18318720339883,-88.13632963011861,-12.798414243386434,-176.83136474452346,-760.6386742547837,-1080.0491424021043,-604.0467012658672,-0.0,-2325.3581789093273,-969.743375559762,-0.0,-0.0,-1252.9167032432742,-2483.530139782424,-652.6663317619033,-8.6774486578487,-3098.542414503426,-131.6548738905983,-87.92190482282065,-1247.5739828613448,-0.0,-421.95695869900936,-1567.559091586531,-4.758651817822619,-0.0,-3744.290443770274,-159.2941571439673,-1678.1132485984153,-1168.8981134747442,-1442.3501825993108,-2859.1799485493184,-92.6087395158882,-883.1984919316808,-2016.3770802629058,-1474.7143880778099,-1220.392824979808,-243.70089203038225,-1993.7093987952467,-0.0,-3407.1072967286814,-0.0,-7037.711139117312,-258.6532062223117,-96.52192345981783,-1651.8942487155373,-0.0,-0.0,-0.0,376.2353838784175,50.231429808409054,-931.7143141323561,-1551.2375453660877,-526.1002275482642,-1366.2786391632228,-0.0,-0.0,-1514.8756974724256,-388.0961323372862,-545.0365181708153,-178.7994375812741,-0.0,-1818.9552190473069,-353.74804653475013,-2179.0941847282256,-0.0,-38.47021937493654,-0.0,-1950.7401963473237,-837.577480869718,-1608.7147889939572,-0.0,-0.0,-1925.7648313453117,-610.1122246694188,-845.6286679608648,-1694.041659121251,-496.7230558252126,-1363.4670295749945,-0.0,303.2267980382553,-1257.36208036115,-4405.590626409801,313.14979902242277,-1628.9774691043851,-8467.265617510107,-749.2882256212433,-743.6264642171536,-250.25899625943254,-246.04904328619364,-1155.540039127631,222.25152437806847,-243.16785621096886,404.89709901237524,-1191.407372125042,-606.3004040047188,-0.0,-1435.6421390776904,-1883.1300887597502,-969.5817832023336,-420.7610581695133,-0.0,-0.0,-36.736697596038574,-1143.8833812508385,88.73951496872627,-2480.4796265352593,-0.0,-0.0,-561.2034546670976,-729.2242604784341,-1255.8059439566482,225.5586128943898,-2812.952595586322,-1666.9428529144386,-1411.3325424721043,-264.99416296865576,-0.0,-398.16879446520215,-0.0,-771.1065428222751,-26.44311882496437,-1718.6934069994315,-521.3022789500977,-1087.7363849233602,-441.9114439355227,-391.5614793695313,-0.0,-1340.4198519539516,-770.3124509894001,-1368.8841338414272,-0.0,-3442.5101082092046,-1482.9544412920532,-1566.5596606117515,-1056.1793971448435,-1220.6247350910228,4.20943021145611,-2350.454221900122,-777.817513967015,-1326.889608833397,-2117.417728888888,-347.74559089747373,309.630825439386,-1109.9014521592744,-0.0,-0.0,-23.77058389149207,-61.03798846126382,-20.16281771769097,-265.79802621352036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1383.2979102245035,-2760.631780533258,-2412.8070779580676,-0.0,-0.0,1677.4431514903576,-571.9344688003418,-0.0,-463.73751630057933,-504.62260553064107,-1054.5340290131714,-1046.2268893042879,-1337.5680867628087,-0.0,-838.2960968557488,-435.26628990865424,176.3344560798954,-0.0,1019.8865154812969,-0.0,255.2252622244283,-0.0,-362.30021029703465,-0.0,-478.74802953777186,-1185.228629196248,-1974.4111106111186,299.01371143601534,-0.0,-0.0,-0.0,-0.0,-0.0,-449.2554535982677,-89.78073372595738,-0.0,-0.0,-0.0,-558.1613778094934,-0.0,-42.496338067472365,-701.1679233566989,-4002.0194937404813,-0.0,-1482.6394030336269,-0.0,-664.583152240762,-0.0,-0.0,46.90334791974698,-0.0,-165.54125763824905,-0.0,-0.0,-0.0,-1176.8368187754363,-1892.0414454635272,-0.0,230.72525886640486,-2420.8802627997725,-0.0,-84.29163249313723,-306.76163477832796,-0.0,-0.0,-1750.4141517666292,-0.0,-949.0683406140141,-1364.1347421947578,51.962354156458474,-3377.3535356705224,-1756.387107279756,304.6350886544954,-870.3462009352419,-0.0,-1125.4779876412556,-0.0,-0.0,-0.0,-4192.700131462175,-1016.1581009571408,-1663.639639926172,-0.0,-435.560908888365,-4.815602859914782,-1432.4830574148018,-2207.0950760204964,84.28588584531391,-3354.0131081371665,-0.0,-1754.2413713961048,-2560.609223027709,-0.0,-0.0,-0.0,-0.0,-2629.884403029829,-191.7286415697604,-1724.493393180009,-0.0,738.5195931197725,1230.3431059266236,-0.0,-0.0,-862.9969980199008,-1078.5961501476454,-371.6719577945337,-21.404153766659054,68.75969200889594,-0.0,-1452.057080558456,-0.0,-291.501897363458,-1326.23990632028,1489.9814977819306,-0.0,-0.0,-0.0,985.0079183336951,1091.1888862015173,-888.3777098933635,-0.0,-1531.5630670349851,-0.0,-1154.9768078851296,-673.5422004456675,-0.0,-0.0,-0.0,-0.0,-0.0,-60.59216570331303,-0.0,-0.0,-0.0,-1232.6024321194977,-316.56402045001846,-0.0,-0.0,