-0.0,-186.65708694816433,-86.90341992510933,-683.3935141928649,-773.8098331006812,-3161.9034229703757,-1460.6445252517017,-1202.2153041553536,-0.0,-3286.509833761415,-40.9001076362306,-0.0,-1102.0726484177821,-2546.862184577119,-852.3324808965554,-498.391814770328,-1196.682075429728,-298.19481805861557,-714.1931456338605,-794.6755624729497,-1181.4046192670244,-296.76922432711723,-1850.0713919114412,16.636397469299737,-425.6898106474423,-0.0,-0.0,-853.4275572483399,-4112.4647022705585,-0.0,-1192.5552184597484,-552.159700438144,-0.0,-411.5896626558786,-736.4738312332604,-746.7774405617331,-270.52071357317067,-0.0,-0.0,-0.0,-0.0,-0.0,-46.48766235397801,-0.0,-682.2127866189373,-0.0,-0.0,-814.6877267322631,-1195.9591344458966,-2917.2082132203705,-481.82318836753547,-768.997690120508,-114.11436763970119,-2088.722876105803,-0.0,-1059.309696688263,-606.5166704503165,-528.405098307271,-1459.1413388167673,-1012.1560121564119,-1913.6052709362505,18.517030396289126,-510.9481740761828,-0.0,-1211.4425752315476,-1206.2996590724194,-171.4190875936777,4.121986689850033,-2619.208634925703,-1441.9293977103034,-802.0246703591724,-0.0,-661.655036710319,-775.3865566362952,-580.357805329165,-2704.561385558779,-4.029147274919124,-0.0,31.732114014970055,-0.0,-0.0,-285.6423147840316,-4243.045078705006,-212.79288284274375,-1588.7242501555424,-4163.469217511977,-0.0,-4990.508614224945,-267.7996352212615,-2157.59040912696,397.31798366082336,-0.0,1712.0406076665547,-978.6250736489975,-0.0,-2144.887111311938,-0.0,-74.06971432973626,-45.02969434911831,-0.0,-0.0,-0.0,48.795102924624025,-0.0,-0.0,-0.0,-688.8432758162297,-1545.6311719136622,-741.0977614263936,-0.0,-3795.804737638179,-0.0,-0.0,-0.0,-244.80214191482108,-439.5477105930864,-0.0,-2128.8091717477437,-0.0,-0.0,-3739.2336811584973,-0.0,-24.19095443848167,8.217804895150264,-530.5865895377774,-21.70507093525314,-0.0,-0.0,-237.70924890605656,-0.0,-0.0,-1444.3058379862948,-1191.6580700941402,-1733.150050715017,-0.0,-289.66259039670746,181.63532474248572,-397.4210197820541,-16139.448658770418,-0.0,-642.8087464510152,-1413.4493852253013,-626.3664925316222,-0.0,-36.50690874188058,-17.545045347509966,-292.5521908359147,-1142.6738615649701,-0.0,-0.0,-0.0,-521.6487852434982,-3015.579873061859,-1438.2166499715668,-0.0,-0.0,-0.0,-383.90436892157743,98.69209636479356,-8.712495845177255,-1497.7101525900198,-0.0,-0.0,-1097.9786005639116,-0.0,-0.0,-0.0,-2968.027610017273,-1091.243396605507,-0.0,-1198.7994300416979,-668.1346723932036,-273.06327848104667,-771.8301077792345,-1199.7393004314863,106.65739888803506,-1462.8663352274411,-1287.1419412242576,26.816974048153078,-2092.2763638515107,-0.0,-0.0,-0.0,-0.0,-520.8234349366612,-0.0,-0.0,-617.1781797160411,-1142.9082046157293,-791.4476318123149,-0.0,1711.1273209183983,1617.1976317533126,1600.9418580458462,-0.0,-0.0,-0.0,-914.1446857188384,-46.08543281352867,-816.7770549101494,-85.67531021151439,-748.7728244141507,-1792.7559502748109,-1345.1129968133173,-2192.7722360476323,-0.0,-0.0,-0.0,-0.0,-589.1191220061996,-914.1880432609727,-1897.2473562990672,-462.81269619919163,-1487.288342234531,-2133.1042143236614,-2325.916312221353,-0.0,508.6442481273174,-445.70572066980833,-408.851023185466,-127.53639546608382,-5022.5012174790345,-69.08252229969172,-0.0,-966.0116605189697,-1674.2020693096322,-0.0,-76.26585414595228,147.59718617959254,-102.08929860272173,-540.7310053542348,-2513.8223200812754,-176.0840937069673,-1785.5154575648671,-0.0,-2020.9484342893284,-1962.2533030891839,-1613.3094501343792,-0.0,-1989.069700461885,-348.8242265957396,-727.7275785999487,-1045.114481304064,126.24514913681719,-2096.14126210707,-1354.2752424846476,-0.0,-105.35819621675147,-0.0,-0.0,-0.0,-1119.9121000779103,-684.6910126641358,-0.0,-0.0,-0.0,-4017.846079583433,-2097.021836974009,-0.0,-0.0,-4.87363043818478,-1891.5297606795662,-1027.6767527525483,-0.0,-830.6946390842272,-1509.6801007052998,-628.7098924284683,-25.34381788721317,-971.0806360100897,-9.555470420176176,-1726.0413843713866,-1843.6660435878182,-0.0,-0.0,-47.47606201274324,-0.0,-0.0,-1422.8622267146122,-106.40929639989695,-494.7783266541055,-0.0,-0.0,-0.0,-815.1303114227771,-361.20530336797,-125.99962305755282,-509.4943363722813,-250.81104074495602,-2201.062701581422,-346.4098607079089,-635.7068475263125,-1444.0085491601935,-0.0,-445.77249130755087,-0.0,-1911.394130978907,-1640.234078643996,-1929.975274534997,-481.37440857549956,-320.06933221959287,90.4590635291161,-1053.4391550455598,26.958619547438584,-0.0,-523.1132245178895,-0.0,-0.0,-551.6878157579653,-134.60095620429382,-3122.8950674978328,-3167.7414839921103,-563.4113343665153,-0.0,-0.0,-1145.8154761635005,361.549907399793,-0.0,-0.0,-0.0,-1238.4499829333022,-50.02521386860304,-532.7310468264089,-4173.430118311032,-1619.6644185593311,-1260.4558147374134,-499.0243703689842,-196.45796629221914,-1396.48126307507,-783.2745865465259,-545.1778177510993,-0.0,-736.886633914176,-870.2135926136755,-1868.8996233886912,-0.0,4.746673489591213,-14.17345773832608,-0.0,-0.0,-2009.5789038287487,-0.0,-3946.6586116052727,-1299.532301611277,2748.1764628189285,3174.199008502373,-0.0,-0.0,-879.8489606336899,-1193.1452177873402,-657.3893301450765,-392.9818389849982,-3454.9105862765255,-639.3939891625216,-0.0,-0.0,-0.0,-1374.1673237964599,-733.5995148497367,-179.94380722792144,-2864.94065636156,-1139.8253315077477,-29.80046005072854,-468.549498431876,-1175.5928169628162,-367.5898266912267,-589.0200654095494,-0.0,-70.45371907680193,54.19629348902479,-1093.187465962837,-183.83947393098777,-0.0,74.71761248766751,152.67773340487443,-238.913253129853,-1530.0740645688218,-2566.617265365272,-68.25420904817041,-1018.0805648472601,-1543.3471016910446,-0.0,-0.0,-755.3561755280572,-0.0,-0.0,-0.0,-0.0,-703.946208782439,-25.410176438546507,-1371.7538384664495,-1304.6329517539452,-2825.701239666139,-1284.1410751621397,-0.0,-656.321460856316,-0.0,-1766.446584730947,-1828.8469204056353,-1489.9562449066423,-1110.5976000280646,-0.0,-2380.0686684388143,-0.0,-0.0,-0.0,-3951.2057094162024,-1355.9301042832253,-290.12816191219923,-963.9824959632781,-981.0511057399538,-1163.3961173487885,-0.0,-0.0,-0.0,-43.864818314613025,-6681.351685781636,-775.7236360085395,-2045.659412866099,-4582.947523106176,-2506.275263643689,-473.1009988363756,-0.0,-2155.2826063435923,-822.9350643265775,-0.0,-367.18596299580315,-415.17721424251386,-42.31378057141754,-1092.265931566077,-335.8724517163824,1619.3940268528982,-523.978526844553,-0.0,-0.0,-1095.5589277323975,-913.0468031598186,-2501.795375849948,-339.82104094828804,-0.0,-0.0,-723.4683893230045,-0.0,-0.0,-0.0,-0.0,-1506.0647360920743,-689.2613313096192,-1374.6055519194429,-579.7138594558924,-4.318552092965717,-854.9010388754107,-0.0,-0.0,-0.0,-0.0,-3160.4482661773377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-885.4901295811153,-0.0,-3061.7103496370223,-543.2545180545799,-222.83964953966222,-1418.533700814285,-0.0,-0.0,-1493.900979917101,-1598.6771870508437,-4.802560637216546,-481.43678415550573,-60.656280425670104,-1945.3181862301908,-1072.9804724290113,-0.0,-4285.624375881866,-1433.9591667723466,-0.0,-0.0,-18.699202304832756,-460.3730233541801,-1356.391438747543,-0.0,-0.0,-24.4013569159529,-1815.1639381446034,-658.7711650882727,-390.9679033763361,-95.01840731144955,-2120.1349656437874,-0.0,-0.0,-0.0,-0.0,-0.0,-573.7383997475777,-556.6244192065168,-665.6397368339982,-4690.363218802371,-1862.2655037831628,-1368.3228081133273,-120.17566635667202,-1088.8416701973733,-1343.8110653128565,8.255101459757684,-0.0,-0.0,-0.0,-712.5903410213078,-458.4074342277576,-1881.9344415377495,-657.1964862802101,-0.0,-1931.4419471961044,-0.0,-704.8186142277032,-0.0,-0.0,-2180.367441410117,-682.9516780288933,-624.7342105557207,-1579.2837369512288,-151.60096012132925,-14.270345714131368,-854.6606560082536,-1610.833024066465,-0.0,-495.1630189990391,-1289.7244432246482,-4665.948065486737,-0.0,-314.24848121081067,-2521.6148850316213,-1699.7206595687796,-1395.0081174611075,-599.4505034412368,-1392.6839367280506,-0.0,-392.2000817785234,-0.0,-283.97204147486946,694.5151805405667,-0.0,-0.0,1012.8436648425903,-0.0,-2466.8103954627,-845.2573848364342,-1047.1487696812396,-1326.520807841663,-1631.0981551523482,-423.2456998569211,-163.64229690470464,-0.0,-0.0,-1002.3639152499246,-1111.2553702222667,-873.8296387594235,-0.0,344.8547482598259,378.77917536822565,-263.3079192628137,-3110.2429364889413,-2006.8575347559981,-0.0,-0.0,-1595.992997426908,-4604.597206541576,-3026.6409101083354,-578.2143134954412,-1088.8120524589983,-1252.1880565101806,-0.0,-236.68601729416397,-0.0,-810.9275290047788,-249.79016464027242,-2097.8038299011023,-2948.7209704229936,-343.734677519882,-630.1777453693924,-4991.816419704869,-1376.3744335827953,-630.821404267029,-312.7481609393661,-1434.6485975007224,-777.2235634646155,-4.918883263112148,-1690.2537952755288,-1975.5563000684726,-0.0,-0.0,-655.1072347428503,-1423.7157348134679,-382.44563197294434,-4.908956917465419,-0.0,-0.0,-0.0,-0.0,-0.0,-39.40859087307139,-783.7794358400166,755.8327947243096,-499.2219634811879,-829.5494553291544,-619.8286609214412,-1239.1531374388394,-1734.9366408558083,-1317.1932670524416,-2034.3067661739324,-320.9899494216475,-631.550794382734,-1738.422463544142,-716.1304641955273,-0.0,2692.9963610928844,-274.95152982466965,-79.49927505542426,-0.0,-976.1378302506354,-706.8446107638259,-1499.7639021224265,-2172.6302746206597,-2454.7328248654853,-0.0,-0.0,-0.0,-0.0,-1131.1157682995167,-1872.0348498430253,-0.0,-945.054998275218,-9.515529773618814,-0.0,-0.0,-0.0,-2840.7120128949255,-866.5258745104908,-202.38793207458772,-50.0698364906892,-0.0,-0.0,-1253.0422004646853,-1522.4427529499067,-931.4771802309953,581.966095652856,31.460247276979135,-0.0,-22.306068454828267,-0.0,-1849.9793377495894,-606.2149194057747,-1565.0899796654096,-1981.8639616726398,-1839.0839659223855,-45.8536914007697,-0.0,-0.0,-1825.6625264390293,-417.25835679748417,-0.0,-0.0,-258.3848871404712,-0.0,-45.2192397979167,-0.0,-1443.0642637795306,-826.1877029861186,-0.0,-90.26535338091884,771.4073079312325,-0.0,-212.22667805919386,-2607.9038656966686,-0.0,-0.0,-775.5552987026856,17.323762668062432,-0.0,-0.0,-918.6487065976704,-1682.4981305761294,-0.0,-920.8583983183196,-0.0,-1460.8352533225484,1861.515269453889,27.21889781912924,-2200.92561086845,-1778.5192107216617,1025.386868265257,-0.0,-2312.94874748779,-952.8192081957025,-1131.9612376071245,-0.0,-764.971220805614,-136.53954158715814,864.1972488658859,-422.2493883510107,-1685.3571280468998,-0.0,-0.0,-0.0,-997.6049466341038,-683.928169433124,-887.7923100595066,-1228.4658980619474,-1145.4423167265124,-32.25249695213032,-1239.8918696526014,-1042.0675488225306,-1319.436093466824,-0.0,-0.0,-599.8208422609847,813.9956283022484,-7454.8790359006925,-0.0,-1420.819145530073,-2245.6986991941617,-895.1256654717781,-852.7248492215376,-68.68554029322355,-2625.9890625087437,-381.38295614963755,-0.0,-1147.9022264676455,-1035.8028353266302,-720.994399171733,-0.0,-1688.6567058035255,-2342.138591969912,-28.45773348937085,-1255.8958835405153,-2627.651435865487,510.90206603894376,-0.0,-510.1631013930631,-184.79309865031635,-1533.6006935655716,-1027.804934051691,110.42700198426563,-143.17090590405732,-891.9254317711669,-558.9811894447602,-626.8373966708394,-740.0139980434499,-569.9817754939825,-0.0,-1494.9618879218604,-0.0,-1353.4495143829847,-846.6339604266815,-191.10025566124992,-0.0,-2024.7508825462337,-5499.836586504786,-0.0,-483.8952102274954,-0.0,-2525.4199526632397,-285.34586836811445,-0.0,-469.8002767766134,-469.53034848509395,-0.0,-2680.4167120981956,-1831.9229667228103,-0.0,-4867.405909913574,-141.9532394596914,-1484.0871297737308,-1549.4342055386437,-1783.9170057754084,-111.87625318299412,-0.0,-1031.0795703334948,-2324.7611238928494,-593.6478528013172,-1006.9305579464511,-1245.3587545838207,-1891.175074013272,-2630.0113486033915,-895.750414030476,-2302.684026575549,68.31483420722674,-0.0,-348.8742307342759,-1549.4611376319274,-1362.953831936791,-0.0,-0.0,-0.0,-483.38061681181597,-546.5350722617542,8.756421420757949,-643.2291593914365,-0.0,-1390.233431352507,-848.4753132359339,-664.4360435952667,-0.0,-0.0,-355.8172653961866,-2036.4307530507278,-994.7671584333543,-307.0740568137834,-1057.90099459606,-40.53752151393085,-0.0,-0.0,-3072.945325647036,-1320.967433132044,-0.0,-0.0,-0.0,-83.67654498190305,-1039.036759689761,-54.561559870264915,-1879.7216064614408,-1713.977086286228,126.47344983547757,-0.0,-700.7611916199285,-0.0,782.4197496474529,-143.61782265392506,-0.0,-1816.8103681587017,-361.2455193602473,-2238.8364710544392,-0.0,-1831.8372910178682,-721.069015152116,-219.22719331830717,-13.632970996101733,-37.85467544599165,-0.0,-0.0,-851.8289411718283,-1410.769181527211,-0.0,-669.6221024928208,-0.0,-410.87607542402816,-617.1195126926309,-0.0,146.52544726189362,764.7295063282488,877.9313374903309,946.932971551646,931.9841036767667,860.6965206896809,-0.0,-0.0,-0.0,-0.0,-0.0,80.2795161807324,-0.0,-0.0,-700.3601301202617,-180.86605476785348,-508.3174779308467,-88.10388998769267,-0.0,-1232.3304736328375,-1650.5201799197375,-2267.411593771764,-266.7660854938931,-217.38367758840732,-0.0,-0.0,-674.8293433261359,-0.0,-0.0,-0.0,-0.0,-2984.504820185973,-0.0,-45.65254175815381,958.0884936200155,-0.0,-1138.3858783084984,-671.0296141464846,1619.6255278664814,-1077.0125087616254,-0.0,-