3252.6422179690708,-2499.553590060521,-217.8467658006388,-878.2321275727912,-1344.6244262655428,-592.5015258775968,1307.2313642087784,-92.36381275602984,-649.0934142234775,-0.0,-0.0,-523.5493649346521,-0.0,-957.2693659434358,-0.0,-497.9012816287346,-41.27809854669645,-0.0,-0.0,-1268.5480984432818,-0.0,-0.0,-617.0694444983576,-1300.5571242235555,-2247.2767669902937,-0.0,-0.0,-0.0,-2001.6006483707301,-0.0,-1140.6256133902043,22.0858582440403,-0.0,-0.0,-1264.709130720352,-1107.6256269686978,-1360.6861773145195,-450.2196252456644,-0.0,-1505.4277063268087,-312.01143680128143,-0.0,-0.0,4.527806368519726,-43.644258120963,-4948.586244630759,-0.0,-134.16835129502365,-29.94511035190514,469.6801407920274,-85.07109645702783,-1106.1057812337683,-1012.7941497344539,-513.497835921535,-0.0,-0.0,-2059.0366221199483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-160.26788084353723,-0.0,-0.0,-2006.2794897750668,-7455.506410165617,-144.20892923622978,41.16413677097009,-417.42928368779036,-775.2797563722215,-127.51280397155685,-4627.946467868567,-259.52106857531305,-340.53279381706295,-0.0,-0.0,-0.0,-1877.9015414025587,-0.0,-41.335955308203346,-0.0,-0.0,-0.0,-513.2401492576817,-13.004770533236341,-266.4933523410915,-1409.6298137562128,-706.1525063291778,-78.10701572411915,-2677.2719659863965,-0.0,-88.72329231841621,-2501.858678484391,-0.0,-1425.2582407280174,-89.87065118211801,-1592.3523923983728,-0.0,-0.0,-1139.0443500084425,-729.4132951566268,-38.278350293515565,-1021.9785380940875,-1002.0472754420163,-786.6695408900343,-170.27877401906747,-841.0366878356015,-802.4642113543454,-2459.1713705172633,-1042.4492553118916,-0.0,-1684.2257640760652,-434.72429187864196,-708.1728649454526,-0.0,-0.0,-1208.9203897106543,-2584.448156917182,-998.9692625280137,-0.0,-0.0,-0.0,-4130.018668881196,-949.4641492916976,-187.5434181649777,-377.4413772628002,-41.75463161452672,-4168.225095434044,-0.0,-0.0,-2589.8552650436595,-947.5055707496344,-0.0,-0.0,-0.0,-86.694495461272,-0.0,-2039.964976080468,-1958.0435698722706,-0.0,-384.22377223798924,235.49990458547347,-0.0,-0.0,-0.0,-1201.480442488672,25.569761095135107,-2730.880850983873,-714.4741622854855,-1316.8318528828463,-839.1396850876873,-3544.103355844199,-1861.5517298361244,247.65677124887966,-0.0,-3258.599400094512,-0.0,-0.0,-0.0,-1382.2161402324302,-787.430196372267,-1967.8408294077267,-0.0,-0.0,-914.1858023212103,-1649.8202524516348,-708.2892802761871,-567.733873321459,-0.0,-0.0,-1334.8705096238134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-604.2748401411307,-84.2419000296624,-1698.3727177442663,-0.0,-760.4380047048924,-1347.1895638842034,-37.9658193351938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1365.0518271804126,-1916.9751286475987,-0.0,352.08385325094383,-0.0,-716.3934545413898,-106.73373712938876,-0.0,-953.1343475996239,-431.1470931470389,-107.36132457701845,-2103.3446888750227,-544.1577856014375,-2893.670149772172,-187.9919741040971,-2334.7982667685405,-1829.28298758281,-959.901779664749,-4.6778902803076985,-0.0,-1270.5779619815112,-2256.193566933533,-2495.0207584037516,-93.70340331958644,-244.8110820038134,-1997.0826673147103,-0.0,-2418.0807149593024,-391.72947918638806,-0.0,-1927.1978164220616,-0.0,-988.8754404374002,-0.0,-3034.0026190495937,-0.0,-0.0,-85.58236216275286,-1160.5236036873675,-536.5492534277442,-0.0,-1474.3143056136828,83.32331204662003,348.81197405409745,390.58996786929055,-306.44546792318306,-1832.7059160787412,-628.0917247828261,-0.0,-0.0,-6136.293347706136,-1224.5743161532614,-0.0,490.73485219923566,-0.0,-2181.5647355370033,-547.2225599983097,-708.778632488641,-0.0,-0.0,661.6179700066868,-0.0,-1039.7373928792895,-1343.3172651639704,-2035.841267290387,-0.0,-734.638356379507,-3165.4456413378007,-1050.366481876001,-0.0,-1484.363677628519,-156.65732208227573,-1260.1111972374536,-0.0,-939.2153638315714,-0.0,-0.0,-0.0,-954.1471050256848,-0.0,604.8281839478467,-0.0,-397.69385107640034,-817.7165707640858,-505.86760786673165,-1206.8925776543815,-619.6056644252126,-2263.7235060445905,-1347.7713639930123,-0.0,751.0757364155926,-2602.150993431561,-1834.949345889017,-739.3634520006676,-0.0,-0.0,-0.0,-159.69284944373595,-1320.034676844351,-321.78441617043694,-1026.4240420174806,-2208.838878504303,-2798.296007989021,177.4260484228695,930.5968593509001,794.9819613162007,-0.0,-0.0,131.9971746671819,-35.200276878453096,11639.223803061172,10836.742323128807,5685.688698069495,10811.608964078441,11566.484435313625,11907.097115060236,-0.0,-0.0,-0.0,-0.0,-0.0,-1512.3108698711178,-1339.8284834823555,-888.0089585773321,-0.0,-2954.8634754312216,-700.1334441560718,-1258.8951121599287,-33.98458935474806,-943.2722211398489,-1366.40365945263,-1151.8011887925331,-1391.8426601944618,-0.0,-2856.1559177525305,-1956.1035746938774,-852.3790879409405,-133.0827782747227,-3750.922895451853,-0.0,-262.0158370222871,-0.0,-12.628093935209721,-0.0,-146.88841827484993,-323.76051162270295,-1115.3191897930958,-930.5496943494259,-0.0,-0.0,-0.0,-2577.850441383498,-0.0,-0.0,-291.7153248851411,-1102.4349056415344,-1004.7834231866971,-100.88191491424033,-1294.2292812155454,-2100.5797158848854,-371.83888283007576,-0.0,-0.0,-135.73464416063254,-1289.278168513798,-380.89276686016115,-0.0,-5884.64506001566,271.7902101232552,-0.0,-0.0,-0.0,-34.632795300555095,-466.1610053613436,-0.0,-0.0,-1340.7051510417293,-2254.8598148582105,-1491.8978169094648,-438.505997868096,-443.1505607103228,-460.42403548003017,647.7691608762349,-1408.816598749592,-0.0,-595.4049162932143,-2984.4868012808756,-623.2133869176005,-8.752334322639172,-0.0,-5.802851874579409,-0.0,-0.0,-0.0,-1276.5456291425467,-466.87563726157623,-1669.8747979038446,-0.0,-0.0,-0.0,-268.46073556504524,-657.5965892379827,-1637.2715901066163,-3630.086834777398,-373.9562562914299,-229.8820592603461,-0.0,952.7078846218639,-0.0,-1315.9781225297831,-185.80741745445425,-0.0,-0.0,1164.892061699357,-0.0,-1907.9586640047257,-0.0,-0.0,-0.0,-228.37013243267387,-2312.1138700616702,-1942.2209769351582,-33.47490874303042,-2759.001822912921,-1604.467250599896,-28.402417148294365,-30.624911501131876,-77.7160844606512,-0.0,-0.0,-2231.28285704055,-0.0,-6390.870328998824,-0.0,-1460.8545622237643,-286.5438120656572,170.01894588820224,-0.0,-63.50805953293922,-1405.1758536308716,-1744.0113202589555,-621.7356015226642,-36.73978832019522,-278.8693601820556,-0.0,-0.0,-0.0,-0.0,-1239.7401615170802,-957.1161841030345,-0.0,-649.1111759993694,-1393.8202992245426,-202.23001680574407,-89.84775849717374,-0.0,-0.0,-0.0,1214.1888607104495,-4.147532357397368,-0.0,-632.4208689556023,-969.0871740273435,-1554.223981922304,-0.0,-0.0,-2270.5840855321117,-0.0,-0.0,-0.0,-0.0,-741.6379094515333,1101.2900881778282,1229.5848013445993,1344.7311236213816,-0.0,-0.0,-0.0,-657.9081953243223,-0.0,-0.0,-414.4583424736693,-689.0713503237321,-0.0,-241.82430473316742,-1486.727376597707,-1378.0462988874913,-0.0,-0.0,-0.0,-13.01123867517527,-1686.1765738331858,-4.824809626055166,474.2565107561114,-0.0,-1823.6069351899198,-852.4286077177819,-588.5943343497318,-2100.106882043161,99.36140630783085,-325.57838468293005,-20.710024070542175,-476.2175633650224,-412.4195772586615,-1096.030357140377,-392.5947483388781,972.1216837190542,-1609.010925438432,-253.1904824311463,-190.47170773000616,-4313.836896630337,-3172.9461053904597,710.4045476674918,-1095.1149948400334,-226.73644824859937,9.368462029904492,-907.8782660820763,-1292.0652201042558,1984.5816614897142,-678.4644116810808,-755.6611509314102,-775.1187226253875,-0.0,-7672.75525678747,-0.0,-518.2915425145723,-972.7936784843272,-691.0621334247392,-1038.9430415570532,-1277.7539853042745,-0.0,-1157.1034843767682,-182.31690049788565,-94.00616016045974,-7027.179409739891,661.0400737927934,-221.5564195766747,-0.0,-613.5717104089624,-1416.5351887222162,-0.0,-0.0,-524.5592450308341,-1701.8378156657222,-94.04347916365698,-253.19305250456887,-302.39197760608516,-1191.8737900447063,-0.0,-0.0,58.370739226326485,-0.0,-0.0,-1964.6068325279518,-0.0,-1873.3911747670413,-983.2654847939891,-1341.3073963897575,-0.0,-0.0,-550.1665731895803,-971.111125230003,-154.3072541222816,-0.0,-504.3220776884892,-166.10097037678855,-575.3424472592042,-0.0,-216.38699784615758,-543.5669802093473,-2417.127445370721,-1069.4252741848566,-1835.5313715531868,-0.0,-0.0,-1536.9286075961074,-23.420018412481877,-0.0,-0.0,-1254.093299510437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.15096072805859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-374.1603247988735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-550.547802999603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1466.0078345974666,-575.9423886363488,-1875.5086664913931,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,610.1312335998414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,908.7632284135436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-271.8317747278093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1199.650149187158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-825.1031489197596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-550.0614966860758,-0.0,-0.0,-271.934865601421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,381.35787092606876,-0.0,868.1410369908695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-144.0603498273107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-950.7053478974238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1492.8220219519246,-0.0,-409.0800110766954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,248.3514854152188,-0.0,2357.683526247819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2510.4536018565714,-1606.4599499317867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.272769672008636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,773.0868395043575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-496.54754074392287,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-816.9001268950808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2445.6351039338433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-801.6393650222823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.10932888952765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,669.8894335878246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-405.06280399299203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-82.04518958317715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2217.926707501442,-0.0,-0.0,-0.0,-0.0,-0.0,-82.90148679445866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1672.0146927843143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2086.1813202814965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-181.8566554676897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,465.67139238702083,-0.0,-0.0,-0.0,-0.0,-177.54685120709578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5853.471266895278,-56.90566845928457,39440.118414999095,-3952.781980380293,-4921.423528551136,80057.38375052012,-0.0,-