7290.388304819073,969.3657813728612,2318.236822741804,-26636.882199664436,-0.0,-5149.440356089668,-0.0,-0.0,37067.43624166035,-12214.52204543181,4191.550950175997,6921.758030544636,-4962.12900949366,-29925.937442134065,-9665.075179139547,56.55198558897435,-99.1865701741274,-6785.249574554035,-0.0,-14587.441470777176,-20277.530846017467,17131.111756744544,-633.5446439977907,8.771958538523704,51694.827972191066,-3500.9503589581286,-131525.23255029158,-3113.4272590688292,-25277.379903842964,-21047.54657245297,-6997.376646515339,-6780.996059960809,-16329.504895365286,13976.48545684886,-2729.3338646053103,-4587.09090534514,-4095.0224410211076,-12428.918089177276,9158.06554125497,41944.96985403634,-1117.0558136453108,77.32832200978827,23747.715306243863,5920.765063099073,-619.018674484626,16331.085823999503,9165.446037676045,-6385.826628419672,-8106.583669031023,-4291.997442397114,389.3807251170616,-0.0,-0.0,-297.25203201215646,-9041.778737584204,-3869.7094201288287,-3386.881349542338,-1937.7104102134,-5130.009383567966,12187.251450030668,4063.289081963485,-9306.404766863508,22172.163436434024,-22367.356972630485,-38538.26498295126,76813.87845972372,-25489.202706763623,-10298.031646015457,-2434.3518443672506,-4118.574540161376,-6717.760602811061,-5245.161550504623,-36736.84810812989,-0.0,-15107.16044915615,-0.0,3387.6539596079515,-0.0,-0.0,-15681.622823684529,-1351.8623985830511,-0.0,-0.0,4451.828922360154,-0.0,-0.0,-0.0,-7801.496426055008,-5111.096562278386,-8247.66723868402,-8176.011569742212,8682.56262105967,-0.0,-32965.1142449858,51760.20747111158,-0.0,-0.0,-22516.81905988666,-11665.863353942226,209.01615786739055,56.41797078313936,-0.0,60237.95524033751,-0.0,-0.0,-0.0,-0.0,58892.87134413274,-1149.6477180900324,-0.0,-12438.147640603154,-0.0,-6824.972014870514,-1484.3888571888856,-3617.8531562861644,-17688.714041927145,13920.525040675308,-1652.4306355020512,-10395.783029147618,-0.0,-0.0,-5588.762917474747,-7724.7817683807625,-11552.39237182229,64581.571131455334,-0.0,-199.56407867030882,14378.547831857293,3614.9995083355693,-2200.433019938199,774.2569543851788,5910.288755546989,-4140.698561078466,-90.92805478589155,-19952.51875524469,493.2572614453605,15063.343101086008,-896.8392188092914,14188.867096827053,56146.47366560331,3447.629822836485,-74.79431968168599,10455.437654304898,-2311.9623172957135,-8619.602551915685,-11354.134276003097,-16379.501166284354,-0.0,7265.672451514827,22236.21289632565,24141.198147917316,-10853.17290263443,8251.821019274648,9861.425049156946,-9102.861915076426,17881.86824943842,-15944.241386859769,-0.0,5107.654498138753,-13595.98840383989,-17710.9617732876,-9622.575165804674,28405.887992537282,3552.116401149397,-0.0,-6807.790112170546,-0.0,-3078.7828979291075,108.07410944383803,-4507.783625372191,-0.0,229.22772010717122,-273.5024921435315,-24382.00575905188,-14183.912752922191,24535.872383848513,-7706.870600891043,3944.1421378458126,6309.085868989725,-7287.115124545647,-5903.76472532484,-12870.147519270828,-0.0,-2367.070517745177,-1993.1017421090478,-0.0,1421.4862910485213,-407.1671977318277,-0.0,-0.0,-16307.160976642674,-3984.09917274954,3314.7631514768377,-5406.603010205602,-0.0,-0.0,-0.0,61503.37895926708,22539.04394295596,-0.0,112.94271530130625,13498.27966208276,-0.0,-4818.537262453339,-2694.7861941917176,-0.0,-4856.288683697453,-10164.727186402366,133695.11507118953,-13456.302627700312,-9755.065663398966,-37402.11014043759,-0.0,1631.7537691450482,3292.1648550265686,-10871.18011416314,33148.30327778166,-9050.322268050606,-44192.950989998724,-15847.449101797767,-10213.922521351338,-0.0,1369.5522991604641,-5372.3874925967675,26709.705067293355,-173.30733590015058,-476.70379388661735,-11993.071845860228,-10269.622305157787,32973.39179162746,-0.0,-2379.2232255929425,779.5171440814846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2357.619950941485,-0.0,-0.0,3795.988799032949,-16240.542991340035,-771.3944096516235,-11464.837956383824,27651.973952614262,8973.509300177357,-4331.333987841426,3808.161800662725,48885.1697031018,-0.0,-0.0,-4649.72189807369,3565.0389824801423,-7511.344864087084,-9325.47973228796,-0.0,-40.95537907412125,11099.815878172438,-5021.068901885194,-2981.8605658652623,4020.581820739198,-27851.840989817032,33736.0688614063,-6376.077574321288,-1114.4439025652534,15072.607218961082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,879.9547629301586,51197.78685784666,-11133.055122815347,-12176.369597433137,-9862.49634871136,-0.0,-10035.946225539037,-14426.09338971648,-0.0,-0.0,-0.0,506.26541528301726,462.8783857982912,750.445391093508,2760.674319668607,-0.0,4365.04210119254,926.8347169166043,954.5177020173292,918.6603908956357,799.1844996992602,3123.004870171657,1767.3222711642786,3003.544780693678,2702.3628195535516,2944.9307824751377,3178.9687770393334,40374.37165248342,38090.88510438856,44821.35023880534,41693.38269113441,10331.47305021019,9280.471643950938,9535.76806665131,10729.795298690698,5203.855428736035,2211.364683347761,2298.1593257902164,2389.0062048284085,2288.7495112036827,2409.6042879378892,5044.319029198146,4738.716699168522,1619.9903923638642,1357.1051196022318,696.0401676275077,444.5407767483207,560.2817016193042,37127.23711366198,35961.468532543,40160.455564261865,35627.56806427462,62666.442668859505,59266.093289642784,1427.5073954647046,1289.5535678818683,1418.8736243609103,1362.8949454041997,1328.1596036000838,1384.6191789759075,714.8325862184712,62572.38021279375,55797.465714401544,55244.43756596181,3017.1528048042164,2880.765920062991,3110.0857227377314,-0.0,9026.594499886143,9658.829986067194,41880.914375251275,36394.40857898566,42754.69059349873,65079.13462566212,63730.32671291953,72621.43314508561,62443.063675041674,2993.325917977419,2579.4183999118072,5538.9216444640415,-0.0,21289.637279586957,24118.02058985184,-0.0,1686.6735386838336,1641.2843357715167,1651.6597455157105,1604.0222027563152,1601.1326950223067,1622.9390821821119,42140.64961230059,42395.022800705374,39468.88965333061,36080.97070424977,1283.1339303061643,1394.7723182136676,-0.0,-0.0,16286.41607076923,40901.77713425462,35764.01479233526,39877.02789891325,43120.16807479442,-0.0,59601.211087862124,55453.520609648884,1134.0544074261054,2517.6991644181776,2408.3055278767006,2575.1808370389763,2689.7978536067835,2721.4757874762727,63548.35023970596,61096.17412120419,-0.0,-0.0,17582.87246233811,1171.8493986357983,39743.956559344595,41681.76329646305,36957.44524002069,38481.251021587224,42117.9762898761,34762.40712155691,-0.0,17484.593446365034,10912.01493606856,-0.0,-0.0,1491.6434783346767,1593.0238832309542,822.621830884696,916.8958516078709,473.90779307554004,480.3932729013454,-0.0,1131.642405193779,1130.005870909884,1204.2688147569565,1385.4033099356304,-0.0,1766.8685275067703,1722.5753517426256,2045.1902606590297,2659.9413835576374,2633.461110786906,2417.5339702562296,850.6182432879034,959.0048017340602,945.6151159721904,1568.2439012482134,1009.8217062631851,1089.571356259419,1112.215677434541,1025.0062827878405,9060.542570015365,9053.133108001872,290.78582433720317,285.99492457170874,3849.2722053367593,15611.899713269167,1567.3159795405727,1673.9196082279054,-0.0,-0.0,9573.216585528175,9580.625676199294,9442.954267752633,8254.89130117714,2203.4774066270998,2182.683740294614,38630.62280950027,35378.463558166164,10348.797505328192,7703.055350702308,-0.0,56039.78969696713,2130.2976450825413,2518.1851461836527,1137.5828826972074,59882.95347211253,60214.59001863103,63974.76169574196,53095.922913709524,226.69942862601752,62649.99302184387,56752.943000344196,-0.0,-0.0,25923.915542320927,-0.0,1305.8565437868347,1119.4297559948523,1140.6439636401974,2439.0955270341697,10318.474680360861,19308.34150146517,2013.2249666223756,1944.4935916222337,26.382627480352845,752.5818500366149,762.5383334794606,18077.4102693943,1576.6573874677397,-0.0,-0.0,-0.0,1143.9863396359203,-0.0,1196.654664538618,-0.0,6698.488741953112,6799.833211134551,6113.48258399686,6324.309286174128,956.034208839955,-0.0,924.9620822401938,-0.0,-0.0,1050.9546351520812,1108.0338924621492,1150.4316037989706,972.6357737049349,859.8680354908586,804.5412720547321,1882.8928415687094,1798.194659073593,1731.4148392626098,-0.0,3319.458719686617,2906.9044219525376,3401.0563068923466,3251.5982511427424,5199.043552894479,53865.77419948928,56495.02639801344,11261.01381952121,22929.55523289815,16414.16583897585,19720.333701570697,1818.4677590786564,2190.708796256609,1003.7395047732441,922.6904791737782,2403.698282671628,-0.0,42185.948968349476,36473.86061333968,1543.6726669663476,1249.9596983929246,1334.685894590398,5968.671972199023,3389.3406856953784,3196.805705952993,37343.92728719291,35328.35354110658,39294.480498243014,45513.39749652938,-0.0,-0.0,-0.0,2478.305215490523,2643.863458784116,2742.542295742717,9917.643537366586,9481.809020455665,6867.525789530191,2550.6656788863756,2699.634282042948
22,-0.0,-0.0,-631.7532595103278,-2190.9366001584353,-556.0721581844005,-526.8239079037385,-103.94202169672401,-644.5946822459418,-610.5170620141328,-0.0,-1362.9499676327791,-0.0,-0.0,-2783.441863771601,-0.0,-581.3996793252875,-466.13777183867387,-0.0,-46.77309010893205,-251.53524356543352,-317.99187264389656,-726.1343884183073,-927.8030857858986,-763.3312801759945,-2234.627112993398,-655.2828005866309,-0.0,-42.55367584519417,-3005.317550911583,-1861.2167214529911,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,117.32307947911238,-215.29137691265103,-1889.7287043834392,-1611.6448688767234,-0.0,-0.0,-142.515275865686,-555.9865604107505,-175.02405589515044,-0.0,719.9905220594954,-1887.018722363304,-415.9290260211174,-0.0,-0.0,-283.665952548328,-0.0,-11.981277205068691,-2207.6626266401795,-2992.7757593223137,214.3771201098576,-6128.723177075827,-227.46962164149224,-0.0,-1922.5221941155362,-0.0,-707.8231838122671,-3179.252217842019,-523.7047179107452,-522.9361599381691,-44.4347082808751,-2251.4603000083007,-929.7127973482078,-477.4586377005278,-2968.189011282101,-0.0,-0.0,-2767.809678920446,-1066.0637260282904,-239.64987720509293,-1845.3205899002548,-0.0,-0.0,-1405.061514271977,-1509.9393952854969,-529.0776234287783,-3657.487943830984,4.177992838720562,-28.018305919988812,-2221.1862680747695,-0.0,-641.8816918970546,-1035.88201997481,-7.927717215885121,-0.0,-1400.348568801469,-89.19849270539092,-838.7790843243222,-2253.142856199722,-42.90877051570646,-2703.8556372880157,-446.82957390603707,-1484.3108156260714,-2947.7421050356043,-750.1610240783314,710.6451426379703,-581.4017201177074,-0.0,-1463.9563472082834,-2462.0850589576917,-4918.927636480662,-489.9106466883307,-3227.5849040687704,-0.0,-1724.6967741452393,-0.0,-0.0,-576.5338367799033,-0.0,-0.0,-700.0901437889114,-86.53619670312995,-1597.8737184120873,-968.1464520143305,-864.4450020173075,251.05568486506573,-488.78136817878124,-325.2826463560378,-226.42930774830737,-8.674474837242263,-578.6693663276221,-651.9435830470387,-809.3958535516532,-0.0,-5207.515624714001,133.55324060038964,-115.82714316567518,-4705.659748177814,-0.0,-1111.5965425130926,-68.46285864451659,-0.0,-340.9159311723729,-0.0,-0.0,-901.8537300334232,-0.0,-750.5628990746472,-970.8955436330598,-0.0,-1177.846687289368,-304.9252126266573,-676.1169649860259,-2280.617458279212,-0.0,-1799.9345031737475,-1266.9015623334528,-0.0,-0.0,-0.0,-0.0,724.8969914707436,-0.0,-1739.7924704663071,-1856.358129115683,12.06768088664186,-0.0,-0.0,-733.0571783347445,-580.8246145245178,-816.1077042314649,-0.0,-467.29662402204855,-3257.7206733521875,-1129.5831554487547,-0.0,-1297.9415229022804,-2667.128531491852,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-539.9696553573004,-660.4127896145502,-252.76394267375449,-214.87454827024763,-1453.5801219913426,-56.697567477783124,-0.0,-0.0,-770.5990703507756,-0.0,-604.4879169491614,-31.189973819775926,-4.622238409836252,6.341294442985,-0.0,-0.0,-1287.202566523639,-461.8860096114391,-510.4934793623281,-0.0,-3694.5158172792517,-2173.2623903294125,-1123.0923659886705,-0.0,-0.0,-2408.8271881053506,-1591.5800499769002,-713.7137688824205,-91.9532521992325,-1844.0760354849408,-1537.758194330995,-0.0,-0.0,-1826.2263208654865,-0.0,-858.8131065706001,-1396.9903870215685,-149.09939378644103,-452.70953581063964,-651.0022281502295,-615.4375352877513,-0.0,-1663.8844011410195,-0.0,-3648.2177719759134,-3084.5674455246444,-201.63347878429772,-434.3421622042759,-512.7644515218502,-0.0,-308.8841816833221,-286.36326484618564,-0.0,-1173.7790092029509,-750.1557200281578,-1220.526442285506,-1714.6360727785273,-1010.5886399782121,-2340.165900591365,-2282.59990571136,-2656.9283400053323,-2426.6580603647453,-1117.6934050926052,-2336.7138656375528,-558.1686164167575,-641.4867408083073,-0.0,-1319.5855629594696,-1184.0985990095562,-1088.6585534313233,-451.36118613323396,-434.2642607857825,-2221.176682147475,-847.0381392707379,-453.0312933086989,685.9317089935424,-0.0,1094.669194602601,-1495.7614548213946,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1404.5927725697866,-2995.480626152516,-545.2364441920433,-1070.736230525127,-0.0,-0.0,-2011.3191023992254,-1315.8504752282915,-2287.8498467517716,-0.0,-0.0,-151.2443828420369,-63.92376712533332,-432.18242440251225,-2037.0899768880292,-548.5336559292731,-0.0,-566.3368923787162,-744.1265869089086,74.8000996150076,-1306.4868092750155,-1606.7186349230708,-1456.3455970152543,-1992.325213575858,-337.321970962877,-641.6189000630712,-45.63563616737265,-1896.0919312777946,-0.0,-921.7451711928635,-179.89361124297943,-92.29937160471921,-639.0223804222009,-0.0,-2353.9244934798944,-140.49617212469178,-745.250047226027,-1730.9198304433792,-1712.1318727053217,-0.0,-626.4485115032803,-842.5104392490485,-27.896489056454833,-275.2331860286858,-550.375833252305,-60.980068261782556,746.4552797749678,-1292.8793144812453,-0.0,-1018.4283363679276,-1683.2971880616872,-0.0,-541.3381754909327,-0.0,-1689.5757454085992,-0.0,-0.0,-0.0,-1270.6536530730957,-794.6941374019882,-504.3736312254283,-0.0,-1745.0228037349334,-3366.1785849349612,-4036.380721214153,-0.0,-365.24455067027833,-0.0,-309.6936859170847,-125.84102101904668,271.50856049444513,-629.2791132193943,-0.0,-758.4045654802381,-1002.7560370844196,-345.2281331669805,-636.9394402010035,-0.0,-482.5191398139664,-1002.4157231955608,-593.6522417857104,33.3855284568671,-2490.190380356072,-0.0,-0.0,-1520.8956289429962,-274.5728705001832,-1501.301663604488,-104.71401523641322,-139.92053636737248,-237.75516561942834,-668.8309968686251,-1096.6884396133125,-1466.4812311779926,-2276.369187321825,-0.0,-0.0,-439.32933473375437,5402.051962071574,4.714679838492054,-0.0,-0.0,-0.0,-0.0,-2525.6618915356844,-528.1581183665845,-0.0,-1078.030720429376,-1007.8903649981105,-811.0252043464365,-2410.4134865008277,-275.47046915556604,-1271.2092699162047,-0.0,-0.0,-2168.101038738918,-734.0732416732719,-1860.1368883253622,-787.1952742459863,-895.4131118783295,-1995.3269748660475,-240.26039835269074,-1818.4092407372393,-1192.0599537585383,-34.22576827925648,-1112.3200753828853,-1224.2458127014813,-249.43223571567935,-243.02472375822123,-2079.4355075113813,-0.0,-512.1891513328798,-304.4455625406639,-33.42200545171762,-868.0347920550787,-231.923039319298,-1030.1101710621401,-957.8508963304972,-1366.9259296448759,-254.09113047562724,-2741.768224970975,-62.45969480994657,-654.570095851755,-0.0,-857.3903911567417,-814.8746535546287,-1046.2948345871414,-1253.608044563411,15.743141162501052,-441.2601829134754,-2800.2444451634074,-861.2647753481298,-414.4764067144333,-1233.1700427916744,189.58822260204553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.950633886646427,-187.60274481827145,-2496.0655643296664,-5330.204064349353,-532.2659494561772,-1061.4220729530036,-150.07695276374773,-576.9002267488379,-1464.1485839816085,-1211.3167342942422,-42.74025516810279,-588.9175726522828,-537.8614930705625,-0.0,-102.85541002539797,-1210.3930021765545,-516.7303348077926,-0.0,-1119.4101224114154,-0.0,694.300985048949,-0.0,-0.0,-0.0,-44.191807630972605,-0.0,-0.0,-1163.7802147736872,-456.17411187352604,-1307.1347952739109,-0.0,-0.0,-0.0,-971.8372223421412,-632.6153893598661,-1438.9348589856916,34.104293836099345,302.7756337521302,-0.0,-0.0,-3358.454558229345,-1338.6066761714492,25.272298286328382,-62.27448267193277,12.596209404086029,-20490.929779066784,-20366.83974886096,-2539.971347873618,-0.0,-0.0,-0.0,-0.0,-475.2198775788976,-0.0,-0.0,-664.5722450915596,-2467.403702722179,-2147.8266520845596,-1465.8776042954812,-376.32891416286276,-2003.584865567119,-34.72382486135494,-1411.044883231589,1062.7369137392889,-8.031286941698541,-986.4581499199047,4.242958845478037,-0.0,-0.0,-0.0,-0.0,-173.8451108826716,-0.0,-0.0,-0.0,-1006.5233153482108,-1613.7070733024327,-0.0,-0.0,-280.5044969852293,-2422.833473307755,-0.0,-1544.6136872826205,-1817.2316453864823,-2222.0691868576873,-0.0,-0.0,-113.6133920359831,-94.12661220861645,-1126.7823155512083,-1647.957610172352,-610.7191936972439,-1445.9432971273352,-1371.9028618124705,-0.0,-0.0,-0.0,-0.0,-469.39727582323735,-280.3000391424445,-0.0,-0.0,-106.63938742640437,254.35671711404623,-0.0,-1368.7535482531064,-1138.5153183734637,-1183.579313867324,-0.0,-0.0,-701.3134033749379,-1325.3680821727485,-822.0651450265067,-453.53370391435396,-0.0,-2433.3703580286146,-2548.8502342257484,-0.0,-0.0,-0.0,-0.0,-0.0,-1611.051179058621,-0.0,-2498.4424007155285,-1446.2046501192954,-77.71073568919908,-0.0,-0.0,-0.0,-2991.0034550877067,-1477.0649994690104,-607.874005572459,-525.0102989594528,-1348.245886749755,-703.9541178063246,-0.0,-0.0,-768.2829152378445,-1522.8731958502638,-77.33519350538086,-521.2594476071731,-0.0,-964.8994854878414,-735.5415059743716,-2002.4649729372982,-0.0,-351.8289855551498,-145.65441803447482,-363.50073149384815,-1618.9346740736892,-325.3081797790645,-0.0,-0.0,-0.0,-0.0,124.52264121321835,-162.80950971962983,-982.8397745909703,-1670.79899108564,-1257.3700147590912,-498.79175786415715,-648.9601236795094,-6569.55908347752,-917.2313291912262,-599.4932823403402,-0.0,-0.0,-0.0,-310.2141729830979,-443.23097311115316,-1392.99598328374,-411.24692145254653,-0.0,37.840024528486644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-111.4390540379433,1810.2728589042524,-0.0,-1664.5872702653812,-777.7724097565274,-468.5825719239291,-1828.1719898574593,-0.0,-0.0,-747.9825486829913,-763.5200425816611,-125.63659131347596,-145.83222605478701,-155.2762377380514,-689.2333532253022,-176.44026326418427,-2072.068090002142,-394.13017473459195,-455.5587665214738,-0.0,-0.0,-1654.5807051771324,-3137.664497251435,30.896742570705257,-575.1515760215796,-403.2607622280694,-1018.1782622517834,-1393.1586957815855,-840.0257867609791,-322.4851139236244,-183.82043986341606,-1424.215608486718,-0.0,-0.0,-0.0,-0.0,-0.0,8767.68900979777,-80.34282233568543,-597.4755578936978,-755.1474175263637,-1200.6632590420586,-1320.3821547461791,-1444.094945399329,-1800.4771668790233,-2078.1772239117154,-490.9264341305685,-0.0,-0.0,-1661.2878695860668,-0.0,-0.0,-343.14256921551333,-2156.5073801554745,-1357.7528127674184,-546.2752859154014,-69.46762498658667,-1830.2980151894144,-0.0,-1584.6746876751645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-535.0132572358319,-1450.5659043696432,-1176.3268004845709,-93.51182771894244,-271.50576965150356,-670.3171847701814,58.632811145758254,-0.0,-0.0,-634.751182900027,-602.6062587763447,-4418.718559046322,-0.0,-1400.2150016658964,285.96880827389174,147.87568054090437,-0.0,140.82048290190335,-218.9226683767698,-163.7907471956211,-502.22802630007686,-0.0,-1946.4935598920927,-0.0,-0.0,-1204.399504602041,-0.0,2682.257014267107,2609.4791375470863,2461.569153837122,-0.0,-0.0,-2004.9714201852362,-0.0,-0.0,-383.89812104486924,-1026.057684346784,-819.2735748643864,-1001.3590428558593,-1189.3950012145356,-0.0,-0.0,-0.0,-0.0,-810.810189533975,9.477123125289188,-60.03280724523552,-1150.7317538279146,-1106.8433460184433,-414.10775270664027,-1637.9379553275303,-0.0,-2319.096536495254,-1202.171353967433,-1569.2108988995928,-465.3342396143779,-430.4277937259093,-0.0,-1426.5728907607033,-796.0424997939514,-973.3505641474657,-2356.014518036724,-629.8884268359434,1168.9645993385357,526.5473597654216,-364.15196454930987,-1381.5071204881294,-0.0,-1930.260791110199,-3871.231498896769,-490.9776532780195,-534.7368363285401,-0.0,-0.0,-0.0,234.5299677227729,-394.5613476447174,-579.7902738055698,-164.2584518157482,-526.8123418674636,-564.0677208852177,-0.0,-480.94851661714995,-1040.714931353045,-813.8457354422862,-0.0,-2004.751978820151,-4856.30332946421,-0.0,-0.0,793.8757504567293,691.7428766106265,-0.0,-0.0,-718.8460911871788,-1030.195321394261,-362.3066237773622,-749.5171107896821,-0.0,-0.0,-0.0,-0.0,-0.0,-2986.073098823245,-477.70858848940657,-1806.6771268843024,-1260.8756354174052,-0.0,-476.2543993783443,-446.5525926789476,-0.0,-246.32478078528663,-767.4337137010399,-1326.3053938745195,-4465.368912064218,-86.74100298965834,-0.0,-0.0,378.2300432127776,869.4626674818649,-0.0,-0.0,-420.20566378504503,-0.0,-0.0,-0.0,-2823.5633768616935,-0.0,-596.525682138977,-0.0,-0.0,1903.2072444103783,2384.871354556724,2274.044524825066,-0.0,-0.0,-511.6750009151529,949.3178671466734,-2876.696900164959,27.93250047969542,84.97888042044845,-2764.4243773190083,-119.06696209178682,-221.64736012447884,-720.3687620403701,1061.261234016393,3654.772668915135,-3304.8088550113685,-0.0,-0.0,-1064.7213173846874,-1822.8327720064065,-1317.8831008696036,-262.20612386083775,-47.37009488283952,-0.0,-0.0,-0.0,-0.0,-2195.114235760782,338.9112952079062,-0.0,-4.018696663936955,-0.0,-1825.0731098149313,-2265.6962619152523,209.59467176220025,-0.0,-0.0,-421.31236606758097,-0.0,-1860.9405241033298,-105.41760951509137,-1275.3609420993741,-498.4720871601107,-1308.441136176026,-731.9829571921854,-1264.0046171899128,-761.9134278042834,-0.0,-0.0,-0.0,-128.5761485310133,-0.0,-0.0,-294.18812903080567,-420.2621338569461,-731.8808690719092,-0.0,-1518.4924259527745,-1174.2094820211453,-987.0232271647558,-8.156384767009714,-8.337000239243467,307.69119359723436,44.2476206086567,-0.0,-0.0,-13.73418192630019,-1967.3830900478085,-685.543330196234,-1067.6111083576507,113.71991538089175,-2424.896473645369,-2021.9609477771917,-1062.7505193639583,-1189.3609695489629,-50.19410073853608,-646.7101938529697,-785.1457162539606,-1400.9633956212326,-2262.519318491133,-0.0,-2264.1198769846064,-168.51679695613151,-0.0,-2777.60492116765,-2969.967041150998,-2593.3587924552626,1705.3479212931825,-0.0,-1955.9471353593792,-254.8010982743346,-1378.4572359931958,-659.8431008170492,-132.52243713148528,-2445.63415879638,120.33868103098078,1848.1828617333151,-0.0,-224.18320159390578,-453.7131725848439,-1205.6050853177883,-1308.399796678585,-1930.8852864892187,-4524.714086002054,-0.0,-630.5564684099375,-1449.9427404397259,-763.2672525937315,-267.4407482875032,-30.745136216075718,-344.81224242383723,-0.0,-0.0,-0.0,-0.0,-364.8715003545522,-1402.5321712223927,-971.0917059596975,-70.74435429316793,-636.2159035267074,177.40833844722061,-0.0,-0.0,-961.8914345874613,-562.1817407106994,-0.0,-2367.4206092451054,-104.57654273872261,-1434.4017940794395,-0.0,-224.52958001515773,-218.49149847112736,-0.0,-0.0,-508.6806852254361,-0.0,-0.0,-4561.291884279396,-212.5593748976119,-2760.343352350582,-0.0,-0.0,-121.1766313634901,-1639.358112921668,-672.1074595238756,-414.80454169068656,-1632.939935144609,-0.0,-760.4641050372037,-0.0,-589.5601269765267,-0.0,-0.0,-219.4377453702465,-92.09811775451678,12.297556779709284,-435.8616174034882,-1570.661427191944,-2319.2945777954005,-0.0,-0.0,-0.0,-27.664699370180855,-413.81910068858866,-0.0,-1794.1798568162649,-3193.9166431982253,-0.0,-0.0,-62.752565173062,-1784.1616216423515,129.7837796618852,-0.0,-0.0,-0.0,-0.0,-518.8929912883995,-2340.270731234405,-226.12938132783987,-1514.7157238465572,-0.0,-0.0,-714.2931023423025,-525.4947801318538,-375.69931266665435,40.939527429644656,-0.0,-0.0,-0.0,-929.3688851546367,-721.4526106671966,-557.9646877214134,-353.2099554012595,-0.0,-0.0,-0.0,-0.0,-2564.688341852485,-91.20446556660602,-26.035456528120186,-0.0,-0.0,-741.1411731614879,-401.78026440264057,-0.0,-2085.494814719363,-4940.3424663297465,116.23701453841454,-1295.0929589312952,-0.0,-0.0,68.93634974563366,-553.1604827389308,-2012.8498747103047,-568.3987918779688,-3189.801435616381,-1385.4891884603514,-839.8800306992844,-1574.59285555902,-0.0,-0.0,-0.0,-40.28782458258123,-1379.9269444511442,-0.0,-0.0,-3313.712559078952,-88.50075422478946,-1537.8929177576042,-853.2263026879156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-776.0127679628392,-0.0,-1732.691732971786,-0.0,75.30402944319407,-1451.732278097779,-0.0,-0.0,-0.0,-2442.570297134305,-0.0,-0.0,-561.3587686455635,-0.0,-0.0,-1147.8648618245709,-632.809359839991,-0.0,-0.0,-197.90285672424156,-2159.503124698057,-0.0,-1212.3023374782035,-932.439297993359,925.7598955975209,-207.92098580423692,-0.0,-620.52401944225,-2.435769020748628,-0.0,-24.084899201504573,-0.0,-396.25233435112204,-0.0,-0.0,-0.0,-0.0,682.9820515632279,728.3406336137873,-975.8196114688396,-1748.3752834445254,-0.0,85.08124603713901,-4.388187885125988,-92.07078495494201,-1014.7344295192438,137.05746416087223,-590.3988136437194,-447.06157254915746,-204.37433184017632,-3690.8372586246737,-0.0,-254.41047252423098,-1956.7429104898417,-2735.0447874934835,-0.0,-1240.3258481596429,-1877.4326381058804,-2279.8232945121067,-819.2075379910468,-0.0,-1000.5365693101847,-800.7551278945676,-872.1647835346657,-1365.002983715701,-1085.6669635695423,-0.0,-137.68768016181644,-1467.6066560847567,-0.0,1304.7056583571066,-424.8716083649305,722.4760718594456,-0.0,-0.0,-107.62103665263058,-47.41687325126217,-2628.4910173658795,-1011.5059328555502,-0.0,-1073.0524119043864,-3453.1538648660694,-1005.5176572378609,-952.8390489093425,-1290.3824257819838,-437.0157028163396,12.379748477291047,-44.20736994239254,-0.0,-0.0,-1064.4366539062326,-83.39839363832097,-0.0,-0.0,-2135.194316425456,-748.8173991951036,-678.0160241204319,-2116.9471643713773,-105.77786282138416,-19.646932080669497,-2853.413024595831,-984.98669346763,-681.3017931694695,-1148.527388106128,-0.0,-2420.6765244396897,-482.5475398557164,-1431.6318339398129,-1785.1202130526344,-421.95773681762404,-583.7516546729314,-1892.7682679915404,-521.0884576454416,-0.0,-0.0,-0.0,-1482.491038785556,-0.0,-3741.3746900118995,-1306.6819954929865,-1637.7661315059659,-0.0,-0.0,-0.0,-0.0,-0.0,-146.28473782519924,-0.0,-266.88261108424126,-1038.3364709232994,-408.21315346936154,-0.0,-0.0,11.896497294415424,-0.0,-0.0,44.91195635337194,-319.4134544205012,-0.0,-598.9587136709973,-0.0,-0.0,-92.66782053993909,-12.776638140796438,-2833.6105129345974,-2459.700640833517,48.7272996694011,-6984.715692472206,-994.3196973739416,-639.2921244445147,-0.0,-857.091552460643,-1518.2358035023267,-0.0,-0.0,-0.0,31.640791205754553,-0.0,-1561.515026721326,-0.0,-1560.78020